county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA and Non-CA Counties,2021-02-10,253340,5715989,121556,2897476,131784,2818513,0,0,140954,3278184,111550,1219749,142447,4497933,
All CA and Non-CA Counties,2021-02-11,268294,5984283,132764,3030240,135530,2954043,0,0,148150,3309014,119100,1338849,149930,4647863,
All CA and Non-CA Counties,2021-02-12,276418,6260701,120815,3151055,155603,3109646,0,0,150012,3335767,125607,1464456,152360,4800223,
All CA and Non-CA Counties,2021-02-13,168642,6429343,77741,3228796,90901,3200547,0,0,93767,3357023,74462,1538918,95718,4895941,
All CA and Non-CA Counties,2021-02-14,96530,6525873,47849,3276645,48681,3249228,0,0,52665,3367650,43711,1582629,54338,4950279,
All CA and Non-CA Counties,2021-02-15,144126,6669999,63828,3340473,80298,3329526,0,0,79600,3386322,64158,1646787,82830,5033109,
All CA and Non-CA Counties,2021-02-16,254395,6924394,120582,3461055,133813,3463339,0,0,135534,3406783,118501,1765288,138962,5172071,
All CA and Non-CA Counties,2021-02-17,263291,7187685,131071,3592126,132220,3595559,0,0,130168,3407982,132624,1897912,133823,5305894,
All CA and Non-CA Counties,2021-02-18,277814,7465499,145434,3737560,132380,3727939,0,0,133852,3403229,143296,2041208,138543,5444437,
All CA and Non-CA Counties,2021-02-19,257331,7722830,150054,3887614,107277,3835216,0,0,132492,3413527,124366,2165574,134664,5579101,
All CA and Non-CA Counties,2021-02-20,154639,7877469,99480,3987094,55159,3890375,0,0,84529,3430477,69864,2235438,86814,5665915,
All CA and Non-CA Counties,2021-02-21,73915,7951384,59766,4046860,14149,3904524,0,0,36193,3431456,37495,2272933,38474,5704389,
All CA and Non-CA Counties,2021-02-22,166182,8117566,111701,4158561,54481,3959005,0,0,83260,3434599,82607,2355540,85750,5790139,
All CA and Non-CA Counties,2021-02-23,227667,8345233,119842,4278403,107825,4066830,0,0,105298,3425036,121825,2477365,112262,5902401,
All CA and Non-CA Counties,2021-02-24,287208,8632441,145242,4423645,141966,4208796,0,0,136479,3419985,150135,2627500,145084,6047485,
All CA and Non-CA Counties,2021-02-25,322595,8955036,157824,4581469,164771,4373567,0,0,168118,3443759,153800,2781300,177574,6225059,
All CA and Non-CA Counties,2021-02-26,356571,9311607,166602,4748071,189969,4563536,0,0,198998,3493434,156643,2937943,206318,6431377,
All CA and Non-CA Counties,2021-02-27,250986,9562593,120009,4868080,130958,4694494,19,19,140985,3529585,109431,3047374,145582,6576959,
All CA and Non-CA Counties,2021-02-28,131934,9694527,79074,4947154,52856,4747350,4,23,76654,3555138,54890,3102264,80443,6657402,
All CA and Non-CA Counties,2021-03-01,241091,9935618,128279,5075433,112759,4860109,53,76,138059,3595740,102384,3204648,142986,6800388,
All CA and Non-CA Counties,2021-03-02,281443,10217061,135944,5211377,145483,5005592,16,92,165768,3654156,115209,3319857,173625,6974013,
All CA and Non-CA Counties,2021-03-03,334731,10551792,164425,5375802,170265,5175857,41,133,190437,3709171,143655,3463512,198670,7172683,
All CA and Non-CA Counties,2021-03-04,352952,10904744,177190,5552992,175674,5351531,88,221,205263,3775142,146976,3610488,212947,7385630,
All CA and Non-CA Counties,2021-03-05,336360,11241104,163458,5716450,171779,5523310,1123,1344,207783,3863833,127835,3738323,216526,7602156,
All CA and Non-CA Counties,2021-03-06,259844,11500948,132310,5848760,119590,5642900,7944,9288,160542,3938642,98922,3837245,173731,7775887,
All CA and Non-CA Counties,2021-03-07,125611,11626559,76397,5925157,45119,5688019,4095,13383,78088,3978032,47355,3884600,86745,7862632,
All CA and Non-CA Counties,2021-03-08,218022,11844581,105184,6030341,102232,5790251,10606,23989,142295,4060587,75360,3959960,157915,8020547,
All CA and Non-CA Counties,2021-03-09,270704,12115285,117709,6148050,136900,5927151,16095,40084,146276,4104662,123996,4083956,168071,8188618,
All CA and Non-CA Counties,2021-03-10,316932,12432217,155620,6303670,137077,6064228,24235,64319,170806,4159678,145532,4229488,200548,8389166,
All CA and Non-CA Counties,2021-03-11,377988,12810205,182569,6486239,161913,6226141,33506,97825,194643,4210758,182480,4411968,233560,8622726,
All CA and Non-CA Counties,2021-03-12,393848,13204053,176002,6662241,171239,6397380,46607,144432,192505,4253309,200602,4612570,243153,8865879,
All CA and Non-CA Counties,2021-03-13,281906,13485959,123906,6786147,126761,6524141,31239,175671,152766,4312875,128724,4741294,188290,9054169,
All CA and Non-CA Counties,2021-03-14,154180,13640139,82246,6868393,56797,6580938,15137,190808,83327,4343115,70599,4811893,100839,9155008,
All CA and Non-CA Counties,2021-03-15,291304,13931443,138807,7007200,131706,6712644,20791,211599,159126,4394954,131501,4943394,183340,9338348,
All CA and Non-CA Counties,2021-03-16,373778,14305221,175645,7182845,180673,6893317,17460,229059,218468,4480131,154623,5098017,239800,9578148,
All CA and Non-CA Counties,2021-03-17,386415,14691636,191979,7374824,175875,7069192,18561,247620,239669,4595324,146017,5244034,261210,9839358,
All CA and Non-CA Counties,2021-03-18,402056,15093692,205051,7579875,178781,7247973,18224,265844,241115,4697854,159942,5403976,262472,10101830,
All CA and Non-CA Counties,2021-03-19,410476,15504168,215210,7795085,173410,7421383,21856,287700,240812,4794246,168781,5572757,265173,10367003,
All CA and Non-CA Counties,2021-03-20,294439,15798607,154975,7950060,123710,7545093,15754,303454,189803,4897695,104038,5676795,207487,10574490,
All CA and Non-CA Counties,2021-03-21,143242,15941849,98532,8048592,37240,7582333,7470,310924,90827,4946613,52118,5728913,101036,10675526,
All CA and Non-CA Counties,2021-03-22,271632,16213481,158451,8207043,102227,7684560,10954,321878,179795,5049719,91190,5820103,194296,10869822,
All CA and Non-CA Counties,2021-03-23,358176,16571657,196501,8403544,150739,7835299,10936,332814,230933,5168007,126406,5946509,244694,11114516,
All CA and Non-CA Counties,2021-03-24,388607,16960264,222324,8625868,153824,7989123,12459,345273,229861,5255962,157629,6104138,245584,11360100,
All CA and Non-CA Counties,2021-03-25,417422,17377686,228585,8854453,174027,8163150,14810,360083,242029,5340796,174209,6278347,259043,11619143,
All CA and Non-CA Counties,2021-03-26,433044,17810730,230858,9085311,186276,8349426,15910,375993,240542,5408859,191383,6469730,259446,11878589,
All CA and Non-CA Counties,2021-03-27,311720,18122450,165854,9251165,134473,8483899,11393,387386,161035,5433595,149950,6619680,174686,12053275,
All CA and Non-CA Counties,2021-03-28,168991,18291441,107528,9358693,57740,8541639,3723,391109,92971,5456566,75639,6695319,98610,12151885,
All CA and Non-CA Counties,2021-03-29,311116,18602557,167267,9525960,134987,8676626,8862,399971,177535,5512535,132924,6828243,188893,12340778,
All CA and Non-CA Counties,2021-03-30,399846,19002403,202150,9728110,179555,8856181,18141,418112,243615,5620605,155538,6983781,263608,12604386,
All CA and Non-CA Counties,2021-03-31,425094,19427497,231367,9959477,171836,9028017,21891,440003,244351,5708049,179896,7163677,267340,12871726,
All CA and Non-CA Counties,2021-04-01,487639,19915136,249911,10209388,198356,9226373,39372,479375,270896,5803843,215738,7379415,311532,13183258,
All CA and Non-CA Counties,2021-04-02,471547,20386683,230480,10439868,198408,9424781,42659,522034,258032,5893793,212427,7591842,302377,13485635,
All CA and Non-CA Counties,2021-04-03,328953,20715636,167729,10607597,119913,9544694,41311,563345,165452,5939062,162933,7754775,208202,13693837,
All CA and Non-CA Counties,2021-04-04,133030,20848666,69385,10676982,44655,9589349,18990,582335,59648,5944794,73145,7827920,78877,13772714,
All CA and Non-CA Counties,2021-04-05,352148,21200814,181398,10858380,131251,9720600,39499,621834,175455,5986361,176117,8004037,217684,13990398,
All CA and Non-CA Counties,2021-04-06,459406,21660220,233549,11091929,159671,9880271,66186,688020,224258,6045008,234337,8238374,292984,14283382,
All CA and Non-CA Counties,2021-04-07,473428,22133648,246621,11338550,156254,10036525,70553,758573,231954,6109121,240650,8479024,304763,14588145,
All CA and Non-CA Counties,2021-04-08,500075,22633723,253048,11591598,162004,10198529,85023,843596,236470,6170407,262593,8741617,323879,14912024,
All CA and Non-CA Counties,2021-04-09,489874,23123597,244027,11835625,165614,10364143,80233,923829,226931,6219116,262001,9003618,310710,15222734,
All CA and Non-CA Counties,2021-04-10,366600,23490197,168440,12004065,123675,10487818,74485,998314,154445,6239479,211524,9215142,231887,15454621,
All CA and Non-CA Counties,2021-04-11,187123,23677320,104513,12108578,48271,10536089,34339,1032653,77429,6245387,109387,9324529,115295,15569916,
All CA and Non-CA Counties,2021-04-12,339415,24016735,174974,12283552,126640,10662729,37801,1070454,158423,6265018,180154,9504683,199785,15769701,
All CA and Non-CA Counties,2021-04-13,431411,24448146,241033,12524585,189436,10852165,942,1071396,240701,6320696,189835,9694518,245513,16015214,
All CA and Non-CA Counties,2021-04-14,447374,24895520,251640,12776225,195461,11047626,273,1071669,234936,6350600,211404,9905922,241308,16256522,
All CA and Non-CA Counties,2021-04-15,487063,25382583,284051,13060276,202781,11250407,231,1071900,273993,6417770,211736,10117658,278906,16535428,
All CA and Non-CA Counties,2021-04-16,470945,25853528,265676,13325952,204960,11455367,309,1072209,252642,6456465,217219,10334877,255914,16791342,
All CA and Non-CA Counties,2021-04-17,336814,26190342,189729,13515681,147044,11602411,41,1072250,190874,6506004,145263,10480140,194802,16986144,
All CA and Non-CA Counties,2021-04-18,153430,26343772,96999,13612680,56415,11658826,16,1072266,80035,6516643,73042,10553182,83681,17069825,
All CA and Non-CA Counties,2021-04-19,317828,26661600,183421,13796101,134311,11793137,96,1072362,151209,6505183,165840,10719022,154380,17224205,
All CA and Non-CA Counties,2021-04-20,407049,27068649,216265,14012366,190736,11983873,48,1072410,203165,6510943,202972,10921994,208732,17432937,
All CA and Non-CA Counties,2021-04-21,420875,27489524,237839,14250205,182780,12166653,256,1072666,202766,6503017,216874,11138868,208948,17641885,
All CA and Non-CA Counties,2021-04-22,444278,27933802,252330,14502535,191874,12358527,74,1072740,199489,6466212,243573,11382441,206768,17848653,
All CA and Non-CA Counties,2021-04-23,435079,28368881,248275,14750810,186724,12545251,80,1072820,197825,6438663,236038,11618479,208489,18057142,
All CA and Non-CA Counties,2021-04-24,323029,28691910,204976,14955786,117892,12663143,161,1072981,164849,6453693,157350,11775829,172380,18229522,
All CA and Non-CA Counties,2021-04-25,150121,28842031,98923,15054709,51133,12714276,65,1073046,80597,6467600,69142,11844971,83049,18312571,
All CA and Non-CA Counties,2021-04-26,268629,29110660,155875,15210584,111346,12825622,1408,1074454,116259,6442201,151572,11996543,126173,18438744,
All CA and Non-CA Counties,2021-04-27,339565,29450225,186388,15396972,147587,12973209,5590,1080044,136227,6390492,202359,12198902,150650,18589394,
All CA and Non-CA Counties,2021-04-28,336917,29787142,191738,15588710,137309,13110518,7870,1087914,136272,6342773,199740,12398642,152021,18741415,
All CA and Non-CA Counties,2021-04-29,317507,30104649,182982,15771692,127176,13237694,7349,1095263,115512,6273166,201105,12599747,131498,18872913,
All CA and Non-CA Counties,2021-04-30,351529,30456178,201762,15973454,141058,13378752,8709,1103972,134049,6206964,216495,12816242,150293,19023206,
All CA and Non-CA Counties,2021-05-01,242620,30698798,154676,16128130,81963,13460715,5981,1109953,88990,6153891,152995,12969237,99922,19123128,
All CA and Non-CA Counties,2021-05-02,109755,30808553,75067,16203197,30874,13491589,3814,1113767,39131,6127746,70292,13039529,44147,19167275,
All CA and Non-CA Counties,2021-05-03,173585,30982138,101176,16304373,67491,13559080,4918,1118685,54993,6072812,118039,13157568,63105,19230380,
All CA and Non-CA Counties,2021-05-04,244157,31226295,145975,16450348,92901,13651981,5281,1123966,71203,5983715,172224,13329792,83127,19313507,
All CA and Non-CA Counties,2021-05-05,172643,31398938,114975,16565323,53073,13705054,4595,1128561,44726,5909645,127349,13457141,53279,19366786,
Outside California,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,Not in California
Outside California,2020-12-16,265,272,265,272,0,0,0,0,265,272,0,0,265,272,Not in California
Outside California,2020-12-17,1599,1871,1599,1871,0,0,0,0,1599,1871,0,0,1599,1871,Not in California
Outside California,2020-12-18,2558,4429,2551,4422,7,7,0,0,2558,4429,0,0,2558,4429,Not in California
Outside California,2020-12-19,1039,5468,1038,5460,1,8,0,0,1039,5468,0,0,1039,5468,Not in California
Outside California,2020-12-20,676,6144,673,6133,3,11,0,0,676,6144,0,0,676,6144,Not in California
Outside California,2020-12-21,2192,8336,2189,8322,3,14,0,0,2192,8336,0,0,2192,8336,Not in California
Outside California,2020-12-22,2065,10401,1991,10313,74,88,0,0,2065,10401,0,0,2065,10401,Not in California
Outside California,2020-12-23,1520,11921,1387,11700,133,221,0,0,1520,11921,0,0,1520,11921,Not in California
Outside California,2020-12-24,804,12725,612,12312,192,413,0,0,804,12725,0,0,804,12725,Not in California
Outside California,2020-12-25,33,12758,29,12341,4,417,0,0,33,12758,0,0,33,12758,Not in California
Outside California,2020-12-26,308,13066,204,12545,104,521,0,0,308,13066,0,0,308,13066,Not in California
Outside California,2020-12-27,188,13254,73,12618,115,636,0,0,188,13254,0,0,188,13254,Not in California
Outside California,2020-12-28,1418,14672,900,13518,518,1154,0,0,1418,14672,0,0,1418,14672,Not in California
Outside California,2020-12-29,1551,16223,1017,14535,534,1688,0,0,1551,16223,0,0,1551,16223,Not in California
Outside California,2020-12-30,1927,18150,1235,15770,692,2380,0,0,1927,18150,0,0,1927,18150,Not in California
Outside California,2020-12-31,1121,19271,600,16370,521,2901,0,0,1120,19269,1,1,1120,19270,Not in California
Outside California,2021-01-01,111,19382,23,16393,88,2989,0,0,111,19380,0,1,111,19381,Not in California
Outside California,2021-01-02,241,19623,134,16527,107,3096,0,0,240,19619,1,2,240,19621,Not in California
Outside California,2021-01-03,170,19793,90,16617,80,3176,0,0,170,19789,0,2,170,19791,Not in California
Outside California,2021-01-04,1147,20940,511,17128,636,3812,0,0,1143,20932,0,2,1143,20934,Not in California
Outside California,2021-01-05,1540,22480,811,17939,729,4541,0,0,1349,22092,189,191,1349,22283,Not in California
Outside California,2021-01-06,2706,25186,1597,19536,1109,5650,0,0,1973,23335,730,921,1973,24256,Not in California
Outside California,2021-01-07,4143,29329,2535,22071,1608,7258,0,0,2488,24172,1653,2574,2490,26746,Not in California
Outside California,2021-01-08,4520,33849,2924,24995,1596,8854,0,0,2642,24949,1868,4442,2645,29391,Not in California
Outside California,2021-01-09,1318,35167,526,25521,792,9646,0,0,993,25620,324,4766,995,30386,Not in California
Outside California,2021-01-10,302,35469,181,25702,121,9767,0,0,182,25682,120,4886,182,30568,Not in California
Outside California,2021-01-11,3312,38781,2016,27718,1296,11063,0,0,1978,26326,1334,6220,1978,32546,Not in California
Outside California,2021-01-12,3880,42661,2313,30031,1567,12630,0,0,2337,27125,1539,7759,2338,34884,Not in California
Outside California,2021-01-13,3695,46356,1804,31835,1891,14521,0,0,2518,28468,1177,8936,2520,37404,Not in California
Outside California,2021-01-14,3759,50115,1280,33115,2479,17000,0,0,3117,30957,629,9565,3118,40522,Not in California
Outside California,2021-01-15,4282,54397,995,34110,3287,20287,0,0,3812,34312,457,10022,3812,44334,Not in California
Outside California,2021-01-16,2697,57094,382,34492,2315,22602,0,0,2528,36673,167,10189,2528,46862,Not in California
Outside California,2021-01-17,495,57589,148,34640,347,22949,0,0,446,37070,49,10238,446,47308,Not in California
Outside California,2021-01-18,1195,58784,767,35407,428,23377,0,0,739,37355,455,10693,740,48048,Not in California
Outside California,2021-01-19,4043,62827,1320,36727,2723,26100,0,0,3148,39611,895,11588,3151,51199,Not in California
Outside California,2021-01-20,4400,67227,1409,38136,2991,29091,0,0,3467,42148,931,12519,3468,54667,Not in California
Outside California,2021-01-21,4132,71359,1115,39251,3017,32108,0,0,3568,45167,549,13068,3568,58235,Not in California
Outside California,2021-01-22,4628,75987,1079,40330,3549,35657,0,0,4232,49008,392,13460,4233,62468,Not in California
Outside California,2021-01-23,2257,78244,331,40661,1926,37583,0,0,2094,50939,163,13623,2094,64562,Not in California
Outside California,2021-01-24,603,78847,244,40905,359,37942,0,0,525,51386,78,13701,525,65087,Not in California
Outside California,2021-01-25,4463,83310,1955,42860,2508,40450,0,0,3597,54121,863,14564,3598,68685,Not in California
Outside California,2021-01-26,5950,89260,2894,45754,3056,43506,0,0,5104,58387,845,15409,5111,73796,Not in California
Outside California,2021-01-27,4824,94084,2674,48428,2150,45656,0,0,4208,61984,612,16021,4209,78005,Not in California
Outside California,2021-01-28,5290,99374,2878,51306,2412,48068,0,0,4764,66233,515,16536,4764,82769,Not in California
Outside California,2021-01-29,4953,104327,3104,54410,1849,49917,0,0,4168,69625,781,17317,4173,86942,Not in California
Outside California,2021-01-30,4504,108831,2459,56869,2045,51962,0,0,4277,73680,224,17541,4279,91221,Not in California
Outside California,2021-01-31,3173,112004,2754,59623,419,52381,0,0,3118,76744,55,17596,3119,94340,Not in California
Outside California,2021-02-01,5484,117488,2569,62192,2915,55296,0,0,4791,80849,686,18282,4791,99131,Not in California
Outside California,2021-02-02,6762,124250,2166,64358,4596,59892,0,0,6041,86176,714,18996,6041,105172,Not in California
Outside California,2021-02-03,7328,131578,2083,66441,5245,65137,0,0,6460,91777,860,19856,6461,111633,Not in California
Outside California,2021-02-04,6803,138381,2179,68620,4624,69761,0,0,5810,96604,984,20840,5811,117444,Not in California
Outside California,2021-02-05,6814,145195,2217,70837,4597,74358,0,0,5751,101296,1059,21899,5751,123195,Not in California
Outside California,2021-02-06,4448,149643,2169,73006,2279,76637,0,0,3986,104832,453,22352,3989,127184,Not in California
Outside California,2021-02-07,2229,151872,1846,74852,383,77020,0,0,2151,106907,78,22430,2153,129337,Not in California
Outside California,2021-02-08,5233,157105,3270,78122,1963,78983,0,0,4179,110042,1044,23474,4179,133516,Not in California
Outside California,2021-02-09,4271,161376,1895,80017,2376,81359,0,0,2963,111720,1299,24773,2977,136493,Not in California
Outside California,2021-02-10,5542,166918,1868,81885,3674,85033,0,0,3098,112424,2436,27209,3140,139633,Not in California
Outside California,2021-02-11,4733,171651,2145,84030,2588,87621,0,0,3424,114565,1300,28509,3441,143074,Not in California
Outside California,2021-02-12,5213,176864,1916,85946,3297,90918,0,0,3391,116147,1814,30323,3396,146470,Not in California
Outside California,2021-02-13,2397,179261,694,86640,1703,92621,0,0,1854,117470,543,30866,1866,148336,Not in California
Outside California,2021-02-14,1326,180587,399,87039,927,93548,0,0,1085,118319,238,31104,1087,149423,Not in California
Outside California,2021-02-15,2508,183095,1509,88548,999,94547,0,0,1199,118226,1296,32400,1203,150626,Not in California
Outside California,2021-02-16,6435,189530,2888,91436,3547,98094,0,0,2613,117031,3812,36212,2617,153243,Not in California
Outside California,2021-02-17,5897,195427,2933,94369,2964,101058,0,0,1828,114799,4064,40276,1832,155075,Not in California
Outside California,2021-02-18,6374,201801,3666,98035,2708,103766,0,0,2041,112525,4316,44592,2042,157117,Not in California
Outside California,2021-02-19,5681,207482,3926,101961,1755,105521,0,0,2412,111674,3264,47856,2413,159530,Not in California
Outside California,2021-02-20,3238,210720,2584,104545,654,106175,0,0,1198,110835,2038,49894,1199,160729,Not in California
Outside California,2021-02-21,1784,212504,1568,106113,216,106391,0,0,618,110291,1162,51056,618,161347,Not in California
Outside California,2021-02-22,3458,215962,2531,108644,927,107318,0,0,1619,110077,1838,52894,1624,162971,Not in California
Outside California,2021-02-23,5841,221803,3232,111876,2609,109927,0,0,2303,108862,3532,56426,2317,165288,Not in California
Outside California,2021-02-24,6333,228136,3479,115355,2854,112781,0,0,2488,107515,3840,60266,2493,167781,Not in California
Outside California,2021-02-25,6895,235031,3486,118841,3409,116190,0,0,3121,106897,3743,64009,3125,170906,Not in California
Outside California,2021-02-26,6802,241833,3608,122449,3194,119384,0,0,3169,106512,3555,67564,3170,174076,Not in California
Outside California,2021-02-27,5294,247127,2554,125003,2739,122123,1,1,1848,104929,3435,70999,1852,175928,Not in California
Outside California,2021-02-28,2416,249543,1757,126760,658,122781,1,2,795,104106,1620,72619,797,176725,Not in California
Outside California,2021-03-01,4717,254260,2928,129688,1788,124569,1,3,1300,102002,3410,76029,1306,178031,Not in California
Outside California,2021-03-02,6180,260440,2004,131692,4176,128745,0,3,1871,99576,4299,80328,1873,179904,Not in California
Outside California,2021-03-03,7752,268192,2957,134649,4793,133538,2,5,2588,97018,5152,85480,2594,182498,Not in California
Outside California,2021-03-04,6717,274909,2836,137485,3877,137415,4,9,2330,94982,4372,89852,2336,184834,Not in California
Outside California,2021-03-05,5033,279942,2437,139922,2582,139997,14,23,2574,95127,2450,92302,2595,187429,Not in California
Outside California,2021-03-06,4578,284520,2112,142034,2310,142307,156,179,2317,95349,2259,94561,2481,189910,Not in California
Outside California,2021-03-07,1541,286061,978,143012,509,142816,54,233,923,95710,617,95178,978,190888,Not in California
Outside California,2021-03-08,2981,289042,1723,144735,1012,143828,246,479,2095,97200,857,96035,2347,193235,Not in California
Outside California,2021-03-09,4268,293310,2011,146746,1935,145763,322,801,2423,98104,1841,97876,2745,195980,Not in California
Outside California,2021-03-10,4174,297484,1909,148655,1762,147525,503,1304,2522,99491,1645,99521,3032,199012,Not in California
Outside California,2021-03-11,6038,303522,3027,151682,2334,149859,677,1981,3219,100574,2814,102335,3897,202909,Not in California
Outside California,2021-03-12,6103,309625,3561,155243,1816,151675,726,2707,3266,101737,2829,105164,3992,206901,Not in California
Outside California,2021-03-13,3709,313334,2137,157380,1109,152784,463,3170,2580,103660,1123,106287,3046,209947,Not in California
Outside California,2021-03-14,1748,315082,891,158271,533,153317,324,3494,1042,104321,706,106993,1367,211314,Not in California
Outside California,2021-03-15,3912,318994,2018,160289,1455,154772,439,3933,2070,104999,1836,108829,2514,213828,Not in California
Outside California,2021-03-16,7191,326185,4104,164393,2718,157490,369,4302,3911,106000,3278,112107,4279,218107,Not in California
Outside California,2021-03-17,8009,334194,5048,169441,2595,160085,366,4668,4678,107717,3328,115435,5045,223152,Not in California
Outside California,2021-03-18,7926,342120,4779,174220,2623,162708,524,5192,4517,109357,3401,118836,5041,228193,Not in California
Outside California,2021-03-19,7261,349381,4297,178517,2421,165129,543,5735,4378,111401,2880,121716,4924,233117,Not in California
Outside California,2021-03-20,4685,354066,3067,181584,1532,166661,86,5821,3611,114031,1067,122783,3697,236814,Not in California
Outside California,2021-03-21,2000,356066,1348,182932,565,167226,87,5908,1606,115333,392,123175,1694,238508,Not in California
Outside California,2021-03-22,3215,359281,1936,184868,1192,168418,87,5995,2225,116661,984,124159,2312,240820,Not in California
Outside California,2021-03-23,5973,365254,3043,187911,2660,171078,270,6265,4201,119374,1759,125918,4472,245292,Not in California
Outside California,2021-03-24,7174,372428,3675,191586,3074,174152,425,6690,5012,122652,2156,128074,5434,250726,Not in California
Outside California,2021-03-25,8025,380453,3657,195243,3881,178033,487,7177,6000,127125,2014,130088,6487,257213,Not in California
Outside California,2021-03-26,6542,386995,3425,198668,2949,180982,168,7345,4466,129706,2052,132140,4633,261846,Not in California
Outside California,2021-03-27,5269,392264,3015,201683,2155,183137,99,7444,3399,131340,1861,134001,3495,265341,Not in California
Outside California,2021-03-28,3017,395281,1592,203275,1268,184405,157,7601,2021,132527,991,134992,2178,267519,Not in California
Outside California,2021-03-29,4997,400278,2194,205469,2473,186878,330,7931,2997,133857,1998,136990,3328,270847,Not in California
