county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Outside California,2021-03-30,6590,406868,3382,208851,2666,189544,542,8473,4118,136064,2461,139451,4668,275515,Not in California
Outside California,2021-03-31,6060,412928,3596,212447,1705,191249,759,9232,3454,137672,2602,142053,4210,279725,Not in California
Outside California,2021-04-01,7165,420093,4208,216655,2340,193589,617,9849,4264,139652,2895,144948,4875,284600,Not in California
Outside California,2021-04-02,8108,428201,4174,220829,2814,196403,1120,10969,4368,141406,3734,148682,5488,290088,Not in California
Outside California,2021-04-03,6064,434265,3596,224425,1319,197722,1149,12118,3188,142872,2871,151553,4337,294425,Not in California
Outside California,2021-04-04,1774,436039,871,225296,669,198391,234,12352,999,143330,775,152328,1233,295658,Not in California
Outside California,2021-04-05,3965,440004,1915,227211,1397,199788,653,13005,1936,143894,2026,154354,2590,298248,Not in California
Outside California,2021-04-06,6728,446732,3552,230763,1624,201412,1552,14557,2760,144250,3955,158309,4311,302559,Not in California
Outside California,2021-04-07,7673,454405,4268,235031,1748,203160,1657,16214,3096,144423,4569,162878,4742,307301,Not in California
Outside California,2021-04-08,7738,462143,3978,239009,1862,205022,1898,18112,3127,144838,4603,167481,5018,312319,Not in California
Outside California,2021-04-09,7218,469361,3632,242641,1681,206703,1905,20017,2878,145288,4335,171816,4785,317104,Not in California
Outside California,2021-04-10,6047,475408,3064,245705,1136,207839,1847,21864,1726,144541,4316,176132,3569,320673,Not in California
Outside California,2021-04-11,2829,478237,1525,247230,674,208513,630,22494,1036,144416,1792,177924,1667,322340,Not in California
Outside California,2021-04-12,3837,482074,2097,249327,1215,209728,525,23019,1738,144584,2095,180019,2263,324603,Not in California
Outside California,2021-04-13,5471,487545,3478,252805,1969,211697,24,23043,2754,144651,2711,182730,2778,327381,Not in California
Outside California,2021-04-14,5086,492631,3220,256025,1863,213560,3,23046,2771,145115,2310,185040,2774,330155,Not in California
Outside California,2021-04-15,5890,498521,3585,259610,2299,215859,6,23052,3216,145714,2624,187664,3223,333378,Not in California
Outside California,2021-04-16,5840,504361,3380,262990,2453,218312,7,23059,3370,146628,2464,190128,3378,336756,Not in California
Outside California,2021-04-17,5158,509519,3052,266042,2105,220417,1,23060,2948,147372,2204,192332,2948,339704,Not in California
Outside California,2021-04-18,2073,511592,1153,267195,919,221336,1,23061,993,147292,1075,193407,995,340699,Not in California
Outside California,2021-04-19,4116,515708,1959,269154,2156,223492,1,23062,2166,147521,1940,195347,2169,342868,Not in California
Outside California,2021-04-20,5404,521112,2531,271685,2873,226365,0,23062,2379,146881,3019,198366,2379,345247,Not in California
Outside California,2021-04-21,6504,527616,2844,274529,3658,230023,2,23064,2508,145409,3983,202349,2511,347758,Not in California
Outside California,2021-04-22,7045,534661,3794,278323,3248,233271,3,23067,2900,144175,4138,206487,2904,350662,Not in California
Outside California,2021-04-23,6002,540663,3136,281459,2865,236136,1,23068,2680,143547,3311,209798,2683,353345,Not in California
Outside California,2021-04-24,4888,545551,3420,284879,1464,237600,4,23072,2239,143148,2645,212443,2246,355591,Not in California
Outside California,2021-04-25,2165,547716,1293,286172,870,238470,2,23074,1133,143256,1029,213472,1137,356728,Not in California
Outside California,2021-04-26,3475,551191,1493,287665,1960,240430,22,23096,1586,142980,1884,215356,1608,358336,Not in California
Outside California,2021-04-27,5074,556265,1730,289395,3055,243485,289,23385,1931,142068,3137,218493,2225,360561,Not in California
Outside California,2021-04-28,4757,561022,2001,291396,2366,245851,390,23775,1989,141691,2758,221251,2381,362942,Not in California
Outside California,2021-04-29,4379,565401,2010,293406,1992,247843,377,24152,1893,141494,2469,223720,2272,365214,Not in California
Outside California,2021-04-30,5006,570407,2438,295844,2135,249978,433,24585,2125,141181,2873,226593,2560,367774,Not in California
Outside California,2021-05-01,3232,573639,1872,297716,937,250915,423,25008,1399,141181,1823,228416,1823,369597,Not in California
Outside California,2021-05-02,1776,575415,1037,298753,626,251541,113,25121,852,141225,922,229338,966,370563,Not in California
Outside California,2021-05-03,1668,577083,839,299592,675,252216,154,25275,824,141361,842,230180,978,371541,Not in California
Outside California,2021-05-04,3014,580097,1583,301175,1119,253335,312,25587,1324,141313,1682,231862,1634,373175,Not in California
Outside California,2021-05-05,2596,582693,1514,302689,877,254212,205,25792,1039,141008,1551,233413,1246,374421,Not in California
Unknown,2020-12-17,2,2,2,2,0,0,0,0,0,0,0,0,0,0,Not in California
Unknown,2020-12-18,9,11,9,11,0,0,0,0,9,9,0,0,9,9,Not in California
Unknown,2020-12-19,81,92,81,92,0,0,0,0,81,90,0,0,81,90,Not in California
Unknown,2020-12-20,24,116,24,116,0,0,0,0,24,114,0,0,24,114,Not in California
Unknown,2020-12-21,5,121,5,121,0,0,0,0,0,114,0,0,0,114,Not in California
Unknown,2020-12-22,4,125,4,125,0,0,0,0,4,118,0,0,4,118,Not in California
Unknown,2020-12-26,1,126,1,126,0,0,0,0,1,119,0,0,1,119,Not in California
Unknown,2020-12-28,4,130,4,130,0,0,0,0,3,122,0,0,3,122,Not in California
Unknown,2020-12-29,3,133,3,133,0,0,0,0,3,125,0,0,3,125,Not in California
Unknown,2020-12-30,59,192,56,189,3,3,0,0,57,182,0,0,57,182,Not in California
Unknown,2020-12-31,2,194,0,189,2,5,0,0,1,183,0,0,1,183,Not in California
Unknown,2021-01-02,1,195,0,189,1,6,0,0,1,184,0,0,1,184,Not in California
Unknown,2021-01-04,3,198,3,192,0,6,0,0,2,186,0,0,2,186,Not in California
Unknown,2021-01-05,1,199,0,192,1,7,0,0,2,188,0,0,2,188,Not in California
Unknown,2021-01-06,30,229,28,220,2,9,0,0,6,171,23,23,6,194,Not in California
Unknown,2021-01-07,110,339,107,327,3,12,0,0,72,205,38,61,72,266,Not in California
Unknown,2021-01-08,26,365,21,348,5,17,0,0,5,189,21,82,5,271,Not in California
Unknown,2021-01-09,3,368,2,350,1,18,0,0,4,193,0,82,4,275,Not in California
Unknown,2021-01-11,23,391,23,373,0,18,0,0,18,207,4,86,18,293,Not in California
Unknown,2021-01-12,10,401,8,381,2,20,0,0,8,215,1,87,9,302,Not in California
Unknown,2021-01-13,11,412,11,392,0,20,0,0,13,228,0,87,13,315,Not in California
Unknown,2021-01-14,5,417,4,396,1,21,0,0,5,233,0,87,5,320,Not in California
Unknown,2021-01-15,4,421,3,399,1,22,0,0,4,237,0,87,4,324,Not in California
Unknown,2021-01-16,7,428,7,406,0,22,0,0,6,242,1,88,6,330,Not in California
Unknown,2021-01-17,3,431,3,409,0,22,0,0,3,245,0,88,3,333,Not in California
Unknown,2021-01-18,54,485,54,463,0,22,0,0,52,295,2,90,52,385,Not in California
Unknown,2021-01-19,23,508,22,485,1,23,0,0,21,315,1,91,21,406,Not in California
Unknown,2021-01-20,79,587,79,564,0,23,0,0,27,290,52,143,27,433,Not in California
Unknown,2021-01-21,61,648,59,623,2,25,0,0,62,351,1,144,62,495,Not in California
Unknown,2021-01-22,40,688,35,658,5,30,0,0,40,391,0,144,40,535,Not in California
Unknown,2021-01-23,12,700,6,664,6,36,0,0,12,403,0,144,12,547,Not in California
Unknown,2021-01-24,2,702,2,666,0,36,0,0,3,406,0,144,3,550,Not in California
Unknown,2021-01-25,22,724,19,685,3,39,0,0,19,422,3,147,19,569,Not in California
Unknown,2021-01-26,98,822,94,779,4,43,0,0,101,523,0,147,101,670,Not in California
Unknown,2021-01-27,17,839,17,796,0,43,0,0,16,538,1,148,16,686,Not in California
Unknown,2021-01-28,155,994,152,948,3,46,0,0,98,576,60,208,98,784,Not in California
Unknown,2021-01-29,147,1141,146,1094,1,47,0,0,151,726,1,209,151,935,Not in California
Unknown,2021-01-30,10,1151,8,1102,2,49,0,0,13,738,1,210,13,948,Not in California
Unknown,2021-01-31,16,1167,16,1118,0,49,0,0,16,753,1,211,16,964,Not in California
Unknown,2021-02-01,36,1203,34,1152,2,51,0,0,21,757,17,228,21,985,Not in California
Unknown,2021-02-02,70,1273,68,1220,2,53,0,0,63,814,6,234,63,1048,Not in California
Unknown,2021-02-03,50,1323,46,1266,4,57,0,0,38,841,11,245,38,1086,Not in California
Unknown,2021-02-04,63,1386,58,1324,5,62,0,0,58,894,5,250,58,1144,Not in California
Unknown,2021-02-05,22,1408,15,1339,7,69,0,0,18,905,7,257,18,1162,Not in California
Unknown,2021-02-06,19,1427,14,1353,5,74,0,0,15,913,7,264,15,1177,Not in California
Unknown,2021-02-07,8,1435,8,1361,0,74,0,0,6,917,2,266,6,1183,Not in California
Unknown,2021-02-08,52,1487,49,1410,3,77,0,0,13,891,39,305,13,1196,Not in California
Unknown,2021-02-09,20,1507,19,1429,1,78,0,0,6,882,15,320,6,1202,Not in California
Unknown,2021-02-10,35,1542,30,1459,5,83,0,0,9,865,26,346,9,1211,Not in California
Unknown,2021-02-11,93,1635,92,1551,1,84,0,0,43,857,51,397,43,1254,Not in California
Unknown,2021-02-12,46,1681,38,1589,8,92,0,0,18,842,33,430,18,1272,Not in California
Unknown,2021-02-13,16,1697,3,1592,13,105,0,0,18,859,1,431,18,1290,Not in California
Unknown,2021-02-14,7,1704,1,1593,6,111,0,0,5,863,1,432,5,1295,Not in California
Unknown,2021-02-15,43,1747,37,1630,6,117,0,0,28,878,13,445,28,1323,Not in California
Unknown,2021-02-16,104,1851,95,1725,9,126,0,0,31,836,73,518,31,1354,Not in California
Unknown,2021-02-17,10,1861,8,1733,2,128,0,0,4,835,5,523,4,1358,Not in California
Unknown,2021-02-18,105,1966,100,1833,5,133,0,0,19,768,86,609,19,1377,Not in California
Unknown,2021-02-19,196,2162,190,2023,6,139,0,0,58,689,137,746,58,1435,Not in California
Unknown,2021-02-20,12,2174,5,2028,7,146,0,0,5,689,5,751,5,1440,Not in California
Unknown,2021-02-21,18,2192,18,2046,0,146,0,0,4,679,14,765,4,1444,Not in California
Unknown,2021-02-22,9,2201,9,2055,0,146,0,0,6,682,3,768,6,1450,Not in California
Unknown,2021-02-23,63,2264,51,2106,12,158,0,0,15,650,47,815,15,1465,Not in California
Unknown,2021-02-24,43,2307,35,2141,8,166,0,0,14,635,29,844,14,1479,Not in California
Unknown,2021-02-25,76,2383,60,2201,16,182,0,0,27,613,49,893,27,1506,Not in California
Unknown,2021-02-26,40,2423,25,2226,15,197,0,0,24,622,15,908,24,1530,Not in California
Unknown,2021-02-27,27,2450,14,2240,13,210,0,0,19,633,8,916,19,1549,Not in California
Unknown,2021-02-28,17,2467,13,2253,4,214,0,0,10,638,5,921,10,1559,Not in California
Unknown,2021-03-01,44,2511,26,2279,18,232,0,0,24,643,19,940,24,1583,Not in California
Unknown,2021-03-02,20,2531,8,2287,12,244,0,0,12,649,6,946,12,1595,Not in California
Unknown,2021-03-03,13,2544,7,2294,6,250,0,0,9,655,3,949,9,1604,Not in California
Unknown,2021-03-04,53,2597,49,2343,4,254,0,0,21,645,31,980,21,1625,Not in California
Unknown,2021-03-05,33,2630,15,2358,18,272,0,0,35,674,6,986,35,1660,Not in California
Unknown,2021-03-06,32,2662,11,2369,19,291,2,2,24,691,9,995,26,1686,Not in California
Unknown,2021-03-07,10,2672,1,2370,9,300,0,2,6,694,3,998,6,1692,Not in California
Unknown,2021-03-08,32,2704,23,2393,7,307,2,4,8,679,25,1023,10,1702,Not in California
Unknown,2021-03-09,39,2743,32,2425,3,310,4,8,10,663,30,1053,14,1716,Not in California
Unknown,2021-03-10,9,2752,6,2431,1,311,2,10,5,665,5,1058,7,1723,Not in California
Unknown,2021-03-11,38,2790,13,2444,10,321,15,25,14,672,22,1080,29,1752,Not in California
Unknown,2021-03-12,82,2872,56,2500,21,342,5,30,16,629,64,1144,21,1773,Not in California
Unknown,2021-03-13,24,2896,4,2504,16,358,4,34,8,625,16,1160,12,1785,Not in California
Unknown,2021-03-14,17,2913,9,2513,6,364,2,36,6,622,11,1171,8,1793,Not in California
Unknown,2021-03-15,30,2943,11,2524,17,381,2,38,20,631,13,1184,22,1815,Not in California
Unknown,2021-03-16,64,3007,22,2546,38,419,4,42,44,660,19,1203,48,1863,Not in California
Unknown,2021-03-17,47,3054,14,2560,32,451,1,43,40,697,4,1207,41,1904,Not in California
Unknown,2021-03-18,42,3096,21,2581,21,472,0,43,29,713,13,1220,29,1933,Not in California
Unknown,2021-03-19,29,3125,19,2600,10,482,0,43,25,730,8,1228,25,1958,Not in California
Unknown,2021-03-20,33,3158,14,2614,19,501,0,43,19,737,12,1240,19,1977,Not in California
Unknown,2021-03-21,23,3181,17,2631,6,507,0,43,19,753,3,1243,19,1996,Not in California
Unknown,2021-03-22,35,3216,19,2650,15,522,1,44,18,760,12,1255,19,2015,Not in California
Unknown,2021-03-23,24,3240,9,2659,10,532,5,49,11,765,11,1266,16,2031,Not in California
Unknown,2021-03-24,26,3266,9,2668,17,549,0,49,23,783,5,1271,23,2054,Not in California
Unknown,2021-03-25,48,3314,34,2702,14,563,0,49,32,801,14,1285,32,2086,Not in California
Unknown,2021-03-26,37,3351,20,2722,12,575,5,54,24,814,16,1301,29,2115,Not in California
Unknown,2021-03-27,39,3390,13,2735,26,601,0,54,23,817,20,1321,23,2138,Not in California
Unknown,2021-03-28,16,3406,9,2744,7,608,0,54,11,824,4,1325,11,2149,Not in California
Unknown,2021-03-29,38,3444,17,2761,20,628,1,55,25,838,12,1337,26,2175,Not in California
Unknown,2021-03-30,42,3486,25,2786,17,645,0,55,27,850,15,1352,27,2202,Not in California
Unknown,2021-03-31,36,3522,22,2808,14,659,0,55,28,866,12,1364,28,2230,Not in California
Unknown,2021-04-01,28,3550,13,2821,15,674,0,55,33,894,5,1369,33,2263,Not in California
Unknown,2021-04-02,63,3613,16,2837,38,712,9,64,32,901,34,1403,41,2304,Not in California
Unknown,2021-04-03,19,3632,9,2846,10,722,0,64,14,905,10,1413,14,2318,Not in California
Unknown,2021-04-04,16,3648,5,2851,11,733,0,64,10,910,5,1418,10,2328,Not in California
Unknown,2021-04-05,36,3684,21,2872,14,747,1,65,20,916,15,1433,21,2349,Not in California
Unknown,2021-04-06,35,3719,18,2890,16,763,1,66,19,918,18,1451,20,2369,Not in California
Unknown,2021-04-07,40,3759,27,2917,13,776,0,66,41,951,8,1459,41,2410,Not in California
Unknown,2021-04-08,43,3802,28,2945,11,787,4,70,30,963,22,1481,34,2444,Not in California
Unknown,2021-04-09,42,3844,26,2971,16,803,0,70,34,983,14,1495,34,2478,Not in California
Unknown,2021-04-10,10,3854,9,2980,1,804,0,70,16,992,7,1502,16,2494,Not in California
Unknown,2021-04-11,16,3870,12,2992,4,808,0,70,7,990,9,1511,7,2501,Not in California
Unknown,2021-04-12,43,3913,24,3016,16,824,3,73,18,986,25,1536,21,2522,Not in California
Unknown,2021-04-13,70,3983,27,3043,43,867,0,73,28,972,42,1578,28,2550,Not in California
Unknown,2021-04-14,34,4017,10,3053,24,891,0,73,7,953,26,1604,7,2557,Not in California
Unknown,2021-04-15,45,4062,18,3071,26,917,1,74,14,939,29,1633,15,2572,Not in California
Unknown,2021-04-16,52,4114,38,3109,14,931,0,74,31,949,21,1654,31,2603,Not in California
Unknown,2021-04-17,26,4140,14,3123,12,943,0,74,8,941,17,1671,9,2612,Not in California
Unknown,2021-04-18,19,4159,7,3130,12,955,0,74,7,936,12,1683,7,2619,Not in California
Unknown,2021-04-19,35,4194,21,3151,14,969,0,74,16,934,18,1701,16,2635,Not in California
Unknown,2021-04-20,24,4218,14,3165,10,979,0,74,5,920,19,1720,5,2640,Not in California
Unknown,2021-04-21,37,4255,15,3180,22,1001,0,74,11,905,26,1746,11,2651,Not in California
Unknown,2021-04-22,23,4278,14,3194,9,1010,0,74,5,892,18,1764,5,2656,Not in California
Unknown,2021-04-23,33,4311,15,3209,18,1028,0,74,19,898,13,1777,19,2675,Not in California
Unknown,2021-04-24,38,4349,23,3232,15,1043,0,74,28,916,10,1787,28,2703,Not in California
Unknown,2021-04-25,23,4372,9,3241,14,1057,0,74,12,917,11,1798,12,2715,Not in California
Unknown,2021-04-26,19,4391,12,3253,7,1064,0,74,6,910,13,1811,6,2721,Not in California
Unknown,2021-04-27,24,4415,9,3262,15,1079,0,74,7,900,17,1828,7,2728,Not in California
Unknown,2021-04-28,73,4488,60,3322,12,1091,1,75,49,926,24,1852,50,2778,Not in California
Unknown,2021-04-29,433,4921,271,3593,129,1220,33,108,354,1234,79,1931,387,3165,Not in California
Unknown,2021-04-30,469,5390,304,3897,120,1340,45,153,394,1598,75,2006,439,3604,Not in California
Unknown,2021-05-01,371,5761,236,4133,98,1438,37,190,305,1874,66,2072,342,3946,Not in California
Unknown,2021-05-02,207,5968,131,4264,57,1495,19,209,172,2030,35,2107,191,4137,Not in California
Unknown,2021-05-03,2,5970,0,4264,1,1496,1,210,0,2029,2,2109,1,4138,Not in California
Unknown,2021-05-04,3,5973,1,4265,0,1496,2,212,0,2028,3,2112,2,4140,Not in California
Unknown,2021-05-05,3,5976,3,4268,0,1496,0,212,3,2031,0,2112,3,4143,Not in California
Alameda,2020-12-15,36,36,36,36,0,0,0,0,36,36,0,0,36,36,California
Alameda,2020-12-16,204,240,204,240,0,0,0,0,204,240,0,0,204,240,California
Alameda,2020-12-17,396,636,396,636,0,0,0,0,396,636,0,0,396,636,California
Alameda,2020-12-18,1771,2407,1771,2407,0,0,0,0,1771,2407,0,0,1771,2407,California
Alameda,2020-12-19,1355,3762,1355,3762,0,0,0,0,1355,3762,0,0,1355,3762,California
Alameda,2020-12-20,1159,4921,1158,4920,1,1,0,0,1158,4919,1,1,1158,4920,California
Alameda,2020-12-21,1862,6783,1860,6780,2,3,0,0,1861,6780,0,1,1861,6781,California
Alameda,2020-12-22,2099,8882,2047,8827,52,55,0,0,2099,8879,0,1,2099,8880,California
Alameda,2020-12-23,1941,10823,1683,10510,258,313,0,0,1941,10820,0,1,1941,10821,California
Alameda,2020-12-24,1219,12042,759,11269,460,773,0,0,1219,12039,0,1,1219,12040,California
Alameda,2020-12-25,165,12207,128,11397,37,810,0,0,165,12204,0,1,165,12205,California
Alameda,2020-12-26,868,13075,324,11721,544,1354,0,0,868,13072,0,1,868,13073,California
Alameda,2020-12-27,499,13574,256,11977,243,1597,0,0,499,13571,0,1,499,13572,California
Alameda,2020-12-28,1886,15460,960,12937,926,2523,0,0,1886,15457,0,1,1886,15458,California
Alameda,2020-12-29,2430,17890,1025,13962,1405,3928,0,0,2429,17886,0,1,2429,17887,California
Alameda,2020-12-30,3126,21016,1362,15324,1764,5692,0,0,3128,21014,0,1,3128,21015,California
Alameda,2020-12-31,1796,22812,443,15767,1353,7045,0,0,1794,22807,1,2,1794,22809,California
Alameda,2021-01-01,171,22983,70,15837,101,7146,0,0,170,22976,1,3,170,22979,California
Alameda,2021-01-02,722,23705,523,16360,199,7345,0,0,721,23697,0,3,721,23700,California
Alameda,2021-01-03,343,24048,222,16582,121,7466,0,0,340,24034,3,6,340,24040,California
Alameda,2021-01-04,1649,25697,945,17527,704,8170,0,0,1637,25660,11,17,1637,25677,California
Alameda,2021-01-05,2205,27902,1265,18792,940,9110,0,0,1969,27396,233,250,1969,27646,California
Alameda,2021-01-06,3249,31151,1781,20573,1468,10578,0,0,2431,29014,815,1065,2433,30079,California
Alameda,2021-01-07,3773,34924,2111,22684,1662,12240,0,0,2685,30624,1079,2144,2689,32768,California
Alameda,2021-01-08,4731,39655,2700,25384,2031,14271,0,0,3105,32111,1622,3766,3109,35877,California
Alameda,2021-01-09,2034,41689,1389,26773,645,14916,0,0,1173,32423,861,4627,1173,37050,California
Alameda,2021-01-10,1066,42755,845,27618,221,15137,0,0,428,32212,639,5266,428,37478,California
Alameda,2021-01-11,4644,47399,3512,31130,1132,16269,0,0,2851,33278,1792,7058,2858,40336,California
Alameda,2021-01-12,4829,52228,3250,34380,1579,17848,0,0,3437,35327,1391,8449,3440,43776,California
Alameda,2021-01-13,5036,57264,2662,37042,2374,20222,0,0,3848,37992,1184,9633,3849,47625,California
Alameda,2021-01-14,5636,62900,2770,39812,2866,23088,0,0,4750,41868,877,10510,4753,52378,California
Alameda,2021-01-15,5836,68736,2313,42125,3523,26611,0,0,5069,46180,760,11270,5072,57450,California
Alameda,2021-01-16,3006,71742,1408,43533,1598,28209,0,0,2738,48651,268,11538,2739,60189,California
Alameda,2021-01-17,1867,73609,1083,44616,784,28993,0,0,1660,50106,206,11744,1661,61850,California
Alameda,2021-01-18,3198,76807,2054,46670,1144,30137,0,0,2604,52125,590,12334,2609,64459,California
Alameda,2021-01-19,5529,82336,3333,50003,2196,32333,0,0,4337,55274,1190,13524,4339,68798,California
Alameda,2021-01-20,6768,89104,4101,54104,2667,35000,0,0,5471,59464,1285,14809,5475,74273,California
Alameda,2021-01-21,7777,96881,3406,57510,4371,39371,0,0,6943,65584,828,15637,6948,81221,California
Alameda,2021-01-22,6844,103725,2036,59546,4808,44179,0,0,5705,70159,1132,16769,5707,86928,California
Alameda,2021-01-23,3288,107013,947,60493,2341,46520,0,0,2734,72341,554,17323,2736,89664,California
Alameda,2021-01-24,2050,109063,654,61147,1396,47916,0,0,1774,73843,272,17595,1774,91438,California
Alameda,2021-01-25,5224,114287,1988,63135,3236,51152,0,0,3636,75900,1580,19175,3637,95075,California
Alameda,2021-01-26,7245,121532,2287,65422,4958,56110,0,0,5385,79433,1853,21028,5386,100461,California
Alameda,2021-01-27,6671,128203,2078,67500,4593,60703,0,0,4821,82418,1836,22864,4821,105282,California
Alameda,2021-01-28,7891,136094,2547,70047,5344,66047,0,0,5649,85842,2226,25090,5650,110932,California
Alameda,2021-01-29,7924,144018,3184,73231,4740,70787,0,0,6101,90131,1813,26903,6102,117034,California
Alameda,2021-01-30,3418,147436,1672,74903,1746,72533,0,0,2714,92147,698,27601,2714,119748,California
Alameda,2021-01-31,1905,149341,964,75867,941,73474,0,0,1661,93567,241,27842,1661,121409,California
Alameda,2021-02-01,5969,155310,3365,79232,2604,76078,0,0,4329,96263,1634,29476,4330,125739,California
Alameda,2021-02-02,7472,162782,4255,83487,3217,79295,0,0,4675,98151,2787,32263,4675,130414,California
Alameda,2021-02-03,7084,169866,3731,87218,3353,82648,0,0,4407,99891,2672,34935,4412,134826,California
Alameda,2021-02-04,9509,179375,4127,91345,5382,88030,0,0,6422,103250,3068,38003,6427,141253,California
Alameda,2021-02-05,10336,189711,5393,96738,4943,92973,0,0,6465,105856,3865,41868,6471,147724,California
Alameda,2021-02-06,6996,196707,4436,101174,2560,95533,0,0,5874,110608,1122,42990,5874,153598,California
Alameda,2021-02-07,3583,200290,2893,104067,690,96223,0,0,2640,112309,940,43930,2641,156239,California
Alameda,2021-02-08,8095,208385,5788,109855,2307,98530,0,0,5541,115309,2543,46473,5543,161782,California
Alameda,2021-02-09,9713,218098,5861,115716,3852,102382,0,0,6064,117733,3642,50115,6066,167848,California
Alameda,2021-02-10,11457,229555,6775,122491,4682,107064,0,0,6567,119435,4873,54988,6575,174423,California
Alameda,2021-02-11,13941,243496,7990,130481,5951,113015,0,0,8378,122270,5546,60534,8381,182804,California
Alameda,2021-02-12,12532,256028,5696,136177,6836,119851,0,0,7756,125267,4762,65296,7759,190563,California
Alameda,2021-02-13,7813,263841,4069,140246,3744,123595,0,0,5848,129157,1960,67256,5850,196413,California
Alameda,2021-02-14,4030,267871,2536,142782,1494,125089,0,0,2871,130875,1156,68412,2874,199287,California
Alameda,2021-02-15,5715,273586,3226,146008,2489,127578,0,0,3701,132569,2010,70422,3704,202991,California
Alameda,2021-02-16,12537,286123,6957,152965,5580,133158,0,0,9320,138687,3207,73629,9325,212316,California
Alameda,2021-02-17,14108,300231,8356,161321,5752,138910,0,0,10482,145563,3608,77237,10484,222800,California
Alameda,2021-02-18,15863,316094,10065,171386,5798,144708,0,0,11514,152740,4343,81580,11520,234320,California
Alameda,2021-02-19,17651,333745,11446,182832,6205,150913,0,0,11698,158512,5930,87510,11702,246022,California
Alameda,2021-02-20,11864,345609,9613,192445,2251,153164,0,0,9146,164948,2715,90225,9151,255173,California
Alameda,2021-02-21,6212,351821,5280,197725,932,154096,0,0,3754,166255,2447,92672,3754,258927,California
Alameda,2021-02-22,10711,362532,7930,205655,2781,156877,0,0,6749,169066,3948,96620,6759,265686,California
Alameda,2021-02-23,12724,375256,7723,213378,5001,161878,0,0,7919,172196,4796,101416,7926,273612,California
Alameda,2021-02-24,14667,389923,8216,221594,6451,168329,0,0,9512,176620,5094,106510,9518,283130,California
Alameda,2021-02-25,15621,405544,9122,230716,6499,174828,0,0,9951,180939,5638,112148,9957,293087,California
Alameda,2021-02-26,18107,423651,10644,241360,7463,182291,0,0,11711,186299,6355,118503,11715,304802,California
Alameda,2021-02-27,14721,438372,10827,252187,3892,186183,2,2,9117,189839,5581,124084,9121,313923,California
Alameda,2021-02-28,9151,447523,7712,259899,1439,187622,0,2,6076,192863,3054,127138,6078,320001,California
Alameda,2021-03-01,13247,460770,9197,269096,4045,191667,5,7,8216,196105,4985,132123,8227,328228,California
Alameda,2021-03-02,13829,474599,9609,278705,4220,195887,0,7,8887,200076,4923,137046,8894,337122,California
Alameda,2021-03-03,15407,490006,10002,288707,5404,201291,1,8,10496,205692,4883,141929,10499,347621,California
Alameda,2021-03-04,17308,507314,11069,299776,6237,207528,2,10,10877,210176,6395,148324,10879,358500,California
Alameda,2021-03-05,15862,523176,10241,310017,5612,213140,9,19,10637,215643,5185,153509,10652,369152,California
Alameda,2021-03-06,14246,537422,9972,319989,4014,217154,260,279,9353,220409,4849,158358,9615,378767,California
Alameda,2021-03-07,9303,546725,8085,328074,1137,218291,81,360,6581,224377,2696,161054,6664,385431,California
Alameda,2021-03-08,11652,558377,7167,335241,4106,222397,379,739,8663,230479,2940,163994,9042,394473,California
Alameda,2021-03-09,11395,569772,7037,342278,3928,226325,430,1169,6292,232134,5069,169063,6724,401197,California
