county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Alameda,2021-03-10,16672,586444,11325,353603,4789,231114,558,1727,7554,231148,9094,178157,8108,409305,California
Alameda,2021-03-11,19774,606218,11560,365163,6509,237623,1705,3432,6771,226649,12973,191130,8474,417779,California
Alameda,2021-03-12,21153,627371,12319,377482,7181,244804,1653,5085,7469,222103,13661,204791,9115,426894,California
Alameda,2021-03-13,15849,643220,10107,387589,4754,249558,988,6073,5110,217493,10705,215496,6095,432989,California
Alameda,2021-03-14,10700,653920,7819,395408,2095,251653,786,6859,4654,216897,6029,221525,5433,438422,California
Alameda,2021-03-15,14311,668231,9324,404732,4469,256122,518,7377,6366,215861,7917,229442,6881,445303,California
Alameda,2021-03-16,17168,685399,11110,415842,5525,261647,533,7910,7569,214416,9548,238990,8103,453406,California
Alameda,2021-03-17,17367,702766,9781,425623,6894,268541,692,8602,8179,214132,9154,248144,8870,462276,California
Alameda,2021-03-18,19055,721821,10327,435950,7851,276392,877,9479,8775,213536,10252,258396,9656,471932,California
Alameda,2021-03-19,19114,740935,10353,446303,6975,283367,1786,11265,7646,211542,11420,269816,9426,481358,California
Alameda,2021-03-20,15623,756558,10196,456499,4607,287974,820,12085,6539,209841,9056,278872,7355,488713,California
Alameda,2021-03-21,9058,765616,7099,463598,1426,289400,533,12618,3775,208876,5274,284146,4309,493022,California
Alameda,2021-03-22,14884,780500,10001,473599,3906,293306,977,13595,7178,209345,7683,291829,8152,501174,California
Alameda,2021-03-23,19112,799612,11510,485109,6810,300116,792,14387,10729,212531,8340,300169,11526,512700,California
Alameda,2021-03-24,18975,818587,11409,496518,6575,306691,991,15378,8589,211776,10326,310495,9571,522271,California
Alameda,2021-03-25,20347,838934,11231,507749,7736,314427,1380,16758,9559,211980,10723,321218,10927,533198,California
Alameda,2021-03-26,20670,859604,12379,520128,6758,321185,1533,18291,8864,210607,11761,332979,10388,543586,California
Alameda,2021-03-27,18181,877785,12334,532462,4890,326075,957,19248,7848,209105,10288,343267,8786,552372,California
Alameda,2021-03-28,10433,888218,8449,540911,1781,327856,203,19451,3837,206568,6583,349850,4046,556418,California
Alameda,2021-03-29,14590,902808,9286,550197,4308,332164,996,20447,6275,205558,8281,358131,7271,563689,California
Alameda,2021-03-30,18456,921264,9681,559878,7081,339245,1694,22141,10836,210493,7590,365721,12525,576214,California
Alameda,2021-03-31,19231,940495,10121,569999,7044,346289,2066,24207,9536,212415,9673,375394,11595,587809,California
Alameda,2021-04-01,23013,963508,9962,579961,7562,353851,5489,29696,10988,216890,11993,387387,16468,604277,California
Alameda,2021-04-02,23816,987324,9891,589852,8248,362099,5677,35373,11591,221950,12191,399578,17251,621528,California
Alameda,2021-04-03,20082,1007406,9734,599586,5660,367759,4688,40061,10284,227141,9780,409358,14971,636499,California
Alameda,2021-04-04,9923,1017329,3963,603549,2278,370037,3682,43743,3513,227930,6400,415758,7189,643688,California
Alameda,2021-04-05,17754,1035083,7476,611025,5511,375548,4767,48510,7238,229436,10497,426255,12003,655691,California
Alameda,2021-04-06,22125,1057208,10661,621686,5648,381196,5816,54326,10069,233289,12023,438278,15876,671567,California
Alameda,2021-04-07,22433,1079641,11510,633196,5489,386685,5434,59760,11389,239100,11004,449282,16815,688382,California
Alameda,2021-04-08,25353,1104994,11462,644658,5939,392624,7952,67712,10809,243379,14474,463756,18753,707135,California
Alameda,2021-04-09,23186,1128180,10556,655214,7441,400065,5189,72901,11958,249330,11197,474953,17148,724283,California
Alameda,2021-04-10,18802,1146982,7406,662620,5580,405645,5816,78717,8164,252677,10622,485575,13969,738252,California
Alameda,2021-04-11,10975,1157957,4774,667394,2266,407911,3935,82652,4488,254616,6471,492046,8410,746662,California
Alameda,2021-04-12,17819,1175776,11704,679098,4291,412202,1824,84476,10116,258877,7676,499722,11937,758599,California
Alameda,2021-04-13,23054,1198830,14659,693757,8340,420542,55,84531,17004,269938,6008,505730,17069,775668,California
Alameda,2021-04-14,23026,1221856,15213,708970,7811,428353,2,84533,15619,278188,7376,513106,15626,791294,California
Alameda,2021-04-15,23946,1245802,15306,724276,8638,436991,2,84535,15884,286071,8011,521117,15894,807188,California
Alameda,2021-04-16,24279,1270081,14329,738605,9945,446936,5,84540,15659,293176,8569,529686,15674,822862,California
Alameda,2021-04-17,20694,1290775,14268,752873,6426,453362,0,84540,14260,301045,6405,536091,14274,837136,California
Alameda,2021-04-18,9883,1300658,7548,760421,2335,455697,0,84540,6851,304896,3005,539096,6856,843992,California
Alameda,2021-04-19,15448,1316106,9642,770063,5806,461503,0,84540,8954,307395,6465,545561,8964,852956,California
Alameda,2021-04-20,18080,1334186,11041,781104,7038,468541,1,84541,9900,309177,8139,553700,9921,862877,California
Alameda,2021-04-21,19094,1353280,11174,792278,7912,476453,8,84549,11131,312426,7909,561609,11158,874035,California
Alameda,2021-04-22,21222,1374502,13704,805982,7515,483968,3,84552,11243,313765,9933,571542,11272,885307,California
Alameda,2021-04-23,21493,1395995,14025,820007,7468,491436,0,84552,12050,316444,9395,580937,12074,897381,California
Alameda,2021-04-24,18929,1414924,14364,834371,4558,495994,7,84559,10014,317596,8879,589816,10031,907412,California
Alameda,2021-04-25,8761,1423685,6817,841188,1944,497938,0,84559,5678,320215,3069,592885,5688,913100,California
Alameda,2021-04-26,13098,1436783,9055,850243,4022,501960,21,84580,8172,323516,4901,597786,8202,921302,California
Alameda,2021-04-27,15078,1451861,8870,859113,5902,507862,306,84886,7099,323012,7933,605719,7429,928731,California
Alameda,2021-04-28,15403,1467264,9687,868800,5255,513117,461,85347,5867,319849,9504,615223,6341,935072,California
Alameda,2021-04-29,14062,1481326,8775,877575,4993,518110,294,85641,5149,316441,8874,624097,5466,940538,California
Alameda,2021-04-30,18322,1499648,11227,888802,6775,524885,320,85961,7554,313640,10709,634806,7908,948446,California
Alameda,2021-05-01,13821,1513469,9207,898009,4412,529297,202,86163,5110,310300,8688,643494,5348,953794,California
Alameda,2021-05-02,6681,1520150,4558,902567,1945,531242,178,86341,2754,309326,3913,647407,2939,956733,California
Alameda,2021-05-03,11269,1531419,8428,910995,2739,533981,102,86443,2207,302628,9033,656440,2335,959068,California
Alameda,2021-05-04,14629,1546048,10327,921322,4188,538169,114,86557,2810,293811,11770,668210,2953,962021,California
Alameda,2021-05-05,12748,1558796,9181,930503,3340,541509,227,86784,2501,286341,10214,678424,2744,964765,California
Alpine,2020-12-18,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Alpine,2020-12-19,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Alpine,2020-12-21,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Alpine,2020-12-30,14,20,0,6,14,14,0,0,14,20,0,0,14,20,California
Alpine,2020-12-31,1,21,0,6,1,15,0,0,1,21,0,0,1,21,California
Alpine,2021-01-01,1,22,0,6,1,16,0,0,1,22,0,0,1,22,California
Alpine,2021-01-02,1,23,1,7,0,16,0,0,1,23,0,0,1,23,California
Alpine,2021-01-04,10,33,0,7,10,26,0,0,10,33,0,0,10,33,California
Alpine,2021-01-05,9,42,1,8,8,34,0,0,9,42,0,0,9,42,California
Alpine,2021-01-06,31,73,0,8,31,65,0,0,31,73,0,0,31,73,California
Alpine,2021-01-07,8,81,0,8,8,73,0,0,8,81,0,0,8,81,California
Alpine,2021-01-08,4,85,2,10,2,75,0,0,2,81,2,2,2,83,California
Alpine,2021-01-09,2,87,2,12,0,75,0,0,0,79,2,4,0,83,California
Alpine,2021-01-11,32,119,1,13,31,106,0,0,31,109,1,5,31,114,California
Alpine,2021-01-13,35,154,0,13,35,141,0,0,35,144,0,5,35,149,California
Alpine,2021-01-14,1,155,0,13,1,142,0,0,1,145,0,5,1,150,California
Alpine,2021-01-15,1,156,0,13,1,143,0,0,1,146,0,5,1,151,California
Alpine,2021-01-20,21,177,0,13,21,164,0,0,21,167,0,5,21,172,California
Alpine,2021-01-21,1,178,0,13,1,165,0,0,1,168,0,5,1,173,California
Alpine,2021-01-22,32,210,0,13,32,197,0,0,32,200,0,5,32,205,California
Alpine,2021-01-23,1,211,1,14,0,197,0,0,0,199,1,6,0,205,California
Alpine,2021-01-25,16,227,0,14,16,213,0,0,16,215,0,6,16,221,California
Alpine,2021-01-27,1,228,1,15,0,213,0,0,0,214,1,7,0,221,California
Alpine,2021-01-28,1,229,0,15,1,214,0,0,0,213,1,8,0,221,California
Alpine,2021-01-29,1,230,0,15,1,215,0,0,1,214,0,8,1,222,California
Alpine,2021-02-01,25,255,0,15,25,240,0,0,7,203,18,26,7,229,California
Alpine,2021-02-03,34,289,0,15,34,274,0,0,10,189,24,50,10,239,California
Alpine,2021-02-04,8,297,0,15,8,282,0,0,3,187,5,55,3,242,California
Alpine,2021-02-05,31,328,0,15,31,313,0,0,12,180,19,74,12,254,California
Alpine,2021-02-06,1,329,1,16,0,313,0,0,1,181,0,74,1,255,California
Alpine,2021-02-07,1,330,1,17,0,313,0,0,1,182,0,74,1,256,California
Alpine,2021-02-08,32,362,0,17,32,345,0,0,4,158,28,102,4,260,California
Alpine,2021-02-10,34,396,0,17,34,379,0,0,0,124,34,136,0,260,California
Alpine,2021-02-11,6,402,0,17,6,385,0,0,3,124,3,139,3,263,California
Alpine,2021-02-12,1,403,0,17,1,386,0,0,0,123,1,140,0,263,California
Alpine,2021-02-17,23,426,0,17,23,409,0,0,3,106,20,160,3,266,California
Alpine,2021-02-18,2,428,0,17,2,411,0,0,1,106,1,161,1,267,California
Alpine,2021-02-19,34,462,1,18,33,444,0,0,2,76,32,193,2,269,California
Alpine,2021-02-22,27,489,0,18,27,471,0,0,8,65,19,212,8,277,California
Alpine,2021-02-24,1,490,1,19,0,471,0,0,1,66,0,212,1,278,California
Alpine,2021-02-25,6,496,1,20,5,476,0,0,6,72,0,212,6,284,California
Alpine,2021-02-26,29,525,1,21,28,504,0,0,28,99,1,213,28,312,California
Alpine,2021-02-27,1,526,0,21,1,505,0,0,1,100,0,213,1,313,California
Alpine,2021-03-01,35,561,0,21,35,540,0,0,25,115,10,223,25,338,California
Alpine,2021-03-02,1,562,1,22,0,540,0,0,0,114,1,224,0,338,California
Alpine,2021-03-03,30,592,1,23,29,569,0,0,18,120,12,236,18,356,California
Alpine,2021-03-04,11,603,1,24,10,579,0,0,11,131,0,236,11,367,California
Alpine,2021-03-05,30,633,0,24,30,609,0,0,22,145,8,244,22,389,California
Alpine,2021-03-08,31,664,0,24,31,640,0,0,29,172,2,246,29,418,California
Alpine,2021-03-10,73,737,0,24,73,713,0,0,73,245,0,246,73,491,California
Alpine,2021-03-11,36,773,0,24,36,749,0,0,32,273,4,250,32,523,California
Alpine,2021-03-12,19,792,0,24,19,768,0,0,17,288,2,252,17,540,California
Alpine,2021-03-15,21,813,1,25,20,788,0,0,20,307,1,253,20,560,California
Alpine,2021-03-17,23,836,0,25,22,810,1,1,19,323,4,257,20,580,California
Alpine,2021-03-18,38,874,3,28,35,845,0,1,35,355,3,260,35,615,California
Alpine,2021-03-19,2,876,1,29,1,846,0,1,1,355,1,261,1,616,California
Alpine,2021-03-22,24,900,0,29,24,870,0,1,15,361,9,270,15,631,California
Alpine,2021-03-24,19,919,0,29,19,889,0,1,9,360,10,280,9,640,California
Alpine,2021-03-25,35,954,1,30,33,922,1,2,28,382,7,287,29,669,California
Alpine,2021-03-27,1,955,0,30,1,923,0,2,0,381,1,288,0,669,California
Alpine,2021-03-28,1,956,1,31,0,923,0,2,1,382,0,288,1,670,California
Alpine,2021-03-29,19,975,0,31,18,941,1,3,2,368,17,305,3,673,California
Alpine,2021-04-01,16,991,0,31,16,957,0,3,7,366,9,314,7,680,California
Alpine,2021-04-02,100,1091,1,32,99,1056,0,3,46,359,53,367,46,726,California
Alpine,2021-04-05,4,1095,1,33,3,1059,0,3,0,355,4,371,0,726,California
Alpine,2021-04-06,3,1098,2,35,1,1060,0,3,2,356,1,372,2,728,California
Alpine,2021-04-07,117,1215,0,35,116,1176,1,4,30,301,86,458,31,759,California
Alpine,2021-04-08,38,1253,0,35,36,1212,2,6,10,285,28,486,12,771,California
Alpine,2021-04-09,1,1254,0,35,1,1213,0,6,1,286,0,486,1,772,California
Alpine,2021-04-14,47,1301,0,35,47,1260,0,6,10,259,37,523,10,782,California
Alpine,2021-04-15,35,1336,0,35,35,1295,0,6,3,230,32,555,3,785,California
Alpine,2021-04-16,1,1337,0,35,1,1296,0,6,1,231,0,555,1,786,California
Alpine,2021-04-19,1,1338,0,35,1,1297,0,6,1,232,0,555,1,787,California
Alpine,2021-04-21,31,1369,0,35,31,1328,0,6,15,231,16,571,15,802,California
Alpine,2021-04-22,24,1393,0,35,24,1352,0,6,1,209,23,594,1,803,California
Alpine,2021-04-24,2,1395,2,37,0,1352,0,6,0,208,2,596,1,804,California
Alpine,2021-04-25,1,1396,1,38,0,1352,0,6,0,207,1,597,0,804,California
Alpine,2021-04-27,2,1398,1,39,1,1353,0,6,1,207,1,598,1,805,California
Alpine,2021-04-28,36,1434,0,39,36,1389,0,6,6,183,30,628,6,811,California
Alpine,2021-04-29,6,1440,1,40,5,1394,0,6,2,181,4,632,2,813,California
Alpine,2021-04-30,2,1442,1,41,0,1394,1,7,1,182,1,633,2,815,California
Alpine,2021-05-02,1,1443,0,41,0,1394,1,8,0,182,1,634,1,816,California
Alpine,2021-05-05,17,1460,0,41,17,1411,0,8,4,173,13,647,4,820,California
Amador,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Amador,2020-12-17,5,7,5,7,0,0,0,0,5,7,0,0,5,7,California
Amador,2020-12-18,45,52,45,52,0,0,0,0,45,52,0,0,45,52,California
Amador,2020-12-19,17,69,17,69,0,0,0,0,17,69,0,0,17,69,California
Amador,2020-12-20,4,73,4,73,0,0,0,0,4,73,0,0,4,73,California
Amador,2020-12-21,31,104,31,104,0,0,0,0,31,104,0,0,31,104,California
Amador,2020-12-22,35,139,34,138,1,1,0,0,35,139,0,0,35,139,California
Amador,2020-12-23,39,178,38,176,1,2,0,0,39,178,0,0,39,178,California
Amador,2020-12-24,5,183,3,179,2,4,0,0,5,183,0,0,5,183,California
Amador,2020-12-26,5,188,4,183,1,5,0,0,5,188,0,0,5,188,California
Amador,2020-12-27,1,189,0,183,1,6,0,0,1,189,0,0,1,189,California
Amador,2020-12-28,31,220,27,210,4,10,0,0,31,220,0,0,31,220,California
Amador,2020-12-29,26,246,19,229,7,17,0,0,26,246,0,0,26,246,California
Amador,2020-12-30,124,370,78,307,46,63,0,0,124,370,0,0,124,370,California
Amador,2020-12-31,191,561,166,473,25,88,0,0,191,561,0,0,191,561,California
Amador,2021-01-01,2,563,0,473,2,90,0,0,2,563,0,0,2,563,California
Amador,2021-01-02,56,619,56,529,0,90,0,0,56,619,0,0,56,619,California
Amador,2021-01-03,65,684,17,546,48,138,0,0,65,684,0,0,65,684,California
Amador,2021-01-04,124,808,1,547,123,261,0,0,124,808,0,0,124,808,California
Amador,2021-01-05,33,841,3,550,30,291,0,0,31,838,2,2,32,840,California
Amador,2021-01-06,40,881,10,560,30,321,0,0,36,870,4,6,36,876,California
Amador,2021-01-07,228,1109,69,629,159,480,0,0,216,1074,12,18,216,1092,California
Amador,2021-01-08,84,1193,70,699,14,494,0,0,40,1071,44,62,41,1133,California
Amador,2021-01-09,11,1204,11,710,0,494,0,0,2,1064,9,71,2,1135,California
Amador,2021-01-10,6,1210,4,714,2,496,0,0,2,1062,4,75,2,1137,California
Amador,2021-01-11,124,1334,44,758,80,576,0,0,88,1115,36,111,89,1226,California
Amador,2021-01-12,64,1398,49,807,15,591,0,0,40,1131,24,135,40,1266,California
Amador,2021-01-13,38,1436,23,830,15,606,0,0,26,1145,12,147,26,1292,California
Amador,2021-01-14,146,1582,20,850,126,732,0,0,136,1271,10,157,136,1428,California
Amador,2021-01-15,55,1637,24,874,31,763,0,0,48,1312,7,164,48,1476,California
Amador,2021-01-16,19,1656,12,886,7,770,0,0,13,1320,6,170,14,1490,California
Amador,2021-01-17,26,1682,6,892,20,790,0,0,26,1346,0,170,26,1516,California
Amador,2021-01-18,32,1714,28,920,4,794,0,0,10,1334,22,192,10,1526,California
Amador,2021-01-19,121,1835,96,1016,25,819,0,0,77,1367,44,236,77,1603,California
Amador,2021-01-20,184,2019,34,1050,150,969,0,0,168,1520,15,251,168,1771,California
Amador,2021-01-21,253,2272,222,1272,31,1000,0,0,144,1556,109,360,145,1916,California
Amador,2021-01-22,134,2406,72,1344,62,1062,0,0,127,1676,7,367,127,2043,California
Amador,2021-01-23,52,2458,32,1376,20,1082,0,0,50,1724,2,369,50,2093,California
Amador,2021-01-24,28,2486,12,1388,16,1098,0,0,25,1746,3,372,25,2118,California
Amador,2021-01-25,59,2545,28,1416,31,1129,0,0,42,1771,17,389,42,2160,California
Amador,2021-01-26,244,2789,16,1432,228,1357,0,0,234,1995,10,399,234,2394,California
Amador,2021-01-27,296,3085,30,1462,266,1623,0,0,249,2200,45,444,250,2644,California
Amador,2021-01-28,346,3431,76,1538,270,1893,0,0,285,2425,61,505,286,2930,California
Amador,2021-01-29,96,3527,31,1569,65,1958,0,0,81,2491,15,520,81,3011,California
Amador,2021-01-30,168,3695,35,1604,133,2091,0,0,163,2649,5,525,163,3174,California
Amador,2021-01-31,32,3727,28,1632,4,2095,0,0,31,2679,1,526,31,3205,California
Amador,2021-02-01,63,3790,23,1655,40,2135,0,0,36,2688,27,553,36,3241,California
Amador,2021-02-02,211,4001,63,1718,148,2283,0,0,126,2732,82,635,126,3367,California
Amador,2021-02-03,141,4142,38,1756,103,2386,0,0,90,2772,50,685,90,3457,California
Amador,2021-02-04,250,4392,74,1830,176,2562,0,0,164,2852,86,771,166,3623,California
Amador,2021-02-05,331,4723,63,1893,268,2830,0,0,315,3151,16,787,315,3938,California
Amador,2021-02-06,99,4822,80,1973,19,2849,0,0,95,3242,4,791,95,4033,California
Amador,2021-02-07,39,4861,35,2008,4,2853,0,0,35,3274,4,795,36,4069,California
Amador,2021-02-08,90,4951,62,2070,28,2881,0,0,73,3330,17,812,73,4142,California
Amador,2021-02-09,175,5126,83,2153,92,2973,0,0,110,3375,65,877,110,4252,California
Amador,2021-02-10,978,6104,80,2233,898,3871,0,0,945,4287,33,910,945,5197,California
Amador,2021-02-11,307,6411,119,2352,188,4059,0,0,201,4383,105,1015,201,5398,California
Amador,2021-02-12,327,6738,120,2472,207,4266,0,0,255,4566,72,1087,255,5653,California
Amador,2021-02-13,165,6903,81,2553,84,4350,0,0,139,4679,26,1113,139,5792,California
Amador,2021-02-14,124,7027,54,2607,70,4420,0,0,107,4769,17,1130,107,5899,California
Amador,2021-02-15,185,7212,60,2667,125,4545,0,0,168,4921,16,1146,168,6067,California
Amador,2021-02-16,464,7676,53,2720,411,4956,0,0,425,5308,39,1185,426,6493,California
Amador,2021-02-17,260,7936,81,2801,179,5135,0,0,164,5376,96,1281,164,6657,California
Amador,2021-02-18,398,8334,99,2900,299,5434,0,0,336,5651,62,1343,337,6994,California
Amador,2021-02-19,194,8528,77,2977,117,5551,0,0,111,5679,83,1426,111,7105,California
Amador,2021-02-20,92,8620,31,3008,61,5612,0,0,64,5715,28,1454,64,7169,California
Amador,2021-02-21,45,8665,34,3042,11,5623,0,0,15,5700,30,1484,15,7184,California
Amador,2021-02-22,63,8728,24,3066,39,5662,0,0,32,5702,30,1514,32,7216,California
Amador,2021-02-23,318,9046,54,3120,264,5926,0,0,138,5661,180,1694,139,7355,California
Amador,2021-02-24,393,9439,56,3176,337,6263,0,0,263,5798,126,1820,263,7618,California
Amador,2021-02-25,521,9960,116,3292,405,6668,0,0,280,5838,240,2060,280,7898,California
Amador,2021-02-26,609,10569,75,3367,534,7202,0,0,503,6236,106,2166,504,8402,California
Amador,2021-02-27,288,10857,93,3460,195,7397,0,0,100,6151,187,2353,102,8504,California
Amador,2021-02-28,102,10959,51,3511,51,7448,0,0,56,6163,46,2399,58,8562,California
Amador,2021-03-01,188,11147,66,3577,122,7570,0,0,119,6214,69,2468,120,8682,California
Amador,2021-03-02,379,11526,63,3640,316,7886,0,0,329,6494,50,2518,330,9012,California
Amador,2021-03-03,242,11768,79,3719,163,8049,0,0,167,6588,74,2592,168,9180,California
Amador,2021-03-04,497,12265,117,3836,380,8429,0,0,393,6878,103,2695,393,9573,California
Amador,2021-03-05,511,12776,77,3913,434,8863,0,0,293,6956,217,2912,295,9868,California
Amador,2021-03-06,99,12875,45,3958,53,8916,1,1,54,6966,45,2957,55,9923,California
Amador,2021-03-07,63,12938,42,4000,21,8937,0,1,20,6943,43,3000,20,9943,California
Amador,2021-03-08,152,13090,71,4071,80,9017,1,2,91,6974,61,3061,92,10035,California
Amador,2021-03-09,370,13460,50,4121,320,9337,0,2,292,7191,75,3136,292,10327,California
Amador,2021-03-10,510,13970,75,4196,433,9770,2,4,111,6906,399,3535,114,10441,California
Amador,2021-03-11,471,14441,115,4311,345,10115,11,15,299,7048,171,3706,313,10754,California
Amador,2021-03-12,568,15009,65,4376,495,10610,8,23,337,7168,230,3936,350,11104,California
Amador,2021-03-13,114,15123,18,4394,89,10699,7,30,74,7213,40,3976,85,11189,California
Amador,2021-03-14,90,15213,19,4413,68,10767,3,33,21,7168,69,4045,24,11213,California
Amador,2021-03-15,176,15389,25,4438,144,10911,7,40,53,7107,123,4168,62,11275,California
Amador,2021-03-16,447,15836,54,4492,383,11294,10,50,137,6946,308,4476,147,11422,California
Amador,2021-03-17,192,16028,42,4534,147,11441,3,53,116,6990,76,4552,120,11542,California
Amador,2021-03-18,476,16504,98,4632,374,11815,4,57,249,7021,227,4779,258,11800,California
Amador,2021-03-19,540,17044,56,4688,467,12282,17,74,391,7285,147,4926,411,12211,California
Amador,2021-03-20,110,17154,45,4733,64,12346,1,75,47,7273,62,4988,50,12261,California
Amador,2021-03-21,48,17202,36,4769,11,12357,1,76,31,7291,16,5004,34,12295,California
Amador,2021-03-22,113,17315,32,4801,52,12409,29,105,49,7305,64,5068,78,12373,California
Amador,2021-03-23,432,17747,47,4848,377,12786,8,113,275,7432,156,5224,283,12656,California
Amador,2021-03-24,341,18088,35,4883,54,12840,252,365,34,7412,306,5530,286,12942,California
Amador,2021-03-25,600,18688,81,4964,513,13353,6,371,389,7597,210,5740,395,13337,California
Amador,2021-03-26,739,19427,44,5008,689,14042,6,377,283,7435,454,6194,292,13629,California
Amador,2021-03-27,91,19518,15,5023,74,14116,2,379,27,7402,64,6258,31,13660,California
Amador,2021-03-28,68,19586,15,5038,51,14167,2,381,14,7366,53,6311,17,13677,California
Amador,2021-03-29,179,19765,26,5064,152,14319,1,382,81,7357,96,6407,87,13764,California
Amador,2021-03-30,527,20292,27,5091,499,14818,1,383,291,7414,235,6642,292,14056,California
Amador,2021-03-31,199,20491,56,5147,138,14956,5,388,43,7306,156,6798,48,14104,California
Amador,2021-04-01,612,21103,87,5234,525,15481,0,388,263,7224,347,7145,265,14369,California
Amador,2021-04-02,599,21702,36,5270,551,16032,12,400,380,7399,218,7363,393,14762,California
Amador,2021-04-03,82,21784,19,5289,43,16075,20,420,20,7378,62,7425,41,14803,California
Amador,2021-04-04,38,21822,3,5292,29,16104,6,426,15,7376,23,7448,21,14824,California
Amador,2021-04-05,145,21967,53,5345,75,16179,17,443,50,7351,94,7542,69,14893,California
Amador,2021-04-06,501,22468,37,5382,445,16624,19,462,221,7313,278,7820,240,15133,California
Amador,2021-04-07,100,22568,34,5416,47,16671,19,481,44,7322,54,7874,63,15196,California
Amador,2021-04-08,493,23061,83,5499,389,17060,21,502,220,7291,272,8146,241,15437,California
Amador,2021-04-09,481,23542,21,5520,441,17501,19,521,212,7252,268,8414,229,15666,California
Amador,2021-04-10,50,23592,14,5534,27,17528,9,530,22,7255,28,8442,31,15697,California
Amador,2021-04-11,49,23641,24,5558,21,17549,4,534,23,7256,26,8468,27,15724,California
Amador,2021-04-12,98,23739,26,5584,62,17611,10,544,42,7252,56,8524,52,15776,California
Amador,2021-04-13,343,24082,50,5634,293,17904,0,544,68,7046,274,8798,68,15844,California
Amador,2021-04-14,276,24358,26,5660,250,18154,0,544,175,7121,100,8898,175,16019,California
Amador,2021-04-15,329,24687,72,5732,257,18411,0,544,73,6943,251,9149,73,16092,California
Amador,2021-04-16,483,25170,29,5761,454,18865,0,544,385,7232,96,9245,385,16477,California
Amador,2021-04-17,61,25231,35,5796,26,18891,0,544,27,7225,34,9279,27,16504,California
Amador,2021-04-18,25,25256,5,5801,20,18911,0,544,11,7222,14,9293,11,16515,California
Amador,2021-04-19,69,25325,27,5828,42,18953,0,544,31,7218,37,9330,33,16548,California
Amador,2021-04-20,436,25761,54,5882,382,19335,0,544,111,7013,318,9648,113,16661,California
Amador,2021-04-21,86,25847,34,5916,52,19387,0,544,44,7016,41,9689,44,16705,California
Amador,2021-04-22,490,26337,73,5989,416,19803,1,545,105,6744,378,10067,106,16811,California
Amador,2021-04-23,355,26692,44,6033,311,20114,0,545,285,6962,69,10136,287,17098,California
Amador,2021-04-24,45,26737,23,6056,22,20136,0,545,25,6967,20,10156,25,17123,California
Amador,2021-04-25,37,26774,19,6075,18,20154,0,545,25,6980,12,10168,25,17148,California
Amador,2021-04-26,81,26855,26,6101,54,20208,1,546,39,6979,41,10209,40,17188,California
Amador,2021-04-27,481,27336,36,6137,445,20653,0,546,85,6670,394,10603,85,17273,California
Amador,2021-04-28,65,27401,28,6165,34,20687,3,549,38,6684,27,10630,41,17314,California
Amador,2021-04-29,215,27616,66,6231,42,20729,107,656,58,6692,157,10787,165,17479,California
Amador,2021-04-30,332,27948,23,6254,305,21034,4,660,95,6554,237,11024,99,17578,California
Amador,2021-05-01,44,27992,18,6272,22,21056,4,664,23,6562,19,11043,27,17605,California
Amador,2021-05-02,24,28016,13,6285,8,21064,3,667,7,6556,17,11060,11,17616,California
Amador,2021-05-03,30,28046,18,6303,9,21073,3,670,21,6571,9,11069,24,17640,California
Amador,2021-05-04,445,28491,20,6323,421,21494,4,674,65,6260,380,11449,69,17709,California
Amador,2021-05-05,162,28653,146,6469,10,21504,6,680,144,6392,18,11467,150,17859,California
Butte,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Butte,2020-12-17,21,24,21,24,0,0,0,0,21,24,0,0,21,24,California
Butte,2020-12-18,50,74,50,74,0,0,0,0,50,74,0,0,50,74,California
Butte,2020-12-19,7,81,7,81,0,0,0,0,7,81,0,0,7,81,California
Butte,2020-12-20,10,91,10,91,0,0,0,0,10,91,0,0,10,91,California
Butte,2020-12-21,634,725,634,725,0,0,0,0,634,725,0,0,634,725,California
