county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Butte,2020-12-22,617,1342,615,1340,2,2,0,0,617,1342,0,0,617,1342,California
Butte,2020-12-23,869,2211,853,2193,16,18,0,0,869,2211,0,0,869,2211,California
Butte,2020-12-24,159,2370,156,2349,3,21,0,0,159,2370,0,0,159,2370,California
Butte,2020-12-26,93,2463,91,2440,2,23,0,0,93,2463,0,0,93,2463,California
Butte,2020-12-27,35,2498,34,2474,1,24,0,0,35,2498,0,0,35,2498,California
Butte,2020-12-28,279,2777,273,2747,6,30,0,0,279,2777,0,0,279,2777,California
Butte,2020-12-29,203,2980,179,2926,24,54,0,0,203,2980,0,0,203,2980,California
Butte,2020-12-30,514,3494,291,3217,223,277,0,0,514,3494,0,0,514,3494,California
Butte,2020-12-31,211,3705,18,3235,193,470,0,0,211,3705,0,0,211,3705,California
Butte,2021-01-01,8,3713,1,3236,7,477,0,0,8,3713,0,0,8,3713,California
Butte,2021-01-02,41,3754,38,3274,3,480,0,0,41,3754,0,0,41,3754,California
Butte,2021-01-03,4,3758,1,3275,3,483,0,0,4,3758,0,0,4,3758,California
Butte,2021-01-04,208,3966,175,3450,33,516,0,0,208,3966,0,0,208,3966,California
Butte,2021-01-05,196,4162,151,3601,45,561,0,0,195,4160,1,1,195,4161,California
Butte,2021-01-06,623,4785,397,3998,226,787,0,0,618,4774,5,6,619,4780,California
Butte,2021-01-07,762,5547,370,4368,392,1179,0,0,742,5496,20,26,742,5522,California
Butte,2021-01-08,656,6203,529,4897,127,1306,0,0,610,6060,46,72,610,6132,California
Butte,2021-01-09,12,6215,7,4904,5,1311,0,0,7,6062,5,77,7,6139,California
Butte,2021-01-10,19,6234,5,4909,14,1325,0,0,14,6071,5,82,14,6153,California
Butte,2021-01-11,985,7219,949,5858,36,1361,0,0,357,5803,628,710,360,6513,California
Butte,2021-01-12,697,7916,652,6510,45,1406,0,0,274,5654,423,1133,274,6787,California
Butte,2021-01-13,1449,9365,955,7465,494,1900,0,0,615,5437,834,1967,617,7404,California
Butte,2021-01-14,1637,11002,896,8361,741,2641,0,0,1440,6681,196,2163,1440,8844,California
Butte,2021-01-15,1168,12170,926,9287,242,2883,0,0,1059,7630,110,2273,1059,9903,California
Butte,2021-01-16,586,12756,300,9587,286,3169,0,0,541,8126,45,2318,541,10444,California
Butte,2021-01-17,239,12995,64,9651,175,3344,0,0,202,8291,37,2355,202,10646,California
Butte,2021-01-18,342,13337,301,9952,41,3385,0,0,275,8500,66,2421,275,10921,California
Butte,2021-01-19,494,13831,429,10381,65,3450,0,0,221,8448,273,2694,221,11142,California
Butte,2021-01-20,1346,15177,665,11046,681,4131,0,0,1043,9188,303,2997,1043,12185,California
Butte,2021-01-21,1474,16651,866,11912,608,4739,0,0,1366,10447,107,3104,1366,13551,California
Butte,2021-01-22,1113,17764,454,12366,659,5398,0,0,1060,11454,53,3157,1060,14611,California
Butte,2021-01-23,127,17891,85,12451,42,5440,0,0,101,11529,26,3183,101,14712,California
Butte,2021-01-24,9,17900,7,12458,2,5442,0,0,9,11538,0,3183,9,14721,California
Butte,2021-01-25,656,18556,336,12794,320,5762,0,0,493,11868,163,3346,493,15214,California
Butte,2021-01-26,1467,20023,377,13171,1090,6852,0,0,1330,13061,137,3483,1330,16544,California
Butte,2021-01-27,2092,22115,705,13876,1387,8239,0,0,1362,13694,729,4212,1362,17906,California
Butte,2021-01-28,2263,24378,262,14138,2001,10240,0,0,1952,15336,310,4522,1952,19858,California
Butte,2021-01-29,1686,26064,488,14626,1198,11438,0,0,1307,16265,378,4900,1307,21165,California
Butte,2021-01-30,32,26096,9,14635,23,11461,0,0,29,16291,3,4903,29,21194,California
Butte,2021-01-31,17,26113,15,14650,2,11463,0,0,16,16306,1,4904,16,21210,California
Butte,2021-02-01,1749,27862,406,15056,1343,12806,0,0,1361,17281,386,5290,1361,22571,California
Butte,2021-02-02,1930,29792,362,15418,1568,14374,0,0,1627,18604,304,5594,1627,24198,California
Butte,2021-02-03,2733,32525,772,16190,1961,16335,0,0,1843,19559,888,6482,1843,26041,California
Butte,2021-02-04,2959,35484,327,16517,2632,18967,0,0,2404,21410,553,7035,2404,28445,California
Butte,2021-02-05,1252,36736,663,17180,589,19556,0,0,549,21264,703,7738,557,29002,California
Butte,2021-02-06,144,36880,103,17283,41,19597,0,0,62,21244,82,7820,62,29064,California
Butte,2021-02-07,37,36917,33,17316,4,19601,0,0,13,21233,24,7844,13,29077,California
Butte,2021-02-08,690,37607,541,17857,149,19750,0,0,238,21019,452,8296,238,29315,California
Butte,2021-02-09,951,38558,457,18314,494,20244,0,0,724,21516,227,8523,724,30039,California
Butte,2021-02-10,1706,40264,1190,19504,516,20760,0,0,697,21206,1007,9530,697,30736,California
Butte,2021-02-11,2200,42464,1348,20852,852,21612,0,0,1004,21014,1196,10726,1004,31740,California
Butte,2021-02-12,984,43448,416,21268,568,22180,0,0,332,20706,650,11376,342,32082,California
Butte,2021-02-13,252,43700,44,21312,208,22388,0,0,150,20754,102,11478,150,32232,California
Butte,2021-02-14,161,43861,9,21321,152,22540,0,0,156,20905,5,11483,156,32388,California
Butte,2021-02-15,264,44125,48,21369,216,22756,0,0,198,21037,66,11549,198,32586,California
Butte,2021-02-16,733,44858,432,21801,301,23057,0,0,275,20855,459,12008,277,32863,California
Butte,2021-02-17,1513,46371,847,22648,666,23723,0,0,841,21026,670,12678,841,33704,California
Butte,2021-02-18,1555,47926,761,23409,794,24517,0,0,747,20965,808,13486,747,34451,California
Butte,2021-02-19,1166,49092,387,23796,779,25296,0,0,401,20608,758,14244,401,34852,California
Butte,2021-02-20,474,49566,29,23825,445,25741,0,0,121,20377,352,14596,121,34973,California
Butte,2021-02-21,16,49582,14,23839,2,25743,0,0,11,20383,5,14601,11,34984,California
Butte,2021-02-22,1497,51079,296,24135,1201,26944,0,0,380,19649,1114,15715,380,35364,California
Butte,2021-02-23,1633,52712,297,24432,1336,28280,0,0,463,18947,1165,16880,463,35827,California
Butte,2021-02-24,2135,54847,597,25029,1538,29818,0,0,729,18278,1398,18278,729,36556,California
Butte,2021-02-25,2074,56921,575,25604,1499,31317,0,0,651,17512,1418,19696,652,37208,California
Butte,2021-02-26,922,57843,312,25916,610,31927,0,0,399,17391,520,20216,399,37607,California
Butte,2021-02-27,234,58077,47,25963,187,32114,0,0,186,17531,46,20262,186,37793,California
Butte,2021-02-28,140,58217,16,25979,124,32238,0,0,132,17655,8,20270,132,37925,California
Butte,2021-03-01,1627,59844,178,26157,1448,33686,1,1,328,16688,1296,21566,329,38254,California
Butte,2021-03-02,1742,61586,196,26353,1546,35232,0,1,309,15568,1429,22995,309,38563,California
Butte,2021-03-03,2782,64368,847,27200,1935,37167,0,1,481,13749,2300,25295,481,39044,California
Butte,2021-03-04,3139,67507,676,27876,2463,39630,0,1,620,11851,2518,27813,620,39664,California
Butte,2021-03-05,1348,68855,617,28493,730,40360,1,2,735,11977,610,28423,736,40400,California
Butte,2021-03-06,248,69103,28,28521,197,40557,23,25,186,12125,61,28484,209,40609,California
Butte,2021-03-07,55,69158,3,28524,35,40592,17,42,30,12147,25,28509,47,40656,California
Butte,2021-03-08,1265,70423,129,28653,1059,41651,77,119,1100,13162,162,28671,1177,41833,California
Butte,2021-03-09,1899,72322,279,28932,1517,43168,103,222,1412,14192,485,29156,1515,43348,California
Butte,2021-03-10,2319,74641,965,29897,1254,44422,100,322,1580,15137,734,29890,1679,45027,California
Butte,2021-03-11,2804,77445,1312,31209,1366,45788,126,448,1979,16428,814,30704,2105,47132,California
Butte,2021-03-12,1144,78589,329,31538,466,46254,349,797,355,16349,783,31487,704,47836,California
Butte,2021-03-13,253,78842,67,31605,137,46391,49,846,64,16272,189,31676,112,47948,California
Butte,2021-03-14,161,79003,15,31620,104,46495,42,888,21,16196,139,31815,63,48011,California
Butte,2021-03-15,1719,80722,359,31979,1067,47562,293,1181,1126,17027,588,32403,1419,49430,California
Butte,2021-03-16,1630,82352,417,32396,1135,48697,78,1259,1090,17657,537,32940,1167,50597,California
Butte,2021-03-17,1953,84305,1359,33755,513,49210,81,1340,1134,18060,811,33751,1214,51811,California
Butte,2021-03-18,1800,86105,1457,35212,214,49424,129,1469,1061,18516,733,34484,1189,53000,California
Butte,2021-03-19,699,86804,313,35525,302,49726,84,1553,345,18600,345,34829,429,53429,California
Butte,2021-03-20,205,87009,32,35557,157,49883,16,1569,93,18597,112,34941,109,53538,California
Butte,2021-03-21,58,87067,27,35584,2,49885,29,1598,15,18598,43,34984,44,53582,California
Butte,2021-03-22,1461,88528,353,35937,1014,50899,94,1692,1196,19625,263,35247,1290,54872,California
Butte,2021-03-23,1806,90334,492,36429,1200,52099,114,1806,1456,20848,347,35594,1570,56442,California
Butte,2021-03-24,2249,92583,1266,37695,857,52956,126,1932,1703,22134,542,36136,1828,58270,California
Butte,2021-03-25,1484,94067,1201,38896,192,53148,91,2023,1023,22790,458,36594,1114,59384,California
Butte,2021-03-26,1214,95281,443,39339,525,53673,246,2269,568,22966,638,37232,814,60198,California
Butte,2021-03-27,299,95580,83,39422,192,53865,24,2293,132,22956,164,37396,154,60352,California
Butte,2021-03-28,226,95806,43,39465,175,54040,8,2301,101,22942,122,37518,108,60460,California
Butte,2021-03-29,1720,97526,381,39846,1269,55309,70,2371,1306,23908,410,37928,1376,61836,California
Butte,2021-03-30,1039,98565,468,40314,481,55790,90,2461,496,23957,537,38465,586,62422,California
Butte,2021-03-31,1777,100342,1305,41619,405,56195,67,2528,1088,24429,683,39148,1155,63577,California
Butte,2021-04-01,3278,103620,2660,44279,491,56686,127,2655,2210,25704,1063,40211,2338,65915,California
Butte,2021-04-02,999,104619,418,44697,461,57147,120,2775,560,25952,431,40642,679,66594,California
Butte,2021-04-03,344,104963,45,44742,224,57371,75,2850,165,26013,179,40821,240,66834,California
Butte,2021-04-04,186,105149,23,44765,140,57511,23,2873,108,26068,76,40897,131,66965,California
Butte,2021-04-05,1959,107108,420,45185,1370,58881,169,3042,601,25486,1351,42248,769,67734,California
Butte,2021-04-06,2184,109292,617,45802,1147,60028,420,3462,785,25296,1393,43641,1203,68937,California
Butte,2021-04-07,3003,112295,1313,47115,1297,61325,393,3855,692,24076,2305,45946,1085,70022,California
Butte,2021-04-08,2720,115015,1186,48301,1269,62594,265,4120,437,22499,2279,48225,702,70724,California
Butte,2021-04-09,1364,116379,346,48647,538,63132,480,4600,326,22267,1035,49260,803,71527,California
Butte,2021-04-10,216,116595,46,48693,74,63206,96,4696,95,22337,120,49380,190,71717,California
Butte,2021-04-11,103,116698,42,48735,51,63257,10,4706,79,22404,22,49402,89,71806,California
Butte,2021-04-12,1408,118106,317,49052,958,64215,133,4839,254,21637,1154,50556,387,72193,California
Butte,2021-04-13,1637,119743,571,49623,1060,65275,6,4845,348,20710,1282,51838,355,72548,California
Butte,2021-04-14,2831,122574,2341,51964,490,65765,0,4845,1315,20515,1511,53349,1316,73864,California
Butte,2021-04-15,634,123208,390,52354,244,66009,0,4845,480,20844,151,53500,480,74344,California
Butte,2021-04-16,808,124016,415,52769,393,66402,0,4845,474,20987,331,53831,474,74818,California
Butte,2021-04-17,338,124354,61,52830,277,66679,0,4845,236,21123,100,53931,236,75054,California
Butte,2021-04-18,38,124392,8,52838,30,66709,0,4845,34,21153,4,53935,34,75088,California
Butte,2021-04-19,1558,125950,381,53219,1177,67886,0,4845,449,20496,1106,55041,449,75537,California
Butte,2021-04-20,1970,127920,718,53937,1252,69138,0,4845,778,20087,1187,56228,778,76315,California
Butte,2021-04-21,2051,129971,1166,55103,885,70023,0,4845,481,19004,1564,57792,481,76796,California
Butte,2021-04-22,2182,132153,1904,57007,278,70301,0,4845,607,18040,1571,59363,607,77403,California
Butte,2021-04-23,937,133090,437,57444,500,70801,0,4845,488,18080,448,59811,488,77891,California
Butte,2021-04-24,347,133437,140,57584,207,71008,0,4845,191,18115,156,59967,191,78082,California
Butte,2021-04-25,171,133608,67,57651,104,71112,0,4845,63,18070,108,60075,63,78145,California
Butte,2021-04-26,1468,135076,408,58059,1055,72167,5,4850,409,17428,1056,61131,414,78559,California
Butte,2021-04-27,903,135979,616,58675,262,72429,25,4875,547,17648,352,61483,572,79131,California
Butte,2021-04-28,1320,137299,878,59553,418,72847,24,4899,452,17261,863,62346,476,79607,California
Butte,2021-04-29,788,138087,463,60016,298,73145,27,4926,241,16986,543,62889,268,79875,California
Butte,2021-04-30,848,138935,369,60385,458,73603,21,4947,423,17009,420,63309,443,80318,California
Butte,2021-05-01,225,139160,61,60446,149,73752,15,4962,66,16932,158,63467,81,80399,California
Butte,2021-05-02,144,139304,57,60503,72,73824,15,4977,39,16881,105,63572,54,80453,California
Butte,2021-05-03,455,139759,155,60658,269,74093,31,5008,128,16720,320,63892,159,80612,California
Butte,2021-05-04,596,140355,204,60862,367,74460,25,5033,163,16483,425,64317,188,80800,California
Butte,2021-05-05,981,141336,858,61720,103,74563,20,5053,150,15825,828,65145,170,80970,California
Calaveras,2020-12-16,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Calaveras,2020-12-17,3,8,3,8,0,0,0,0,3,8,0,0,3,8,California
Calaveras,2020-12-18,38,46,38,46,0,0,0,0,38,46,0,0,38,46,California
Calaveras,2020-12-19,3,49,3,49,0,0,0,0,3,49,0,0,3,49,California
Calaveras,2020-12-20,3,52,3,52,0,0,0,0,3,52,0,0,3,52,California
Calaveras,2020-12-21,55,107,48,100,7,7,0,0,55,107,0,0,55,107,California
Calaveras,2020-12-22,82,189,78,178,4,11,0,0,83,190,0,0,83,190,California
Calaveras,2020-12-23,76,265,74,252,2,13,0,0,76,266,0,0,76,266,California
Calaveras,2020-12-24,2,267,2,254,0,13,0,0,2,268,0,0,2,268,California
Calaveras,2020-12-26,3,270,3,257,0,13,0,0,3,271,0,0,3,271,California
Calaveras,2020-12-28,22,292,18,275,4,17,0,0,21,291,1,1,21,292,California
Calaveras,2020-12-29,168,460,148,423,20,37,0,0,168,459,0,1,168,460,California
Calaveras,2020-12-30,94,554,82,505,12,49,0,0,94,553,0,1,94,554,California
Calaveras,2020-12-31,35,589,25,530,10,59,0,0,35,588,0,1,35,589,California
Calaveras,2021-01-02,11,600,11,541,0,59,0,0,11,599,0,1,11,600,California
Calaveras,2021-01-03,10,610,4,545,6,65,0,0,10,609,0,1,10,610,California
Calaveras,2021-01-04,33,643,5,550,28,93,0,0,33,642,0,1,33,643,California
Calaveras,2021-01-05,40,683,9,559,31,124,0,0,32,671,8,9,37,680,California
Calaveras,2021-01-06,107,790,30,589,77,201,0,0,97,758,10,19,97,777,California
Calaveras,2021-01-07,105,895,26,615,79,280,0,0,92,840,11,30,93,870,California
Calaveras,2021-01-08,68,963,38,653,30,310,0,0,45,863,23,53,46,916,California
Calaveras,2021-01-09,5,968,5,658,0,310,0,0,2,862,3,56,2,918,California
Calaveras,2021-01-10,2,970,0,658,2,312,0,0,2,864,0,56,2,920,California
Calaveras,2021-01-11,65,1035,59,717,6,318,0,0,27,856,37,93,29,949,California
Calaveras,2021-01-12,85,1120,52,769,33,351,0,0,52,876,33,126,53,1002,California
Calaveras,2021-01-13,109,1229,44,813,65,416,0,0,75,918,34,160,76,1078,California
Calaveras,2021-01-14,137,1366,41,854,96,512,0,0,104,991,32,192,105,1183,California
Calaveras,2021-01-15,91,1457,29,883,62,574,0,0,71,1042,20,212,71,1254,California
Calaveras,2021-01-16,13,1470,2,885,11,585,0,0,12,1053,1,213,12,1266,California
Calaveras,2021-01-17,9,1479,1,886,8,593,0,0,9,1062,0,213,9,1275,California
Calaveras,2021-01-18,131,1610,19,905,112,705,0,0,118,1170,13,226,121,1396,California
Calaveras,2021-01-19,204,1814,174,1079,30,735,0,0,62,1092,141,367,63,1459,California
Calaveras,2021-01-20,376,2190,82,1161,294,1029,0,0,291,1308,84,451,300,1759,California
Calaveras,2021-01-21,462,2652,40,1201,422,1451,0,0,435,1722,27,478,441,2200,California
Calaveras,2021-01-22,401,3053,23,1224,378,1829,0,0,391,2110,10,488,398,2598,California
Calaveras,2021-01-23,22,3075,10,1234,12,1841,0,0,18,2124,4,492,18,2616,California
Calaveras,2021-01-24,13,3088,8,1242,5,1846,0,0,11,2133,2,494,11,2627,California
Calaveras,2021-01-25,85,3173,8,1250,77,1923,0,0,80,2208,5,499,80,2707,California
Calaveras,2021-01-26,47,3220,15,1265,32,1955,0,0,39,2239,8,507,39,2746,California
Calaveras,2021-01-27,133,3353,43,1308,90,2045,0,0,105,2317,27,534,105,2851,California
Calaveras,2021-01-28,163,3516,23,1331,140,2185,0,0,140,2437,23,557,143,2994,California
Calaveras,2021-01-29,386,3902,13,1344,373,2558,0,0,362,2783,24,581,370,3364,California
Calaveras,2021-01-30,27,3929,10,1354,17,2575,0,0,25,2808,0,581,25,3389,California
Calaveras,2021-01-31,6,3935,4,1358,2,2577,0,0,5,2812,1,582,5,3394,California
Calaveras,2021-02-01,24,3959,11,1369,13,2590,0,0,18,2824,6,588,18,3412,California
Calaveras,2021-02-02,108,4067,22,1391,86,2676,0,0,70,2861,34,622,71,3483,California
Calaveras,2021-02-03,429,4496,42,1433,387,3063,0,0,346,3126,82,704,347,3830,California
Calaveras,2021-02-04,379,4875,24,1457,355,3418,0,0,297,3341,82,786,297,4127,California
Calaveras,2021-02-05,78,4953,22,1479,56,3474,0,0,40,3344,38,824,41,4168,California
Calaveras,2021-02-06,21,4974,12,1491,9,3483,0,0,21,3365,0,824,21,4189,California
Calaveras,2021-02-07,4,4978,1,1492,3,3486,0,0,2,3365,2,826,2,4191,California
Calaveras,2021-02-08,38,5016,17,1509,21,3507,0,0,30,3389,6,832,30,4221,California
Calaveras,2021-02-09,190,5206,74,1583,116,3623,0,0,129,3463,55,887,129,4350,California
Calaveras,2021-02-10,512,5718,29,1612,483,4106,0,0,442,3838,70,957,445,4795,California
Calaveras,2021-02-11,583,6301,81,1693,502,4608,0,0,474,4208,106,1063,476,5271,California
Calaveras,2021-02-12,569,6870,325,2018,244,4852,0,0,493,4629,74,1137,495,5766,California
Calaveras,2021-02-13,193,7063,37,2055,156,5008,0,0,178,4792,15,1152,178,5944,California
Calaveras,2021-02-14,220,7283,71,2126,149,5157,0,0,206,4984,14,1166,206,6150,California
Calaveras,2021-02-15,383,7666,22,2148,361,5518,0,0,263,5130,117,1283,263,6413,California
Calaveras,2021-02-16,267,7933,143,2291,124,5642,0,0,231,5325,36,1319,231,6644,California
Calaveras,2021-02-17,509,8442,38,2329,471,6113,0,0,211,5247,290,1609,212,6856,California
Calaveras,2021-02-18,499,8941,91,2420,408,6521,0,0,99,4956,390,1999,99,6955,California
Calaveras,2021-02-19,439,9380,43,2463,396,6917,0,0,98,4723,331,2330,98,7053,California
Calaveras,2021-02-20,59,9439,15,2478,44,6961,0,0,48,4760,11,2341,48,7101,California
Calaveras,2021-02-21,23,9462,14,2492,9,6970,0,0,19,4775,4,2345,19,7120,California
Calaveras,2021-02-22,62,9524,38,2530,24,6994,0,0,33,4779,29,2374,33,7153,California
Calaveras,2021-02-23,125,9649,40,2570,85,7079,0,0,89,4833,36,2410,90,7243,California
Calaveras,2021-02-24,96,9745,47,2617,49,7128,0,0,66,4870,29,2439,66,7309,California
Calaveras,2021-02-25,548,10293,98,2715,450,7578,0,0,358,5041,187,2626,358,7667,California
Calaveras,2021-02-26,704,10997,46,2761,658,8236,0,0,368,5090,321,2947,370,8037,California
Calaveras,2021-02-27,203,11200,22,2783,181,8417,0,0,180,5247,23,2970,180,8217,California
Calaveras,2021-02-28,98,11298,15,2798,83,8500,0,0,93,5336,4,2974,93,8310,California
Calaveras,2021-03-01,226,11524,40,2838,186,8686,0,0,146,5404,79,3053,147,8457,California
Calaveras,2021-03-02,243,11767,91,2929,152,8838,0,0,201,5566,40,3093,202,8659,California
Calaveras,2021-03-03,510,12277,103,3032,407,9245,0,0,213,5486,293,3386,213,8872,California
Calaveras,2021-03-04,738,13015,64,3096,673,9918,1,1,349,5454,383,3769,351,9223,California
Calaveras,2021-03-05,456,13471,271,3367,181,10099,4,5,141,5288,311,4080,145,9368,California
Calaveras,2021-03-06,155,13626,42,3409,107,10206,6,11,122,5383,33,4113,128,9496,California
Calaveras,2021-03-07,75,13701,32,3441,36,10242,7,18,34,5383,41,4154,41,9537,California
Calaveras,2021-03-08,162,13863,26,3467,128,10370,8,26,128,5486,33,4187,136,9673,California
Calaveras,2021-03-09,361,14224,136,3603,219,10589,6,32,32,5198,326,4513,38,9711,California
Calaveras,2021-03-10,415,14639,27,3630,385,10974,3,35,57,4904,354,4867,60,9771,California
Calaveras,2021-03-11,845,15484,418,4048,414,11388,13,48,429,4933,413,5280,442,10213,California
Calaveras,2021-03-12,399,15883,212,4260,177,11565,10,58,326,5203,72,5352,342,10555,California
Calaveras,2021-03-13,176,16059,16,4276,152,11717,8,66,142,5322,33,5385,152,10707,California
Calaveras,2021-03-14,155,16214,10,4286,144,11861,1,67,17,5209,138,5523,25,10732,California
Calaveras,2021-03-15,331,16545,47,4333,258,12119,26,93,52,5013,278,5801,82,10814,California
Calaveras,2021-03-16,685,17230,550,4883,115,12234,20,113,545,5440,138,5939,565,11379,California
Calaveras,2021-03-17,279,17509,52,4935,213,12447,14,127,51,5280,226,6165,66,11445,California
Calaveras,2021-03-18,665,18174,570,5505,80,12527,15,142,550,5732,115,6280,567,12012,California
Calaveras,2021-03-19,231,18405,50,5555,107,12634,74,216,56,5690,171,6451,129,12141,California
Calaveras,2021-03-20,80,18485,21,5576,58,12692,1,217,23,5658,57,6508,25,12166,California
Calaveras,2021-03-21,48,18533,31,5607,6,12698,11,228,13,5647,35,6543,24,12190,California
Calaveras,2021-03-22,79,18612,36,5643,22,12720,21,249,25,5639,54,6597,46,12236,California
Calaveras,2021-03-23,292,18904,204,5847,78,12798,10,259,114,5593,170,6767,124,12360,California
Calaveras,2021-03-24,132,19036,50,5897,72,12870,10,269,43,5558,88,6855,53,12413,California
Calaveras,2021-03-25,738,19774,100,5997,635,13505,3,272,446,5718,289,7144,449,12862,California
Calaveras,2021-03-26,426,20200,28,6025,392,13897,6,278,89,5481,334,7478,97,12959,California
Calaveras,2021-03-27,212,20412,19,6044,189,14086,4,282,38,5354,171,7649,44,13003,California
Calaveras,2021-03-28,112,20524,12,6056,98,14184,2,284,8,5262,103,7752,11,13014,California
Calaveras,2021-03-29,175,20699,21,6077,151,14335,3,287,56,5205,117,7869,60,13074,California
Calaveras,2021-03-30,530,21229,22,6099,491,14826,17,304,354,5401,175,8044,371,13445,California
Calaveras,2021-03-31,321,21550,139,6238,172,14998,10,314,155,5401,166,8210,166,13611,California
Calaveras,2021-04-01,681,22231,439,6677,241,15239,1,315,186,5097,494,8704,190,13801,California
Calaveras,2021-04-02,394,22625,231,6908,155,15394,8,323,118,4951,273,8977,127,13928,California
Calaveras,2021-04-03,144,22769,32,6940,108,15502,4,327,40,4891,104,9081,44,13972,California
Calaveras,2021-04-04,78,22847,25,6965,53,15555,0,327,50,4913,28,9109,50,14022,California
Calaveras,2021-04-05,208,23055,79,7044,120,15675,9,336,99,4913,109,9218,109,14131,California
Calaveras,2021-04-06,648,23703,573,7617,62,15737,13,349,109,4499,536,9754,122,14253,California
Calaveras,2021-04-07,752,24455,654,8271,62,15799,36,385,615,5014,137,9891,652,14905,California
Calaveras,2021-04-08,941,25396,852,9123,68,15867,21,406,432,4962,507,10398,455,15360,California
Calaveras,2021-04-09,152,25548,58,9181,47,15914,47,453,56,4971,95,10493,104,15464,California
Calaveras,2021-04-10,186,25734,41,9222,127,16041,18,471,145,5094,41,10534,164,15628,California
Calaveras,2021-04-11,68,25802,43,9265,23,16064,2,473,47,5122,21,10555,49,15677,California
Calaveras,2021-04-12,104,25906,47,9312,38,16102,19,492,55,5148,49,10604,75,15752,California
Calaveras,2021-04-13,421,26327,366,9678,55,16157,0,492,362,5455,57,10661,364,16116,California
Calaveras,2021-04-14,180,26507,29,9707,151,16308,0,492,134,5544,46,10707,135,16251,California
Calaveras,2021-04-15,336,26843,287,9994,49,16357,0,492,253,5717,80,10787,253,16504,California
Calaveras,2021-04-16,98,26941,24,10018,74,16431,0,492,46,5715,48,10835,46,16550,California
Calaveras,2021-04-17,330,27271,128,10146,202,16633,0,492,288,5962,41,10876,288,16838,California
Calaveras,2021-04-18,18,27289,5,10151,13,16646,0,492,11,5966,7,10883,11,16849,California
Calaveras,2021-04-19,66,27355,24,10175,42,16688,0,492,40,5982,25,10908,41,16890,California
Calaveras,2021-04-20,258,27613,92,10267,166,16854,0,492,193,6112,63,10971,193,17083,California
Calaveras,2021-04-21,211,27824,143,10410,68,16922,0,492,86,6076,123,11094,87,17170,California
Calaveras,2021-04-22,539,28363,93,10503,446,17368,0,492,144,5829,394,11488,147,17317,California
Calaveras,2021-04-23,157,28520,80,10583,77,17445,0,492,64,5802,91,11579,64,17381,California
Calaveras,2021-04-24,172,28692,36,10619,136,17581,0,492,129,5890,42,11621,130,17511,California
Calaveras,2021-04-25,43,28735,28,10647,15,17596,0,492,22,5893,21,11642,24,17535,California
Calaveras,2021-04-26,94,28829,60,10707,34,17630,0,492,29,5858,65,11707,30,17565,California
Calaveras,2021-04-27,423,29252,58,10765,351,17981,14,506,65,5581,356,12063,79,17644,California
Calaveras,2021-04-28,584,29836,518,11283,38,18019,28,534,52,5140,532,12595,91,17735,California
Calaveras,2021-04-29,503,30339,437,11720,47,18066,19,553,70,4804,432,13027,96,17831,California
Calaveras,2021-04-30,144,30483,57,11777,82,18148,5,558,64,4801,80,13107,77,17908,California
Calaveras,2021-05-01,197,30680,109,11886,86,18234,2,560,130,4871,66,13173,136,18044,California
Calaveras,2021-05-02,51,30731,33,11919,17,18251,1,561,19,4861,31,13204,21,18065,California
Calaveras,2021-05-03,42,30773,29,11948,10,18261,3,564,23,4869,19,13223,27,18092,California
Calaveras,2021-05-04,350,31123,284,12232,32,18293,34,598,30,4616,319,13542,66,18158,California
Calaveras,2021-05-05,41,31164,9,12241,3,18296,29,627,7,4617,34,13576,35,18193,California
Colusa,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
