county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Colusa,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Colusa,2020-12-22,10,13,10,13,0,0,0,0,10,13,0,0,10,13,California
Colusa,2020-12-23,10,23,10,23,0,0,0,0,10,23,0,0,10,23,California
Colusa,2020-12-24,2,25,1,24,1,1,0,0,2,25,0,0,2,25,California
Colusa,2020-12-27,1,26,1,25,0,1,0,0,1,26,0,0,1,26,California
Colusa,2020-12-28,7,33,3,28,4,5,0,0,7,33,0,0,7,33,California
Colusa,2020-12-29,11,44,8,36,3,8,0,0,11,44,0,0,11,44,California
Colusa,2020-12-30,50,94,13,49,37,45,0,0,50,94,0,0,50,94,California
Colusa,2020-12-31,18,112,1,50,17,62,0,0,18,112,0,0,18,112,California
Colusa,2021-01-04,4,116,0,50,4,66,0,0,4,116,0,0,4,116,California
Colusa,2021-01-05,67,183,1,51,66,132,0,0,67,183,0,0,67,183,California
Colusa,2021-01-06,15,198,9,60,6,138,0,0,15,198,0,0,15,198,California
Colusa,2021-01-07,38,236,4,64,34,172,0,0,37,234,1,1,37,235,California
Colusa,2021-01-08,9,245,7,71,2,174,0,0,8,241,1,2,8,243,California
Colusa,2021-01-09,2,247,1,72,1,175,0,0,2,243,0,2,2,245,California
Colusa,2021-01-10,1,248,0,72,1,176,0,0,1,244,0,2,1,246,California
Colusa,2021-01-11,12,260,6,78,6,182,0,0,7,246,5,7,7,253,California
Colusa,2021-01-12,11,271,9,87,2,184,0,0,6,247,5,12,6,259,California
Colusa,2021-01-13,21,292,13,100,8,192,0,0,13,252,8,20,13,272,California
Colusa,2021-01-14,35,327,28,128,7,199,0,0,33,283,2,22,33,305,California
Colusa,2021-01-15,41,368,5,133,36,235,0,0,39,320,2,24,39,344,California
Colusa,2021-01-16,12,380,1,134,11,246,0,0,11,330,1,25,11,355,California
Colusa,2021-01-17,3,383,2,136,1,247,0,0,2,331,1,26,2,357,California
Colusa,2021-01-18,4,387,0,136,4,251,0,0,4,335,0,26,4,361,California
Colusa,2021-01-19,9,396,8,144,1,252,0,0,5,336,4,30,5,366,California
Colusa,2021-01-20,115,511,101,245,14,266,0,0,102,425,13,43,102,468,California
Colusa,2021-01-21,56,567,41,286,15,281,0,0,55,479,1,44,55,523,California
Colusa,2021-01-22,40,607,17,303,23,304,0,0,35,509,5,49,35,558,California
Colusa,2021-01-23,35,642,6,309,29,333,0,0,35,544,0,49,35,593,California
Colusa,2021-01-25,7,649,0,309,7,340,0,0,7,551,0,49,7,600,California
Colusa,2021-01-26,8,657,5,314,3,343,0,0,5,553,3,52,5,605,California
Colusa,2021-01-27,109,766,31,345,78,421,0,0,107,658,2,54,107,712,California
Colusa,2021-01-28,79,845,46,391,33,454,0,0,72,723,7,61,72,784,California
Colusa,2021-01-29,41,886,7,398,34,488,0,0,40,762,1,62,40,824,California
Colusa,2021-01-30,27,913,4,402,23,511,0,0,27,789,0,62,27,851,California
Colusa,2021-01-31,7,920,7,409,0,511,0,0,7,796,0,62,7,858,California
Colusa,2021-02-01,27,947,10,419,17,528,0,0,22,813,5,67,22,880,California
Colusa,2021-02-02,42,989,8,427,34,562,0,0,36,843,6,73,36,916,California
Colusa,2021-02-03,69,1058,10,437,59,621,0,0,59,892,10,83,59,975,California
Colusa,2021-02-04,143,1201,81,518,62,683,0,0,115,979,28,111,115,1090,California
Colusa,2021-02-05,32,1233,8,526,24,707,0,0,29,1005,3,114,29,1119,California
Colusa,2021-02-06,284,1517,8,534,276,983,0,0,273,1267,11,125,273,1392,California
Colusa,2021-02-07,2,1519,1,535,1,984,0,0,0,1265,2,127,0,1392,California
Colusa,2021-02-08,40,1559,5,540,35,1019,0,0,37,1299,3,130,37,1429,California
Colusa,2021-02-09,231,1790,14,554,217,1236,0,0,176,1420,55,185,176,1605,California
Colusa,2021-02-10,116,1906,41,595,75,1311,0,0,73,1450,43,228,73,1678,California
Colusa,2021-02-11,97,2003,36,631,61,1372,0,0,72,1497,25,253,72,1750,California
Colusa,2021-02-12,117,2120,9,640,108,1480,0,0,79,1537,39,292,79,1829,California
Colusa,2021-02-13,60,2180,8,648,52,1532,0,0,52,1581,8,300,52,1881,California
Colusa,2021-02-14,20,2200,8,656,12,1544,0,0,14,1589,6,306,14,1895,California
Colusa,2021-02-15,45,2245,10,666,35,1579,0,0,38,1620,7,313,38,1933,California
Colusa,2021-02-16,67,2312,4,670,63,1642,0,0,66,1685,1,314,66,1999,California
Colusa,2021-02-17,206,2518,143,813,63,1705,0,0,60,1599,146,460,60,2059,California
Colusa,2021-02-18,135,2653,35,848,100,1805,0,0,112,1688,23,483,112,2171,California
Colusa,2021-02-19,155,2808,19,867,136,1941,0,0,129,1791,26,509,129,2300,California
Colusa,2021-02-20,28,2836,6,873,22,1963,0,0,12,1787,16,525,12,2312,California
Colusa,2021-02-21,1,2837,1,874,0,1963,0,0,0,1786,1,526,0,2312,California
Colusa,2021-02-22,43,2880,26,900,17,1980,0,0,29,1801,14,540,29,2341,California
Colusa,2021-02-23,22,2902,6,906,16,1996,0,0,18,1815,4,544,18,2359,California
Colusa,2021-02-24,300,3202,54,960,246,2242,0,0,158,1831,142,686,158,2517,California
Colusa,2021-02-25,102,3304,55,1015,47,2289,0,0,66,1861,36,722,66,2583,California
Colusa,2021-02-26,98,3402,13,1028,85,2374,0,0,59,1881,39,761,59,2642,California
Colusa,2021-02-27,55,3457,4,1032,51,2425,0,0,40,1906,15,776,40,2682,California
Colusa,2021-02-28,26,3483,14,1046,12,2437,0,0,18,1916,8,784,18,2700,California
Colusa,2021-03-01,46,3529,15,1061,31,2468,0,0,29,1928,17,801,29,2729,California
Colusa,2021-03-02,49,3578,13,1074,36,2504,0,0,26,1931,23,824,26,2755,California
Colusa,2021-03-03,242,3820,43,1117,199,2703,0,0,185,2059,57,881,185,2940,California
Colusa,2021-03-04,138,3958,58,1175,80,2783,0,0,80,2081,58,939,80,3020,California
Colusa,2021-03-05,98,4056,25,1200,64,2847,9,9,53,2098,45,984,62,3082,California
Colusa,2021-03-06,274,4330,9,1209,265,3112,0,9,37,1898,237,1221,37,3119,California
Colusa,2021-03-07,8,4338,5,1214,3,3115,0,9,6,1902,2,1223,6,3125,California
Colusa,2021-03-08,88,4426,20,1234,33,3148,35,44,44,1937,44,1267,79,3204,California
Colusa,2021-03-09,274,4700,72,1306,179,3327,23,67,83,1852,191,1458,106,3310,California
Colusa,2021-03-10,289,4989,37,1343,216,3543,36,103,203,2005,86,1544,239,3549,California
Colusa,2021-03-11,419,5408,59,1402,339,3882,21,124,338,2281,81,1625,357,3906,California
Colusa,2021-03-12,109,5517,18,1420,78,3960,13,137,19,2223,90,1715,32,3938,California
Colusa,2021-03-13,61,5578,16,1436,36,3996,9,146,18,2207,43,1758,27,3965,California
Colusa,2021-03-14,20,5598,0,1436,18,4014,2,148,6,2202,13,1771,8,3973,California
Colusa,2021-03-15,69,5667,26,1462,35,4049,8,156,14,2169,55,1826,22,3995,California
Colusa,2021-03-16,296,5963,16,1478,234,4283,46,202,189,2297,107,1933,235,4230,California
Colusa,2021-03-17,195,6158,49,1527,146,4429,0,202,111,2324,84,2017,111,4341,California
Colusa,2021-03-18,319,6477,33,1560,216,4645,70,272,197,2469,122,2139,267,4608,California
Colusa,2021-03-19,78,6555,20,1580,56,4701,2,274,54,2501,24,2163,56,4664,California
Colusa,2021-03-20,49,6604,7,1587,41,4742,1,275,36,2525,13,2176,37,4701,California
Colusa,2021-03-21,6,6610,4,1591,2,4744,0,275,4,2527,2,2178,4,4705,California
Colusa,2021-03-22,62,6672,10,1601,43,4787,9,284,40,2554,22,2200,49,4754,California
Colusa,2021-03-23,81,6753,16,1617,63,4850,2,286,54,2583,27,2227,56,4810,California
Colusa,2021-03-24,337,7090,57,1674,274,5124,6,292,69,2389,268,2495,74,4884,California
Colusa,2021-03-25,109,7199,60,1734,44,5168,5,297,52,2389,57,2552,57,4941,California
Colusa,2021-03-26,298,7497,47,1781,247,5415,4,301,245,2585,53,2605,249,5190,California
Colusa,2021-03-27,63,7560,5,1786,58,5473,0,301,25,2572,38,2643,25,5215,California
Colusa,2021-03-28,15,7575,6,1792,9,5482,0,301,7,2571,8,2651,7,5222,California
Colusa,2021-03-29,70,7645,19,1811,45,5527,6,307,31,2569,39,2690,37,5259,California
Colusa,2021-03-30,147,7792,78,1889,67,5594,2,309,75,2574,72,2762,77,5336,California
Colusa,2021-03-31,235,8027,42,1931,193,5787,0,309,75,2491,158,2920,75,5411,California
Colusa,2021-04-01,426,8453,67,1998,304,6091,55,364,303,2726,122,3042,357,5768,California
Colusa,2021-04-02,81,8534,12,2010,55,6146,14,378,37,2733,44,3086,51,5819,California
Colusa,2021-04-03,62,8596,10,2020,29,6175,23,401,14,2722,48,3134,37,5856,California
Colusa,2021-04-04,18,8614,0,2020,8,6183,10,411,3,2720,15,3149,13,5869,California
Colusa,2021-04-05,95,8709,25,2045,55,6238,15,426,39,2718,56,3205,54,5923,California
Colusa,2021-04-06,128,8837,33,2078,45,6283,50,476,43,2726,85,3290,93,6016,California
Colusa,2021-04-07,357,9194,40,2118,294,6577,23,499,131,2655,226,3516,155,6171,California
Colusa,2021-04-08,426,9620,33,2151,366,6943,27,526,121,2501,302,3818,148,6319,California
Colusa,2021-04-09,76,9696,21,2172,32,6975,23,549,28,2504,48,3866,51,6370,California
Colusa,2021-04-10,45,9741,9,2181,16,6991,20,569,13,2505,32,3898,33,6403,California
Colusa,2021-04-11,15,9756,2,2183,11,7002,2,571,7,2506,8,3906,9,6412,California
Colusa,2021-04-12,31,9787,3,2186,28,7030,0,571,24,2523,7,3913,24,6436,California
Colusa,2021-04-13,278,10065,23,2209,255,7285,0,571,93,2432,184,4097,93,6529,California
Colusa,2021-04-14,94,10159,19,2228,75,7360,0,571,33,2404,61,4158,33,6562,California
Colusa,2021-04-15,318,10477,42,2270,276,7636,0,571,130,2346,188,4346,130,6692,California
Colusa,2021-04-16,80,10557,11,2281,69,7705,0,571,36,2339,43,4389,36,6728,California
Colusa,2021-04-17,53,10610,7,2288,46,7751,0,571,31,2348,22,4411,31,6759,California
Colusa,2021-04-18,9,10619,2,2290,7,7758,0,571,7,2353,2,4413,7,6766,California
Colusa,2021-04-19,61,10680,22,2312,39,7797,0,571,17,2326,44,4457,17,6783,California
Colusa,2021-04-20,176,10856,32,2344,144,7941,0,571,128,2406,48,4505,128,6911,California
Colusa,2021-04-21,170,11026,59,2403,111,8052,0,571,110,2456,60,4565,110,7021,California
Colusa,2021-04-22,416,11442,25,2428,390,8442,1,572,213,2467,202,4767,213,7234,California
Colusa,2021-04-23,90,11532,17,2445,73,8515,0,572,36,2449,54,4821,36,7270,California
Colusa,2021-04-24,237,11769,19,2464,217,8732,1,573,204,2621,33,4854,205,7475,California
Colusa,2021-04-25,11,11780,5,2469,6,8738,0,573,8,2626,3,4857,8,7483,California
Colusa,2021-04-26,22,11802,4,2473,17,8755,1,574,6,2617,15,4872,6,7489,California
Colusa,2021-04-27,92,11894,21,2494,67,8822,4,578,43,2615,49,4921,47,7536,California
Colusa,2021-04-28,172,12066,27,2521,142,8964,3,581,124,2695,47,4968,127,7663,California
Colusa,2021-04-29,269,12335,13,2534,252,9216,4,585,34,2507,234,5202,46,7709,California
Colusa,2021-04-30,57,12392,17,2551,40,9256,0,585,35,2520,22,5224,35,7744,California
Colusa,2021-05-01,18,12410,8,2559,7,9263,3,588,7,2519,11,5235,10,7754,California
Colusa,2021-05-02,3,12413,0,2559,2,9265,1,589,2,2521,1,5236,3,7757,California
Colusa,2021-05-03,13,12426,1,2560,11,9276,1,590,3,2515,10,5246,4,7761,California
Colusa,2021-05-04,73,12499,34,2594,38,9314,1,591,55,2553,18,5264,56,7817,California
Colusa,2021-05-05,33,12532,5,2599,27,9341,1,592,12,2545,21,5285,13,7830,California
Contra Costa,2020-12-15,18,18,18,18,0,0,0,0,18,18,0,0,18,18,California
Contra Costa,2020-12-16,523,541,523,541,0,0,0,0,523,541,0,0,523,541,California
Contra Costa,2020-12-17,908,1449,908,1449,0,0,0,0,908,1449,0,0,908,1449,California
Contra Costa,2020-12-18,1591,3040,1590,3039,1,1,0,0,1591,3040,0,0,1591,3040,California
Contra Costa,2020-12-19,1101,4141,1100,4139,1,2,0,0,1101,4141,0,0,1101,4141,California
Contra Costa,2020-12-20,584,4725,583,4722,1,3,0,0,584,4725,0,0,584,4725,California
Contra Costa,2020-12-21,1652,6377,1650,6372,2,5,0,0,1652,6377,0,0,1652,6377,California
Contra Costa,2020-12-22,1665,8042,1561,7933,104,109,0,0,1665,8042,0,0,1665,8042,California
Contra Costa,2020-12-23,1589,9631,1340,9273,249,358,0,0,1589,9631,0,0,1589,9631,California
Contra Costa,2020-12-24,654,10285,336,9609,318,676,0,0,654,10285,0,0,654,10285,California
Contra Costa,2020-12-25,39,10324,17,9626,22,698,0,0,39,10324,0,0,39,10324,California
Contra Costa,2020-12-26,641,10965,131,9757,510,1208,0,0,641,10965,0,0,641,10965,California
Contra Costa,2020-12-27,240,11205,87,9844,153,1361,0,0,240,11205,0,0,240,11205,California
Contra Costa,2020-12-28,1830,13035,860,10704,970,2331,0,0,1830,13035,0,0,1830,13035,California
Contra Costa,2020-12-29,1830,14865,824,11528,1006,3337,0,0,1830,14865,0,0,1830,14865,California
Contra Costa,2020-12-30,2394,17259,1216,12744,1178,4515,0,0,2393,17258,0,0,2393,17258,California
Contra Costa,2020-12-31,915,18174,308,13052,607,5122,0,0,914,18172,0,0,914,18172,California
Contra Costa,2021-01-01,60,18234,23,13075,37,5159,0,0,60,18232,0,0,60,18232,California
Contra Costa,2021-01-02,335,18569,173,13248,162,5321,0,0,335,18567,0,0,335,18567,California
Contra Costa,2021-01-03,175,18744,117,13365,58,5379,0,0,174,18741,0,0,174,18741,California
Contra Costa,2021-01-04,1907,20651,1253,14618,654,6033,0,0,1885,20606,20,20,1885,20626,California
Contra Costa,2021-01-05,2103,22754,1258,15876,845,6878,0,0,1844,22193,258,278,1845,22471,California
Contra Costa,2021-01-06,3277,26031,2244,18120,1033,7911,0,0,2516,23957,755,1033,2519,24990,California
Contra Costa,2021-01-07,3092,29123,2058,20178,1034,8945,0,0,1882,24632,1207,2240,1882,26872,California
Contra Costa,2021-01-08,3382,32505,2390,22568,992,9937,0,0,1820,24898,1557,3797,1823,28695,California
Contra Costa,2021-01-09,1584,34089,1132,23700,452,10389,0,0,748,24813,835,4632,750,29445,California
Contra Costa,2021-01-10,362,34451,286,23986,76,10465,0,0,153,24757,209,4841,153,29598,California
Contra Costa,2021-01-11,3838,38289,3146,27132,692,11157,0,0,2234,25390,1604,6445,2237,31835,California
Contra Costa,2021-01-12,3905,42194,2928,30060,977,12134,0,0,2580,26648,1325,7770,2583,34418,California
Contra Costa,2021-01-13,4678,46872,2889,32949,1789,13923,0,0,3737,29449,937,8707,3738,38156,California
Contra Costa,2021-01-14,4306,51178,1554,34503,2752,16675,0,0,3924,32991,382,9089,3924,42080,California
Contra Costa,2021-01-15,5336,56514,2459,36962,2877,19552,0,0,5013,37686,322,9411,5017,47097,California
Contra Costa,2021-01-16,1718,58232,552,37514,1166,20718,0,0,1643,39254,75,9486,1643,48740,California
Contra Costa,2021-01-17,1634,59866,974,38488,660,21378,0,0,1511,40645,123,9609,1514,50254,California
Contra Costa,2021-01-18,3201,63067,1259,39747,1942,23320,0,0,2578,42607,617,10226,2579,52833,California
Contra Costa,2021-01-19,7068,70135,3161,42908,3907,27227,0,0,6063,47673,1002,11228,6068,58901,California
Contra Costa,2021-01-20,6619,76754,4060,46968,2559,29786,0,0,5385,51833,1230,12458,5390,64291,California
Contra Costa,2021-01-21,6969,83723,3106,50074,3863,33649,0,0,6243,57363,721,13179,6251,70542,California
Contra Costa,2021-01-22,6364,90087,2701,52775,3663,37312,0,0,5507,62025,848,14027,5510,76052,California
Contra Costa,2021-01-23,2023,92110,358,53133,1665,38977,0,0,1765,63536,256,14283,1767,77819,California
Contra Costa,2021-01-24,1581,93691,219,53352,1362,40339,0,0,1436,64831,145,14428,1440,79259,California
Contra Costa,2021-01-25,6654,100345,3019,56371,3635,43974,0,0,5090,68362,1562,15990,5093,84352,California
Contra Costa,2021-01-26,8088,108433,4686,61057,3402,47376,0,0,6245,72776,1835,17825,6249,90601,California
Contra Costa,2021-01-27,8243,116676,5501,66558,2742,50118,0,0,6340,77298,1822,19647,6344,96945,California
Contra Costa,2021-01-28,7443,124119,4083,70641,3360,53478,0,0,5839,81543,1598,21245,5843,102788,California
Contra Costa,2021-01-29,7441,131560,3890,74531,3551,57029,0,0,6129,86366,1308,22553,6131,108919,California
Contra Costa,2021-01-30,2083,133643,596,75127,1487,58516,0,0,1716,87722,360,22913,1716,110635,California
Contra Costa,2021-01-31,699,134342,480,75607,219,58735,0,0,573,88172,123,23036,573,111208,California
Contra Costa,2021-02-01,5524,139866,3764,79371,1760,60495,0,0,3892,90440,1627,24663,3895,115103,California
Contra Costa,2021-02-02,7757,147623,5270,84641,2487,62982,0,0,5905,94496,1850,26513,5906,121009,California
Contra Costa,2021-02-03,8272,155895,5461,90102,2811,65793,0,0,5633,97502,2628,29141,5634,126643,California
Contra Costa,2021-02-04,7443,163338,3535,93637,3908,69701,0,0,5718,101501,1721,30862,5720,132363,California
Contra Costa,2021-02-05,8426,171764,4820,98457,3606,73307,0,0,5716,104514,2703,33565,5716,138079,California
Contra Costa,2021-02-06,3470,175234,2155,100612,1315,74622,0,0,2818,106682,651,34216,2819,140898,California
Contra Costa,2021-02-07,981,176215,710,101322,271,74893,0,0,603,106908,377,34593,603,141501,California
Contra Costa,2021-02-08,5810,182025,3441,104763,2369,77262,0,0,4331,109766,1474,36067,4332,145833,California
Contra Costa,2021-02-09,8658,190683,4775,109538,3883,81145,0,0,5765,112644,2888,38955,5766,151599,California
Contra Costa,2021-02-10,8631,199314,4649,114187,3982,85127,0,0,5403,114838,3213,42168,5407,157006,California
Contra Costa,2021-02-11,9311,208625,4214,118401,5097,90224,0,0,5269,116076,4036,46204,5274,162280,California
Contra Costa,2021-02-12,10071,218696,4612,123013,5459,95683,0,0,5459,116933,4605,50809,5462,167742,California
Contra Costa,2021-02-13,4878,223574,1366,124379,3512,99195,0,0,3406,118871,1469,52278,3407,171149,California
Contra Costa,2021-02-14,2086,225660,864,125243,1222,100417,0,0,1224,119235,860,53138,1224,172373,California
Contra Costa,2021-02-15,4450,230110,2466,127709,1984,102401,0,0,2346,119485,2097,55235,2347,174720,California
Contra Costa,2021-02-16,10418,240528,4910,132619,5508,107909,0,0,4641,118360,5770,61005,4645,179365,California
Contra Costa,2021-02-17,12277,252805,6131,138750,6146,114055,0,0,5626,117351,6636,67641,5627,184992,California
Contra Costa,2021-02-18,11468,264273,5966,144716,5502,119557,0,0,5321,116538,6136,73777,5323,190315,California
Contra Costa,2021-02-19,11404,275677,7106,151822,4298,123855,0,0,5172,115496,6215,79992,5173,195488,California
Contra Costa,2021-02-20,6441,282118,2889,154711,3552,127407,0,0,4565,118203,1860,81852,4567,200055,California
Contra Costa,2021-02-21,1806,283924,1259,155970,547,127954,0,0,1091,118580,714,82566,1091,201146,California
Contra Costa,2021-02-22,7536,291460,5100,161070,2436,130390,0,0,3462,117982,4062,86628,3464,204610,California
Contra Costa,2021-02-23,11904,303364,7250,168320,4654,135044,0,0,5922,117940,5968,92596,5926,210536,California
Contra Costa,2021-02-24,10479,313843,7681,176001,2798,137842,0,0,5053,117586,5409,98005,5055,215591,California
Contra Costa,2021-02-25,11460,325303,7205,183206,4255,142097,0,0,5200,116550,6240,104245,5204,220795,California
Contra Costa,2021-02-26,10698,336001,6746,189952,3952,146049,0,0,5302,116472,5381,109626,5303,226098,California
Contra Costa,2021-02-27,6620,342621,4208,194160,2412,148461,0,0,4108,118076,2505,112131,4109,230207,California
Contra Costa,2021-02-28,3788,346409,3119,197279,669,149130,0,0,3190,120672,595,112726,3191,233398,California
Contra Costa,2021-03-01,8098,354507,6084,203363,2010,151140,4,4,4973,122541,3110,115836,4979,238377,California
Contra Costa,2021-03-02,10144,364651,6320,209683,3823,154963,1,5,5254,122922,4874,120710,5255,243632,California
Contra Costa,2021-03-03,11161,375812,6983,216666,4177,159140,1,6,6247,124271,4900,125610,6249,249881,California
Contra Costa,2021-03-04,11882,387694,7094,223760,4788,163928,0,6,6152,124712,5711,131321,6152,256033,California
Contra Costa,2021-03-05,11235,398929,6669,230429,4560,168488,6,12,6396,126290,4824,136145,6402,262435,California
Contra Costa,2021-03-06,7296,406225,4010,234439,2976,171464,310,322,4715,128744,2569,138714,5023,267458,California
Contra Costa,2021-03-07,3624,409849,2272,236711,1292,172756,60,382,2952,131085,671,139385,3012,270470,California
Contra Costa,2021-03-08,8058,417907,3766,240477,3989,176745,303,685,5371,134087,2676,142061,5678,276148,California
Contra Costa,2021-03-09,10199,428106,5007,245484,4898,181643,294,979,5041,134272,5151,147212,5336,281484,California
Contra Costa,2021-03-10,12140,440246,5964,251448,4680,186323,1496,2475,5473,134575,6657,153869,6960,288444,California
Contra Costa,2021-03-11,12464,452710,6564,258012,5340,191663,560,3035,6362,135416,6081,159950,6922,295366,California
Contra Costa,2021-03-12,12536,465246,5146,263158,6846,198509,544,3579,6266,135970,6254,166204,6808,302174,California
Contra Costa,2021-03-13,7761,473007,3073,266231,4264,202773,424,4003,3079,134802,4665,170869,3497,305671,California
Contra Costa,2021-03-14,4345,477352,2544,268775,1318,204091,483,4486,2070,135086,2268,173137,2552,308223,California
Contra Costa,2021-03-15,9375,486727,5056,273831,3565,207656,754,5240,4748,135977,4611,177748,5502,313725,California
Contra Costa,2021-03-16,14255,500982,8464,282295,5395,213051,396,5636,7268,136677,6964,184712,7664,321389,California
Contra Costa,2021-03-17,14993,515975,10342,292637,4437,217488,214,5850,8575,139075,6397,191109,8795,330184,California
Contra Costa,2021-03-18,15358,531333,8531,301168,6347,223835,480,6330,8788,141799,6542,197651,9266,339450,California
Contra Costa,2021-03-19,15493,546826,8895,310063,5208,229043,1390,7720,8296,144305,7185,204836,9691,349141,California
Contra Costa,2021-03-20,10612,557438,6333,316396,3975,233018,304,8024,5241,144496,5355,210191,5546,354687,California
Contra Costa,2021-03-21,4439,561877,3888,320284,464,233482,87,8111,2085,144320,2347,212538,2171,356858,California
Contra Costa,2021-03-22,11520,573397,8684,328968,2586,236068,250,8361,7084,147228,4424,216962,7332,364190,California
Contra Costa,2021-03-23,15587,588984,10738,339706,4679,240747,170,8531,9497,150835,6063,223025,9670,373860,California
Contra Costa,2021-03-24,14977,603961,11680,351386,3085,243832,212,8743,9203,154510,5741,228766,9416,383276,California
Contra Costa,2021-03-25,15260,619221,11887,363273,3088,246920,285,9028,9426,158422,5797,234563,9709,392985,California
Contra Costa,2021-03-26,14926,634147,10693,373966,3838,250758,395,9423,8808,161528,6093,240656,9199,402184,California
Contra Costa,2021-03-27,10422,644569,6746,380712,3166,253924,510,9933,5774,163167,4638,245294,6277,408461,California
Contra Costa,2021-03-28,4122,648691,2919,383631,1150,255074,53,9986,1765,162638,2347,247641,1818,410279,California
Contra Costa,2021-03-29,10820,659511,8445,392076,2260,257334,115,10101,7073,166095,3733,251374,7190,417469,California
Contra Costa,2021-03-30,16717,676228,9116,401192,6248,263582,1353,11454,11034,172814,5668,257042,12387,429856,California
Contra Costa,2021-03-31,17932,694160,12554,413746,3938,267520,1440,12894,11515,179385,6384,263426,12955,442811,California
Contra Costa,2021-04-01,17401,711561,12183,425929,3857,271377,1361,14255,11334,186034,6044,269470,12693,455504,California
Contra Costa,2021-04-02,17385,728946,12836,438765,3542,274919,1007,15262,11563,192791,5811,275281,12568,468072,California
Contra Costa,2021-04-03,10768,739714,6417,445182,2818,277737,1533,16795,6178,195925,4577,279858,7711,475783,California
Contra Costa,2021-04-04,3318,743032,1310,446492,1414,279151,594,17389,893,194993,2419,282277,1487,477270,California
Contra Costa,2021-04-05,12039,755071,7853,454345,3215,282366,971,18360,6581,197099,5446,287723,7552,484822,California
Contra Costa,2021-04-06,17287,772358,11999,466344,3011,285377,2277,20637,9767,201641,7501,295224,12043,496865,California
Contra Costa,2021-04-07,18471,790829,12509,478853,3161,288538,2801,23438,10495,207018,7957,303181,13334,510199,California
Contra Costa,2021-04-08,18655,809484,12460,491313,3284,291822,2911,26349,10048,211383,8581,311762,12946,523145,California
Contra Costa,2021-04-09,18695,828179,11970,503283,4253,296075,2472,28821,10009,215202,8661,320423,12480,535625,California
Contra Costa,2021-04-10,10509,838688,3817,507100,2153,298228,4539,33360,3301,215838,7193,327616,7829,543454,California
Contra Costa,2021-04-11,3329,842017,1995,509095,684,298912,650,34010,1136,215438,2187,329803,1787,545241,California
Contra Costa,2021-04-12,11851,853868,7856,516951,2961,301873,1034,35044,5602,215843,6235,336038,6640,551881,California
Contra Costa,2021-04-13,17801,871669,10890,527841,6906,308779,5,35049,11898,221870,5882,341920,11909,563790,California
Contra Costa,2021-04-14,17519,889188,10987,538828,6531,315310,1,35050,9698,223772,7800,349720,9702,573492,California
Contra Costa,2021-04-15,17466,906654,10707,549535,6758,322068,1,35051,8108,222570,9329,359049,8127,581619,California
Contra Costa,2021-04-16,16844,923498,10516,560051,6327,328395,1,35052,7604,220965,9215,368264,7610,589229,California
Contra Costa,2021-04-17,11385,934883,6262,566313,5123,333518,0,35052,6113,221825,5258,373522,6118,595347,California
Contra Costa,2021-04-18,2731,937614,2111,568424,620,334138,0,35052,1782,222665,942,374464,1782,597129,California
Contra Costa,2021-04-19,11321,948935,8468,576892,2853,336991,0,35052,3549,218468,7748,382212,3551,600680,California
Contra Costa,2021-04-20,16615,965550,10796,587688,5819,342810,0,35052,6247,214376,10343,392555,6251,606931,California
Contra Costa,2021-04-21,17278,982828,14102,601790,3176,345986,0,35052,6148,209437,11095,403650,6156,613087,California
Contra Costa,2021-04-22,17113,999941,13867,615657,3245,349231,1,35053,6060,204486,11022,414672,6071,619158,California
Contra Costa,2021-04-23,16928,1016869,13468,629125,3460,352691,0,35053,5466,198531,11428,426100,5473,624631,California
