county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Contra Costa,2021-04-24,10868,1027737,8408,637533,2460,355151,0,35053,4149,195986,6698,432798,4153,628784,California
Contra Costa,2021-04-25,3218,1030955,2168,639701,1048,356199,2,35055,2027,196831,1187,433985,2032,630816,California
Contra Costa,2021-04-26,9514,1040469,8068,647769,1422,357621,24,35079,2782,192932,6715,440700,2816,633632,California
Contra Costa,2021-04-27,14125,1054594,10423,658192,3553,361174,149,35228,3793,186571,10313,451013,3952,637584,California
Contra Costa,2021-04-28,13671,1068265,10678,668870,2718,363892,275,35503,3400,180012,10238,461251,3679,641263,California
Contra Costa,2021-04-29,11452,1079717,8792,677662,2507,366399,153,35656,2511,173762,8917,470168,2667,643930,California
Contra Costa,2021-04-30,12686,1092403,10008,687670,2439,368838,239,35895,2897,167137,9767,479935,3142,647072,California
Contra Costa,2021-05-01,8049,1100452,5898,693568,1841,370679,310,36205,1901,163220,6131,486066,2214,649286,California
Contra Costa,2021-05-02,2221,1102673,1489,695057,654,371333,78,36283,945,162977,1267,487333,1024,650310,California
Contra Costa,2021-05-03,7764,1110437,7052,702109,670,372003,42,36325,1626,158523,6127,493460,1673,651983,California
Contra Costa,2021-05-04,12698,1123135,11246,713355,1216,373219,236,36561,1851,149779,10832,504292,2088,654071,California
Contra Costa,2021-05-05,10820,1133955,9863,723218,830,374049,127,36688,1727,142564,9070,513362,1855,655926,California
Del Norte,2020-12-21,23,23,23,23,0,0,0,0,23,23,0,0,23,23,California
Del Norte,2020-12-22,46,69,46,69,0,0,0,0,46,69,0,0,46,69,California
Del Norte,2020-12-23,58,127,48,117,10,10,0,0,56,125,0,0,56,125,California
Del Norte,2020-12-28,34,161,34,151,0,10,0,0,34,159,0,0,34,159,California
Del Norte,2020-12-29,4,165,4,155,0,10,0,0,4,163,0,0,4,163,California
Del Norte,2020-12-30,67,232,55,210,12,22,0,0,68,231,0,0,68,231,California
Del Norte,2020-12-31,16,248,13,223,3,25,0,0,16,247,0,0,16,247,California
Del Norte,2021-01-04,102,350,49,272,53,78,0,0,102,349,0,0,102,349,California
Del Norte,2021-01-05,32,382,0,272,32,110,0,0,32,381,0,0,32,381,California
Del Norte,2021-01-06,77,459,18,290,59,169,0,0,77,458,0,0,77,458,California
Del Norte,2021-01-07,21,480,1,291,20,189,0,0,21,479,0,0,21,479,California
Del Norte,2021-01-08,78,558,7,298,71,260,0,0,78,557,0,0,78,557,California
Del Norte,2021-01-11,40,598,21,319,19,279,0,0,18,554,22,22,19,576,California
Del Norte,2021-01-12,51,649,32,351,19,298,0,0,30,563,21,43,30,606,California
Del Norte,2021-01-13,86,735,40,391,46,344,0,0,53,583,33,76,53,659,California
Del Norte,2021-01-14,52,787,14,405,38,382,0,0,46,623,6,82,46,705,California
Del Norte,2021-01-15,107,894,18,423,89,471,0,0,95,706,12,94,95,800,California
Del Norte,2021-01-17,1,895,1,424,0,471,0,0,1,707,0,94,1,801,California
Del Norte,2021-01-18,2,897,0,424,2,473,0,0,2,709,0,94,2,803,California
Del Norte,2021-01-19,119,1016,56,480,63,536,0,0,77,744,42,136,77,880,California
Del Norte,2021-01-20,158,1174,84,564,74,610,0,0,96,778,62,198,96,976,California
Del Norte,2021-01-21,43,1217,40,604,3,613,0,0,32,799,11,209,32,1008,California
Del Norte,2021-01-22,20,1237,17,621,3,616,0,0,13,805,7,216,13,1021,California
Del Norte,2021-01-23,1,1238,0,621,1,617,0,0,1,806,0,216,1,1022,California
Del Norte,2021-01-24,1,1239,0,621,1,618,0,0,1,807,0,216,1,1023,California
Del Norte,2021-01-25,100,1339,82,703,18,636,0,0,56,819,44,260,56,1079,California
Del Norte,2021-01-26,18,1357,11,714,7,643,0,0,7,815,11,271,7,1086,California
Del Norte,2021-01-27,64,1421,21,735,43,686,0,0,61,873,3,274,61,1147,California
Del Norte,2021-01-28,291,1712,20,755,271,957,0,0,286,1154,5,279,286,1433,California
Del Norte,2021-01-29,55,1767,21,776,34,991,0,0,44,1187,11,290,44,1477,California
Del Norte,2021-01-30,8,1775,1,777,7,998,0,0,8,1195,0,290,8,1485,California
Del Norte,2021-02-01,41,1816,1,778,40,1038,0,0,26,1206,15,305,26,1511,California
Del Norte,2021-02-02,142,1958,34,812,108,1146,0,0,73,1211,68,373,73,1584,California
Del Norte,2021-02-03,126,2084,40,852,86,1232,0,0,71,1227,55,428,71,1655,California
Del Norte,2021-02-04,71,2155,29,881,42,1274,0,0,42,1240,29,457,42,1697,California
Del Norte,2021-02-05,184,2339,22,903,162,1436,0,0,119,1295,64,521,119,1816,California
Del Norte,2021-02-06,312,2651,6,909,306,1742,0,0,312,1607,0,521,312,2128,California
Del Norte,2021-02-07,2,2653,1,910,1,1743,0,0,2,1609,0,521,2,2130,California
Del Norte,2021-02-08,36,2689,1,911,35,1778,0,0,32,1637,4,525,32,2162,California
Del Norte,2021-02-09,8,2697,5,916,3,1781,0,0,2,1633,6,531,2,2164,California
Del Norte,2021-02-10,143,2840,20,936,123,1904,0,0,86,1663,56,587,86,2250,California
Del Norte,2021-02-11,177,3017,59,995,118,2022,0,0,64,1614,113,700,64,2314,California
Del Norte,2021-02-12,121,3138,14,1009,107,2129,0,0,67,1627,54,754,67,2381,California
Del Norte,2021-02-13,2,3140,1,1010,1,2130,0,0,2,1629,0,754,2,2383,California
Del Norte,2021-02-14,3,3143,1,1011,2,2132,0,0,2,1630,1,755,2,2385,California
Del Norte,2021-02-15,4,3147,0,1011,4,2136,0,0,2,1630,2,757,2,2387,California
Del Norte,2021-02-16,132,3279,1,1012,131,2267,0,0,13,1524,119,876,13,2400,California
Del Norte,2021-02-17,91,3370,20,1032,71,2338,0,0,24,1481,67,943,24,2424,California
Del Norte,2021-02-18,77,3447,24,1056,53,2391,0,0,51,1506,26,969,51,2475,California
Del Norte,2021-02-19,43,3490,17,1073,26,2417,0,0,33,1529,10,979,33,2508,California
Del Norte,2021-02-20,8,3498,5,1078,3,2420,0,0,6,1533,2,981,6,2514,California
Del Norte,2021-02-22,2,3500,0,1078,2,2422,0,0,2,1535,0,981,2,2516,California
Del Norte,2021-02-23,107,3607,89,1167,18,2440,0,0,31,1491,76,1057,32,2548,California
Del Norte,2021-02-24,152,3759,98,1265,54,2494,0,0,79,1497,73,1130,79,2627,California
Del Norte,2021-02-25,476,4235,131,1396,345,2839,0,0,213,1449,261,1391,213,2840,California
Del Norte,2021-02-26,212,4447,176,1572,36,2875,0,0,166,1569,46,1437,166,3006,California
Del Norte,2021-02-27,152,4599,145,1717,6,2881,1,1,141,1700,11,1448,142,3148,California
Del Norte,2021-02-28,4,4603,1,1718,3,2884,0,1,3,1702,1,1449,3,3151,California
Del Norte,2021-03-01,28,4631,2,1720,26,2910,0,1,4,1682,24,1473,4,3155,California
Del Norte,2021-03-02,220,4851,141,1861,79,2989,0,1,187,1836,33,1506,187,3342,California
Del Norte,2021-03-03,167,5018,99,1960,68,3057,0,1,126,1921,41,1547,126,3468,California
Del Norte,2021-03-04,120,5138,83,2043,37,3094,0,1,91,1984,28,1575,91,3559,California
Del Norte,2021-03-05,119,5257,9,2052,110,3204,0,1,71,2007,48,1623,71,3630,California
Del Norte,2021-03-06,466,5723,78,2130,338,3542,50,51,164,1876,302,1925,171,3801,California
Del Norte,2021-03-07,2,5725,1,2131,1,3543,0,51,1,1876,1,1926,1,3802,California
Del Norte,2021-03-08,28,5753,1,2132,25,3568,2,53,5,1860,23,1949,7,3809,California
Del Norte,2021-03-09,194,5947,112,2244,79,3647,3,56,183,2035,11,1960,186,3995,California
Del Norte,2021-03-10,233,6180,96,2340,109,3756,28,84,134,2098,99,2059,162,4157,California
Del Norte,2021-03-11,151,6331,55,2395,91,3847,5,89,103,2158,48,2107,108,4265,California
Del Norte,2021-03-12,178,6509,89,2484,89,3936,0,89,125,2230,53,2160,125,4390,California
Del Norte,2021-03-13,94,6603,93,2577,1,3937,0,89,91,2318,3,2163,91,4481,California
Del Norte,2021-03-14,1,6604,0,2577,1,3938,0,89,1,2318,1,2164,1,4482,California
Del Norte,2021-03-15,38,6642,0,2577,38,3976,0,89,34,2348,4,2168,34,4516,California
Del Norte,2021-03-16,280,6922,135,2712,145,4121,0,89,259,2586,21,2189,259,4775,California
Del Norte,2021-03-17,282,7204,95,2807,185,4306,2,91,168,2642,114,2303,170,4945,California
Del Norte,2021-03-18,285,7489,107,2914,175,4481,3,94,149,2659,135,2438,152,5097,California
Del Norte,2021-03-19,266,7755,159,3073,101,4582,6,100,91,2581,175,2613,97,5194,California
Del Norte,2021-03-20,157,7912,154,3227,3,4585,0,100,15,2454,142,2755,15,5209,California
Del Norte,2021-03-21,4,7916,2,3229,2,4587,0,100,2,2454,2,2757,2,5211,California
Del Norte,2021-03-22,42,7958,3,3232,38,4625,1,101,39,2491,3,2760,40,5251,California
Del Norte,2021-03-23,335,8293,164,3396,153,4778,18,119,165,2505,168,2928,182,5433,California
Del Norte,2021-03-24,397,8690,107,3503,249,5027,41,160,236,2621,161,3089,277,5710,California
Del Norte,2021-03-25,193,8883,89,3592,104,5131,0,160,85,2599,107,3196,85,5795,California
Del Norte,2021-03-26,231,9114,112,3704,119,5250,0,160,197,2762,34,3230,197,5992,California
Del Norte,2021-03-27,108,9222,87,3791,4,5254,17,177,17,2705,91,3321,34,6026,California
Del Norte,2021-03-28,4,9226,2,3793,2,5256,0,177,1,2703,3,3324,1,6027,California
Del Norte,2021-03-29,57,9283,6,3799,34,5290,17,194,32,2727,25,3349,49,6076,California
Del Norte,2021-03-30,339,9622,118,3917,210,5500,11,205,128,2655,211,3560,139,6215,California
Del Norte,2021-03-31,350,9972,99,4016,234,5734,17,222,195,2714,153,3713,212,6427,California
Del Norte,2021-04-01,165,10137,59,4075,72,5806,34,256,70,2724,94,3807,104,6531,California
Del Norte,2021-04-02,230,10367,78,4153,103,5909,49,305,47,2638,183,3990,97,6628,California
Del Norte,2021-04-03,106,10473,82,4235,2,5911,22,327,4,2563,101,4091,26,6654,California
Del Norte,2021-04-04,4,10477,0,4235,0,5911,4,331,0,2563,4,4095,4,6658,California
Del Norte,2021-04-05,50,10527,5,4240,41,5952,4,335,42,2602,7,4102,46,6704,California
Del Norte,2021-04-06,378,10905,119,4359,222,6174,37,372,145,2556,229,4331,183,6887,California
Del Norte,2021-04-07,428,11333,114,4473,253,6427,61,433,281,2752,146,4477,342,7229,California
Del Norte,2021-04-08,233,11566,54,4527,111,6538,68,501,111,2809,122,4599,179,7408,California
Del Norte,2021-04-09,204,11770,47,4574,80,6618,77,578,98,2877,105,4704,173,7581,California
Del Norte,2021-04-10,47,11817,26,4600,4,6622,17,595,27,2901,20,4724,44,7625,California
Del Norte,2021-04-11,12,11829,3,4603,2,6624,7,602,2,2900,10,4734,9,7634,California
Del Norte,2021-04-12,28,11857,1,4604,9,6633,18,620,1,2893,26,4760,19,7653,California
Del Norte,2021-04-13,297,12154,49,4653,248,6881,0,620,155,2906,142,4902,155,7808,California
Del Norte,2021-04-14,327,12481,23,4676,304,7185,0,620,137,2858,190,5092,142,7950,California
Del Norte,2021-04-15,163,12644,30,4706,133,7318,0,620,44,2784,119,5211,45,7995,California
Del Norte,2021-04-16,160,12804,39,4745,121,7439,0,620,58,2741,102,5313,59,8054,California
Del Norte,2021-04-17,100,12904,69,4814,31,7470,0,620,95,2831,5,5318,95,8149,California
Del Norte,2021-04-18,4,12908,3,4817,1,7471,0,620,3,2833,1,5319,3,8152,California
Del Norte,2021-04-19,50,12958,6,4823,44,7515,0,620,8,2799,42,5361,8,8160,California
Del Norte,2021-04-20,209,13167,40,4863,169,7684,0,620,74,2738,135,5496,74,8234,California
Del Norte,2021-04-21,287,13454,22,4885,265,7949,0,620,63,2580,224,5720,66,8300,California
Del Norte,2021-04-22,114,13568,15,4900,99,8048,0,620,62,2590,52,5772,62,8362,California
Del Norte,2021-04-23,151,13719,20,4920,131,8179,0,620,39,2517,112,5884,39,8401,California
Del Norte,2021-04-24,24,13743,14,4934,10,8189,0,620,19,2531,5,5889,19,8420,California
Del Norte,2021-04-25,2,13745,0,4934,2,8191,0,620,2,2533,0,5889,2,8422,California
Del Norte,2021-04-26,29,13774,0,4934,29,8220,0,620,7,2518,22,5911,7,8429,California
Del Norte,2021-04-27,173,13947,19,4953,149,8369,5,625,47,2444,126,6037,52,8481,California
Del Norte,2021-04-28,269,14216,29,4982,236,8605,4,629,52,2287,214,6251,57,8538,California
Del Norte,2021-04-29,87,14303,7,4989,77,8682,3,632,23,2249,64,6315,26,8564,California
Del Norte,2021-04-30,82,14385,6,4995,66,8748,10,642,43,2263,39,6354,53,8617,California
Del Norte,2021-05-01,8,14393,3,4998,5,8753,0,642,6,2267,2,6356,6,8623,California
Del Norte,2021-05-02,8,14401,1,4999,7,8760,0,642,8,2275,0,6356,8,8631,California
Del Norte,2021-05-03,25,14426,0,4999,23,8783,2,644,1,2255,23,6379,3,8634,California
Del Norte,2021-05-04,183,14609,37,5036,141,8924,5,649,40,2157,143,6522,45,8679,California
Del Norte,2021-05-05,115,14724,1,5037,111,9035,3,652,38,2121,77,6599,41,8720,California
El Dorado,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
El Dorado,2020-12-16,40,52,40,52,0,0,0,0,40,52,0,0,40,52,California
El Dorado,2020-12-17,31,83,31,83,0,0,0,0,31,83,0,0,31,83,California
El Dorado,2020-12-18,236,319,236,319,0,0,0,0,236,319,0,0,236,319,California
El Dorado,2020-12-19,116,435,116,435,0,0,0,0,116,435,0,0,116,435,California
El Dorado,2020-12-20,85,520,85,520,0,0,0,0,85,520,0,0,85,520,California
El Dorado,2020-12-21,308,828,307,827,1,1,0,0,308,828,0,0,308,828,California
El Dorado,2020-12-22,238,1066,214,1041,24,25,0,0,238,1066,0,0,238,1066,California
El Dorado,2020-12-23,189,1255,140,1181,49,74,0,0,189,1255,0,0,189,1255,California
El Dorado,2020-12-24,87,1342,66,1247,21,95,0,0,87,1342,0,0,87,1342,California
El Dorado,2020-12-25,8,1350,8,1255,0,95,0,0,8,1350,0,0,8,1350,California
El Dorado,2020-12-26,44,1394,26,1281,18,113,0,0,44,1394,0,0,44,1394,California
El Dorado,2020-12-27,37,1431,33,1314,4,117,0,0,37,1431,0,0,37,1431,California
El Dorado,2020-12-28,216,1647,169,1483,47,164,0,0,216,1647,0,0,216,1647,California
El Dorado,2020-12-29,457,2104,141,1624,316,480,0,0,457,2104,0,0,457,2104,California
El Dorado,2020-12-30,506,2610,136,1760,370,850,0,0,506,2610,0,0,506,2610,California
El Dorado,2020-12-31,110,2720,70,1830,40,890,0,0,110,2720,0,0,110,2720,California
El Dorado,2021-01-01,7,2727,4,1834,3,893,0,0,7,2727,0,0,7,2727,California
El Dorado,2021-01-02,152,2879,140,1974,12,905,0,0,152,2879,0,0,152,2879,California
El Dorado,2021-01-03,92,2971,17,1991,75,980,0,0,92,2971,0,0,92,2971,California
El Dorado,2021-01-04,189,3160,62,2053,127,1107,0,0,189,3160,0,0,189,3160,California
El Dorado,2021-01-05,204,3364,50,2103,154,1261,0,0,188,3332,16,16,188,3348,California
El Dorado,2021-01-06,262,3626,189,2292,73,1334,0,0,198,3466,64,80,198,3546,California
El Dorado,2021-01-07,330,3956,136,2428,194,1528,0,0,259,3654,71,151,259,3805,California
El Dorado,2021-01-08,976,4932,501,2929,475,2003,0,0,773,4225,203,354,774,4579,California
El Dorado,2021-01-09,194,5126,157,3086,37,2040,0,0,126,4283,68,422,126,4705,California
El Dorado,2021-01-10,180,5306,129,3215,51,2091,0,0,110,4324,70,492,111,4816,California
El Dorado,2021-01-11,659,5965,293,3508,366,2457,0,0,460,4587,198,690,461,5277,California
El Dorado,2021-01-12,695,6660,422,3930,273,2730,0,0,446,4784,249,939,446,5723,California
El Dorado,2021-01-13,699,7359,296,4226,403,3133,0,0,538,5161,161,1100,538,6261,California
El Dorado,2021-01-14,691,8050,219,4445,472,3605,0,0,596,5662,95,1195,596,6857,California
El Dorado,2021-01-15,683,8733,185,4630,498,4103,0,0,611,6201,72,1267,611,7468,California
El Dorado,2021-01-16,173,8906,104,4734,69,4172,0,0,146,6320,27,1294,146,7614,California
El Dorado,2021-01-17,100,9006,47,4781,53,4225,0,0,83,6386,17,1311,83,7697,California
El Dorado,2021-01-18,421,9427,138,4919,283,4508,0,0,353,6671,68,1379,353,8050,California
El Dorado,2021-01-19,650,10077,352,5271,298,4806,0,0,501,7024,149,1528,502,8552,California
El Dorado,2021-01-20,1010,11087,686,5957,324,5130,0,0,898,7811,111,1639,898,9450,California
El Dorado,2021-01-21,1157,12244,573,6530,584,5714,0,0,951,8597,165,1804,951,10401,California
El Dorado,2021-01-22,1103,13347,710,7240,393,6107,0,0,1049,9593,53,1857,1049,11450,California
El Dorado,2021-01-23,736,14083,617,7857,119,6226,0,0,625,10107,111,1968,625,12075,California
El Dorado,2021-01-24,126,14209,76,7933,50,6276,0,0,107,10195,19,1987,107,12182,California
El Dorado,2021-01-25,612,14821,206,8139,406,6682,0,0,524,10631,88,2075,524,12706,California
El Dorado,2021-01-26,675,15496,364,8503,311,6993,0,0,571,11099,104,2179,572,13278,California
El Dorado,2021-01-27,928,16424,329,8832,599,7592,0,0,592,11354,337,2516,592,13870,California
El Dorado,2021-01-28,1106,17530,453,9285,653,8245,0,0,745,11738,361,2877,745,14615,California
El Dorado,2021-01-29,976,18506,490,9775,486,8731,0,0,746,12256,229,3106,747,15362,California
El Dorado,2021-01-30,611,19117,359,10134,252,8983,0,0,450,12545,161,3267,450,15812,California
El Dorado,2021-01-31,209,19326,188,10322,21,9004,0,0,180,12696,29,3296,180,15992,California
El Dorado,2021-02-01,799,20125,368,10690,431,9435,0,0,655,13208,143,3439,655,16647,California
El Dorado,2021-02-02,837,20962,367,11057,470,9905,0,0,677,13725,160,3599,677,17324,California
El Dorado,2021-02-03,899,21861,475,11532,424,10329,0,0,686,14198,213,3812,686,18010,California
El Dorado,2021-02-04,1267,23128,723,12255,544,10873,0,0,871,14674,395,4207,871,18881,California
El Dorado,2021-02-05,1484,24612,598,12853,886,11759,0,0,868,14961,581,4788,868,19749,California
El Dorado,2021-02-06,640,25252,334,13187,306,12065,0,0,531,15384,109,4897,532,20281,California
El Dorado,2021-02-07,258,25510,178,13365,80,12145,0,0,194,15514,64,4961,194,20475,California
El Dorado,2021-02-08,880,26390,417,13782,463,12608,0,0,607,15848,273,5234,607,21082,California
El Dorado,2021-02-09,909,27299,487,14269,422,13030,0,0,487,15913,422,5656,487,21569,California
El Dorado,2021-02-10,1247,28546,729,14998,518,13548,0,0,656,15979,590,6246,656,22225,California
El Dorado,2021-02-11,2153,30699,891,15889,1262,14810,0,0,963,15756,1187,7433,964,23189,California
El Dorado,2021-02-12,1570,32269,824,16713,746,15556,0,0,679,15545,891,8324,680,23869,California
El Dorado,2021-02-13,978,33247,669,17382,309,15865,0,0,434,15438,541,8865,434,24303,California
El Dorado,2021-02-14,482,33729,153,17535,329,16194,0,0,396,15748,86,8951,396,24699,California
El Dorado,2021-02-15,1185,34914,387,17922,798,16992,0,0,825,16216,360,9311,828,25527,California
El Dorado,2021-02-16,1199,36113,530,18452,669,17661,0,0,675,16369,523,9834,676,26203,California
El Dorado,2021-02-17,902,37015,374,18826,528,18189,0,0,422,16313,480,10314,424,26627,California
El Dorado,2021-02-18,2086,39101,1012,19838,1074,19263,0,0,1352,16932,733,11047,1352,27979,California
El Dorado,2021-02-19,1168,40269,604,20442,564,19827,0,0,647,17060,520,11567,648,28627,California
El Dorado,2021-02-20,916,41185,435,20877,481,20308,0,0,668,17486,242,11809,668,29295,California
El Dorado,2021-02-21,282,41467,225,21102,57,20365,0,0,99,17403,182,11991,99,29394,California
El Dorado,2021-02-22,868,42335,434,21536,434,20799,0,0,285,17106,582,12573,285,29679,California
El Dorado,2021-02-23,843,43178,472,22008,371,21170,0,0,349,16962,493,13066,349,30028,California
El Dorado,2021-02-24,1027,44205,439,22447,588,21758,0,0,432,16800,595,13661,433,30461,California
El Dorado,2021-02-25,1634,45839,887,23334,747,22505,0,0,724,16622,904,14565,726,31187,California
El Dorado,2021-02-26,2354,48193,1482,24816,872,23377,0,0,1589,17448,763,15328,1589,32776,California
El Dorado,2021-02-27,1658,49851,439,25255,1219,24596,0,0,1219,18231,436,15764,1219,33995,California
El Dorado,2021-02-28,586,50437,204,25459,382,24978,0,0,433,18512,153,15917,434,34429,California
El Dorado,2021-03-01,1139,51576,453,25912,685,25663,1,1,626,18627,512,16429,627,35056,California
El Dorado,2021-03-02,901,52477,266,26178,635,26298,0,1,461,18650,438,16867,461,35517,California
El Dorado,2021-03-03,1680,54157,463,26641,1217,27515,0,1,1152,19283,521,17388,1154,36671,California
El Dorado,2021-03-04,2513,56670,1550,28191,963,28478,0,1,1227,19227,1283,18671,1227,37898,California
El Dorado,2021-03-05,1574,58244,422,28613,1147,29625,5,6,1042,19747,527,19198,1047,38945,California
El Dorado,2021-03-06,740,58984,210,28823,495,30120,35,41,392,19826,348,19546,427,39372,California
El Dorado,2021-03-07,404,59388,197,29020,189,30309,18,59,241,19924,161,19707,259,39631,California
El Dorado,2021-03-08,1326,60714,364,29384,890,31199,72,131,856,20384,467,20174,927,40558,California
El Dorado,2021-03-09,978,61692,225,29609,686,31885,67,198,580,20648,383,20557,647,41205,California
El Dorado,2021-03-10,945,62637,344,29953,545,32430,56,254,545,20854,394,20951,600,41805,California
El Dorado,2021-03-11,2998,65635,1828,31781,988,33418,182,436,1365,20783,1617,22568,1546,43351,California
El Dorado,2021-03-12,1779,67414,619,32400,913,34331,247,683,742,20752,1019,23587,988,44339,California
El Dorado,2021-03-13,1063,68477,344,32744,436,34767,283,966,375,20723,685,24272,656,44995,California
El Dorado,2021-03-14,791,69268,207,32951,472,35239,112,1078,280,20604,511,24783,392,45387,California
El Dorado,2021-03-15,1401,70669,303,33254,972,36211,126,1204,612,20558,785,25568,739,46126,California
El Dorado,2021-03-16,1210,71879,407,33661,659,36870,144,1348,569,20636,635,26203,713,46839,California
El Dorado,2021-03-17,1091,72970,351,34012,646,37516,94,1442,704,21047,387,26590,798,47637,California
El Dorado,2021-03-18,2971,75941,1750,35762,1176,38692,45,1487,1982,22092,982,27572,2027,49664,California
El Dorado,2021-03-19,1104,77045,363,36125,597,39289,144,1631,629,22391,475,28047,774,50438,California
El Dorado,2021-03-20,946,77991,269,36394,660,39949,17,1648,367,22207,568,28615,384,50822,California
El Dorado,2021-03-21,1028,79019,419,36813,604,40553,5,1653,938,23062,88,28703,943,51765,California
El Dorado,2021-03-22,1500,80519,488,37301,930,41483,82,1735,1191,24031,304,29007,1273,53038,California
El Dorado,2021-03-23,1143,81662,449,37750,602,42085,92,1827,735,24461,397,29404,827,53865,California
El Dorado,2021-03-24,1453,83115,621,38371,636,42721,196,2023,661,24554,764,30168,857,54722,California
El Dorado,2021-03-25,2483,85598,1672,40043,708,43429,103,2126,1367,24914,1110,31278,1470,56192,California
El Dorado,2021-03-26,1813,87411,694,40737,1010,44439,109,2235,947,25126,845,32123,1057,57249,California
El Dorado,2021-03-27,1312,88723,189,40926,1119,45558,4,2239,335,24494,971,33094,339,57588,California
El Dorado,2021-03-28,619,89342,181,41107,429,45987,9,2248,202,24291,414,33508,211,57799,California
El Dorado,2021-03-29,1309,90651,431,41538,862,46849,16,2264,823,24647,483,33991,839,58638,California
El Dorado,2021-03-30,1358,92009,411,41949,855,47704,92,2356,703,24793,648,34639,794,59432,California
El Dorado,2021-03-31,1560,93569,583,42532,914,48618,63,2419,704,24704,854,35493,765,60197,California
El Dorado,2021-04-01,3206,96775,1746,44278,1378,49996,82,2501,1518,24619,1686,37179,1601,61798,California
El Dorado,2021-04-02,1879,98654,556,44834,1228,51224,95,2596,754,24347,1121,38300,849,62647,California
El Dorado,2021-04-03,745,99399,290,45124,334,51558,121,2717,225,24174,518,38818,345,62992,California
El Dorado,2021-04-04,271,99670,85,45209,139,51697,47,2764,98,24147,172,38990,145,63137,California
El Dorado,2021-04-05,1419,101089,423,45632,902,52599,94,2858,591,24008,823,39813,684,63821,California
El Dorado,2021-04-06,1413,102502,523,46155,669,53268,221,3079,454,23725,957,40770,674,64495,California
El Dorado,2021-04-07,1575,104077,553,46708,576,53844,446,3525,556,23708,1016,41786,999,65494,California
El Dorado,2021-04-08,2668,106745,1721,48429,711,54555,236,3761,1116,23515,1543,43329,1350,66844,California
El Dorado,2021-04-09,1409,108154,440,48869,750,55305,219,3980,561,23447,845,44174,777,67621,California
El Dorado,2021-04-10,818,108972,219,49088,490,55795,109,4089,474,23687,342,44516,582,68203,California
El Dorado,2021-04-11,697,109669,452,49540,229,56024,16,4105,205,23417,491,45007,221,68424,California
El Dorado,2021-04-12,1279,110948,500,50040,631,56655,148,4253,562,23416,710,45717,709,69133,California
El Dorado,2021-04-13,1113,112061,608,50648,505,57160,0,4253,507,23321,602,46319,507,69640,California
El Dorado,2021-04-14,1066,113127,436,51084,629,57789,1,4254,364,22997,689,47008,365,70005,California
El Dorado,2021-04-15,2489,115616,1671,52755,818,58607,0,4254,968,22448,1518,48526,969,70974,California
El Dorado,2021-04-16,1453,117069,515,53270,938,59545,0,4254,606,22213,842,49368,607,71581,California
El Dorado,2021-04-17,768,117837,196,53466,572,60117,0,4254,486,22420,279,49647,486,72067,California
El Dorado,2021-04-18,969,118806,80,53546,889,61006,0,4254,401,22254,567,50214,401,72468,California
El Dorado,2021-04-19,1701,120507,435,53981,1266,62272,0,4254,691,21941,1004,51218,691,73159,California
El Dorado,2021-04-20,1107,121614,357,54338,750,63022,0,4254,459,21756,644,51862,459,73618,California
El Dorado,2021-04-21,1152,122766,464,54802,684,63706,4,4258,588,21788,557,52419,589,74207,California
El Dorado,2021-04-22,2532,125298,1664,56466,868,64574,0,4258,1070,21397,1461,53880,1070,75277,California
El Dorado,2021-04-23,1390,126688,494,56960,896,65470,0,4258,712,21435,675,54555,713,75990,California
El Dorado,2021-04-24,961,127649,510,57470,451,65921,0,4258,731,21938,228,54783,731,76721,California
El Dorado,2021-04-25,612,128261,433,57903,179,66100,0,4258,441,22208,171,54954,441,77162,California
El Dorado,2021-04-26,1029,129290,429,58332,584,66684,16,4274,501,22198,527,55481,517,77679,California
