county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
El Dorado,2021-04-27,947,130237,355,58687,564,67248,28,4302,437,22158,505,55986,465,78144,California
El Dorado,2021-04-28,982,131219,333,59020,608,67856,41,4343,363,21945,617,56603,404,78548,California
El Dorado,2021-04-29,1779,132998,1231,60251,520,68376,28,4371,444,21084,1333,57936,472,79020,California
El Dorado,2021-04-30,1979,134977,1216,61467,721,69097,42,4413,1237,21631,732,58668,1279,80299,California
El Dorado,2021-05-01,610,135587,283,61750,302,69399,25,4438,277,21607,326,58994,302,80601,California
El Dorado,2021-05-02,270,135857,192,61942,52,69451,26,4464,89,21543,178,59172,114,80715,California
El Dorado,2021-05-03,419,136276,207,62149,191,69642,21,4485,196,21539,222,59394,218,80933,California
El Dorado,2021-05-04,404,136680,225,62374,168,69810,11,4496,170,21487,233,59627,181,81114,California
El Dorado,2021-05-05,301,136981,172,62546,109,69919,20,4516,99,21406,200,59827,119,81233,California
Fresno,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Fresno,2020-12-16,121,123,121,123,0,0,0,0,121,123,0,0,121,123,California
Fresno,2020-12-17,120,243,120,243,0,0,0,0,120,243,0,0,120,243,California
Fresno,2020-12-18,343,586,343,586,0,0,0,0,343,586,0,0,343,586,California
Fresno,2020-12-19,157,743,157,743,0,0,0,0,157,743,0,0,157,743,California
Fresno,2020-12-20,258,1001,256,999,2,2,0,0,258,1001,0,0,258,1001,California
Fresno,2020-12-21,926,1927,925,1924,1,3,0,0,957,1958,0,0,957,1958,California
Fresno,2020-12-22,901,2828,872,2796,29,32,0,0,905,2863,0,0,905,2863,California
Fresno,2020-12-23,1087,3915,1046,3842,41,73,0,0,1088,3951,0,0,1088,3951,California
Fresno,2020-12-24,581,4496,562,4404,19,92,0,0,581,4532,0,0,581,4532,California
Fresno,2020-12-25,2,4498,1,4405,1,93,0,0,2,4534,0,0,2,4534,California
Fresno,2020-12-26,722,5220,713,5118,9,102,0,0,722,5256,0,0,722,5256,California
Fresno,2020-12-27,300,5520,204,5322,96,198,0,0,300,5556,0,0,300,5556,California
Fresno,2020-12-28,1062,6582,775,6097,287,485,0,0,1063,6619,0,0,1063,6619,California
Fresno,2020-12-29,1770,8352,1040,7137,730,1215,0,0,1768,8386,1,1,1768,8387,California
Fresno,2020-12-30,981,9333,478,7615,503,1718,0,0,981,9367,0,1,981,9368,California
Fresno,2020-12-31,897,10230,310,7925,587,2305,0,0,896,10263,0,1,896,10264,California
Fresno,2021-01-01,9,10239,3,7928,6,2311,0,0,9,10272,0,1,9,10273,California
Fresno,2021-01-02,1031,11270,717,8645,314,2625,0,0,1031,11303,0,1,1031,11304,California
Fresno,2021-01-03,153,11423,128,8773,25,2650,0,0,153,11456,0,1,153,11457,California
Fresno,2021-01-04,617,12040,376,9149,241,2891,0,0,617,12073,0,1,617,12074,California
Fresno,2021-01-05,778,12818,312,9461,466,3357,0,0,704,12703,74,75,704,12778,California
Fresno,2021-01-06,975,13793,346,9807,629,3986,0,0,803,13334,172,247,803,13581,California
Fresno,2021-01-07,1886,15679,915,10722,971,4957,0,0,1633,14717,253,500,1636,15217,California
Fresno,2021-01-08,1784,17463,613,11335,1171,6128,0,0,1420,15775,362,862,1420,16637,California
Fresno,2021-01-09,628,18091,386,11721,242,6370,0,0,354,15855,274,1136,354,16991,California
Fresno,2021-01-10,515,18606,485,12206,30,6400,0,0,202,15744,313,1449,202,17193,California
Fresno,2021-01-11,2158,20764,1751,13957,407,6807,0,0,1465,16519,693,2142,1468,18661,California
Fresno,2021-01-12,2524,23288,1826,15783,698,7505,0,0,1677,17349,849,2991,1679,20340,California
Fresno,2021-01-13,3538,26826,2423,18206,1115,8620,0,0,2682,19177,856,3847,2684,23024,California
Fresno,2021-01-14,4152,30978,2200,20406,1952,10572,0,0,3682,22390,469,4316,3682,26706,California
Fresno,2021-01-15,3648,34626,2533,22939,1115,11687,0,0,3290,25326,358,4674,3294,30000,California
Fresno,2021-01-16,3150,37776,2308,25247,842,12529,0,0,2686,27550,463,5137,2687,32687,California
Fresno,2021-01-17,977,38753,556,25803,421,12950,0,0,779,28131,198,5335,779,33466,California
Fresno,2021-01-18,3075,41828,2368,28171,707,13657,0,0,2410,29880,663,5998,2412,35878,California
Fresno,2021-01-19,4329,46157,2542,30713,1787,15444,0,0,3678,32911,651,6649,3682,39560,California
Fresno,2021-01-20,2994,49151,1186,31899,1808,17252,0,0,2693,35305,302,6951,2696,42256,California
Fresno,2021-01-21,4374,53525,2022,33921,2352,19604,0,0,4025,39005,330,7281,4030,46286,California
Fresno,2021-01-22,3311,56836,1347,35268,1964,21568,0,0,2922,41556,372,7653,2923,49209,California
Fresno,2021-01-23,3043,59879,1970,37238,1073,22641,0,0,2320,43161,722,8375,2327,51536,California
Fresno,2021-01-24,553,60432,373,37611,180,22821,0,0,348,43307,205,8580,351,51887,California
Fresno,2021-01-25,2344,62776,865,38476,1479,24300,0,0,1856,44679,488,9068,1860,53747,California
Fresno,2021-01-26,2021,64797,584,39060,1437,25737,0,0,1316,45293,703,9771,1317,55064,California
Fresno,2021-01-27,2269,67066,1164,40224,1105,26842,0,0,1747,46522,521,10292,1750,56814,California
Fresno,2021-01-28,4494,71560,3056,43280,1438,28280,0,0,3475,48985,1015,11307,3478,60292,California
Fresno,2021-01-29,1704,73264,983,44263,721,29001,0,0,1407,50099,294,11601,1408,61700,California
Fresno,2021-01-30,1452,74716,552,44815,900,29901,0,0,1035,50717,417,12018,1035,62735,California
Fresno,2021-01-31,226,74942,217,45032,9,29910,0,0,72,50635,154,12172,72,62807,California
Fresno,2021-02-01,3336,78278,1666,46698,1670,31580,0,0,1821,50960,1514,13686,1839,64646,California
Fresno,2021-02-02,2719,80997,550,47248,2169,33749,0,0,1586,51444,1118,14804,1602,66248,California
Fresno,2021-02-03,3541,84538,2096,49344,1445,35194,0,0,1525,50968,2002,16806,1526,67774,California
Fresno,2021-02-04,4198,88736,1899,51243,2299,37493,0,0,1931,50667,2237,19043,1936,69710,California
Fresno,2021-02-05,5331,94067,2726,53969,2605,40098,0,0,2307,49959,3019,22062,2311,72021,California
Fresno,2021-02-06,2936,97003,2048,56017,888,40986,0,0,977,48982,1956,24018,979,73000,California
Fresno,2021-02-07,470,97473,289,56306,181,41167,0,0,275,49063,194,24212,275,73275,California
Fresno,2021-02-08,4275,101748,2292,58598,1983,43150,0,0,1812,48445,2439,26651,1821,75096,California
Fresno,2021-02-09,5332,107080,2084,60682,3248,46398,0,0,3120,49437,2136,28787,3128,78224,California
Fresno,2021-02-10,3881,110961,1236,61918,2645,49043,0,0,1989,49600,1837,30624,2000,80224,California
Fresno,2021-02-11,6452,117413,2092,64010,4360,53403,0,0,3364,49897,3073,33697,3370,83594,California
Fresno,2021-02-12,5388,122801,1385,65395,4003,57406,0,0,2747,50030,2621,36318,2754,86348,California
Fresno,2021-02-13,3735,126536,1547,66942,2188,59594,0,0,2083,50479,1640,37958,2089,88437,California
Fresno,2021-02-14,1562,128098,282,67224,1280,60874,0,0,848,50616,713,38671,850,89287,California
Fresno,2021-02-15,2887,130985,271,67495,2616,63490,0,0,1783,51303,1100,39771,1787,91074,California
Fresno,2021-02-16,6687,137672,2404,69899,4283,67773,0,0,4250,53140,2419,42190,4256,95330,California
Fresno,2021-02-17,5337,143009,2455,72354,2882,70655,0,0,2986,53825,2306,44496,2991,98321,California
Fresno,2021-02-18,6861,149870,2905,75259,3956,74611,0,0,2574,52172,4238,48734,2585,100906,California
Fresno,2021-02-19,3835,153705,1102,76361,2733,77344,0,0,1830,52010,1995,50729,1833,102739,California
Fresno,2021-02-20,4538,158243,2502,78863,2036,79380,0,0,3056,53597,1475,52204,3062,105801,California
Fresno,2021-02-21,188,158431,171,79034,17,79397,0,0,129,53680,46,52250,129,105930,California
Fresno,2021-02-22,2231,160662,1002,80036,1229,80626,0,0,1224,53910,998,53248,1228,107158,California
Fresno,2021-02-23,3898,164560,1489,81525,2409,83035,0,0,3037,56099,850,54098,3039,110197,California
Fresno,2021-02-24,4182,168742,1499,83024,2683,85718,0,0,3434,58800,736,54834,3437,113634,California
Fresno,2021-02-25,7495,176237,2533,85557,4962,90680,0,0,6038,63452,1393,56227,6045,119679,California
Fresno,2021-02-26,8351,184588,3051,88608,5300,95980,0,0,7060,69249,1269,57496,7066,126745,California
Fresno,2021-02-27,6306,190894,2215,90823,4091,100071,0,0,5613,74186,681,58177,5618,132363,California
Fresno,2021-02-28,1641,192535,535,91358,1106,101177,0,0,1551,75661,77,58254,1552,133915,California
Fresno,2021-03-01,4937,197472,1308,92666,3629,104806,0,0,3624,77992,1302,59556,3633,137548,California
Fresno,2021-03-02,8650,206122,2318,94984,6332,111138,0,0,7280,83949,1346,60902,7303,144851,California
Fresno,2021-03-03,6861,212983,1691,96675,5169,116307,1,1,5847,88910,1001,61903,5962,150813,California
Fresno,2021-03-04,8603,221586,2544,99219,6059,122366,0,1,7076,94493,1501,63404,7084,157897,California
Fresno,2021-03-05,8044,229630,2711,101930,5331,127697,2,3,7020,100699,891,64295,7097,164994,California
Fresno,2021-03-06,6476,236106,3542,105472,2817,130514,117,120,5527,105404,943,65238,5648,170642,California
Fresno,2021-03-07,1479,237585,679,106151,766,131280,34,154,1251,106464,226,65464,1286,171928,California
Fresno,2021-03-08,5076,242661,2018,108169,2905,134185,153,307,3898,109357,1169,66633,4062,175990,California
Fresno,2021-03-09,7171,249832,2419,110588,4482,138667,270,577,3990,110488,3164,69797,4295,180285,California
Fresno,2021-03-10,6628,256460,2752,113340,3483,142150,393,970,5230,114731,1388,71185,5631,185916,California
Fresno,2021-03-11,11451,267911,4563,117903,6321,148471,567,1537,6216,116398,5191,76376,6858,192774,California
Fresno,2021-03-12,11622,279533,4966,122869,6203,154674,453,1990,8626,122638,2980,79356,9220,201994,California
Fresno,2021-03-13,8174,287707,3901,126770,3242,157916,1031,3021,3921,123428,4234,83590,5024,207018,California
Fresno,2021-03-14,1764,289471,473,127243,1001,158917,290,3311,664,123291,1089,84679,952,207970,California
Fresno,2021-03-15,7014,296485,3088,130331,3756,162673,170,3481,4853,126351,2146,86825,5206,213176,California
Fresno,2021-03-16,10078,306563,4423,134754,5261,167934,394,3875,6052,128899,3994,90819,6542,219718,California
Fresno,2021-03-17,8538,315101,3879,138633,3965,171899,694,4569,5760,132974,2758,93577,6833,226551,California
Fresno,2021-03-18,12268,327369,6579,145212,5059,176958,630,5199,8023,137848,4201,97778,9075,235626,California
Fresno,2021-03-19,10787,338156,5631,150843,4542,181500,614,5813,7306,142609,3453,101231,8214,243840,California
Fresno,2021-03-20,7385,345541,4426,155269,2648,184148,311,6124,4518,144863,2844,104075,5098,248938,California
Fresno,2021-03-21,1778,347319,1205,156474,202,184350,371,6495,962,145385,812,104887,1334,250272,California
Fresno,2021-03-22,5648,352967,2890,159364,2163,186513,595,7090,3852,148251,1780,106667,4646,254918,California
Fresno,2021-03-23,10540,363507,5243,164607,4803,191316,494,7584,6067,150785,4453,111120,6987,261905,California
Fresno,2021-03-24,8609,372116,3634,168241,4146,195462,829,8413,4737,152564,3839,114959,5618,267523,California
Fresno,2021-03-25,12058,384174,5576,173817,5700,201162,782,9195,6179,153768,5838,120797,7042,274565,California
Fresno,2021-03-26,12019,396193,5333,179150,6042,207204,644,9839,5277,153015,6693,127490,5940,280505,California
Fresno,2021-03-27,9374,405567,4136,183286,4154,211358,1084,10923,2937,150639,6401,133891,4025,284530,California
Fresno,2021-03-28,3281,408848,1198,184484,1396,212754,687,11610,1257,150825,2017,135908,2203,286733,California
Fresno,2021-03-29,5995,414843,1980,186464,3472,216226,543,12153,2895,151199,3076,138984,3450,290183,California
Fresno,2021-03-30,10773,425616,4213,190677,5676,221902,884,13037,4455,150242,6294,145278,5337,295520,California
Fresno,2021-03-31,9251,434867,3319,193996,4950,226852,982,14019,3786,149581,5427,150705,4766,300286,California
Fresno,2021-04-01,11516,446383,4069,198065,6597,233449,850,14869,3923,146818,7504,158209,4741,305027,California
Fresno,2021-04-02,11567,457950,4407,202472,6372,239821,788,15657,4209,144617,7204,165413,5003,310030,California
Fresno,2021-04-03,6183,464133,3378,205850,2554,242375,251,15908,2220,143177,3950,169363,2510,312540,California
Fresno,2021-04-04,1490,465623,533,206383,913,243288,44,15952,563,142865,919,170282,607,313147,California
Fresno,2021-04-05,8257,473880,4461,210844,2999,246287,797,16749,2525,140533,5722,176004,3390,316537,California
Fresno,2021-04-06,9540,483420,4013,214857,4352,250639,1175,17924,3605,139424,5902,181906,4793,321330,California
Fresno,2021-04-07,10311,493731,5300,220157,3830,254469,1181,19105,3550,137457,6726,188632,4759,326089,California
Fresno,2021-04-08,10793,504524,5116,225273,4542,259011,1135,20240,3506,134896,7246,195878,4685,330774,California
Fresno,2021-04-09,10678,515202,5111,230384,4209,263220,1358,21598,3595,132828,7043,202921,4975,335749,California
Fresno,2021-04-10,7843,523045,5148,235532,2175,265395,520,22118,3716,132959,4106,207027,4237,339986,California
Fresno,2021-04-11,1390,524435,931,236463,370,265765,89,22207,449,132561,936,207963,538,340524,California
Fresno,2021-04-12,7111,531546,3765,240228,2443,268208,903,23110,2318,131012,4770,212733,3221,343745,California
Fresno,2021-04-13,8888,540434,4224,244452,4594,272802,70,23180,3500,129318,5355,218088,3661,347406,California
Fresno,2021-04-14,8830,549264,5139,249591,3690,276492,1,23181,3623,127816,5171,223259,3669,351075,California
Fresno,2021-04-15,7793,557057,3638,253229,4153,280645,2,23183,3020,126094,4747,228006,3025,354100,California
Fresno,2021-04-16,8935,565992,4241,257470,4692,285337,2,23185,3831,124867,5065,233071,3838,357938,California
Fresno,2021-04-17,5569,571561,3734,261204,1835,287172,0,23185,2714,124745,2838,235909,2716,360654,California
Fresno,2021-04-18,1019,572580,552,261756,467,287639,0,23185,474,124677,542,236451,474,361128,California
Fresno,2021-04-19,5396,577976,2914,264670,2478,290117,4,23189,2168,123657,3195,239646,2175,363303,California
Fresno,2021-04-20,6818,584794,3313,267983,3497,293614,8,23197,2535,121943,4258,243904,2544,365847,California
Fresno,2021-04-21,6254,591048,3412,271395,2834,296448,8,23205,2586,120899,3642,247546,2598,368445,California
Fresno,2021-04-22,6319,597367,3136,274531,3182,299630,1,23206,2333,119298,3938,251484,2337,370782,California
Fresno,2021-04-23,7001,604368,3764,278295,3218,302848,19,23225,2713,117769,4249,255733,2720,373502,California
Fresno,2021-04-24,4154,608522,2482,280777,1672,304520,0,23225,1958,117544,2183,257916,1958,375460,California
Fresno,2021-04-25,1362,609884,568,281345,792,305312,2,23227,678,117542,681,258597,679,376139,California
Fresno,2021-04-26,3772,613656,1844,283189,1889,307201,39,23266,1599,117027,2151,260748,1636,377775,California
Fresno,2021-04-27,4333,617989,2129,285318,2100,309301,104,23370,1671,116158,2644,263392,1775,379550,California
Fresno,2021-04-28,4490,622479,2484,287802,1889,311190,117,23487,1850,115504,2620,266012,1966,381516,California
Fresno,2021-04-29,4223,626702,2381,290183,1717,312907,125,23612,1567,114568,2626,268638,1690,383206,California
Fresno,2021-04-30,4973,631675,3014,293197,1833,314740,126,23738,1966,113680,2979,271617,2091,385297,California
Fresno,2021-05-01,4056,635731,3349,296546,574,315314,133,23871,1186,112144,2854,274471,1318,386615,California
Fresno,2021-05-02,1121,636852,668,297214,404,315718,49,23920,537,112155,575,275046,586,387201,California
Fresno,2021-05-03,2610,639462,1629,298843,860,316578,121,24041,843,111361,1755,276801,961,388162,California
Fresno,2021-05-04,3560,643022,1656,300499,1811,318389,93,24134,1084,110076,2464,279265,1179,389341,California
Fresno,2021-05-05,2811,645833,1736,302235,939,319328,136,24270,785,108981,2011,281276,916,390257,California
Glenn,2020-12-17,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Glenn,2020-12-19,1,2,1,2,0,0,0,0,1,2,0,0,1,2,California
Glenn,2020-12-20,1,3,1,3,0,0,0,0,1,3,0,0,1,3,California
Glenn,2020-12-21,11,14,11,14,0,0,0,0,11,14,0,0,11,14,California
Glenn,2020-12-22,59,73,59,73,0,0,0,0,59,73,0,0,59,73,California
Glenn,2020-12-23,27,100,27,100,0,0,0,0,27,100,0,0,27,100,California
Glenn,2020-12-24,9,109,9,109,0,0,0,0,9,109,0,0,9,109,California
Glenn,2020-12-26,2,111,2,111,0,0,0,0,2,111,0,0,2,111,California
Glenn,2020-12-27,4,115,4,115,0,0,0,0,4,115,0,0,4,115,California
Glenn,2020-12-28,21,136,21,136,0,0,0,0,21,136,0,0,21,136,California
Glenn,2020-12-29,82,218,82,218,0,0,0,0,82,218,0,0,82,218,California
Glenn,2020-12-30,129,347,106,324,23,23,0,0,129,347,0,0,129,347,California
Glenn,2020-12-31,38,385,9,333,29,52,0,0,38,385,0,0,38,385,California
Glenn,2021-01-02,2,387,2,335,0,52,0,0,2,387,0,0,2,387,California
Glenn,2021-01-04,7,394,5,340,2,54,0,0,7,394,0,0,7,394,California
Glenn,2021-01-05,9,403,8,348,1,55,0,0,9,403,0,0,9,403,California
Glenn,2021-01-06,60,463,8,356,52,107,0,0,60,463,0,0,60,463,California
Glenn,2021-01-07,67,530,12,368,55,162,0,0,65,526,2,2,65,528,California
Glenn,2021-01-08,12,542,9,377,3,165,0,0,12,538,0,2,12,540,California
Glenn,2021-01-10,1,543,1,378,0,165,0,0,0,537,1,3,0,540,California
Glenn,2021-01-11,30,573,30,408,0,165,0,0,12,531,18,21,12,552,California
Glenn,2021-01-12,42,615,37,445,5,170,0,0,14,517,28,49,14,566,California
Glenn,2021-01-13,154,769,89,534,65,235,0,0,110,583,44,93,110,676,California
Glenn,2021-01-14,185,954,96,630,89,324,0,0,175,748,10,103,175,851,California
Glenn,2021-01-15,42,996,34,664,8,332,0,0,37,780,5,108,37,888,California
Glenn,2021-01-16,34,1030,14,678,20,352,0,0,24,794,10,118,24,912,California
Glenn,2021-01-17,4,1034,2,680,2,354,0,0,2,794,2,120,2,914,California
Glenn,2021-01-18,17,1051,16,696,1,355,0,0,9,795,8,128,9,923,California
Glenn,2021-01-19,31,1082,20,716,11,366,0,0,14,792,17,145,14,937,California
Glenn,2021-01-20,163,1245,94,810,69,435,0,0,82,793,81,226,82,1019,California
Glenn,2021-01-21,124,1369,98,908,26,461,0,0,30,729,94,320,30,1049,California
Glenn,2021-01-22,339,1708,65,973,274,735,0,0,332,1054,7,327,332,1381,California
Glenn,2021-01-23,14,1722,7,980,7,742,0,0,12,1064,2,329,12,1393,California
Glenn,2021-01-24,2,1724,2,982,0,742,0,0,2,1066,0,329,2,1395,California
Glenn,2021-01-25,27,1751,9,991,18,760,0,0,24,1087,3,332,24,1419,California
Glenn,2021-01-26,29,1780,13,1004,16,776,0,0,23,1104,6,338,23,1442,California
Glenn,2021-01-27,188,1968,13,1017,175,951,0,0,166,1248,22,360,166,1608,California
Glenn,2021-01-28,146,2114,8,1025,138,1089,0,0,116,1334,30,390,116,1724,California
Glenn,2021-01-29,296,2410,12,1037,284,1373,0,0,282,1602,14,404,282,2006,California
Glenn,2021-01-30,4,2414,0,1037,4,1377,0,0,4,1606,0,404,4,2010,California
Glenn,2021-01-31,1,2415,0,1037,1,1378,0,0,1,1607,0,404,1,2011,California
Glenn,2021-02-01,28,2443,10,1047,18,1396,0,0,16,1611,12,416,16,2027,California
Glenn,2021-02-02,28,2471,13,1060,15,1411,0,0,19,1621,9,425,19,2046,California
Glenn,2021-02-03,207,2678,58,1118,149,1560,0,0,111,1637,96,521,112,2158,California
Glenn,2021-02-04,150,2828,84,1202,66,1626,0,0,45,1577,105,626,45,2203,California
Glenn,2021-02-05,319,3147,24,1226,295,1921,0,0,299,1856,20,646,299,2502,California
Glenn,2021-02-06,14,3161,2,1228,12,1933,0,0,13,1868,1,647,13,2515,California
Glenn,2021-02-07,2,3163,2,1230,0,1933,0,0,2,1870,0,647,2,2517,California
Glenn,2021-02-08,21,3184,17,1247,4,1937,0,0,4,1857,17,664,4,2521,California
Glenn,2021-02-09,49,3233,20,1267,29,1966,0,0,36,1880,13,677,36,2557,California
Glenn,2021-02-10,139,3372,19,1286,120,2086,0,0,65,1871,74,751,65,2622,California
Glenn,2021-02-11,232,3604,132,1418,100,2186,0,0,149,1937,83,834,149,2771,California
Glenn,2021-02-12,420,4024,99,1517,321,2507,0,0,354,2225,66,900,354,3125,California
Glenn,2021-02-13,34,4058,7,1524,27,2534,0,0,16,2223,18,918,16,3141,California
Glenn,2021-02-14,1,4059,0,1524,1,2535,0,0,1,2224,0,918,1,3142,California
Glenn,2021-02-15,8,4067,0,1524,8,2543,0,0,8,2232,0,918,8,3150,California
Glenn,2021-02-16,39,4106,9,1533,30,2573,0,0,21,2235,18,936,21,3171,California
Glenn,2021-02-17,380,4486,15,1548,365,2938,0,0,302,2459,78,1014,302,3473,California
Glenn,2021-02-18,135,4621,100,1648,35,2973,0,0,111,2546,24,1038,111,3584,California
Glenn,2021-02-19,303,4924,17,1665,286,3259,0,0,29,2301,274,1312,29,3613,California
Glenn,2021-02-20,8,4932,0,1665,8,3267,0,0,0,2293,8,1320,0,3613,California
Glenn,2021-02-22,33,4965,14,1679,19,3286,0,0,17,2294,16,1336,17,3630,California
Glenn,2021-02-23,40,5005,10,1689,30,3316,0,0,28,2310,12,1348,28,3658,California
Glenn,2021-02-24,221,5226,15,1704,206,3522,0,0,47,2183,174,1522,47,3705,California
Glenn,2021-02-25,262,5488,148,1852,114,3636,0,0,118,2157,144,1666,118,3823,California
Glenn,2021-02-26,304,5792,24,1876,280,3916,0,0,20,1894,283,1949,20,3843,California
Glenn,2021-02-27,15,5807,5,1881,10,3926,0,0,5,1890,9,1958,5,3848,California
Glenn,2021-02-28,6,5813,3,1884,3,3929,0,0,3,1891,2,1960,3,3851,California
Glenn,2021-03-01,28,5841,6,1890,22,3951,0,0,12,1887,16,1976,12,3863,California
Glenn,2021-03-02,35,5876,7,1897,28,3979,0,0,17,1886,18,1994,17,3880,California
Glenn,2021-03-03,192,6068,37,1934,155,4134,0,0,101,1898,89,2083,101,3981,California
Glenn,2021-03-04,521,6589,176,2110,345,4479,0,0,376,2129,145,2228,376,4357,California
Glenn,2021-03-05,356,6945,48,2158,308,4787,0,0,35,1843,321,2549,35,4392,California
Glenn,2021-03-06,26,6971,3,2161,22,4809,1,1,9,1836,17,2566,10,4402,California
Glenn,2021-03-07,5,6976,0,2161,5,4814,0,1,3,1838,1,2567,3,4405,California
Glenn,2021-03-08,20,6996,2,2163,17,4831,1,2,18,1855,2,2569,19,4424,California
Glenn,2021-03-09,82,7078,11,2174,68,4899,3,5,54,1883,28,2597,56,4480,California
Glenn,2021-03-10,172,7250,68,2242,102,5001,2,7,95,1903,77,2674,97,4577,California
Glenn,2021-03-11,584,7834,170,2412,391,5392,23,30,454,2250,130,2804,477,5054,California
Glenn,2021-03-12,418,8252,14,2426,342,5734,62,92,41,1976,377,3181,103,5157,California
Glenn,2021-03-13,12,8264,1,2427,3,5737,8,100,1,1974,11,3192,9,5166,California
Glenn,2021-03-14,3,8267,1,2428,2,5739,0,100,2,1975,1,3193,2,5168,California
Glenn,2021-03-15,75,8342,15,2443,55,5794,5,105,60,2025,15,3208,65,5233,California
Glenn,2021-03-16,106,8448,33,2476,62,5856,11,116,65,2060,41,3249,76,5309,California
Glenn,2021-03-17,417,8865,97,2573,313,6169,7,123,116,1880,301,3550,121,5430,California
Glenn,2021-03-18,520,9385,214,2787,50,6219,256,379,145,1905,375,3925,400,5830,California
Glenn,2021-03-19,92,9477,16,2803,70,6289,6,385,71,1962,20,3945,77,5907,California
Glenn,2021-03-20,121,9598,1,2804,119,6408,1,386,119,2080,2,3947,120,6027,California
Glenn,2021-03-21,6,9604,5,2809,0,6408,1,387,3,2082,2,3949,4,6031,California
Glenn,2021-03-22,117,9721,54,2863,55,6463,8,395,97,2169,18,3967,105,6136,California
Glenn,2021-03-23,173,9894,66,2929,56,6519,51,446,100,2248,72,4039,151,6287,California
Glenn,2021-03-24,204,10098,99,3028,100,6619,5,451,132,2314,71,4110,137,6424,California
Glenn,2021-03-25,456,10554,227,3255,135,6754,94,545,327,2607,128,4238,421,6845,California
Glenn,2021-03-26,227,10781,35,3290,156,6910,36,581,176,2768,51,4289,212,7057,California
Glenn,2021-03-27,150,10931,21,3311,124,7034,5,586,140,2903,10,4299,145,7202,California
Glenn,2021-03-28,15,10946,10,3321,5,7039,0,586,10,2908,5,4304,10,7212,California
Glenn,2021-03-29,60,11006,20,3341,37,7076,3,589,46,2943,14,4318,49,7261,California
Glenn,2021-03-30,74,11080,42,3383,31,7107,1,590,42,2956,30,4348,43,7304,California
Glenn,2021-03-31,125,11205,35,3418,89,7196,1,591,54,2941,70,4418,55,7359,California
Glenn,2021-04-01,638,11843,183,3601,446,7642,9,600,227,2768,409,4827,236,7595,California
Glenn,2021-04-02,158,12001,25,3626,121,7763,12,612,122,2866,36,4863,134,7729,California
Glenn,2021-04-03,91,12092,4,3630,80,7843,7,619,80,2942,11,4874,87,7816,California
Glenn,2021-04-04,8,12100,3,3633,3,7846,2,621,4,2944,4,4878,6,7822,California
Glenn,2021-04-05,65,12165,25,3658,27,7873,13,634,28,2948,37,4915,41,7863,California
Glenn,2021-04-06,144,12309,52,3710,53,7926,39,673,38,2919,105,5020,76,7939,California
Glenn,2021-04-07,158,12467,46,3756,58,7984,54,727,72,2959,86,5106,126,8065,California
Glenn,2021-04-08,639,13106,189,3945,416,8400,34,761,138,2632,499,5605,172,8237,California
Glenn,2021-04-09,158,13264,58,4003,84,8484,16,777,101,2692,57,5662,117,8354,California
Glenn,2021-04-10,75,13339,1,4004,63,8547,11,788,63,2754,12,5674,74,8428,California
Glenn,2021-04-11,17,13356,8,4012,4,8551,5,793,7,2756,10,5684,12,8440,California
Glenn,2021-04-12,114,13470,25,4037,60,8611,29,822,20,2711,94,5778,49,8489,California
Glenn,2021-04-13,118,13588,63,4100,55,8666,0,822,31,2656,86,5864,31,8520,California
Glenn,2021-04-14,121,13709,46,4146,75,8741,0,822,67,2669,54,5918,67,8587,California
Glenn,2021-04-15,361,14070,275,4421,86,8827,0,822,125,2558,236,6154,125,8712,California
Glenn,2021-04-16,165,14235,40,4461,125,8952,0,822,80,2553,85,6239,80,8792,California
Glenn,2021-04-17,163,14398,16,4477,147,9099,0,822,35,2466,122,6361,35,8827,California
Glenn,2021-04-18,16,14414,3,4480,13,9112,0,822,13,2476,3,6364,13,8840,California
Glenn,2021-04-19,82,14496,17,4497,65,9177,0,822,27,2449,54,6418,27,8867,California
