county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Glenn,2021-04-20,126,14622,81,4578,45,9222,0,822,57,2437,69,6487,57,8924,California
Glenn,2021-04-21,408,15030,305,4883,103,9325,0,822,282,2593,126,6613,282,9206,California
Glenn,2021-04-22,205,15235,45,4928,160,9485,0,822,43,2475,161,6774,43,9249,California
Glenn,2021-04-23,172,15407,24,4952,148,9633,0,822,47,2398,124,6898,47,9296,California
Glenn,2021-04-24,179,15586,32,4984,147,9780,0,822,44,2307,135,7033,44,9340,California
Glenn,2021-04-25,28,15614,16,5000,12,9792,0,822,21,2321,7,7040,21,9361,California
Glenn,2021-04-26,44,15658,9,5009,35,9827,0,822,18,2313,26,7066,18,9379,California
Glenn,2021-04-27,52,15710,39,5048,8,9835,5,827,24,2314,27,7093,28,9407,California
Glenn,2021-04-28,251,15961,174,5222,66,9901,11,838,124,2322,127,7220,135,9542,California
Glenn,2021-04-29,155,16116,18,5240,136,10037,1,839,39,2246,116,7336,40,9582,California
Glenn,2021-04-30,150,16266,30,5270,118,10155,2,841,45,2188,105,7441,47,9629,California
Glenn,2021-05-01,108,16374,12,5282,95,10250,1,842,30,2141,78,7519,31,9660,California
Glenn,2021-05-02,27,16401,9,5291,9,10259,9,851,13,2149,14,7533,22,9682,California
Glenn,2021-05-03,15,16416,2,5293,12,10271,1,852,8,2151,7,7540,9,9691,California
Glenn,2021-05-04,27,16443,8,5301,14,10285,5,857,11,2151,16,7556,16,9707,California
Glenn,2021-05-05,81,16524,15,5316,60,10345,6,863,39,2154,42,7598,45,9752,California
Humboldt,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Humboldt,2020-12-16,15,17,15,17,0,0,0,0,15,17,0,0,15,17,California
Humboldt,2020-12-17,117,134,117,134,0,0,0,0,117,134,0,0,117,134,California
Humboldt,2020-12-18,176,310,176,310,0,0,0,0,176,310,0,0,176,310,California
Humboldt,2020-12-19,10,320,10,320,0,0,0,0,10,320,0,0,10,320,California
Humboldt,2020-12-20,28,348,28,348,0,0,0,0,28,348,0,0,28,348,California
Humboldt,2020-12-21,165,513,165,513,0,0,0,0,165,513,0,0,165,513,California
Humboldt,2020-12-22,296,809,296,809,0,0,0,0,296,809,0,0,296,809,California
Humboldt,2020-12-23,310,1119,262,1071,48,48,0,0,312,1121,0,0,312,1121,California
Humboldt,2020-12-24,25,1144,2,1073,23,71,0,0,25,1146,0,0,25,1146,California
Humboldt,2020-12-25,2,1146,2,1075,0,71,0,0,2,1148,0,0,2,1148,California
Humboldt,2020-12-26,6,1152,5,1080,1,72,0,0,6,1154,0,0,6,1154,California
Humboldt,2020-12-28,156,1308,145,1225,11,83,0,0,156,1310,0,0,156,1310,California
Humboldt,2020-12-29,169,1477,124,1349,45,128,0,0,169,1479,0,0,169,1479,California
Humboldt,2020-12-30,224,1701,125,1474,99,227,0,0,224,1703,0,0,224,1703,California
Humboldt,2020-12-31,242,1943,79,1553,163,390,0,0,242,1945,0,0,242,1945,California
Humboldt,2021-01-01,2,1945,1,1554,1,391,0,0,2,1947,0,0,2,1947,California
Humboldt,2021-01-02,38,1983,1,1555,37,428,0,0,38,1985,0,0,38,1985,California
Humboldt,2021-01-04,217,2200,142,1697,75,503,0,0,218,2203,0,0,218,2203,California
Humboldt,2021-01-05,128,2328,18,1715,110,613,0,0,127,2329,1,1,127,2330,California
Humboldt,2021-01-06,301,2629,203,1918,98,711,0,0,229,2497,61,62,229,2559,California
Humboldt,2021-01-07,418,3047,306,2224,112,823,0,0,305,2704,98,160,305,2864,California
Humboldt,2021-01-08,418,3465,279,2503,139,962,0,0,283,2856,131,291,283,3147,California
Humboldt,2021-01-09,69,3534,45,2548,24,986,0,0,66,2920,3,294,67,3214,California
Humboldt,2021-01-10,84,3618,84,2632,0,986,0,0,4,2844,80,374,4,3218,California
Humboldt,2021-01-11,288,3906,277,2909,11,997,0,0,72,2704,212,586,72,3290,California
Humboldt,2021-01-12,482,4388,319,3228,163,1160,0,0,298,2840,162,748,298,3588,California
Humboldt,2021-01-13,481,4869,275,3503,206,1366,0,0,304,2971,174,922,305,3893,California
Humboldt,2021-01-14,521,5390,164,3667,357,1723,0,0,465,3381,56,978,466,4359,California
Humboldt,2021-01-15,374,5764,39,3706,335,2058,0,0,357,3721,17,995,357,4716,California
Humboldt,2021-01-16,170,5934,6,3712,164,2222,0,0,169,3889,1,996,169,4885,California
Humboldt,2021-01-17,6,5940,4,3716,2,2224,0,0,6,3895,0,996,6,4891,California
Humboldt,2021-01-18,293,6233,258,3974,35,2259,0,0,143,3888,150,1146,143,5034,California
Humboldt,2021-01-19,625,6858,372,4346,253,2512,0,0,498,4265,121,1267,498,5532,California
Humboldt,2021-01-20,913,7771,403,4749,510,3022,0,0,764,4890,141,1408,766,6298,California
Humboldt,2021-01-21,958,8729,260,5009,698,3720,0,0,916,5764,42,1450,916,7214,California
Humboldt,2021-01-22,675,9404,376,5385,299,4019,0,0,667,6423,8,1458,667,7881,California
Humboldt,2021-01-23,801,10205,272,5657,529,4548,0,0,792,7207,9,1467,793,8674,California
Humboldt,2021-01-24,226,10431,1,5658,225,4773,0,0,225,7431,1,1468,225,8899,California
Humboldt,2021-01-25,304,10735,233,5891,71,4844,0,0,149,7425,155,1623,149,9048,California
Humboldt,2021-01-26,526,11261,141,6032,385,5229,0,0,478,7855,48,1671,478,9526,California
Humboldt,2021-01-27,1260,12521,587,6619,673,5902,0,0,1195,8993,58,1729,1196,10722,California
Humboldt,2021-01-28,1456,13977,634,7253,822,6724,0,0,1320,10182,133,1862,1322,12044,California
Humboldt,2021-01-29,1132,15109,546,7799,586,7310,0,0,709,10469,423,2285,710,12754,California
Humboldt,2021-01-30,975,16084,458,8257,517,7827,0,0,962,11419,13,2298,963,13717,California
Humboldt,2021-01-31,312,16396,311,8568,1,7828,0,0,311,11729,1,2299,311,14028,California
Humboldt,2021-02-01,333,16729,192,8760,141,7969,0,0,189,11775,143,2442,189,14217,California
Humboldt,2021-02-02,443,17172,74,8834,369,8338,0,0,339,12015,101,2543,341,14558,California
Humboldt,2021-02-03,657,17829,259,9093,398,8736,0,0,507,12372,150,2693,507,15065,California
Humboldt,2021-02-04,638,18467,262,9355,376,9112,0,0,441,12619,194,2887,441,15506,California
Humboldt,2021-02-05,811,19278,94,9449,717,9829,0,0,625,13058,186,3073,625,16131,California
Humboldt,2021-02-06,1055,20333,444,9893,611,10440,0,0,1014,14033,40,3113,1015,17146,California
Humboldt,2021-02-07,379,20712,9,9902,370,10810,0,0,374,14404,4,3117,375,17521,California
Humboldt,2021-02-08,325,21037,142,10044,183,10993,0,0,184,14448,140,3257,184,17705,California
Humboldt,2021-02-09,493,21530,219,10263,274,11267,0,0,179,14313,314,3571,179,17884,California
Humboldt,2021-02-10,563,22093,370,10633,193,11460,0,0,232,14219,326,3897,232,18116,California
Humboldt,2021-02-11,1294,23387,393,11026,901,12361,0,0,509,13946,782,4679,509,18625,California
Humboldt,2021-02-12,1148,24535,737,11763,411,12772,0,0,708,14214,440,5119,708,19333,California
Humboldt,2021-02-13,1502,26037,554,12317,948,13720,0,0,913,14540,587,5706,913,20246,California
Humboldt,2021-02-14,112,26149,5,12322,107,13827,0,0,109,14647,2,5708,109,20355,California
Humboldt,2021-02-15,292,26441,78,12400,214,14041,0,0,195,14745,97,5805,195,20550,California
Humboldt,2021-02-16,533,26974,117,12517,416,14457,0,0,252,14717,281,6086,253,20803,California
Humboldt,2021-02-17,453,27427,281,12798,172,14629,0,0,137,14539,315,6401,137,20940,California
Humboldt,2021-02-18,968,28395,596,13394,372,15001,0,0,229,14030,738,7139,229,21169,California
Humboldt,2021-02-19,476,28871,434,13828,42,15043,0,0,89,13735,384,7523,89,21258,California
Humboldt,2021-02-20,1587,30458,980,14808,607,15650,0,0,475,13103,1109,8632,477,21735,California
Humboldt,2021-02-21,479,30937,471,15279,8,15658,0,0,183,12991,296,8928,184,21919,California
Humboldt,2021-02-22,127,31064,92,15371,35,15693,0,0,28,12922,97,9025,28,21947,California
Humboldt,2021-02-23,173,31237,70,15441,103,15796,0,0,40,12831,131,9156,40,21987,California
Humboldt,2021-02-24,1163,32400,704,16145,459,16255,0,0,585,12839,577,9733,585,22572,California
Humboldt,2021-02-25,831,33231,316,16461,515,16770,0,0,228,12466,601,10334,228,22800,California
Humboldt,2021-02-26,2144,35375,106,16567,2038,18808,0,0,453,11235,1685,12019,454,23254,California
Humboldt,2021-02-27,1694,37069,1076,17643,618,19426,0,0,871,11289,821,12840,875,24129,California
Humboldt,2021-02-28,122,37191,11,17654,111,19537,0,0,117,11401,5,12845,117,24246,California
Humboldt,2021-03-01,258,37449,47,17701,211,19748,0,0,183,11509,75,12920,183,24429,California
Humboldt,2021-03-02,286,37735,48,17749,238,19986,0,0,156,11535,130,13050,156,24585,California
Humboldt,2021-03-03,1652,39387,1096,18845,556,20542,0,0,1221,12333,424,13474,1222,25807,California
Humboldt,2021-03-04,888,40275,112,18957,776,21318,0,0,269,11985,619,14093,271,26078,California
Humboldt,2021-03-05,936,41211,184,19141,741,22059,11,11,379,11822,553,14646,390,26468,California
Humboldt,2021-03-06,1694,42905,838,19979,807,22866,49,60,711,11600,982,15628,760,27228,California
Humboldt,2021-03-07,363,43268,295,20274,50,22916,18,78,157,11569,206,15834,175,27403,California
Humboldt,2021-03-08,258,43526,6,20280,174,23090,78,156,164,11717,94,15928,242,27645,California
Humboldt,2021-03-09,466,43992,202,20482,119,23209,145,301,221,11840,243,16171,366,28011,California
Humboldt,2021-03-10,681,44673,466,20948,62,23271,153,454,412,12135,268,16439,563,28574,California
Humboldt,2021-03-11,1438,46111,462,21410,877,24148,99,553,621,12039,815,17254,719,29293,California
Humboldt,2021-03-12,1739,47850,1083,22493,435,24583,221,774,1047,12626,684,17938,1271,30564,California
Humboldt,2021-03-13,1569,49419,1021,23514,496,25079,52,826,678,12471,885,18823,730,31294,California
Humboldt,2021-03-14,142,49561,18,23532,115,25194,9,835,28,12394,114,18937,37,31331,California
Humboldt,2021-03-15,271,49832,51,23583,200,25394,20,855,55,12253,216,19153,75,31406,California
Humboldt,2021-03-16,633,50465,200,23783,173,25567,260,1115,259,12397,373,19526,517,31923,California
Humboldt,2021-03-17,731,51196,397,24180,226,25793,108,1223,338,12451,392,19918,446,32369,California
Humboldt,2021-03-18,1735,52931,1166,25346,526,26319,43,1266,1041,12846,689,20607,1084,33453,California
Humboldt,2021-03-19,1074,54005,58,25404,702,27021,314,1580,441,12971,630,21237,755,34208,California
Humboldt,2021-03-20,1376,55381,752,26156,611,27632,13,1593,428,12467,946,22183,442,34650,California
Humboldt,2021-03-21,247,55628,33,26189,185,27817,29,1622,200,12649,47,22230,229,34879,California
Humboldt,2021-03-22,114,55742,15,26204,49,27866,50,1672,57,12701,55,22285,107,34986,California
Humboldt,2021-03-23,410,56152,41,26245,326,28192,43,1715,319,12974,89,22374,362,35348,California
Humboldt,2021-03-24,1416,57568,389,26634,979,29171,48,1763,1039,13690,369,22743,1085,36433,California
Humboldt,2021-03-25,1831,59399,1206,27840,563,29734,62,1825,946,13815,883,23626,1008,37441,California
Humboldt,2021-03-26,2033,61432,438,28278,1539,31273,56,1881,1592,15026,436,24062,1647,39088,California
Humboldt,2021-03-27,1934,63366,1438,29716,327,31600,169,2050,1067,15399,863,24925,1236,40324,California
Humboldt,2021-03-28,267,63633,81,29797,115,31715,71,2121,85,15374,182,25107,157,40481,California
Humboldt,2021-03-29,466,64099,124,29921,247,31962,95,2216,198,15399,267,25374,292,40773,California
Humboldt,2021-03-30,936,65035,304,30225,519,32481,113,2329,562,15703,370,25744,674,41447,California
Humboldt,2021-03-31,1848,66883,518,30743,1234,33715,96,2425,1395,16747,449,26193,1493,42940,California
Humboldt,2021-04-01,2096,68979,703,31446,1303,35018,90,2515,1483,17714,606,26799,1573,44513,California
Humboldt,2021-04-02,1689,70668,1098,32544,487,35505,104,2619,600,17335,1083,27882,704,45217,California
Humboldt,2021-04-03,1651,72319,1494,34038,141,35646,16,2635,659,17028,982,28864,675,45892,California
Humboldt,2021-04-04,477,72796,367,34405,101,35747,9,2644,403,17367,74,28938,413,46305,California
Humboldt,2021-04-05,755,73551,454,34859,253,36000,48,2692,436,17534,317,29255,484,46789,California
Humboldt,2021-04-06,819,74370,318,35177,367,36367,134,2826,582,18017,231,29486,714,47503,California
Humboldt,2021-04-07,1477,75847,1055,36232,284,36651,138,2964,983,18646,492,29978,1121,48624,California
Humboldt,2021-04-08,1717,77564,1083,37315,476,37127,158,3122,729,18546,987,30965,887,49511,California
Humboldt,2021-04-09,1416,78980,438,37753,826,37953,152,3274,1142,19559,274,31239,1287,50798,California
Humboldt,2021-04-10,925,79905,134,37887,616,38569,175,3449,728,20265,195,31434,901,51699,California
Humboldt,2021-04-11,635,80540,136,38023,33,38602,466,3915,125,20345,510,31944,590,52289,California
Humboldt,2021-04-12,427,80967,225,38248,80,38682,122,4037,277,20593,150,32094,398,52687,California
Humboldt,2021-04-13,580,81547,320,38568,257,38939,3,4040,545,21109,31,32125,547,53234,California
Humboldt,2021-04-14,1422,82969,1033,39601,389,39328,0,4040,1312,22312,109,32234,1312,54546,California
Humboldt,2021-04-15,1807,84776,1194,40795,609,39937,4,4044,1242,23009,547,32781,1244,55790,California
Humboldt,2021-04-16,1119,85895,514,41309,605,40542,0,4044,536,22965,580,33361,536,56326,California
Humboldt,2021-04-17,1593,87488,1272,42581,321,40863,0,4044,1011,23400,576,33937,1011,57337,California
Humboldt,2021-04-18,479,87967,340,42921,139,41002,0,4044,93,23111,382,34319,93,57430,California
Humboldt,2021-04-19,187,88154,84,43005,103,41105,0,4044,72,23070,113,34432,72,57502,California
Humboldt,2021-04-20,475,88629,133,43138,342,41447,0,4044,234,23064,240,34672,234,57736,California
Humboldt,2021-04-21,1078,89707,373,43511,705,42152,0,4044,425,22847,643,35315,426,58162,California
Humboldt,2021-04-22,850,90557,498,44009,350,42502,2,4046,429,22857,419,35734,429,58591,California
Humboldt,2021-04-23,2134,92691,294,44303,1840,44342,0,4046,303,21334,1826,37560,303,58894,California
Humboldt,2021-04-24,1009,93700,874,45177,130,44472,5,4051,349,21030,658,38218,354,59248,California
Humboldt,2021-04-25,375,94075,241,45418,134,44606,0,4051,196,21050,176,38394,196,59444,California
Humboldt,2021-04-26,268,94343,188,45606,77,44683,3,4054,81,20947,185,38579,82,59526,California
Humboldt,2021-04-27,633,94976,191,45797,424,45107,18,4072,127,20588,504,39083,145,59671,California
Humboldt,2021-04-28,1411,96387,725,46522,643,45750,43,4115,353,19929,1055,40138,396,60067,California
Humboldt,2021-04-29,1583,97970,517,47039,1035,46785,31,4146,231,18842,1349,41487,262,60329,California
Humboldt,2021-04-30,1213,99183,384,47423,802,47587,27,4173,192,18044,1017,42504,219,60548,California
Humboldt,2021-05-01,461,99644,382,47805,56,47643,23,4196,286,18180,173,42677,309,60857,California
Humboldt,2021-05-02,211,99855,176,47981,27,47670,8,4204,102,18184,107,42784,111,60968,California
Humboldt,2021-05-03,193,100048,62,48043,126,47796,5,4209,59,18114,134,42918,64,61032,California
Humboldt,2021-05-04,395,100443,208,48251,171,47967,16,4225,173,18083,219,43137,188,61220,California
Humboldt,2021-05-05,1163,101606,760,49011,386,48353,17,4242,97,17134,1061,44198,112,61332,California
Imperial,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Imperial,2020-12-17,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Imperial,2020-12-18,11,16,11,16,0,0,0,0,11,16,0,0,11,16,California
Imperial,2020-12-20,2,18,2,18,0,0,0,0,2,18,0,0,2,18,California
Imperial,2020-12-21,186,204,186,204,0,0,0,0,186,204,0,0,186,204,California
Imperial,2020-12-22,241,445,239,443,2,2,0,0,241,445,0,0,241,445,California
Imperial,2020-12-23,210,655,209,652,1,3,0,0,209,654,0,0,209,654,California
Imperial,2020-12-24,5,660,5,657,0,3,0,0,5,659,0,0,5,659,California
Imperial,2020-12-26,1,661,0,657,1,4,0,0,1,660,0,0,1,660,California
Imperial,2020-12-27,62,723,0,657,62,66,0,0,62,722,0,0,62,722,California
Imperial,2020-12-28,214,937,114,771,100,166,0,0,214,936,0,0,214,936,California
Imperial,2020-12-29,189,1126,36,807,153,319,0,0,189,1125,0,0,189,1125,California
Imperial,2020-12-30,366,1492,50,857,316,635,0,0,366,1491,0,0,366,1491,California
Imperial,2020-12-31,197,1689,26,883,171,806,0,0,197,1688,0,0,197,1688,California
Imperial,2021-01-01,47,1736,5,888,42,848,0,0,47,1735,0,0,47,1735,California
Imperial,2021-01-02,4,1740,0,888,4,852,0,0,4,1739,0,0,4,1739,California
Imperial,2021-01-03,90,1830,0,888,90,942,0,0,90,1829,0,0,90,1829,California
Imperial,2021-01-04,85,1915,5,893,80,1022,0,0,85,1914,0,0,85,1914,California
Imperial,2021-01-05,173,2088,14,907,159,1181,0,0,173,2087,0,0,173,2087,California
Imperial,2021-01-06,190,2278,25,932,165,1346,0,0,189,2275,1,1,189,2276,California
Imperial,2021-01-07,319,2597,9,941,310,1656,0,0,316,2588,3,4,316,2592,California
Imperial,2021-01-08,190,2787,50,991,140,1796,0,0,181,2760,9,13,181,2773,California
Imperial,2021-01-09,24,2811,21,1012,3,1799,0,0,24,2784,0,13,24,2797,California
Imperial,2021-01-10,1,2812,0,1012,1,1800,0,0,1,2785,0,13,1,2798,California
Imperial,2021-01-11,403,3215,244,1256,159,1959,0,0,175,2732,228,241,175,2973,California
Imperial,2021-01-12,404,3619,302,1558,102,2061,0,0,142,2613,261,502,142,3115,California
Imperial,2021-01-13,379,3998,132,1690,247,2308,0,0,280,2794,99,601,280,3395,California
Imperial,2021-01-14,260,4258,151,1841,109,2417,0,0,254,3043,5,606,254,3649,California
Imperial,2021-01-15,240,4498,182,2023,58,2475,0,0,233,3269,7,613,233,3882,California
Imperial,2021-01-16,77,4575,73,2096,4,2479,0,0,76,3344,1,614,76,3958,California
Imperial,2021-01-17,10,4585,2,2098,8,2487,0,0,10,3354,0,614,10,3968,California
Imperial,2021-01-18,1055,5640,400,2498,655,3142,0,0,957,4214,98,712,958,4926,California
Imperial,2021-01-19,165,5805,129,2627,36,3178,0,0,118,4285,47,759,118,5044,California
Imperial,2021-01-20,292,6097,195,2822,97,3275,0,0,254,4501,38,797,254,5298,California
Imperial,2021-01-21,415,6512,183,3005,232,3507,0,0,395,4876,20,817,395,5693,California
Imperial,2021-01-22,457,6969,189,3194,268,3775,0,0,448,5315,9,826,448,6141,California
Imperial,2021-01-23,1041,8010,290,3484,751,4526,0,0,1040,6354,1,827,1040,7181,California
Imperial,2021-01-24,11,8021,4,3488,7,4533,0,0,11,6365,0,827,11,7192,California
Imperial,2021-01-25,213,8234,5,3493,208,4741,0,0,34,6221,178,1005,34,7226,California
Imperial,2021-01-26,360,8594,185,3678,175,4916,0,0,217,6295,143,1148,217,7443,California
Imperial,2021-01-27,570,9164,162,3840,408,5324,0,0,237,6199,333,1481,237,7680,California
Imperial,2021-01-28,632,9796,159,3999,473,5797,0,0,525,6617,107,1588,525,8205,California
Imperial,2021-01-29,423,10219,296,4295,127,5924,0,0,373,6940,50,1638,373,8578,California
Imperial,2021-01-30,56,10275,31,4326,25,5949,0,0,39,6962,17,1655,39,8617,California
Imperial,2021-01-31,17,10292,7,4333,10,5959,0,0,16,6977,1,1656,16,8633,California
Imperial,2021-02-01,420,10712,54,4387,366,6325,0,0,209,6977,209,1865,209,8842,California
Imperial,2021-02-02,680,11392,54,4441,626,6951,0,0,499,7295,181,2046,499,9341,California
Imperial,2021-02-03,457,11849,48,4489,409,7360,0,0,264,7367,192,2238,264,9605,California
Imperial,2021-02-04,1720,13569,1200,5689,520,7880,0,0,1405,8459,313,2551,1405,11010,California
Imperial,2021-02-05,389,13958,241,5930,148,8028,0,0,152,8376,235,2786,152,11162,California
Imperial,2021-02-06,861,14819,838,6768,23,8051,0,0,824,9164,36,2822,824,11986,California
Imperial,2021-02-07,21,14840,9,6777,12,8063,0,0,20,9183,1,2823,20,12006,California
Imperial,2021-02-08,250,15090,42,6819,208,8271,0,0,182,9297,68,2891,182,12188,California
Imperial,2021-02-09,462,15552,146,6965,316,8587,0,0,304,9443,158,3049,304,12492,California
Imperial,2021-02-10,384,15936,56,7021,328,8915,0,0,94,9248,290,3339,95,12587,California
Imperial,2021-02-11,464,16400,259,7280,205,9120,0,0,89,8962,375,3714,89,12676,California
Imperial,2021-02-12,2130,18530,1411,8691,719,9839,0,0,1778,10389,351,4065,1778,14454,California
Imperial,2021-02-13,42,18572,18,8709,24,9863,0,0,34,10416,8,4073,35,14489,California
Imperial,2021-02-14,24,18596,12,8721,12,9875,0,0,21,10434,3,4076,21,14510,California
Imperial,2021-02-15,30,18626,10,8731,20,9895,0,0,23,10450,7,4083,23,14533,California
Imperial,2021-02-16,515,19141,267,8998,248,10143,0,0,293,10521,222,4305,293,14826,California
Imperial,2021-02-17,439,19580,285,9283,154,10297,0,0,83,10248,356,4661,83,14909,California
Imperial,2021-02-18,646,20226,308,9591,338,10635,0,0,140,9884,504,5165,140,15049,California
Imperial,2021-02-19,766,20992,381,9972,385,11020,0,0,192,9503,573,5738,192,15241,California
Imperial,2021-02-20,1039,22031,191,10163,848,11868,0,0,325,9117,713,6451,327,15568,California
Imperial,2021-02-21,588,22619,554,10717,34,11902,0,0,577,9684,10,6461,577,16145,California
Imperial,2021-02-22,809,23428,569,11286,240,12142,0,0,759,10393,50,6511,759,16904,California
Imperial,2021-02-23,957,24385,392,11678,565,12707,0,0,905,11246,52,6563,905,17809,California
Imperial,2021-02-24,699,25084,284,11962,415,13122,0,0,602,11752,96,6659,602,18411,California
Imperial,2021-02-25,815,25899,337,12299,478,13600,0,0,449,11841,365,7024,454,18865,California
Imperial,2021-02-26,1744,27643,1351,13650,393,13993,0,0,1569,13238,173,7197,1570,20435,California
Imperial,2021-02-27,859,28502,810,14460,49,14042,0,0,121,12622,738,7935,122,20557,California
Imperial,2021-02-28,30,28532,20,14480,10,14052,0,0,20,12632,10,7945,20,20577,California
Imperial,2021-03-01,493,29025,294,14774,198,14250,1,1,427,12997,64,8009,429,21006,California
Imperial,2021-03-02,673,29698,246,15020,427,14677,0,1,384,13095,288,8297,386,21392,California
Imperial,2021-03-03,925,30623,47,15067,877,15554,1,2,556,13297,366,8663,568,21960,California
Imperial,2021-03-04,746,31369,76,15143,669,16223,1,3,485,13553,259,8922,515,22475,California
Imperial,2021-03-05,2570,33939,1937,17080,633,16856,0,3,1245,13478,1322,10244,1247,23722,California
Imperial,2021-03-06,690,34629,238,17318,452,17308,0,3,649,14093,38,10282,653,24375,California
Imperial,2021-03-07,73,34702,40,17358,33,17341,0,3,53,14127,20,10302,54,24429,California
Imperial,2021-03-08,414,35116,331,17689,48,17389,35,38,361,14471,52,10354,396,24825,California
Imperial,2021-03-09,681,35797,310,17999,125,17514,246,284,397,14830,284,10638,643,25468,California
Imperial,2021-03-10,682,36479,312,18311,267,17781,103,387,319,14891,362,11000,423,25891,California
Imperial,2021-03-11,1788,38267,478,18789,1118,18899,192,579,1187,15681,600,11600,1390,27281,California
Imperial,2021-03-12,3702,41969,2540,21329,977,19876,185,764,2102,16372,1597,13197,2288,29569,California
Imperial,2021-03-13,1141,43110,90,21419,828,20704,223,987,855,17169,284,13481,1081,30650,California
Imperial,2021-03-14,169,43279,31,21450,126,20830,12,999,139,17291,30,13511,152,30802,California
Imperial,2021-03-15,670,43949,214,21664,198,21028,258,1257,374,17629,294,13805,632,31434,California
Imperial,2021-03-16,1070,45019,276,21940,341,21369,453,1710,533,18080,535,14340,986,32420,California
Imperial,2021-03-17,1572,46591,691,22631,744,22113,137,1847,994,18637,575,14915,1132,33552,California
Imperial,2021-03-18,1779,48370,1175,23806,544,22657,60,1907,1251,19424,526,15441,1313,34865,California
Imperial,2021-03-19,3338,51708,2446,26252,888,23545,4,1911,1501,19101,1829,17270,1506,36371,California
Imperial,2021-03-20,866,52574,551,26803,310,23855,5,1916,421,19092,441,17711,432,36803,California
Imperial,2021-03-21,217,52791,35,26838,178,24033,4,1920,159,19201,58,17769,167,36970,California
Imperial,2021-03-22,1046,53837,339,27177,700,24733,7,1927,623,19410,422,18191,631,37601,California
Imperial,2021-03-23,1390,55227,411,27588,972,25705,7,1934,890,19812,497,18688,899,38500,California
Imperial,2021-03-24,1870,57097,542,28130,901,26606,427,2361,900,20171,967,19655,1326,39826,California
Imperial,2021-03-25,2893,59990,505,28635,884,27490,1504,3865,1017,20813,1872,21527,2514,42340,California
Imperial,2021-03-26,2485,62475,879,29514,735,28225,871,4736,776,20758,1702,23229,1647,43987,California
Imperial,2021-03-27,595,63070,282,29796,261,28486,52,4788,435,21088,157,23386,487,44474,California
Imperial,2021-03-28,209,63279,51,29847,156,28642,2,4790,172,21226,36,23422,174,44648,California
Imperial,2021-03-29,1210,64489,346,30193,390,29032,474,5264,314,21121,894,24316,789,45437,California
Imperial,2021-03-30,1819,66308,675,30868,592,29624,552,5816,675,21205,1144,25460,1228,46665,California
Imperial,2021-03-31,1525,67833,714,31582,806,30430,5,5821,1008,21702,515,25975,1012,47677,California
Imperial,2021-04-01,1890,69723,464,32046,1184,31614,242,6063,815,21689,1069,27044,1056,48733,California
Imperial,2021-04-02,1261,70984,448,32494,739,32353,74,6137,746,21995,513,27557,819,49552,California
Imperial,2021-04-03,1494,72478,406,32900,1009,33362,79,6216,686,21956,804,28361,765,50317,California
Imperial,2021-04-04,84,72562,40,32940,28,33390,16,6232,25,21938,59,28420,41,50358,California
Imperial,2021-04-05,2111,74673,1280,34220,764,34154,67,6299,402,20706,1702,30122,470,50828,California
Imperial,2021-04-06,1290,75963,526,34746,575,34729,189,6488,678,20965,609,30731,868,51696,California
Imperial,2021-04-07,2147,78110,549,35295,1222,35951,376,6864,1537,22271,607,31338,1913,53609,California
Imperial,2021-04-08,2183,80293,1068,36363,821,36772,294,7158,1075,22534,1105,32443,1368,54977,California
