county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Imperial,2021-04-09,2144,82437,635,36998,893,37665,616,7774,834,22677,1306,33749,1449,56426,California
Imperial,2021-04-10,1275,83712,183,37181,821,38486,271,8045,214,22101,1059,34808,483,56909,California
Imperial,2021-04-11,216,83928,29,37210,155,38641,32,8077,74,22065,142,34950,106,57015,California
Imperial,2021-04-12,1396,85324,761,37971,429,39070,206,8283,792,22466,600,35550,1001,58016,California
Imperial,2021-04-13,2268,87592,1445,39416,821,39891,2,8285,1589,23382,675,36225,1591,59607,California
Imperial,2021-04-14,2005,89597,940,40356,1065,40956,0,8285,1418,24219,582,36807,1419,61026,California
Imperial,2021-04-15,1956,91553,900,41256,1056,42012,0,8285,1369,25007,583,37390,1371,62397,California
Imperial,2021-04-16,2165,93718,1075,42331,1090,43102,0,8285,1280,25406,881,38271,1280,63677,California
Imperial,2021-04-17,1750,95468,878,43209,870,43972,2,8287,1366,26396,379,38650,1369,65046,California
Imperial,2021-04-18,250,95718,69,43278,181,44153,0,8287,90,26327,159,38809,90,65136,California
Imperial,2021-04-19,799,96517,250,43528,549,44702,0,8287,460,26453,338,39147,464,65600,California
Imperial,2021-04-20,1296,97813,513,44041,783,45485,0,8287,757,26674,536,39683,757,66357,California
Imperial,2021-04-21,1323,99136,324,44365,999,46484,0,8287,800,26954,520,40203,800,67157,California
Imperial,2021-04-22,1890,101026,771,45136,1119,47603,0,8287,1351,27773,534,40737,1353,68510,California
Imperial,2021-04-23,1501,102527,400,45536,1101,48704,0,8287,853,27990,640,41377,857,69367,California
Imperial,2021-04-24,527,103054,312,45848,215,48919,0,8287,203,27871,322,41699,203,69570,California
Imperial,2021-04-25,263,103317,96,45944,167,49086,0,8287,135,27879,127,41826,135,69705,California
Imperial,2021-04-26,985,104302,435,46379,547,49633,3,8290,652,28203,331,42157,655,70360,California
Imperial,2021-04-27,916,105218,337,46716,571,50204,8,8298,472,28239,444,42601,480,70840,California
Imperial,2021-04-28,1254,106472,557,47273,671,50875,26,8324,616,28246,635,43236,642,71482,California
Imperial,2021-04-29,1592,108064,754,48027,819,51694,19,8343,721,28122,865,44101,741,72223,California
Imperial,2021-04-30,1350,109414,685,48712,644,52338,21,8364,971,28740,374,44475,992,73215,California
Imperial,2021-05-01,306,109720,118,48830,186,52524,2,8366,162,28760,144,44619,164,73379,California
Imperial,2021-05-02,75,109795,22,48852,50,52574,3,8369,45,28780,29,44648,49,73428,California
Imperial,2021-05-03,1294,111089,447,49299,803,53377,44,8413,287,28112,1002,45650,334,73762,California
Imperial,2021-05-04,1143,112232,542,49841,581,53958,20,8433,417,27828,721,46371,437,74199,California
Imperial,2021-05-05,1006,113238,639,50480,361,54319,6,8439,364,27562,636,47007,370,74569,California
Inyo,2020-12-19,85,85,85,85,0,0,0,0,85,85,0,0,85,85,California
Inyo,2020-12-20,58,143,58,143,0,0,0,0,58,143,0,0,58,143,California
Inyo,2020-12-21,88,231,85,228,3,3,0,0,88,231,0,0,88,231,California
Inyo,2020-12-22,105,336,105,333,0,3,0,0,105,336,0,0,105,336,California
Inyo,2020-12-23,70,406,67,400,3,6,0,0,70,406,0,0,70,406,California
Inyo,2020-12-24,16,422,16,416,0,6,0,0,16,422,0,0,16,422,California
Inyo,2020-12-25,1,423,0,416,1,7,0,0,1,423,0,0,1,423,California
Inyo,2020-12-26,74,497,74,490,0,7,0,0,74,497,0,0,74,497,California
Inyo,2020-12-28,48,545,36,526,12,19,0,0,48,545,0,0,48,545,California
Inyo,2020-12-29,20,565,20,546,0,19,0,0,20,565,0,0,20,565,California
Inyo,2020-12-30,56,621,54,600,2,21,0,0,56,621,0,0,56,621,California
Inyo,2020-12-31,29,650,0,600,29,50,0,0,29,650,0,0,29,650,California
Inyo,2021-01-01,1,651,0,600,1,51,0,0,1,651,0,0,1,651,California
Inyo,2021-01-03,1,652,0,600,1,52,0,0,1,652,0,0,1,652,California
Inyo,2021-01-04,2,654,1,601,1,53,0,0,2,654,0,0,2,654,California
Inyo,2021-01-05,34,688,0,601,34,87,0,0,34,688,0,0,34,688,California
Inyo,2021-01-06,68,756,0,601,68,155,0,0,68,756,0,0,68,756,California
Inyo,2021-01-07,31,787,1,602,30,185,0,0,31,787,0,0,31,787,California
Inyo,2021-01-08,9,796,8,610,1,186,0,0,4,787,5,5,5,792,California
Inyo,2021-01-09,87,883,86,696,1,187,0,0,1,702,86,91,1,793,California
Inyo,2021-01-10,52,935,52,748,0,187,0,0,0,650,52,143,0,793,California
Inyo,2021-01-11,97,1032,82,830,15,202,0,0,16,585,81,224,16,809,California
Inyo,2021-01-12,139,1171,118,948,21,223,0,0,28,502,111,335,28,837,California
Inyo,2021-01-13,86,1257,68,1016,18,241,0,0,21,459,65,400,22,859,California
Inyo,2021-01-14,59,1316,13,1029,46,287,0,0,49,498,10,410,49,908,California
Inyo,2021-01-15,163,1479,28,1057,135,422,0,0,163,661,0,410,163,1071,California
Inyo,2021-01-16,74,1553,73,1130,1,423,0,0,1,589,73,483,1,1072,California
Inyo,2021-01-18,58,1611,36,1166,22,445,0,0,19,569,39,522,19,1091,California
Inyo,2021-01-19,115,1726,72,1238,43,488,0,0,98,650,17,539,98,1189,California
Inyo,2021-01-20,147,1873,71,1309,76,564,0,0,92,687,55,594,92,1281,California
Inyo,2021-01-21,121,1994,57,1366,64,628,0,0,120,806,1,595,120,1401,California
Inyo,2021-01-22,62,2056,0,1366,62,690,0,0,61,866,1,596,61,1462,California
Inyo,2021-01-23,52,2108,52,1418,0,690,0,0,52,918,0,596,52,1514,California
Inyo,2021-01-25,49,2157,6,1424,43,733,0,0,37,943,12,608,37,1551,California
Inyo,2021-01-26,135,2292,54,1478,81,814,0,0,129,1066,6,614,129,1680,California
Inyo,2021-01-27,23,2315,2,1480,21,835,0,0,22,1087,1,615,22,1702,California
Inyo,2021-01-28,92,2407,2,1482,90,925,0,0,63,1121,29,644,63,1765,California
Inyo,2021-01-29,25,2432,3,1485,22,947,0,0,23,1142,2,646,23,1788,California
Inyo,2021-01-30,11,2443,1,1486,10,957,0,0,11,1153,0,646,11,1799,California
Inyo,2021-01-31,32,2475,4,1490,28,985,0,0,4,1129,28,674,4,1803,California
Inyo,2021-02-01,11,2486,9,1499,2,987,0,0,1,1120,10,684,1,1804,California
Inyo,2021-02-02,130,2616,14,1513,116,1103,0,0,104,1198,26,710,104,1908,California
Inyo,2021-02-03,116,2732,0,1513,116,1219,0,0,74,1230,42,752,74,1982,California
Inyo,2021-02-04,149,2881,31,1544,118,1337,0,0,90,1261,59,811,90,2072,California
Inyo,2021-02-05,118,2999,62,1606,56,1393,0,0,116,1375,2,813,116,2188,California
Inyo,2021-02-06,4,3003,2,1608,2,1395,0,0,3,1377,1,814,3,2191,California
Inyo,2021-02-07,4,3007,2,1610,2,1397,0,0,4,1381,0,814,4,2195,California
Inyo,2021-02-08,117,3124,7,1617,110,1507,0,0,97,1458,20,834,97,2292,California
Inyo,2021-02-09,194,3318,51,1668,143,1650,0,0,123,1510,71,905,123,2415,California
Inyo,2021-02-10,143,3461,18,1686,125,1775,0,0,109,1585,34,939,109,2524,California
Inyo,2021-02-11,220,3681,56,1742,164,1939,0,0,126,1617,94,1033,126,2650,California
Inyo,2021-02-12,299,3980,51,1793,248,2187,0,0,167,1652,132,1165,167,2817,California
Inyo,2021-02-13,60,4040,55,1848,5,2192,0,0,8,1608,52,1217,8,2825,California
Inyo,2021-02-14,1,4041,0,1848,1,2193,0,0,1,1609,0,1217,1,2826,California
Inyo,2021-02-15,29,4070,9,1857,20,2213,0,0,5,1590,24,1241,5,2831,California
Inyo,2021-02-16,180,4250,50,1907,130,2343,0,0,92,1595,87,1328,92,2923,California
Inyo,2021-02-17,37,4287,4,1911,33,2376,0,0,7,1572,30,1358,7,2930,California
Inyo,2021-02-18,123,4410,6,1917,117,2493,0,0,79,1607,44,1402,79,3009,California
Inyo,2021-02-19,52,4462,4,1921,48,2541,0,0,9,1573,43,1445,9,3018,California
Inyo,2021-02-20,504,4966,500,2421,4,2545,0,0,502,2073,2,1447,502,3520,California
Inyo,2021-02-21,267,5233,267,2688,0,2545,0,0,267,2340,0,1447,267,3787,California
Inyo,2021-02-22,61,5294,19,2707,42,2587,0,0,27,2333,34,1481,27,3814,California
Inyo,2021-02-23,198,5492,20,2727,178,2765,0,0,94,2324,103,1584,94,3908,California
Inyo,2021-02-24,117,5609,0,2727,117,2882,0,0,57,2321,60,1644,57,3965,California
Inyo,2021-02-25,130,5739,3,2730,127,3009,0,0,62,2315,68,1712,62,4027,California
Inyo,2021-02-26,104,5843,61,2791,43,3052,0,0,19,2249,85,1797,19,4046,California
Inyo,2021-02-27,15,5858,4,2795,11,3063,0,0,3,2240,12,1809,3,4049,California
Inyo,2021-02-28,3,5861,1,2796,2,3065,0,0,2,2241,1,1810,2,4051,California
Inyo,2021-03-01,20,5881,2,2798,18,3083,0,0,17,2255,3,1813,17,4068,California
Inyo,2021-03-02,196,6077,1,2799,195,3278,0,0,111,2281,85,1898,111,4179,California
Inyo,2021-03-03,83,6160,2,2801,81,3359,0,0,40,2278,43,1941,40,4219,California
Inyo,2021-03-04,128,6288,4,2805,124,3483,0,0,46,2242,82,2023,46,4265,California
Inyo,2021-03-05,141,6429,56,2861,85,3568,0,0,38,2177,103,2126,38,4303,California
Inyo,2021-03-06,31,6460,1,2862,30,3598,0,0,30,2206,1,2127,30,4333,California
Inyo,2021-03-07,7,6467,4,2866,3,3601,0,0,5,2209,2,2129,5,4338,California
Inyo,2021-03-08,182,6649,5,2871,177,3778,0,0,91,2209,91,2220,91,4429,California
Inyo,2021-03-09,186,6835,2,2873,184,3962,0,0,71,2165,115,2335,71,4500,California
Inyo,2021-03-10,70,6905,8,2881,61,4023,1,1,30,2156,40,2375,31,4531,California
Inyo,2021-03-11,203,7108,1,2882,197,4220,5,6,73,2104,130,2505,78,4609,California
Inyo,2021-03-12,175,7283,4,2886,166,4386,5,11,77,2088,98,2603,82,4691,California
Inyo,2021-03-13,576,7859,541,3427,25,4411,10,21,77,1677,498,3101,87,4778,California
Inyo,2021-03-14,431,8290,430,3857,1,4412,0,21,168,1583,262,3363,168,4946,California
Inyo,2021-03-15,51,8341,15,3872,34,4446,2,23,30,1594,21,3384,32,4978,California
Inyo,2021-03-16,163,8504,4,3876,153,4599,6,29,63,1564,99,3483,69,5047,California
Inyo,2021-03-17,107,8611,3,3879,97,4696,7,36,92,1648,15,3498,99,5146,California
Inyo,2021-03-18,184,8795,15,3894,162,4858,7,43,103,1677,81,3579,110,5256,California
Inyo,2021-03-19,46,8841,4,3898,38,4896,4,47,36,1707,10,3589,40,5296,California
Inyo,2021-03-20,20,8861,1,3899,10,4906,9,56,1,1698,19,3608,10,5306,California
Inyo,2021-03-22,59,8920,2,3901,52,4958,5,61,39,1722,20,3628,44,5350,California
Inyo,2021-03-23,194,9114,4,3905,186,5144,4,65,104,1740,90,3718,108,5458,California
Inyo,2021-03-24,140,9254,3,3908,133,5277,4,69,87,1778,53,3771,91,5549,California
Inyo,2021-03-25,325,9579,104,4012,217,5494,4,73,259,1975,66,3837,263,5812,California
Inyo,2021-03-26,91,9670,3,4015,84,5578,4,77,71,2030,20,3857,75,5887,California
Inyo,2021-03-27,52,9722,44,4059,5,5583,3,80,46,2073,6,3863,49,5936,California
Inyo,2021-03-28,4,9726,1,4060,2,5585,1,81,1,2072,3,3866,2,5938,California
Inyo,2021-03-29,109,9835,2,4062,102,5687,5,86,82,2133,26,3892,87,6025,California
Inyo,2021-03-30,211,10046,2,4064,204,5891,5,91,101,2129,110,4002,106,6131,California
Inyo,2021-03-31,147,10193,4,4068,138,6029,5,96,106,2199,41,4043,111,6242,California
Inyo,2021-04-01,164,10357,4,4072,159,6188,1,97,115,2266,49,4092,116,6358,California
Inyo,2021-04-02,81,10438,1,4073,78,6266,2,99,52,2291,29,4121,54,6412,California
Inyo,2021-04-03,94,10532,47,4120,33,6299,14,113,6,2224,86,4207,19,6431,California
Inyo,2021-04-04,5,10537,4,4124,0,6299,1,114,1,2222,4,4211,2,6433,California
Inyo,2021-04-05,117,10654,1,4125,112,6411,4,118,29,2167,88,4299,33,6466,California
Inyo,2021-04-06,236,10890,6,4131,167,6578,63,181,105,2204,131,4430,168,6634,California
Inyo,2021-04-07,200,11090,2,4133,72,6650,126,307,44,2218,156,4586,170,6804,California
Inyo,2021-04-08,177,11267,15,4148,145,6795,17,324,80,2218,97,4683,97,6901,California
Inyo,2021-04-09,124,11391,6,4154,95,6890,23,347,37,2192,86,4769,60,6961,California
Inyo,2021-04-10,42,11433,1,4155,24,6914,17,364,3,2173,39,4808,20,6981,California
Inyo,2021-04-11,1,11434,0,4155,1,6915,0,364,1,2174,0,4808,1,6982,California
Inyo,2021-04-12,80,11514,0,4155,75,6990,5,369,41,2181,39,4847,46,7028,California
Inyo,2021-04-13,119,11633,3,4158,113,7103,3,372,61,2188,57,4904,64,7092,California
Inyo,2021-04-14,121,11754,2,4160,119,7222,0,372,38,2143,83,4987,38,7130,California
Inyo,2021-04-15,272,12026,113,4273,159,7381,0,372,83,2037,189,5176,83,7213,California
Inyo,2021-04-16,49,12075,6,4279,43,7424,0,372,21,2030,28,5204,21,7234,California
Inyo,2021-04-17,2,12077,1,4280,1,7425,0,372,1,2030,1,5205,1,7235,California
Inyo,2021-04-19,130,12207,43,4323,87,7512,0,372,44,1988,86,5291,44,7279,California
Inyo,2021-04-20,164,12371,3,4326,161,7673,0,372,81,1986,83,5374,81,7360,California
Inyo,2021-04-21,113,12484,4,4330,109,7782,0,372,32,1937,81,5455,32,7392,California
Inyo,2021-04-22,196,12680,1,4331,195,7977,0,372,52,1845,144,5599,52,7444,California
Inyo,2021-04-23,95,12775,4,4335,91,8068,0,372,22,1794,73,5672,22,7466,California
Inyo,2021-04-24,310,13085,309,4644,1,8069,0,372,305,2094,5,5677,305,7771,California
Inyo,2021-04-25,135,13220,134,4778,1,8070,0,372,135,2229,0,5677,135,7906,California
Inyo,2021-04-26,67,13287,0,4778,66,8136,1,373,8,2179,59,5736,9,7915,California
Inyo,2021-04-27,161,13448,7,4785,149,8285,5,378,47,2117,114,5850,52,7967,California
Inyo,2021-04-28,116,13564,2,4787,114,8399,0,378,18,2037,98,5948,18,7985,California
Inyo,2021-04-29,162,13726,51,4838,110,8509,1,379,74,2024,88,6036,75,8060,California
Inyo,2021-04-30,80,13806,4,4842,73,8582,3,382,23,1993,57,6093,26,8086,California
Inyo,2021-05-01,11,13817,3,4845,8,8590,0,382,9,2000,2,6095,9,8095,California
Inyo,2021-05-02,7,13824,3,4848,2,8592,2,384,5,2005,2,6097,7,8102,California
Inyo,2021-05-03,22,13846,2,4850,15,8607,5,389,8,2004,14,6111,13,8115,California
Inyo,2021-05-04,82,13928,1,4851,77,8684,4,393,15,1956,67,6178,19,8134,California
Inyo,2021-05-05,8,13936,1,4852,4,8688,3,396,4,1959,4,6182,7,8141,California
Kern,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kern,2020-12-16,18,19,18,19,0,0,0,0,18,19,0,0,18,19,California
Kern,2020-12-17,163,182,163,182,0,0,0,0,163,182,0,0,163,182,California
Kern,2020-12-18,322,504,322,504,0,0,0,0,322,504,0,0,322,504,California
Kern,2020-12-19,98,602,98,602,0,0,0,0,99,603,0,0,99,603,California
Kern,2020-12-20,61,663,61,663,0,0,0,0,61,664,0,0,61,664,California
Kern,2020-12-21,671,1334,670,1333,1,1,0,0,671,1335,0,0,671,1335,California
Kern,2020-12-22,531,1865,528,1861,3,4,0,0,531,1866,0,0,531,1866,California
Kern,2020-12-23,558,2423,419,2280,139,143,0,0,558,2424,0,0,558,2424,California
Kern,2020-12-24,122,2545,43,2323,79,222,0,0,122,2546,0,0,122,2546,California
Kern,2020-12-25,1,2546,1,2324,0,222,0,0,1,2547,0,0,1,2547,California
Kern,2020-12-26,33,2579,1,2325,32,254,0,0,33,2580,0,0,33,2580,California
Kern,2020-12-27,35,2614,3,2328,32,286,0,0,35,2615,0,0,35,2615,California
Kern,2020-12-28,824,3438,660,2988,164,450,0,0,824,3439,0,0,824,3439,California
Kern,2020-12-29,745,4183,452,3440,293,743,0,0,744,4182,1,1,744,4183,California
Kern,2020-12-30,1201,5384,909,4349,292,1035,0,0,1201,5383,0,1,1201,5384,California
Kern,2020-12-31,277,5661,99,4448,178,1213,0,0,277,5660,0,1,277,5661,California
Kern,2021-01-01,13,5674,6,4454,7,1220,0,0,13,5673,0,1,13,5674,California
Kern,2021-01-02,78,5752,18,4472,60,1280,0,0,78,5751,0,1,78,5752,California
Kern,2021-01-03,23,5775,4,4476,19,1299,0,0,23,5774,0,1,23,5775,California
Kern,2021-01-04,553,6328,360,4836,193,1492,0,0,553,6327,0,1,553,6328,California
Kern,2021-01-05,1133,7461,738,5574,395,1887,0,0,1121,7436,12,13,1121,7449,California
Kern,2021-01-06,1167,8628,456,6030,711,2598,0,0,1137,8543,30,43,1137,8586,California
Kern,2021-01-07,1406,10034,493,6523,913,3511,0,0,1238,9614,167,210,1238,9824,California
Kern,2021-01-08,1628,11662,768,7291,860,4371,0,0,1330,10646,299,509,1331,11155,California
Kern,2021-01-09,225,11887,76,7367,149,4520,0,0,191,10803,34,543,191,11346,California
Kern,2021-01-10,195,12082,148,7515,47,4567,0,0,154,10916,41,584,154,11500,California
Kern,2021-01-11,1554,13636,983,8498,571,5138,0,0,999,11360,555,1139,999,12499,California
Kern,2021-01-12,1869,15505,810,9308,1059,6197,0,0,1358,12207,511,1650,1358,13857,California
Kern,2021-01-13,1855,17360,871,10179,984,7181,0,0,1433,13218,422,2072,1433,15290,California
Kern,2021-01-14,2185,19545,645,10824,1540,8721,0,0,2140,15312,46,2118,2140,17430,California
Kern,2021-01-15,2704,22249,858,11682,1846,10567,0,0,2607,17825,95,2213,2608,20038,California
Kern,2021-01-16,671,22920,213,11895,458,11025,0,0,636,18426,35,2248,636,20674,California
Kern,2021-01-17,73,22993,7,11902,66,11091,0,0,71,18495,2,2250,71,20745,California
Kern,2021-01-18,1644,24637,659,12561,985,12076,0,0,1476,19803,168,2418,1476,22221,California
Kern,2021-01-19,1853,26490,1034,13595,819,12895,0,0,1386,20723,467,2885,1387,23608,California
Kern,2021-01-20,2551,29041,1617,15212,934,13829,0,0,1851,21881,695,3580,1853,25461,California
Kern,2021-01-21,2169,31210,922,16134,1247,15076,0,0,1972,23657,196,3776,1972,27433,California
Kern,2021-01-22,2711,33921,1292,17426,1419,16495,0,0,2435,25817,275,4051,2435,29868,California
Kern,2021-01-23,1245,35166,535,17961,710,17205,0,0,1199,26970,46,4097,1199,31067,California
Kern,2021-01-24,160,35326,18,17979,142,17347,0,0,154,27118,6,4103,154,31221,California
Kern,2021-01-25,2385,37711,1086,19065,1299,18646,0,0,1901,28537,483,4586,1902,33123,California
Kern,2021-01-26,2766,40477,1126,20191,1640,20286,0,0,1910,29592,855,5441,1910,35033,California
Kern,2021-01-27,3558,44035,1901,22092,1657,21943,0,0,2858,31753,697,6138,2858,37891,California
Kern,2021-01-28,2862,46897,1353,23445,1509,23452,0,0,2429,33757,428,6566,2432,40323,California
Kern,2021-01-29,3771,50668,1805,25250,1966,25418,0,0,3227,36443,541,7107,3227,43550,California
Kern,2021-01-30,1324,51992,496,25746,828,26246,0,0,1277,37675,45,7152,1277,44827,California
Kern,2021-01-31,403,52395,276,26022,127,26373,0,0,268,37808,135,7287,268,45095,California
Kern,2021-02-01,2409,54804,818,26840,1591,27964,0,0,1858,39119,548,7835,1859,46954,California
Kern,2021-02-02,2923,57727,974,27814,1949,29913,0,0,2060,40317,863,8698,2061,49015,California
Kern,2021-02-03,3653,61380,1548,29362,2105,32018,0,0,2684,42039,962,9660,2684,51699,California
Kern,2021-02-04,3803,65183,1452,30814,2351,34369,0,0,2588,43423,1204,10864,2588,54287,California
Kern,2021-02-05,4847,70030,1988,32802,2859,37228,0,0,3088,44771,1740,12604,3088,57375,California
Kern,2021-02-06,1734,71764,766,33568,968,38196,0,0,1511,46062,220,12824,1511,58886,California
Kern,2021-02-07,284,72048,151,33719,133,38329,0,0,268,46316,14,12838,268,59154,California
Kern,2021-02-08,2560,74608,787,34506,1773,40102,0,0,1253,46281,1289,14127,1254,60408,California
Kern,2021-02-09,3038,77646,986,35492,2052,42154,0,0,1467,46184,1564,15691,1467,61875,California
Kern,2021-02-10,3783,81429,1657,37149,2126,44280,0,0,1871,46160,1896,17587,1872,63747,California
Kern,2021-02-11,4258,85687,1538,38687,2720,47000,0,0,2224,46363,2021,19608,2224,65971,California
Kern,2021-02-12,4950,90637,1891,40578,3059,50059,0,0,2478,46383,2458,22066,2478,68449,California
Kern,2021-02-13,2008,92645,726,41304,1282,51341,0,0,1165,46707,841,22907,1165,69614,California
Kern,2021-02-14,351,92996,12,41316,339,51680,0,0,270,46897,80,22987,270,69884,California
Kern,2021-02-15,2738,95734,889,42205,1849,53529,0,0,1207,46581,1523,24510,1207,71091,California
Kern,2021-02-16,2944,98678,720,42925,2224,55753,0,0,1655,46958,1279,25789,1656,72747,California
Kern,2021-02-17,4067,102745,2077,45002,1990,57743,0,0,1929,46755,2133,27922,1930,74677,California
Kern,2021-02-18,3751,106496,1481,46483,2270,60013,0,0,1616,46249,2122,30044,1616,76293,California
Kern,2021-02-19,4198,110694,1916,48399,2282,62295,0,0,1739,45537,2451,32495,1739,78032,California
Kern,2021-02-20,2570,113264,967,49366,1603,63898,0,0,1339,45648,1228,33723,1339,79371,California
Kern,2021-02-21,247,113511,141,49507,106,64004,0,0,85,45573,160,33883,85,79456,California
Kern,2021-02-22,2656,116167,1148,50655,1508,65512,0,0,1424,45770,1227,35110,1424,80880,California
Kern,2021-02-23,3542,119709,1121,51776,2421,67933,0,0,1975,46181,1565,36675,1976,82856,California
Kern,2021-02-24,5165,124874,2268,54044,2897,70830,0,0,3079,47178,2082,38757,3079,85935,California
Kern,2021-02-25,5356,130230,2448,56492,2908,73738,0,0,3179,48198,2159,40916,3179,89114,California
Kern,2021-02-26,6887,137117,3521,60013,3366,77104,0,0,4360,50039,2520,43436,4361,93475,California
Kern,2021-02-27,3854,140971,1893,61906,1961,79065,0,0,2518,51228,1329,44765,2518,95993,California
Kern,2021-02-28,909,141880,498,62404,410,79475,1,1,690,51702,217,44982,691,96684,California
Kern,2021-03-01,3988,145868,1807,64211,2179,81654,2,3,2692,53108,1288,46270,2694,99378,California
Kern,2021-03-02,4372,150240,1373,65584,2998,84652,1,4,2867,54481,1494,47764,2867,102245,California
Kern,2021-03-03,5802,156042,2701,68285,3101,87753,0,4,3716,56126,2072,49836,3717,105962,California
Kern,2021-03-04,5554,161596,2162,70447,3389,91142,3,7,3558,57704,1982,51818,3560,109522,California
Kern,2021-03-05,6468,168064,2669,73116,3782,94924,17,24,4046,59353,2414,54232,4063,113585,California
Kern,2021-03-06,4713,172777,1911,75027,2701,97625,101,125,3447,61642,1258,55490,3547,117132,California
Kern,2021-03-07,2044,174821,1584,76611,411,98036,49,174,1853,63354,190,55680,1902,119034,California
Kern,2021-03-08,2815,177636,855,77466,1747,99783,213,387,1469,63691,1343,57023,1680,120714,California
Kern,2021-03-09,3623,181259,787,78253,2453,102236,383,770,2231,64915,1387,58410,2611,123325,California
Kern,2021-03-10,6022,187281,2467,80720,2484,104720,1071,1841,3503,66980,2508,60918,4573,127898,California
Kern,2021-03-11,6286,193567,2409,83129,2851,107571,1026,2867,3731,69191,2544,63462,4755,132653,California
Kern,2021-03-12,7661,201228,2920,86049,3388,110959,1353,4220,4153,71192,3496,66958,5497,138150,California
Kern,2021-03-13,4426,205654,2300,88349,1791,112750,335,4555,3008,73117,1412,68370,3337,141487,California
Kern,2021-03-14,2187,207841,1413,89762,534,113284,240,4795,1673,74512,514,68884,1909,143396,California
Kern,2021-03-15,4241,212082,1082,90844,2447,115731,712,5507,2174,75339,2056,70940,2883,146279,California
Kern,2021-03-16,4328,216410,1005,91849,2795,118526,528,6035,2327,76199,1992,72932,2852,149131,California
Kern,2021-03-17,7236,223646,3804,95653,2875,121401,557,6592,4300,78129,2925,75857,4855,153986,California
Kern,2021-03-18,6984,230630,3400,99053,3004,124405,580,7172,4157,80054,2808,78665,4733,158719,California
Kern,2021-03-19,8746,239376,4765,103818,3332,127737,649,7821,4547,81058,4186,82851,5190,163909,California
Kern,2021-03-20,5937,245313,3590,107408,2173,129910,174,7995,3814,82933,2114,84965,3989,167898,California
Kern,2021-03-21,2866,248179,1753,109161,236,130146,877,8872,1685,84319,1175,86140,2561,170459,California
Kern,2021-03-22,3937,252116,1538,110699,2043,132189,356,9228,1916,84579,2012,88152,2272,172731,California
Kern,2021-03-23,4701,256817,1656,112355,2847,135036,198,9426,2495,85093,2177,90329,2691,175422,California
Kern,2021-03-24,6988,263805,3508,115863,3008,138044,472,9898,3662,85913,3312,93641,4132,179554,California
Kern,2021-03-25,6622,270427,2880,118743,3413,141457,329,10227,3266,86165,3340,96981,3592,183146,California
Kern,2021-03-26,9584,280011,4152,122895,4178,145635,1254,11481,4745,87339,4823,101804,5997,189143,California
Kern,2021-03-27,5439,285450,3743,126638,1569,147204,127,11608,3302,88633,2135,103939,3429,192572,California
Kern,2021-03-28,4321,289771,3833,130471,474,147678,14,11622,2769,89865,1551,105490,2783,195355,California
Kern,2021-03-29,4190,293961,1637,132108,2275,149953,278,11900,2609,91179,1570,107060,2884,198239,California
Kern,2021-03-30,5508,299469,1821,133929,3307,153260,380,12280,3068,92189,2436,109496,3446,201685,California
Kern,2021-03-31,8114,307583,4281,138210,3188,156448,645,12925,4293,93315,3810,113306,4936,206621,California
Kern,2021-04-01,7589,315172,3634,141844,3658,160106,297,13222,4094,94221,3481,116787,4387,211008,California
Kern,2021-04-02,8128,323300,4184,146028,3341,163447,603,13825,4076,94859,4037,120824,4675,215683,California
Kern,2021-04-03,5681,328981,3385,149413,2114,165561,182,14007,2592,94549,3082,123906,2772,218455,California
Kern,2021-04-04,1331,330312,865,150278,382,165943,84,14091,550,94404,779,124685,634,219089,California
Kern,2021-04-05,5314,335626,2195,152473,2354,168297,765,14856,2883,95609,2421,127106,3626,222715,California
Kern,2021-04-06,6966,342592,2458,154931,3217,171514,1291,16147,3605,97162,3341,130447,4894,227609,California
Kern,2021-04-07,9194,351786,5347,160278,2892,174406,955,17102,4597,98133,4580,135027,5551,233160,California
Kern,2021-04-08,8570,360356,4738,165016,2932,177338,900,18002,3915,98315,4630,139657,4812,237972,California
Kern,2021-04-09,10081,370437,5087,170103,4013,181351,981,18983,4450,98136,5607,145264,5428,243400,California
Kern,2021-04-10,6525,376962,3434,173537,1854,183205,1237,20220,2297,97446,4218,149482,3528,246928,California
Kern,2021-04-11,3762,380724,2887,176424,358,183563,517,20737,1427,97064,2323,151805,1941,248869,California
Kern,2021-04-12,4345,385069,978,177402,2400,185963,967,21704,1558,96815,2772,154577,2523,251392,California
Kern,2021-04-13,4265,389334,1410,178812,2830,188793,25,21729,2125,96836,2130,156707,2151,253543,California
