county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Kern,2021-04-14,6023,395357,2958,181770,3043,191836,22,21751,3065,96979,2943,159650,3086,256629,California
Kern,2021-04-15,5228,400585,2453,184223,2773,194609,2,21753,2518,96802,2697,162347,2520,259149,California
Kern,2021-04-16,7228,407813,3433,187656,3794,198403,1,21754,3080,95757,4127,166474,3082,262231,California
Kern,2021-04-17,5888,413701,3846,191502,2042,200445,0,21754,2250,94381,3627,170101,2251,264482,California
Kern,2021-04-18,3620,417321,3384,194886,236,200681,0,21754,1055,92878,2558,172659,1055,265537,California
Kern,2021-04-19,3800,421121,1725,196611,2074,202755,1,21755,1439,91976,2341,175000,1439,266976,California
Kern,2021-04-20,4295,425416,1536,198147,2758,205513,1,21756,1658,91010,2626,177626,1660,268636,California
Kern,2021-04-21,5836,431252,3121,201268,2710,208223,5,21761,2250,89697,3567,181193,2254,270890,California
Kern,2021-04-22,4775,436027,2306,203574,2469,210692,0,21761,1774,88492,2980,184173,1775,272665,California
Kern,2021-04-23,6024,442051,2931,206505,3092,213784,1,21762,1990,86483,4001,188174,1992,274657,California
Kern,2021-04-24,3926,445977,2728,209233,1188,214972,10,21772,1481,85543,2431,190605,1491,276148,California
Kern,2021-04-25,1340,447317,1064,210297,276,215248,0,21772,772,85752,563,191168,772,276920,California
Kern,2021-04-26,3645,450962,1753,212050,1839,217087,53,21825,1004,84177,2632,193800,1057,277977,California
Kern,2021-04-27,4476,455438,2184,214234,2190,219277,102,21927,1330,82473,3132,196932,1428,279405,California
Kern,2021-04-28,5854,461292,3407,217641,2328,221605,119,22046,1701,80149,4142,201074,1818,281223,California
Kern,2021-04-29,4723,466015,2639,220280,2001,223606,83,22129,1412,78353,3292,204366,1496,282719,California
Kern,2021-04-30,5203,471218,2947,223227,2104,225710,152,22281,1515,76346,3674,208040,1667,284386,California
Kern,2021-05-01,2569,473787,1798,225025,712,226422,59,22340,959,75763,1600,209640,1017,285403,California
Kern,2021-05-02,1838,475625,1551,226576,268,226690,19,22359,666,75284,1164,210804,685,286088,California
Kern,2021-05-03,1907,477532,732,227308,1077,227767,98,22457,631,74751,1263,212067,730,286818,California
Kern,2021-05-04,2894,480426,1067,228375,1745,229512,82,22539,997,73943,1885,213952,1077,287895,California
Kern,2021-05-05,2601,483027,1522,229897,976,230488,103,22642,787,73030,1804,215756,891,288786,California
Kings,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kings,2020-12-17,8,9,8,9,0,0,0,0,8,9,0,0,8,9,California
Kings,2020-12-18,12,21,12,21,0,0,0,0,12,21,0,0,12,21,California
Kings,2020-12-19,11,32,11,32,0,0,0,0,11,32,0,0,11,32,California
Kings,2020-12-20,13,45,13,45,0,0,0,0,13,45,0,0,13,45,California
Kings,2020-12-21,156,201,156,201,0,0,0,0,269,314,0,0,269,314,California
Kings,2020-12-22,143,344,143,344,0,0,0,0,140,454,0,0,140,454,California
Kings,2020-12-23,134,478,122,466,12,12,0,0,135,589,0,0,135,589,California
Kings,2020-12-24,11,489,9,475,2,14,0,0,11,600,0,0,11,600,California
Kings,2020-12-26,7,496,4,479,3,17,0,0,7,607,0,0,7,607,California
Kings,2020-12-27,4,500,4,483,0,17,0,0,4,611,0,0,4,611,California
Kings,2020-12-28,131,631,103,586,28,45,0,0,132,743,0,0,132,743,California
Kings,2020-12-29,78,709,51,637,27,72,0,0,79,822,0,0,79,822,California
Kings,2020-12-30,148,857,109,746,39,111,0,0,148,970,0,0,148,970,California
Kings,2020-12-31,45,902,6,752,39,150,0,0,45,1015,0,0,45,1015,California
Kings,2021-01-01,1,903,0,752,1,151,0,0,1,1016,0,0,1,1016,California
Kings,2021-01-02,10,913,9,761,1,152,0,0,10,1026,0,0,10,1026,California
Kings,2021-01-04,112,1025,42,803,70,222,0,0,112,1138,0,0,112,1138,California
Kings,2021-01-05,196,1221,39,842,157,379,0,0,196,1334,0,0,196,1334,California
Kings,2021-01-06,277,1498,178,1020,99,478,0,0,274,1605,3,3,274,1608,California
Kings,2021-01-07,178,1676,81,1101,97,575,0,0,170,1767,8,11,170,1778,California
Kings,2021-01-08,247,1923,54,1155,193,768,0,0,228,1976,19,30,228,2006,California
Kings,2021-01-09,63,1986,9,1164,54,822,0,0,55,2023,8,38,55,2061,California
Kings,2021-01-10,15,2001,3,1167,12,834,0,0,12,2032,3,41,12,2073,California
Kings,2021-01-11,518,2519,354,1521,164,998,0,0,276,2067,242,283,277,2350,California
Kings,2021-01-12,350,2869,253,1774,97,1095,0,0,216,2152,131,414,216,2566,California
Kings,2021-01-13,415,3284,267,2041,148,1243,0,0,324,2385,91,505,324,2890,California
Kings,2021-01-14,208,3492,31,2072,177,1420,0,0,198,2563,21,526,199,3089,California
Kings,2021-01-15,416,3908,29,2101,387,1807,0,0,404,2955,12,538,404,3493,California
Kings,2021-01-16,31,3939,12,2113,19,1826,0,0,30,2984,1,539,30,3523,California
Kings,2021-01-17,9,3948,6,2119,3,1829,0,0,7,2989,2,541,7,3530,California
Kings,2021-01-18,172,4120,40,2159,132,1961,0,0,146,3109,26,567,146,3676,California
Kings,2021-01-19,376,4496,158,2317,218,2179,0,0,248,3229,128,695,248,3924,California
Kings,2021-01-20,233,4729,142,2459,91,2270,0,0,124,3248,105,800,124,4048,California
Kings,2021-01-21,191,4920,36,2495,155,2425,0,0,175,3405,18,818,175,4223,California
Kings,2021-01-22,126,5046,40,2535,86,2511,0,0,126,3526,5,823,126,4349,California
Kings,2021-01-23,26,5072,14,2549,12,2523,0,0,20,3540,6,829,20,4369,California
Kings,2021-01-24,4,5076,4,2553,0,2523,0,0,2,3540,2,831,2,4371,California
Kings,2021-01-25,124,5200,26,2579,98,2621,0,0,90,3596,34,865,90,4461,California
Kings,2021-01-26,154,5354,35,2614,119,2740,0,0,115,3672,39,904,115,4576,California
Kings,2021-01-27,319,5673,34,2648,285,3025,0,0,249,3852,69,973,249,4825,California
Kings,2021-01-28,326,5999,46,2694,280,3305,0,0,271,4068,55,1028,271,5096,California
Kings,2021-01-29,86,6085,26,2720,60,3365,0,0,69,4120,17,1045,69,5165,California
Kings,2021-01-30,1556,7641,31,2751,1525,4890,0,0,1553,5672,3,1048,1555,6720,California
Kings,2021-02-01,199,7840,64,2815,135,5025,0,0,72,5619,125,1173,72,6792,California
Kings,2021-02-02,226,8066,14,2829,212,5237,0,0,82,5558,143,1316,82,6874,California
Kings,2021-02-03,358,8424,192,3021,166,5403,0,0,203,5607,154,1470,203,7077,California
Kings,2021-02-04,395,8819,98,3119,297,5700,0,0,198,5609,196,1666,198,7275,California
Kings,2021-02-05,256,9075,14,3133,242,5942,0,0,100,5555,154,1820,100,7375,California
Kings,2021-02-06,60,9135,10,3143,50,5992,0,0,27,5549,33,1853,27,7402,California
Kings,2021-02-07,5,9140,3,3146,2,5994,0,0,3,5550,2,1855,3,7405,California
Kings,2021-02-08,170,9310,29,3175,141,6135,0,0,68,5516,102,1957,68,7473,California
Kings,2021-02-09,253,9563,57,3232,196,6331,0,0,110,5485,141,2098,110,7583,California
Kings,2021-02-10,287,9850,112,3344,175,6506,0,0,170,5538,117,2215,170,7753,California
Kings,2021-02-11,429,10279,65,3409,364,6870,0,0,316,5742,112,2327,316,8069,California
Kings,2021-02-12,622,10901,36,3445,586,7456,0,0,347,5815,274,2601,347,8416,California
Kings,2021-02-13,103,11004,6,3451,97,7553,0,0,78,5868,25,2626,78,8494,California
Kings,2021-02-14,102,11106,4,3455,98,7651,0,0,94,5954,8,2634,94,8588,California
Kings,2021-02-15,246,11352,5,3460,241,7892,0,0,137,5983,108,2742,137,8725,California
Kings,2021-02-16,485,11837,33,3493,452,8344,0,0,250,5999,234,2976,250,8975,California
Kings,2021-02-17,379,12216,22,3515,357,8701,0,0,242,6105,137,3113,243,9218,California
Kings,2021-02-18,155,12371,23,3538,132,8833,0,0,98,6146,57,3170,98,9316,California
Kings,2021-02-19,158,12529,23,3561,135,8968,0,0,102,6195,53,3223,102,9418,California
Kings,2021-02-20,171,12700,40,3601,131,9099,0,0,134,6292,37,3260,134,9552,California
Kings,2021-02-21,3,12703,2,3603,1,9100,0,0,3,6295,0,3260,3,9555,California
Kings,2021-02-22,110,12813,19,3622,91,9191,0,0,51,6287,59,3319,51,9606,California
Kings,2021-02-23,296,13109,69,3691,227,9418,0,0,179,6349,117,3436,179,9785,California
Kings,2021-02-24,592,13701,154,3845,438,9856,0,0,380,6517,212,3648,380,10165,California
Kings,2021-02-25,665,14366,115,3960,550,10406,0,0,447,6748,216,3864,447,10612,California
Kings,2021-02-26,657,15023,129,4089,528,10934,0,0,594,7280,62,3926,594,11206,California
Kings,2021-02-27,1498,16521,62,4151,1436,12370,0,0,564,6911,933,4859,564,11770,California
Kings,2021-02-28,1172,17693,597,4748,575,12945,0,0,674,7090,495,5354,674,12444,California
Kings,2021-03-01,259,17952,79,4827,180,13125,0,0,214,7259,45,5399,214,12658,California
Kings,2021-03-02,473,18425,206,5033,267,13392,0,0,423,7633,50,5449,424,13082,California
Kings,2021-03-03,627,19052,303,5336,324,13716,0,0,438,7883,188,5637,438,13520,California
Kings,2021-03-04,716,19768,343,5679,373,14089,0,0,620,8408,96,5733,621,14141,California
Kings,2021-03-05,1056,20824,349,6028,698,14787,9,9,940,9242,116,5849,950,15091,California
Kings,2021-03-06,511,21335,184,6212,314,15101,13,22,482,9708,29,5878,495,15586,California
Kings,2021-03-07,366,21701,225,6437,137,15238,4,26,358,10062,8,5886,362,15948,California
Kings,2021-03-08,370,22071,97,6534,220,15458,53,79,261,10266,109,5995,313,16261,California
Kings,2021-03-09,522,22593,238,6772,229,15687,55,134,416,10632,106,6101,472,16733,California
Kings,2021-03-10,505,23098,124,6896,290,15977,91,225,322,10862,182,6283,412,17145,California
Kings,2021-03-11,1021,24119,305,7201,606,16583,110,335,616,11185,403,6686,726,17871,California
Kings,2021-03-12,1314,25433,398,7599,822,17405,94,429,913,11794,400,7086,1009,18880,California
Kings,2021-03-13,672,26105,332,7931,296,17701,44,473,545,12257,127,7213,590,19470,California
Kings,2021-03-14,671,26776,101,8032,184,17885,386,859,200,12372,471,7684,586,20056,California
Kings,2021-03-15,683,27459,246,8278,322,18207,115,974,447,12701,235,7919,564,20620,California
Kings,2021-03-16,1040,28499,439,8717,540,18747,61,1035,704,13130,336,8255,765,21385,California
Kings,2021-03-17,1089,29588,417,9134,611,19358,61,1096,770,13649,319,8574,838,22223,California
Kings,2021-03-18,1099,30687,466,9600,411,19769,222,1318,767,14310,331,8905,992,23215,California
Kings,2021-03-19,936,31623,468,10068,383,20152,85,1403,719,14910,217,9122,817,24032,California
Kings,2021-03-20,622,32245,255,10323,337,20489,30,1433,449,15225,171,9293,486,24518,California
Kings,2021-03-21,1400,33645,1085,11408,304,20793,11,1444,846,15528,554,9847,857,25375,California
Kings,2021-03-22,449,34094,203,11611,163,20956,83,1527,276,15718,173,10020,363,25738,California
Kings,2021-03-23,898,34992,492,12103,343,21299,63,1590,575,16038,321,10341,641,26379,California
Kings,2021-03-24,921,35913,477,12580,421,21720,23,1613,511,16166,408,10749,536,26915,California
Kings,2021-03-25,886,36799,441,13021,419,22139,26,1639,442,16192,442,11191,468,27383,California
Kings,2021-03-26,1279,38078,372,13393,822,22961,85,1724,527,16056,747,11938,611,27994,California
Kings,2021-03-27,616,38694,245,13638,359,23320,12,1736,169,15792,445,12383,181,28175,California
Kings,2021-03-28,547,39241,476,14114,64,23384,7,1743,341,15942,206,12589,356,28531,California
Kings,2021-03-29,456,39697,201,14315,195,23579,60,1803,250,16047,204,12793,309,28840,California
Kings,2021-03-30,835,40532,462,14777,335,23914,38,1841,415,16081,419,13212,453,29293,California
Kings,2021-03-31,724,41256,375,15152,285,24199,64,1905,415,16258,302,13514,479,29772,California
Kings,2021-04-01,748,42004,375,15527,294,24493,79,1984,337,16269,405,13919,416,30188,California
Kings,2021-04-02,979,42983,426,15953,431,24924,122,2106,386,16188,588,14507,507,30695,California
Kings,2021-04-03,473,43456,329,16282,136,25060,8,2114,161,16052,306,14813,170,30865,California
Kings,2021-04-04,156,43612,82,16364,68,25128,6,2120,43,15989,112,14925,49,30914,California
Kings,2021-04-05,1046,44658,322,16686,474,25602,250,2370,234,15662,811,15736,484,31398,California
Kings,2021-04-06,1181,45839,447,17133,426,26028,308,2678,290,15370,888,16624,596,31994,California
Kings,2021-04-07,1340,47179,641,17774,515,26543,184,2862,413,15043,924,17548,597,32591,California
Kings,2021-04-08,1591,48770,627,18401,713,27256,251,3113,362,14434,1222,18770,613,33204,California
Kings,2021-04-09,1103,49873,522,18923,407,27663,174,3287,236,13977,865,19635,408,33612,California
Kings,2021-04-10,592,50465,329,19252,161,27824,102,3389,180,13848,411,20046,282,33894,California
Kings,2021-04-11,324,50789,74,19326,244,28068,6,3395,192,13914,132,20178,198,34092,California
Kings,2021-04-12,698,51487,311,19637,187,28255,200,3595,191,13799,505,20683,390,34482,California
Kings,2021-04-13,879,52366,506,20143,373,28628,0,3595,281,13488,597,21280,286,34768,California
Kings,2021-04-14,1020,53386,564,20707,456,29084,0,3595,370,13209,650,21930,371,35139,California
Kings,2021-04-15,1034,54420,506,21213,527,29611,1,3596,460,13097,573,22503,461,35600,California
Kings,2021-04-16,765,55185,360,21573,405,30016,0,3596,268,12869,496,22999,268,35868,California
Kings,2021-04-17,455,55640,242,21815,213,30229,0,3596,199,12813,255,23254,199,36067,California
Kings,2021-04-18,549,56189,238,22053,311,30540,0,3596,70,12404,479,23733,70,36137,California
Kings,2021-04-19,522,56711,287,22340,234,30774,1,3597,284,12452,236,23969,284,36421,California
Kings,2021-04-20,728,57439,440,22780,288,31062,0,3597,242,12210,484,24453,242,36663,California
Kings,2021-04-21,633,58072,305,23085,328,31390,0,3597,219,12020,409,24862,219,36882,California
Kings,2021-04-22,548,58620,276,23361,272,31662,0,3597,204,11884,341,25203,205,37087,California
Kings,2021-04-23,662,59282,290,23651,372,32034,0,3597,329,11884,329,25532,329,37416,California
Kings,2021-04-24,243,59525,177,23828,65,32099,1,3598,119,11881,123,25655,120,37536,California
Kings,2021-04-25,195,59720,176,24004,19,32118,0,3598,159,12004,36,25691,159,37695,California
Kings,2021-04-26,288,60008,148,24152,137,32255,3,3601,180,12080,107,25798,183,37878,California
Kings,2021-04-27,397,60405,172,24324,204,32459,21,3622,163,12031,233,26031,184,38062,California
Kings,2021-04-28,467,60872,245,24569,207,32666,15,3637,247,12073,220,26251,262,38324,California
Kings,2021-04-29,258,61130,98,24667,149,32815,11,3648,122,12073,133,26384,133,38457,California
Kings,2021-04-30,339,61469,161,24828,164,32979,14,3662,149,12049,187,26571,163,38620,California
Kings,2021-05-01,230,61699,167,24995,52,33031,11,3673,73,11978,155,26726,84,38704,California
Kings,2021-05-02,165,61864,148,25143,17,33048,0,3673,130,12073,35,26761,130,38834,California
Kings,2021-05-03,389,62253,184,25327,198,33246,7,3680,90,11872,298,27059,97,38931,California
Kings,2021-05-04,451,62704,217,25544,219,33465,15,3695,143,11722,308,27367,158,39089,California
Kings,2021-05-05,337,63041,150,25694,178,33643,9,3704,76,11546,261,27628,85,39174,California
Lake,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Lake,2020-12-18,51,55,51,55,0,0,0,0,51,55,0,0,51,55,California
Lake,2020-12-19,3,58,3,58,0,0,0,0,3,58,0,0,3,58,California
Lake,2020-12-20,6,64,6,64,0,0,0,0,6,64,0,0,6,64,California
Lake,2020-12-21,86,150,86,150,0,0,0,0,86,150,0,0,86,150,California
Lake,2020-12-22,63,213,60,210,3,3,0,0,63,213,0,0,63,213,California
Lake,2020-12-23,123,336,114,324,9,12,0,0,123,336,0,0,123,336,California
Lake,2020-12-24,2,338,0,324,2,14,0,0,2,338,0,0,2,338,California
Lake,2020-12-26,2,340,2,326,0,14,0,0,2,340,0,0,2,340,California
Lake,2020-12-27,2,342,2,328,0,14,0,0,2,342,0,0,2,342,California
Lake,2020-12-28,52,394,43,371,9,23,0,0,52,394,0,0,52,394,California
Lake,2020-12-29,51,445,46,417,5,28,0,0,51,445,0,0,51,445,California
Lake,2020-12-30,124,569,117,534,7,35,0,0,124,569,0,0,124,569,California
Lake,2020-12-31,67,636,64,598,3,38,0,0,67,636,0,0,67,636,California
Lake,2021-01-01,1,637,0,598,1,39,0,0,1,637,0,0,1,637,California
Lake,2021-01-02,2,639,1,599,1,40,0,0,2,639,0,0,2,639,California
Lake,2021-01-04,87,726,21,620,66,106,0,0,87,726,0,0,87,726,California
Lake,2021-01-05,120,846,59,679,61,167,0,0,118,842,2,2,118,844,California
Lake,2021-01-06,105,951,65,744,40,207,0,0,103,943,2,4,103,947,California
Lake,2021-01-07,107,1058,84,828,23,230,0,0,98,1032,9,13,98,1045,California
Lake,2021-01-08,152,1210,124,952,28,258,0,0,100,1080,52,65,100,1145,California
Lake,2021-01-09,63,1273,61,1013,2,260,0,0,59,1135,4,69,59,1204,California
Lake,2021-01-10,3,1276,3,1016,0,260,0,0,0,1132,3,72,0,1204,California
Lake,2021-01-11,192,1468,151,1167,41,301,0,0,112,1164,80,152,112,1316,California
Lake,2021-01-12,80,1548,48,1215,32,333,0,0,56,1196,24,176,56,1372,California
Lake,2021-01-13,164,1712,112,1327,52,385,0,0,107,1246,57,233,107,1479,California
Lake,2021-01-14,147,1859,46,1373,101,486,0,0,125,1349,22,255,125,1604,California
Lake,2021-01-15,215,2074,92,1465,123,609,0,0,188,1510,27,282,188,1792,California
Lake,2021-01-16,134,2208,81,1546,53,662,0,0,132,1640,2,284,132,1924,California
Lake,2021-01-17,18,2226,6,1552,12,674,0,0,12,1646,6,290,12,1936,California
Lake,2021-01-18,246,2472,226,1778,20,694,0,0,126,1652,120,410,126,2062,California
Lake,2021-01-19,311,2783,117,1895,194,888,0,0,266,1874,45,455,267,2329,California
Lake,2021-01-20,422,3205,80,1975,342,1230,0,0,358,2169,63,518,358,2687,California
Lake,2021-01-21,433,3638,49,2024,384,1614,0,0,398,2532,35,553,398,3085,California
Lake,2021-01-22,318,3956,46,2070,272,1886,0,0,282,2778,36,589,282,3367,California
Lake,2021-01-23,122,4078,5,2075,117,2003,0,0,121,2898,1,590,121,3488,California
Lake,2021-01-24,4,4082,1,2076,3,2006,0,0,4,2902,0,590,4,3492,California
Lake,2021-01-25,257,4339,95,2171,162,2168,0,0,176,2997,81,671,176,3668,California
Lake,2021-01-26,428,4767,36,2207,392,2560,0,0,405,3379,23,694,405,4073,California
Lake,2021-01-27,359,5126,41,2248,318,2878,0,0,331,3683,28,722,332,4405,California
Lake,2021-01-28,499,5625,161,2409,338,3216,0,0,370,3924,129,851,370,4775,California
Lake,2021-01-29,637,6262,83,2492,554,3770,0,0,577,4441,60,911,577,5352,California
Lake,2021-01-30,556,6818,45,2537,511,4281,0,0,550,4985,6,917,550,5902,California
Lake,2021-01-31,14,6832,8,2545,6,4287,0,0,12,4995,2,919,12,5914,California
Lake,2021-02-01,179,7011,18,2563,161,4448,0,0,166,5148,13,932,166,6080,California
Lake,2021-02-02,565,7576,152,2715,413,4861,0,0,399,5381,166,1098,399,6479,California
Lake,2021-02-03,445,8021,33,2748,412,5273,0,0,340,5616,105,1203,340,6819,California
Lake,2021-02-04,120,8141,69,2817,51,5324,0,0,73,5642,47,1250,73,6892,California
Lake,2021-02-05,379,8520,70,2887,309,5633,0,0,288,5841,89,1339,288,7180,California
Lake,2021-02-06,275,8795,40,2927,235,5868,0,0,264,6094,11,1350,264,7444,California
Lake,2021-02-07,2,8797,1,2928,1,5869,0,0,2,6096,0,1350,2,7446,California
Lake,2021-02-08,278,9075,206,3134,72,5941,0,0,159,6136,119,1469,159,7605,California
Lake,2021-02-09,345,9420,25,3159,320,6261,0,0,301,6394,43,1512,301,7906,California
Lake,2021-02-10,351,9771,55,3214,296,6557,0,0,275,6593,76,1588,275,8181,California
Lake,2021-02-11,169,9940,18,3232,151,6708,0,0,56,6536,113,1701,56,8237,California
Lake,2021-02-12,377,10317,29,3261,348,7056,0,0,290,6740,86,1787,290,8527,California
Lake,2021-02-13,246,10563,7,3268,239,7295,0,0,235,6964,11,1798,235,8762,California
Lake,2021-02-14,19,10582,4,3272,15,7310,0,0,6,6957,13,1811,6,8768,California
Lake,2021-02-15,172,10754,13,3285,159,7469,0,0,8,6802,163,1974,8,8776,California
Lake,2021-02-16,423,11177,23,3308,400,7869,0,0,176,6731,247,2221,176,8952,California
Lake,2021-02-17,351,11528,54,3362,297,8166,0,0,70,6521,280,2501,70,9022,California
Lake,2021-02-18,458,11986,69,3431,389,8555,0,0,114,6291,344,2845,114,9136,California
Lake,2021-02-19,418,12404,25,3456,393,8948,0,0,93,6059,325,3170,93,9229,California
Lake,2021-02-20,294,12698,60,3516,234,9182,0,0,251,6268,42,3212,251,9480,California
Lake,2021-02-21,6,12704,6,3522,0,9182,0,0,0,6262,6,3218,0,9480,California
Lake,2021-02-22,140,12844,24,3546,116,9298,0,0,43,6208,97,3315,43,9523,California
Lake,2021-02-23,213,13057,14,3560,199,9497,0,0,28,6051,185,3500,28,9551,California
Lake,2021-02-24,956,14013,378,3938,578,10075,0,0,417,5930,538,4038,417,9968,California
Lake,2021-02-25,732,14745,464,4402,268,10343,0,0,472,6144,258,4296,472,10440,California
Lake,2021-02-26,996,15741,304,4706,692,11035,0,0,350,5851,643,4939,350,10790,California
Lake,2021-02-27,410,16151,97,4803,313,11348,0,0,328,6097,82,5021,328,11118,California
Lake,2021-02-28,18,16169,12,4815,6,11354,0,0,10,6099,8,5029,10,11128,California
Lake,2021-03-01,596,16765,53,4868,543,11897,0,0,443,6389,153,5182,443,11571,California
Lake,2021-03-02,745,17510,18,4886,727,12624,0,0,290,6223,456,5638,290,11861,California
Lake,2021-03-03,360,17870,197,5083,163,12787,0,0,135,6133,225,5863,135,11996,California
Lake,2021-03-04,578,18448,510,5593,68,12855,0,0,562,6679,16,5879,562,12558,California
Lake,2021-03-05,1037,19485,40,5633,997,13852,0,0,174,5994,859,6738,174,12732,California
Lake,2021-03-06,34,19519,9,5642,24,13876,1,1,21,6003,13,6751,22,12754,California
Lake,2021-03-07,7,19526,5,5647,2,13878,0,1,4,6004,3,6754,4,12758,California
Lake,2021-03-08,339,19865,267,5914,63,13941,9,10,299,6272,40,6794,308,13066,California
Lake,2021-03-09,914,20779,29,5943,868,14809,17,27,392,6160,521,7315,409,13475,California
Lake,2021-03-10,204,20983,60,6003,131,14940,13,40,136,6241,68,7383,149,13624,California
Lake,2021-03-11,583,21566,47,6050,62,15002,474,514,48,6228,535,7918,522,14146,California
Lake,2021-03-12,854,22420,203,6253,627,15629,24,538,363,6125,490,8408,387,14533,California
Lake,2021-03-13,278,22698,21,6274,20,15649,237,775,16,6116,261,8669,252,14785,California
Lake,2021-03-14,11,22709,2,6276,9,15658,0,775,7,6119,4,8673,7,14792,California
Lake,2021-03-15,642,23351,14,6290,611,16269,17,792,483,6460,159,8832,500,15292,California
Lake,2021-03-16,1113,24464,834,7124,262,16531,17,809,446,6259,663,9495,462,15754,California
Lake,2021-03-17,247,24711,122,7246,103,16634,22,831,90,6214,157,9652,112,15866,California
Lake,2021-03-18,748,25459,373,7619,338,16972,37,868,372,6247,375,10027,408,16274,California
Lake,2021-03-19,580,26039,313,7932,247,17219,20,888,473,6634,106,10133,493,16767,California
Lake,2021-03-20,248,26287,8,7940,237,17456,3,891,29,6449,217,10350,32,16799,California
Lake,2021-03-21,16,26303,11,7951,4,17460,1,892,11,6456,5,10355,12,16811,California
Lake,2021-03-22,324,26627,244,8195,66,17526,14,906,238,6622,86,10441,252,17063,California
Lake,2021-03-23,416,27043,18,8213,385,17911,13,919,353,6926,62,10503,366,17429,California
Lake,2021-03-24,414,27457,61,8274,345,18256,8,927,317,7156,96,10599,326,17755,California
Lake,2021-03-25,656,28113,468,8742,182,18438,6,933,171,6848,485,11084,177,17932,California
Lake,2021-03-26,69,28182,33,8775,35,18473,1,934,45,6870,24,11108,46,17978,California
Lake,2021-03-27,309,28491,7,8782,299,18772,3,937,17,6600,290,11398,20,17998,California
Lake,2021-03-28,16,28507,7,8789,9,18781,0,937,10,6604,6,11404,10,18008,California
Lake,2021-03-29,899,29406,268,9057,629,19410,2,939,193,6095,704,12108,195,18203,California
Lake,2021-03-30,454,29860,305,9362,147,19557,2,941,368,6380,85,12193,370,18573,California
Lake,2021-03-31,583,30443,60,9422,523,20080,0,941,418,6641,157,12350,418,18991,California
Lake,2021-04-01,424,30867,219,9641,193,20273,12,953,179,6590,242,12592,191,19182,California
Lake,2021-04-02,221,31088,40,9681,153,20426,28,981,98,6593,123,12715,126,19308,California
Lake,2021-04-03,30,31118,6,9687,21,20447,3,984,11,6588,19,12734,14,19322,California
Lake,2021-04-04,21,31139,11,9698,8,20455,2,986,16,6601,5,12739,18,19340,California
Lake,2021-04-05,635,31774,70,9768,546,21001,19,1005,396,6779,236,12975,414,19754,California
Lake,2021-04-06,471,32245,15,9783,430,21431,26,1031,298,6932,171,13146,324,20078,California
Lake,2021-04-07,517,32762,56,9839,410,21841,51,1082,350,7168,165,13311,401,20479,California
Lake,2021-04-08,598,33360,485,10324,46,21887,67,1149,102,6844,493,13804,169,20648,California
Lake,2021-04-09,283,33643,44,10368,170,22057,69,1218,49,6731,231,14035,118,20766,California
Lake,2021-04-10,253,33896,15,10383,14,22071,224,1442,11,6724,242,14277,235,21001,California
Lake,2021-04-11,22,33918,17,10400,3,22074,2,1444,7,6718,15,14292,9,21010,California
Lake,2021-04-12,1068,34986,231,10631,804,22878,33,1477,248,6180,819,15111,281,21291,California
Lake,2021-04-13,180,35166,109,10740,71,22949,0,1477,53,6106,127,15238,53,21344,California
Lake,2021-04-14,608,35774,37,10777,571,23520,0,1477,547,6592,61,15299,547,21891,California
Lake,2021-04-15,636,36410,189,10966,447,23967,0,1477,328,6612,308,15607,328,22219,California
Lake,2021-04-16,259,36669,25,10991,233,24200,1,1478,69,6493,189,15796,70,22289,California
Lake,2021-04-17,39,36708,11,11002,28,24228,0,1478,29,6512,10,15806,29,22318,California
Lake,2021-04-18,8,36716,5,11007,3,24231,0,1478,0,6504,8,15814,0,22318,California
Lake,2021-04-19,295,37011,39,11046,256,24487,0,1478,245,6699,50,15864,245,22563,California
