county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Lake,2021-04-20,691,37702,277,11323,414,24901,0,1478,112,6234,578,16442,113,22676,California
Lake,2021-04-21,533,38235,63,11386,470,25371,0,1478,204,6110,328,16770,204,22880,California
Lake,2021-04-22,458,38693,48,11434,410,25781,0,1478,313,6279,144,16914,313,23193,California
Lake,2021-04-23,113,38806,57,11491,56,25837,0,1478,67,6300,46,16960,67,23260,California
Lake,2021-04-24,53,38859,9,11500,44,25881,0,1478,39,6325,14,16974,39,23299,California
Lake,2021-04-25,36,38895,19,11519,17,25898,0,1478,23,6335,13,16987,23,23322,California
Lake,2021-04-26,276,39171,73,11592,202,26100,1,1479,79,6218,197,17184,80,23402,California
Lake,2021-04-27,228,39399,21,11613,189,26289,18,1497,75,6158,153,17337,93,23495,California
Lake,2021-04-28,445,39844,45,11658,389,26678,11,1508,103,5932,339,17676,113,23608,California
Lake,2021-04-29,169,40013,67,11725,88,26766,14,1522,89,5956,79,17755,103,23711,California
Lake,2021-04-30,259,40272,46,11771,194,26960,19,1541,130,5976,129,17884,149,23860,California
Lake,2021-05-01,49,40321,28,11799,19,26979,2,1543,34,5997,15,17899,36,23896,California
Lake,2021-05-02,21,40342,9,11808,9,26988,3,1546,10,5999,11,17910,13,23909,California
Lake,2021-05-03,374,40716,12,11820,331,27319,31,1577,62,5781,311,18221,93,24002,California
Lake,2021-05-04,344,41060,199,12019,107,27426,38,1615,99,5674,244,18465,137,24139,California
Lake,2021-05-05,496,41556,35,12054,455,27881,6,1621,51,5286,445,18910,57,24196,California
Lassen,2020-12-16,8,8,8,8,0,0,0,0,8,8,0,0,8,8,California
Lassen,2020-12-17,6,14,6,14,0,0,0,0,6,14,0,0,6,14,California
Lassen,2020-12-18,1,15,1,15,0,0,0,0,1,15,0,0,1,15,California
Lassen,2020-12-19,5,20,5,20,0,0,0,0,5,20,0,0,5,20,California
Lassen,2020-12-20,2,22,2,22,0,0,0,0,2,22,0,0,2,22,California
Lassen,2020-12-21,11,33,11,33,0,0,0,0,11,33,0,0,11,33,California
Lassen,2020-12-22,23,56,23,56,0,0,0,0,23,56,0,0,23,56,California
Lassen,2020-12-23,6,62,6,62,0,0,0,0,6,62,0,0,6,62,California
Lassen,2020-12-24,11,73,11,73,0,0,0,0,11,73,0,0,11,73,California
Lassen,2020-12-28,3,76,2,75,1,1,0,0,3,76,0,0,3,76,California
Lassen,2020-12-29,35,111,35,110,0,1,0,0,35,111,0,0,35,111,California
Lassen,2020-12-30,37,148,36,146,1,2,0,0,37,148,0,0,37,148,California
Lassen,2020-12-31,49,197,42,188,7,9,0,0,49,197,0,0,49,197,California
Lassen,2021-01-02,1,198,0,188,1,10,0,0,1,198,0,0,1,198,California
Lassen,2021-01-04,15,213,1,189,14,24,0,0,15,213,0,0,15,213,California
Lassen,2021-01-05,194,407,53,242,141,165,0,0,194,407,0,0,194,407,California
Lassen,2021-01-06,95,502,44,286,51,216,0,0,87,487,8,8,88,495,California
Lassen,2021-01-07,43,545,7,293,36,252,0,0,37,518,6,14,37,532,California
Lassen,2021-01-08,50,595,2,295,48,300,0,0,50,568,0,14,50,582,California
Lassen,2021-01-09,12,607,6,301,6,306,0,0,12,580,0,14,12,594,California
Lassen,2021-01-11,27,634,5,306,22,328,0,0,27,607,0,14,27,621,California
Lassen,2021-01-12,49,683,29,335,20,348,0,0,30,618,19,33,30,651,California
Lassen,2021-01-13,161,844,18,353,143,491,0,0,146,749,15,48,146,797,California
Lassen,2021-01-14,163,1007,18,371,145,636,0,0,151,888,12,60,151,948,California
Lassen,2021-01-15,33,1040,6,377,27,663,0,0,33,921,0,60,33,981,California
Lassen,2021-01-16,34,1074,33,410,1,664,0,0,34,955,0,60,34,1015,California
Lassen,2021-01-17,1,1075,0,410,1,665,0,0,1,956,0,60,1,1016,California
Lassen,2021-01-18,5,1080,2,412,3,668,0,0,4,959,1,61,4,1020,California
Lassen,2021-01-19,185,1265,36,448,149,817,0,0,157,1088,28,89,157,1177,California
Lassen,2021-01-20,189,1454,101,549,88,905,0,0,105,1124,69,158,105,1282,California
Lassen,2021-01-21,145,1599,93,642,52,957,0,0,121,1227,18,176,121,1403,California
Lassen,2021-01-22,31,1630,18,660,13,970,0,0,21,1238,10,186,21,1424,California
Lassen,2021-01-23,2,1632,0,660,2,972,0,0,2,1240,0,186,2,1426,California
Lassen,2021-01-24,1,1633,0,660,1,973,0,0,1,1241,0,186,1,1427,California
Lassen,2021-01-25,11,1644,0,660,11,984,0,0,11,1252,0,186,11,1438,California
Lassen,2021-01-26,126,1770,12,672,114,1098,0,0,122,1370,4,190,122,1560,California
Lassen,2021-01-27,87,1857,35,707,52,1150,0,0,69,1421,18,208,69,1629,California
Lassen,2021-01-28,85,1942,14,721,71,1221,0,0,84,1504,1,209,84,1713,California
Lassen,2021-01-29,23,1965,7,728,16,1237,0,0,22,1525,1,210,22,1735,California
Lassen,2021-02-01,62,2027,4,732,58,1295,0,0,36,1535,26,236,36,1771,California
Lassen,2021-02-02,177,2204,12,744,165,1460,0,0,44,1446,133,369,44,1815,California
Lassen,2021-02-03,96,2300,21,765,75,1535,0,0,51,1452,45,414,51,1866,California
Lassen,2021-02-04,112,2412,15,780,97,1632,0,0,63,1466,49,463,63,1929,California
Lassen,2021-02-05,65,2477,12,792,53,1685,0,0,23,1447,42,505,23,1952,California
Lassen,2021-02-06,69,2546,34,826,35,1720,0,0,36,1451,32,537,36,1988,California
Lassen,2021-02-07,2,2548,2,828,0,1720,0,0,2,1453,0,537,2,1990,California
Lassen,2021-02-08,43,2591,4,832,39,1759,0,0,18,1446,25,562,18,2008,California
Lassen,2021-02-09,129,2720,8,840,121,1880,0,0,50,1417,79,641,50,2058,California
Lassen,2021-02-10,183,2903,21,861,162,2042,0,0,75,1384,108,749,75,2133,California
Lassen,2021-02-11,184,3087,16,877,168,2210,0,0,80,1361,103,852,80,2213,California
Lassen,2021-02-12,42,3129,11,888,31,2241,0,0,14,1347,28,880,14,2227,California
Lassen,2021-02-13,12,3141,3,891,9,2250,0,0,10,1355,2,882,10,2237,California
Lassen,2021-02-14,13,3154,0,891,13,2263,0,0,12,1366,1,883,12,2249,California
Lassen,2021-02-15,21,3175,2,893,19,2282,0,0,17,1379,4,887,17,2266,California
Lassen,2021-02-16,192,3367,4,897,188,2470,0,0,31,1251,159,1046,31,2297,California
Lassen,2021-02-17,184,3551,94,991,90,2560,0,0,11,1089,173,1219,11,2308,California
Lassen,2021-02-18,80,3631,22,1013,58,2618,0,0,20,1049,60,1279,20,2328,California
Lassen,2021-02-19,82,3713,62,1075,20,2638,0,0,18,1003,64,1343,18,2346,California
Lassen,2021-02-20,8,3721,0,1075,8,2646,0,0,6,1007,2,1345,6,2352,California
Lassen,2021-02-21,22,3743,2,1077,20,2666,0,0,18,1021,4,1349,18,2370,California
Lassen,2021-02-22,24,3767,9,1086,15,2681,0,0,6,1009,18,1367,6,2376,California
Lassen,2021-02-23,153,3920,10,1096,143,2824,0,0,41,938,112,1479,41,2417,California
Lassen,2021-02-24,166,4086,17,1113,149,2973,0,0,108,989,57,1536,108,2525,California
Lassen,2021-02-25,156,4242,19,1132,137,3110,0,0,99,1031,57,1593,99,2624,California
Lassen,2021-02-26,73,4315,16,1148,57,3167,0,0,36,1030,37,1630,36,2660,California
Lassen,2021-02-27,8,4323,7,1155,1,3168,0,0,3,1028,5,1635,3,2663,California
Lassen,2021-02-28,6,4329,1,1156,5,3173,0,0,3,1028,3,1638,3,2666,California
Lassen,2021-03-01,41,4370,4,1160,37,3210,0,0,8,1003,33,1671,8,2674,California
Lassen,2021-03-02,106,4476,8,1168,98,3308,0,0,80,1057,26,1697,80,2754,California
Lassen,2021-03-03,170,4646,12,1180,158,3466,0,0,113,1113,57,1754,113,2867,California
Lassen,2021-03-04,150,4796,17,1197,133,3599,0,0,100,1164,49,1803,100,2967,California
Lassen,2021-03-05,47,4843,7,1204,17,3616,23,23,11,1162,36,1839,34,3001,California
Lassen,2021-03-06,56,4899,5,1209,29,3645,22,45,6,1140,50,1889,28,3029,California
Lassen,2021-03-07,56,4955,1,1210,0,3645,55,100,1,1141,55,1944,56,3085,California
Lassen,2021-03-08,90,5045,2,1212,8,3653,80,180,3,1138,86,2030,83,3168,California
Lassen,2021-03-09,137,5182,11,1223,109,3762,17,197,88,1195,49,2079,106,3274,California
Lassen,2021-03-10,173,5355,10,1233,162,3924,1,198,79,1182,93,2172,80,3354,California
Lassen,2021-03-11,185,5540,16,1249,162,4086,7,205,113,1233,69,2241,120,3474,California
Lassen,2021-03-12,35,5575,18,1267,13,4099,4,209,12,1226,23,2264,16,3490,California
Lassen,2021-03-13,49,5624,0,1267,3,4102,46,255,1,1224,48,2312,46,3536,California
Lassen,2021-03-14,14,5638,2,1269,11,4113,1,256,2,1215,12,2324,3,3539,California
Lassen,2021-03-15,33,5671,2,1271,31,4144,0,256,16,1214,17,2341,16,3555,California
Lassen,2021-03-16,93,5764,2,1273,85,4229,6,262,74,1275,19,2360,80,3635,California
Lassen,2021-03-17,1084,6848,9,1282,1070,5299,5,267,1064,2324,20,2380,1069,4704,California
Lassen,2021-03-18,96,6944,10,1292,85,5384,1,268,81,2391,15,2395,82,4786,California
Lassen,2021-03-19,17,6961,11,1303,2,5386,4,272,7,2392,10,2405,11,4797,California
Lassen,2021-03-20,29,6990,3,1306,23,5409,3,275,22,2410,7,2412,25,4822,California
Lassen,2021-03-21,34,7024,0,1306,34,5443,0,275,14,2405,19,2431,14,4836,California
Lassen,2021-03-22,57,7081,1,1307,56,5499,0,275,54,2456,3,2434,54,4890,California
Lassen,2021-03-23,119,7200,11,1318,107,5606,1,276,67,2472,52,2486,68,4958,California
Lassen,2021-03-24,213,7413,13,1331,199,5805,1,277,107,2475,105,2591,108,5066,California
Lassen,2021-03-25,153,7566,22,1353,131,5936,0,277,70,2462,83,2674,70,5136,California
Lassen,2021-03-26,78,7644,13,1366,26,5962,39,316,19,2461,59,2733,58,5194,California
Lassen,2021-03-27,20,7664,4,1370,1,5963,15,331,3,2462,17,2750,18,5212,California
Lassen,2021-03-28,18,7682,3,1373,5,5968,10,341,4,2462,14,2764,14,5226,California
Lassen,2021-03-29,52,7734,0,1373,27,5995,25,366,20,2476,31,2795,45,5271,California
Lassen,2021-03-30,198,7932,10,1383,163,6158,25,391,51,2405,147,2942,76,5347,California
Lassen,2021-03-31,146,8078,12,1395,112,6270,22,413,62,2405,84,3026,84,5431,California
Lassen,2021-04-01,166,8244,16,1411,131,6401,19,432,49,2357,116,3142,68,5499,California
Lassen,2021-04-02,29,8273,4,1415,3,6404,22,454,2,2354,27,3169,24,5523,California
Lassen,2021-04-03,12,8285,0,1415,2,6406,10,464,0,2352,12,3181,10,5533,California
Lassen,2021-04-04,7,8292,2,1417,0,6406,5,469,1,2352,6,3187,6,5539,California
Lassen,2021-04-05,23,8315,4,1421,12,6418,7,476,11,2359,11,3198,18,5557,California
Lassen,2021-04-06,184,8499,9,1430,145,6563,30,506,53,2311,131,3329,83,5640,California
Lassen,2021-04-07,136,8635,7,1437,92,6655,37,543,33,2280,103,3432,72,5712,California
Lassen,2021-04-08,169,8804,8,1445,105,6760,56,599,33,2237,132,3564,89,5801,California
Lassen,2021-04-09,52,8856,6,1451,11,6771,35,634,9,2238,42,3606,43,5844,California
Lassen,2021-04-10,9,8865,0,1451,2,6773,7,641,0,2237,8,3614,7,5851,California
Lassen,2021-04-11,5,8870,2,1453,0,6773,3,644,2,2239,3,3617,5,5856,California
Lassen,2021-04-12,31,8901,2,1455,16,6789,13,657,3,2227,28,3645,16,5872,California
Lassen,2021-04-13,129,9030,6,1461,123,6912,0,657,40,2179,88,3733,40,5912,California
Lassen,2021-04-14,987,10017,16,1477,971,7883,0,657,51,1295,935,4668,51,5963,California
Lassen,2021-04-15,147,10164,14,1491,133,8016,0,657,19,1186,128,4796,19,5982,California
Lassen,2021-04-16,11,10175,4,1495,7,8023,0,657,5,1185,6,4802,5,5987,California
Lassen,2021-04-17,24,10199,3,1498,21,8044,0,657,4,1169,20,4822,4,5991,California
Lassen,2021-04-18,5,10204,2,1500,3,8047,0,657,2,1168,3,4825,2,5993,California
Lassen,2021-04-19,33,10237,0,1500,33,8080,0,657,17,1169,16,4841,17,6010,California
Lassen,2021-04-20,138,10375,7,1507,131,8211,0,657,52,1135,86,4927,52,6062,California
Lassen,2021-04-21,163,10538,10,1517,153,8364,0,657,32,1038,129,5056,32,6094,California
Lassen,2021-04-22,102,10640,16,1533,86,8450,0,657,33,1002,69,5125,33,6127,California
Lassen,2021-04-23,28,10668,3,1536,25,8475,0,657,22,1018,6,5131,22,6149,California
Lassen,2021-04-24,10,10678,6,1542,4,8479,0,657,4,1016,6,5137,4,6153,California
Lassen,2021-04-25,5,10683,0,1542,4,8483,1,658,3,1018,2,5139,4,6157,California
Lassen,2021-04-26,40,10723,1,1543,35,8518,4,662,7,996,33,5172,11,6168,California
Lassen,2021-04-27,120,10843,10,1553,107,8625,3,665,68,1015,52,5224,71,6239,California
Lassen,2021-04-28,82,10925,8,1561,72,8697,2,667,29,993,53,5277,31,6270,California
Lassen,2021-04-29,51,10976,5,1566,43,8740,3,670,12,969,39,5316,15,6285,California
Lassen,2021-04-30,12,10988,7,1573,1,8741,4,674,3,967,9,5325,7,6292,California
Lassen,2021-05-01,2,10990,0,1573,2,8743,0,674,2,969,0,5325,2,6294,California
Lassen,2021-05-02,8,10998,4,1577,4,8747,0,674,5,971,3,5328,5,6299,California
Lassen,2021-05-03,18,11016,3,1580,10,8757,5,679,4,966,14,5342,9,6308,California
Lassen,2021-05-04,68,11084,3,1583,58,8815,7,686,18,941,50,5392,25,6333,California
Lassen,2021-05-05,64,11148,4,1587,57,8872,3,689,16,913,47,5439,19,6352,California
Los Angeles,2020-12-15,392,392,392,392,0,0,0,0,392,392,0,0,392,392,California
Los Angeles,2020-12-16,3364,3756,3364,3756,0,0,0,0,3364,3756,0,0,3364,3756,California
Los Angeles,2020-12-17,10234,13990,10234,13990,0,0,0,0,10235,13991,0,0,10235,13991,California
Los Angeles,2020-12-18,14519,28509,14495,28485,24,24,0,0,14519,28510,0,0,14519,28510,California
Los Angeles,2020-12-19,7227,35736,7219,35704,8,32,0,0,7228,35738,0,0,7228,35738,California
Los Angeles,2020-12-20,4591,40327,4584,40288,7,39,0,0,4594,40332,0,0,4594,40332,California
Los Angeles,2020-12-21,13684,54011,13670,53958,14,53,0,0,13685,54016,1,1,13685,54017,California
Los Angeles,2020-12-22,11522,65533,11141,65099,381,434,0,0,11523,65538,1,2,11523,65540,California
Los Angeles,2020-12-23,11885,77418,10131,75230,1754,2188,0,0,11886,77424,0,2,11886,77426,California
Los Angeles,2020-12-24,7019,84437,4250,79480,2769,4957,0,0,7022,84446,0,2,7022,84448,California
Los Angeles,2020-12-25,525,84962,419,79899,106,5063,0,0,525,84971,0,2,525,84973,California
Los Angeles,2020-12-26,2524,87486,2179,82078,345,5408,0,0,2524,87494,1,3,2524,87497,California
Los Angeles,2020-12-27,1756,89242,1027,83105,729,6137,0,0,1756,89250,0,3,1756,89253,California
Los Angeles,2020-12-28,10280,99522,6378,89483,3902,10039,0,0,10278,99527,1,4,10278,99531,California
Los Angeles,2020-12-29,11595,111117,6074,95557,5521,15560,0,0,11597,111124,0,4,11597,111128,California
Los Angeles,2020-12-30,14863,125980,8084,103641,6779,22339,0,0,14862,125986,0,4,14862,125990,California
Los Angeles,2020-12-31,7926,133906,2752,106393,5174,27513,0,0,7924,133908,2,6,7924,133914,California
Los Angeles,2021-01-01,993,134899,271,106664,722,28235,0,0,993,134901,0,6,993,134907,California
Los Angeles,2021-01-02,4459,139358,1654,108318,2805,31040,0,0,4459,139360,0,6,4459,139366,California
Los Angeles,2021-01-03,946,140304,212,108530,734,31774,0,0,945,140304,1,7,945,140311,California
Los Angeles,2021-01-04,12701,153005,4880,113410,7821,39595,0,0,12687,152988,3,10,12687,152998,California
Los Angeles,2021-01-05,16035,169040,7080,120490,8955,48550,0,0,14134,165251,1874,1884,14137,167135,California
Los Angeles,2021-01-06,22681,191721,12083,132573,10598,59148,0,0,17089,176822,5525,7409,17096,184231,California
Los Angeles,2021-01-07,29390,221111,15814,148387,13576,72724,0,0,18882,185255,10462,17871,18895,203126,California
Los Angeles,2021-01-08,33085,254196,17900,166287,15185,87909,0,0,20863,193931,12195,30066,20871,223997,California
Los Angeles,2021-01-09,12368,266564,7074,173361,5294,93203,0,0,7502,196575,4864,34930,7508,231505,California
Los Angeles,2021-01-10,4674,271238,3629,176990,1045,94248,0,0,1945,195792,2729,37659,1946,233451,California
Los Angeles,2021-01-11,25792,297030,16247,193237,9545,103793,0,0,14865,199749,10916,48575,14873,248324,California
Los Angeles,2021-01-12,29224,326254,16078,209315,13146,116939,0,0,19094,208740,10112,58687,19103,267427,California
Los Angeles,2021-01-13,29277,355531,15641,224956,13636,130575,0,0,20329,220142,8931,67618,20333,287760,California
Los Angeles,2021-01-14,29243,384774,12717,237673,16526,147101,0,0,23739,238405,5485,73103,23748,311508,California
Los Angeles,2021-01-15,33798,418572,12361,250034,21437,168538,0,0,30227,265093,3546,76649,30234,341742,California
Los Angeles,2021-01-16,17556,436128,4964,254998,12592,181130,0,0,15780,279109,1768,78417,15784,357526,California
Los Angeles,2021-01-17,5187,441315,2307,257305,2880,184010,0,0,4942,283809,244,78661,4944,362470,California
Los Angeles,2021-01-18,15582,456897,10061,267366,5521,189531,0,0,10876,289993,4694,83355,10878,373348,California
Los Angeles,2021-01-19,38448,495345,20565,287931,17883,207414,0,0,30657,312910,7750,91105,30667,404015,California
Los Angeles,2021-01-20,45752,541097,23909,311840,21843,229257,0,0,38268,343734,7454,98559,38278,442293,California
Los Angeles,2021-01-21,48712,589809,22453,334293,26259,255516,0,0,44443,383984,4207,102766,44457,486750,California
Los Angeles,2021-01-22,47878,637687,22232,356525,25646,281162,0,0,44465,425091,3368,106134,44475,531225,California
Los Angeles,2021-01-23,33958,671645,15710,372235,18248,299410,0,0,31907,454990,2019,108153,31918,563143,California
Los Angeles,2021-01-24,15736,687381,12213,384448,3523,302933,0,0,15187,469637,541,108694,15188,578331,California
Los Angeles,2021-01-25,38746,726127,16448,400896,22298,325231,0,0,30251,491438,8466,117160,30267,608598,California
Los Angeles,2021-01-26,49248,775375,24457,425353,24791,350022,0,0,41061,524366,8152,125312,41080,649678,California
Los Angeles,2021-01-27,48526,823901,25826,451179,22700,372722,0,0,39288,554569,9103,134415,39306,688984,California
Los Angeles,2021-01-28,48606,872507,23114,474293,25492,398214,0,0,40191,586480,8294,142709,40205,729189,California
Los Angeles,2021-01-29,49260,921767,25412,499705,23848,422062,0,0,39203,615996,9703,152412,39219,768408,California
Los Angeles,2021-01-30,30005,951772,15414,515119,14591,436653,0,0,25857,637786,4071,156483,25861,794269,California
Los Angeles,2021-01-31,13012,964784,10374,525493,2638,439291,0,0,12083,648957,916,157399,12087,806356,California
Los Angeles,2021-02-01,38026,1002810,16198,541691,21828,461119,0,0,27750,666472,10244,167643,27759,834115,California
Los Angeles,2021-02-02,44219,1047029,17894,559585,26325,487444,0,0,32041,686376,12140,179783,32044,866159,California
Los Angeles,2021-02-03,52109,1099138,19551,579136,32558,520002,0,0,37240,708988,14634,194417,37246,903405,California
Los Angeles,2021-02-04,57166,1156304,20698,599834,36468,556470,0,0,39058,730260,17801,212218,39073,942478,California
Los Angeles,2021-02-05,61161,1217465,21042,620876,40119,596589,0,0,39259,748041,21484,233702,39265,981743,California
Los Angeles,2021-02-06,35479,1252944,13290,634166,22189,618778,0,0,27054,766765,8352,242054,27076,1008819,California
Los Angeles,2021-02-07,10814,1263758,8393,642559,2421,621199,0,0,8415,772803,2383,244437,8421,1017240,California
Los Angeles,2021-02-08,46710,1310468,21486,664045,25224,646423,0,0,30555,787341,16019,260456,30557,1047797,California
Los Angeles,2021-02-09,55720,1366188,24587,688632,31133,677556,0,0,28360,788421,27287,287743,28367,1076164,California
Los Angeles,2021-02-10,66882,1433070,29406,718038,37476,715032,0,0,30821,783565,35686,323429,30830,1106994,California
Los Angeles,2021-02-11,57957,1491027,30851,748889,27106,742138,0,0,27988,782027,29530,352959,27992,1134986,California
Los Angeles,2021-02-12,59502,1550529,29784,778673,29718,771856,0,0,25954,774787,33210,386169,25970,1160956,California
Los Angeles,2021-02-13,33782,1584311,19608,798281,14174,786030,0,0,15456,772038,18242,404411,15493,1176449,California
Los Angeles,2021-02-14,21881,1606192,14969,813250,6912,792942,0,0,8780,767780,13041,417452,8783,1185232,California
Los Angeles,2021-02-15,32431,1638623,15854,829104,16577,809519,0,0,17789,770994,14581,432033,17795,1203027,California
Los Angeles,2021-02-16,63956,1702579,32495,861599,31461,840980,0,0,29834,766803,34037,466070,29846,1232873,California
Los Angeles,2021-02-17,64430,1767009,34277,895876,30153,871133,0,0,26395,755338,37866,503936,26401,1259274,California
Los Angeles,2021-02-18,68256,1835265,34706,930582,33550,904683,0,0,28604,744474,39478,543414,28614,1287888,California
Los Angeles,2021-02-19,58072,1893337,35895,966477,22177,926860,0,0,28489,743491,29486,572900,28503,1316391,California
Los Angeles,2021-02-20,32756,1926093,23855,990332,8901,935761,0,0,15758,742304,16954,589854,15767,1332158,California
Los Angeles,2021-02-21,16701,1942794,15045,1005377,1656,937417,0,0,8500,742641,8166,598020,8503,1340661,California
Los Angeles,2021-02-22,34295,1977089,24970,1030347,9325,946742,0,0,17731,743892,16492,614512,17743,1358404,California
Los Angeles,2021-02-23,53640,2030729,22767,1053114,30873,977615,0,0,21133,732632,32404,646916,21144,1379548,California
Los Angeles,2021-02-24,64195,2094924,28355,1081469,35840,1013455,0,0,28286,725189,35746,682662,28303,1407851,California
Los Angeles,2021-02-25,73493,2168417,33731,1115200,39762,1053217,0,0,38575,729013,34763,717425,38587,1446438,California
Los Angeles,2021-02-26,82750,2251167,38589,1153789,44161,1097378,0,0,47355,741231,35165,752590,47383,1493821,California
Los Angeles,2021-02-27,58605,2309772,24947,1178736,33654,1131032,4,4,29958,742711,28506,781096,29986,1523807,California
Los Angeles,2021-02-28,26802,2336574,18493,1197229,8308,1139340,1,5,18857,753729,7847,788943,18865,1542672,California
Los Angeles,2021-03-01,55554,2392128,31138,1228367,24400,1163740,16,21,33683,765730,21713,810656,33714,1576386,California
Los Angeles,2021-03-02,70965,2463093,31475,1259842,39488,1203228,2,23,43381,781659,27464,838120,43393,1619779,California
Los Angeles,2021-03-03,82726,2545819,41608,1301450,41108,1244336,10,33,52012,803145,30558,868678,52044,1671823,California
Los Angeles,2021-03-04,89596,2635415,45734,1347184,43852,1288188,10,43,56551,826854,32870,901548,56579,1728402,California
Los Angeles,2021-03-05,87607,2723022,42650,1389834,44931,1333119,26,69,58397,856276,29034,930582,58456,1786858,California
Los Angeles,2021-03-06,66147,2789169,33260,1423094,31073,1364192,1814,1883,42604,877293,23406,953988,44423,1831281,California
Los Angeles,2021-03-07,25676,2814845,19298,1442392,5578,1369770,800,2683,19790,892020,5861,959849,20588,1851869,California
Los Angeles,2021-03-08,51367,2866212,26675,1469067,22749,1392519,1943,4626,38625,919938,12647,972496,40565,1892434,California
Los Angeles,2021-03-09,68914,2935126,26431,1495498,39211,1431730,3272,7898,41178,936792,27588,1000084,44442,1936876,California
Los Angeles,2021-03-10,78911,3014037,37321,1532819,36944,1468674,4646,12544,49584,961813,29175,1029259,54196,1991072,California
Los Angeles,2021-03-11,91843,3105880,44792,1577611,40605,1509279,6446,18990,53901,984358,37768,1067027,60313,2051385,California
Los Angeles,2021-03-12,96667,3202547,42844,1620455,40072,1549351,13751,32741,56153,1013880,40336,1107363,69858,2121243,California
Los Angeles,2021-03-13,73940,3276487,34376,1654831,27663,1577014,11901,44642,43976,1039853,29860,1137223,55833,2177076,California
Los Angeles,2021-03-14,38037,3314524,25414,1680245,10207,1587221,2416,47058,25503,1055281,12473,1149696,27901,2204977,California
Los Angeles,2021-03-15,73473,3387997,35530,1715775,32606,1619827,5337,52395,44835,1076978,28455,1178151,50152,2255129,California
Los Angeles,2021-03-16,98279,3486276,42464,1758239,50054,1669881,5761,58156,64207,1113025,33892,1212043,69939,2325068,California
Los Angeles,2021-03-17,95195,3581471,42798,1801037,44205,1714086,8192,66348,63963,1154029,31045,1243088,72049,2397117,California
Los Angeles,2021-03-18,99866,3681337,47236,1848273,47446,1761532,5184,71532,63706,1187012,35897,1278985,68880,2465997,California
Los Angeles,2021-03-19,106388,3787725,55094,1903367,46624,1808156,4670,76202,66143,1217785,39992,1318977,70765,2536762,California
Los Angeles,2021-03-20,74978,3862703,36566,1939933,33902,1842058,4510,80712,51984,1251433,22831,1341808,56479,2593241,California
Los Angeles,2021-03-21,33556,3896259,24767,1964700,7946,1850004,843,81555,21793,1262408,11660,1353468,22635,2615876,California
Los Angeles,2021-03-22,67929,3964188,40207,2004907,25724,1875728,1998,83553,48386,1293459,19329,1372797,50380,2666256,California
Los Angeles,2021-03-23,93601,4057789,50555,2055462,40125,1915853,2921,86474,62069,1327134,31305,1404102,64980,2731236,California
Los Angeles,2021-03-24,102124,4159913,54255,2109717,45001,1960854,2868,89342,60553,1349258,41285,1445387,63409,2794645,California
Los Angeles,2021-03-25,107409,4267322,57481,2167198,46270,2007124,3658,93000,61656,1369066,45495,1490882,65303,2859948,California
Los Angeles,2021-03-26,111824,4379146,60938,2228136,46796,2053920,4090,97090,63718,1388995,47860,1538742,67789,2927737,California
Los Angeles,2021-03-27,81322,4460468,42833,2270969,36372,2090292,2117,99207,42266,1394547,38830,1577572,44382,2972119,California
Los Angeles,2021-03-28,40841,4501309,27313,2298282,12945,2103237,583,99790,20765,1395912,19983,1597555,21348,2993467,California
Los Angeles,2021-03-29,81298,4582607,45903,2344185,33797,2137034,1598,101388,46621,1409628,34498,1632053,48214,3041681,California
Los Angeles,2021-03-30,106768,4689375,50300,2394485,50755,2187789,5713,107101,65528,1439813,41034,1673087,71219,3112900,California
Los Angeles,2021-03-31,119709,4809084,60142,2454627,51067,2238856,8500,115601,70102,1469007,49369,1722456,78563,3191463,California
