county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Los Angeles,2021-04-01,130008,4939092,60694,2515321,54545,2293401,14769,130370,70826,1495621,58926,1781382,85540,3277003,California
Los Angeles,2021-04-02,127922,5067014,56521,2571842,56569,2349970,14832,145202,68906,1520616,58722,1840104,83717,3360720,California
Los Angeles,2021-04-03,95998,5163012,43796,2615638,39187,2389157,13015,158217,47716,1533177,48122,1888226,60683,3421403,California
Los Angeles,2021-04-04,38904,5201916,20339,2635977,11993,2401150,6572,164789,16693,1534268,22146,1910372,23237,3444640,California
Los Angeles,2021-04-05,92890,5294806,43952,2679929,38891,2440041,10047,174836,44759,1541059,47964,1958336,54755,3499395,California
Los Angeles,2021-04-06,119829,5414635,56418,2736347,43337,2483378,20074,194910,55652,1552735,63961,2022297,75637,3575032,California
Los Angeles,2021-04-07,118472,5533107,53916,2790263,43707,2527085,20849,215759,54217,1563676,64034,2086331,74975,3650007,California
Los Angeles,2021-04-08,131107,5664214,57807,2848070,49479,2576564,23821,239580,59811,1576166,71037,2157368,83527,3733534,California
Los Angeles,2021-04-09,129238,5793452,56030,2904100,49675,2626239,23533,263113,56157,1582929,72815,2230183,79578,3813112,California
Los Angeles,2021-04-10,100424,5893876,42682,2946782,33958,2660197,23784,286897,37250,1580914,62965,2293148,60950,3874062,California
Los Angeles,2021-04-11,41485,5935361,22449,2969231,9580,2669777,9456,296353,14457,1577827,26961,2320109,23874,3897936,California
Los Angeles,2021-04-12,78194,6013555,38328,3007559,33640,2703417,6226,302579,32663,1571327,45349,2365458,38849,3936785,California
Los Angeles,2021-04-13,116685,6130240,58786,3066345,57478,2760895,421,303000,61841,1578952,54640,2420098,62265,3999050,California
Los Angeles,2021-04-14,116470,6246710,58731,3125076,57612,2818507,127,303127,63380,1589592,52860,2472958,63500,4062550,California
Los Angeles,2021-04-15,126758,6373468,68688,3193764,57902,2876409,168,303295,72285,1607798,54242,2527200,72448,4134998,California
Los Angeles,2021-04-16,127657,6501125,67964,3261728,59550,2935959,143,303438,67470,1615467,59946,2587146,67615,4202613,California
Los Angeles,2021-04-17,96441,6597566,50608,3312336,45808,2981767,25,303463,54976,1629190,41284,2628430,55007,4257620,California
Los Angeles,2021-04-18,33747,6631313,22384,3334720,11362,2993129,1,303464,18663,1632835,15025,2643455,18670,4276290,California
Los Angeles,2021-04-19,73915,6705228,39370,3374090,34522,3027651,23,303487,33161,1625424,40602,2684057,33191,4309481,California
Los Angeles,2021-04-20,100704,6805932,49303,3423393,51386,3079037,15,303502,50200,1625343,50297,2734354,50216,4359697,California
Los Angeles,2021-04-21,108131,6914063,51927,3475320,56015,3135052,189,303691,48280,1614233,59581,2793935,48471,4408168,California
Los Angeles,2021-04-22,113847,7027910,58688,3534008,55125,3190177,34,303725,50157,1600997,63432,2857367,50196,4458364,California
Los Angeles,2021-04-23,112536,7140446,61625,3595633,50895,3241072,16,303741,53710,1596159,58566,2915933,53728,4512092,California
Los Angeles,2021-04-24,87073,7227519,55904,3651537,31143,3272215,26,303767,48944,1607200,37933,2953866,48974,4561066,California
Los Angeles,2021-04-25,37715,7265234,25055,3676592,12655,3284870,5,303772,20403,1610384,17224,2971090,20408,4581474,California
Los Angeles,2021-04-26,66157,7331391,35429,3712021,30284,3315154,444,304216,33084,1611002,32903,3003993,33521,4614995,California
Los Angeles,2021-04-27,83569,7414960,40148,3752169,41752,3356906,1669,305885,31821,1592968,51517,3055510,33483,4648478,California
Los Angeles,2021-04-28,81597,7496557,39193,3791362,40431,3397337,1973,307858,31607,1576798,49744,3105254,33574,4682052,California
Los Angeles,2021-04-29,78904,7575461,39009,3830371,38149,3435486,1746,309604,28641,1557197,49989,3155243,30388,4712440,California
Los Angeles,2021-04-30,92538,7667999,45979,3876350,44369,3479855,2190,311794,33904,1534971,58314,3213557,36088,4748528,California
Los Angeles,2021-05-01,72721,7740720,40767,3917117,30691,3510546,1263,313057,27612,1518938,44907,3258464,28874,4777402,California
Los Angeles,2021-05-02,26443,7767163,16644,3933761,9097,3519643,702,313759,9664,1512619,16684,3275148,10365,4787767,California
Los Angeles,2021-05-03,37835,7804998,16691,3950452,19771,3539414,1373,315132,14396,1505093,23290,3298438,15764,4803531,California
Los Angeles,2021-05-04,61470,7866468,34091,3984543,26158,3565572,1221,316353,18357,1481761,42900,3341338,19568,4823099,California
Los Angeles,2021-05-05,43754,7910222,31321,4015864,11273,3576845,1160,317513,9622,1458554,33981,3375319,10774,4833873,California
Madera,2020-12-16,22,22,22,22,0,0,0,0,22,22,0,0,22,22,California
Madera,2020-12-17,13,35,13,35,0,0,0,0,13,35,0,0,13,35,California
Madera,2020-12-18,61,96,61,96,0,0,0,0,60,95,0,0,60,95,California
Madera,2020-12-19,5,101,5,101,0,0,0,0,5,100,0,0,5,100,California
Madera,2020-12-20,14,115,14,115,0,0,0,0,14,114,0,0,14,114,California
Madera,2020-12-21,60,175,60,175,0,0,0,0,60,174,0,0,60,174,California
Madera,2020-12-22,97,272,95,270,2,2,0,0,97,271,0,0,97,271,California
Madera,2020-12-23,68,340,68,338,0,2,0,0,68,339,0,0,68,339,California
Madera,2020-12-24,45,385,40,378,5,7,0,0,45,384,0,0,45,384,California
Madera,2020-12-26,28,413,26,404,2,9,0,0,28,412,0,0,28,412,California
Madera,2020-12-27,30,443,12,416,18,27,0,0,30,442,0,0,30,442,California
Madera,2020-12-28,107,550,37,453,70,97,0,0,107,549,0,0,107,549,California
Madera,2020-12-29,175,725,40,493,135,232,0,0,175,724,0,0,175,724,California
Madera,2020-12-30,218,943,86,579,132,364,0,0,218,942,0,0,218,942,California
Madera,2020-12-31,201,1144,80,659,121,485,0,0,201,1143,0,0,201,1143,California
Madera,2021-01-01,1,1145,1,660,0,485,0,0,1,1144,0,0,1,1144,California
Madera,2021-01-02,90,1235,34,694,56,541,0,0,90,1234,0,0,90,1234,California
Madera,2021-01-03,5,1240,5,699,0,541,0,0,5,1239,0,0,5,1239,California
Madera,2021-01-04,129,1369,65,764,64,605,0,0,129,1368,0,0,129,1368,California
Madera,2021-01-05,279,1648,143,907,136,741,0,0,275,1639,4,4,275,1643,California
Madera,2021-01-06,184,1832,27,934,157,898,0,0,164,1783,20,24,164,1807,California
Madera,2021-01-07,396,2228,113,1047,283,1181,0,0,374,2135,22,46,374,2181,California
Madera,2021-01-08,419,2647,72,1119,347,1528,0,0,364,2446,54,100,365,2546,California
Madera,2021-01-09,37,2684,14,1133,23,1551,0,0,28,2465,9,109,28,2574,California
Madera,2021-01-10,17,2701,14,1147,3,1554,0,0,5,2458,12,121,5,2579,California
Madera,2021-01-11,238,2939,190,1337,48,1602,0,0,195,2610,43,164,195,2774,California
Madera,2021-01-12,390,3329,157,1494,233,1835,0,0,284,2788,106,270,284,3058,California
Madera,2021-01-13,185,3514,91,1585,94,1929,0,0,129,2862,56,326,130,3188,California
Madera,2021-01-14,554,4068,82,1667,472,2401,0,0,520,3348,34,360,520,3708,California
Madera,2021-01-15,600,4668,160,1827,440,2841,0,0,579,3906,21,381,579,4287,California
Madera,2021-01-16,382,5050,47,1874,335,3176,0,0,353,4230,29,410,353,4640,California
Madera,2021-01-17,335,5385,15,1889,320,3496,0,0,331,4557,4,414,331,4971,California
Madera,2021-01-18,77,5462,61,1950,16,3512,0,0,58,4597,18,432,58,5029,California
Madera,2021-01-19,572,6034,135,2085,437,3949,0,0,545,5116,27,459,546,5575,California
Madera,2021-01-20,235,6269,80,2165,155,4104,0,0,207,5296,27,486,207,5782,California
Madera,2021-01-21,238,6507,131,2296,107,4211,0,0,205,5470,31,517,205,5987,California
Madera,2021-01-22,257,6764,83,2379,174,4385,0,0,243,5699,14,531,243,6230,California
Madera,2021-01-23,100,6864,52,2431,48,4433,0,0,76,5751,24,555,76,6306,California
Madera,2021-01-24,101,6965,82,2513,19,4452,0,0,78,5806,23,578,78,6384,California
Madera,2021-01-25,255,7220,124,2637,131,4583,0,0,141,5833,114,692,141,6525,California
Madera,2021-01-26,483,7703,189,2826,294,4877,0,0,293,5939,189,881,295,6820,California
Madera,2021-01-27,736,8439,63,2889,673,5550,0,0,600,6404,136,1017,601,7421,California
Madera,2021-01-28,541,8980,106,2995,435,5985,0,0,438,6739,103,1120,438,7859,California
Madera,2021-01-29,468,9448,95,3090,373,6358,0,0,412,7095,56,1176,412,8271,California
Madera,2021-01-30,505,9953,16,3106,489,6847,0,0,451,7492,54,1230,451,8722,California
Madera,2021-01-31,9,9962,6,3112,3,6850,0,0,8,7499,1,1231,8,8730,California
Madera,2021-02-01,257,10219,73,3185,184,7034,0,0,197,7636,60,1291,197,8927,California
Madera,2021-02-02,252,10471,87,3272,165,7199,0,0,161,7708,90,1381,162,9089,California
Madera,2021-02-03,593,11064,459,3731,134,7333,0,0,474,8066,117,1498,475,9564,California
Madera,2021-02-04,388,11452,121,3852,267,7600,0,0,111,7902,276,1774,112,9676,California
Madera,2021-02-05,975,12427,297,4149,678,8278,0,0,369,7671,601,2375,370,10046,California
Madera,2021-02-06,360,12787,325,4474,35,8313,0,0,321,7954,38,2413,321,10367,California
Madera,2021-02-07,35,12822,7,4481,28,8341,0,0,30,7979,5,2418,30,10397,California
Madera,2021-02-08,384,13206,308,4789,76,8417,0,0,270,8136,113,2531,270,10667,California
Madera,2021-02-09,479,13685,119,4908,360,8777,0,0,197,8055,279,2810,198,10865,California
Madera,2021-02-10,428,14113,148,5056,280,9057,0,0,322,8271,106,2916,322,11187,California
Madera,2021-02-11,936,15049,307,5363,629,9686,0,0,407,8151,528,3444,408,11595,California
Madera,2021-02-12,843,15892,119,5482,724,10410,0,0,310,7937,527,3971,313,11908,California
Madera,2021-02-13,485,16377,44,5526,441,10851,0,0,139,7733,345,4316,141,12049,California
Madera,2021-02-14,399,16776,75,5601,324,11175,0,0,137,7609,262,4578,138,12187,California
Madera,2021-02-15,244,17020,98,5699,146,11321,0,0,175,7716,68,4646,175,12362,California
Madera,2021-02-16,775,17795,183,5882,592,11913,0,0,229,7403,543,5189,230,12592,California
Madera,2021-02-17,608,18403,273,6155,335,12248,0,0,338,7478,265,5454,340,12932,California
Madera,2021-02-18,1299,19702,540,6695,759,13007,0,0,1121,8423,178,5632,1123,14055,California
Madera,2021-02-19,861,20563,545,7240,316,13323,0,0,719,9002,142,5774,721,14776,California
Madera,2021-02-20,1069,21632,978,8218,91,13414,0,0,998,9931,70,5844,999,15775,California
Madera,2021-02-21,963,22595,820,9038,143,13557,0,0,958,10884,5,5849,958,16733,California
Madera,2021-02-22,908,23503,832,9870,76,13633,0,0,854,11684,54,5903,854,17587,California
Madera,2021-02-23,769,24272,496,10366,273,13906,0,0,549,12014,219,6122,549,18136,California
Madera,2021-02-24,906,25178,300,10666,606,14512,0,0,378,11864,528,6650,378,18514,California
Madera,2021-02-25,1016,26194,306,10972,710,15222,0,0,586,12022,428,7078,586,19100,California
Madera,2021-02-26,1073,27267,185,11157,888,16110,0,0,698,12347,373,7451,698,19798,California
Madera,2021-02-27,872,28139,245,11402,627,16737,0,0,449,12379,420,7871,452,20250,California
Madera,2021-02-28,189,28328,29,11431,160,16897,0,0,183,12556,6,7877,183,20433,California
Madera,2021-03-01,373,28701,119,11550,254,17151,0,0,193,12571,178,8055,193,20626,California
Madera,2021-03-02,651,29352,268,11818,383,17534,0,0,539,12999,112,8167,540,21166,California
Madera,2021-03-03,1322,30674,705,12523,617,18151,0,0,922,13548,397,8564,946,22112,California
Madera,2021-03-04,1177,31851,505,13028,672,18823,0,0,932,14237,246,8810,935,23047,California
Madera,2021-03-05,1328,33179,407,13435,908,19731,13,13,1063,15061,263,9073,1087,24134,California
Madera,2021-03-06,803,33982,622,14057,149,19880,32,45,484,15259,319,9392,517,24651,California
Madera,2021-03-07,153,34135,27,14084,104,19984,22,67,103,15334,50,9442,125,24776,California
Madera,2021-03-08,596,34731,335,14419,202,20186,59,126,303,15405,293,9735,364,25140,California
Madera,2021-03-09,455,35186,160,14579,261,20447,34,160,277,15548,176,9911,319,25459,California
Madera,2021-03-10,1132,36318,509,15088,546,20993,77,237,706,15910,422,10333,784,26243,California
Madera,2021-03-11,1659,37977,844,15932,483,21476,332,569,748,16092,909,11242,1091,27334,California
Madera,2021-03-12,1529,39506,777,16709,597,22073,155,724,751,16247,776,12018,931,28265,California
Madera,2021-03-13,1812,41318,1269,17978,345,22418,198,922,746,16143,1064,13082,960,29225,California
Madera,2021-03-14,581,41899,448,18426,101,22519,32,954,293,16182,286,13368,325,29550,California
Madera,2021-03-15,730,42629,214,18640,469,22988,47,1001,507,16541,220,13588,579,30129,California
Madera,2021-03-16,820,43449,421,19061,352,23340,47,1048,638,17064,179,13767,702,30831,California
Madera,2021-03-17,1413,44862,932,19993,419,23759,62,1110,860,17531,545,14312,1012,31843,California
Madera,2021-03-18,1873,46735,649,20642,1164,24923,60,1170,910,17629,956,15268,1054,32897,California
Madera,2021-03-19,1498,48233,587,21229,827,25750,84,1254,964,18213,528,15796,1112,34009,California
Madera,2021-03-20,1129,49362,772,22001,306,26056,51,1305,579,18340,549,16345,676,34685,California
Madera,2021-03-21,1073,50435,872,22873,156,26212,45,1350,357,18030,713,17058,403,35088,California
Madera,2021-03-22,1358,51793,852,23725,438,26650,68,1418,686,18157,669,17727,796,35884,California
Madera,2021-03-23,1396,53189,840,24565,465,27115,91,1509,737,18410,657,18384,910,36794,California
Madera,2021-03-24,905,54094,469,25034,405,27520,31,1540,600,18742,303,18687,635,37429,California
Madera,2021-03-25,1122,55216,488,25522,610,28130,24,1564,644,18956,467,19154,681,38110,California
Madera,2021-03-26,1441,56657,510,26032,799,28929,132,1696,675,19006,760,19914,810,38920,California
Madera,2021-03-27,830,57487,530,26562,279,29208,21,1717,373,18949,451,20365,394,39314,California
Madera,2021-03-28,419,57906,136,26698,222,29430,61,1778,229,19102,189,20554,342,39656,California
Madera,2021-03-29,678,58584,178,26876,473,29903,27,1805,488,19434,187,20741,519,40175,California
Madera,2021-03-30,1014,59598,561,27437,421,30324,32,1837,555,19566,456,21197,588,40763,California
Madera,2021-03-31,1319,60917,487,27924,697,31021,135,1972,447,19283,866,22063,583,41346,California
Madera,2021-04-01,1233,62150,537,28461,647,31668,49,2021,440,18982,788,22851,487,41833,California
Madera,2021-04-02,1526,63676,408,28869,1059,32727,59,2080,471,18469,1044,23895,531,42364,California
Madera,2021-04-03,875,64551,684,29553,171,32898,20,2100,382,18389,491,24386,411,42775,California
Madera,2021-04-04,184,64735,65,29618,117,33015,2,2102,85,18377,99,24485,87,42862,California
Madera,2021-04-05,735,65470,255,29873,422,33437,58,2160,341,18397,393,24878,413,43275,California
Madera,2021-04-06,1690,67160,879,30752,463,33900,348,2508,635,18325,1054,25932,982,44257,California
Madera,2021-04-07,1198,68358,372,31124,677,34577,149,2657,454,18193,740,26672,608,44865,California
Madera,2021-04-08,1697,70055,657,31781,784,35361,256,2913,571,17905,1121,27793,833,45698,California
Madera,2021-04-09,1608,71663,670,32451,790,36151,148,3061,938,18330,664,28457,1089,46787,California
Madera,2021-04-10,953,72616,678,33129,208,36359,67,3128,708,18860,246,28703,776,47563,California
Madera,2021-04-11,776,73392,629,33758,69,36428,78,3206,287,18736,487,29190,363,47926,California
Madera,2021-04-12,779,74171,266,34024,435,36863,78,3284,302,18640,477,29667,381,48307,California
Madera,2021-04-13,1234,75405,609,34633,584,37447,41,3325,732,18923,500,30167,783,49090,California
Madera,2021-04-14,1361,76766,837,35470,524,37971,0,3325,578,18723,784,30951,584,49674,California
Madera,2021-04-15,1111,77877,467,35937,643,38614,1,3326,443,18511,657,31608,445,50119,California
Madera,2021-04-16,1280,79157,518,36455,762,39376,0,3326,443,18128,827,32435,444,50563,California
Madera,2021-04-17,1265,80422,1065,37520,200,39576,0,3326,828,18519,437,32872,828,51391,California
Madera,2021-04-18,244,80666,207,37727,37,39613,0,3326,99,18474,144,33016,99,51490,California
Madera,2021-04-19,796,81462,232,37959,563,40176,1,3327,269,18223,521,33537,270,51760,California
Madera,2021-04-20,866,82328,424,38383,442,40618,0,3327,238,17838,625,34162,240,52000,California
Madera,2021-04-21,855,83183,448,38831,407,41025,0,3327,297,17582,555,34717,299,52299,California
Madera,2021-04-22,1054,84237,510,39341,544,41569,0,3327,392,17317,658,35375,393,52692,California
Madera,2021-04-23,938,85175,303,39644,634,42203,1,3328,327,17038,607,35982,328,53020,California
Madera,2021-04-24,703,85878,464,40108,239,42442,0,3328,284,16908,415,36397,285,53305,California
Madera,2021-04-25,264,86142,160,40268,101,42543,3,3331,118,16887,143,36540,122,53427,California
Madera,2021-04-26,503,86645,89,40357,409,42952,5,3336,103,16596,399,36939,108,53535,California
Madera,2021-04-27,554,87199,258,40615,275,43227,21,3357,295,16655,258,37197,317,53852,California
Madera,2021-04-28,446,87645,190,40805,240,43467,16,3373,222,16670,223,37420,238,54090,California
Madera,2021-04-29,467,88112,203,41008,235,43702,29,3402,229,16697,231,37651,258,54348,California
Madera,2021-04-30,860,88972,492,41500,355,44057,13,3415,225,16304,632,38283,239,54587,California
Madera,2021-05-01,943,89915,853,42353,77,44134,13,3428,379,16132,564,38847,392,54979,California
Madera,2021-05-02,383,90298,337,42690,40,44174,6,3434,144,16043,239,39086,150,55129,California
Madera,2021-05-03,380,90678,138,42828,221,44395,21,3455,74,15833,305,39391,95,55224,California
Madera,2021-05-04,757,91435,381,43209,341,44736,35,3490,176,15464,579,39970,210,55434,California
Madera,2021-05-05,760,92195,387,43596,325,45061,48,3538,183,15119,576,40546,231,55665,California
Marin,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Marin,2020-12-16,107,109,107,109,0,0,0,0,107,109,0,0,107,109,California
Marin,2020-12-17,260,369,260,369,0,0,0,0,260,369,0,0,260,369,California
Marin,2020-12-18,373,742,373,742,0,0,0,0,373,742,0,0,373,742,California
Marin,2020-12-19,349,1091,348,1090,1,1,0,0,349,1091,0,0,349,1091,California
Marin,2020-12-20,167,1258,166,1256,1,2,0,0,167,1258,0,0,167,1258,California
Marin,2020-12-21,238,1496,235,1491,3,5,0,0,238,1496,0,0,238,1496,California
Marin,2020-12-22,522,2018,318,1809,204,209,0,0,522,2018,0,0,522,2018,California
Marin,2020-12-23,730,2748,321,2130,409,618,0,0,730,2748,0,0,730,2748,California
Marin,2020-12-24,357,3105,159,2289,198,816,0,0,357,3105,0,0,357,3105,California
Marin,2020-12-25,27,3132,0,2289,27,843,0,0,27,3132,0,0,27,3132,California
Marin,2020-12-26,142,3274,93,2382,49,892,0,0,142,3274,0,0,142,3274,California
Marin,2020-12-27,92,3366,55,2437,37,929,0,0,92,3366,0,0,92,3366,California
Marin,2020-12-28,408,3774,99,2536,309,1238,0,0,408,3774,0,0,408,3774,California
Marin,2020-12-29,402,4176,88,2624,314,1552,0,0,402,4176,0,0,402,4176,California
Marin,2020-12-30,626,4802,388,3012,238,1790,0,0,626,4802,0,0,626,4802,California
Marin,2020-12-31,196,4998,33,3045,163,1953,0,0,196,4998,0,0,196,4998,California
Marin,2021-01-01,16,5014,6,3051,10,1963,0,0,16,5014,0,0,16,5014,California
Marin,2021-01-02,106,5120,100,3151,6,1969,0,0,106,5120,0,0,106,5120,California
Marin,2021-01-03,54,5174,36,3187,18,1987,0,0,51,5171,0,0,51,5171,California
Marin,2021-01-04,295,5469,191,3378,104,2091,0,0,294,5464,1,1,294,5465,California
Marin,2021-01-05,368,5837,222,3600,146,2237,0,0,325,5746,43,44,325,5790,California
Marin,2021-01-06,819,6656,318,3918,501,2738,0,0,641,6209,178,222,641,6431,California
Marin,2021-01-07,890,7546,502,4420,388,3126,0,0,544,6407,346,568,544,6975,California
Marin,2021-01-08,971,8517,515,4935,456,3582,0,0,594,6625,376,944,594,7569,California
Marin,2021-01-09,618,9135,223,5158,395,3977,0,0,486,6979,132,1076,486,8055,California
Marin,2021-01-10,129,9264,100,5258,29,4006,0,0,55,6960,74,1150,55,8110,California
Marin,2021-01-11,468,9732,326,5584,142,4148,0,0,248,6990,220,1370,250,8360,California
Marin,2021-01-12,936,10668,539,6123,397,4545,0,0,568,7193,365,1735,568,8928,California
Marin,2021-01-13,1175,11843,498,6621,677,5222,0,0,937,7892,238,1973,937,9865,California
Marin,2021-01-14,1068,12911,318,6939,750,5972,0,0,918,8662,148,2121,918,10783,California
Marin,2021-01-15,1154,14065,354,7293,800,6772,0,0,1024,9558,129,2250,1025,11808,California
Marin,2021-01-16,1120,15185,914,8207,206,6978,0,0,1046,10530,74,2324,1046,12854,California
Marin,2021-01-17,1232,16417,1113,9320,119,7097,0,0,1204,11710,27,2351,1207,14061,California
Marin,2021-01-18,360,16777,159,9479,201,7298,0,0,309,11968,51,2402,309,14370,California
Marin,2021-01-19,1156,17933,914,10393,242,7540,0,0,984,12781,171,2573,984,15354,California
Marin,2021-01-20,1790,19723,1208,11601,582,8122,0,0,1060,13122,719,3292,1060,16414,California
Marin,2021-01-21,1685,21408,1062,12663,623,8745,0,0,1332,14106,350,3642,1334,17748,California
Marin,2021-01-22,1699,23107,1088,13751,611,9356,0,0,1531,15469,168,3810,1531,19279,California
Marin,2021-01-23,1843,24950,1342,15093,501,9857,0,0,1755,17137,87,3897,1755,21034,California
Marin,2021-01-24,613,25563,166,15259,447,10304,0,0,581,17686,32,3929,581,21615,California
Marin,2021-01-25,1126,26689,227,15486,899,11203,0,0,692,17945,434,4363,693,22308,California
Marin,2021-01-26,1508,28197,786,16272,722,11925,0,0,1129,18696,378,4741,1129,23437,California
Marin,2021-01-27,1708,29905,880,17152,828,12753,0,0,1352,19695,354,5095,1353,24790,California
Marin,2021-01-28,2079,31984,1070,18222,1009,13762,0,0,1815,21248,263,5358,1816,26606,California
Marin,2021-01-29,2195,34179,1446,19668,749,14511,0,0,1991,23048,192,5550,1992,28598,California
Marin,2021-01-30,1720,35899,905,20573,815,15326,0,0,1642,24613,78,5628,1643,30241,California
Marin,2021-01-31,456,36355,319,20892,137,15463,0,0,430,25017,26,5654,430,30671,California
Marin,2021-02-01,1089,37444,417,21309,672,16135,0,0,890,25709,199,5853,891,31562,California
Marin,2021-02-02,1352,38796,462,21771,890,17025,0,0,723,25813,619,6472,723,32285,California
Marin,2021-02-03,1781,40577,429,22200,1352,18377,0,0,1256,26545,524,6996,1256,33541,California
Marin,2021-02-04,1540,42117,513,22713,1027,19404,0,0,937,26882,600,7596,937,34478,California
Marin,2021-02-05,2176,44293,682,23395,1494,20898,0,0,1338,27386,834,8430,1338,35816,California
Marin,2021-02-06,1425,45718,850,24245,575,21473,0,0,602,27166,822,9252,602,36418,California
Marin,2021-02-07,1290,47008,1008,25253,282,21755,0,0,489,26855,800,10052,489,36907,California
Marin,2021-02-08,1519,48527,754,26007,765,22520,0,0,726,26790,791,10843,726,37633,California
Marin,2021-02-09,1782,50309,1122,27129,660,23180,0,0,835,26678,947,11790,835,38468,California
Marin,2021-02-10,2337,52646,1491,28620,846,24026,0,0,1217,26778,1118,12908,1218,39686,California
Marin,2021-02-11,2869,55515,1645,30265,1224,25250,0,0,1453,26824,1410,14318,1456,41142,California
Marin,2021-02-12,3065,58580,1541,31806,1524,26774,0,0,1565,26892,1497,15815,1565,42707,California
Marin,2021-02-13,2334,60914,1243,33049,1091,27865,0,0,1127,26814,1205,17020,1127,43834,California
Marin,2021-02-14,811,61725,302,33351,509,28374,0,0,718,27440,93,17113,719,44553,California
Marin,2021-02-15,1216,62941,355,33706,861,29235,0,0,836,27898,379,17492,837,45390,California
Marin,2021-02-16,2461,65402,1055,34761,1406,30641,0,0,1502,28442,958,18450,1502,46892,California
Marin,2021-02-17,2098,67500,942,35703,1156,31797,0,0,1085,28517,1011,19461,1086,47978,California
Marin,2021-02-18,2418,69918,1582,37285,836,32633,0,0,1060,28220,1357,20818,1060,49038,California
Marin,2021-02-19,2762,72680,2159,39444,603,33236,0,0,1221,27913,1529,22347,1222,50260,California
Marin,2021-02-20,2565,75245,2112,41556,453,33689,0,0,1216,27788,1342,23689,1217,51477,California
Marin,2021-02-21,1282,76527,1090,42646,192,33881,0,0,908,28326,370,24059,908,52385,California
Marin,2021-02-22,1827,78354,1407,44053,420,34301,0,0,1215,28931,610,24669,1215,53600,California
Marin,2021-02-23,2835,81189,1616,45669,1219,35520,0,0,1907,29920,919,25588,1908,55508,California
Marin,2021-02-24,3511,84700,1608,47277,1903,37423,0,0,2252,30921,1252,26840,2253,57761,California
Marin,2021-02-25,3927,88627,1808,49085,2119,39542,0,0,2770,32542,1150,27990,2771,60532,California
Marin,2021-02-26,3490,92117,1887,50972,1603,41145,0,0,2532,34129,946,28936,2533,63065,California
Marin,2021-02-27,2608,94725,1495,52467,1113,42258,0,0,1775,35076,830,29766,1777,64842,California
Marin,2021-02-28,1378,96103,917,53384,461,42719,0,0,1042,35785,333,30099,1042,65884,California
Marin,2021-03-01,2485,98588,1543,54927,942,43661,0,0,1671,36648,808,30907,1671,67555,California
Marin,2021-03-02,2442,101030,1606,56533,835,44496,1,1,1690,37590,749,31656,1691,69246,California
Marin,2021-03-03,4315,105345,2398,58931,1914,46410,3,4,2795,38873,1515,33171,2798,72044,California
Marin,2021-03-04,3349,108694,1652,60583,1696,48106,1,5,2335,40205,1007,34178,2339,74383,California
Marin,2021-03-05,3034,111728,1140,61723,1882,49988,12,17,1781,40748,1250,35428,1793,76176,California
Marin,2021-03-06,3227,114955,2315,64038,834,50822,78,95,2654,42911,568,35996,2731,78907,California
