county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Marin,2021-03-07,1371,116326,1153,65191,194,51016,24,119,981,43530,386,36382,1005,79912,California
Marin,2021-03-08,1873,118199,1368,66559,388,51404,117,236,1408,44593,462,36844,1525,81437,California
Marin,2021-03-09,2101,120300,1218,67777,776,52180,107,343,1427,45455,672,37516,1534,82971,California
Marin,2021-03-10,4398,124698,2459,70236,1659,53839,280,623,3172,47687,1222,38738,3454,86425,California
Marin,2021-03-11,4567,129265,1877,72113,2555,56394,135,758,3275,49812,1285,40023,3410,89835,California
Marin,2021-03-12,3978,133243,1540,73653,2082,58476,356,1114,1566,49333,2401,42424,1922,91757,California
Marin,2021-03-13,4092,137335,2857,76510,1163,59639,72,1186,2419,50148,1671,44095,2486,94243,California
Marin,2021-03-14,2273,139608,1096,77606,1060,60699,117,1303,726,49446,1545,45640,843,95086,California
Marin,2021-03-15,3229,142837,1762,79368,1420,62119,47,1350,1218,48709,2001,47641,1264,96350,California
Marin,2021-03-16,4298,147135,2314,81682,1620,63739,364,1714,1523,47822,2772,50413,1885,98235,California
Marin,2021-03-17,4176,151311,2265,83947,1867,65606,44,1758,2056,47812,2109,52522,2099,100334,California
Marin,2021-03-18,4475,155786,2250,86197,2150,67756,75,1833,2243,47911,2217,54739,2316,102650,California
Marin,2021-03-19,4466,160252,2283,88480,1964,69720,219,2052,2430,48531,2028,56767,2648,105298,California
Marin,2021-03-20,3577,163829,1982,90462,1481,71201,114,2166,2035,49146,1535,58302,2150,107448,California
Marin,2021-03-21,1533,165362,1128,91590,380,71581,25,2191,799,49238,732,59034,824,108272,California
Marin,2021-03-22,2468,167830,2134,93724,169,71750,165,2356,993,48925,1471,60505,1158,109430,California
Marin,2021-03-23,4241,172071,2194,95918,1917,73667,130,2486,1935,48690,2300,62805,2065,111495,California
Marin,2021-03-24,4418,176489,2898,98816,1416,75083,104,2590,1798,47981,2609,65414,1900,113395,California
Marin,2021-03-25,4639,181128,2834,101650,1737,76820,68,2658,2267,47954,2360,67774,2333,115728,California
Marin,2021-03-26,4284,185412,2324,103974,1746,78566,214,2872,2419,48739,1848,69622,2633,118361,California
Marin,2021-03-27,3692,189104,2650,106624,1023,79589,19,2891,1145,47365,2537,72159,1163,119524,California
Marin,2021-03-28,2380,191484,1719,108343,655,80244,6,2897,1105,47207,1269,73428,1111,120635,California
Marin,2021-03-29,2690,194174,2095,110438,570,80814,25,2922,1188,46920,1500,74928,1213,121848,California
Marin,2021-03-30,4652,198826,3645,114083,974,81788,33,2955,3056,48416,1593,76521,3089,124937,California
Marin,2021-03-31,5795,204621,4108,118191,1638,83426,49,3004,2579,47839,3205,79726,2628,127565,California
Marin,2021-04-01,4395,209016,2270,120461,1874,85300,251,3255,2113,47928,2274,82000,2363,129928,California
Marin,2021-04-02,3691,212707,1834,122295,1494,86794,363,3618,1973,48549,1711,83711,2332,132260,California
Marin,2021-04-03,3836,216543,2520,124815,947,87741,369,3987,1465,48022,2361,86072,1834,134094,California
Marin,2021-04-04,1636,218179,1228,126043,204,87945,204,4191,1194,48980,440,86512,1398,135492,California
Marin,2021-04-05,2191,220370,1522,127565,298,88243,371,4562,1262,49688,923,87435,1631,137123,California
Marin,2021-04-06,3944,224314,2111,129676,1284,89527,549,5111,2193,50681,1746,89181,2739,139862,California
Marin,2021-04-07,3913,228227,1981,131657,1293,90820,639,5750,1427,50268,2479,91660,2066,141928,California
Marin,2021-04-08,4996,233223,1953,133610,2435,93255,608,6358,2279,50437,2708,94368,2877,144805,California
Marin,2021-04-09,3943,237166,1532,135142,1685,94940,726,7084,1292,49806,2646,97014,2015,146820,California
Marin,2021-04-10,3185,240351,1462,136604,1290,96230,433,7517,1435,49931,1740,98754,1865,148685,California
Marin,2021-04-11,1057,241408,802,137406,93,96323,162,7679,475,49986,581,99335,636,149321,California
Marin,2021-04-12,1731,243139,1230,138636,341,96664,160,7839,919,50257,809,100144,1080,150401,California
Marin,2021-04-13,3706,246845,2269,140905,1430,98094,7,7846,1344,49256,2352,102496,1351,151752,California
Marin,2021-04-14,4147,250992,2475,143380,1670,99764,2,7848,1701,48520,2438,104934,1702,153454,California
Marin,2021-04-15,5550,256542,3929,147309,1621,101385,0,7848,3178,49340,2359,107293,3179,156633,California
Marin,2021-04-16,4238,260780,2231,149540,2004,103389,3,7851,2062,49241,2164,109457,2065,158698,California
Marin,2021-04-17,3522,264302,2151,151691,1371,104760,0,7851,1759,49242,1758,111215,1759,160457,California
Marin,2021-04-18,3198,267500,3096,154787,102,104862,0,7851,2562,51171,633,111848,2562,163019,California
Marin,2021-04-19,2014,269514,1846,156633,168,105030,0,7851,1160,51482,851,112699,1162,164181,California
Marin,2021-04-20,3690,273204,2552,159185,1138,106168,0,7851,1476,50749,2209,114908,1476,165657,California
Marin,2021-04-21,3999,277203,2941,162126,1055,107223,3,7854,1375,49515,2610,117518,1376,167033,California
Marin,2021-04-22,4207,281410,3205,165331,1002,108225,0,7854,1485,48288,2715,120233,1488,168521,California
Marin,2021-04-23,3225,284635,1827,167158,1398,109623,0,7854,1237,47543,1983,122216,1238,169759,California
Marin,2021-04-24,2511,287146,1692,168850,818,110441,1,7855,924,46890,1578,123794,925,170684,California
Marin,2021-04-25,1388,288534,1271,170121,117,110558,0,7855,313,46133,1070,124864,313,170997,California
Marin,2021-04-26,1525,290059,1324,171445,198,110756,3,7858,342,45297,1182,126046,346,171343,California
Marin,2021-04-27,2921,292980,2138,173583,745,111501,38,7896,944,44308,1967,128013,978,172321,California
Marin,2021-04-28,2226,295206,1522,175105,661,112162,43,7939,689,43505,1534,129547,731,173052,California
Marin,2021-04-29,2491,297697,1683,176788,744,112906,64,8003,689,42462,1796,131343,753,173805,California
Marin,2021-04-30,1843,299540,1197,177985,559,113465,87,8090,671,42055,1166,132509,759,174564,California
Marin,2021-05-01,1801,301341,1006,178991,770,114235,25,8115,531,41349,1262,133771,556,175120,California
Marin,2021-05-02,706,302047,568,179559,109,114344,29,8144,200,41076,502,134273,229,175349,California
Marin,2021-05-03,878,302925,734,180293,118,114462,26,8170,149,40525,725,134998,174,175523,California
Marin,2021-05-04,2618,305543,1780,182073,777,115239,61,8231,394,38761,2218,137216,454,175977,California
Marin,2021-05-05,1584,307127,1292,183365,240,115479,52,8283,305,37842,1276,138492,357,176334,California
Mariposa,2020-12-17,37,37,37,37,0,0,0,0,39,39,0,0,39,39,California
Mariposa,2020-12-18,56,93,56,93,0,0,0,0,57,96,0,0,57,96,California
Mariposa,2020-12-20,2,95,2,95,0,0,0,0,2,98,0,0,2,98,California
Mariposa,2020-12-21,47,142,47,142,0,0,0,0,52,150,0,0,52,150,California
Mariposa,2020-12-22,5,147,5,147,0,0,0,0,5,155,0,0,5,155,California
Mariposa,2020-12-23,17,164,17,164,0,0,0,0,17,172,0,0,17,172,California
Mariposa,2020-12-24,1,165,0,164,1,1,0,0,0,172,0,0,0,172,California
Mariposa,2020-12-26,1,166,1,165,0,1,0,0,1,173,0,0,1,173,California
Mariposa,2020-12-27,1,167,0,165,1,2,0,0,1,174,0,0,1,174,California
Mariposa,2020-12-28,6,173,3,168,3,5,0,0,6,180,0,0,6,180,California
Mariposa,2020-12-29,33,206,3,171,30,35,0,0,33,213,0,0,33,213,California
Mariposa,2020-12-30,25,231,4,175,21,56,0,0,25,238,0,0,25,238,California
Mariposa,2020-12-31,16,247,0,175,16,72,0,0,16,254,0,0,16,254,California
Mariposa,2021-01-02,1,248,1,176,0,72,0,0,1,255,0,0,1,255,California
Mariposa,2021-01-04,8,256,1,177,7,79,0,0,8,263,0,0,8,263,California
Mariposa,2021-01-05,24,280,14,191,10,89,0,0,14,267,10,10,14,277,California
Mariposa,2021-01-06,6,286,3,194,3,92,0,0,3,267,3,13,3,280,California
Mariposa,2021-01-07,52,338,47,241,5,97,0,0,5,225,47,60,5,285,California
Mariposa,2021-01-08,108,446,79,320,29,126,0,0,33,183,75,135,33,318,California
Mariposa,2021-01-09,1,447,0,320,1,127,0,0,1,184,0,135,1,319,California
Mariposa,2021-01-11,31,478,10,330,21,148,0,0,23,199,8,143,23,342,California
Mariposa,2021-01-12,19,497,4,334,15,163,0,0,15,210,4,147,15,357,California
Mariposa,2021-01-13,21,518,4,338,17,180,0,0,18,225,3,150,18,375,California
Mariposa,2021-01-14,73,591,7,345,66,246,0,0,67,286,6,156,67,442,California
Mariposa,2021-01-15,66,657,26,371,40,286,0,0,56,332,10,166,56,498,California
Mariposa,2021-01-16,14,671,2,373,12,298,0,0,13,344,1,167,13,511,California
Mariposa,2021-01-17,2,673,0,373,2,300,0,0,2,346,0,167,2,513,California
Mariposa,2021-01-18,3,676,3,376,0,300,0,0,1,345,2,169,1,514,California
Mariposa,2021-01-19,8,684,4,380,4,304,0,0,5,348,2,171,5,519,California
Mariposa,2021-01-20,23,707,1,381,22,326,0,0,22,369,1,172,22,541,California
Mariposa,2021-01-21,64,771,7,388,57,383,0,0,60,425,4,176,60,601,California
Mariposa,2021-01-22,55,826,2,390,53,436,0,0,55,480,0,176,55,656,California
Mariposa,2021-01-23,116,942,2,392,114,550,0,0,115,594,1,177,115,771,California
Mariposa,2021-01-24,2,944,2,394,0,550,0,0,2,596,0,177,2,773,California
Mariposa,2021-01-25,4,948,1,395,3,553,0,0,0,592,4,181,0,773,California
Mariposa,2021-01-26,36,984,4,399,32,585,0,0,4,568,32,213,8,781,California
Mariposa,2021-01-27,22,1006,1,400,21,606,0,0,13,572,9,222,13,794,California
Mariposa,2021-01-28,126,1132,3,403,123,729,0,0,113,673,12,234,113,907,California
Mariposa,2021-01-29,84,1216,22,425,62,791,0,0,83,755,1,235,83,990,California
Mariposa,2021-01-30,9,1225,1,426,8,799,0,0,8,762,1,236,8,998,California
Mariposa,2021-01-31,1,1226,0,426,1,800,0,0,1,763,0,236,1,999,California
Mariposa,2021-02-01,87,1313,30,456,57,857,0,0,66,808,21,257,66,1065,California
Mariposa,2021-02-02,15,1328,3,459,12,869,0,0,9,811,6,263,9,1074,California
Mariposa,2021-02-03,20,1348,1,460,19,888,0,0,14,819,6,269,14,1088,California
Mariposa,2021-02-04,93,1441,8,468,85,973,0,0,88,904,4,273,89,1177,California
Mariposa,2021-02-05,188,1629,5,473,183,1156,0,0,162,1040,26,299,162,1339,California
Mariposa,2021-02-06,11,1640,4,477,7,1163,0,0,10,1049,1,300,10,1349,California
Mariposa,2021-02-08,40,1680,2,479,38,1201,0,0,21,1051,19,319,21,1370,California
Mariposa,2021-02-09,43,1723,25,504,18,1219,0,0,37,1082,6,325,37,1407,California
Mariposa,2021-02-10,28,1751,5,509,23,1242,0,0,17,1095,10,335,23,1430,California
Mariposa,2021-02-11,374,2125,5,514,369,1611,0,0,361,1445,13,348,363,1793,California
Mariposa,2021-02-12,184,2309,8,522,176,1787,0,0,141,1543,43,391,141,1934,California
Mariposa,2021-02-13,11,2320,3,525,8,1795,0,0,9,1550,2,393,9,1943,California
Mariposa,2021-02-14,8,2328,4,529,4,1799,0,0,5,1552,3,396,5,1948,California
Mariposa,2021-02-15,9,2337,3,532,6,1805,0,0,7,1557,2,398,7,1955,California
Mariposa,2021-02-16,57,2394,34,566,23,1828,0,0,34,1568,23,421,34,1989,California
Mariposa,2021-02-17,36,2430,8,574,28,1856,0,0,27,1588,8,429,28,2017,California
Mariposa,2021-02-18,56,2486,7,581,49,1905,0,0,20,1572,36,465,20,2037,California
Mariposa,2021-02-19,82,2568,3,584,79,1984,0,0,77,1644,5,470,77,2114,California
Mariposa,2021-02-20,251,2819,4,588,247,2231,0,0,222,1838,28,498,222,2336,California
Mariposa,2021-02-21,236,3055,3,591,233,2464,0,0,235,2072,1,499,235,2571,California
Mariposa,2021-02-22,24,3079,7,598,17,2481,0,0,21,2090,3,502,21,2592,California
Mariposa,2021-02-23,42,3121,36,634,6,2487,0,0,25,2098,17,519,25,2617,California
Mariposa,2021-02-24,20,3141,3,637,17,2504,0,0,8,2095,11,530,8,2625,California
Mariposa,2021-02-25,17,3158,8,645,9,2513,0,0,11,2100,6,536,11,2636,California
Mariposa,2021-02-26,420,3578,7,652,413,2926,0,0,359,2399,61,597,360,2996,California
Mariposa,2021-02-27,171,3749,5,657,166,3092,0,0,160,2548,11,608,160,3156,California
Mariposa,2021-02-28,2,3751,1,658,1,3093,0,0,0,2546,2,610,0,3156,California
Mariposa,2021-03-01,82,3833,26,684,56,3149,0,0,17,2499,64,674,17,3173,California
Mariposa,2021-03-02,21,3854,14,698,7,3156,0,0,11,2501,9,683,11,3184,California
Mariposa,2021-03-03,70,3924,5,703,65,3221,0,0,66,2564,4,687,67,3251,California
Mariposa,2021-03-04,34,3958,8,711,26,3247,0,0,20,2570,14,701,20,3271,California
Mariposa,2021-03-05,52,4010,9,720,43,3290,0,0,38,2599,14,715,43,3314,California
Mariposa,2021-03-06,15,4025,6,726,9,3299,0,0,7,2598,8,723,7,3321,California
Mariposa,2021-03-07,1,4026,1,727,0,3299,0,0,0,2597,1,724,0,3321,California
Mariposa,2021-03-08,38,4064,4,731,23,3322,11,11,9,2588,29,753,20,3341,California
Mariposa,2021-03-09,45,4109,18,749,17,3339,10,21,14,2581,31,784,24,3365,California
Mariposa,2021-03-10,29,4138,9,758,10,3349,10,31,9,2580,20,804,19,3384,California
Mariposa,2021-03-11,464,4602,6,764,440,3789,18,49,224,2586,239,1043,245,3629,California
Mariposa,2021-03-12,253,4855,7,771,219,4008,27,76,113,2585,140,1183,139,3768,California
Mariposa,2021-03-13,32,4887,6,777,11,4019,15,91,11,2589,21,1204,25,3793,California
Mariposa,2021-03-14,17,4904,2,779,4,4023,11,102,3,2589,14,1218,14,3807,California
Mariposa,2021-03-15,76,4980,7,786,31,4054,38,140,31,2613,45,1263,69,3876,California
Mariposa,2021-03-16,82,5062,32,818,15,4069,35,175,24,2614,58,1321,59,3935,California
Mariposa,2021-03-17,71,5133,10,828,53,4122,8,183,51,2654,19,1340,59,3994,California
Mariposa,2021-03-18,66,5199,15,843,41,4163,10,193,41,2680,25,1365,51,4045,California
Mariposa,2021-03-19,337,5536,9,852,323,4486,5,198,303,2954,34,1399,308,4353,California
Mariposa,2021-03-20,426,5962,5,857,419,4905,2,200,47,2625,379,1778,50,4403,California
Mariposa,2021-03-21,14,5976,8,865,5,4910,1,201,9,2631,4,1782,10,4413,California
Mariposa,2021-03-22,36,6012,7,872,21,4931,8,209,25,2654,11,1793,34,4447,California
Mariposa,2021-03-23,53,6065,33,905,10,4941,10,219,32,2675,21,1814,42,4489,California
Mariposa,2021-03-24,55,6120,5,910,48,4989,2,221,50,2722,5,1819,52,4541,California
Mariposa,2021-03-25,74,6194,16,926,50,5039,8,229,54,2764,20,1839,62,4603,California
Mariposa,2021-03-26,486,6680,9,935,476,5515,1,230,250,2779,236,2075,251,4854,California
Mariposa,2021-03-27,225,6905,8,943,217,5732,0,230,90,2736,135,2210,92,4946,California
Mariposa,2021-03-28,5,6910,0,943,2,5734,3,233,1,2736,4,2214,4,4950,California
Mariposa,2021-03-29,18,6928,5,948,13,5747,0,233,11,2740,7,2221,11,4961,California
Mariposa,2021-03-30,36,6964,13,961,7,5754,16,249,13,2746,23,2244,29,4990,California
Mariposa,2021-03-31,91,7055,16,977,68,5822,7,256,71,2804,20,2264,78,5068,California
Mariposa,2021-04-01,51,7106,9,986,34,5856,8,264,31,2823,20,2284,39,5107,California
Mariposa,2021-04-02,348,7454,11,997,335,6191,2,266,309,3096,38,2322,311,5418,California
Mariposa,2021-04-03,10,7464,7,1004,3,6194,0,266,5,3096,5,2327,5,5423,California
Mariposa,2021-04-04,2,7466,1,1005,0,6194,1,267,0,3095,2,2329,1,5424,California
Mariposa,2021-04-05,31,7497,23,1028,5,6199,3,270,15,3097,16,2345,18,5442,California
Mariposa,2021-04-06,44,7541,20,1048,8,6207,16,286,14,3098,29,2374,30,5472,California
Mariposa,2021-04-07,97,7638,6,1054,72,6279,19,305,28,3076,69,2443,47,5519,California
Mariposa,2021-04-08,274,7912,13,1067,242,6521,19,324,140,3104,132,2575,160,5679,California
Mariposa,2021-04-09,34,7946,9,1076,13,6534,12,336,10,3102,24,2599,22,5701,California
Mariposa,2021-04-10,200,8146,1,1077,189,6723,10,346,186,3284,13,2612,195,5896,California
Mariposa,2021-04-11,115,8261,4,1081,109,6832,2,348,48,3268,67,2679,51,5947,California
Mariposa,2021-04-12,37,8298,11,1092,24,6856,2,350,9,3251,28,2707,11,5958,California
Mariposa,2021-04-13,53,8351,45,1137,8,6864,0,350,34,3266,19,2726,34,5992,California
Mariposa,2021-04-14,112,8463,7,1144,105,6969,0,350,58,3271,53,2779,58,6050,California
Mariposa,2021-04-15,55,8518,17,1161,38,7007,0,350,40,3299,12,2791,40,6090,California
Mariposa,2021-04-16,384,8902,12,1173,372,7379,0,350,106,3127,278,3069,106,6196,California
Mariposa,2021-04-17,11,8913,6,1179,5,7384,0,350,8,3132,3,3072,8,6204,California
Mariposa,2021-04-18,6,8919,0,1179,6,7390,0,350,3,3132,3,3075,3,6207,California
Mariposa,2021-04-19,53,8972,23,1202,30,7420,0,350,28,3136,24,3099,28,6235,California
Mariposa,2021-04-20,63,9035,50,1252,13,7433,0,350,40,3156,20,3119,40,6275,California
Mariposa,2021-04-21,88,9123,12,1264,76,7509,0,350,40,3149,47,3166,40,6315,California
Mariposa,2021-04-22,44,9167,8,1272,36,7545,0,350,36,3178,7,3173,36,6351,California
Mariposa,2021-04-23,314,9481,69,1341,245,7790,0,350,145,3155,169,3342,146,6497,California
Mariposa,2021-04-24,105,9586,9,1350,96,7886,0,350,43,3137,61,3403,43,6540,California
Mariposa,2021-04-26,12,9598,9,1359,3,7889,0,350,2,3129,10,3413,2,6542,California
Mariposa,2021-04-27,29,9627,15,1374,13,7902,1,351,14,3133,11,3424,15,6557,California
Mariposa,2021-04-28,67,9694,13,1387,52,7954,2,353,27,3122,40,3464,29,6586,California
Mariposa,2021-04-29,42,9736,12,1399,29,7983,1,354,37,3155,5,3469,38,6624,California
Mariposa,2021-04-30,51,9787,4,1403,42,8025,5,359,39,3187,12,3481,44,6668,California
Mariposa,2021-05-02,2,9789,1,1404,0,8025,1,360,0,3186,2,3483,1,6669,California
Mariposa,2021-05-03,11,9800,10,1414,1,8026,0,360,6,3188,4,3487,6,6675,California
Mariposa,2021-05-04,48,9848,29,1443,15,8041,4,364,36,3216,12,3499,40,6715,California
Mariposa,2021-05-05,7,9855,1,1444,4,8045,2,366,2,3215,5,3504,4,6719,California
Mendocino,2020-12-17,70,70,70,70,0,0,0,0,70,70,0,0,70,70,California
Mendocino,2020-12-18,85,155,84,154,1,1,0,0,84,154,0,0,84,154,California
Mendocino,2020-12-19,4,159,4,158,0,1,0,0,4,158,0,0,4,158,California
Mendocino,2020-12-20,7,166,7,165,0,1,0,0,7,165,0,0,7,165,California
Mendocino,2020-12-21,241,407,241,406,0,1,0,0,77,242,0,0,77,242,California
Mendocino,2020-12-22,250,657,189,595,61,62,0,0,250,492,0,0,250,492,California
Mendocino,2020-12-23,270,927,47,642,223,285,0,0,269,761,0,0,269,761,California
Mendocino,2020-12-24,49,976,8,650,41,326,0,0,49,810,0,0,49,810,California
Mendocino,2020-12-25,1,977,0,650,1,327,0,0,1,811,0,0,1,811,California
Mendocino,2020-12-26,2,979,2,652,0,327,0,0,2,813,0,0,2,813,California
Mendocino,2020-12-27,1,980,0,652,1,328,0,0,1,814,0,0,1,814,California
Mendocino,2020-12-28,74,1054,9,661,65,393,0,0,74,888,0,0,74,888,California
Mendocino,2020-12-29,122,1176,61,722,61,454,0,0,122,1010,0,0,122,1010,California
Mendocino,2020-12-30,123,1299,68,790,55,509,0,0,123,1133,0,0,123,1133,California
Mendocino,2020-12-31,131,1430,96,886,35,544,0,0,131,1264,0,0,131,1264,California
Mendocino,2021-01-01,7,1437,5,891,2,546,0,0,7,1271,0,0,7,1271,California
Mendocino,2021-01-02,1,1438,1,892,0,546,0,0,1,1272,0,0,1,1272,California
Mendocino,2021-01-04,840,2278,19,911,821,1367,0,0,840,2112,0,0,840,2112,California
Mendocino,2021-01-05,71,2349,35,946,36,1403,0,0,58,2157,13,13,58,2170,California
Mendocino,2021-01-06,155,2504,133,1079,22,1425,0,0,145,2292,10,23,145,2315,California
Mendocino,2021-01-07,358,2862,238,1317,120,1545,0,0,295,2524,63,86,295,2610,California
Mendocino,2021-01-08,95,2957,82,1399,13,1558,0,0,41,2512,54,140,42,2652,California
Mendocino,2021-01-09,10,2967,6,1405,4,1562,0,0,8,2518,2,142,8,2660,California
Mendocino,2021-01-10,8,2975,8,1413,0,1562,0,0,1,2512,7,149,1,2661,California
Mendocino,2021-01-11,101,3076,92,1505,9,1571,0,0,43,2498,57,206,43,2704,California
Mendocino,2021-01-12,385,3461,375,1880,10,1581,0,0,269,2651,116,322,269,2973,California
Mendocino,2021-01-13,484,3945,145,2025,339,1920,0,0,443,3056,39,361,444,3417,California
Mendocino,2021-01-14,636,4581,20,2045,616,2536,0,0,627,3674,9,370,627,4044,California
Mendocino,2021-01-15,1857,6438,859,2904,998,3534,0,0,1852,5522,5,375,1853,5897,California
Mendocino,2021-01-16,791,7229,50,2954,741,4275,0,0,789,6309,2,377,789,6686,California
Mendocino,2021-01-17,553,7782,1,2955,552,4827,0,0,552,6860,1,378,552,7238,California
Mendocino,2021-01-18,488,8270,463,3418,25,4852,0,0,476,7324,12,390,476,7714,California
Mendocino,2021-01-19,334,8604,148,3566,186,5038,0,0,158,7306,176,566,158,7872,California
Mendocino,2021-01-20,553,9157,406,3972,147,5185,0,0,447,7650,104,670,448,8320,California
Mendocino,2021-01-21,536,9693,223,4195,313,5498,0,0,351,7817,184,854,351,8671,California
Mendocino,2021-01-22,149,9842,58,4253,91,5589,0,0,110,7888,39,893,110,8781,California
Mendocino,2021-01-23,155,9997,83,4336,72,5661,0,0,149,8031,6,899,149,8930,California
Mendocino,2021-01-24,5,10002,3,4339,2,5663,0,0,5,8036,0,899,5,8935,California
Mendocino,2021-01-25,191,10193,18,4357,173,5836,0,0,121,8087,70,969,121,9056,California
Mendocino,2021-01-26,156,10349,56,4413,100,5936,0,0,95,8121,61,1030,95,9151,California
Mendocino,2021-01-27,439,10788,369,4782,70,6006,0,0,174,8037,258,1288,174,9325,California
Mendocino,2021-01-28,590,11378,526,5308,64,6070,0,0,495,8438,94,1382,495,9820,California
Mendocino,2021-01-29,392,11770,351,5659,41,6111,0,0,363,8773,29,1411,364,10184,California
Mendocino,2021-01-30,48,11818,30,5689,18,6129,0,0,41,8807,7,1418,41,10225,California
Mendocino,2021-01-31,273,12091,2,5691,271,6400,0,0,3,8540,270,1688,3,10228,California
Mendocino,2021-02-01,381,12472,52,5743,329,6729,0,0,59,8277,322,2010,59,10287,California
Mendocino,2021-02-02,723,13195,503,6246,220,6949,0,0,364,8282,359,2369,364,10651,California
Mendocino,2021-02-03,391,13586,206,6452,185,7134,0,0,221,8335,168,2537,221,10872,California
Mendocino,2021-02-04,624,14210,529,6981,95,7229,0,0,500,8711,124,2661,500,11372,California
Mendocino,2021-02-05,1299,15509,1211,8192,88,7317,0,0,584,8582,713,3374,584,11956,California
Mendocino,2021-02-06,559,16068,158,8350,401,7718,0,0,544,9111,15,3389,544,12500,California
Mendocino,2021-02-07,32,16100,28,8378,4,7722,0,0,32,9143,0,3389,32,12532,California
Mendocino,2021-02-08,746,16846,715,9093,31,7753,0,0,284,8965,462,3851,284,12816,California
Mendocino,2021-02-09,141,16987,58,9151,83,7836,0,0,89,9002,52,3903,89,12905,California
Mendocino,2021-02-10,1481,18468,921,10072,560,8396,0,0,741,9009,734,4637,741,13646,California
Mendocino,2021-02-11,1133,19601,208,10280,925,9321,0,0,280,8436,853,5490,280,13926,California
Mendocino,2021-02-12,1404,21005,161,10441,1243,10564,0,0,639,8311,764,6254,639,14565,California
Mendocino,2021-02-13,496,21501,12,10453,484,11048,0,0,103,8027,392,6646,108,14673,California
Mendocino,2021-02-14,694,22195,3,10456,691,11739,0,0,134,7601,560,7206,134,14807,California
Mendocino,2021-02-15,329,22524,42,10498,287,12026,0,0,174,7620,155,7361,174,14981,California
Mendocino,2021-02-16,200,22724,51,10549,149,12175,0,0,130,7680,70,7431,130,15111,California
Mendocino,2021-02-17,1352,24076,1190,11739,162,12337,0,0,877,8084,473,7904,877,15988,California
Mendocino,2021-02-18,1781,25857,640,12379,1141,13478,0,0,1215,8734,565,8469,1215,17203,California
Mendocino,2021-02-19,749,26606,146,12525,603,14081,0,0,610,9205,139,8608,610,17813,California
Mendocino,2021-02-20,570,27176,544,13069,26,14107,0,0,540,9717,28,8636,540,18353,California
Mendocino,2021-02-21,325,27501,6,13075,319,14426,0,0,313,10019,11,8647,313,18666,California
Mendocino,2021-02-22,162,27663,30,13105,132,14558,0,0,69,9997,91,8738,69,18735,California
Mendocino,2021-02-23,676,28339,663,13768,13,14571,0,0,612,10547,62,8800,612,19347,California
Mendocino,2021-02-24,1839,30178,1759,15527,80,14651,0,0,1430,11574,405,9205,1432,20779,California
Mendocino,2021-02-25,1704,31882,532,16059,1172,15823,0,0,1285,12441,418,9623,1285,22064,California
Mendocino,2021-02-26,1403,33285,748,16807,655,16478,0,0,1040,13120,361,9984,1040,23104,California
Mendocino,2021-02-27,200,33485,151,16958,49,16527,0,0,77,13075,122,10106,77,23181,California
Mendocino,2021-02-28,35,33520,13,16971,22,16549,0,0,24,13088,11,10117,24,23205,California
Mendocino,2021-03-01,577,34097,533,17504,44,16593,0,0,539,13590,37,10154,539,23744,California
Mendocino,2021-03-02,71,34168,24,17528,47,16640,0,0,41,13602,29,10183,41,23785,California
Mendocino,2021-03-03,1714,35882,1330,18858,384,17024,0,0,1081,14052,631,10814,1081,24866,California
Mendocino,2021-03-04,1768,37650,147,19005,1621,18645,0,0,1551,15389,215,11029,1552,26418,California
Mendocino,2021-03-05,209,37859,148,19153,52,18697,9,9,117,15425,90,11119,126,26544,California
Mendocino,2021-03-06,242,38101,20,19173,197,18894,25,34,201,15611,40,11159,226,26770,California
Mendocino,2021-03-07,505,38606,8,19181,477,19371,20,54,118,15362,386,11545,137,26907,California
Mendocino,2021-03-08,124,38730,29,19210,59,19430,36,90,64,15404,58,11603,100,27007,California
Mendocino,2021-03-09,571,39301,231,19441,299,19729,41,131,473,15820,98,11701,514,27521,California
Mendocino,2021-03-10,1109,40410,980,20421,64,19793,65,196,268,15318,838,12539,336,27857,California
Mendocino,2021-03-11,821,41231,611,21032,157,19950,53,249,394,15340,425,12964,447,28304,California
Mendocino,2021-03-12,2017,43248,1030,22062,892,20842,95,344,1211,15847,799,13763,1306,29610,California
Mendocino,2021-03-13,654,43902,524,22586,73,20915,57,401,97,15448,553,14316,154,29764,California
Mendocino,2021-03-14,104,44006,2,22588,95,21010,7,408,11,15377,89,14405,18,29782,California
