county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mendocino,2021-03-15,597,44603,51,22639,488,21498,58,466,209,15256,387,14792,266,30048,California
Mendocino,2021-03-16,570,45173,374,23013,151,21649,45,511,139,15011,429,15221,184,30232,California
Mendocino,2021-03-17,1563,46736,1359,24372,56,21705,148,659,214,14034,1346,16567,369,30601,California
Mendocino,2021-03-18,1307,48043,248,24620,1021,22726,38,697,284,13340,1015,17582,321,30922,California
Mendocino,2021-03-19,1755,49798,856,25476,838,23564,61,758,332,12316,1419,19001,395,31317,California
Mendocino,2021-03-20,68,49866,10,25486,37,23601,21,779,12,12293,56,19057,33,31350,California
Mendocino,2021-03-21,8,49874,1,25487,2,23603,5,784,3,12296,5,19062,8,31358,California
Mendocino,2021-03-22,624,50498,580,26067,15,23618,29,813,146,11996,474,19536,174,31532,California
Mendocino,2021-03-23,165,50663,33,26100,102,23720,30,843,115,12091,50,19586,145,31677,California
Mendocino,2021-03-24,911,51574,840,26940,24,23744,47,890,114,11457,795,20381,161,31838,California
Mendocino,2021-03-25,1987,53561,50,26990,1917,25661,20,910,174,9840,1809,22190,192,32030,California
Mendocino,2021-03-26,506,54067,357,27347,124,25785,25,935,324,10007,182,22372,349,32379,California
Mendocino,2021-03-27,142,54209,12,27359,118,25903,12,947,81,10039,60,22432,92,32471,California
Mendocino,2021-03-28,26,54235,5,27364,17,25920,4,951,3,10024,22,22454,7,32478,California
Mendocino,2021-03-29,188,54423,99,27463,47,25967,42,993,97,10072,91,22545,139,32617,California
Mendocino,2021-03-30,683,55106,598,28061,48,26015,37,1030,412,10251,270,22815,449,33066,California
Mendocino,2021-03-31,869,55975,272,28333,537,26552,60,1090,406,10256,461,23276,466,33532,California
Mendocino,2021-04-01,1708,57683,399,28732,1231,27783,78,1168,382,9397,1318,24594,459,33991,California
Mendocino,2021-04-02,1283,58966,1055,29787,155,27938,73,1241,223,8636,1057,25651,296,34287,California
Mendocino,2021-04-03,704,59670,9,29796,674,28612,21,1262,84,8125,616,26267,105,34392,California
Mendocino,2021-04-04,69,59739,34,29830,29,28641,6,1268,54,8170,15,26282,60,34452,California
Mendocino,2021-04-05,210,59949,142,29972,44,28685,24,1292,131,8243,79,26361,152,34604,California
Mendocino,2021-04-06,383,60332,121,30093,179,28864,83,1375,106,8155,277,26638,189,34793,California
Mendocino,2021-04-07,485,60817,177,30270,63,28927,245,1620,120,8156,363,27001,364,35157,California
Mendocino,2021-04-08,1491,62308,913,31183,462,29389,116,1736,1001,8789,484,27485,1117,36274,California
Mendocino,2021-04-09,757,63065,425,31608,171,29560,161,1897,396,8986,360,27845,557,36831,California
Mendocino,2021-04-10,400,63465,89,31697,265,29825,46,1943,98,8828,302,28147,144,36975,California
Mendocino,2021-04-11,122,63587,47,31744,18,29843,57,2000,58,8879,64,28211,115,37090,California
Mendocino,2021-04-12,619,64206,512,32256,46,29889,61,2061,412,9145,207,28418,473,37563,California
Mendocino,2021-04-13,287,64493,224,32480,62,29951,1,2062,220,9299,67,28485,221,37784,California
Mendocino,2021-04-14,514,65007,424,32904,89,30040,1,2063,412,9610,102,28587,413,38197,California
Mendocino,2021-04-15,654,65661,325,33229,328,30368,1,2064,394,9749,256,28843,395,38592,California
Mendocino,2021-04-16,122,65783,48,33277,72,30440,2,2066,73,9776,48,28891,75,38667,California
Mendocino,2021-04-17,197,65980,11,33288,186,30626,0,2066,69,9718,127,29018,69,38736,California
Mendocino,2021-04-18,8,65988,2,33290,5,30631,1,2067,4,9719,4,29022,5,38741,California
Mendocino,2021-04-19,532,66520,506,33796,24,30655,2,2069,433,10056,98,29120,435,39176,California
Mendocino,2021-04-20,411,66931,283,34079,127,30782,1,2070,261,10168,150,29270,262,39438,California
Mendocino,2021-04-21,182,67113,123,34202,58,30840,1,2071,113,10213,68,29338,113,39551,California
Mendocino,2021-04-22,486,67599,310,34512,175,31015,1,2072,321,10371,163,29501,321,39872,California
Mendocino,2021-04-23,838,68437,696,35208,142,31157,0,2072,686,10907,150,29651,686,40558,California
Mendocino,2021-04-24,101,68538,14,35222,87,31244,0,2072,94,10994,7,29658,94,40652,California
Mendocino,2021-04-25,52,68590,28,35250,20,31264,4,2076,18,10982,34,29692,22,40674,California
Mendocino,2021-04-26,264,68854,205,35455,54,31318,5,2081,180,11084,83,29775,185,40859,California
Mendocino,2021-04-27,174,69028,67,35522,83,31401,24,2105,90,11114,83,29858,113,40972,California
Mendocino,2021-04-28,184,69212,134,35656,39,31440,11,2116,101,11143,83,29941,112,41084,California
Mendocino,2021-04-29,955,70167,707,36363,235,31675,13,2129,91,10384,863,30804,104,41188,California
Mendocino,2021-04-30,580,70747,371,36734,197,31872,12,2141,218,10252,362,31166,230,41418,California
Mendocino,2021-05-01,466,71213,429,37163,31,31903,6,2147,362,10517,103,31269,368,41786,California
Mendocino,2021-05-02,55,71268,44,37207,8,31911,3,2150,8,10482,46,31315,11,41797,California
Mendocino,2021-05-03,73,71341,25,37232,29,31940,19,2169,32,10493,40,31355,51,41848,California
Mendocino,2021-05-04,320,71661,248,37480,55,31995,17,2186,110,10410,210,31565,127,41975,California
Mendocino,2021-05-05,642,72303,611,38091,27,32022,4,2190,148,10068,494,32059,152,42127,California
Merced,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Merced,2020-12-17,5,8,5,8,0,0,0,0,5,8,0,0,5,8,California
Merced,2020-12-18,143,151,143,151,0,0,0,0,143,151,0,0,143,151,California
Merced,2020-12-19,39,190,39,190,0,0,0,0,39,190,0,0,39,190,California
Merced,2020-12-20,17,207,17,207,0,0,0,0,17,207,0,0,17,207,California
Merced,2020-12-21,125,332,122,329,3,3,0,0,125,332,0,0,125,332,California
Merced,2020-12-22,152,484,152,481,0,3,0,0,152,484,0,0,152,484,California
Merced,2020-12-23,248,732,242,723,6,9,0,0,248,732,0,0,248,732,California
Merced,2020-12-24,72,804,72,795,0,9,0,0,72,804,0,0,72,804,California
Merced,2020-12-25,4,808,4,799,0,9,0,0,4,808,0,0,4,808,California
Merced,2020-12-26,6,814,3,802,3,12,0,0,6,814,0,0,6,814,California
Merced,2020-12-27,12,826,11,813,1,13,0,0,12,826,0,0,12,826,California
Merced,2020-12-28,123,949,98,911,25,38,0,0,123,949,0,0,123,949,California
Merced,2020-12-29,180,1129,124,1035,56,94,0,0,180,1129,0,0,180,1129,California
Merced,2020-12-30,214,1343,89,1124,125,219,0,0,214,1343,0,0,214,1343,California
Merced,2020-12-31,103,1446,34,1158,69,288,0,0,103,1446,0,0,103,1446,California
Merced,2021-01-01,2,1448,0,1158,2,290,0,0,2,1448,0,0,2,1448,California
Merced,2021-01-02,128,1576,117,1275,11,301,0,0,128,1576,0,0,128,1576,California
Merced,2021-01-03,9,1585,5,1280,4,305,0,0,9,1585,0,0,9,1585,California
Merced,2021-01-04,81,1666,43,1323,38,343,0,0,81,1666,0,0,81,1666,California
Merced,2021-01-05,320,1986,231,1554,89,432,0,0,314,1976,6,6,316,1982,California
Merced,2021-01-06,254,2240,103,1657,151,583,0,0,248,2218,6,12,248,2230,California
Merced,2021-01-07,184,2424,80,1737,104,687,0,0,174,2381,11,23,174,2404,California
Merced,2021-01-08,527,2951,393,2130,134,821,0,0,376,2607,150,173,376,2780,California
Merced,2021-01-09,23,2974,10,2140,13,834,0,0,17,2618,6,179,17,2797,California
Merced,2021-01-10,10,2984,6,2146,4,838,0,0,6,2620,4,183,6,2803,California
Merced,2021-01-11,225,3209,167,2313,58,896,0,0,101,2599,124,307,103,2906,California
Merced,2021-01-12,280,3489,157,2470,123,1019,0,0,230,2778,51,358,230,3136,California
Merced,2021-01-13,372,3861,173,2643,199,1218,0,0,221,2851,151,509,224,3360,California
Merced,2021-01-14,325,4186,201,2844,124,1342,0,0,160,2848,164,673,161,3521,California
Merced,2021-01-15,577,4763,127,2971,450,1792,0,0,539,3350,39,712,541,4062,California
Merced,2021-01-16,203,4966,122,3093,81,1873,0,0,198,3543,5,717,198,4260,California
Merced,2021-01-17,49,5015,12,3105,37,1910,0,0,48,3590,1,718,48,4308,California
Merced,2021-01-18,260,5275,126,3231,134,2044,0,0,238,3809,22,740,241,4549,California
Merced,2021-01-19,703,5978,580,3811,123,2167,0,0,532,4174,171,911,536,5085,California
Merced,2021-01-20,571,6549,466,4277,105,2272,0,0,515,4636,56,967,518,5603,California
Merced,2021-01-21,1005,7554,645,4922,360,2632,0,0,906,5446,99,1066,909,6512,California
Merced,2021-01-22,1301,8855,683,5605,618,3250,0,0,1275,6707,26,1092,1287,7799,California
Merced,2021-01-23,307,9162,185,5790,122,3372,0,0,202,6804,105,1197,202,8001,California
Merced,2021-01-24,32,9194,14,5804,18,3390,0,0,23,6819,8,1205,23,8024,California
Merced,2021-01-25,727,9921,241,6045,486,3876,0,0,667,7428,59,1264,668,8692,California
Merced,2021-01-26,912,10833,483,6528,429,4305,0,0,671,7886,214,1478,672,9364,California
Merced,2021-01-27,976,11809,582,7110,394,4699,0,0,809,8530,165,1643,809,10173,California
Merced,2021-01-28,1136,12945,591,7701,545,5244,0,0,1015,9425,121,1764,1016,11189,California
Merced,2021-01-29,845,13790,321,8022,524,5768,0,0,600,9789,238,2002,602,11791,California
Merced,2021-01-30,259,14049,27,8049,232,6000,0,0,243,10016,16,2018,243,12034,California
Merced,2021-01-31,45,14094,10,8059,35,6035,0,0,44,10059,1,2019,44,12078,California
Merced,2021-02-01,373,14467,52,8111,321,6356,0,0,325,10338,47,2066,326,12404,California
Merced,2021-02-02,293,14760,181,8292,112,6468,0,0,174,10396,117,2183,175,12579,California
Merced,2021-02-03,349,15109,71,8363,278,6746,0,0,168,10383,181,2364,168,12747,California
Merced,2021-02-04,371,15480,146,8509,225,6971,0,0,240,10494,130,2494,241,12988,California
Merced,2021-02-05,513,15993,173,8682,340,7311,0,0,272,10528,240,2734,274,13262,California
Merced,2021-02-06,387,16380,218,8900,169,7480,0,0,244,10631,142,2876,245,13507,California
Merced,2021-02-07,21,16401,13,8913,8,7488,0,0,14,10638,7,2883,14,13521,California
Merced,2021-02-08,278,16679,196,9109,82,7570,0,0,169,10700,108,2991,170,13691,California
Merced,2021-02-09,1212,17891,952,10061,260,7830,0,0,775,11047,429,3420,776,14467,California
Merced,2021-02-10,1852,19743,1431,11492,421,8251,0,0,1273,11750,570,3990,1273,15740,California
Merced,2021-02-11,2501,22244,2005,13497,496,8747,0,0,1816,12889,677,4667,1816,17556,California
Merced,2021-02-12,1713,23957,1012,14509,701,9448,0,0,746,12678,958,5625,747,18303,California
Merced,2021-02-13,360,24317,205,14714,155,9603,0,0,262,12845,97,5722,264,18567,California
Merced,2021-02-14,116,24433,26,14740,90,9693,0,0,95,12920,21,5743,96,18663,California
Merced,2021-02-15,273,24706,40,14780,233,9926,0,0,170,12993,98,5841,171,18834,California
Merced,2021-02-16,1211,25917,842,15622,369,10295,0,0,838,13478,355,6196,840,19674,California
Merced,2021-02-17,1875,27792,1630,17252,245,10540,0,0,1315,14248,547,6743,1317,20991,California
Merced,2021-02-18,1198,28990,810,18062,388,10928,0,0,397,13864,781,7524,397,21388,California
Merced,2021-02-19,1262,30252,413,18475,849,11777,0,0,537,13684,719,8243,539,21927,California
Merced,2021-02-20,276,30528,31,18506,245,12022,0,0,142,13694,132,8375,142,22069,California
Merced,2021-02-21,76,30604,62,18568,14,12036,0,0,32,13682,44,8419,32,22101,California
Merced,2021-02-22,825,31429,292,18860,533,12569,0,0,480,13818,344,8763,480,22581,California
Merced,2021-02-23,1079,32508,421,19281,658,13227,0,0,638,14020,436,9199,638,23219,California
Merced,2021-02-24,813,33321,301,19582,512,13739,0,0,443,14103,361,9560,444,23663,California
Merced,2021-02-25,1752,35073,863,20445,889,14628,0,0,1302,14960,447,10007,1304,24967,California
Merced,2021-02-26,2131,37204,1361,21806,770,15398,0,0,1724,16280,405,10412,1725,26692,California
Merced,2021-02-27,2519,39723,1101,22907,1418,16816,0,0,2234,18230,284,10696,2234,28926,California
Merced,2021-02-28,298,40021,71,22978,227,17043,0,0,250,18436,44,10740,250,29176,California
Merced,2021-03-01,1111,41132,279,23257,832,17875,0,0,773,18879,330,11070,773,29949,California
Merced,2021-03-02,1746,42878,903,24160,842,18717,1,1,1360,19863,377,11447,1361,31310,California
Merced,2021-03-03,2209,45087,1725,25885,483,19200,1,2,1455,20581,738,12185,1456,32766,California
Merced,2021-03-04,2880,47967,2267,28152,611,19811,2,4,1911,21543,952,13137,1914,34680,California
Merced,2021-03-05,2063,50030,1193,29345,846,20657,24,28,1527,22571,524,13661,1552,36232,California
Merced,2021-03-06,1165,51195,662,30007,481,21138,22,50,909,23247,255,13916,931,37163,California
Merced,2021-03-07,228,51423,64,30071,139,21277,25,75,199,23442,29,13945,224,37387,California
Merced,2021-03-08,1315,52738,718,30789,532,21809,65,140,1104,24400,210,14155,1168,38555,California
Merced,2021-03-09,1690,54428,996,31785,587,22396,107,247,1098,25018,588,14743,1206,39761,California
Merced,2021-03-10,2685,57113,1861,33646,625,23021,199,446,1616,25782,1056,15799,1820,41581,California
Merced,2021-03-11,1929,59042,684,34330,1039,24060,206,652,1221,26535,696,16495,1449,43030,California
Merced,2021-03-12,2190,61232,897,35227,1026,25086,267,919,1478,27584,708,17203,1757,44787,California
Merced,2021-03-13,720,61952,309,35536,168,25254,243,1162,412,27940,300,17503,656,45443,California
Merced,2021-03-14,248,62200,136,35672,82,25336,30,1192,149,28022,98,17601,180,45623,California
Merced,2021-03-15,1499,63699,491,36163,753,26089,255,1447,983,28750,509,18110,1237,46860,California
Merced,2021-03-16,1428,65127,684,36847,518,26607,226,1673,947,29448,472,18582,1170,48030,California
Merced,2021-03-17,1946,67073,1045,37892,723,27330,178,1851,1498,30686,440,19022,1678,49708,California
Merced,2021-03-18,2027,69100,1164,39056,716,28046,147,1998,1384,31596,635,19657,1545,51253,California
Merced,2021-03-19,2656,71756,1446,40502,1018,29064,192,2190,1382,31908,1263,20920,1575,52828,California
Merced,2021-03-20,2412,74168,1484,41986,533,29597,395,2585,960,31817,1450,22370,1359,54187,California
Merced,2021-03-21,556,74724,343,42329,200,29797,13,2598,437,32150,119,22489,452,54639,California
Merced,2021-03-22,1260,75984,629,42958,555,30352,76,2674,888,32751,365,22854,966,55605,California
Merced,2021-03-23,1820,77804,1096,44054,660,31012,64,2738,1344,33688,472,23326,1409,57014,California
Merced,2021-03-24,1406,79210,878,44932,493,31505,35,2773,930,34183,470,23796,965,57979,California
Merced,2021-03-25,3298,82508,2268,47200,1009,32514,21,2794,2078,35073,1212,25008,2102,60081,California
Merced,2021-03-26,1917,84425,1075,48275,808,33322,34,2828,887,34971,1022,26030,920,61001,California
Merced,2021-03-27,3026,87451,1759,50034,1197,34519,70,2898,1377,34781,1638,27668,1448,62449,California
Merced,2021-03-28,511,87962,211,50245,293,34812,7,2905,211,34702,298,27966,219,62668,California
Merced,2021-03-29,1691,89653,660,50905,867,35679,164,3069,660,34505,1025,28991,828,63496,California
Merced,2021-03-30,2124,91777,790,51695,1275,36954,59,3128,979,34402,1141,30132,1038,64534,California
Merced,2021-03-31,2106,93883,1393,53088,679,37633,34,3162,940,34226,1151,31283,975,65509,California
Merced,2021-04-01,2170,96053,1016,54104,1033,38666,121,3283,997,34179,1167,32450,1120,66629,California
Merced,2021-04-02,2315,98368,629,54733,1284,39950,402,3685,775,33834,1524,33974,1179,67808,California
Merced,2021-04-03,888,99256,416,55149,459,40409,13,3698,488,33941,396,34370,503,68311,California
Merced,2021-04-04,365,99621,141,55290,220,40629,4,3702,138,33860,226,34596,145,68456,California
Merced,2021-04-05,1249,100870,593,55883,445,41074,211,3913,409,33644,835,35431,619,69075,California
Merced,2021-04-06,2409,103279,891,56774,693,41767,825,4738,896,33855,1509,36940,1720,70795,California
Merced,2021-04-07,1639,104918,880,57654,652,42419,107,4845,589,33515,1038,37978,698,71493,California
Merced,2021-04-08,2244,107162,1142,58796,886,43305,216,5061,787,33087,1429,39407,1001,72494,California
Merced,2021-04-09,1675,108837,474,59270,625,43930,576,5637,560,33129,1096,40503,1138,73632,California
Merced,2021-04-10,687,109524,361,59631,141,44071,185,5822,172,32975,510,41013,356,73988,California
Merced,2021-04-11,486,110010,280,59911,72,44143,134,5956,146,32918,338,41351,281,74269,California
Merced,2021-04-12,1412,111422,924,60835,365,44508,123,6079,812,33288,565,41916,935,75204,California
Merced,2021-04-13,2021,113443,1449,62284,569,45077,3,6082,937,33230,1002,42918,944,76148,California
Merced,2021-04-14,2034,115477,1207,63491,827,45904,0,6082,900,33126,1006,43924,902,77050,California
Merced,2021-04-15,3002,118479,1967,65458,1035,46939,0,6082,952,32259,1823,45747,956,78006,California
Merced,2021-04-16,2353,120832,1148,66606,1205,48144,0,6082,962,31927,1294,47041,962,78968,California
Merced,2021-04-17,1436,122268,790,67396,646,48790,0,6082,371,31239,1060,48101,372,79340,California
Merced,2021-04-18,466,122734,248,67644,218,49008,0,6082,191,31182,248,48349,191,79531,California
Merced,2021-04-19,1314,124048,738,68382,576,49584,0,6082,702,31366,518,48867,702,80233,California
Merced,2021-04-20,1406,125454,730,69112,676,50260,0,6082,783,31596,554,49421,784,81017,California
Merced,2021-04-21,1461,126915,878,69990,583,50843,0,6082,753,31752,598,50019,754,81771,California
Merced,2021-04-22,1598,128513,736,70726,862,51705,0,6082,779,31792,739,50758,779,82550,California
Merced,2021-04-23,1623,130136,665,71391,958,52663,0,6082,883,31982,694,51452,884,83434,California
Merced,2021-04-24,564,130700,395,71786,169,52832,0,6082,388,32199,172,51624,389,83823,California
Merced,2021-04-25,324,131024,185,71971,139,52971,0,6082,192,32260,131,51755,192,84015,California
Merced,2021-04-26,1058,132082,399,72370,659,53630,0,6082,533,32300,495,52250,535,84550,California
Merced,2021-04-27,1440,133522,591,72961,839,54469,10,6092,584,32104,791,53041,595,85145,California
Merced,2021-04-28,1344,134866,659,73620,676,55145,9,6101,774,32339,550,53591,785,85930,California
Merced,2021-04-29,1277,136143,488,74108,766,55911,23,6124,602,32297,668,54259,626,86556,California
Merced,2021-04-30,1303,137446,533,74641,728,56639,42,6166,647,32332,654,54913,689,87245,California
Merced,2021-05-01,541,137987,234,74875,304,56943,3,6169,248,32294,290,55203,252,87497,California
Merced,2021-05-02,273,138260,100,74975,158,57101,15,6184,116,32270,157,55360,133,87630,California
Merced,2021-05-03,609,138869,390,75365,184,57285,35,6219,227,32175,379,55739,284,87914,California
Merced,2021-05-04,712,139581,347,75712,319,57604,46,6265,261,32035,447,56186,307,88221,California
Merced,2021-05-05,599,140180,413,76125,129,57733,57,6322,263,32022,333,56519,320,88541,California
Modoc,2020-12-16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Modoc,2020-12-21,100,101,100,101,0,0,0,0,100,101,0,0,100,101,California
Modoc,2020-12-22,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Modoc,2020-12-23,4,119,4,119,0,0,0,0,4,119,0,0,4,119,California
Modoc,2020-12-24,1,120,1,120,0,0,0,0,1,120,0,0,1,120,California
Modoc,2020-12-28,2,122,2,122,0,0,0,0,2,122,0,0,2,122,California
Modoc,2020-12-29,10,132,1,123,9,9,0,0,10,132,0,0,10,132,California
Modoc,2020-12-30,7,139,0,123,7,16,0,0,7,139,0,0,7,139,California
Modoc,2021-01-02,2,141,0,123,2,18,0,0,2,141,0,0,2,141,California
Modoc,2021-01-04,8,149,0,123,8,26,0,0,8,149,0,0,8,149,California
Modoc,2021-01-05,2,151,1,124,1,27,0,0,2,151,0,0,2,151,California
Modoc,2021-01-06,3,154,2,126,1,28,0,0,2,152,1,1,2,153,California
Modoc,2021-01-07,72,226,0,126,72,100,0,0,72,224,0,1,72,225,California
Modoc,2021-01-08,105,331,0,126,105,205,0,0,105,329,0,1,105,330,California
Modoc,2021-01-10,1,332,1,127,0,205,0,0,0,328,1,2,0,330,California
Modoc,2021-01-11,91,423,82,209,9,214,0,0,19,275,72,74,19,349,California
Modoc,2021-01-12,94,517,25,234,69,283,0,0,68,317,26,100,68,417,California
Modoc,2021-01-13,24,541,4,238,20,303,0,0,22,337,2,102,22,439,California
Modoc,2021-01-14,129,670,6,244,123,426,0,0,124,456,5,107,124,563,California
Modoc,2021-01-15,6,676,1,245,5,431,0,0,6,462,0,107,6,569,California
Modoc,2021-01-16,1,677,1,246,0,431,0,0,1,463,0,107,1,570,California
Modoc,2021-01-18,1,678,1,247,0,431,0,0,1,464,0,107,1,571,California
Modoc,2021-01-19,5,683,3,250,2,433,0,0,3,465,2,109,3,574,California
Modoc,2021-01-20,11,694,1,251,10,443,0,0,11,476,0,109,11,585,California
Modoc,2021-01-21,157,851,2,253,155,598,0,0,157,633,0,109,157,742,California
Modoc,2021-01-22,2,853,0,253,2,600,0,0,2,635,0,109,2,744,California
Modoc,2021-01-25,11,864,0,253,11,611,0,0,11,646,0,109,11,755,California
Modoc,2021-01-26,65,929,1,254,64,675,0,0,65,711,0,109,65,820,California
Modoc,2021-01-27,41,970,2,256,39,714,0,0,25,720,16,125,25,845,California
Modoc,2021-01-28,144,1114,1,257,143,857,0,0,144,864,0,125,144,989,California
Modoc,2021-01-29,3,1117,1,258,2,859,0,0,3,867,0,125,3,992,California
Modoc,2021-02-01,25,1142,12,270,13,872,0,0,11,864,14,139,11,1003,California
Modoc,2021-02-02,170,1312,2,272,168,1040,0,0,167,1028,3,142,167,1170,California
Modoc,2021-02-03,18,1330,13,285,5,1045,0,0,11,1032,7,149,11,1181,California
Modoc,2021-02-04,155,1485,4,289,151,1196,0,0,27,931,128,277,27,1208,California
Modoc,2021-02-05,4,1489,3,292,1,1197,0,0,3,933,1,278,3,1211,California
Modoc,2021-02-08,9,1498,2,294,7,1204,0,0,8,940,1,279,8,1219,California
Modoc,2021-02-09,197,1695,13,307,184,1388,0,0,65,873,132,411,65,1284,California
Modoc,2021-02-10,5,1700,2,309,3,1391,0,0,4,876,1,412,4,1288,California
Modoc,2021-02-11,201,1901,3,312,198,1589,0,0,83,841,118,530,83,1371,California
Modoc,2021-02-12,4,1905,0,312,4,1593,0,0,2,841,2,532,2,1373,California
Modoc,2021-02-13,1,1906,0,312,1,1594,0,0,1,842,0,532,1,1374,California
Modoc,2021-02-16,147,2053,6,318,141,1735,0,0,143,981,4,536,143,1517,California
Modoc,2021-02-17,24,2077,1,319,23,1758,0,0,12,981,12,548,12,1529,California
Modoc,2021-02-18,188,2265,2,321,186,1944,0,0,25,845,162,710,26,1555,California
Modoc,2021-02-19,2,2267,2,323,0,1944,0,0,2,847,0,710,2,1557,California
Modoc,2021-02-20,1,2268,1,324,0,1944,0,0,1,848,0,710,1,1558,California
Modoc,2021-02-22,17,2285,9,333,8,1952,0,0,3,837,14,724,3,1561,California
Modoc,2021-02-23,20,2305,2,335,18,1970,0,0,1,819,19,743,1,1562,California
Modoc,2021-02-24,90,2395,1,336,89,2059,0,0,30,789,60,803,30,1592,California
Modoc,2021-02-25,169,2564,1,337,168,2227,0,0,13,646,156,959,13,1605,California
Modoc,2021-02-26,3,2567,0,337,3,2230,0,0,1,645,2,961,1,1606,California
Modoc,2021-02-27,5,2572,5,342,0,2230,0,0,2,644,3,964,2,1608,California
Modoc,2021-03-01,5,2577,0,342,5,2235,0,0,0,640,4,968,0,1608,California
Modoc,2021-03-02,193,2770,12,354,181,2416,0,0,26,499,167,1135,26,1634,California
Modoc,2021-03-03,12,2782,6,360,6,2422,0,0,2,491,10,1145,2,1636,California
Modoc,2021-03-04,175,2957,2,362,173,2595,0,0,148,612,27,1172,148,1784,California
Modoc,2021-03-05,4,2961,3,365,1,2596,0,0,2,612,2,1174,2,1786,California
Modoc,2021-03-06,11,2972,0,365,1,2597,10,10,1,613,10,1184,11,1797,California
Modoc,2021-03-07,6,2978,1,366,0,2597,5,15,1,614,5,1189,6,1803,California
Modoc,2021-03-08,8,2986,1,367,3,2600,4,19,1,613,6,1195,5,1808,California
Modoc,2021-03-09,126,3112,10,377,108,2708,8,27,61,617,65,1260,69,1877,California
Modoc,2021-03-10,9,3121,3,380,2,2710,4,31,4,620,5,1265,8,1885,California
Modoc,2021-03-11,207,3328,0,380,99,2809,108,139,22,565,185,1450,130,2015,California
Modoc,2021-03-12,10,3338,1,381,4,2813,5,144,4,568,6,1456,9,2024,California
Modoc,2021-03-13,4,3342,0,381,1,2814,3,147,1,569,3,1459,4,2028,California
Modoc,2021-03-15,12,3354,1,382,10,2824,1,148,10,578,2,1461,11,2039,California
Modoc,2021-03-16,173,3527,1,383,168,2992,4,152,42,492,131,1592,45,2084,California
Modoc,2021-03-17,10,3537,1,384,4,2996,5,157,2,491,8,1600,7,2091,California
Modoc,2021-03-18,67,3604,2,386,58,3054,7,164,35,501,32,1632,42,2133,California
Modoc,2021-03-19,5,3609,0,386,0,3054,5,169,0,501,5,1637,5,2138,California
Modoc,2021-03-20,6,3615,2,388,1,3055,3,172,1,500,5,1642,4,2142,California
Modoc,2021-03-21,4,3619,1,389,1,3056,2,174,2,502,2,1644,4,2146,California
Modoc,2021-03-22,18,3637,1,390,11,3067,6,180,12,514,6,1650,18,2164,California
Modoc,2021-03-23,37,3674,7,397,27,3094,3,183,28,536,9,1659,31,2195,California
Modoc,2021-03-24,29,3703,1,398,18,3112,10,193,2,521,27,1686,12,2207,California
Modoc,2021-03-25,77,3780,1,399,74,3186,2,195,45,536,32,1718,47,2254,California
Modoc,2021-03-26,7,3787,2,401,2,3188,3,198,2,536,5,1723,5,2259,California
Modoc,2021-03-27,2,3789,0,401,1,3189,1,199,1,537,1,1724,2,2261,California
Modoc,2021-03-28,2,3791,1,402,0,3189,1,200,0,536,2,1726,1,2262,California
Modoc,2021-03-29,14,3805,1,403,5,3194,8,208,5,540,9,1735,13,2275,California
Modoc,2021-03-30,56,3861,10,413,39,3233,7,215,22,535,34,1769,29,2304,California
Modoc,2021-03-31,9,3870,3,416,2,3235,4,219,3,536,6,1775,7,2311,California
Modoc,2021-04-01,169,4039,2,418,162,3397,5,224,34,440,135,1910,39,2350,California
Modoc,2021-04-02,4,4043,0,418,1,3398,3,227,0,440,3,1913,3,2353,California
Modoc,2021-04-03,5,4048,2,420,0,3398,3,230,2,442,2,1915,4,2357,California
Modoc,2021-04-05,9,4057,0,420,9,3407,0,230,9,451,0,1915,9,2366,California
Modoc,2021-04-06,24,4081,5,425,9,3416,10,240,6,449,18,1933,16,2382,California
