county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Modoc,2021-04-07,12,4093,1,426,4,3420,7,247,3,450,9,1942,10,2392,California
Modoc,2021-04-08,97,4190,1,427,93,3513,3,250,26,408,71,2013,29,2421,California
Modoc,2021-04-09,11,4201,2,429,6,3519,3,253,2,403,9,2022,4,2425,California
Modoc,2021-04-10,5,4206,0,429,1,3520,4,257,0,402,5,2027,4,2429,California
Modoc,2021-04-11,2,4208,2,431,0,3520,0,257,1,402,1,2028,1,2430,California
Modoc,2021-04-12,14,4222,1,432,9,3529,4,261,1,396,11,2039,5,2435,California
Modoc,2021-04-13,28,4250,27,459,1,3530,0,261,21,410,7,2046,21,2456,California
Modoc,2021-04-14,2,4252,2,461,0,3530,0,261,1,410,1,2047,1,2457,California
Modoc,2021-04-15,99,4351,0,461,99,3629,0,261,26,363,73,2120,26,2483,California
Modoc,2021-04-16,4,4355,4,465,0,3629,0,261,3,365,1,2121,3,2486,California
Modoc,2021-04-17,2,4357,2,467,0,3629,0,261,2,367,0,2121,2,2488,California
Modoc,2021-04-18,1,4358,0,467,1,3630,0,261,1,368,0,2121,1,2489,California
Modoc,2021-04-19,7,4365,1,468,6,3636,0,261,2,365,5,2126,2,2491,California
Modoc,2021-04-20,27,4392,2,470,25,3661,0,261,9,356,18,2144,9,2500,California
Modoc,2021-04-21,3,4395,3,473,0,3661,0,261,1,355,2,2146,1,2501,California
Modoc,2021-04-22,98,4493,4,477,94,3755,0,261,41,339,57,2203,41,2542,California
Modoc,2021-04-23,4,4497,0,477,4,3759,0,261,3,341,1,2204,3,2545,California
Modoc,2021-04-24,3,4500,1,478,1,3760,1,262,2,343,1,2205,3,2548,California
Modoc,2021-04-25,1,4501,1,479,0,3760,0,262,1,344,0,2205,1,2549,California
Modoc,2021-04-26,8,4509,1,480,7,3767,0,262,3,342,5,2210,3,2552,California
Modoc,2021-04-27,6,4515,4,484,1,3768,1,263,0,337,6,2216,1,2553,California
Modoc,2021-04-28,3,4518,0,484,3,3771,0,263,0,334,3,2219,0,2553,California
Modoc,2021-04-29,52,4570,2,486,50,3821,0,263,17,316,35,2254,17,2570,California
Modoc,2021-04-30,3,4573,3,489,0,3821,0,263,2,317,1,2255,2,2572,California
Modoc,2021-05-01,2,4575,1,490,1,3822,0,263,0,315,2,2257,0,2572,California
Modoc,2021-05-02,3,4578,2,492,1,3823,0,263,2,316,1,2258,2,2574,California
Modoc,2021-05-03,10,4588,0,492,9,3832,1,264,0,307,10,2268,1,2575,California
Modoc,2021-05-04,8,4596,2,494,4,3836,2,266,2,305,6,2274,4,2579,California
Modoc,2021-05-05,5,4601,3,497,2,3838,0,266,3,306,2,2276,3,2582,California
Mono,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Mono,2020-12-19,5,6,5,6,0,0,0,0,5,6,0,0,5,6,California
Mono,2020-12-20,7,13,7,13,0,0,0,0,7,13,0,0,7,13,California
Mono,2020-12-21,24,37,17,30,7,7,0,0,24,37,0,0,24,37,California
Mono,2020-12-22,66,103,65,95,1,8,0,0,66,103,0,0,66,103,California
Mono,2020-12-23,70,173,42,137,28,36,0,0,70,173,0,0,70,173,California
Mono,2020-12-24,3,176,1,138,2,38,0,0,3,176,0,0,3,176,California
Mono,2020-12-26,3,179,3,141,0,38,0,0,3,179,0,0,3,179,California
Mono,2020-12-28,94,273,63,204,31,69,0,0,94,273,0,0,94,273,California
Mono,2020-12-29,29,302,29,233,0,69,0,0,29,302,0,0,29,302,California
Mono,2020-12-30,77,379,36,269,41,110,0,0,77,379,0,0,77,379,California
Mono,2020-12-31,4,383,1,270,3,113,0,0,4,383,0,0,4,383,California
Mono,2021-01-01,4,387,4,274,0,113,0,0,4,387,0,0,4,387,California
Mono,2021-01-02,2,389,2,276,0,113,0,0,2,389,0,0,2,389,California
Mono,2021-01-04,1,390,0,276,1,114,0,0,1,390,0,0,1,390,California
Mono,2021-01-05,45,435,2,278,43,157,0,0,44,433,1,1,44,434,California
Mono,2021-01-06,44,479,0,278,44,201,0,0,44,477,0,1,44,478,California
Mono,2021-01-07,55,534,3,281,52,253,0,0,54,530,1,2,54,532,California
Mono,2021-01-08,2,536,1,282,1,254,0,0,1,530,1,3,1,533,California
Mono,2021-01-09,4,540,4,286,0,254,0,0,0,526,4,7,0,533,California
Mono,2021-01-10,5,545,5,291,0,254,0,0,0,521,5,12,0,533,California
Mono,2021-01-11,8,553,5,296,3,257,0,0,4,521,4,16,4,537,California
Mono,2021-01-12,282,835,75,371,207,464,0,0,218,676,63,79,218,755,California
Mono,2021-01-13,233,1068,73,444,160,624,0,0,178,799,55,134,178,933,California
Mono,2021-01-14,73,1141,71,515,2,626,0,0,73,872,0,134,73,1006,California
Mono,2021-01-15,62,1203,2,517,60,686,0,0,62,934,0,134,62,1068,California
Mono,2021-01-16,4,1207,3,520,1,687,0,0,1,932,3,137,1,1069,California
Mono,2021-01-18,64,1271,55,575,9,696,0,0,2,872,62,199,2,1071,California
Mono,2021-01-19,209,1480,207,782,2,698,0,0,171,1006,38,237,172,1243,California
Mono,2021-01-20,231,1711,199,981,32,730,0,0,170,1115,61,298,170,1413,California
Mono,2021-01-21,3,1714,3,984,0,730,0,0,3,1118,0,298,3,1416,California
Mono,2021-01-22,4,1718,0,984,4,734,0,0,4,1122,0,298,4,1420,California
Mono,2021-01-23,595,2313,595,1579,0,734,0,0,594,1715,1,299,594,2014,California
Mono,2021-01-25,203,2516,165,1744,38,772,0,0,164,1840,39,338,164,2178,California
Mono,2021-01-26,505,3021,503,2247,2,774,0,0,499,2333,6,344,499,2677,California
Mono,2021-01-27,5,3026,1,2248,4,778,0,0,5,2338,0,344,5,2682,California
Mono,2021-01-28,7,3033,3,2251,4,782,0,0,3,2337,4,348,3,2685,California
Mono,2021-01-30,202,3235,200,2451,2,784,0,0,201,2537,1,349,201,2886,California
Mono,2021-01-31,243,3478,138,2589,105,889,0,0,139,2572,104,453,139,3025,California
Mono,2021-02-01,27,3505,27,2616,0,889,0,0,0,2545,27,480,0,3025,California
Mono,2021-02-02,5,3510,0,2616,5,894,0,0,2,2544,3,483,2,3027,California
Mono,2021-02-03,4,3514,2,2618,2,896,0,0,2,2544,2,485,2,3029,California
Mono,2021-02-04,211,3725,158,2776,53,949,0,0,90,2513,121,606,90,3119,California
Mono,2021-02-05,615,4340,609,3385,6,955,0,0,612,3122,3,609,612,3731,California
Mono,2021-02-06,139,4479,138,3523,1,956,0,0,137,3257,2,611,137,3868,California
Mono,2021-02-07,2,4481,0,3523,2,958,0,0,2,3259,0,611,2,3870,California
Mono,2021-02-08,171,4652,171,3694,0,958,0,0,15,3119,155,766,15,3885,California
Mono,2021-02-09,226,4878,6,3700,220,1178,0,0,14,2921,212,978,14,3899,California
Mono,2021-02-10,537,5415,187,3887,350,1528,0,0,195,2775,342,1320,196,4095,California
Mono,2021-02-11,7,5422,4,3891,3,1531,0,0,2,2772,5,1325,2,4097,California
Mono,2021-02-12,84,5506,20,3911,64,1595,0,0,26,2740,58,1383,26,4123,California
Mono,2021-02-13,586,6092,586,4497,0,1595,0,0,25,2205,560,1943,25,4148,California
Mono,2021-02-15,167,6259,165,4662,2,1597,0,0,3,2046,162,2105,3,4151,California
Mono,2021-02-16,515,6774,512,5174,3,1600,0,0,45,1624,467,2572,45,4196,California
Mono,2021-02-17,6,6780,1,5175,5,1605,0,0,1,1620,5,2577,1,4197,California
Mono,2021-02-18,3,6783,2,5177,1,1606,0,0,2,1621,1,2578,2,4199,California
Mono,2021-02-19,54,6837,53,5230,1,1607,0,0,54,1675,0,2578,54,4253,California
Mono,2021-02-20,4,6841,4,5234,0,1607,0,0,4,1679,0,2578,4,4257,California
Mono,2021-02-21,3,6844,3,5237,0,1607,0,0,3,1682,0,2578,3,4260,California
Mono,2021-02-22,285,7129,284,5521,1,1608,0,0,24,1446,260,2838,24,4284,California
Mono,2021-02-23,135,7264,115,5636,20,1628,0,0,22,1355,113,2951,22,4306,California
Mono,2021-02-24,8,7272,3,5639,5,1633,0,0,2,1351,6,2957,2,4308,California
Mono,2021-02-25,5,7277,2,5641,3,1636,0,0,3,1353,1,2958,3,4311,California
Mono,2021-02-26,596,7873,595,6236,1,1637,0,0,20,798,575,3533,20,4331,California
Mono,2021-02-27,141,8014,137,6373,4,1641,0,0,4,668,134,3667,4,4335,California
Mono,2021-03-01,2,8016,2,6375,0,1641,0,0,1,669,0,3667,1,4336,California
Mono,2021-03-02,5,8021,3,6378,2,1643,0,0,3,670,2,3669,3,4339,California
Mono,2021-03-03,82,8103,2,6380,80,1723,0,0,79,747,2,3671,79,4418,California
Mono,2021-03-04,5,8108,1,6381,4,1727,0,0,3,748,2,3673,3,4421,California
Mono,2021-03-05,37,8145,27,6408,10,1737,0,0,14,739,23,3696,14,4435,California
Mono,2021-03-06,510,8655,17,6425,493,2230,0,0,502,1236,6,3702,503,4938,California
Mono,2021-03-07,1,8656,0,6425,1,2231,0,0,0,1235,1,3703,0,4938,California
Mono,2021-03-08,538,9194,11,6436,524,2755,3,3,529,1758,9,3712,532,5470,California
Mono,2021-03-09,6,9200,2,6438,3,2758,1,4,3,1760,2,3714,4,5474,California
Mono,2021-03-10,286,9486,90,6528,193,2951,3,7,9,1497,275,3989,12,5486,California
Mono,2021-03-11,10,9496,0,6528,1,2952,9,16,0,1496,10,3999,9,5495,California
Mono,2021-03-12,7,9503,1,6529,1,2953,5,21,0,1494,7,4006,5,5500,California
Mono,2021-03-13,824,10327,387,6916,437,3390,0,21,816,2302,8,4014,816,6316,California
Mono,2021-03-14,4,10331,4,6920,0,3390,0,21,1,2300,3,4017,1,6317,California
Mono,2021-03-15,29,10360,23,6943,1,3391,5,26,12,2301,16,4033,17,6334,California
Mono,2021-03-16,16,10376,6,6949,4,3395,6,32,8,2307,8,4041,14,6348,California
Mono,2021-03-17,33,10409,4,6953,21,3416,8,40,21,2324,12,4053,29,6377,California
Mono,2021-03-18,21,10430,2,6955,11,3427,8,48,9,2329,12,4065,17,6394,California
Mono,2021-03-19,21,10451,1,6956,17,3444,3,51,17,2346,3,4068,20,6414,California
Mono,2021-03-20,5,10456,3,6959,1,3445,1,52,4,2350,1,4069,5,6419,California
Mono,2021-03-21,1,10457,1,6960,0,3445,0,52,1,2351,0,4069,1,6420,California
Mono,2021-03-22,11,10468,0,6960,6,3451,5,57,5,2355,6,4075,10,6430,California
Mono,2021-03-23,41,10509,5,6965,31,3482,5,62,18,2355,23,4098,23,6453,California
Mono,2021-03-24,11,10520,1,6966,5,3487,5,67,5,2359,6,4104,10,6463,California
Mono,2021-03-25,19,10539,3,6969,12,3499,4,71,12,2368,7,4111,16,6479,California
Mono,2021-03-26,19,10558,3,6972,11,3510,5,76,10,2375,8,4119,15,6494,California
Mono,2021-03-27,350,10908,347,7319,3,3513,0,76,324,2673,26,4145,324,6818,California
Mono,2021-03-28,1,10909,1,7320,0,3513,0,76,1,2674,0,4145,1,6819,California
Mono,2021-03-29,10,10919,3,7323,6,3519,1,77,8,2681,2,4147,9,6828,California
Mono,2021-03-30,14,10933,0,7323,10,3529,4,81,9,2689,5,4152,13,6841,California
Mono,2021-03-31,125,11058,7,7330,117,3646,1,82,46,2658,78,4230,47,6888,California
Mono,2021-04-01,8,11066,0,7330,7,3653,1,83,3,2657,5,4235,4,6892,California
Mono,2021-04-02,17,11083,2,7332,15,3668,0,83,6,2652,11,4246,6,6898,California
Mono,2021-04-03,849,11932,366,7698,483,4151,0,83,35,1875,812,5058,35,6933,California
Mono,2021-04-05,529,12461,17,7715,511,4662,1,84,31,1410,497,5555,32,6965,California
Mono,2021-04-06,20,12481,2,7717,5,4667,13,97,2,1407,18,5573,15,6980,California
Mono,2021-04-07,24,12505,2,7719,3,4670,19,116,4,1410,20,5593,23,7003,California
Mono,2021-04-08,21,12526,2,7721,2,4672,17,133,3,1412,18,5611,20,7023,California
Mono,2021-04-09,37,12563,4,7725,4,4676,29,162,7,1418,30,5641,36,7059,California
Mono,2021-04-10,446,13009,2,7727,437,5113,7,169,28,1035,418,6059,35,7094,California
Mono,2021-04-11,1,13010,1,7728,0,5113,0,169,0,1034,1,6060,0,7094,California
Mono,2021-04-12,6,13016,0,7728,3,5116,3,172,3,1037,3,6063,6,7100,California
Mono,2021-04-13,18,13034,2,7730,15,5131,1,173,12,1044,6,6069,13,7113,California
Mono,2021-04-14,26,13060,1,7731,25,5156,0,173,7,1032,19,6088,7,7120,California
Mono,2021-04-15,19,13079,3,7734,16,5172,0,173,10,1033,9,6097,10,7130,California
Mono,2021-04-16,14,13093,1,7735,13,5185,0,173,5,1029,9,6106,5,7135,California
Mono,2021-04-17,51,13144,2,7737,49,5234,0,173,44,1066,7,6113,44,7179,California
Mono,2021-04-18,2,13146,1,7738,1,5235,0,173,2,1068,0,6113,2,7181,California
Mono,2021-04-19,526,13672,319,8057,207,5442,0,173,200,944,324,6437,200,7381,California
Mono,2021-04-20,17,13689,2,8059,15,5457,0,173,12,951,5,6442,12,7393,California
Mono,2021-04-21,9,13698,1,8060,8,5465,0,173,4,950,5,6447,4,7397,California
Mono,2021-04-22,27,13725,13,8073,14,5479,0,173,13,949,14,6461,13,7410,California
Mono,2021-04-23,21,13746,2,8075,19,5498,0,173,11,950,10,6471,11,7421,California
Mono,2021-04-24,34,13780,20,8095,14,5512,0,173,19,954,15,6486,19,7440,California
Mono,2021-04-25,3,13783,2,8097,1,5513,0,173,3,957,0,6486,3,7443,California
Mono,2021-04-26,8,13791,1,8098,7,5520,0,173,2,953,6,6492,2,7445,California
Mono,2021-04-27,63,13854,40,8138,18,5538,5,178,49,993,14,6506,54,7499,California
Mono,2021-04-28,56,13910,38,8176,16,5554,2,180,44,1029,10,6516,46,7545,California
Mono,2021-04-29,12,13922,3,8179,6,5560,3,183,4,1028,8,6524,7,7552,California
Mono,2021-04-30,13,13935,3,8182,8,5568,2,185,7,1031,6,6530,9,7561,California
Mono,2021-05-01,108,14043,3,8185,105,5673,0,185,97,1117,11,6541,97,7658,California
Mono,2021-05-02,1,14044,0,8185,1,5674,0,185,0,1116,1,6542,0,7658,California
Mono,2021-05-03,2,14046,1,8186,1,5675,0,185,2,1118,0,6542,2,7660,California
Mono,2021-05-04,6,14052,0,8186,6,5681,0,185,6,1124,0,6542,6,7666,California
Mono,2021-05-05,36,14088,8,8194,28,5709,0,185,35,1158,1,6543,35,7701,California
Monterey,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Monterey,2020-12-17,83,87,83,87,0,0,0,0,83,87,0,0,83,87,California
Monterey,2020-12-18,482,569,482,569,0,0,0,0,482,569,0,0,482,569,California
Monterey,2020-12-19,579,1148,579,1148,0,0,0,0,579,1148,0,0,579,1148,California
Monterey,2020-12-20,422,1570,422,1570,0,0,0,0,422,1570,0,0,422,1570,California
Monterey,2020-12-21,719,2289,719,2289,0,0,0,0,719,2289,0,0,719,2289,California
Monterey,2020-12-22,533,2822,520,2809,13,13,0,0,533,2822,0,0,533,2822,California
Monterey,2020-12-23,436,3258,261,3070,175,188,0,0,436,3258,0,0,436,3258,California
Monterey,2020-12-24,84,3342,10,3080,74,262,0,0,84,3342,0,0,84,3342,California
Monterey,2020-12-25,6,3348,0,3080,6,268,0,0,6,3348,0,0,6,3348,California
Monterey,2020-12-26,92,3440,5,3085,87,355,0,0,92,3440,0,0,92,3440,California
Monterey,2020-12-27,7,3447,4,3089,3,358,0,0,7,3447,0,0,7,3447,California
Monterey,2020-12-28,475,3922,25,3114,450,808,0,0,475,3922,0,0,475,3922,California
Monterey,2020-12-29,898,4820,167,3281,731,1539,0,0,898,4820,0,0,898,4820,California
Monterey,2020-12-30,568,5388,98,3379,470,2009,0,0,568,5388,0,0,568,5388,California
Monterey,2020-12-31,33,5421,11,3390,22,2031,0,0,33,5421,0,0,33,5421,California
Monterey,2021-01-01,12,5433,2,3392,10,2041,0,0,12,5433,0,0,12,5433,California
Monterey,2021-01-02,137,5570,134,3526,3,2044,0,0,137,5570,0,0,137,5570,California
Monterey,2021-01-03,30,5600,29,3555,1,2045,0,0,30,5600,0,0,30,5600,California
Monterey,2021-01-04,411,6011,18,3573,393,2438,0,0,411,6011,0,0,411,6011,California
Monterey,2021-01-05,752,6763,327,3900,425,2863,0,0,738,6735,14,14,738,6749,California
Monterey,2021-01-06,655,7418,172,4072,483,3346,0,0,633,7346,22,36,633,7382,California
Monterey,2021-01-07,745,8163,571,4643,174,3520,0,0,422,7447,321,357,422,7804,California
Monterey,2021-01-08,1087,9250,734,5377,353,3873,0,0,394,7148,693,1050,394,8198,California
Monterey,2021-01-09,964,10214,936,6313,28,3901,0,0,313,6810,651,1701,313,8511,California
Monterey,2021-01-10,274,10488,271,6584,3,3904,0,0,9,6554,265,1966,9,8520,California
Monterey,2021-01-11,1066,11554,985,7569,81,3985,0,0,363,6214,703,2669,363,8883,California
Monterey,2021-01-12,464,12018,387,7956,77,4062,0,0,203,6156,261,2930,203,9086,California
Monterey,2021-01-13,1217,13235,592,8548,625,4687,0,0,1172,7283,45,2975,1172,10258,California
Monterey,2021-01-14,1114,14349,160,8708,954,5641,0,0,1096,8364,18,2993,1099,11357,California
Monterey,2021-01-15,1046,15395,44,8752,1002,6643,0,0,1033,9384,13,3006,1033,12390,California
Monterey,2021-01-16,362,15757,299,9051,63,6706,0,0,357,9736,5,3011,357,12747,California
Monterey,2021-01-17,309,16066,288,9339,21,6727,0,0,296,10019,13,3024,296,13043,California
Monterey,2021-01-18,402,16468,50,9389,352,7079,0,0,381,10379,21,3045,381,13424,California
Monterey,2021-01-19,577,17045,396,9785,181,7260,0,0,418,10640,157,3202,418,13842,California
Monterey,2021-01-20,532,17577,270,10055,262,7522,0,0,326,10760,206,3408,326,14168,California
Monterey,2021-01-21,840,18417,93,10148,747,8269,0,0,730,11384,110,3518,734,14902,California
Monterey,2021-01-22,1050,19467,193,10341,857,9126,0,0,1011,12356,39,3557,1011,15913,California
Monterey,2021-01-23,240,19707,174,10515,66,9192,0,0,117,12352,122,3679,118,16031,California
Monterey,2021-01-24,56,19763,38,10553,18,9210,0,0,22,12340,34,3713,22,16053,California
Monterey,2021-01-25,782,20545,173,10726,609,9819,0,0,157,11879,618,4331,157,16210,California
Monterey,2021-01-26,927,21472,223,10949,704,10523,0,0,235,11422,692,5023,235,16445,California
Monterey,2021-01-27,857,22329,308,11257,549,11072,0,0,378,11321,479,5502,378,16823,California
Monterey,2021-01-28,2021,24350,737,11994,1284,12356,0,0,1681,12664,340,5842,1683,18506,California
Monterey,2021-01-29,1228,25578,706,12700,522,12878,0,0,1111,13660,116,5958,1112,19618,California
Monterey,2021-01-30,441,26019,294,12994,147,13025,0,0,184,13587,257,6215,184,19802,California
Monterey,2021-01-31,493,26512,71,13065,422,13447,0,0,483,14061,10,6225,484,20286,California
Monterey,2021-02-01,1660,28172,1147,14212,513,13960,0,0,1097,14596,562,6787,1097,21383,California
Monterey,2021-02-02,2153,30325,455,14667,1698,15658,0,0,1546,15536,606,7393,1546,22929,California
Monterey,2021-02-03,2327,32652,1045,15712,1282,16940,0,0,1552,16317,771,8164,1552,24481,California
Monterey,2021-02-04,2763,35415,2079,17791,684,17624,0,0,2457,18470,304,8468,2457,26938,California
Monterey,2021-02-05,3641,39056,2820,20611,821,18445,0,0,3207,21248,429,8897,3207,30145,California
Monterey,2021-02-06,1095,40151,378,20989,717,19162,0,0,754,21663,339,9236,754,30899,California
Monterey,2021-02-07,315,40466,270,21259,45,19207,0,0,96,21540,219,9455,96,30995,California
Monterey,2021-02-08,516,40982,290,21549,226,19433,0,0,426,21876,90,9545,426,31421,California
Monterey,2021-02-09,861,41843,673,22222,188,19621,0,0,551,22119,310,9855,553,31974,California
Monterey,2021-02-10,2085,43928,1114,23336,971,20592,0,0,1234,22503,851,10706,1235,33209,California
Monterey,2021-02-11,2499,46427,971,24307,1528,22120,0,0,1544,23096,953,11659,1546,34755,California
Monterey,2021-02-12,2585,49012,426,24733,2159,24279,0,0,1517,23546,1067,12726,1517,36272,California
Monterey,2021-02-13,1068,50080,50,24783,1018,25297,0,0,977,24432,91,12817,977,37249,California
Monterey,2021-02-14,591,50671,73,24856,518,25815,0,0,518,24877,73,12890,518,37767,California
Monterey,2021-02-15,1368,52039,160,25016,1208,27023,0,0,982,25476,384,13274,983,38750,California
Monterey,2021-02-16,1089,53128,244,25260,845,27868,0,0,866,26119,223,13497,866,39616,California
Monterey,2021-02-17,1936,55064,1163,26423,773,28641,0,0,1638,27463,296,13793,1640,41256,California
Monterey,2021-02-18,2223,57287,1175,27598,1048,29689,0,0,906,27065,1306,15099,908,42164,California
Monterey,2021-02-19,2936,60223,1532,29130,1404,31093,0,0,1345,26821,1590,16689,1346,43510,California
Monterey,2021-02-20,1005,61228,605,29735,400,31493,0,0,950,27717,54,16743,950,44460,California
Monterey,2021-02-21,1239,62467,1211,30946,28,31521,0,0,1170,28820,67,16810,1170,45630,California
Monterey,2021-02-22,976,63443,843,31789,133,31654,0,0,643,29132,331,17141,643,46273,California
Monterey,2021-02-23,951,64394,619,32408,332,31986,0,0,300,28783,650,17791,301,46574,California
Monterey,2021-02-24,2461,66855,1313,33721,1148,33134,0,0,1849,30026,607,18398,1850,48424,California
Monterey,2021-02-25,4403,71258,2413,36134,1990,35124,0,0,1472,28575,2924,21322,1473,49897,California
Monterey,2021-02-26,5247,76505,3081,39215,2166,37290,0,0,2625,28582,2619,23941,2626,52523,California
Monterey,2021-02-27,996,77501,182,39397,814,38104,0,0,805,29201,186,24127,805,53328,California
Monterey,2021-02-28,1527,79028,81,39478,1446,39550,0,0,1065,29809,457,24584,1065,54393,California
Monterey,2021-03-01,1280,80308,138,39616,1139,40689,3,3,743,30023,533,25117,747,55140,California
Monterey,2021-03-02,2727,83035,1718,41334,1009,41698,0,3,1877,31054,846,25963,1877,57017,California
Monterey,2021-03-03,3200,86235,1241,42575,1959,43657,0,3,1260,30377,1938,27901,1261,58278,California
Monterey,2021-03-04,4549,90784,1468,44043,3081,46738,0,3,2949,31730,1596,29497,2949,61227,California
Monterey,2021-03-05,3586,94370,1620,45663,1689,48427,277,280,2955,34332,630,30127,3232,64459,California
Monterey,2021-03-06,5030,99400,1067,46730,3660,52087,303,583,4126,37858,901,31028,4427,68886,California
Monterey,2021-03-07,520,99920,108,46838,167,52254,245,828,233,38047,287,31315,476,69362,California
Monterey,2021-03-08,1657,101577,326,47164,942,53196,389,1217,1119,39015,538,31853,1506,70868,California
Monterey,2021-03-09,1907,103484,678,47842,953,54149,276,1493,1419,40221,487,32340,1693,72561,California
Monterey,2021-03-10,3117,106601,1020,48862,1609,55758,488,1981,1415,40427,1696,34036,1902,74463,California
Monterey,2021-03-11,4101,110702,1402,50264,2326,58084,373,2354,2341,41388,1753,35789,2714,77177,California
Monterey,2021-03-12,4308,115010,2046,52310,2132,60216,130,2484,2632,42476,1673,37462,2761,79938,California
Monterey,2021-03-13,5239,120249,961,53271,3931,64147,347,2831,3932,45449,1307,38769,4280,84218,California
Monterey,2021-03-14,2147,122396,1325,54596,797,64944,25,2856,577,44492,1559,40328,602,84820,California
Monterey,2021-03-15,3939,126335,1265,55861,2385,67329,289,3145,2254,45353,1681,42009,2542,87362,California
Monterey,2021-03-16,3490,129825,571,56432,2545,69874,374,3519,2081,46396,1408,43417,2451,89813,California
Monterey,2021-03-17,5701,135526,2332,58764,3117,72991,252,3771,4107,49173,1587,45004,4364,94177,California
Monterey,2021-03-18,4351,139877,2153,60917,2031,75022,167,3938,2996,51026,1348,46352,3201,97378,California
Monterey,2021-03-19,5391,145268,2557,63474,2689,77711,145,4083,4116,54018,1270,47622,4262,101640,California
Monterey,2021-03-20,3307,148575,420,63894,2192,79903,695,4778,2230,55868,1074,48696,2924,104564,California
Monterey,2021-03-21,623,149198,200,64094,415,80318,8,4786,556,56366,65,48761,563,105127,California
Monterey,2021-03-22,2455,151653,1430,65524,963,81281,62,4848,2247,58469,204,48965,2307,107434,California
Monterey,2021-03-23,3969,155622,2348,67872,1579,82860,42,4890,2514,59575,1450,50415,2556,109990,California
Monterey,2021-03-24,4982,160604,2088,69960,2584,85444,310,5200,3627,62159,1351,51766,3935,113925,California
Monterey,2021-03-25,5214,165818,1210,71170,3647,89091,357,5557,2592,62495,2614,54380,2950,116875,California
Monterey,2021-03-26,5294,171112,2603,73773,2625,91716,66,5623,2656,62590,2629,57009,2724,119599,California
Monterey,2021-03-27,4760,175872,1420,75193,3084,94800,256,5879,3049,64187,1708,58717,3305,122904,California
Monterey,2021-03-28,1106,176978,333,75526,764,95564,9,5888,623,64341,478,59195,632,123536,California
Monterey,2021-03-29,3166,180144,1402,76928,1750,97314,14,5902,1950,65099,1209,60404,1967,125503,California
Monterey,2021-03-30,4437,184581,2133,79061,2262,99576,42,5944,2752,66222,1675,62079,2798,128301,California
Monterey,2021-03-31,5283,189864,2377,81438,2116,101692,790,6734,3338,68398,1942,64021,4118,132419,California
Monterey,2021-04-01,6022,195886,2061,83499,3554,105246,407,7141,3015,68824,2993,67014,3419,135838,California
Monterey,2021-04-02,4659,200545,2239,85738,2359,107605,61,7202,3164,70558,1494,68508,3228,139066,California
Monterey,2021-04-03,5763,206308,1104,86842,3638,111243,1021,8223,1184,68195,4563,73071,2200,141266,California
Monterey,2021-04-04,754,207062,155,86997,585,111828,14,8237,486,68429,268,73339,502,141768,California
Monterey,2021-04-05,3969,211031,2464,89461,1278,113106,227,8464,1462,67616,2502,75841,1689,143457,California
Monterey,2021-04-06,3330,214361,1315,90776,1543,114649,472,8936,1115,66988,2213,78054,1585,145042,California
Monterey,2021-04-07,5478,219839,1361,92137,3607,118256,510,9446,2637,67302,2831,80885,3145,148187,California
Monterey,2021-04-08,6470,226309,3455,95592,2212,120468,803,10249,3173,67989,3290,84175,3977,152164,California
Monterey,2021-04-09,5500,231809,3350,98942,1519,121987,631,10880,2217,67557,3279,87454,2847,155011,California
Monterey,2021-04-10,10015,241824,4887,103829,2980,124967,2148,13028,4894,69484,5113,92567,7040,162051,California
Monterey,2021-04-11,5425,247249,4257,108086,568,125535,600,13628,4383,73430,1036,93603,4982,167033,California
Monterey,2021-04-12,4053,251302,1839,109925,1904,127439,310,13938,900,71626,3014,96617,1210,168243,California
Monterey,2021-04-13,3123,254425,720,110645,2398,129837,5,13943,1493,71517,1608,98225,1499,169742,California
Monterey,2021-04-14,6559,260984,3111,113756,3446,133283,2,13945,1796,68565,4750,102975,1798,171540,California
Monterey,2021-04-15,5741,266725,3887,117643,1854,135137,0,13945,3826,70506,1885,104860,3826,175366,California
Monterey,2021-04-16,4661,271386,2389,120032,2258,137395,14,13959,2171,70212,2479,107339,2185,177551,California
Monterey,2021-04-17,5435,276821,1338,121370,4097,141492,0,13959,3625,72040,1797,109136,3625,181176,California
Monterey,2021-04-18,835,277656,254,121624,581,142073,0,13959,235,71679,596,109732,235,181411,California
Monterey,2021-04-19,3667,281323,1284,122908,2383,144456,0,13959,1752,71524,1907,111639,1752,183163,California
Monterey,2021-04-20,3757,285080,1574,124482,2183,146639,0,13959,1548,70885,2188,113827,1549,184712,California
Monterey,2021-04-21,5773,290853,3150,127632,2623,149262,0,13959,2834,70816,2905,116732,2836,187548,California
