county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Monterey,2021-04-22,4694,295547,1009,128641,3685,152947,0,13959,1947,70052,2711,119443,1947,189495,California
Monterey,2021-04-23,5636,301183,2627,131268,3008,155955,1,13960,2214,68868,3402,122845,2218,191713,California
Monterey,2021-04-24,4096,305279,581,131849,3515,159470,0,13960,1528,67862,2534,125379,1528,193241,California
Monterey,2021-04-25,1232,306511,603,132452,629,160099,0,13960,788,68215,435,125814,788,194029,California
Monterey,2021-04-26,3391,309902,2132,134584,1242,161341,17,13977,854,66573,2513,128327,871,194900,California
Monterey,2021-04-27,2500,312402,865,135449,1518,162859,117,14094,1093,66381,1401,129728,1209,196109,California
Monterey,2021-04-28,3232,315634,1127,136576,1970,164829,135,14229,2113,67518,1108,130836,2245,198354,California
Monterey,2021-04-29,3997,319631,2244,138820,1688,166517,65,14294,1460,66514,2530,133366,1526,199880,California
Monterey,2021-04-30,2935,322566,1582,140402,1286,167803,67,14361,730,65111,2198,135564,795,200675,California
Monterey,2021-05-01,5412,327978,4243,144645,1129,168932,40,14401,646,61048,4747,140311,684,201359,California
Monterey,2021-05-02,4310,332288,3904,148549,382,169314,24,14425,293,57358,4007,144318,317,201676,California
Monterey,2021-05-03,1734,334022,1292,149841,362,169676,80,14505,385,56482,1341,145659,465,202141,California
Monterey,2021-05-04,1027,335049,381,150222,610,170286,36,14541,455,56412,562,146221,492,202633,California
Monterey,2021-05-05,1871,336920,691,150913,1159,171445,21,14562,628,55826,1235,147456,649,203282,California
Napa,2020-12-16,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
Napa,2020-12-17,44,56,44,56,0,0,0,0,44,56,0,0,44,56,California
Napa,2020-12-18,101,157,101,157,0,0,0,0,101,157,0,0,101,157,California
Napa,2020-12-19,221,378,221,378,0,0,0,0,221,378,0,0,221,378,California
Napa,2020-12-20,189,567,189,567,0,0,0,0,189,567,0,0,189,567,California
Napa,2020-12-21,309,876,309,876,0,0,0,0,310,877,0,0,310,877,California
Napa,2020-12-22,340,1216,331,1207,9,9,0,0,340,1217,0,0,340,1217,California
Napa,2020-12-23,427,1643,318,1525,109,118,0,0,427,1644,0,0,427,1644,California
Napa,2020-12-24,139,1782,78,1603,61,179,0,0,139,1783,0,0,139,1783,California
Napa,2020-12-25,1,1783,1,1604,0,179,0,0,1,1784,0,0,1,1784,California
Napa,2020-12-26,39,1822,11,1615,28,207,0,0,39,1823,0,0,39,1823,California
Napa,2020-12-27,32,1854,16,1631,16,223,0,0,32,1855,0,0,32,1855,California
Napa,2020-12-28,251,2105,185,1816,66,289,0,0,280,2135,0,0,280,2135,California
Napa,2020-12-29,273,2378,214,2030,59,348,0,0,307,2442,0,0,307,2442,California
Napa,2020-12-30,628,3006,485,2515,143,491,0,0,636,3078,0,0,636,3078,California
Napa,2020-12-31,461,3467,373,2888,88,579,0,0,461,3539,0,0,461,3539,California
Napa,2021-01-01,1,3468,1,2889,0,579,0,0,1,3540,0,0,1,3540,California
Napa,2021-01-02,98,3566,93,2982,5,584,0,0,98,3638,0,0,98,3638,California
Napa,2021-01-03,13,3579,11,2993,2,586,0,0,9,3647,0,0,9,3647,California
Napa,2021-01-04,106,3685,64,3057,42,628,0,0,106,3753,0,0,106,3753,California
Napa,2021-01-05,162,3847,85,3142,77,705,0,0,145,3874,24,24,145,3898,California
Napa,2021-01-06,460,4307,115,3257,345,1050,0,0,396,4208,62,86,396,4294,California
Napa,2021-01-07,497,4804,234,3491,263,1313,0,0,397,4506,99,185,397,4691,California
Napa,2021-01-08,442,5246,226,3717,216,1529,0,0,262,4589,179,364,262,4953,California
Napa,2021-01-09,325,5571,300,4017,25,1554,0,0,189,4642,136,500,189,5142,California
Napa,2021-01-10,185,5756,102,4119,83,1637,0,0,109,4675,76,576,109,5251,California
Napa,2021-01-11,883,6639,426,4545,457,2094,0,0,510,4813,374,950,512,5763,California
Napa,2021-01-12,1312,7951,370,4915,942,3036,0,0,997,5495,315,1265,997,6760,California
Napa,2021-01-13,1312,9263,264,5179,1048,4084,0,0,1150,6485,161,1426,1151,7911,California
Napa,2021-01-14,1053,10316,173,5352,880,4964,0,0,935,7304,116,1542,935,8846,California
Napa,2021-01-15,1456,11772,384,5736,1072,6036,0,0,1308,8457,156,1698,1309,10155,California
Napa,2021-01-16,357,12129,134,5870,223,6259,0,0,339,8778,18,1716,339,10494,California
Napa,2021-01-17,341,12470,176,6046,165,6424,0,0,331,9099,10,1726,331,10825,California
Napa,2021-01-18,1081,13551,197,6243,884,7308,0,0,990,9998,91,1817,990,11815,California
Napa,2021-01-19,1010,14561,405,6648,605,7913,0,0,768,10525,241,2058,768,12583,California
Napa,2021-01-20,825,15386,185,6833,640,8553,0,0,643,10988,180,2238,643,13226,California
Napa,2021-01-21,1336,16722,375,7208,961,9514,0,0,1080,11814,255,2493,1081,14307,California
Napa,2021-01-22,1540,18262,412,7620,1128,10642,0,0,1213,12702,326,2819,1214,15521,California
Napa,2021-01-23,398,18660,318,7938,80,10722,0,0,336,12976,62,2881,336,15857,California
Napa,2021-01-24,266,18926,189,8127,77,10799,0,0,208,13126,58,2939,208,16065,California
Napa,2021-01-25,1522,20448,231,8358,1291,12090,0,0,1432,14468,90,3029,1432,17497,California
Napa,2021-01-26,881,21329,285,8643,596,12686,0,0,787,15162,94,3123,788,18285,California
Napa,2021-01-27,627,21956,221,8864,406,13092,0,0,471,15478,156,3279,472,18757,California
Napa,2021-01-28,390,22346,177,9041,213,13305,0,0,198,15486,190,3469,198,18955,California
Napa,2021-01-29,254,22600,65,9106,189,13494,0,0,159,15550,95,3564,159,19114,California
Napa,2021-01-30,804,23404,695,9801,109,13603,0,0,640,16026,164,3728,640,19754,California
Napa,2021-01-31,655,24059,625,10426,30,13633,0,0,629,16629,26,3754,629,20383,California
Napa,2021-02-01,315,24374,110,10536,205,13838,0,0,163,16640,152,3906,163,20546,California
Napa,2021-02-02,608,24982,281,10817,327,14165,0,0,298,16631,307,4213,298,20844,California
Napa,2021-02-03,745,25727,310,11127,435,14600,0,0,431,16749,313,4526,431,21275,California
Napa,2021-02-04,789,26516,373,11500,416,15016,0,0,441,16844,346,4872,441,21716,California
Napa,2021-02-05,713,27229,313,11813,400,15416,0,0,345,16821,368,5240,345,22061,California
Napa,2021-02-06,435,27664,146,11959,289,15705,0,0,330,17046,105,5345,330,22391,California
Napa,2021-02-07,176,27840,163,12122,13,15718,0,0,71,17012,105,5450,71,22462,California
Napa,2021-02-08,838,28678,191,12313,647,16365,0,0,274,16725,561,6011,274,22736,California
Napa,2021-02-09,1078,29756,443,12756,635,17000,0,0,437,16521,641,6652,437,23173,California
Napa,2021-02-10,1720,31476,193,12949,1527,18527,0,0,453,15711,1264,7916,454,23627,California
Napa,2021-02-11,1492,32968,194,13143,1298,19825,0,0,406,15043,1074,8990,406,24033,California
Napa,2021-02-12,2163,35131,840,13983,1323,21148,0,0,723,14329,1437,10427,723,24756,California
Napa,2021-02-13,497,35628,52,14035,445,21593,0,0,313,14458,184,10611,313,25069,California
Napa,2021-02-14,355,35983,89,14124,266,21859,0,0,194,14491,161,10772,194,25263,California
Napa,2021-02-15,873,36856,182,14306,691,22550,0,0,220,14060,651,11423,220,25483,California
Napa,2021-02-16,1288,38144,597,14903,691,23241,0,0,612,13997,675,12098,612,26095,California
Napa,2021-02-17,1052,39196,534,15437,518,23759,0,0,481,13909,569,12667,481,26576,California
Napa,2021-02-18,1897,41093,485,15922,1412,25171,0,0,658,13331,1236,13903,658,27234,California
Napa,2021-02-19,1482,42575,587,16509,895,26066,0,0,676,13202,805,14708,676,27910,California
Napa,2021-02-20,822,43397,596,17105,226,26292,0,0,274,12928,548,15256,274,28184,California
Napa,2021-02-21,798,44195,735,17840,63,26355,0,0,196,12522,602,15858,196,28380,California
Napa,2021-02-22,443,44638,187,18027,256,26611,0,0,138,12355,305,16163,138,28518,California
Napa,2021-02-23,1126,45764,301,18328,825,27436,0,0,308,11845,818,16981,308,28826,California
Napa,2021-02-24,1164,46928,643,18971,521,27957,0,0,575,11834,587,17568,576,29402,California
Napa,2021-02-25,2553,49481,1221,20192,1332,29289,0,0,1841,12964,711,18279,1841,31243,California
Napa,2021-02-26,1502,50983,526,20718,976,30265,0,0,589,12642,911,19190,589,31832,California
Napa,2021-02-27,1118,52101,380,21098,738,31003,0,0,865,13256,251,19441,865,32697,California
Napa,2021-02-28,560,52661,459,21557,101,31104,0,0,461,13620,97,19538,461,33158,California
Napa,2021-03-01,1101,53762,815,22372,286,31390,0,0,832,14184,268,19806,832,33990,California
Napa,2021-03-02,1483,55245,1024,23396,459,31849,0,0,1142,14986,340,20146,1142,35132,California
Napa,2021-03-03,1553,56798,690,24086,863,32712,0,0,1368,16170,184,20330,1368,36500,California
Napa,2021-03-04,1710,58508,785,24871,925,33637,0,0,1472,17407,235,20565,1472,37972,California
Napa,2021-03-05,1892,60400,785,25656,1103,34740,4,4,1475,18471,415,20980,1479,39451,California
Napa,2021-03-06,648,61048,281,25937,336,35076,31,35,535,18926,111,21091,566,40017,California
Napa,2021-03-07,522,61570,319,26256,188,35264,15,50,371,19161,151,21242,386,40403,California
Napa,2021-03-08,706,62276,330,26586,323,35587,53,103,529,19568,175,21417,582,40985,California
Napa,2021-03-09,1633,63909,570,27156,1017,36604,46,149,1201,20386,429,21846,1247,42232,California
Napa,2021-03-10,1479,65388,919,28075,467,37071,93,242,777,20557,698,22544,869,43101,California
Napa,2021-03-11,1850,67238,1055,29130,666,37737,129,371,960,20755,890,23434,1088,44189,California
Napa,2021-03-12,1506,68744,915,30045,495,38232,96,467,803,20952,701,24135,898,45087,California
Napa,2021-03-13,1164,69908,299,30344,841,39073,24,491,827,21468,335,24470,851,45938,California
Napa,2021-03-14,611,70519,329,30673,134,39207,148,639,227,21459,383,24853,374,46312,California
Napa,2021-03-15,949,71468,408,31081,472,39679,69,708,480,21541,467,25320,549,46861,California
Napa,2021-03-16,1837,73305,387,31468,1324,41003,126,834,1377,22589,456,25776,1504,48365,California
Napa,2021-03-17,2497,75802,1848,33316,470,41473,179,1013,1587,23445,910,26686,1766,50131,California
Napa,2021-03-18,2104,77906,917,34233,1177,42650,10,1023,1283,23919,819,27505,1293,51424,California
Napa,2021-03-19,1444,79350,872,35105,544,43194,28,1051,715,23936,726,28231,743,52167,California
Napa,2021-03-20,1005,80355,529,35634,323,43517,153,1204,431,23947,573,28804,584,52751,California
Napa,2021-03-21,701,81056,680,36314,19,43536,2,1206,350,23949,350,29154,352,53103,California
Napa,2021-03-22,1089,82145,913,37227,165,43701,11,1217,476,23827,609,29763,487,53590,California
Napa,2021-03-23,1514,83659,822,38049,675,44376,17,1234,1001,24335,510,30273,1018,54608,California
Napa,2021-03-24,1704,85363,944,38993,752,45128,8,1242,819,24278,884,31157,827,55435,California
Napa,2021-03-25,1630,86993,1049,40042,527,45655,54,1296,745,24194,883,32040,799,56234,California
Napa,2021-03-26,1294,88287,831,40873,457,46112,6,1302,589,24088,701,32741,595,56829,California
Napa,2021-03-27,945,89232,431,41304,487,46599,27,1329,313,23796,632,33373,340,57169,California
Napa,2021-03-28,484,89716,374,41678,103,46702,7,1336,184,23688,299,33672,191,57360,California
Napa,2021-03-29,1194,90910,871,42549,318,47020,5,1341,734,23968,459,34131,739,58099,California
Napa,2021-03-30,2533,93443,929,43478,1600,48620,4,1345,1748,24935,785,34916,1752,59851,California
Napa,2021-03-31,1963,95406,958,44436,936,49556,69,1414,802,24646,1158,36074,869,60720,California
Napa,2021-04-01,1726,97132,829,45265,782,50338,115,1529,470,23980,1251,37325,585,61305,California
Napa,2021-04-02,1831,98963,821,46086,868,51206,142,1671,456,23206,1372,38697,598,61903,California
Napa,2021-04-03,622,99585,360,46446,203,51409,59,1730,208,23058,414,39111,266,62169,California
Napa,2021-04-04,353,99938,144,46590,151,51560,58,1788,124,23012,228,39339,182,62351,California
Napa,2021-04-05,1265,101203,755,47345,292,51852,218,2006,575,23116,689,40028,793,63144,California
Napa,2021-04-06,2220,103423,559,47904,1406,53258,255,2261,525,22204,1692,41720,780,63924,California
Napa,2021-04-07,1719,105142,699,48603,799,54057,221,2482,522,21754,1192,42912,742,64666,California
Napa,2021-04-08,1849,106991,1060,49663,419,54476,370,2852,977,22231,868,43780,1345,66011,California
Napa,2021-04-09,1532,108523,920,50583,310,54786,302,3154,678,22358,852,44632,979,66990,California
Napa,2021-04-10,1028,109551,345,50928,583,55369,100,3254,238,21906,789,45421,337,67327,California
Napa,2021-04-11,386,109937,301,51229,62,55431,23,3277,157,21857,229,45650,180,67507,California
Napa,2021-04-12,784,110721,303,51532,358,55789,123,3400,293,21781,490,46140,414,67921,California
Napa,2021-04-13,2519,113240,840,52372,1679,57468,0,3400,917,21100,1598,47738,917,68838,California
Napa,2021-04-14,2059,115299,975,53347,1084,58552,0,3400,1006,21061,1045,48783,1006,69844,California
Napa,2021-04-15,1618,116917,525,53872,1093,59645,0,3400,865,21178,748,49531,865,70709,California
Napa,2021-04-16,2898,119815,1569,55441,1329,60974,0,3400,2186,22654,710,50241,2186,72895,California
Napa,2021-04-17,1125,120940,266,55707,859,61833,0,3400,829,23187,296,50537,829,73724,California
Napa,2021-04-18,263,121203,171,55878,92,61925,0,3400,118,23161,144,50681,118,73842,California
Napa,2021-04-19,608,121811,339,56217,269,62194,0,3400,266,23086,341,51022,266,74108,California
Napa,2021-04-20,2912,124723,1952,58169,960,63154,0,3400,1976,24128,935,51957,1977,76085,California
Napa,2021-04-21,2823,127546,2067,60236,756,63910,0,3400,1774,24859,1044,53001,1775,77860,California
Napa,2021-04-22,1611,129157,1114,61350,497,64407,0,3400,821,24894,786,53787,821,78681,California
Napa,2021-04-23,1543,130700,1166,62516,375,64782,2,3402,1075,25505,464,54251,1075,79756,California
Napa,2021-04-24,539,131239,313,62829,226,65008,0,3402,284,25535,254,54505,284,80040,California
Napa,2021-04-25,248,131487,191,63020,57,65065,0,3402,129,25546,118,54623,129,80169,California
Napa,2021-04-26,488,131975,256,63276,232,65297,0,3402,251,25563,234,54857,251,80420,California
Napa,2021-04-27,1492,133467,424,63700,1057,66354,11,3413,625,25335,864,55721,636,81056,California
Napa,2021-04-28,906,134373,398,64098,491,66845,17,3430,300,25047,605,56326,317,81373,California
Napa,2021-04-29,565,134938,294,64392,255,67100,16,3446,173,24848,387,56713,188,81561,California
Napa,2021-04-30,572,135510,289,64681,221,67321,62,3508,247,24832,324,57037,308,81869,California
Napa,2021-05-01,325,135835,271,64952,46,67367,8,3516,125,24765,200,57237,133,82002,California
Napa,2021-05-02,230,136065,186,65138,38,67405,6,3522,96,24734,133,57370,102,82104,California
Napa,2021-05-03,214,136279,111,65249,80,67485,23,3545,65,24675,148,57518,89,82193,California
Napa,2021-05-04,1023,137302,650,65899,268,67753,105,3650,249,24257,772,58290,354,82547,California
Napa,2021-05-05,670,137972,446,66345,198,67951,26,3676,145,23906,522,58812,171,82718,California
Nevada,2020-12-16,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Nevada,2020-12-17,6,9,6,9,0,0,0,0,6,9,0,0,6,9,California
Nevada,2020-12-18,52,61,52,61,0,0,0,0,52,61,0,0,52,61,California
Nevada,2020-12-19,55,116,55,116,0,0,0,0,55,116,0,0,55,116,California
Nevada,2020-12-20,12,128,12,128,0,0,0,0,12,128,0,0,12,128,California
Nevada,2020-12-21,69,197,69,197,0,0,0,0,69,197,0,0,69,197,California
Nevada,2020-12-22,91,288,89,286,2,2,0,0,91,288,0,0,91,288,California
Nevada,2020-12-23,233,521,202,488,31,33,0,0,233,521,0,0,233,521,California
Nevada,2020-12-24,13,534,11,499,2,35,0,0,13,534,0,0,13,534,California
Nevada,2020-12-25,3,537,3,502,0,35,0,0,3,537,0,0,3,537,California
Nevada,2020-12-26,6,543,4,506,2,37,0,0,6,543,0,0,6,543,California
Nevada,2020-12-27,88,631,88,594,0,37,0,0,88,631,0,0,88,631,California
Nevada,2020-12-28,170,801,93,687,77,114,0,0,170,801,0,0,170,801,California
Nevada,2020-12-29,100,901,74,761,26,140,0,0,100,901,0,0,100,901,California
Nevada,2020-12-30,86,987,66,827,20,160,0,0,86,987,0,0,86,987,California
Nevada,2020-12-31,39,1026,9,836,30,190,0,0,39,1026,0,0,39,1026,California
Nevada,2021-01-01,1,1027,0,836,1,191,0,0,1,1027,0,0,1,1027,California
Nevada,2021-01-02,1,1028,1,837,0,191,0,0,1,1028,0,0,1,1028,California
Nevada,2021-01-03,129,1157,126,963,3,194,0,0,129,1157,0,0,129,1157,California
Nevada,2021-01-04,71,1228,47,1010,24,218,0,0,71,1228,0,0,71,1228,California
Nevada,2021-01-05,273,1501,132,1142,141,359,0,0,272,1499,1,1,272,1500,California
Nevada,2021-01-06,91,1592,43,1185,48,407,0,0,83,1574,8,9,83,1583,California
Nevada,2021-01-07,215,1807,43,1228,172,579,0,0,208,1777,6,15,209,1792,California
Nevada,2021-01-08,222,2029,128,1356,94,673,0,0,170,1895,52,67,170,1962,California
Nevada,2021-01-09,64,2093,56,1412,8,681,0,0,16,1863,48,115,16,1978,California
Nevada,2021-01-10,17,2110,9,1421,8,689,0,0,9,1864,8,123,9,1987,California
Nevada,2021-01-11,185,2295,131,1552,54,743,0,0,57,1793,128,251,57,2044,California
Nevada,2021-01-12,597,2892,451,2003,146,889,0,0,531,2258,66,317,531,2575,California
Nevada,2021-01-13,258,3150,146,2149,112,1001,0,0,123,2246,135,452,123,2698,California
Nevada,2021-01-14,238,3388,127,2276,111,1112,0,0,220,2449,17,469,220,2918,California
Nevada,2021-01-15,394,3782,169,2445,225,1337,0,0,296,2647,98,567,296,3214,California
Nevada,2021-01-16,296,4078,15,2460,281,1618,0,0,292,2935,4,571,292,3506,California
Nevada,2021-01-17,35,4113,31,2491,4,1622,0,0,33,2966,2,573,33,3539,California
Nevada,2021-01-18,151,4264,41,2532,110,1732,0,0,141,3097,10,583,141,3680,California
Nevada,2021-01-19,244,4508,85,2617,159,1891,0,0,225,3303,19,602,225,3905,California
Nevada,2021-01-20,258,4766,153,2770,105,1996,0,0,245,3535,13,615,245,4150,California
Nevada,2021-01-21,338,5104,207,2977,131,2127,0,0,325,3847,13,628,325,4475,California
Nevada,2021-01-22,346,5450,209,3186,137,2264,0,0,316,4133,30,658,316,4791,California
Nevada,2021-01-23,177,5627,104,3290,73,2337,0,0,177,4310,0,658,177,4968,California
Nevada,2021-01-24,105,5732,98,3388,7,2344,0,0,66,4337,39,697,66,5034,California
Nevada,2021-01-25,267,5999,137,3525,130,2474,0,0,206,4482,61,758,206,5240,California
Nevada,2021-01-26,401,6400,141,3666,260,2734,0,0,297,4675,104,862,297,5537,California
Nevada,2021-01-27,417,6817,248,3914,169,2903,0,0,393,5044,24,886,393,5930,California
Nevada,2021-01-28,469,7286,318,4232,151,3054,0,0,425,5426,43,929,425,6355,California
Nevada,2021-01-29,602,7888,392,4624,210,3264,0,0,576,5978,25,954,577,6932,California
Nevada,2021-01-30,232,8120,105,4729,127,3391,0,0,229,6204,3,957,229,7161,California
Nevada,2021-01-31,102,8222,86,4815,16,3407,0,0,101,6305,1,958,102,7263,California
Nevada,2021-02-01,291,8513,71,4886,220,3627,0,0,277,6568,14,972,277,7540,California
Nevada,2021-02-02,511,9024,173,5059,338,3965,0,0,323,6703,188,1160,323,7863,California
Nevada,2021-02-03,810,9834,570,5629,240,4205,0,0,758,7410,51,1211,758,8621,California
Nevada,2021-02-04,738,10572,392,6021,346,4551,0,0,488,7649,249,1460,488,9109,California
Nevada,2021-02-05,644,11216,365,6386,279,4830,0,0,454,7915,188,1648,454,9563,California
Nevada,2021-02-06,268,11484,82,6468,186,5016,0,0,241,8129,27,1675,241,9804,California
Nevada,2021-02-07,245,11729,192,6660,53,5069,0,0,191,8266,54,1729,191,9995,California
Nevada,2021-02-08,650,12379,408,7068,242,5311,0,0,552,8720,98,1827,552,10547,California
Nevada,2021-02-09,601,12980,337,7405,264,5575,0,0,463,9045,138,1965,463,11010,California
Nevada,2021-02-10,647,13627,322,7727,325,5900,0,0,417,9233,230,2195,418,11428,California
Nevada,2021-02-11,871,14498,504,8231,367,6267,0,0,541,9445,329,2524,541,11969,California
Nevada,2021-02-12,932,15430,435,8666,497,6764,0,0,614,9743,316,2840,614,12583,California
Nevada,2021-02-13,599,16029,236,8902,363,7127,0,0,390,9929,205,3045,391,12974,California
Nevada,2021-02-14,229,16258,119,9021,110,7237,0,0,201,10102,28,3073,201,13175,California
Nevada,2021-02-15,709,16967,438,9459,271,7508,0,0,535,10463,174,3247,535,13710,California
Nevada,2021-02-16,621,17588,197,9656,424,7932,0,0,451,10745,169,3416,451,14161,California
Nevada,2021-02-17,1186,18774,764,10420,422,8354,0,0,858,11275,328,3744,858,15019,California
Nevada,2021-02-18,1006,19780,547,10967,459,8813,0,0,600,11471,404,4148,600,15619,California
Nevada,2021-02-19,1013,20793,630,11597,383,9196,0,0,652,11763,361,4509,653,16272,California
Nevada,2021-02-20,298,21091,106,11703,192,9388,0,0,173,11812,124,4633,173,16445,California
Nevada,2021-02-21,88,21179,83,11786,5,9393,0,0,8,11741,79,4712,8,16453,California
Nevada,2021-02-22,494,21673,327,12113,167,9560,0,0,346,11940,147,4859,346,16799,California
Nevada,2021-02-23,468,22141,219,12332,249,9809,0,0,206,11887,259,5118,206,17005,California
Nevada,2021-02-24,474,22615,235,12567,239,10048,0,0,249,11913,225,5343,251,17256,California
Nevada,2021-02-25,861,23476,465,13032,396,10444,0,0,431,11916,428,5771,431,17687,California
Nevada,2021-02-26,1234,24710,880,13912,354,10798,0,0,407,11499,824,6595,407,18094,California
Nevada,2021-02-27,353,25063,110,14022,243,11041,0,0,183,11512,170,6765,183,18277,California
Nevada,2021-02-28,266,25329,153,14175,113,11154,0,0,123,11493,142,6907,123,18400,California
Nevada,2021-03-01,819,26148,426,14601,393,11547,0,0,354,11384,463,7370,354,18754,California
Nevada,2021-03-02,706,26854,262,14863,444,11991,0,0,480,11642,222,7592,480,19234,California
Nevada,2021-03-03,965,27819,492,15355,472,12463,1,1,493,11665,471,8063,494,19728,California
Nevada,2021-03-04,1102,28921,614,15969,488,12951,0,1,465,11496,634,8697,465,20193,California
Nevada,2021-03-05,817,29738,458,16427,349,13300,10,11,362,11415,453,9150,372,20565,California
Nevada,2021-03-06,358,30096,121,16548,210,13510,27,38,145,11374,213,9363,172,20737,California
Nevada,2021-03-07,209,30305,109,16657,81,13591,19,57,68,11320,141,9504,87,20824,California
Nevada,2021-03-08,804,31109,538,17195,221,13812,45,102,358,11279,445,9949,404,21228,California
Nevada,2021-03-09,669,31778,318,17513,301,14113,50,152,366,11393,301,10250,415,21643,California
Nevada,2021-03-10,958,32736,604,18117,297,14410,57,209,321,11138,633,10883,378,22021,California
Nevada,2021-03-11,1103,33839,724,18841,354,14764,25,234,550,11168,545,11428,575,22596,California
Nevada,2021-03-12,1190,35029,722,19563,438,15202,30,264,504,11017,684,12112,533,23129,California
Nevada,2021-03-13,268,35297,52,19615,211,15413,5,269,97,10948,170,12282,101,23230,California
Nevada,2021-03-14,155,35452,21,19636,128,15541,6,275,33,10865,122,12404,39,23269,California
Nevada,2021-03-15,841,36293,456,20092,373,15914,12,287,358,10755,480,12884,370,23639,California
Nevada,2021-03-16,994,37287,466,20558,467,16381,61,348,647,11117,346,13230,708,24347,California
Nevada,2021-03-17,1014,38301,450,21008,554,16935,10,358,584,11284,427,13657,594,24941,California
Nevada,2021-03-18,969,39270,526,21534,420,17355,23,381,476,11294,489,14146,499,25440,California
Nevada,2021-03-19,751,40021,437,21971,282,17637,32,413,352,11282,396,14542,384,25824,California
Nevada,2021-03-20,822,40843,92,22063,306,17943,424,837,234,11355,582,15124,655,26479,California
Nevada,2021-03-21,58,40901,32,22095,25,17968,1,838,40,11379,17,15141,41,26520,California
Nevada,2021-03-22,795,41696,513,22608,277,18245,5,843,538,11667,255,15396,543,27063,California
Nevada,2021-03-23,852,42548,383,22991,443,18688,26,869,641,12126,208,15604,667,27730,California
Nevada,2021-03-24,1018,43566,540,23531,471,19159,7,876,649,12417,364,15968,655,28385,California
Nevada,2021-03-25,899,44465,451,23982,423,19582,25,901,494,12531,404,16372,518,28903,California
Nevada,2021-03-26,1138,45603,433,24415,668,20250,37,938,827,13086,308,16680,863,29766,California
Nevada,2021-03-27,567,46170,71,24486,480,20730,16,954,386,13307,181,16861,402,30168,California
Nevada,2021-03-28,174,46344,50,24536,111,20841,13,967,39,13227,132,16993,52,30220,California
Nevada,2021-03-29,821,47165,501,25037,298,21139,22,989,393,13216,425,17418,414,30634,California
Nevada,2021-03-30,1044,48209,476,25513,534,21673,34,1023,541,13296,495,17913,575,31209,California
Nevada,2021-03-31,1173,49382,659,26172,497,22170,17,1040,696,13540,468,18381,712,31921,California
Nevada,2021-04-01,1224,50606,715,26887,456,22626,53,1093,541,13456,678,19059,594,32515,California
Nevada,2021-04-02,1282,51888,655,27542,591,23217,36,1129,761,13736,517,19576,797,33312,California
Nevada,2021-04-03,287,52175,89,27631,160,23377,38,1167,83,13654,203,19779,121,33433,California
Nevada,2021-04-04,128,52303,42,27673,79,23456,7,1174,78,13689,50,19829,85,33518,California
Nevada,2021-04-05,933,53236,612,28285,302,23758,19,1193,621,14021,308,20137,640,34158,California
Nevada,2021-04-06,1067,54303,661,28946,263,24021,143,1336,469,14041,592,20729,612,34770,California
Nevada,2021-04-07,1136,55439,809,29755,245,24266,82,1418,600,14193,529,21258,681,35451,California
Nevada,2021-04-08,1272,56711,891,30646,298,24564,83,1501,700,14407,569,21827,783,36234,California
Nevada,2021-04-09,1235,57946,845,31491,321,24885,69,1570,838,14917,397,22224,907,37141,California
Nevada,2021-04-10,266,58212,81,31572,109,24994,76,1646,115,14958,150,22374,191,37332,California
