county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Nevada,2021-04-11,100,58312,31,31603,65,25059,4,1650,39,14940,61,22435,43,37375,California
Nevada,2021-04-12,734,59046,537,32140,180,25239,17,1667,310,14846,421,22856,327,37702,California
Nevada,2021-04-13,877,59923,350,32490,527,25766,0,1667,467,14905,408,23264,467,38169,California
Nevada,2021-04-14,1048,60971,564,33054,484,26250,0,1667,537,14939,503,23767,537,38706,California
Nevada,2021-04-15,1067,62038,705,33759,362,26612,0,1667,617,15116,440,24207,617,39323,California
Nevada,2021-04-16,897,62935,696,34455,201,26813,0,1667,529,15278,367,24574,529,39852,California
Nevada,2021-04-17,194,63129,52,34507,142,26955,0,1667,84,15253,109,24683,84,39936,California
Nevada,2021-04-18,181,63310,17,34524,164,27119,0,1667,101,15274,80,24763,101,40037,California
Nevada,2021-04-19,750,64060,481,35005,269,27388,0,1667,304,15140,438,25201,304,40341,California
Nevada,2021-04-20,795,64855,307,35312,488,27876,0,1667,298,14946,492,25693,298,40639,California
Nevada,2021-04-21,898,65753,491,35803,407,28283,0,1667,267,14589,624,26317,267,40906,California
Nevada,2021-04-22,989,66742,616,36419,373,28656,0,1667,338,14287,640,26957,338,41244,California
Nevada,2021-04-23,1215,67957,538,36957,677,29333,0,1667,396,13874,809,27766,396,41640,California
Nevada,2021-04-24,519,68476,73,37030,446,29779,0,1667,169,13694,349,28115,169,41809,California
Nevada,2021-04-25,116,68592,61,37091,50,29829,5,1672,51,13686,64,28179,56,41865,California
Nevada,2021-04-26,697,69289,527,37618,162,29991,8,1680,196,13398,492,28671,204,42069,California
Nevada,2021-04-27,758,70047,345,37963,409,30400,4,1684,394,13440,356,29027,398,42467,California
Nevada,2021-04-28,935,70982,550,38513,380,30780,5,1689,364,13243,566,29593,369,42836,California
Nevada,2021-04-29,870,71852,597,39110,267,31047,6,1695,222,12824,647,30240,228,43064,California
Nevada,2021-04-30,1150,73002,687,39797,453,31500,10,1705,192,12070,956,31196,202,43266,California
Nevada,2021-05-01,142,73144,63,39860,75,31575,4,1709,61,12055,80,31276,65,43331,California
Nevada,2021-05-02,49,73193,29,39889,17,31592,3,1712,15,12039,34,31310,18,43349,California
Nevada,2021-05-03,495,73688,343,40232,139,31731,13,1725,163,11884,330,31640,175,43524,California
Nevada,2021-05-04,519,74207,155,40387,348,32079,16,1741,309,12004,205,31845,325,43849,California
Nevada,2021-05-05,406,74613,177,40564,225,32304,4,1745,225,12057,176,32021,229,44078,California
Orange,2020-12-15,16,16,16,16,0,0,0,0,16,16,0,0,16,16,California
Orange,2020-12-16,365,381,365,381,0,0,0,0,365,381,0,0,365,381,California
Orange,2020-12-17,3725,4106,3725,4106,0,0,0,0,3724,4105,0,0,3724,4105,California
Orange,2020-12-18,5052,9158,5045,9151,7,7,0,0,5051,9156,0,0,5051,9156,California
Orange,2020-12-19,2230,11388,2223,11374,7,14,0,0,2229,11385,0,0,2229,11385,California
Orange,2020-12-20,1987,13375,1984,13358,3,17,0,0,1987,13372,0,0,1987,13372,California
Orange,2020-12-21,4251,17626,4245,17603,6,23,0,0,4251,17623,0,0,4251,17623,California
Orange,2020-12-22,3982,21608,3947,21550,35,58,0,0,3982,21605,0,0,3982,21605,California
Orange,2020-12-23,3558,25166,3197,24747,361,419,0,0,3560,25165,0,0,3560,25165,California
Orange,2020-12-24,1377,26543,1078,25825,299,718,0,0,1377,26542,0,0,1377,26542,California
Orange,2020-12-25,17,26560,12,25837,5,723,0,0,17,26559,0,0,17,26559,California
Orange,2020-12-26,1023,27583,424,26261,599,1322,0,0,1023,27582,0,0,1023,27582,California
Orange,2020-12-27,582,28165,275,26536,307,1629,0,0,582,28164,0,0,582,28164,California
Orange,2020-12-28,3539,31704,2567,29103,972,2601,0,0,3539,31703,0,0,3539,31703,California
Orange,2020-12-29,3573,35277,2564,31667,1009,3610,0,0,3572,35274,1,1,3572,35275,California
Orange,2020-12-30,5126,40403,3558,35225,1568,5178,0,0,5126,40400,0,1,5126,40401,California
Orange,2020-12-31,1497,41900,800,36025,697,5875,0,0,1497,41897,0,1,1497,41898,California
Orange,2021-01-01,536,42436,294,36319,242,6117,0,0,535,42431,1,2,535,42433,California
Orange,2021-01-02,1407,43843,896,37215,511,6628,0,0,1407,43838,0,2,1407,43840,California
Orange,2021-01-03,578,44421,320,37535,258,6886,0,0,578,44416,0,2,578,44418,California
Orange,2021-01-04,2740,47161,1561,39096,1179,8065,0,0,2741,47156,1,3,2741,47159,California
Orange,2021-01-05,3519,50680,2293,41389,1226,9291,0,0,3112,49868,403,406,3115,50274,California
Orange,2021-01-06,5008,55688,3465,44854,1543,10834,0,0,3642,52156,1354,1760,3642,53916,California
Orange,2021-01-07,9261,64949,5163,50017,4098,14932,0,0,5693,54298,3555,5315,5697,59613,California
Orange,2021-01-08,9414,74363,5265,55282,4149,19081,0,0,5653,56202,3751,9066,5655,65268,California
Orange,2021-01-09,5006,79369,1740,57022,3266,22347,0,0,3725,58646,1281,10347,3725,68993,California
Orange,2021-01-10,4235,83604,1042,58064,3193,25540,0,0,3355,61126,879,11226,3359,72352,California
Orange,2021-01-11,9440,93044,4901,62965,4539,30079,0,0,5819,63322,3624,14850,5820,78172,California
Orange,2021-01-12,8816,101860,4722,67687,4094,34173,0,0,5352,65213,3462,18312,5353,83525,California
Orange,2021-01-13,10246,112106,4916,72603,5330,39503,0,0,7046,69071,3195,21507,7053,90578,California
Orange,2021-01-14,9966,122072,3775,76378,6191,45694,0,0,8376,75865,1588,23095,8382,98960,California
Orange,2021-01-15,10164,132236,2622,79000,7542,53236,0,0,9289,84277,883,23978,9295,108255,California
Orange,2021-01-16,8707,140943,2097,81097,6610,59846,0,0,8311,92197,396,24374,8316,116571,California
Orange,2021-01-17,8156,149099,1484,82581,6672,66518,0,0,8009,100069,147,24521,8019,124590,California
Orange,2021-01-18,9753,158852,4460,87041,5293,71811,0,0,7510,105336,2245,26766,7512,132102,California
Orange,2021-01-19,7493,166345,5418,92459,2075,73886,0,0,4862,107568,2631,29397,4863,136965,California
Orange,2021-01-20,8369,174714,5907,98366,2462,76348,0,0,5311,109827,3059,32456,5318,142283,California
Orange,2021-01-21,10998,185712,4896,103262,6102,82450,0,0,10187,119214,810,33266,10197,152480,California
Orange,2021-01-22,13623,199335,5108,108370,8515,90965,0,0,12771,131148,845,34111,12779,165259,California
Orange,2021-01-23,13131,212466,6186,114556,6945,97910,0,0,12149,142325,980,35091,12157,177416,California
Orange,2021-01-24,9820,222286,4292,118848,5528,103438,0,0,9492,151495,325,35416,9495,186911,California
Orange,2021-01-25,10440,232726,5862,124710,4578,108016,0,0,7715,156495,2720,38136,7720,194631,California
Orange,2021-01-26,11901,244627,7725,132435,4176,112192,0,0,9737,164075,2160,40296,9740,204371,California
Orange,2021-01-27,13426,258053,8004,140439,5422,117614,0,0,10724,172113,2691,42987,10729,215100,California
Orange,2021-01-28,13025,271078,7199,147638,5826,123440,0,0,11163,181436,1848,44835,11171,226271,California
Orange,2021-01-29,13635,284713,8447,156085,5188,128628,0,0,10741,189301,2880,47715,10745,237016,California
Orange,2021-01-30,12932,297645,4444,160529,8488,137116,0,0,12188,200763,729,48444,12191,249207,California
Orange,2021-01-31,13720,311365,4946,165475,8774,145890,0,0,13265,213586,450,48894,13273,262480,California
Orange,2021-02-01,14066,325431,5799,171274,8267,154157,0,0,12053,223651,1993,50887,12058,274538,California
Orange,2021-02-02,15424,340855,8373,179647,7051,161208,0,0,12673,233684,2643,53530,12676,287214,California
Orange,2021-02-03,16761,357616,12581,192228,4180,165388,0,0,13729,244464,2954,56484,13734,300948,California
Orange,2021-02-04,19834,377450,12958,205186,6876,172264,0,0,14745,254159,5058,61542,14753,315701,California
Orange,2021-02-05,20754,398204,12016,217202,8738,181002,0,0,14466,262380,6247,67789,14468,330169,California
Orange,2021-02-06,16321,414525,10787,227989,5534,186536,0,0,11065,268422,5241,73030,11283,341452,California
Orange,2021-02-07,11523,426048,8102,236091,3421,189957,0,0,7548,272179,3960,76990,7717,349169,California
Orange,2021-02-08,14863,440911,8499,244590,6364,196321,0,0,8839,275025,5994,82984,8840,358009,California
Orange,2021-02-09,17660,458571,12022,256612,5638,201959,0,0,10697,278837,6890,89874,10702,368711,California
Orange,2021-02-10,20913,479484,11191,267803,9722,211681,0,0,12669,283367,8148,98022,12678,381389,California
Orange,2021-02-11,22011,501495,11399,279202,10612,222293,0,0,12318,286136,9567,107589,12336,393725,California
Orange,2021-02-12,24772,526267,11903,291105,12869,235162,0,0,14620,290668,10094,117683,14626,408351,California
Orange,2021-02-13,22015,548282,11914,303019,10101,245263,0,0,11147,291793,10664,128347,11789,420140,California
Orange,2021-02-14,16191,564473,6573,309592,9618,254881,0,0,9549,294726,6617,134964,9550,429690,California
Orange,2021-02-15,17227,581700,7393,316985,9834,264715,0,0,8881,295314,8302,143266,8890,438580,California
Orange,2021-02-16,19925,601625,8981,325966,10944,275659,0,0,10711,296881,9168,152434,10735,449315,California
Orange,2021-02-17,17858,619483,9319,335285,8539,284198,0,0,9177,297453,8636,161070,9208,458523,California
Orange,2021-02-18,14999,634482,9844,345129,5155,289353,0,0,6747,296007,8201,169271,6755,465278,California
Orange,2021-02-19,18178,652660,10886,356015,7292,296645,0,0,6933,291758,11194,180465,6945,472223,California
Orange,2021-02-20,7491,660151,5589,361604,1902,298547,0,0,3761,291820,3709,184174,3771,475994,California
Orange,2021-02-21,4336,664487,3657,365261,679,299226,0,0,783,289085,3518,187692,783,476777,California
Orange,2021-02-22,9645,674132,7869,373130,1776,301002,0,0,3896,287274,5722,193414,3911,480688,California
Orange,2021-02-23,13267,687399,7250,380380,6017,307019,0,0,3494,281065,9713,203127,3504,484192,California
Orange,2021-02-24,21164,708563,12836,393216,8328,315347,0,0,5396,270775,15705,218832,5415,489607,California
Orange,2021-02-25,22653,731216,12283,405499,10370,325717,0,0,7984,264177,14598,233430,8000,497607,California
Orange,2021-02-26,27734,758950,14063,419562,13671,339388,0,0,11176,258939,16439,249869,11201,508808,California
Orange,2021-02-27,24964,783914,10072,429634,14890,354278,2,2,7252,248600,17608,267477,7269,516077,California
Orange,2021-02-28,19046,802960,7377,437011,11669,365947,0,2,4806,239296,14127,281604,4823,520900,California
Orange,2021-03-01,18394,821354,8384,445395,10004,375951,6,8,7113,235220,11207,292811,7131,528031,California
Orange,2021-03-02,18803,840157,8885,454280,9915,385866,3,11,9172,234837,9585,302396,9202,537233,California
Orange,2021-03-03,20366,860523,9505,463785,10858,396724,3,14,10971,236514,9319,311715,10996,548229,California
Orange,2021-03-04,22313,882836,12845,476630,9454,406178,14,28,11590,237458,10686,322401,11630,559859,California
Orange,2021-03-05,20732,903568,10748,487378,9940,416118,44,72,12687,242245,8004,330405,12791,572650,California
Orange,2021-03-06,23903,927471,13127,500505,9912,426030,864,936,12658,244580,11212,341617,13547,586197,California
Orange,2021-03-07,14839,942310,8311,508816,6138,432168,390,1326,8665,247519,6136,347753,9075,595272,California
Orange,2021-03-08,16192,958502,7413,516229,7518,439686,1261,2587,10397,253455,5748,353501,11684,606956,California
Orange,2021-03-09,19724,978226,8581,524810,8711,448397,2432,5019,11318,258840,8368,361869,13753,620709,California
Orange,2021-03-10,24019,1002245,11754,536564,9099,457496,3166,8185,12147,262336,11814,373683,15310,636019,California
Orange,2021-03-11,28861,1031106,15682,552246,9057,466553,4122,12307,13412,264507,15363,389046,17534,653553,California
Orange,2021-03-12,29199,1060305,14218,566464,11146,477699,3835,16142,14668,268582,14451,403497,18526,672079,California
Orange,2021-03-13,27693,1087998,10149,576613,13617,491316,3927,20069,14011,272891,13628,417125,17937,690016,California
Orange,2021-03-14,18778,1106776,8137,584750,8123,499439,2518,22587,11859,280370,6890,424015,14369,704385,California
Orange,2021-03-15,22974,1129750,10112,594862,12102,511541,760,23347,14346,286914,8557,432572,15101,719486,California
Orange,2021-03-16,26314,1156064,11123,605985,14969,526510,222,23569,17130,295168,9106,441678,17360,736846,California
Orange,2021-03-17,27163,1183227,13531,619516,13156,539666,476,24045,19414,307375,7681,449359,19888,756734,California
Orange,2021-03-18,27658,1210885,13890,633406,13496,553162,272,24317,21556,323171,6037,455396,21833,778567,California
Orange,2021-03-19,33360,1244245,18334,651740,14599,567761,427,24744,24863,340080,8391,463787,25300,803867,California
Orange,2021-03-20,25737,1269982,13538,665278,11993,579754,206,24950,22030,358668,3647,467434,22235,826102,California
Orange,2021-03-21,18463,1288445,10667,675945,7069,586823,727,25677,15710,372378,2727,470161,16437,842539,California
Orange,2021-03-22,22663,1311108,11700,687645,10641,597464,322,25999,19172,388464,3416,473577,19502,862041,California
Orange,2021-03-23,25887,1336995,13416,701061,11840,609304,631,26630,20809,404904,5003,478580,21443,883484,California
Orange,2021-03-24,28971,1365966,16139,717200,11932,621236,900,27530,21968,420852,6924,485504,22872,906356,California
Orange,2021-03-25,32205,1398171,17140,734340,14363,635599,702,28232,24168,437765,7956,493460,24869,931225,California
Orange,2021-03-26,34674,1432845,17974,752314,15847,651446,853,29085,24965,453976,9609,503069,25820,957045,California
Orange,2021-03-27,28323,1461168,13544,765858,14466,665912,313,29398,19775,465606,8460,511529,20090,977135,California
Orange,2021-03-28,24693,1485861,12771,778629,11855,677767,67,29465,18618,478287,6008,517537,18689,995824,California
Orange,2021-03-29,26358,1512219,12052,790681,13754,691521,552,30017,17911,488377,8373,525910,18463,1014287,California
Orange,2021-03-30,30719,1542938,13819,804500,16277,707798,623,30640,21310,500969,9340,535250,21932,1036219,California
Orange,2021-03-31,36887,1579825,19344,823844,16860,724658,683,31323,24025,512914,12767,548017,24712,1060931,California
Orange,2021-04-01,40050,1619875,21025,844869,17251,741909,1774,33097,26033,526794,13921,561938,27801,1088732,California
Orange,2021-04-02,39614,1659489,19990,864859,17918,759827,1706,34803,22519,534021,17003,578941,24230,1112962,California
Orange,2021-04-03,29878,1689367,15615,880474,12621,772448,1642,36445,14195,534242,15613,594554,15834,1128796,California
Orange,2021-04-04,18241,1707608,10636,891110,6907,779355,698,37143,8161,533065,10031,604585,8854,1137650,California
Orange,2021-04-05,29729,1737337,13917,905027,12484,791839,3328,40471,13826,534371,15835,620420,17141,1154791,California
Orange,2021-04-06,33180,1770517,15533,920560,14242,806081,3405,43876,14358,533384,18735,639155,17748,1172539,California
Orange,2021-04-07,35787,1806304,19967,940527,11278,817359,4542,48418,15780,533748,19933,659088,20297,1192836,California
Orange,2021-04-08,38445,1844749,21403,961930,11634,828993,5408,53826,18743,538262,19610,678698,24124,1216960,California
Orange,2021-04-09,40407,1885156,23559,985489,11740,840733,5108,58934,17914,538855,22410,701108,23003,1239963,California
Orange,2021-04-10,34060,1919216,18057,1003546,11802,852535,4201,63135,14135,537326,19845,720953,18316,1258279,California
Orange,2021-04-11,25450,1944666,14371,1017917,7827,860362,3252,66387,9797,534757,15606,736559,13037,1271316,California
Orange,2021-04-12,30237,1974903,15333,1033250,11398,871760,3506,69893,11901,531864,18284,754843,15391,1286707,California
Orange,2021-04-13,32208,2007111,18105,1051355,14035,885795,68,69961,15021,529824,17126,771969,15086,1301793,California
Orange,2021-04-14,34127,2041238,19921,1071276,14176,899971,30,69991,14997,525808,19044,791013,15028,1316821,California
Orange,2021-04-15,39681,2080919,24191,1095467,15479,915450,11,70002,18414,523067,21168,812181,18427,1335248,California
Orange,2021-04-16,41015,2121934,24091,1119558,16895,932345,29,70031,18518,519212,22408,834589,18553,1353801,California
Orange,2021-04-17,29695,2151629,17259,1136817,12433,944778,3,70034,12821,515235,16805,851394,12828,1366629,California
Orange,2021-04-18,21349,2172978,12908,1149725,8440,953218,1,70035,8461,510858,12842,864236,8465,1375094,California
Orange,2021-04-19,32326,2205304,17808,1167533,14516,967734,2,70037,14852,508320,17395,881631,14857,1389951,California
Orange,2021-04-20,35046,2240350,18193,1185726,16850,984584,3,70040,17530,508408,17444,899075,17532,1407483,California
Orange,2021-04-21,40267,2280617,23113,1208839,17144,1001728,10,70050,18986,506210,21194,920269,18996,1426479,California
Orange,2021-04-22,39065,2319682,20633,1229472,18425,1020153,7,70057,16276,499825,22675,942944,16290,1442769,California
Orange,2021-04-23,39851,2359533,20520,1249992,19325,1039478,6,70063,17721,495525,22029,964973,17729,1460498,California
Orange,2021-04-24,31782,2391315,16645,1266637,15102,1054580,35,70098,13373,490598,18337,983310,13410,1473908,California
Orange,2021-04-25,22926,2414241,12928,1279565,9985,1064565,13,70111,9846,487435,13027,996337,9864,1483772,California
Orange,2021-04-26,25203,2439444,12012,1291577,13017,1077582,174,70285,11035,484557,14087,1010424,11209,1494981,California
Orange,2021-04-27,27659,2467103,12585,1304162,14587,1092169,487,70772,10513,478559,17004,1027428,11006,1505987,California
Orange,2021-04-28,29800,2496903,14839,1319001,14128,1106297,833,71605,11727,473144,17973,1045401,12558,1518545,California
Orange,2021-04-29,25492,2522395,13675,1332676,10943,1117240,874,72479,9175,466942,16247,1061648,10045,1528590,California
Orange,2021-04-30,28239,2550634,16061,1348737,11283,1128523,895,73374,11778,463231,16383,1078031,12672,1541262,California
Orange,2021-05-01,21485,2572119,14486,1363223,6061,1134584,938,74312,8596,459949,12816,1090847,9534,1550796,California
Orange,2021-05-02,14695,2586814,9617,1372840,4449,1139033,629,74941,5207,456351,9432,1100279,5834,1556630,California
Orange,2021-05-03,12284,2599098,6867,1379707,5046,1144079,371,75312,4203,452890,8035,1108314,4574,1561204,California
Orange,2021-05-04,15377,2614475,8107,1387814,6843,1150922,427,75739,5684,449362,9630,1117944,6102,1567306,California
Orange,2021-05-05,11104,2625579,6599,1394413,4125,1155047,380,76119,3377,445442,7677,1125621,3757,1571063,California
Placer,2020-12-15,29,29,29,29,0,0,0,0,29,29,0,0,29,29,California
Placer,2020-12-16,54,83,54,83,0,0,0,0,54,83,0,0,54,83,California
Placer,2020-12-17,140,223,140,223,0,0,0,0,140,223,0,0,140,223,California
Placer,2020-12-18,331,554,331,554,0,0,0,0,331,554,0,0,331,554,California
Placer,2020-12-19,252,806,252,806,0,0,0,0,252,806,0,0,252,806,California
Placer,2020-12-20,234,1040,234,1040,0,0,0,0,234,1040,0,0,234,1040,California
Placer,2020-12-21,492,1532,491,1531,1,1,0,0,492,1532,0,0,492,1532,California
Placer,2020-12-22,675,2207,668,2199,7,8,0,0,675,2207,0,0,675,2207,California
Placer,2020-12-23,745,2952,659,2858,86,94,0,0,745,2952,0,0,745,2952,California
Placer,2020-12-24,398,3350,346,3204,52,146,0,0,398,3350,0,0,398,3350,California
Placer,2020-12-26,156,3506,111,3315,45,191,0,0,156,3506,0,0,156,3506,California
Placer,2020-12-27,186,3692,163,3478,23,214,0,0,186,3692,0,0,186,3692,California
Placer,2020-12-28,663,4355,536,4014,127,341,0,0,663,4355,0,0,663,4355,California
Placer,2020-12-29,761,5116,513,4527,248,589,0,0,761,5116,0,0,761,5116,California
Placer,2020-12-30,728,5844,454,4981,274,863,0,0,726,5842,0,0,726,5842,California
Placer,2020-12-31,529,6373,343,5324,186,1049,0,0,529,6371,0,0,529,6371,California
Placer,2021-01-01,15,6388,11,5335,4,1053,0,0,15,6386,0,0,15,6386,California
Placer,2021-01-02,184,6572,152,5487,32,1085,0,0,184,6570,0,0,184,6570,California
Placer,2021-01-03,154,6726,79,5566,75,1160,0,0,154,6724,0,0,154,6724,California
Placer,2021-01-04,619,7345,180,5746,439,1599,0,0,619,7343,0,0,619,7343,California
Placer,2021-01-05,725,8070,159,5905,566,2165,0,0,642,7904,82,82,643,7986,California
Placer,2021-01-06,760,8830,244,6149,516,2681,0,0,618,8380,142,224,618,8604,California
Placer,2021-01-07,985,9815,368,6517,617,3298,0,0,780,8955,205,429,780,9384,California
Placer,2021-01-08,1183,10998,528,7045,655,3953,0,0,855,9485,325,754,855,10239,California
Placer,2021-01-09,449,11447,321,7366,128,4081,0,0,233,9503,215,969,233,10472,California
Placer,2021-01-10,329,11776,186,7552,143,4224,0,0,164,9502,165,1134,164,10636,California
Placer,2021-01-11,1424,13200,806,8358,618,4842,0,0,836,9751,588,1722,837,11473,California
Placer,2021-01-12,1649,14849,876,9234,773,5615,0,0,1047,10196,602,2324,1047,12520,California
Placer,2021-01-13,1632,16481,819,10053,813,6428,0,0,1210,10989,420,2744,1213,13733,California
Placer,2021-01-14,1769,18250,652,10705,1117,7545,0,0,1414,12052,352,3096,1415,15148,California
Placer,2021-01-15,1933,20183,722,11427,1211,8756,0,0,1583,13287,349,3445,1584,16732,California
Placer,2021-01-16,1470,21653,719,12146,751,9507,0,0,1349,14516,121,3566,1350,18082,California
Placer,2021-01-17,563,22216,397,12543,166,9673,0,0,430,14813,133,3699,430,18512,California
Placer,2021-01-18,977,23193,539,13082,438,10111,0,0,748,15333,229,3928,749,19261,California
Placer,2021-01-19,2608,25801,1947,15029,661,10772,0,0,2158,17041,450,4378,2158,21419,California
Placer,2021-01-20,2261,28062,1695,16724,566,11338,0,0,1933,18647,328,4706,1934,23353,California
Placer,2021-01-21,2553,30615,1112,17836,1441,12779,0,0,2160,20416,392,5098,2161,25514,California
Placer,2021-01-22,2305,32920,595,18431,1710,14489,0,0,2130,22374,173,5271,2131,27645,California
Placer,2021-01-23,1189,34109,380,18811,809,15298,0,0,1034,23253,155,5426,1034,28679,California
Placer,2021-01-24,507,34616,265,19076,242,15540,0,0,431,23609,76,5502,432,29111,California
Placer,2021-01-25,1671,36287,803,19879,868,16408,0,0,1383,24705,288,5790,1384,30495,California
Placer,2021-01-26,1853,38140,1028,20907,825,17233,0,0,1589,26030,264,6054,1589,32084,California
Placer,2021-01-27,1839,39979,1152,22059,687,17920,0,0,1596,27386,241,6295,1597,33681,California
Placer,2021-01-28,1805,41784,1115,23174,690,18610,0,0,1557,28697,246,6541,1557,35238,California
Placer,2021-01-29,1892,43676,1171,24345,721,19331,0,0,1700,30208,191,6732,1702,36940,California
Placer,2021-01-30,1725,45401,971,25316,754,20085,0,0,1604,31692,120,6852,1604,38544,California
Placer,2021-01-31,780,46181,624,25940,156,20241,0,0,712,32337,68,6920,713,39257,California
Placer,2021-02-01,2071,48252,1090,27030,981,21222,0,0,1757,33780,314,7234,1757,41014,California
Placer,2021-02-02,2375,50627,1541,28571,834,22056,0,0,1885,35178,487,7721,1885,42899,California
Placer,2021-02-03,2918,53545,1875,30446,1043,23099,0,0,2294,36852,620,8341,2294,45193,California
Placer,2021-02-04,2758,56303,1186,31632,1572,24671,0,0,1934,37967,820,9161,1935,47128,California
Placer,2021-02-05,2729,59032,1204,32836,1525,26196,0,0,1402,38048,1322,10483,1403,48531,California
Placer,2021-02-06,1947,60979,1308,34144,639,26835,0,0,1397,38895,550,11033,1397,49928,California
Placer,2021-02-07,1222,62201,911,35055,311,27146,0,0,937,39548,284,11317,937,50865,California
Placer,2021-02-08,3302,65503,1767,36822,1535,28681,0,0,1977,40209,1317,12634,1978,52843,California
Placer,2021-02-09,3547,69050,2175,38997,1372,30053,0,0,1642,39948,1903,14537,1642,54485,California
Placer,2021-02-10,3745,72795,2189,41186,1556,31609,0,0,1742,39692,2000,16537,1744,56229,California
Placer,2021-02-11,3685,76480,1904,43090,1781,33390,0,0,1586,39193,2086,18623,1587,57816,California
Placer,2021-02-12,2841,79321,1322,44412,1519,34909,0,0,1666,39719,1141,19764,1667,59483,California
Placer,2021-02-13,2533,81854,1484,45896,1049,35958,0,0,1882,40950,651,20415,1882,61365,California
Placer,2021-02-14,1082,82936,676,46572,406,36364,0,0,739,41349,340,20755,739,62104,California
Placer,2021-02-15,2239,85175,1043,47615,1196,37560,0,0,1531,42172,709,21464,1532,63636,California
Placer,2021-02-16,3573,88748,1780,49395,1793,39353,0,0,1588,41785,1976,23440,1589,65225,California
Placer,2021-02-17,3541,92289,1960,51355,1581,40934,0,0,1509,41266,2028,25468,1509,66734,California
Placer,2021-02-18,3792,96081,2045,53400,1747,42681,0,0,1625,40734,2158,27626,1626,68360,California
Placer,2021-02-19,3585,99666,1910,55310,1675,44356,0,0,1327,39808,2254,29880,1328,69688,California
Placer,2021-02-20,1976,101642,1234,56544,742,45098,0,0,892,39625,1078,30958,895,70583,California
Placer,2021-02-21,971,102613,729,57273,242,45340,0,0,280,39218,688,31646,281,70864,California
Placer,2021-02-22,2522,105135,1774,59047,748,46088,0,0,604,37905,1917,33563,604,71468,California
Placer,2021-02-23,2544,107679,1572,60619,972,47060,0,0,879,37120,1664,35227,879,72347,California
Placer,2021-02-24,3285,110964,1174,61793,2111,49171,0,0,1789,37425,1486,36713,1791,74138,California
Placer,2021-02-25,3531,114495,1423,63216,2108,51279,0,0,1876,37655,1647,38360,1877,76015,California
Placer,2021-02-26,4095,118590,2374,65590,1721,53000,0,0,2353,38270,1738,40098,2353,78368,California
