county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Benito,2021-01-03,3,527,1,398,2,129,0,0,3,527,0,0,3,527,California
San Benito,2021-01-04,62,589,23,421,39,168,0,0,62,589,0,0,62,589,California
San Benito,2021-01-05,119,708,37,458,82,250,0,0,116,702,3,3,116,705,California
San Benito,2021-01-06,97,805,42,500,55,305,0,0,83,771,14,17,83,788,California
San Benito,2021-01-07,80,885,43,543,37,342,0,0,52,795,28,45,52,840,California
San Benito,2021-01-08,129,1014,66,609,63,405,0,0,86,838,43,88,86,926,California
San Benito,2021-01-09,43,1057,30,639,13,418,0,0,29,853,14,102,29,955,California
San Benito,2021-01-10,15,1072,13,652,2,420,0,0,5,848,10,112,5,960,California
San Benito,2021-01-11,102,1174,59,711,43,463,0,0,49,844,53,165,49,1009,California
San Benito,2021-01-12,157,1331,53,764,104,567,0,0,121,929,36,201,121,1130,California
San Benito,2021-01-13,190,1521,35,799,155,722,0,0,163,1065,27,228,163,1293,California
San Benito,2021-01-14,116,1637,23,822,93,815,0,0,99,1147,17,245,99,1392,California
San Benito,2021-01-15,215,1852,21,843,194,1009,0,0,201,1334,14,259,201,1593,California
San Benito,2021-01-16,27,1879,9,852,18,1027,0,0,21,1349,6,265,21,1614,California
San Benito,2021-01-17,11,1890,5,857,6,1033,0,0,8,1354,3,268,8,1622,California
San Benito,2021-01-18,36,1926,23,880,13,1046,0,0,21,1360,15,283,21,1643,California
San Benito,2021-01-19,151,2077,64,944,87,1133,0,0,125,1459,26,309,125,1768,California
San Benito,2021-01-20,275,2352,94,1038,181,1314,0,0,229,1643,45,354,229,1997,California
San Benito,2021-01-21,124,2476,31,1069,93,1407,0,0,100,1719,24,378,100,2097,California
San Benito,2021-01-22,231,2707,19,1088,212,1619,0,0,221,1930,10,388,221,2318,California
San Benito,2021-01-23,31,2738,17,1105,14,1633,0,0,13,1925,18,406,13,2331,California
San Benito,2021-01-24,11,2749,3,1108,8,1641,0,0,7,1928,4,410,7,2338,California
San Benito,2021-01-25,67,2816,25,1133,42,1683,0,0,21,1903,46,456,21,2359,California
San Benito,2021-01-26,134,2950,41,1174,93,1776,0,0,81,1931,53,509,81,2440,California
San Benito,2021-01-27,230,3180,69,1243,161,1937,0,0,190,2081,40,549,190,2630,California
San Benito,2021-01-28,155,3335,32,1275,123,2060,0,0,123,2173,31,580,123,2753,California
San Benito,2021-01-29,284,3619,31,1306,253,2313,0,0,261,2412,22,602,261,3014,California
San Benito,2021-01-30,50,3669,31,1337,19,2332,0,0,28,2418,22,624,28,3042,California
San Benito,2021-01-31,16,3685,5,1342,11,2343,0,0,11,2424,5,629,11,3053,California
San Benito,2021-02-01,133,3818,28,1370,105,2448,0,0,89,2469,44,673,89,3142,California
San Benito,2021-02-02,226,4044,49,1419,177,2625,0,0,136,2515,90,763,136,3278,California
San Benito,2021-02-03,336,4380,42,1461,294,2919,0,0,272,2723,64,827,272,3550,California
San Benito,2021-02-04,162,4542,24,1485,138,3057,0,0,118,2797,44,871,118,3668,California
San Benito,2021-02-05,289,4831,40,1525,249,3306,0,0,227,2962,62,933,227,3895,California
San Benito,2021-02-06,49,4880,9,1534,40,3346,0,0,32,2977,17,950,32,3927,California
San Benito,2021-02-07,15,4895,7,1541,8,3354,0,0,14,2990,1,951,14,3941,California
San Benito,2021-02-08,138,5033,15,1556,123,3477,0,0,92,3036,46,997,92,4033,California
San Benito,2021-02-09,327,5360,64,1620,263,3740,0,0,194,3097,133,1130,194,4227,California
San Benito,2021-02-10,319,5679,88,1708,231,3971,0,0,111,3001,207,1337,111,4338,California
San Benito,2021-02-11,296,5975,32,1740,264,4235,0,0,198,3101,98,1435,198,4536,California
San Benito,2021-02-12,412,6387,30,1770,382,4617,0,0,207,3104,204,1639,207,4743,California
San Benito,2021-02-13,57,6444,8,1778,49,4666,0,0,43,3133,14,1653,43,4786,California
San Benito,2021-02-14,40,6484,5,1783,35,4701,0,0,30,3153,10,1663,30,4816,California
San Benito,2021-02-15,106,6590,9,1792,97,4798,0,0,95,3237,11,1674,95,4911,California
San Benito,2021-02-16,205,6795,11,1803,194,4992,0,0,101,3234,104,1778,101,5012,California
San Benito,2021-02-17,327,7122,30,1833,297,5289,0,0,278,3463,49,1827,278,5290,California
San Benito,2021-02-18,293,7415,38,1871,255,5544,0,0,72,3314,221,2048,72,5362,California
San Benito,2021-02-19,342,7757,45,1916,297,5841,0,0,177,3326,165,2213,177,5539,California
San Benito,2021-02-20,45,7802,26,1942,19,5860,0,0,36,3353,9,2222,36,5575,California
San Benito,2021-02-21,23,7825,8,1950,15,5875,0,0,14,3358,9,2231,14,5589,California
San Benito,2021-02-22,132,7957,36,1986,96,5971,0,0,98,3423,33,2264,98,5687,California
San Benito,2021-02-23,374,8331,92,2078,282,6253,0,0,262,3573,112,2376,262,5949,California
San Benito,2021-02-24,376,8707,63,2141,313,6566,0,0,236,3669,140,2516,236,6185,California
San Benito,2021-02-25,392,9099,63,2204,329,6895,0,0,271,3817,123,2639,271,6456,California
San Benito,2021-02-26,640,9739,72,2276,568,7463,0,0,397,3971,243,2882,397,6853,California
San Benito,2021-02-27,98,9837,36,2312,62,7525,0,0,83,4039,15,2897,83,6936,California
San Benito,2021-02-28,248,10085,24,2336,224,7749,0,0,239,4269,9,2906,239,7175,California
San Benito,2021-03-01,224,10309,59,2395,165,7914,0,0,155,4354,70,2976,155,7330,California
San Benito,2021-03-02,275,10584,90,2485,185,8099,0,0,205,4489,70,3046,205,7535,California
San Benito,2021-03-03,394,10978,58,2543,336,8435,0,0,218,4533,174,3220,218,7753,California
San Benito,2021-03-04,610,11588,124,2667,471,8906,15,15,429,4785,181,3401,433,8186,California
San Benito,2021-03-05,582,12170,305,2972,264,9170,13,28,373,4963,208,3609,386,8572,California
San Benito,2021-03-06,191,12361,67,3039,110,9280,14,42,139,5064,52,3661,153,8725,California
San Benito,2021-03-07,647,13008,603,3642,22,9302,22,64,615,5669,32,3693,637,9362,California
San Benito,2021-03-08,288,13296,65,3707,177,9479,46,110,167,5761,121,3814,213,9575,California
San Benito,2021-03-09,423,13719,84,3791,240,9719,99,209,137,5685,285,4099,209,9784,California
San Benito,2021-03-10,402,14121,114,3905,193,9912,95,304,232,5842,170,4269,327,10111,California
San Benito,2021-03-11,467,14588,119,4024,196,10108,152,456,206,5939,261,4530,358,10469,California
San Benito,2021-03-12,511,15099,117,4141,300,10408,94,550,229,5983,280,4810,324,10793,California
San Benito,2021-03-13,202,15301,102,4243,82,10490,18,568,128,6058,71,4881,146,10939,California
San Benito,2021-03-14,232,15533,40,4283,172,10662,20,588,180,6207,51,4932,200,11139,California
San Benito,2021-03-15,325,15858,100,4383,206,10868,19,607,191,6283,134,5066,210,11349,California
San Benito,2021-03-16,496,16354,218,4601,247,11115,31,638,349,6515,147,5213,379,11728,California
San Benito,2021-03-17,785,17139,475,5076,289,11404,21,659,559,6865,222,5435,572,12300,California
San Benito,2021-03-18,786,17925,524,5600,207,11611,55,714,572,7271,212,5647,618,12918,California
San Benito,2021-03-19,777,18702,404,6004,350,11961,23,737,577,7671,200,5847,600,13518,California
San Benito,2021-03-20,239,18941,147,6151,80,12041,12,749,183,7810,56,5903,195,13713,California
San Benito,2021-03-21,108,19049,56,6207,47,12088,5,754,81,7869,27,5930,86,13799,California
San Benito,2021-03-22,344,19393,171,6378,148,12236,25,779,221,7992,123,6053,246,14045,California
San Benito,2021-03-23,475,19868,197,6575,268,12504,10,789,215,7956,260,6313,224,14269,California
San Benito,2021-03-24,575,20443,305,6880,263,12767,7,796,360,8109,214,6527,367,14636,California
San Benito,2021-03-25,741,21184,440,7320,297,13064,4,800,442,8260,295,6822,446,15082,California
San Benito,2021-03-26,999,22183,517,7837,479,13543,3,803,331,7927,667,7489,334,15416,California
San Benito,2021-03-27,332,22515,184,8021,115,13658,33,836,215,8059,116,7605,248,15664,California
San Benito,2021-03-28,692,23207,570,8591,117,13775,5,841,126,7624,566,8171,131,15795,California
San Benito,2021-03-29,344,23551,110,8701,214,13989,20,861,149,7597,195,8366,168,15963,California
San Benito,2021-03-30,571,24122,268,8969,209,14198,94,955,288,7696,283,8649,382,16345,California
San Benito,2021-03-31,582,24704,356,9325,202,14400,24,979,333,7806,247,8896,357,16702,California
San Benito,2021-04-01,930,25634,372,9697,520,14920,38,1017,554,8017,375,9271,586,17288,California
San Benito,2021-04-02,540,26174,264,9961,141,15061,135,1152,267,8146,273,9544,402,17690,California
San Benito,2021-04-03,252,26426,87,10048,103,15164,62,1214,74,8104,178,9722,136,17826,California
San Benito,2021-04-04,144,26570,109,10157,30,15194,5,1219,107,8179,37,9759,112,17938,California
San Benito,2021-04-05,351,26921,171,10328,138,15332,42,1261,143,8155,208,9967,184,18122,California
San Benito,2021-04-06,459,27380,158,10486,127,15459,174,1435,158,8186,301,10268,332,18454,California
San Benito,2021-04-07,923,28303,521,11007,212,15671,190,1625,254,7962,668,10936,444,18898,California
San Benito,2021-04-08,848,29151,425,11432,173,15844,250,1875,216,7797,631,11567,466,19364,California
San Benito,2021-04-09,838,29989,497,11929,250,16094,91,1966,289,7628,549,12116,380,19744,California
San Benito,2021-04-10,319,30308,191,12120,71,16165,57,2023,174,7714,145,12261,231,19975,California
San Benito,2021-04-11,469,30777,269,12389,167,16332,33,2056,248,7768,220,12481,274,20249,California
San Benito,2021-04-12,523,31300,283,12672,129,16461,111,2167,272,7898,250,12731,380,20629,California
San Benito,2021-04-13,752,32052,290,12962,439,16900,23,2190,523,8217,228,12959,547,21176,California
San Benito,2021-04-14,836,32888,658,13620,178,17078,0,2190,401,8188,430,13389,401,21577,California
San Benito,2021-04-15,937,33825,729,14349,207,17285,1,2191,466,8185,470,13859,467,22044,California
San Benito,2021-04-16,694,34519,363,14712,322,17607,9,2200,291,8085,400,14259,300,22344,California
San Benito,2021-04-17,315,34834,227,14939,88,17695,0,2200,127,8024,188,14447,127,22471,California
San Benito,2021-04-18,491,35325,410,15349,81,17776,0,2200,241,8016,250,14697,242,22713,California
San Benito,2021-04-19,727,36052,586,15935,141,17917,0,2200,411,8113,315,15012,412,23125,California
San Benito,2021-04-20,747,36799,399,16334,347,18264,1,2201,476,8323,266,15278,476,23601,California
San Benito,2021-04-21,954,37753,703,17037,251,18515,0,2201,522,8427,418,15696,522,24123,California
San Benito,2021-04-22,892,38645,689,17726,203,18718,0,2201,566,8675,318,16014,566,24689,California
San Benito,2021-04-23,624,39269,395,18121,228,18946,1,2202,339,8779,236,16250,340,25029,California
San Benito,2021-04-24,351,39620,199,18320,152,19098,0,2202,161,8790,150,16400,161,25190,California
San Benito,2021-04-25,199,39819,122,18442,77,19175,0,2202,88,8786,92,16492,88,25278,California
San Benito,2021-04-26,462,40281,366,18808,96,19271,0,2202,243,8870,159,16651,243,25521,California
San Benito,2021-04-27,516,40797,258,19066,251,19522,7,2209,388,9147,118,16769,395,25916,California
San Benito,2021-04-28,515,41312,362,19428,144,19666,9,2218,354,9353,156,16925,362,26278,California
San Benito,2021-04-29,533,41845,185,19613,338,20004,10,2228,200,9245,333,17258,225,26503,California
San Benito,2021-04-30,354,42199,201,19814,144,20148,9,2237,183,9268,169,17427,192,26695,California
San Benito,2021-05-01,174,42373,123,19937,43,20191,8,2245,63,9229,110,17537,71,26766,California
San Benito,2021-05-02,175,42548,142,20079,28,20219,5,2250,54,9167,121,17658,59,26825,California
San Benito,2021-05-03,245,42793,201,20280,39,20258,5,2255,65,9059,180,17838,72,26897,California
San Benito,2021-05-04,305,43098,187,20467,115,20373,3,2258,128,9016,175,18013,132,27029,California
San Benito,2021-05-05,316,43414,216,20683,89,20462,11,2269,71,8853,245,18258,82,27111,California
San Bernardino,2020-12-15,13,13,13,13,0,0,0,0,13,13,0,0,13,13,California
San Bernardino,2020-12-16,107,120,107,120,0,0,0,0,107,120,0,0,107,120,California
San Bernardino,2020-12-17,2353,2473,2353,2473,0,0,0,0,2353,2473,0,0,2353,2473,California
San Bernardino,2020-12-18,3144,5617,3141,5614,3,3,0,0,3145,5618,0,0,3145,5618,California
San Bernardino,2020-12-19,1070,6687,1069,6683,1,4,0,0,1071,6689,0,0,1071,6689,California
San Bernardino,2020-12-20,1174,7861,1172,7855,2,6,0,0,1174,7863,0,0,1174,7863,California
San Bernardino,2020-12-21,2453,10314,2448,10303,5,11,0,0,2453,10316,0,0,2453,10316,California
San Bernardino,2020-12-22,2269,12583,2143,12446,126,137,0,0,2270,12586,0,0,2270,12586,California
San Bernardino,2020-12-23,2648,15231,1455,13901,1193,1330,0,0,2647,15233,0,0,2647,15233,California
San Bernardino,2020-12-24,1158,16389,582,14483,576,1906,0,0,1160,16393,0,0,1160,16393,California
San Bernardino,2020-12-25,75,16464,14,14497,61,1967,0,0,75,16468,0,0,75,16468,California
San Bernardino,2020-12-26,462,16926,254,14751,208,2175,0,0,462,16930,0,0,462,16930,California
San Bernardino,2020-12-27,343,17269,160,14911,183,2358,0,0,343,17273,0,0,343,17273,California
San Bernardino,2020-12-28,1567,18836,712,15623,855,3213,0,0,1568,18841,0,0,1568,18841,California
San Bernardino,2020-12-29,2211,21047,1042,16665,1169,4382,0,0,2211,21052,0,0,2211,21052,California
San Bernardino,2020-12-30,2895,23942,1459,18124,1436,5818,0,0,2896,23948,0,0,2896,23948,California
San Bernardino,2020-12-31,1358,25300,440,18564,918,6736,0,0,1356,25304,0,0,1356,25304,California
San Bernardino,2021-01-01,282,25582,150,18714,132,6868,0,0,281,25585,0,0,281,25585,California
San Bernardino,2021-01-02,475,26057,338,19052,137,7005,0,0,475,26060,0,0,475,26060,California
San Bernardino,2021-01-03,135,26192,85,19137,50,7055,0,0,135,26195,0,0,135,26195,California
San Bernardino,2021-01-04,2120,28312,1287,20424,833,7888,0,0,2119,28314,0,0,2119,28314,California
San Bernardino,2021-01-05,2336,30648,1462,21886,874,8762,0,0,2226,30431,109,109,2226,30540,California
San Bernardino,2021-01-06,3435,34083,2352,24238,1083,9845,0,0,2941,32885,488,597,2942,33482,California
San Bernardino,2021-01-07,5418,39501,4504,28742,914,10759,0,0,2484,32454,2915,3512,2484,35966,California
San Bernardino,2021-01-08,5367,44868,4445,33187,922,11681,0,0,2291,31674,3072,6584,2292,38258,California
San Bernardino,2021-01-09,1398,46266,1099,34286,299,11980,0,0,902,32080,496,7080,902,39160,California
San Bernardino,2021-01-10,1024,47290,597,34883,427,12407,0,0,576,32208,448,7528,576,39736,California
San Bernardino,2021-01-11,4979,52269,4074,38957,905,13312,0,0,2765,32762,2211,9739,2765,42501,California
San Bernardino,2021-01-12,4229,56498,3218,42175,1011,14323,0,0,2516,33566,1712,11451,2516,45017,California
San Bernardino,2021-01-13,4558,61056,2849,45024,1709,16032,0,0,3335,35692,1210,12661,3336,48353,California
San Bernardino,2021-01-14,4789,65845,2816,47840,1973,18005,0,0,4206,39319,579,13240,4206,52559,California
San Bernardino,2021-01-15,5982,71827,2977,50817,3005,21010,0,0,5586,44522,386,13626,5589,58148,California
San Bernardino,2021-01-16,2258,74085,1293,52110,965,21975,0,0,2116,46496,142,13768,2116,60264,California
San Bernardino,2021-01-17,1189,75274,515,52625,674,22649,0,0,1099,47508,89,13857,1101,61365,California
San Bernardino,2021-01-18,4269,79543,2639,55264,1630,24279,0,0,3648,50539,620,14477,3651,65016,California
San Bernardino,2021-01-19,6312,85855,3709,58973,2603,26882,0,0,5221,54673,1089,15566,5223,70239,California
San Bernardino,2021-01-20,6808,92663,3741,62714,3067,29949,0,0,4875,57625,1925,17491,4877,75116,California
San Bernardino,2021-01-21,5983,98646,3078,65792,2905,32854,0,0,4866,61386,1108,18599,4869,79985,California
San Bernardino,2021-01-22,6521,105167,3052,68844,3469,36323,0,0,5798,66464,721,19320,5799,85784,California
San Bernardino,2021-01-23,3108,108275,1891,70735,1217,37540,0,0,2719,68795,388,19708,2719,88503,California
San Bernardino,2021-01-24,1195,109470,462,71197,733,38273,0,0,1094,69788,101,19809,1094,89597,California
San Bernardino,2021-01-25,6872,116342,3396,74593,3476,41749,0,0,5022,72965,1848,21657,5025,94622,California
San Bernardino,2021-01-26,7107,123449,3569,78162,3538,45287,0,0,5009,75877,2098,23755,5010,99632,California
San Bernardino,2021-01-27,8489,131938,4146,82308,4343,49630,0,0,5693,78782,2788,26543,5693,105325,California
San Bernardino,2021-01-28,8587,140525,4080,86388,4507,54137,0,0,6262,82724,2320,28863,6262,111587,California
San Bernardino,2021-01-29,8183,148708,3771,90159,4412,58549,0,0,6215,86986,1954,30817,6216,117803,California
San Bernardino,2021-01-30,3092,151800,1901,92060,1191,59740,0,0,2805,89505,286,31103,2805,120608,California
San Bernardino,2021-01-31,924,152724,494,92554,430,60170,0,0,870,90322,53,31156,870,121478,California
San Bernardino,2021-02-01,7545,160269,4233,96787,3312,63482,0,0,4927,92634,2615,33771,4927,126405,California
San Bernardino,2021-02-02,10425,170694,3652,100439,6773,70255,0,0,8362,98938,2059,35830,8363,134768,California
San Bernardino,2021-02-03,8989,179683,4150,104589,4839,75094,0,0,6489,102936,2492,38322,6490,141258,California
San Bernardino,2021-02-04,10516,190199,5196,109785,5320,80414,0,0,7412,107255,3093,41415,7412,148670,California
San Bernardino,2021-02-05,10988,201187,5911,115696,5077,85491,0,0,7463,111205,3514,44929,7464,156134,California
San Bernardino,2021-02-06,5253,206440,2205,117901,3048,88539,0,0,3616,113212,1612,46541,3619,159753,California
San Bernardino,2021-02-07,844,207284,490,118391,354,88893,0,0,466,113304,375,46916,467,160220,California
San Bernardino,2021-02-08,7277,214561,3880,122271,3397,92290,0,0,5609,117248,1665,48581,5609,165829,California
San Bernardino,2021-02-09,9901,224462,5815,128086,4086,96376,0,0,6672,120696,3227,51808,6675,172504,California
San Bernardino,2021-02-10,12007,236469,6531,134617,5476,101852,0,0,7841,124383,4155,55963,7842,180346,California
San Bernardino,2021-02-11,12376,248845,7108,141725,5268,107120,0,0,7884,127801,4469,60432,7887,188233,California
San Bernardino,2021-02-12,10381,259226,5929,147654,4452,111572,0,0,5672,128779,4694,65126,5672,193905,California
San Bernardino,2021-02-13,6022,265248,4001,151655,2021,113593,0,0,3784,130346,2222,67348,3789,197694,California
San Bernardino,2021-02-14,1549,266797,650,152305,899,114492,0,0,871,130547,670,68018,871,198565,California
San Bernardino,2021-02-15,5455,272252,2994,155299,2461,116953,0,0,3055,131216,2386,70404,3055,201620,California
San Bernardino,2021-02-16,12600,284852,7371,162670,5229,122182,0,0,7958,134546,4629,75033,7959,209579,California
San Bernardino,2021-02-17,11784,296636,6452,169122,5332,127514,0,0,7141,137063,4626,79659,7143,216722,California
San Bernardino,2021-02-18,12459,309095,7590,176712,4869,132383,0,0,7704,140028,4740,84399,7705,224427,California
San Bernardino,2021-02-19,11497,320592,5932,182644,5565,137948,0,0,6805,142159,4674,89073,6805,231232,California
San Bernardino,2021-02-20,4497,325089,3449,186093,1048,138996,0,0,2038,141742,2456,91529,2039,233271,California
San Bernardino,2021-02-21,1023,326112,567,186660,456,139452,0,0,326,141371,697,92226,326,233597,California
San Bernardino,2021-02-22,8624,334736,5322,191982,3302,142754,0,0,4032,140823,4581,96807,4033,237630,California
San Bernardino,2021-02-23,9093,343829,5422,197404,3671,146425,0,0,4577,140914,4486,101293,4577,242207,California
San Bernardino,2021-02-24,12354,356183,7151,204555,5203,151628,0,0,6085,140756,6244,107537,6086,248293,California
San Bernardino,2021-02-25,12993,369176,6269,210824,6724,158352,0,0,7557,142899,5417,112954,7560,255853,California
San Bernardino,2021-02-26,13548,382724,6374,217198,7174,165526,0,0,7543,144501,5944,118898,7546,263399,California
San Bernardino,2021-02-27,6609,389333,3676,220874,2932,168458,1,1,4787,147477,1812,120710,4788,268187,California
San Bernardino,2021-02-28,1739,391072,711,221585,1028,169486,0,1,1122,147987,612,121322,1122,269309,California
San Bernardino,2021-03-01,8406,399478,4336,225921,4068,173554,2,3,3832,147277,4552,125874,3842,273151,California
San Bernardino,2021-03-02,13649,413127,5366,231287,8283,181837,0,3,6422,146504,7198,133072,6425,279576,California
San Bernardino,2021-03-03,12670,425797,6437,237724,6231,188068,2,5,5873,145606,6778,139850,5880,285456,California
San Bernardino,2021-03-04,13661,439458,6863,244587,6798,194866,0,5,5934,143837,7706,147556,5937,291393,California
San Bernardino,2021-03-05,14151,453609,7316,251903,6834,201700,1,6,6842,143418,7280,154836,6861,298254,California
San Bernardino,2021-03-06,9638,463247,5387,257290,4036,205736,215,221,4512,143033,5111,159947,4726,302980,California
San Bernardino,2021-03-07,1569,464816,925,258215,589,206325,55,276,999,143519,568,160515,1054,304034,California
San Bernardino,2021-03-08,7979,472795,3504,261719,4315,210640,160,436,3518,142745,4455,164970,3681,307715,California
San Bernardino,2021-03-09,12605,485400,7033,268752,5328,215968,244,680,4867,140132,7725,172695,5112,312827,California
San Bernardino,2021-03-10,13999,499399,7687,276439,5780,221748,532,1212,6196,139088,7777,180472,6733,319560,California
San Bernardino,2021-03-11,15224,514623,7128,283567,6540,228288,1556,2768,7264,139965,7939,188411,8816,328376,California
San Bernardino,2021-03-12,15263,529886,6808,290375,6417,234705,2038,4806,7276,141366,7959,196370,9360,337736,California
San Bernardino,2021-03-13,8274,538160,4495,294870,3269,237974,510,5316,4899,143411,3365,199735,5410,343146,California
San Bernardino,2021-03-14,3218,541378,1612,296482,1032,239006,574,5890,1837,144441,1375,201110,2405,345551,California
San Bernardino,2021-03-15,11325,552703,5328,301810,3972,242978,2025,7915,5546,146239,5769,206879,7567,353118,California
San Bernardino,2021-03-16,16097,568800,7986,309796,7166,250144,945,8860,9833,150775,6239,213118,10775,363893,California
San Bernardino,2021-03-17,17081,585881,8581,318377,7752,257896,748,9608,10286,155032,6778,219896,11035,374928,California
San Bernardino,2021-03-18,16499,602380,8190,326567,7924,265820,385,9993,9773,158489,6700,226596,10157,385085,California
San Bernardino,2021-03-19,16807,619187,8335,334902,7885,273705,587,10580,9637,161621,7146,233742,10278,395363,California
San Bernardino,2021-03-20,9379,628566,5914,340816,2880,276585,585,11165,5565,163976,3791,237533,6146,401509,California
San Bernardino,2021-03-21,2752,631318,2240,343056,464,277049,48,11213,2226,165736,514,238047,2274,403783,California
San Bernardino,2021-03-22,9569,640887,4497,347553,4637,281686,435,11648,6940,170499,2612,240659,7375,411158,California
San Bernardino,2021-03-23,15435,656322,8754,356307,6059,287745,622,12270,9658,175021,5757,246416,10279,421437,California
San Bernardino,2021-03-24,15006,671328,7770,364077,6937,294682,299,12569,9991,180332,4981,251397,10292,431729,California
San Bernardino,2021-03-25,16928,688256,8292,372369,8339,303021,297,12866,10757,185258,6124,257521,11050,442779,California
San Bernardino,2021-03-26,17952,706208,8589,380958,8596,311617,767,13633,10912,189926,7011,264532,11679,454458,California
San Bernardino,2021-03-27,10724,716932,6905,387863,3070,314687,749,14382,6149,192265,4558,269090,6897,461355,California
San Bernardino,2021-03-28,3540,720472,2476,390339,951,315638,113,14495,2501,193846,1032,270122,2613,463968,California
San Bernardino,2021-03-29,11689,732161,6071,396410,5221,320859,397,14892,7977,198524,3696,273818,8374,472342,California
San Bernardino,2021-03-30,16823,748984,9419,405829,6695,327554,709,15601,10821,204079,5969,279787,11524,483866,California
San Bernardino,2021-03-31,16197,765181,9147,414976,6420,333974,630,16231,10838,210211,5334,285121,11466,495332,California
San Bernardino,2021-04-01,19427,784608,10249,425225,7821,341795,1357,17588,12532,217230,6862,291983,13881,509213,California
San Bernardino,2021-04-02,18573,803181,9331,434556,7973,349768,1269,18857,11245,222481,7303,299286,12554,521767,California
San Bernardino,2021-04-03,10946,814127,6833,441389,2990,352758,1123,19980,5992,224655,4938,304224,7112,528879,California
San Bernardino,2021-04-04,2455,816582,1488,442877,720,353478,247,20227,1255,224961,1195,305419,1501,530380,California
San Bernardino,2021-04-05,11714,828296,5257,448134,4732,358210,1725,21952,6002,226992,5691,311110,7722,538102,California
San Bernardino,2021-04-06,19632,847928,11036,459170,6493,364703,2103,24055,10423,230344,9172,320282,12524,550626,California
San Bernardino,2021-04-07,20729,868657,11075,470245,7206,371909,2448,26503,11332,234743,9369,329651,13768,564394,California
San Bernardino,2021-04-08,21582,890239,11053,481298,7938,379847,2591,29094,11944,239663,9608,339259,14528,578922,California
San Bernardino,2021-04-09,21497,911736,10888,492186,8075,387922,2534,31628,11727,244178,9738,348997,14253,593175,California
San Bernardino,2021-04-10,15549,927285,8063,500249,3809,391731,3677,35305,7742,247802,7786,356783,11410,604585,California
San Bernardino,2021-04-11,4376,931661,2555,502804,882,392613,939,36244,2027,248423,2343,359126,2964,607549,California
San Bernardino,2021-04-12,13287,944948,6156,508960,5496,398109,1635,37879,6288,249364,6980,366106,7921,615470,California
