county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Bernardino,2021-04-13,19161,964109,10924,519884,8219,406328,18,37897,10974,252193,8164,374270,10993,626463,California
San Bernardino,2021-04-14,18949,983058,10244,530128,8702,415030,3,37900,10829,254935,8091,382361,10833,637296,California
San Bernardino,2021-04-15,20078,1003136,11254,541382,8819,423849,5,37905,10705,256313,9336,391697,10714,648010,California
San Bernardino,2021-04-16,18451,1021587,10507,551889,7943,431792,1,37906,9129,256159,9283,400980,9129,657139,California
San Bernardino,2021-04-17,11845,1033432,7821,559710,4024,435816,0,37906,6230,256804,5585,406565,6230,663369,California
San Bernardino,2021-04-18,2870,1036302,1966,561676,904,436720,0,37906,1309,256564,1549,408114,1309,664678,California
San Bernardino,2021-04-19,12437,1048739,6618,568294,5819,442539,0,37906,4826,253804,7590,415704,4830,669508,California
San Bernardino,2021-04-20,17483,1066222,9758,578052,7722,450261,3,37909,8005,252356,9456,425160,8008,677516,California
San Bernardino,2021-04-21,17874,1084096,10274,588326,7597,457858,3,37912,7959,250459,9859,435019,7962,685478,California
San Bernardino,2021-04-22,19047,1103143,10899,599225,8144,466002,4,37916,7830,247126,11167,446186,7834,693312,California
San Bernardino,2021-04-23,18333,1121476,10481,609706,7850,473852,2,37918,8074,244991,10213,456399,8078,701390,California
San Bernardino,2021-04-24,12768,1134244,9450,619156,3316,477168,2,37920,6885,246013,5865,462264,6887,708277,California
San Bernardino,2021-04-25,3408,1137652,2237,621393,1171,478339,0,37920,1689,245997,1706,463970,1690,709967,California
San Bernardino,2021-04-26,9991,1147643,5320,626713,4583,482922,88,38008,4273,244672,5685,469655,4360,714327,California
San Bernardino,2021-04-27,15404,1163047,9187,635900,6051,488973,166,38174,6258,241990,9106,478761,6424,720751,California
San Bernardino,2021-04-28,14022,1177069,8344,644244,5410,494383,268,38442,5016,238285,8979,487740,5274,726025,California
San Bernardino,2021-04-29,14159,1191228,8176,652420,5737,500120,246,38688,4702,233812,9419,497159,4946,730971,California
San Bernardino,2021-04-30,15690,1206918,10088,662508,5337,505457,265,38953,5752,229934,9892,507051,6014,736985,California
San Bernardino,2021-05-01,10480,1217398,8255,670763,1942,507399,283,39236,3600,226968,6848,513899,3882,740867,California
San Bernardino,2021-05-02,2557,1219955,1824,672587,613,508012,120,39356,860,226257,1690,515589,979,741846,California
San Bernardino,2021-05-03,6844,1226799,3477,676064,3095,511107,272,39628,1944,223596,4876,520465,2215,744061,California
San Bernardino,2021-05-04,12638,1239437,7544,683608,4811,515918,283,39911,3504,218283,9100,529565,3787,747848,California
San Bernardino,2021-05-05,6792,1246229,4194,687802,2384,518302,214,40125,1661,215045,5109,534674,1871,749719,California
San Diego,2020-12-15,119,119,119,119,0,0,0,0,119,119,0,0,119,119,California
San Diego,2020-12-16,1103,1222,1103,1222,0,0,0,0,1103,1222,0,0,1103,1222,California
San Diego,2020-12-17,2349,3571,2349,3571,0,0,0,0,2349,3571,0,0,2349,3571,California
San Diego,2020-12-18,3671,7242,3670,7241,1,1,0,0,3671,7242,0,0,3671,7242,California
San Diego,2020-12-19,2312,9554,2312,9553,0,1,0,0,2312,9554,0,0,2312,9554,California
San Diego,2020-12-20,1184,10738,1183,10736,1,2,0,0,1184,10738,0,0,1184,10738,California
San Diego,2020-12-21,3524,14262,3523,14259,1,3,0,0,3524,14262,0,0,3524,14262,California
San Diego,2020-12-22,4056,18318,3414,17673,642,645,0,0,4056,18318,0,0,4056,18318,California
San Diego,2020-12-23,3180,21498,1976,19649,1204,1849,0,0,3180,21498,0,0,3180,21498,California
San Diego,2020-12-24,2737,24235,2219,21868,518,2367,0,0,2737,24235,0,0,2737,24235,California
San Diego,2020-12-25,875,25110,874,22742,1,2368,0,0,875,25110,0,0,875,25110,California
San Diego,2020-12-26,3295,28405,2144,24886,1151,3519,0,0,3295,28405,0,0,3295,28405,California
San Diego,2020-12-27,2508,30913,1617,26503,891,4410,0,0,2507,30911,1,1,2507,30912,California
San Diego,2020-12-28,5901,36814,4213,30716,1688,6098,0,0,5901,36812,0,1,5901,36813,California
San Diego,2020-12-29,5590,42404,3015,33731,2575,8673,0,0,5590,42402,0,1,5590,42403,California
San Diego,2020-12-30,5952,48356,3107,36838,2845,11518,0,0,5952,48354,0,1,5952,48355,California
San Diego,2020-12-31,3036,51392,1053,37891,1983,13501,0,0,3036,51390,0,1,3036,51391,California
San Diego,2021-01-01,1005,52397,451,38342,554,14055,0,0,1005,52395,0,1,1005,52396,California
San Diego,2021-01-02,3762,56159,1320,39662,2442,16497,0,0,3762,56157,0,1,3762,56158,California
San Diego,2021-01-03,859,57018,632,40294,227,16724,0,0,858,57015,0,1,858,57016,California
San Diego,2021-01-04,3703,60721,2052,42346,1651,18375,0,0,3696,60711,0,1,3696,60712,California
San Diego,2021-01-05,4342,65063,2154,44500,2188,20563,0,0,3725,63835,613,614,3737,64449,California
San Diego,2021-01-06,4955,70018,2300,46800,2655,23218,0,0,3720,66347,1212,1826,3724,68173,California
San Diego,2021-01-07,5617,75635,2981,49781,2636,25854,0,0,3459,67661,2151,3977,3465,71638,California
San Diego,2021-01-08,7873,83508,4957,54738,2916,28770,0,0,4087,67995,3769,7746,4103,75741,California
San Diego,2021-01-09,3501,87009,1940,56678,1561,30331,0,0,1951,68419,1538,9284,1962,77703,California
San Diego,2021-01-10,1882,88891,1293,57971,589,30920,0,0,780,68118,1090,10374,789,78492,California
San Diego,2021-01-11,10332,99223,5860,63831,4472,35392,0,0,6805,71419,3520,13894,6821,85313,California
San Diego,2021-01-12,11204,110427,5318,69149,5886,41278,0,0,7830,75997,3365,17259,7943,93256,California
San Diego,2021-01-13,11488,121915,5033,74182,6455,47733,0,0,8941,82428,2534,19793,8965,102221,California
San Diego,2021-01-14,12368,134283,4753,78935,7615,55348,0,0,10200,90503,2159,21952,10234,112455,California
San Diego,2021-01-15,15132,149415,5357,84292,9775,65123,0,0,12490,100423,2623,24575,12543,124998,California
San Diego,2021-01-16,10771,160186,3595,87887,7176,72299,0,0,9325,108338,1441,26016,9356,134354,California
San Diego,2021-01-17,8685,168871,2502,90389,6183,78482,0,0,7846,115364,839,26855,7865,142219,California
San Diego,2021-01-18,12524,181395,5964,96353,6560,85042,0,0,9693,122320,2792,29647,9748,151967,California
San Diego,2021-01-19,14762,196157,5832,102185,8930,93972,0,0,11629,131090,3120,32767,11890,163857,California
San Diego,2021-01-20,18329,214486,6389,108574,11940,105912,0,0,15007,142971,3301,36068,15182,179039,California
San Diego,2021-01-21,17418,231904,5909,114483,11509,117421,0,0,16025,157761,1382,37450,16172,195211,California
San Diego,2021-01-22,17679,249583,4758,119241,12921,130342,0,0,15624,171444,2041,39491,15724,210935,California
San Diego,2021-01-23,14482,264065,5273,124514,9209,139551,0,0,12119,181270,2350,41841,12176,223111,California
San Diego,2021-01-24,11916,275981,3359,127873,8557,148108,0,0,10943,191277,971,42812,10978,234089,California
San Diego,2021-01-25,12264,288245,5794,133667,6470,154578,0,0,9246,197666,3011,45823,9400,243489,California
San Diego,2021-01-26,14958,303203,7659,141326,7299,161877,0,0,11643,206186,3310,49133,11830,255319,California
San Diego,2021-01-27,20766,323969,8130,149456,12636,174513,0,0,17673,220923,3079,52212,17816,273135,California
San Diego,2021-01-28,21308,345277,7650,157106,13658,188171,0,0,19042,237789,2256,54468,19122,292257,California
San Diego,2021-01-29,19708,364985,6465,163571,13243,201414,0,0,17281,252699,2417,56885,17327,309584,California
San Diego,2021-01-30,15904,380889,3667,167238,12237,213651,0,0,13222,263346,2672,59557,13319,322903,California
San Diego,2021-01-31,14799,395688,5754,172992,9045,222696,0,0,14442,277461,353,59910,14468,337371,California
San Diego,2021-02-01,20532,416220,7240,180232,13292,235988,0,0,17338,291696,3180,63090,17415,354786,California
San Diego,2021-02-02,23213,439433,8700,188932,14513,250501,0,0,19669,307999,3534,66624,19837,374623,California
San Diego,2021-02-03,27457,466890,11564,200496,15893,266394,0,0,23264,327275,4175,70799,23451,398074,California
San Diego,2021-02-04,24385,491275,10032,210528,14353,280747,0,0,19672,342533,4696,75495,19954,418028,California
San Diego,2021-02-05,25030,516305,8992,219520,16038,296785,0,0,18326,354661,6681,82176,18809,436837,California
San Diego,2021-02-06,20794,537099,8569,228089,12225,309010,0,0,17528,369148,3260,85436,17747,454584,California
San Diego,2021-02-07,12135,549234,5377,233466,6758,315768,0,0,10260,377811,1855,87291,10518,465102,California
San Diego,2021-02-08,20107,569341,8520,241986,11587,327355,0,0,12676,383758,7414,94705,13361,478463,California
San Diego,2021-02-09,20417,589758,8255,250241,12162,339517,0,0,13203,390836,7193,101898,14271,492734,California
San Diego,2021-02-10,23026,612784,9388,259629,13638,353155,0,0,13873,396981,9092,110990,15237,507971,California
San Diego,2021-02-11,23816,636600,10157,269786,13659,366814,0,0,12752,400375,11035,122025,14429,522400,California
San Diego,2021-02-12,23853,660453,7467,277253,16386,383200,0,0,11914,402626,11921,133946,14172,536572,California
San Diego,2021-02-13,20052,680505,9044,286297,11008,394208,0,0,10921,405620,9123,143069,12117,548689,California
San Diego,2021-02-14,11189,691694,7433,293730,3756,397964,0,0,6332,408745,4853,147922,7978,556667,California
San Diego,2021-02-15,15281,706975,7771,301501,7510,405474,0,0,7849,412358,7411,155333,11024,567691,California
San Diego,2021-02-16,19288,726263,11257,312758,8031,413505,0,0,9238,414888,10040,165373,12570,580261,California
San Diego,2021-02-17,23406,749669,10990,323748,12416,425921,0,0,8137,411321,15258,180631,11691,591952,California
San Diego,2021-02-18,23581,773250,12023,335771,11558,437479,0,0,7795,407936,15776,196407,12391,604343,California
San Diego,2021-02-19,15915,789165,10922,346693,4993,442472,0,0,6632,407399,9263,205670,8726,613069,California
San Diego,2021-02-20,10261,799426,6363,353056,3898,446370,0,0,5816,411003,4442,210112,8046,621115,California
San Diego,2021-02-21,11531,810957,10118,363174,1413,447783,0,0,5196,412152,6307,216419,7456,628571,California
San Diego,2021-02-22,12451,823408,10590,373764,1861,449644,0,0,5799,413726,6645,223064,8219,636790,California
San Diego,2021-02-23,25902,849310,14526,388290,11376,461020,0,0,9663,414041,16233,239297,16548,653338,California
San Diego,2021-02-24,28957,878267,12763,401053,16194,477214,0,0,6870,407348,22067,261364,15374,668712,California
San Diego,2021-02-25,33200,911467,14722,415775,18478,495692,0,0,10172,403850,23010,284374,19512,688224,California
San Diego,2021-02-26,33477,944944,12407,428182,21070,516762,0,0,12151,401879,21298,305672,19327,707551,California
San Diego,2021-02-27,21246,966190,9676,437858,11570,528332,0,0,11455,407994,9787,315459,15902,723453,California
San Diego,2021-02-28,15261,981451,9962,447820,5299,533631,0,0,9512,415497,5748,321207,13251,736704,California
San Diego,2021-03-01,24239,1005690,14313,462133,9925,543556,1,1,14733,425546,9430,330637,19479,756183,California
San Diego,2021-03-02,26158,1031848,14075,476208,12083,555639,0,1,12770,432609,13379,344016,20442,776625,California
San Diego,2021-03-03,33988,1065836,15913,492121,18072,573711,3,4,14071,434615,19901,363917,21907,798532,California
San Diego,2021-03-04,28323,1094159,14109,506230,14214,587925,0,4,12663,438977,15639,379556,20001,818533,California
San Diego,2021-03-05,28930,1123089,14833,521063,14015,601940,82,86,13484,444210,15431,394987,20664,839197,California
San Diego,2021-03-06,23361,1146450,9525,530588,13135,615075,701,787,10296,447378,13052,408039,16220,855417,California
San Diego,2021-03-07,18206,1164656,9298,539886,8337,623412,571,1358,6911,448124,11289,419328,12035,867452,California
San Diego,2021-03-08,23097,1187753,11226,551112,10972,634384,899,2257,11463,453793,11622,430950,17291,884743,California
San Diego,2021-03-09,25891,1213644,11979,563091,12157,646541,1755,4012,10132,455495,15747,446697,17449,902192,California
San Diego,2021-03-10,25299,1238943,10773,573864,12134,658675,2392,6404,9917,457830,15370,462067,17705,919897,California
San Diego,2021-03-11,28704,1267647,11031,584895,14075,672750,3598,10002,10047,457971,18639,480706,18780,938677,California
San Diego,2021-03-12,27069,1294716,9453,594348,14482,687232,3134,13136,9964,457511,17091,497797,16631,955308,California
San Diego,2021-03-13,25976,1320692,7299,601647,17073,704305,1604,14740,10076,457483,15897,513694,15869,971177,California
San Diego,2021-03-14,13706,1334398,5361,607008,7609,711914,736,15476,4788,456519,8910,522604,7946,979123,California
San Diego,2021-03-15,22025,1356423,10167,617175,11079,722993,779,16255,9033,456482,12975,535579,12938,992061,California
San Diego,2021-03-16,29935,1386358,15719,632894,13801,736794,415,16670,15677,462045,14236,549815,19799,1011860,California
San Diego,2021-03-17,26308,1412666,12212,645106,13387,750181,709,17379,16774,472494,9522,559337,19971,1031831,California
San Diego,2021-03-18,31488,1444154,17789,662895,12789,762970,910,18289,17016,478564,14441,573778,20511,1052342,California
San Diego,2021-03-19,30242,1474396,14355,677250,14895,777865,992,19281,19354,489756,10872,584650,22064,1074406,California
San Diego,2021-03-20,27829,1502225,8415,685665,17623,795488,1791,21072,21391,508116,6429,591079,24789,1099195,California
San Diego,2021-03-21,16530,1518755,12054,697719,3759,799247,717,21789,7701,510420,8816,599895,11120,1110315,California
San Diego,2021-03-22,22509,1541264,13146,710865,9116,808363,247,22036,14338,520149,8159,608054,17888,1128203,California
San Diego,2021-03-23,25978,1567242,13639,724504,12076,820439,263,22299,17155,531037,8809,616863,19697,1147900,California
San Diego,2021-03-24,29533,1596775,19751,744255,9419,829858,363,22662,17117,539330,12408,629271,20701,1168601,California
San Diego,2021-03-25,30310,1627085,18279,762534,11374,841232,657,23319,17980,547803,12313,641584,20786,1189387,California
San Diego,2021-03-26,32085,1659170,17903,780437,13625,854857,557,23876,17546,554369,14511,656095,21077,1210464,California
San Diego,2021-03-27,25446,1684616,10994,791431,14059,868916,393,24269,15724,563049,9706,665801,18386,1228850,California
San Diego,2021-03-28,15032,1699648,9190,800621,5786,874702,56,24325,9279,568114,5748,671549,10813,1239663,California
San Diego,2021-03-29,26663,1726311,12893,813514,13174,887876,596,24921,16442,577374,10212,681761,19472,1259135,California
San Diego,2021-03-30,33212,1759523,17898,831412,14544,902420,770,25691,22037,590877,11163,692924,24666,1283801,California
San Diego,2021-03-31,30365,1789888,18746,850158,10965,913385,654,26345,20605,603527,9743,702667,22393,1306194,California
San Diego,2021-04-01,34243,1824131,20046,870204,12807,926192,1390,27735,23253,618544,10963,713630,25980,1332174,California
San Diego,2021-04-02,35591,1859722,20646,890850,12323,938515,2622,30357,24107,635219,11464,725094,28139,1360313,California
San Diego,2021-04-03,30783,1890505,14426,905276,11796,950311,4561,34918,19705,649858,11067,736161,25706,1386019,California
San Diego,2021-04-04,9030,1899535,5199,910475,2931,953242,900,35818,4826,651641,4199,740360,5982,1392001,California
San Diego,2021-04-05,29674,1929209,15395,925870,11727,964969,2552,38370,19419,666114,10241,750601,24714,1416715,California
San Diego,2021-04-06,38617,1967826,20378,946248,12468,977437,5771,44141,22423,680797,16178,766779,30861,1447576,California
San Diego,2021-04-07,35715,2003541,21984,968232,9267,986704,4464,48605,20459,692883,15232,782011,27318,1474894,California
San Diego,2021-04-08,35128,2038669,21380,989612,9686,996390,4062,52667,21335,707134,13774,795785,28025,1502919,California
San Diego,2021-04-09,38246,2076915,22858,1012470,10276,1006666,5112,57779,20879,719533,17296,813081,29695,1532614,California
San Diego,2021-04-10,29127,2106042,11834,1024304,13347,1020013,3946,61725,15202,727971,13912,826993,22350,1554964,California
San Diego,2021-04-11,16215,2122257,10096,1034400,3852,1023865,2267,63992,7314,732296,8898,835891,13223,1568187,California
San Diego,2021-04-12,30603,2152860,12877,1047277,13455,1037320,4271,68263,17125,743884,13462,849353,25050,1593237,California
San Diego,2021-04-13,37274,2190134,17896,1065173,19343,1056663,35,68298,24889,760148,12364,861717,28628,1621865,California
San Diego,2021-04-14,32899,2223033,18902,1084075,13986,1070649,11,68309,17841,768940,15042,876759,23834,1645699,California
San Diego,2021-04-15,38985,2262018,20236,1104311,18747,1089396,2,68311,23639,781854,15324,892083,28238,1673937,California
San Diego,2021-04-16,33263,2295281,18494,1122805,14768,1104164,1,68312,19257,790050,13939,906022,22135,1696072,California
San Diego,2021-04-17,27630,2322911,13488,1136293,14142,1118306,0,68312,12255,790823,15277,921299,16050,1712122,California
San Diego,2021-04-18,14239,2337150,8892,1145185,5344,1123650,3,68315,6662,793507,7564,928863,10248,1722370,California
San Diego,2021-04-19,26314,2363464,13443,1158628,12870,1136520,1,68316,12450,795072,13847,942710,15412,1737782,California
San Diego,2021-04-20,38698,2402162,17516,1176144,21182,1157702,0,68316,19831,801471,18848,961558,25247,1763029,California
San Diego,2021-04-21,34836,2436998,20830,1196974,14006,1171708,0,68316,16887,806268,17915,979473,22712,1785741,California
San Diego,2021-04-22,44344,2481342,22790,1219764,21548,1193256,6,68322,22196,813415,22109,1001582,29256,1814997,California
San Diego,2021-04-23,41980,2523322,25967,1245731,16011,1209267,2,68324,15598,813107,26357,1027939,26049,1841046,California
San Diego,2021-04-24,34290,2557612,18761,1264492,15514,1224781,15,68339,15431,817010,18830,1046769,22733,1863779,California
San Diego,2021-04-25,12436,2570048,7661,1272153,4775,1229556,0,68339,5849,818598,6579,1053348,8167,1871946,California
San Diego,2021-04-26,29940,2599988,14622,1286775,15194,1244750,124,68463,10072,817377,19860,1073208,18639,1890585,California
San Diego,2021-04-27,41446,2641434,22573,1309348,18473,1263223,400,68863,18179,821466,23238,1096446,27327,1917912,California
San Diego,2021-04-28,37968,2679402,22438,1331786,14889,1278112,641,69504,17183,826313,20762,1117208,25609,1943521,California
San Diego,2021-04-29,37780,2717182,24069,1355855,13106,1291218,605,70109,15233,828110,22521,1139729,24318,1967839,California
San Diego,2021-04-30,37731,2754913,23004,1378859,13757,1304975,970,71079,14702,828138,23005,1162734,23033,1990872,California
San Diego,2021-05-01,24314,2779227,10763,1389622,12922,1317897,629,71708,9503,828282,14802,1177536,14946,2005818,California
San Diego,2021-05-02,9861,2789088,6744,1396366,2554,1320451,563,72271,2964,826068,6893,1184429,4679,2010497,California
San Diego,2021-05-03,17739,2806827,6751,1403117,10239,1330690,749,73020,6751,825670,10980,1195409,10582,2021079,California
San Diego,2021-05-04,23599,2830426,12031,1415148,11029,1341719,539,73559,8487,826143,15101,1210510,15574,2036653,California
San Diego,2021-05-05,12172,2842598,8972,1424120,2824,1344543,376,73935,4406,827090,7762,1218272,8709,2045362,California
San Francisco,2020-12-15,7,7,7,7,0,0,0,0,7,7,0,0,7,7,California
San Francisco,2020-12-16,229,236,229,236,0,0,0,0,229,236,0,0,229,236,California
San Francisco,2020-12-17,394,630,394,630,0,0,0,0,394,630,0,0,394,630,California
San Francisco,2020-12-18,877,1507,876,1506,1,1,0,0,877,1507,0,0,877,1507,California
San Francisco,2020-12-19,601,2108,601,2107,0,1,0,0,601,2108,0,0,601,2108,California
San Francisco,2020-12-20,484,2592,484,2591,0,1,0,0,484,2592,0,0,484,2592,California
San Francisco,2020-12-21,1163,3755,1163,3754,0,1,0,0,1163,3755,0,0,1163,3755,California
San Francisco,2020-12-22,1401,5156,1367,5121,34,35,0,0,1401,5156,0,0,1401,5156,California
San Francisco,2020-12-23,1336,6492,1046,6167,290,325,0,0,1336,6492,0,0,1336,6492,California
San Francisco,2020-12-24,841,7333,503,6670,338,663,0,0,841,7333,0,0,841,7333,California
San Francisco,2020-12-25,34,7367,29,6699,5,668,0,0,34,7367,0,0,34,7367,California
San Francisco,2020-12-26,245,7612,151,6850,94,762,0,0,245,7612,0,0,245,7612,California
San Francisco,2020-12-27,273,7885,60,6910,213,975,0,0,273,7885,0,0,273,7885,California
San Francisco,2020-12-28,1270,9155,686,7596,584,1559,0,0,1270,9155,0,0,1270,9155,California
San Francisco,2020-12-29,1243,10398,622,8218,621,2180,0,0,1243,10398,0,0,1243,10398,California
San Francisco,2020-12-30,1487,11885,780,8998,707,2887,0,0,1487,11885,0,0,1487,11885,California
San Francisco,2020-12-31,964,12849,411,9409,553,3440,0,0,963,12848,0,0,963,12848,California
San Francisco,2021-01-01,82,12931,68,9477,14,3454,0,0,82,12930,0,0,82,12930,California
San Francisco,2021-01-02,334,13265,302,9779,32,3486,0,0,334,13264,0,0,334,13264,California
San Francisco,2021-01-03,294,13559,102,9881,192,3678,0,0,293,13556,1,1,293,13557,California
San Francisco,2021-01-04,1841,15400,1358,11239,483,4161,0,0,1838,15391,3,4,1838,15395,California
San Francisco,2021-01-05,2235,17635,1417,12656,818,4979,0,0,2200,17558,35,39,2202,17597,California
San Francisco,2021-01-06,1870,19505,1161,13817,709,5688,0,0,1605,18901,263,302,1606,19203,California
San Francisco,2021-01-07,2063,21568,1204,15021,859,6547,0,0,1606,20053,454,756,1606,20809,California
San Francisco,2021-01-08,2334,23902,1634,16655,700,7247,0,0,1497,20718,832,1588,1497,22306,California
San Francisco,2021-01-09,1389,25291,893,17548,496,7743,0,0,885,21101,504,2092,887,23193,California
San Francisco,2021-01-10,919,26210,541,18089,378,8121,0,0,460,21103,458,2550,460,23653,California
San Francisco,2021-01-11,2503,28713,1871,19960,632,8753,0,0,1401,21401,1103,3653,1401,25054,California
San Francisco,2021-01-12,3089,31802,2060,22020,1029,9782,0,0,1896,22106,1193,4846,1898,26952,California
San Francisco,2021-01-13,2826,34628,1603,23623,1223,11005,0,0,1995,23270,831,5677,1995,28947,California
San Francisco,2021-01-14,2439,37067,1098,24721,1341,12346,0,0,1880,24591,559,6236,1880,30827,California
San Francisco,2021-01-15,2740,39807,1146,25867,1594,13940,0,0,2348,26551,390,6626,2350,33177,California
San Francisco,2021-01-16,2252,42059,964,26831,1288,15228,0,0,2086,28472,166,6792,2087,35264,California
San Francisco,2021-01-17,1919,43978,533,27364,1386,16614,0,0,1704,29961,215,7007,1704,36968,California
San Francisco,2021-01-18,1376,45354,591,27955,785,17399,0,0,1113,30814,262,7269,1115,38083,California
San Francisco,2021-01-19,2574,47928,1474,29429,1100,18499,0,0,1827,31894,747,8016,1827,39910,California
San Francisco,2021-01-20,2742,50670,1119,30548,1623,20122,0,0,1993,33142,746,8762,1994,41904,California
San Francisco,2021-01-21,3313,53983,949,31497,2364,22486,0,0,2476,34783,835,9597,2476,44380,California
San Francisco,2021-01-22,3184,57167,642,32139,2542,25028,0,0,2742,37085,440,10037,2742,47122,California
San Francisco,2021-01-23,3089,60256,608,32747,2481,27509,0,0,2723,39444,365,10402,2724,49846,California
San Francisco,2021-01-24,2423,62679,362,33109,2061,29570,0,0,2194,41412,226,10628,2194,52040,California
San Francisco,2021-01-25,4584,67263,1782,34891,2802,32372,0,0,3034,42899,1548,12176,3035,55075,California
San Francisco,2021-01-26,4667,71930,2136,37027,2531,34903,0,0,3075,44387,1589,13765,3077,58152,California
San Francisco,2021-01-27,4427,76357,2074,39101,2353,37256,0,0,3076,46116,1347,15112,3076,61228,California
San Francisco,2021-01-28,3754,80111,1554,40655,2200,39456,0,0,2592,47551,1157,16269,2592,63820,California
San Francisco,2021-01-29,4720,84831,1680,42335,3040,42496,0,0,3450,49738,1263,17532,3450,67270,California
San Francisco,2021-01-30,3772,88603,1838,44173,1934,44430,0,0,3324,52619,447,17979,3328,70598,California
San Francisco,2021-01-31,2352,90955,824,44997,1528,45958,0,0,2200,54669,151,18130,2201,72799,California
San Francisco,2021-02-01,3790,94745,1525,46522,2265,48223,0,0,2887,56654,903,19033,2888,75687,California
San Francisco,2021-02-02,4646,99391,1964,48486,2682,50905,0,0,2881,57776,1759,20792,2881,78568,California
San Francisco,2021-02-03,5053,104444,2367,50853,2686,53591,0,0,3748,60222,1303,22095,3749,82317,California
San Francisco,2021-02-04,5025,109469,2434,53287,2591,56182,0,0,3861,62921,1162,23257,3861,86178,California
San Francisco,2021-02-05,5936,115405,3194,56481,2742,58924,0,0,4594,66176,1340,24597,4595,90773,California
San Francisco,2021-02-06,5471,120876,3651,60132,1820,60744,0,0,4570,69850,898,25495,4572,95345,California
San Francisco,2021-02-07,4326,125202,3175,63307,1151,61895,0,0,3749,73026,576,26071,3752,99097,California
San Francisco,2021-02-08,6698,131900,4612,67919,2086,63981,0,0,5484,77315,1197,27268,5486,104583,California
San Francisco,2021-02-09,5923,137823,3988,71907,1935,65916,0,0,4368,80133,1551,28819,4369,108952,California
San Francisco,2021-02-10,6860,144683,4176,76083,2684,68600,0,0,5064,83412,1788,30607,5067,114019,California
