county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Francisco,2021-02-11,6700,151383,3973,80056,2727,71327,0,0,4886,86488,1811,32418,4887,118906,California
San Francisco,2021-02-12,5313,156696,2666,82722,2647,73974,0,0,3476,88128,1836,34254,3476,122382,California
San Francisco,2021-02-13,4359,161055,2547,85269,1812,75786,0,0,3036,89843,1323,35577,3038,125420,California
San Francisco,2021-02-14,3417,164472,2244,87513,1173,76959,0,0,2293,91014,1123,36700,2294,127714,California
San Francisco,2021-02-15,2771,167243,1505,89018,1266,78225,0,0,1677,91599,1092,37792,1677,129391,California
San Francisco,2021-02-16,4989,172232,2727,91745,2262,80487,0,0,2954,92531,2028,39820,2960,132351,California
San Francisco,2021-02-17,5399,177631,2680,94425,2719,83206,0,0,2958,93060,2430,42250,2959,135310,California
San Francisco,2021-02-18,5372,183003,2629,97054,2743,85949,0,0,2803,93297,2569,44819,2806,138116,California
San Francisco,2021-02-19,5635,188638,2646,99700,2989,88938,0,0,2930,93530,2699,47518,2932,141048,California
San Francisco,2021-02-20,4521,193159,2180,101880,2341,91279,0,0,1703,92424,2810,50328,1704,142752,California
San Francisco,2021-02-21,2739,195898,1371,103251,1368,92647,0,0,1142,91976,1591,51919,1143,143895,California
San Francisco,2021-02-22,5097,200995,3173,106424,1924,94571,0,0,2562,92013,2527,54446,2564,146459,California
San Francisco,2021-02-23,5453,206448,3083,109507,2370,96941,0,0,2761,92088,2686,57132,2761,149220,California
San Francisco,2021-02-24,8978,215426,5084,114591,3894,100835,0,0,4788,92697,4180,61312,4789,154009,California
San Francisco,2021-02-25,9764,225190,6863,121454,2901,103736,0,0,6308,95554,3453,64765,6310,160319,California
San Francisco,2021-02-26,11919,237109,7734,129188,4185,107921,0,0,7065,97764,4856,69621,7066,167385,California
San Francisco,2021-02-27,8910,246019,5669,134857,3240,111161,1,1,4510,97890,4386,74007,4512,171897,California
San Francisco,2021-02-28,7711,253730,5534,140391,2177,113338,0,1,3828,97838,3881,77888,3829,175726,California
San Francisco,2021-03-01,10740,264470,7228,147619,3510,116848,2,3,5216,97559,5503,83391,5224,180950,California
San Francisco,2021-03-02,8876,273346,5667,153286,3209,120057,0,3,5145,98982,3723,87114,5146,186096,California
San Francisco,2021-03-03,11031,284377,6337,159623,4693,124750,1,4,6033,100032,4987,92101,6037,192133,California
San Francisco,2021-03-04,8647,293024,5438,165061,3209,127959,0,4,4873,101138,3768,95869,4874,197007,California
San Francisco,2021-03-05,8684,301708,5144,170205,3537,131496,3,7,5451,103376,3217,99086,5455,202462,California
San Francisco,2021-03-06,6882,308590,4435,174640,2239,133735,208,215,4228,105143,2666,101752,4433,206895,California
San Francisco,2021-03-07,5131,313721,3977,178617,1096,134831,58,273,2884,105824,2261,104013,2942,209837,California
San Francisco,2021-03-08,7151,320872,5176,183793,1789,136620,186,459,5595,110018,1587,105600,5781,215618,California
San Francisco,2021-03-09,6727,327599,3946,187739,2405,139025,376,835,4593,112842,2140,107740,4964,220582,California
San Francisco,2021-03-10,10406,338005,5890,193629,4016,143041,500,1335,6360,115679,4025,111765,6862,227444,California
San Francisco,2021-03-11,10037,348042,6351,199980,2726,145767,960,2295,6593,119796,3428,115193,7545,234989,California
San Francisco,2021-03-12,10745,358787,6264,206244,3160,148927,1321,3616,5975,122341,4748,119941,7293,242282,California
San Francisco,2021-03-13,6581,365368,3832,210076,1690,150617,1059,4675,4071,124967,2502,122443,5128,247410,California
San Francisco,2021-03-14,7489,372857,4844,214920,2405,153022,240,4915,4043,125817,3433,125876,4283,251693,California
San Francisco,2021-03-15,11926,384783,9098,224018,1889,154911,939,5854,8261,131356,3653,129529,9192,260885,California
San Francisco,2021-03-16,12065,396848,8196,232214,3412,158323,457,6311,8781,137328,3265,132794,9237,270122,California
San Francisco,2021-03-17,13188,410036,8139,240353,4494,162817,555,6866,9522,143763,3638,136432,10073,280195,California
San Francisco,2021-03-18,9963,419999,6747,247100,2594,165411,622,7488,5675,145793,4263,140695,6293,286488,California
San Francisco,2021-03-19,12024,432023,8705,255805,2854,168265,465,7953,6402,147057,5598,146293,6862,293350,California
San Francisco,2021-03-20,8719,440742,6382,262187,1876,170141,461,8414,5199,149228,3491,149784,5662,299012,California
San Francisco,2021-03-21,6447,447189,5899,268086,414,170555,134,8548,3683,150294,2751,152535,3817,302829,California
San Francisco,2021-03-22,9739,456928,6832,274918,2063,172618,844,9392,5135,151685,4583,157118,5974,308803,California
San Francisco,2021-03-23,11152,468080,7374,282292,3131,175749,647,10039,6711,154630,4410,161528,7355,316158,California
San Francisco,2021-03-24,12284,480364,9393,291685,2356,178105,535,10574,6339,155594,5906,167434,6870,323028,California
San Francisco,2021-03-25,11808,492172,8641,300326,2605,180710,562,11136,5903,156219,5836,173270,6461,329489,California
San Francisco,2021-03-26,11855,504027,8198,308524,3427,184137,230,11366,6111,156844,5713,178983,6338,335827,California
San Francisco,2021-03-27,8631,512658,5755,314279,2529,186666,347,11713,3915,156406,4699,183682,4261,340088,California
San Francisco,2021-03-28,6578,519236,5243,319522,1293,187959,42,11755,3168,156226,3387,187069,3207,343295,California
San Francisco,2021-03-29,11373,530609,7875,327397,3315,191274,183,11938,5099,155258,6249,193318,5281,348576,California
San Francisco,2021-03-30,11495,542104,7182,334579,4023,195297,290,12228,6854,157786,4616,197934,7144,355720,California
San Francisco,2021-03-31,12091,554195,8026,342605,3769,199066,296,12524,5538,157093,6521,204455,5828,361548,California
San Francisco,2021-04-01,13730,567925,7288,349893,4803,203869,1639,14163,5976,156981,7722,212177,7610,369158,California
San Francisco,2021-04-02,14632,582557,6452,356345,6371,210240,1809,15972,6907,157987,7706,219883,8712,377870,California
San Francisco,2021-04-03,10387,592944,4782,361127,3819,214059,1786,17758,4811,159018,5563,225446,6594,384464,California
San Francisco,2021-04-04,8991,601935,4756,365883,2584,216643,1651,19409,3613,158917,5365,230811,5264,389728,California
San Francisco,2021-04-05,15912,617847,9751,375634,4286,220929,1875,21284,6358,157616,9529,240340,8228,397956,California
San Francisco,2021-04-06,15965,633812,9458,385092,4451,225380,2056,23340,6284,156291,9660,250000,8335,406291,California
San Francisco,2021-04-07,16754,650566,9967,395059,4563,229943,2224,25564,7051,155871,9682,259682,9262,415553,California
San Francisco,2021-04-08,14089,664655,6699,401758,2997,232940,4393,29957,4628,155438,9433,269115,9000,424553,California
San Francisco,2021-04-09,15699,680354,7597,409355,4774,237714,3328,33285,6680,156440,8990,278105,9992,434545,California
San Francisco,2021-04-10,13139,693493,5671,415026,5846,243560,1622,34907,7145,159228,5970,284075,8758,443303,California
San Francisco,2021-04-11,9971,703464,7463,422489,1337,244897,1171,36078,5200,160837,4759,288834,6368,449671,California
San Francisco,2021-04-12,10561,714025,6874,429363,2561,247458,1126,37204,4875,161169,5665,294499,5997,455668,California
San Francisco,2021-04-13,10686,724711,7271,436634,3403,250861,12,37216,5412,161343,5253,299752,5427,461095,California
San Francisco,2021-04-14,13256,737967,7998,444632,5257,256118,1,37217,6427,160973,6798,306550,6428,467523,California
San Francisco,2021-04-15,13614,751581,9446,454078,4167,260285,1,37218,8018,163429,5567,312117,8023,475546,California
San Francisco,2021-04-16,12880,764461,8679,462757,4157,264442,44,37262,7652,165925,5204,317321,7700,483246,California
San Francisco,2021-04-17,9990,774451,7274,470031,2715,267157,1,37263,7074,170104,2899,320220,7078,490324,California
San Francisco,2021-04-18,6572,781023,5025,475056,1546,268703,1,37264,4080,171713,2474,322694,4083,494407,California
San Francisco,2021-04-19,10804,791827,8107,483163,2692,271395,5,37269,6956,174851,3833,326527,6971,501378,California
San Francisco,2021-04-20,12256,804083,7156,490319,5099,276494,1,37270,8463,179546,3771,330298,8466,509844,California
San Francisco,2021-04-21,10486,814569,7489,497808,2993,279487,4,37274,6383,181860,4077,334375,6391,516235,California
San Francisco,2021-04-22,10358,824927,7678,505486,2679,282166,1,37275,5987,183506,4348,338723,5994,522229,California
San Francisco,2021-04-23,10303,835230,5927,511413,4376,286542,0,37275,6150,185539,4123,342846,6156,528385,California
San Francisco,2021-04-24,7955,843185,5489,516902,2466,289008,0,37275,4734,187079,3201,346047,4741,533126,California
San Francisco,2021-04-25,5035,848220,4342,521244,687,289695,6,37281,2955,187976,2067,348114,2964,536090,California
San Francisco,2021-04-26,7450,855670,5242,526486,2197,291892,11,37292,3666,187903,3761,351875,3688,539778,California
San Francisco,2021-04-27,7871,863541,5285,531771,2460,294352,126,37418,3924,188038,3924,355799,4059,543837,California
San Francisco,2021-04-28,8836,872377,6217,537988,2432,296784,187,37605,4523,188466,4289,360088,4717,548554,California
San Francisco,2021-04-29,7945,880322,4705,542693,3041,299825,199,37804,3773,188298,4147,364235,3979,552533,California
San Francisco,2021-04-30,10284,890606,4916,547609,5165,304990,203,38007,3789,185833,6462,370697,3997,556530,California
San Francisco,2021-05-01,6860,897466,3594,551203,3150,308140,116,38123,1669,182451,5171,375868,1789,558319,California
San Francisco,2021-05-02,5004,902470,2803,554006,2097,310237,104,38227,886,179333,4112,379980,994,559313,California
San Francisco,2021-05-03,7077,909547,4360,558366,2685,312922,32,38259,1883,176081,5174,385154,1922,561235,California
San Francisco,2021-05-04,6764,916311,3949,562315,2746,315668,69,38328,1724,172864,5017,390171,1800,563035,California
San Francisco,2021-05-05,5851,922162,3814,566129,1910,317578,127,38455,1508,170194,4306,394477,1636,564671,California
San Joaquin,2020-12-15,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
San Joaquin,2020-12-16,306,318,306,318,0,0,0,0,306,318,0,0,306,318,California
San Joaquin,2020-12-17,311,629,311,629,0,0,0,0,311,629,0,0,311,629,California
San Joaquin,2020-12-18,522,1151,518,1147,4,4,0,0,522,1151,0,0,522,1151,California
San Joaquin,2020-12-19,188,1339,188,1335,0,4,0,0,188,1339,0,0,188,1339,California
San Joaquin,2020-12-20,113,1452,112,1447,1,5,0,0,113,1452,0,0,113,1452,California
San Joaquin,2020-12-21,489,1941,489,1936,0,5,0,0,489,1941,0,0,489,1941,California
San Joaquin,2020-12-22,966,2907,846,2782,120,125,0,0,965,2906,0,0,965,2906,California
San Joaquin,2020-12-23,975,3882,916,3698,59,184,0,0,973,3879,0,0,973,3879,California
San Joaquin,2020-12-24,214,4096,186,3884,28,212,0,0,213,4092,0,0,213,4092,California
San Joaquin,2020-12-25,14,4110,14,3898,0,212,0,0,14,4106,0,0,14,4106,California
San Joaquin,2020-12-26,101,4211,29,3927,72,284,0,0,101,4207,0,0,101,4207,California
San Joaquin,2020-12-27,42,4253,29,3956,13,297,0,0,42,4249,0,0,42,4249,California
San Joaquin,2020-12-28,621,4874,420,4376,201,498,0,0,621,4870,0,0,621,4870,California
San Joaquin,2020-12-29,796,5670,671,5047,125,623,0,0,796,5666,0,0,796,5666,California
San Joaquin,2020-12-30,1007,6677,715,5762,292,915,0,0,1005,6671,0,0,1005,6671,California
San Joaquin,2020-12-31,453,7130,202,5964,251,1166,0,0,453,7124,0,0,453,7124,California
San Joaquin,2021-01-01,19,7149,11,5975,8,1174,0,0,19,7143,0,0,19,7143,California
San Joaquin,2021-01-02,261,7410,239,6214,22,1196,0,0,261,7404,0,0,261,7404,California
San Joaquin,2021-01-03,37,7447,19,6233,18,1214,0,0,36,7439,1,1,36,7440,California
San Joaquin,2021-01-04,475,7922,337,6570,138,1352,0,0,473,7911,1,2,473,7913,California
San Joaquin,2021-01-05,976,8898,644,7214,332,1684,0,0,808,8587,168,170,844,8757,California
San Joaquin,2021-01-06,1219,10117,706,7920,513,2197,0,0,916,9208,298,468,919,9676,California
San Joaquin,2021-01-07,1069,11186,675,8595,394,2591,0,0,782,9707,284,752,783,10459,California
San Joaquin,2021-01-08,1191,12377,819,9414,372,2963,0,0,708,9937,482,1234,712,11171,California
San Joaquin,2021-01-09,376,12753,300,9714,76,3039,0,0,247,10055,129,1363,247,11418,California
San Joaquin,2021-01-10,222,12975,114,9828,108,3147,0,0,170,10173,52,1415,170,11588,California
San Joaquin,2021-01-11,1521,14496,1316,11144,205,3352,0,0,859,10438,661,2076,926,12514,California
San Joaquin,2021-01-12,1423,15919,1019,12163,404,3756,0,0,654,10397,765,2841,724,13238,California
San Joaquin,2021-01-13,1523,17442,892,13055,631,4387,0,0,952,10784,570,3411,957,14195,California
San Joaquin,2021-01-14,1648,19090,876,13931,772,5159,0,0,1310,11791,318,3729,1325,15520,California
San Joaquin,2021-01-15,1596,20686,618,14549,978,6137,0,0,1381,12981,201,3930,1391,16911,California
San Joaquin,2021-01-16,1140,21826,192,14741,948,7085,0,0,1113,14068,26,3956,1113,18024,California
San Joaquin,2021-01-17,1614,23440,130,14871,1484,8569,0,0,1576,15608,38,3994,1578,19602,California
San Joaquin,2021-01-18,736,24176,237,15108,499,9068,0,0,616,16108,116,4110,616,20218,California
San Joaquin,2021-01-19,1855,26031,887,15995,968,10036,0,0,1175,16614,675,4785,1181,21399,California
San Joaquin,2021-01-20,2074,28105,1278,17273,796,10832,0,0,1426,17403,643,5428,1432,22831,California
San Joaquin,2021-01-21,1961,30066,889,18162,1072,11904,0,0,1566,18586,388,5816,1571,24402,California
San Joaquin,2021-01-22,1956,32022,913,19075,1043,12947,0,0,1813,20264,138,5954,1816,26218,California
San Joaquin,2021-01-23,893,32915,404,19479,489,13436,0,0,609,20593,283,6237,612,26830,California
San Joaquin,2021-01-24,344,33259,134,19613,210,13646,0,0,323,20897,19,6256,323,27153,California
San Joaquin,2021-01-25,1978,35237,1134,20747,844,14490,0,0,1419,21764,556,6812,1423,28576,California
San Joaquin,2021-01-26,2142,37379,1113,21860,1029,15519,0,0,1536,22700,604,7416,1540,30116,California
San Joaquin,2021-01-27,1721,39100,765,22625,956,16475,0,0,1230,23449,487,7903,1236,31352,California
San Joaquin,2021-01-28,2018,41118,758,23383,1260,17735,0,0,1375,24187,640,8543,1378,32730,California
San Joaquin,2021-01-29,2135,43253,1041,24424,1094,18829,0,0,1789,25642,341,8884,1796,34526,California
San Joaquin,2021-01-30,2161,45414,349,24773,1812,20641,0,0,1986,27457,173,9057,1988,36514,California
San Joaquin,2021-01-31,1553,46967,176,24949,1377,22018,0,0,1492,28890,60,9117,1493,38007,California
San Joaquin,2021-02-01,2485,49452,1311,26260,1174,23192,0,0,1754,29917,730,9847,1757,39764,California
San Joaquin,2021-02-02,2584,52036,1167,27427,1417,24609,0,0,1970,31336,555,10402,1974,41738,California
San Joaquin,2021-02-03,3057,55093,1208,28635,1849,26458,0,0,2194,32679,856,11258,2199,43937,California
San Joaquin,2021-02-04,3429,58522,1709,30344,1720,28178,0,0,2625,34509,799,12057,2629,46566,California
San Joaquin,2021-02-05,3208,61730,1855,32199,1353,29531,0,0,2351,36014,851,12908,2356,48922,California
San Joaquin,2021-02-06,1120,62850,785,32984,335,29866,0,0,945,36788,173,13081,947,49869,California
San Joaquin,2021-02-07,611,63461,484,33468,127,29993,0,0,409,37003,195,13276,410,50279,California
San Joaquin,2021-02-08,1772,65233,1031,34499,741,30734,0,0,1440,38137,310,13586,1444,51723,California
San Joaquin,2021-02-09,2095,67328,1135,35634,960,31694,0,0,1566,39245,459,14045,1567,53290,California
San Joaquin,2021-02-10,2553,69881,1250,36884,1303,32997,0,0,1336,39393,1188,15233,1336,54626,California
San Joaquin,2021-02-11,2926,72807,1502,38386,1424,34421,0,0,1716,39933,1181,16414,1721,56347,California
San Joaquin,2021-02-12,2797,75604,1121,39507,1676,36097,0,0,1583,40321,1200,17614,1588,57935,California
San Joaquin,2021-02-13,2111,77715,398,39905,1713,37810,0,0,848,39923,1252,18866,854,58789,California
San Joaquin,2021-02-14,1900,79615,261,40166,1639,39449,0,0,689,39426,1187,20053,690,59479,California
San Joaquin,2021-02-15,1975,81590,833,40999,1142,40591,0,0,1194,39871,753,20806,1198,60677,California
San Joaquin,2021-02-16,3142,84732,1369,42368,1773,42364,0,0,1741,40229,1389,22195,1747,62424,California
San Joaquin,2021-02-17,3261,87993,1262,43630,1999,44363,0,0,1858,40700,1391,23586,1862,64286,California
San Joaquin,2021-02-18,3317,91310,1363,44993,1954,46317,0,0,1895,41207,1395,24981,1902,66188,California
San Joaquin,2021-02-19,4236,95546,2396,47389,1840,48157,0,0,2386,41795,1799,26780,2387,68575,California
San Joaquin,2021-02-20,1536,97082,650,48039,886,49043,0,0,1060,42380,475,27255,1060,69635,California
San Joaquin,2021-02-21,634,97716,478,48517,156,49199,0,0,401,42552,230,27485,402,70037,California
San Joaquin,2021-02-22,3506,101222,2471,50988,1035,50234,0,0,2517,44115,959,28444,2522,72559,California
San Joaquin,2021-02-23,4276,105498,2598,53586,1678,51912,0,0,2634,45138,1615,30059,2638,75197,California
San Joaquin,2021-02-24,5674,111172,3375,56961,2299,54211,0,0,4088,47666,1564,31623,4092,79289,California
San Joaquin,2021-02-25,6284,117456,3884,60845,2400,56611,0,0,4062,49545,2193,33816,4072,83361,California
San Joaquin,2021-02-26,5434,122890,2837,63682,2597,59208,0,0,3738,51622,1669,35485,3746,87107,California
San Joaquin,2021-02-27,5417,128307,1609,65291,3808,63016,0,0,2596,51458,2774,38259,2610,89717,California
San Joaquin,2021-02-28,3040,131347,1090,66381,1950,64966,0,0,1999,52437,1022,39281,2001,91718,California
San Joaquin,2021-03-01,4063,135410,1791,68172,2272,67238,0,0,2300,53000,1747,41028,2310,94028,California
San Joaquin,2021-03-02,4154,139564,1656,69828,2498,69736,0,0,2606,54131,1530,42558,2661,96689,California
San Joaquin,2021-03-03,5734,145298,3402,73230,2330,72066,2,2,4141,56703,1570,44128,4142,100831,California
San Joaquin,2021-03-04,5654,150952,2242,75472,3409,75475,3,5,3698,58464,1945,46073,3706,104537,California
San Joaquin,2021-03-05,4402,155354,1865,77337,2533,78008,4,9,3037,60159,1350,47423,3045,107582,California
San Joaquin,2021-03-06,3282,158636,2163,79500,989,78997,130,139,2701,62415,578,48001,2834,110416,California
San Joaquin,2021-03-07,1205,159841,552,80052,607,79604,46,185,923,63105,264,48265,954,111370,California
San Joaquin,2021-03-08,3114,162955,1250,81302,1740,81344,124,309,2113,64350,991,49256,2236,113606,California
San Joaquin,2021-03-09,3956,166911,1778,83080,2052,83396,126,435,2619,65776,1322,50578,2748,116354,California
San Joaquin,2021-03-10,4620,171531,2454,85534,2028,85424,138,573,3404,68114,1204,51782,3542,119896,California
San Joaquin,2021-03-11,4914,176445,2330,87864,1987,87411,597,1170,2922,69656,1982,53764,3524,123420,California
San Joaquin,2021-03-12,6243,182688,3118,90982,2793,90204,332,1502,4148,72067,2075,55839,4486,127906,California
San Joaquin,2021-03-13,3050,185738,1446,92428,1478,91682,126,1628,2291,73738,752,56591,2423,130329,California
San Joaquin,2021-03-14,2151,187889,667,93095,1181,92863,303,1931,1038,73974,1109,57700,1345,131674,California
San Joaquin,2021-03-15,6042,193931,3477,96572,2162,95025,403,2334,3175,74722,2843,60543,3591,135265,California
San Joaquin,2021-03-16,6800,200731,3865,100437,2679,97704,256,2590,4018,76234,2770,63313,4282,139547,California
San Joaquin,2021-03-17,7732,208463,4636,105073,3026,100730,70,2660,4308,77230,3391,66704,4387,143934,California
San Joaquin,2021-03-18,7599,216062,4462,109535,2631,103361,506,3166,3759,77698,3804,70508,4272,148206,California
San Joaquin,2021-03-19,7891,223953,4624,114159,2725,106086,542,3708,4786,79986,3086,73594,5374,153580,California
San Joaquin,2021-03-20,3658,227611,2115,116274,1300,107386,243,3951,1833,80261,1812,75406,2087,155667,California
San Joaquin,2021-03-21,2098,229709,1491,117765,401,107787,206,4157,1193,80805,898,76304,1442,157109,California
San Joaquin,2021-03-22,3940,233649,2013,119778,1511,109298,416,4573,2340,81977,1589,77893,2761,159870,California
San Joaquin,2021-03-23,5344,238993,2619,122397,2559,111857,166,4739,3707,84235,1620,79513,3878,163748,California
San Joaquin,2021-03-24,6789,245782,4215,126612,2488,114345,86,4825,3023,83612,3740,83253,3117,166865,California
San Joaquin,2021-03-25,5497,251279,3256,129868,2200,116545,41,4866,3276,84734,2202,85455,3324,170189,California
San Joaquin,2021-03-26,6116,257395,2522,132390,3445,119990,149,5015,3232,85270,2864,88319,3400,173589,California
San Joaquin,2021-03-27,4594,261989,2608,134998,1943,121933,43,5058,1808,84370,2766,91085,1866,175455,California
San Joaquin,2021-03-28,2696,264685,1788,136786,883,122816,25,5083,1301,84406,1377,92462,1413,176868,California
San Joaquin,2021-03-29,3990,268675,2152,138938,1816,124632,22,5105,2016,84507,1964,94426,2065,178933,California
San Joaquin,2021-03-30,6163,274838,3135,142073,2937,127569,91,5196,3431,85347,2708,97134,3548,182481,California
San Joaquin,2021-03-31,6535,281373,4117,146190,2359,129928,59,5255,3315,85544,3206,100340,3403,185884,California
San Joaquin,2021-04-01,6318,287691,2938,149128,3299,133227,81,5336,2792,84972,3511,103851,2939,188823,California
San Joaquin,2021-04-02,6283,293974,2860,151988,2934,136161,489,5825,2502,84244,3760,107611,3032,191855,California
San Joaquin,2021-04-03,4102,298076,2313,154301,1463,137624,326,6151,1979,84451,2106,109717,2313,194168,California
San Joaquin,2021-04-04,2261,300337,1346,155647,713,138337,202,6353,1542,85494,711,110428,1754,195922,California
San Joaquin,2021-04-05,4448,304785,2811,158458,1467,139804,170,6523,2616,86470,1825,112253,2801,198723,California
San Joaquin,2021-04-06,6977,311762,4483,162941,2234,142038,260,6783,3318,86422,3638,115891,3590,202313,California
San Joaquin,2021-04-07,8274,320036,4501,167442,2202,144240,1571,8354,3486,86720,4774,120665,5072,207385,California
San Joaquin,2021-04-08,8612,328648,4661,172103,1933,146173,2018,10372,3287,86726,5303,125968,5309,212694,California
San Joaquin,2021-04-09,8748,337396,4225,176328,2977,149150,1546,11918,3144,85852,5583,131551,4709,217403,California
San Joaquin,2021-04-10,5143,342539,1611,177939,1627,150777,1905,13823,1709,86035,3429,134980,3612,221015,California
San Joaquin,2021-04-11,3999,346538,1535,179474,1299,152076,1165,14988,1697,86602,2290,137270,2857,223872,California
San Joaquin,2021-04-12,5918,352456,2344,181818,2044,154120,1530,16518,2301,86837,3601,140871,3836,227708,California
San Joaquin,2021-04-13,7402,359858,4263,186081,3134,157254,5,16523,4536,88539,2847,143718,4549,232257,California
San Joaquin,2021-04-14,7080,366938,3542,189623,3538,160792,0,16523,4139,89768,2919,146637,4148,236405,California
San Joaquin,2021-04-15,7576,374514,4417,194040,3159,163951,0,16523,4176,90583,3367,150004,4182,240587,California
San Joaquin,2021-04-16,6950,381464,3515,197555,3432,167383,3,16526,4012,91698,2911,152915,4026,244613,California
San Joaquin,2021-04-17,4948,386412,2602,200157,2344,169727,2,16528,3468,93713,1471,154386,3486,248099,California
San Joaquin,2021-04-18,2430,388842,1339,201496,1091,170818,0,16528,1300,93905,1115,155501,1307,249406,California
San Joaquin,2021-04-19,5051,393893,2704,204200,2347,173165,0,16528,2703,94292,2326,157827,2713,252119,California
San Joaquin,2021-04-20,6140,400033,3203,207403,2937,176102,0,16528,2896,93978,3222,161049,2908,255027,California
San Joaquin,2021-04-21,5268,405301,2766,210169,2502,178604,0,16528,2880,94520,2344,163393,2886,257913,California
San Joaquin,2021-04-22,5112,410413,2977,213146,2135,180739,0,16528,2936,95312,2151,165544,2943,260856,California
San Joaquin,2021-04-23,5773,416186,2734,215880,3038,183777,1,16529,3659,96880,2097,167641,3665,264521,California
San Joaquin,2021-04-24,5109,421295,3497,219377,1611,185388,1,16530,3313,98422,1777,169418,3319,267840,California
San Joaquin,2021-04-25,2890,424185,2421,221798,469,185857,0,16530,1870,99291,1007,170425,1876,269716,California
San Joaquin,2021-04-26,3479,427664,2235,224033,1243,187100,1,16531,1756,99338,1713,172138,1760,271476,California
San Joaquin,2021-04-27,4149,431813,2419,226452,1681,188781,49,16580,1759,98782,2373,174511,1817,273293,California
San Joaquin,2021-04-28,5291,437104,3116,229568,2100,190881,75,16655,2560,98726,2704,177215,2648,275941,California
San Joaquin,2021-04-29,4628,441732,2675,232243,1902,192783,51,16706,2357,98886,2256,179471,2416,278357,California
San Joaquin,2021-04-30,4740,446472,2271,234514,2405,195188,64,16770,2430,99098,2293,181764,2505,280862,California
San Joaquin,2021-05-01,3178,449650,1792,236306,1333,196521,53,16823,1999,99991,1174,182938,2067,282929,California
San Joaquin,2021-05-02,2013,451663,1357,237663,607,197128,49,16872,976,99985,1033,183971,1027,283956,California
San Joaquin,2021-05-03,2236,453899,1405,239068,824,197952,7,16879,1066,99906,1159,185130,1080,285036,California
San Joaquin,2021-05-04,3858,457757,2594,241662,1168,199120,96,16975,1407,98983,2438,187568,1515,286551,California
San Joaquin,2021-05-05,2188,459945,1387,243049,685,199805,116,17091,931,98789,1246,188814,1052,287603,California
