county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Luis Obispo,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
San Luis Obispo,2020-12-17,196,200,196,200,0,0,0,0,196,200,0,0,196,200,California
San Luis Obispo,2020-12-18,224,424,224,424,0,0,0,0,224,424,0,0,224,424,California
San Luis Obispo,2020-12-19,162,586,162,586,0,0,0,0,162,586,0,0,162,586,California
San Luis Obispo,2020-12-20,215,801,215,801,0,0,0,0,215,801,0,0,215,801,California
San Luis Obispo,2020-12-21,548,1349,548,1349,0,0,0,0,548,1349,0,0,548,1349,California
San Luis Obispo,2020-12-22,308,1657,304,1653,4,4,0,0,308,1657,0,0,308,1657,California
San Luis Obispo,2020-12-23,681,2338,367,2020,314,318,0,0,681,2338,0,0,681,2338,California
San Luis Obispo,2020-12-24,194,2532,19,2039,175,493,0,0,194,2532,0,0,194,2532,California
San Luis Obispo,2020-12-25,2,2534,1,2040,1,494,0,0,2,2534,0,0,2,2534,California
San Luis Obispo,2020-12-26,89,2623,12,2052,77,571,0,0,89,2623,0,0,89,2623,California
San Luis Obispo,2020-12-27,76,2699,0,2052,76,647,0,0,76,2699,0,0,76,2699,California
San Luis Obispo,2020-12-28,880,3579,430,2482,450,1097,0,0,880,3579,0,0,880,3579,California
San Luis Obispo,2020-12-29,903,4482,502,2984,401,1498,0,0,903,4482,0,0,903,4482,California
San Luis Obispo,2020-12-30,1172,5654,681,3665,491,1989,0,0,1172,5654,0,0,1172,5654,California
San Luis Obispo,2020-12-31,106,5760,4,3669,102,2091,0,0,106,5760,0,0,106,5760,California
San Luis Obispo,2021-01-01,13,5773,8,3677,5,2096,0,0,13,5773,0,0,13,5773,California
San Luis Obispo,2021-01-02,33,5806,8,3685,25,2121,0,0,33,5806,0,0,33,5806,California
San Luis Obispo,2021-01-03,16,5822,6,3691,10,2131,0,0,16,5822,0,0,16,5822,California
San Luis Obispo,2021-01-04,678,6500,524,4215,154,2285,0,0,678,6500,0,0,678,6500,California
San Luis Obispo,2021-01-05,974,7474,756,4971,218,2503,0,0,972,7470,2,2,972,7472,California
San Luis Obispo,2021-01-06,725,8199,480,5451,245,2748,0,0,717,8180,7,9,717,8189,California
San Luis Obispo,2021-01-07,1126,9325,948,6399,178,2926,0,0,684,8422,442,451,684,8873,California
San Luis Obispo,2021-01-08,882,10207,804,7203,78,3004,0,0,513,8567,368,819,513,9386,California
San Luis Obispo,2021-01-09,204,10411,195,7398,9,3013,0,0,27,8417,177,996,27,9413,California
San Luis Obispo,2021-01-10,12,10423,8,7406,4,3017,0,0,8,8421,4,1000,8,9421,California
San Luis Obispo,2021-01-11,552,10975,501,7907,51,3068,0,0,292,8454,259,1259,292,9713,California
San Luis Obispo,2021-01-12,597,11572,380,8287,217,3285,0,0,319,8495,278,1537,319,10032,California
San Luis Obispo,2021-01-13,884,12456,255,8542,629,3914,0,0,646,8905,236,1773,646,10678,California
San Luis Obispo,2021-01-14,730,13186,244,8786,486,4400,0,0,605,9398,112,1885,605,11283,California
San Luis Obispo,2021-01-15,729,13915,287,9073,442,4842,0,0,554,9782,170,2055,554,11837,California
San Luis Obispo,2021-01-16,99,14014,81,9154,18,4860,0,0,94,9871,5,2060,94,11931,California
San Luis Obispo,2021-01-17,67,14081,61,9215,6,4866,0,0,67,9938,0,2060,67,11998,California
San Luis Obispo,2021-01-18,1372,15453,389,9604,983,5849,0,0,1110,10786,262,2322,1110,13108,California
San Luis Obispo,2021-01-19,1585,17038,417,10021,1168,7017,0,0,1177,11555,408,2730,1177,14285,California
San Luis Obispo,2021-01-20,1884,18922,596,10617,1288,8305,0,0,1293,12260,589,3319,1294,15579,California
San Luis Obispo,2021-01-21,1570,20492,466,11083,1104,9409,0,0,1197,13089,369,3688,1198,16777,California
San Luis Obispo,2021-01-22,1522,22014,509,11592,1013,10422,0,0,1207,13983,313,4001,1207,17984,California
San Luis Obispo,2021-01-23,313,22327,295,11887,18,10440,0,0,297,14264,16,4017,297,18281,California
San Luis Obispo,2021-01-24,245,22572,237,12124,8,10448,0,0,239,14497,6,4023,239,18520,California
San Luis Obispo,2021-01-25,2074,24646,606,12730,1468,11916,0,0,1244,14911,830,4853,1244,19764,California
San Luis Obispo,2021-01-26,2001,26647,703,13433,1298,13214,0,0,1134,15178,867,5720,1134,20898,California
San Luis Obispo,2021-01-27,1611,28258,284,13717,1327,14541,0,0,1152,15871,459,6179,1152,22050,California
San Luis Obispo,2021-01-28,1485,29743,342,14059,1143,15684,0,0,1225,16837,259,6438,1225,23275,California
San Luis Obispo,2021-01-29,1735,31478,681,14740,1054,16738,0,0,1451,18004,284,6722,1451,24726,California
San Luis Obispo,2021-01-30,37,31515,18,14758,19,16757,0,0,26,18020,10,6732,26,24752,California
San Luis Obispo,2021-01-31,26,31541,20,14778,6,16763,0,0,23,18040,3,6735,23,24775,California
San Luis Obispo,2021-02-01,1694,33235,730,15508,964,17727,0,0,1399,19145,294,7029,1399,26174,California
San Luis Obispo,2021-02-02,1895,35130,677,16185,1218,18945,0,0,1521,20292,374,7403,1521,27695,California
San Luis Obispo,2021-02-03,1705,36835,728,16913,977,19922,0,0,1292,21171,413,7816,1292,28987,California
San Luis Obispo,2021-02-04,1657,38492,800,17713,857,20779,0,0,1090,21694,567,8383,1090,30077,California
San Luis Obispo,2021-02-05,1603,40095,716,18429,887,21666,0,0,1059,22209,545,8928,1060,31137,California
San Luis Obispo,2021-02-06,159,40254,92,18521,67,21733,0,0,93,22236,66,8994,93,31230,California
San Luis Obispo,2021-02-07,144,40398,99,18620,45,21778,0,0,74,22241,70,9064,75,31305,California
San Luis Obispo,2021-02-08,858,41256,470,19090,388,22166,0,0,498,22380,359,9423,498,31803,California
San Luis Obispo,2021-02-09,1124,42380,449,19539,675,22841,0,0,542,22353,576,9999,549,32352,California
San Luis Obispo,2021-02-10,1427,43807,486,20025,941,23782,0,0,521,21974,903,10902,524,32876,California
San Luis Obispo,2021-02-11,1330,45137,844,20869,486,24268,0,0,655,21957,672,11574,655,33531,California
San Luis Obispo,2021-02-12,787,45924,363,21232,424,24692,0,0,417,22004,370,11944,417,33948,California
San Luis Obispo,2021-02-13,393,46317,127,21359,266,24958,0,0,285,22183,107,12051,286,34234,California
San Luis Obispo,2021-02-14,317,46634,41,21400,276,25234,0,0,281,22429,36,12087,282,34516,California
San Luis Obispo,2021-02-15,724,47358,137,21537,587,25821,0,0,467,22642,254,12341,467,34983,California
San Luis Obispo,2021-02-16,2963,50321,1195,22732,1768,27589,0,0,1360,22405,1597,13938,1360,36343,California
San Luis Obispo,2021-02-17,2775,53096,1238,23970,1537,29126,0,0,1028,21695,1738,15676,1028,37371,California
San Luis Obispo,2021-02-18,2814,55910,1448,25418,1366,30492,0,0,1125,21140,1681,17357,1126,38497,California
San Luis Obispo,2021-02-19,1452,57362,1332,26750,120,30612,0,0,1129,21947,322,17679,1129,39626,California
San Luis Obispo,2021-02-20,250,57612,80,26830,170,30782,0,0,214,22125,36,17715,214,39840,California
San Luis Obispo,2021-02-21,49,57661,45,26875,4,30786,0,0,30,22136,19,17734,30,39870,California
San Luis Obispo,2021-02-22,2403,60064,1858,28733,545,31331,0,0,1459,22652,944,18678,1460,41330,California
San Luis Obispo,2021-02-23,1854,61918,1739,30472,115,31446,0,0,1361,23522,492,19170,1362,42692,California
San Luis Obispo,2021-02-24,2644,64562,1301,31773,1343,32789,0,0,836,22553,1805,20975,836,43528,California
San Luis Obispo,2021-02-25,2130,66692,1243,33016,887,33676,0,0,1205,22841,918,21893,1206,44734,California
San Luis Obispo,2021-02-26,2644,69336,1148,34164,1496,35172,0,0,1324,22853,1312,23205,1324,46058,California
San Luis Obispo,2021-02-27,566,69902,340,34504,226,35398,0,0,520,23327,46,23251,520,46578,California
San Luis Obispo,2021-02-28,198,70100,73,34577,125,35523,0,0,163,23459,31,23282,163,46741,California
San Luis Obispo,2021-03-01,2956,73056,1841,36418,1114,36637,1,1,2034,24572,923,24205,2036,48777,California
San Luis Obispo,2021-03-02,2985,76041,1886,38304,1099,37736,0,1,1841,25274,1140,25345,1842,50619,California
San Luis Obispo,2021-03-03,2274,78315,331,38635,1943,39679,0,1,826,24659,1442,26787,827,51446,California
San Luis Obispo,2021-03-04,2178,80493,1150,39785,1028,40707,0,1,1166,24817,1010,27797,1168,52614,California
San Luis Obispo,2021-03-05,2296,82789,1018,40803,1208,41915,70,71,1291,25188,990,28787,1361,53975,California
San Luis Obispo,2021-03-06,832,83621,309,41112,416,42331,107,178,612,25681,220,29007,713,54688,California
San Luis Obispo,2021-03-07,199,83820,32,41144,83,42414,84,262,70,25708,128,29135,155,54843,California
San Luis Obispo,2021-03-08,2726,86546,753,41897,1659,44073,314,576,1540,26378,1183,30318,1853,56696,California
San Luis Obispo,2021-03-09,2916,89462,956,42853,1724,45797,236,812,1508,26718,1405,31723,1745,58441,California
San Luis Obispo,2021-03-10,3180,92642,1238,44091,1672,47469,270,1082,1816,27444,1360,33083,2086,60527,California
San Luis Obispo,2021-03-11,3103,95745,1273,45364,1528,48997,302,1384,1707,28065,1387,34470,2008,62535,California
San Luis Obispo,2021-03-12,3211,98956,1282,46646,1591,50588,338,1722,1603,28409,1600,36070,1944,64479,California
San Luis Obispo,2021-03-13,791,99747,260,46906,422,51010,109,1831,429,28585,361,36431,537,65016,California
San Luis Obispo,2021-03-14,513,100260,53,46959,349,51359,111,1942,134,28452,378,36809,245,65261,California
San Luis Obispo,2021-03-15,3049,103309,1096,48055,1855,53214,98,2040,1529,28563,1516,38325,1627,66888,California
San Luis Obispo,2021-03-16,2841,106150,1510,49565,1231,54445,100,2140,1446,28719,1389,39714,1545,68433,California
San Luis Obispo,2021-03-17,3422,109572,1448,51013,1713,56158,261,2401,1978,29522,1435,41149,2238,70671,California
San Luis Obispo,2021-03-18,2789,112361,1446,52459,1150,57308,193,2594,1339,29608,1446,42595,1532,72203,California
San Luis Obispo,2021-03-19,2584,114945,1562,54021,701,58009,321,2915,961,29277,1615,44210,1284,73487,California
San Luis Obispo,2021-03-20,831,115776,496,54517,299,58308,36,2951,384,29250,447,44657,420,73907,California
San Luis Obispo,2021-03-21,186,115962,45,54562,138,58446,3,2954,157,29381,29,44686,160,74067,California
San Luis Obispo,2021-03-22,2684,118646,1169,55731,1467,59913,48,3002,1863,30477,815,45501,1911,75978,California
San Luis Obispo,2021-03-23,3355,122001,2210,57941,1127,61040,18,3020,2263,31670,1088,46589,2281,78259,California
San Luis Obispo,2021-03-24,3483,125484,2130,60071,1283,62323,70,3090,2615,33491,863,47452,2684,80943,California
San Luis Obispo,2021-03-25,3657,129141,2285,62356,1360,63683,12,3102,2634,35116,1020,48472,2645,83588,California
San Luis Obispo,2021-03-26,3134,132275,1757,64113,956,64639,421,3523,1751,35910,1377,49849,2171,85759,California
San Luis Obispo,2021-03-27,992,133267,507,64620,393,65032,92,3615,451,35914,539,50388,543,86302,California
San Luis Obispo,2021-03-28,443,133710,151,64771,236,65268,56,3671,242,36011,201,50589,298,86600,California
San Luis Obispo,2021-03-29,2571,136281,1271,66042,1167,66435,133,3804,1651,36887,908,51497,1784,88384,California
San Luis Obispo,2021-03-30,3491,139772,1905,67947,1444,67879,142,3946,2341,38222,1146,52643,2481,90865,California
San Luis Obispo,2021-03-31,3836,143608,2455,70402,1234,69113,147,4093,2472,39486,1354,53997,2618,93483,California
San Luis Obispo,2021-04-01,3797,147405,2416,72818,1287,70400,94,4187,2684,41160,1104,55101,2778,96261,California
San Luis Obispo,2021-04-02,1747,149152,686,73504,750,71150,311,4498,950,41623,796,55897,1259,97520,California
San Luis Obispo,2021-04-03,1096,150248,552,74056,417,71567,127,4625,481,41621,610,56507,608,98128,California
San Luis Obispo,2021-04-04,378,150626,130,74186,208,71775,40,4665,232,41747,146,56653,272,98400,California
San Luis Obispo,2021-04-05,3598,154224,1944,76130,1544,73319,110,4775,2038,42336,1557,58210,2146,100546,California
San Luis Obispo,2021-04-06,4015,158239,2143,78273,1563,74882,309,5084,1949,42537,2057,60267,2258,102804,California
San Luis Obispo,2021-04-07,4260,162499,2338,80611,1582,76464,340,5424,2464,43559,1780,62047,2802,105606,California
San Luis Obispo,2021-04-08,4013,166512,2202,82813,1421,77885,390,5814,2183,44309,1823,63870,2573,108179,California
San Luis Obispo,2021-04-09,3601,170113,1707,84520,1152,79037,742,6556,1510,44475,2082,65952,2248,110427,California
San Luis Obispo,2021-04-10,1571,171684,559,85079,350,79387,662,7218,483,44531,1087,67039,1143,111570,California
San Luis Obispo,2021-04-11,311,171995,63,85142,185,79572,63,7281,124,44533,185,67224,187,111757,California
San Luis Obispo,2021-04-12,3362,175357,1696,86838,1503,81075,163,7444,1407,44148,1955,69179,1570,113327,California
San Luis Obispo,2021-04-13,3630,178987,2092,88930,1537,82612,1,7445,1963,44448,1665,70844,1965,115292,California
San Luis Obispo,2021-04-14,2842,181829,1676,90606,1163,83775,3,7448,1658,44935,1173,72017,1660,116952,California
San Luis Obispo,2021-04-15,3650,185479,2367,92973,1282,85057,1,7449,1948,45199,1685,73702,1949,118901,California
San Luis Obispo,2021-04-16,3598,189077,2186,95159,1409,86466,3,7452,1793,45193,1801,75503,1795,120696,California
San Luis Obispo,2021-04-17,1097,190174,432,95591,663,87129,2,7454,717,45533,379,75882,719,121415,California
San Luis Obispo,2021-04-18,318,190492,96,95687,221,87350,1,7455,109,45436,207,76089,110,121525,California
San Luis Obispo,2021-04-19,3068,193560,1284,96971,1746,89096,38,7493,1131,44671,1934,78023,1169,122694,California
San Luis Obispo,2021-04-20,3549,197109,1932,98903,1617,90713,0,7493,1373,43880,2164,80187,1373,124067,California
San Luis Obispo,2021-04-21,3896,201005,1788,100691,2108,92821,0,7493,1627,43254,2253,82440,1627,125694,California
San Luis Obispo,2021-04-22,4555,205560,2049,102740,2506,95327,0,7493,1500,41716,3040,85480,1502,127196,California
San Luis Obispo,2021-04-23,1468,207028,850,103590,614,95941,4,7497,703,41671,759,86239,714,127910,California
San Luis Obispo,2021-04-24,1082,208110,445,104035,618,96559,19,7516,495,41603,582,86821,514,128424,California
San Luis Obispo,2021-04-25,345,208455,162,104197,182,96741,1,7517,113,41486,231,87052,114,128538,California
San Luis Obispo,2021-04-26,901,209356,294,104491,590,97331,17,7534,335,41282,555,87607,351,128889,California
San Luis Obispo,2021-04-27,3574,212930,1835,106326,1672,99003,67,7601,1359,40498,2209,89816,1425,130314,California
San Luis Obispo,2021-04-28,3361,216291,1868,108194,1431,100434,62,7663,1167,39547,2180,91996,1229,131543,California
San Luis Obispo,2021-04-29,3205,219496,1860,110054,1272,101706,73,7736,1055,38535,2140,94136,1128,132671,California
San Luis Obispo,2021-04-30,2635,222131,1498,111552,1073,102779,64,7800,824,37623,1798,95934,886,133557,California
San Luis Obispo,2021-05-01,418,222549,167,111719,216,102995,35,7835,110,37462,305,96239,144,133701,California
San Luis Obispo,2021-05-02,163,222712,49,111768,93,103088,21,7856,40,37400,123,96362,61,133762,California
San Luis Obispo,2021-05-03,400,223112,30,111798,315,103403,55,7911,118,37289,282,96644,171,133933,California
San Luis Obispo,2021-05-04,2518,225630,1689,113487,807,104210,22,7933,751,36298,1763,98407,772,134705,California
San Luis Obispo,2021-05-05,1699,227329,1165,114652,526,104736,8,7941,377,35367,1316,99723,385,135090,California
San Mateo,2020-12-15,26,26,26,26,0,0,0,0,26,26,0,0,26,26,California
San Mateo,2020-12-16,110,136,110,136,0,0,0,0,110,136,0,0,110,136,California
San Mateo,2020-12-17,164,300,164,300,0,0,0,0,164,300,0,0,164,300,California
San Mateo,2020-12-18,741,1041,739,1039,2,2,0,0,741,1041,0,0,741,1041,California
San Mateo,2020-12-19,511,1552,511,1550,0,2,0,0,511,1552,0,0,511,1552,California
San Mateo,2020-12-20,510,2062,508,2058,2,4,0,0,510,2062,0,0,510,2062,California
San Mateo,2020-12-21,1155,3217,1155,3213,0,4,0,0,1155,3217,0,0,1155,3217,California
San Mateo,2020-12-22,1518,4735,1511,4724,7,11,0,0,1518,4735,0,0,1518,4735,California
San Mateo,2020-12-23,1573,6308,1385,6109,188,199,0,0,1573,6308,0,0,1573,6308,California
San Mateo,2020-12-24,867,7175,609,6718,258,457,0,0,867,7175,0,0,867,7175,California
San Mateo,2020-12-25,115,7290,111,6829,4,461,0,0,115,7290,0,0,115,7290,California
San Mateo,2020-12-26,561,7851,418,7247,143,604,0,0,561,7851,0,0,561,7851,California
San Mateo,2020-12-27,307,8158,176,7423,131,735,0,0,307,8158,0,0,307,8158,California
San Mateo,2020-12-28,1049,9207,703,8126,346,1081,0,0,1049,9207,0,0,1049,9207,California
San Mateo,2020-12-29,1130,10337,705,8831,425,1506,0,0,1130,10337,0,0,1130,10337,California
San Mateo,2020-12-30,1265,11602,760,9591,505,2011,0,0,1265,11602,0,0,1265,11602,California
San Mateo,2020-12-31,717,12319,232,9823,485,2496,0,0,716,12317,1,1,716,12318,California
San Mateo,2021-01-01,56,12375,40,9863,16,2512,0,0,56,12373,0,1,56,12374,California
San Mateo,2021-01-02,400,12775,270,10133,130,2642,0,0,400,12773,0,1,400,12774,California
San Mateo,2021-01-03,282,13057,207,10340,75,2717,0,0,279,13049,3,4,279,13053,California
San Mateo,2021-01-04,1053,14110,680,11020,373,3090,0,0,1053,14102,0,4,1053,14106,California
San Mateo,2021-01-05,1200,15310,705,11725,495,3585,0,0,1171,15245,29,33,1172,15278,California
San Mateo,2021-01-06,1447,16757,950,12675,497,4082,0,0,1266,16333,179,212,1267,16545,California
San Mateo,2021-01-07,1454,18211,808,13483,646,4728,0,0,1164,17215,283,495,1165,17710,California
San Mateo,2021-01-08,1840,20051,1191,14674,649,5377,0,0,1141,17665,692,1187,1142,18852,California
San Mateo,2021-01-09,1180,21231,776,15450,404,5781,0,0,723,17931,457,1644,723,19575,California
San Mateo,2021-01-10,702,21933,573,16023,129,5910,0,0,266,17761,436,2080,266,19841,California
San Mateo,2021-01-11,2594,24527,1485,17508,1109,7019,0,0,1528,18224,1067,3147,1530,21371,California
San Mateo,2021-01-12,3280,27807,1772,19280,1508,8527,0,0,2097,19143,1181,4328,2100,23471,California
San Mateo,2021-01-13,3479,31286,1750,21030,1729,10256,0,0,2446,20559,1033,5361,2449,25920,California
San Mateo,2021-01-14,3776,35062,1583,22613,2193,12449,0,0,3092,22972,684,6045,3097,29017,California
San Mateo,2021-01-15,4330,39392,1710,24323,2620,15069,0,0,3802,26250,526,6571,3804,32821,California
San Mateo,2021-01-16,3084,42476,776,25099,2308,17377,0,0,2764,28694,320,6891,2764,35585,California
San Mateo,2021-01-17,1311,43787,309,25408,1002,18379,0,0,1102,29587,209,7100,1102,36687,California
San Mateo,2021-01-18,1365,45152,533,25941,832,19211,0,0,990,30209,372,7472,994,37681,California
San Mateo,2021-01-19,2794,47946,1784,27725,1010,20221,0,0,2002,31422,789,8261,2002,39683,California
San Mateo,2021-01-20,2797,50743,1542,29267,1255,21476,0,0,1952,32533,842,9103,1953,41636,California
San Mateo,2021-01-21,2843,53586,1295,30562,1548,23024,0,0,2251,34196,591,9694,2254,43890,California
San Mateo,2021-01-22,2792,56378,1135,31697,1657,24681,0,0,2493,36393,297,9991,2494,46384,California
San Mateo,2021-01-23,2885,59263,1690,33387,1195,25876,0,0,2521,38551,364,10355,2522,48906,California
San Mateo,2021-01-24,1519,60782,374,33761,1145,27021,0,0,1209,39451,309,10664,1209,50115,California
San Mateo,2021-01-25,4430,65212,3147,36908,1283,28304,0,0,3535,42096,893,11557,3538,53653,California
San Mateo,2021-01-26,4297,69509,2982,39890,1315,29619,0,0,3393,44586,903,12460,3393,57046,California
San Mateo,2021-01-27,2788,72297,1470,41360,1318,30937,0,0,1792,45390,989,13449,1793,58839,California
San Mateo,2021-01-28,2800,75097,1353,42713,1447,32384,0,0,1950,46505,835,14284,1950,60789,California
San Mateo,2021-01-29,2982,78079,1339,44052,1643,34027,0,0,2149,47827,830,15114,2152,62941,California
San Mateo,2021-01-30,3375,81454,1476,45528,1899,35926,0,0,2918,50290,456,15570,2919,65860,California
San Mateo,2021-01-31,1681,83135,897,46425,784,36710,0,0,1518,51647,161,15731,1518,67378,California
San Mateo,2021-02-01,2927,86062,1346,47771,1581,38291,0,0,2219,53163,704,16435,2220,69598,California
San Mateo,2021-02-02,3176,89238,1729,49500,1447,39738,0,0,2160,54310,1013,17448,2160,71758,California
San Mateo,2021-02-03,4881,94119,1948,51448,2933,42671,0,0,3828,57089,1050,18498,3829,75587,California
San Mateo,2021-02-04,6295,100414,2593,54041,3702,46373,0,0,4935,60673,1354,19852,4938,80525,California
San Mateo,2021-02-05,6801,107215,2554,56595,4247,50620,0,0,4974,63837,1810,21662,4974,85499,California
San Mateo,2021-02-06,3283,110498,1917,58512,1366,51986,0,0,2619,65795,663,22325,2621,88120,California
San Mateo,2021-02-07,1897,112395,1343,59855,554,52540,0,0,1710,67318,187,22512,1710,89830,California
San Mateo,2021-02-08,5277,117672,2244,62099,3033,55573,0,0,3102,68309,2111,24623,3102,92932,California
San Mateo,2021-02-09,6183,123855,3221,65320,2962,58535,0,0,3339,68809,2839,27462,3339,96271,California
San Mateo,2021-02-10,6503,130358,3274,68594,3229,61764,0,0,3427,69169,3067,30529,3427,99698,California
San Mateo,2021-02-11,7052,137410,3581,72175,3471,65235,0,0,3798,69725,3245,33774,3801,103499,California
San Mateo,2021-02-12,6617,144027,2950,75125,3667,68902,0,0,4700,72513,1914,35688,4702,108201,California
San Mateo,2021-02-13,6089,150116,3992,79117,2097,70999,0,0,2637,71702,3448,39136,2637,110838,California
San Mateo,2021-02-14,4631,154747,3016,82133,1615,72614,0,0,1982,71040,2645,41781,1983,112821,California
San Mateo,2021-02-15,3166,157913,1457,83590,1709,74323,0,0,1786,71451,1376,43157,1787,114608,California
San Mateo,2021-02-16,7149,165062,1875,85465,5274,79597,0,0,5283,74871,1865,45022,5285,119893,California
San Mateo,2021-02-17,7059,172121,1934,87399,5125,84722,0,0,5067,77953,1987,47009,5069,124962,California
San Mateo,2021-02-18,6693,178814,4625,92024,2068,86790,0,0,4446,80159,2242,49251,4448,129410,California
San Mateo,2021-02-19,7809,186623,5609,97633,2200,88990,0,0,5816,83988,1987,51238,5816,135226,California
San Mateo,2021-02-20,3732,190355,2417,100050,1315,90305,0,0,2307,84877,1418,52656,2307,137533,California
San Mateo,2021-02-21,2307,192662,1466,101516,841,91146,0,0,1262,85099,1040,53696,1262,138795,California
San Mateo,2021-02-22,4420,197082,3197,104713,1223,92369,0,0,2781,86247,1633,55329,2781,141576,California
San Mateo,2021-02-23,4287,201369,3042,107755,1245,93614,0,0,2481,86929,1799,57128,2481,144057,California
San Mateo,2021-02-24,7274,208643,3255,111010,4019,97633,0,0,4851,89363,2418,59546,4852,148909,California
San Mateo,2021-02-25,9083,217726,4009,115019,5074,102707,0,0,6015,92325,3053,62599,6015,154924,California
San Mateo,2021-02-26,9764,227490,3714,118733,6050,108757,0,0,6842,96262,2909,65508,6846,161770,California
San Mateo,2021-02-27,6682,234172,3413,122146,3268,112025,1,1,3632,96854,3046,68554,3638,165408,California
San Mateo,2021-02-28,4123,238295,2505,124651,1618,113643,0,1,2554,97845,1564,70118,2555,167963,California
San Mateo,2021-03-01,5641,243936,3527,128178,2113,115756,1,2,2793,97803,2836,72954,2794,170757,California
San Mateo,2021-03-02,5790,249726,3982,132160,1807,117563,1,3,3334,98691,2448,75402,3336,174093,California
San Mateo,2021-03-03,8340,258066,3897,136057,4441,122004,2,5,3600,97565,4728,80130,3602,177695,California
San Mateo,2021-03-04,8417,266483,3938,139995,4477,126481,2,7,3804,96778,4595,84725,3808,181503,California
San Mateo,2021-03-05,9088,275571,5983,145978,3101,129582,4,11,6413,100544,2655,87380,6421,187924,California
San Mateo,2021-03-06,7845,283416,5434,151412,2235,131817,176,187,5733,104349,2103,89483,5908,193832,California
San Mateo,2021-03-07,3468,286884,2314,153726,1087,132904,67,254,2005,104962,1459,90942,2072,195904,California
San Mateo,2021-03-08,4437,291321,2477,156203,1742,134646,218,472,3215,107183,1213,92155,3434,199338,California
San Mateo,2021-03-09,4551,295872,2124,158327,2154,136800,273,745,3007,108925,1537,93692,3279,202617,California
San Mateo,2021-03-10,6920,302792,2644,160971,3990,140790,286,1031,4568,111439,2339,96031,4853,207470,California
San Mateo,2021-03-11,9129,311921,5732,166703,3005,143795,392,1423,3717,110163,5384,101415,4108,211578,California
San Mateo,2021-03-12,10494,322415,6607,173310,3512,147307,375,1798,3498,107058,6979,108394,3874,215452,California
San Mateo,2021-03-13,8099,330514,3415,176725,3059,150366,1625,3423,3912,108413,4176,112570,5531,220983,California
San Mateo,2021-03-14,4936,335450,3304,180029,1525,151891,107,3530,2903,109397,2026,114596,3010,223993,California
San Mateo,2021-03-15,7128,342578,4580,184609,2372,154263,176,3706,3769,109989,3353,117949,3945,227938,California
San Mateo,2021-03-16,11908,354486,4356,188965,7429,161692,123,3829,4858,107937,7035,124984,4983,232921,California
San Mateo,2021-03-17,10795,365281,4363,193328,6307,167999,125,3954,4892,107079,5879,130863,5021,237942,California
San Mateo,2021-03-18,7236,372517,4034,197362,3019,171018,183,4137,4311,108652,2919,133782,4492,242434,California
San Mateo,2021-03-19,7362,379879,4722,202084,1973,172991,667,4804,3611,109189,3741,137523,4278,246712,California
San Mateo,2021-03-20,8281,388160,6428,208512,1518,174509,335,5139,5408,112074,2858,140381,5743,252455,California
San Mateo,2021-03-21,4147,392307,3122,211634,794,175303,231,5370,2345,112855,1792,142173,2573,255028,California
San Mateo,2021-03-22,5219,397526,3545,215179,1257,176560,417,5787,2860,113786,2347,144520,3278,258306,California
