county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Mateo,2021-03-23,9775,407301,4444,219623,5135,181695,196,5983,4657,113549,5089,149609,4852,263158,California
San Mateo,2021-03-24,9435,416736,5439,225062,3856,185551,140,6123,4103,112523,5266,154875,4240,267398,California
San Mateo,2021-03-25,10009,426745,4873,229935,4867,190418,269,6392,4421,111729,5487,160362,4693,272091,California
San Mateo,2021-03-26,11143,437888,7659,237594,3319,193737,165,6557,4457,109703,6649,167011,4623,276714,California
San Mateo,2021-03-27,10432,448320,7963,245557,2363,196100,106,6663,4698,108788,5716,172727,4801,281515,California
San Mateo,2021-03-28,4214,452534,2701,248258,1402,197502,111,6774,2106,108907,2099,174826,2218,283733,California
San Mateo,2021-03-29,6011,458545,3744,252002,2015,199517,252,7026,2849,108864,3144,177970,3101,286834,California
San Mateo,2021-03-30,7066,465611,4006,256008,2906,202423,154,7180,4452,110871,2599,180569,4606,291440,California
San Mateo,2021-03-31,7198,472809,4547,260555,2513,204936,138,7318,4055,111937,3127,183696,4193,295633,California
San Mateo,2021-04-01,10394,483203,5097,265652,4117,209053,1180,8498,5579,113914,4779,188475,6756,302389,California
San Mateo,2021-04-02,10621,493824,5065,270717,3994,213047,1562,10060,5568,116007,5036,193511,7129,309518,California
San Mateo,2021-04-03,9647,503471,5469,276186,2446,215493,1732,11792,4867,117832,4775,198286,6600,316118,California
San Mateo,2021-04-04,5388,508859,2598,278784,1543,217036,1247,13039,1707,117114,3671,201957,2953,319071,California
San Mateo,2021-04-05,8941,517800,4754,283538,2453,219489,1734,14773,3855,117627,5073,207030,5586,324657,California
San Mateo,2021-04-06,13100,530900,8206,291744,3044,222533,1850,16623,7490,121377,5597,212627,9347,334004,California
San Mateo,2021-04-07,11321,542221,5248,296992,4403,226936,1670,18293,4810,121360,6491,219118,6474,340478,California
San Mateo,2021-04-08,10031,552252,5005,301997,2444,229380,2582,20875,4442,122801,5574,224692,7015,347493,California
San Mateo,2021-04-09,11214,563466,5444,307441,3297,232677,2473,23348,5052,124161,6160,230852,7520,355013,California
San Mateo,2021-04-10,11111,574577,5654,313095,4039,236716,1418,24766,4609,123704,6481,237333,6024,361037,California
San Mateo,2021-04-11,6604,581181,3277,316372,880,237596,2447,27213,2335,124217,4263,241596,4776,365813,California
San Mateo,2021-04-12,7296,588477,4466,320838,1872,239468,958,28171,3546,124987,3734,245330,4504,370317,California
San Mateo,2021-04-13,8158,596635,5115,325953,3034,242502,9,28180,4342,125530,3810,249140,4353,374670,California
San Mateo,2021-04-14,8333,604968,5420,331373,2911,245413,2,28182,4310,125835,4012,253152,4317,378987,California
San Mateo,2021-04-15,10986,615954,7295,338668,3690,249103,1,28183,7201,129277,3762,256914,7204,386191,California
San Mateo,2021-04-16,9929,625883,6859,345527,3054,252157,16,28199,6319,132023,3594,260508,6340,392531,California
San Mateo,2021-04-17,9598,635481,6406,351933,3189,255346,3,28202,6087,134615,3503,264011,6095,398626,California
San Mateo,2021-04-18,5389,640870,2581,354514,2808,258154,0,28202,3653,136548,1726,265737,3659,402285,California
San Mateo,2021-04-19,8314,649184,5407,359921,2907,261061,0,28202,5396,139042,2909,268646,5403,407688,California
San Mateo,2021-04-20,10188,659372,5649,365570,4539,265600,0,28202,6540,141960,3632,272278,6550,414238,California
San Mateo,2021-04-21,8906,668278,6018,371588,2888,268488,0,28202,5504,144081,3390,275668,5511,419749,California
San Mateo,2021-04-22,9395,677673,6247,377835,3147,271635,1,28203,5219,145161,4145,279813,5225,424974,California
San Mateo,2021-04-23,9410,687083,6186,384021,3224,274859,0,28203,5288,146366,4098,283911,5303,430277,California
San Mateo,2021-04-24,11196,698279,8008,392029,3188,278047,0,28203,6044,147285,5133,289044,6052,436329,California
San Mateo,2021-04-25,5489,703768,3856,395885,1632,279679,1,28204,3902,149621,1576,290620,3912,440241,California
San Mateo,2021-04-26,5940,709708,4353,400238,1580,281259,7,28211,3443,150591,2491,293111,3461,443702,California
San Mateo,2021-04-27,10642,720350,7539,407777,2999,284258,104,28315,4257,148593,6363,299474,4365,448067,California
San Mateo,2021-04-28,7403,727753,4276,412053,2924,287182,203,28518,3831,149067,3563,303037,4037,452104,California
San Mateo,2021-04-29,7037,734790,3337,415390,3529,290711,171,28689,3049,148329,3966,307003,3228,455332,California
San Mateo,2021-04-30,7565,742355,4771,420161,2641,293352,153,28842,3215,147379,4331,311334,3381,458713,California
San Mateo,2021-05-01,5985,748340,4014,424175,1854,295206,117,28959,2593,146719,3379,314713,2719,461432,California
San Mateo,2021-05-02,2860,751200,1492,425667,1290,296496,78,29037,1059,146068,1791,316504,1140,462572,California
San Mateo,2021-05-03,3993,755193,2847,428514,1121,297617,25,29062,1471,145051,2515,319019,1498,464070,California
San Mateo,2021-05-04,5113,760306,3244,431758,1799,299416,70,29132,1933,143894,3173,322192,2016,466086,California
San Mateo,2021-05-05,4002,764308,2362,434120,1611,301027,29,29161,1616,143164,2377,324569,1647,467733,California
Santa Barbara,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Barbara,2020-12-16,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Santa Barbara,2020-12-17,54,58,54,58,0,0,0,0,54,58,0,0,54,58,California
Santa Barbara,2020-12-18,378,436,377,435,1,1,0,0,378,436,0,0,378,436,California
Santa Barbara,2020-12-19,325,761,325,760,0,1,0,0,325,761,0,0,325,761,California
Santa Barbara,2020-12-20,235,996,235,995,0,1,0,0,235,996,0,0,235,996,California
Santa Barbara,2020-12-21,651,1647,649,1644,2,3,0,0,651,1647,0,0,651,1647,California
Santa Barbara,2020-12-22,243,1890,241,1885,2,5,0,0,243,1890,0,0,243,1890,California
Santa Barbara,2020-12-23,320,2210,202,2087,118,123,0,0,320,2210,0,0,320,2210,California
Santa Barbara,2020-12-24,88,2298,40,2127,48,171,0,0,88,2298,0,0,88,2298,California
Santa Barbara,2020-12-26,326,2624,66,2193,260,431,0,0,326,2624,0,0,326,2624,California
Santa Barbara,2020-12-27,62,2686,1,2194,61,492,0,0,62,2686,0,0,62,2686,California
Santa Barbara,2020-12-28,357,3043,224,2418,133,625,0,0,357,3043,0,0,357,3043,California
Santa Barbara,2020-12-29,554,3597,360,2778,194,819,0,0,554,3597,0,0,554,3597,California
Santa Barbara,2020-12-30,587,4184,405,3183,182,1001,0,0,587,4184,0,0,587,4184,California
Santa Barbara,2020-12-31,240,4424,114,3297,126,1127,0,0,240,4424,0,0,240,4424,California
Santa Barbara,2021-01-01,112,4536,108,3405,4,1131,0,0,112,4536,0,0,112,4536,California
Santa Barbara,2021-01-02,587,5123,223,3628,364,1495,0,0,587,5123,0,0,587,5123,California
Santa Barbara,2021-01-03,23,5146,15,3643,8,1503,0,0,23,5146,0,0,23,5146,California
Santa Barbara,2021-01-04,309,5455,246,3889,63,1566,0,0,308,5454,0,0,308,5454,California
Santa Barbara,2021-01-05,752,6207,379,4268,373,1939,0,0,725,6152,27,27,725,6179,California
Santa Barbara,2021-01-06,655,6862,276,4544,379,2318,0,0,596,6690,58,85,596,6775,California
Santa Barbara,2021-01-07,1033,7895,711,5255,322,2640,0,0,527,6715,502,587,527,7302,California
Santa Barbara,2021-01-08,1202,9097,840,6095,362,3002,0,0,709,6931,493,1080,709,8011,California
Santa Barbara,2021-01-09,566,9663,293,6388,273,3275,0,0,320,7005,246,1326,320,8331,California
Santa Barbara,2021-01-10,62,9725,50,6438,12,3287,0,0,46,7035,16,1342,46,8377,California
Santa Barbara,2021-01-11,839,10564,670,7108,169,3456,0,0,616,7429,222,1564,616,8993,California
Santa Barbara,2021-01-12,1426,11990,634,7742,792,4248,0,0,1270,8543,156,1720,1270,10263,California
Santa Barbara,2021-01-13,1227,13217,280,8022,947,5195,0,0,1101,9518,126,1846,1101,11364,California
Santa Barbara,2021-01-14,1250,14467,134,8156,1116,6311,0,0,1196,10662,53,1899,1197,12561,California
Santa Barbara,2021-01-15,1802,16269,420,8576,1382,7693,0,0,1721,12303,80,1979,1721,14282,California
Santa Barbara,2021-01-16,1272,17541,202,8778,1070,8763,0,0,1233,13498,38,2017,1233,15515,California
Santa Barbara,2021-01-17,123,17664,20,8798,103,8866,0,0,120,13615,3,2020,120,15635,California
Santa Barbara,2021-01-18,1151,18815,417,9215,734,9600,0,0,966,14396,185,2205,966,16601,California
Santa Barbara,2021-01-19,1638,20453,569,9784,1069,10669,0,0,1360,15479,277,2482,1360,17961,California
Santa Barbara,2021-01-20,2014,22467,463,10247,1551,12220,0,0,1710,16886,303,2785,1710,19671,California
Santa Barbara,2021-01-21,3089,25556,1818,12065,1271,13491,0,0,2931,19660,158,2943,2932,22603,California
Santa Barbara,2021-01-22,3014,28570,1862,13927,1152,14643,0,0,2856,22361,155,3098,2856,25459,California
Santa Barbara,2021-01-23,1734,30304,1106,15033,628,15271,0,0,1223,23074,510,3608,1223,26682,California
Santa Barbara,2021-01-24,844,31148,752,15785,92,15363,0,0,835,23900,9,3617,835,27517,California
Santa Barbara,2021-01-25,1243,32391,500,16285,743,16106,0,0,1003,24663,240,3857,1003,28520,California
Santa Barbara,2021-01-26,2049,34440,468,16753,1581,17687,0,0,1661,25938,386,4243,1661,30181,California
Santa Barbara,2021-01-27,1163,35603,400,17153,763,18450,0,0,903,26583,259,4502,904,31085,California
Santa Barbara,2021-01-28,894,36497,297,17450,597,19047,0,0,680,27052,211,4713,680,31765,California
Santa Barbara,2021-01-29,1334,37831,539,17989,795,19842,0,0,981,27685,350,5063,983,32748,California
Santa Barbara,2021-01-30,1890,39721,1418,19407,472,20314,0,0,1486,28770,401,5464,1486,34234,California
Santa Barbara,2021-01-31,1454,41175,1216,20623,238,20552,0,0,1415,30146,39,5503,1415,35649,California
Santa Barbara,2021-02-01,942,42117,520,21143,422,20974,0,0,553,30310,389,5892,553,36202,California
Santa Barbara,2021-02-02,1824,43941,699,21842,1125,22099,0,0,1048,30584,774,6666,1048,37250,California
Santa Barbara,2021-02-03,1941,45882,1078,22920,863,22962,0,0,1499,31651,432,7098,1499,38749,California
Santa Barbara,2021-02-04,2775,48657,1863,24783,912,23874,0,0,2480,33841,290,7388,2480,41229,California
Santa Barbara,2021-02-05,2905,51562,2060,26843,845,24719,0,0,2262,35461,642,8030,2262,43491,California
Santa Barbara,2021-02-06,1207,52769,339,27182,868,25587,0,0,796,35846,411,8441,796,44287,California
Santa Barbara,2021-02-07,301,53070,263,27445,38,25625,0,0,266,36078,34,8475,266,44553,California
Santa Barbara,2021-02-08,955,54025,311,27756,644,26269,0,0,668,36459,287,8762,668,45221,California
Santa Barbara,2021-02-09,2439,56464,313,28069,2126,28395,0,0,1121,36271,1309,10071,1121,46342,California
Santa Barbara,2021-02-10,2763,59227,1498,29567,1265,29660,0,0,803,35123,1951,12022,803,47145,California
Santa Barbara,2021-02-11,4184,63411,2806,32373,1378,31038,0,0,625,32198,3550,15572,625,47770,California
Santa Barbara,2021-02-12,3310,66721,950,33323,2360,33398,0,0,774,30442,2530,18102,774,48544,California
Santa Barbara,2021-02-13,1235,67956,341,33664,894,34292,0,0,561,30332,671,18773,561,49105,California
Santa Barbara,2021-02-14,331,68287,34,33698,297,34589,0,0,285,30571,46,18819,285,49390,California
Santa Barbara,2021-02-15,965,69252,337,34035,628,35217,0,0,492,30595,468,19287,492,49882,California
Santa Barbara,2021-02-16,2109,71361,397,34432,1712,36929,0,0,716,29922,1389,20676,716,50598,California
Santa Barbara,2021-02-17,1435,72796,321,34753,1114,38043,0,0,522,29533,911,21587,522,51120,California
Santa Barbara,2021-02-18,3253,76049,2647,37400,606,38649,0,0,1518,29351,1700,23287,1518,52638,California
Santa Barbara,2021-02-19,3596,79645,2642,40042,954,39603,0,0,2329,30416,1264,24551,2329,54967,California
Santa Barbara,2021-02-20,2220,81865,1434,41476,786,40389,0,0,1667,31539,544,25095,1667,56634,California
Santa Barbara,2021-02-21,126,81991,97,41573,29,40418,0,0,58,31529,68,25163,58,56692,California
Santa Barbara,2021-02-22,938,82929,246,41819,692,41110,0,0,261,31120,670,25833,261,56953,California
Santa Barbara,2021-02-23,3187,86116,1044,42863,2143,43253,0,0,421,28779,2762,28595,421,57374,California
Santa Barbara,2021-02-24,3196,89312,1087,43950,2109,45362,0,0,721,27035,2465,31060,721,58095,California
Santa Barbara,2021-02-25,3451,92763,1917,45867,1534,46896,0,0,985,25562,2459,33519,986,59081,California
Santa Barbara,2021-02-26,3664,96427,2175,48042,1489,48385,0,0,1979,25863,1678,35197,1979,61060,California
Santa Barbara,2021-02-27,1527,97954,562,48604,965,49350,0,0,846,26036,675,35872,848,61908,California
Santa Barbara,2021-02-28,1084,99038,221,48825,863,50213,0,0,892,26742,187,36059,893,62801,California
Santa Barbara,2021-03-01,1631,100669,464,49289,1167,51380,0,0,1082,27288,537,36596,1083,63884,California
Santa Barbara,2021-03-02,2616,103285,413,49702,2203,53583,0,0,2119,28923,485,37081,2120,66004,California
Santa Barbara,2021-03-03,4626,107911,2099,51801,2526,56109,1,1,4032,32375,584,37665,4036,70040,California
Santa Barbara,2021-03-04,3414,111325,2281,54082,1133,57242,0,1,2860,34689,546,38211,2860,72900,California
Santa Barbara,2021-03-05,3809,115134,2160,56242,1590,58832,59,60,3083,37111,720,38931,3142,76042,California
Santa Barbara,2021-03-06,2434,117568,725,56967,1489,60321,220,280,1667,38234,763,39694,1886,77928,California
Santa Barbara,2021-03-07,560,118128,122,57089,309,60630,129,409,382,38569,177,39871,512,78440,California
Santa Barbara,2021-03-08,1572,119700,376,57465,854,61484,342,751,792,38929,774,40645,1134,79574,California
Santa Barbara,2021-03-09,2775,122475,325,57790,1675,63159,775,1526,720,38368,2052,42697,1491,81065,California
Santa Barbara,2021-03-10,2750,125225,544,58334,1159,64318,1047,2573,1033,38737,1711,44408,2080,83145,California
Santa Barbara,2021-03-11,5573,130798,3029,61363,1431,65749,1113,3686,2281,38846,3280,47688,3389,86534,California
Santa Barbara,2021-03-12,3660,134458,2092,63455,1139,66888,429,4115,2173,39966,1479,49167,2599,89133,California
Santa Barbara,2021-03-13,3471,137929,1923,65378,1339,68227,209,4324,2694,42095,775,49942,2904,92037,California
Santa Barbara,2021-03-14,779,138708,369,65747,353,68580,57,4381,461,42295,318,50260,518,92555,California
Santa Barbara,2021-03-15,2105,140813,694,66441,1120,69700,291,4672,1267,43018,833,51093,1556,94111,California
Santa Barbara,2021-03-16,3724,144537,1170,67611,2213,71913,341,5013,2741,45120,980,52073,3082,97193,California
Santa Barbara,2021-03-17,3296,147833,971,68582,1920,73833,405,5418,2306,46841,988,53061,2709,99902,California
Santa Barbara,2021-03-18,5120,152953,2798,71380,2122,75955,200,5618,3900,49733,1208,54269,4100,104002,California
Santa Barbara,2021-03-19,4438,157391,2765,74145,1341,77296,332,5950,3049,51728,1385,55654,3380,107382,California
Santa Barbara,2021-03-20,2161,159552,827,74972,1323,78619,11,5961,1327,52233,832,56486,1337,108719,California
Santa Barbara,2021-03-21,1163,160715,382,75354,752,79371,29,5990,838,52777,323,56809,867,109586,California
Santa Barbara,2021-03-22,2775,163490,1912,77266,819,80190,44,6034,2223,54499,545,57354,2267,111853,California
Santa Barbara,2021-03-23,4470,167960,2248,79514,2126,82316,96,6130,3710,57555,750,58104,3806,115659,California
Santa Barbara,2021-03-24,5399,173359,3155,82669,1507,83823,737,6867,2967,58846,2412,60516,3703,119362,California
Santa Barbara,2021-03-25,5545,178904,3276,85945,2082,85905,187,7054,2775,59053,2755,63271,2962,122324,California
Santa Barbara,2021-03-26,5075,183979,3217,89162,1560,87465,298,7352,2236,58764,2823,66094,2534,124858,California
Santa Barbara,2021-03-27,2925,186904,1221,90383,1661,89126,43,7395,1594,59073,1326,67420,1635,126493,California
Santa Barbara,2021-03-28,2769,189673,1647,92030,1094,90220,28,7423,1886,60110,878,68298,1915,128408,California
Santa Barbara,2021-03-29,4042,193715,2086,94116,1887,92107,69,7492,3232,62607,804,69102,3301,131709,California
Santa Barbara,2021-03-30,6791,200506,3510,97626,3131,95238,150,7642,4561,65101,2215,71317,4709,136418,California
Santa Barbara,2021-03-31,8637,209143,5512,103138,3060,98298,65,7707,5055,66656,3565,74882,5120,141538,California
Santa Barbara,2021-04-01,6992,216135,5176,108314,1558,99856,258,7965,4145,68224,2833,77715,4401,145939,California
Santa Barbara,2021-04-02,6587,222722,4518,112832,1477,101333,592,8557,3377,68989,3202,80917,3967,149906,California
Santa Barbara,2021-04-03,3779,226501,2098,114930,1613,102946,68,8625,2491,70263,1284,82201,2558,152464,California
Santa Barbara,2021-04-04,896,227397,444,115374,412,103358,40,8665,498,70405,396,82597,538,153002,California
Santa Barbara,2021-04-05,3452,230849,2280,117654,915,104273,257,8922,2163,71542,1283,83880,2420,155422,California
Santa Barbara,2021-04-06,5439,236288,2806,120460,2099,106372,534,9456,3325,73298,2100,85980,3856,159278,California
Santa Barbara,2021-04-07,5977,242265,3277,123737,2160,108532,540,9996,4073,76015,1894,87874,4611,163889,California
Santa Barbara,2021-04-08,7377,249642,5027,128764,637,109169,1713,11709,3410,77169,3965,91839,5119,169008,California
Santa Barbara,2021-04-09,7284,256926,4861,133625,1078,110247,1345,13054,3295,77824,3981,95820,4636,173644,California
Santa Barbara,2021-04-10,6636,263562,4596,138221,1424,111671,616,13670,4514,80835,2118,97938,5129,178773,California
Santa Barbara,2021-04-11,2653,266215,1941,140162,414,112085,298,13968,1833,82147,815,98753,2127,180900,California
Santa Barbara,2021-04-12,4446,270661,2867,143029,1025,113110,554,14522,1941,82141,2498,101251,2492,183392,California
Santa Barbara,2021-04-13,6297,276958,4138,147167,2153,115263,6,14528,2611,81074,3683,104934,2616,186008,California
Santa Barbara,2021-04-14,6738,283696,4415,151582,2321,117584,2,14530,4224,82794,2505,107439,4225,190233,California
Santa Barbara,2021-04-15,6938,290634,4092,155674,2845,120429,1,14531,3844,83558,3082,110521,3846,194079,California
Santa Barbara,2021-04-16,6372,297006,3746,159420,2615,123044,11,14542,4393,85997,1964,112485,4403,198482,California
Santa Barbara,2021-04-17,5308,302314,3867,163287,1441,124485,0,14542,4104,88905,1196,113681,4104,202586,California
Santa Barbara,2021-04-18,2122,304436,1472,164759,650,125135,0,14542,370,87528,1748,115429,371,202957,California
Santa Barbara,2021-04-19,3198,307634,2217,166976,976,126111,5,14547,1002,86343,2193,117622,1008,203965,California
Santa Barbara,2021-04-20,5872,313506,3948,170924,1923,128034,1,14548,1661,83805,4199,121821,1661,205626,California
Santa Barbara,2021-04-21,5477,318983,3639,174563,1838,129872,0,14548,1750,81841,3714,125535,1750,207376,California
Santa Barbara,2021-04-22,5069,324052,2546,177109,2522,132394,1,14549,1463,79713,3593,129128,1465,208841,California
Santa Barbara,2021-04-23,5531,329583,3876,180985,1655,134049,0,14549,1957,78106,3564,132692,1957,210798,California
Santa Barbara,2021-04-24,4420,334003,2876,183861,1539,135588,5,14554,1666,77031,2746,135438,1671,212469,California
Santa Barbara,2021-04-25,1833,335836,1187,185048,646,136234,0,14554,501,76208,1324,136762,501,212970,California
Santa Barbara,2021-04-26,2857,338693,1777,186825,1060,137294,20,14574,430,74237,2421,139183,450,213420,California
Santa Barbara,2021-04-27,3597,342290,1986,188811,1524,138818,87,14661,1083,72900,2506,141689,1169,214589,California
Santa Barbara,2021-04-28,4701,346991,2738,191549,1848,140666,115,14776,1325,70976,3365,145054,1441,216030,California
Santa Barbara,2021-04-29,4832,351823,3578,195127,1088,141754,166,14942,1245,68813,3575,148629,1412,217442,California
Santa Barbara,2021-04-30,4828,356651,3614,198741,1052,142806,162,15104,1345,66846,3474,152103,1507,218949,California
Santa Barbara,2021-05-01,5212,361863,4037,202778,1144,143950,31,15135,891,63455,4314,156417,923,219872,California
Santa Barbara,2021-05-02,1080,362943,643,203421,313,144263,124,15259,282,63065,796,157213,406,220278,California
Santa Barbara,2021-05-03,1551,364494,1003,204424,476,144739,72,15331,309,62208,1238,158451,381,220659,California
Santa Barbara,2021-05-04,2673,367167,1334,205758,1327,146066,12,15343,929,61412,1737,160188,941,221600,California
Santa Barbara,2021-05-05,3207,370374,1861,207619,1266,147332,80,15423,259,58812,2940,163128,340,221940,California
Santa Clara,2020-12-15,65,65,65,65,0,0,0,0,65,65,0,0,65,65,California
Santa Clara,2020-12-16,136,201,136,201,0,0,0,0,136,201,0,0,136,201,California
Santa Clara,2020-12-17,392,593,392,593,0,0,0,0,392,593,0,0,392,593,California
Santa Clara,2020-12-18,1673,2266,1673,2266,0,0,0,0,1673,2266,0,0,1673,2266,California
Santa Clara,2020-12-19,2077,4343,2077,4343,0,0,0,0,2076,4342,0,0,2076,4342,California
Santa Clara,2020-12-20,1897,6240,1891,6234,6,6,0,0,1894,6236,0,0,1894,6236,California
Santa Clara,2020-12-21,2670,8910,2670,8904,0,6,0,0,2668,8904,0,0,2668,8904,California
Santa Clara,2020-12-22,3122,12032,3113,12017,9,15,0,0,3119,12023,0,0,3119,12023,California
Santa Clara,2020-12-23,3257,15289,3072,15089,185,200,0,0,3255,15278,0,0,3255,15278,California
Santa Clara,2020-12-24,1897,17186,1711,16800,186,386,0,0,1891,17168,1,1,1891,17169,California
Santa Clara,2020-12-25,343,17529,342,17142,1,387,0,0,343,17511,0,1,343,17512,California
Santa Clara,2020-12-26,1263,18792,1031,18173,232,619,0,0,1262,18773,0,1,1262,18774,California
Santa Clara,2020-12-27,647,19439,507,18680,140,759,0,0,647,19420,0,1,647,19421,California
Santa Clara,2020-12-28,2331,21770,1729,20409,602,1361,0,0,2331,21751,0,1,2331,21752,California
Santa Clara,2020-12-29,2327,24097,1467,21876,860,2221,0,0,2325,24076,0,1,2325,24077,California
Santa Clara,2020-12-30,2991,27088,1900,23776,1091,3312,0,0,2989,27063,2,3,2989,27066,California
Santa Clara,2020-12-31,1211,28299,387,24163,824,4136,0,0,1210,28272,1,4,1210,28276,California
Santa Clara,2021-01-01,142,28441,10,24173,132,4268,0,0,141,28412,1,5,141,28417,California
Santa Clara,2021-01-02,1084,29525,815,24988,269,4537,0,0,1084,29496,0,5,1084,29501,California
Santa Clara,2021-01-03,583,30108,368,25356,215,4752,0,0,578,30071,3,8,578,30079,California
Santa Clara,2021-01-04,2469,32577,1669,27025,800,5552,0,0,2466,32537,0,8,2466,32545,California
Santa Clara,2021-01-05,3065,35642,2009,29034,1056,6608,0,0,2877,35233,187,195,2883,35428,California
Santa Clara,2021-01-06,3326,38968,1960,30994,1366,7974,0,0,2751,37414,571,766,2752,38180,California
Santa Clara,2021-01-07,4215,43183,2557,33551,1658,9632,0,0,3147,39508,1058,1824,3152,41332,California
Santa Clara,2021-01-08,5842,49025,3818,37369,2024,11656,0,0,3790,41250,2048,3872,3790,45122,California
Santa Clara,2021-01-09,2972,51997,1864,39233,1108,12764,0,0,1688,41657,1284,5156,1691,46813,California
Santa Clara,2021-01-10,1957,53954,1512,40745,445,13209,0,0,744,41189,1212,6368,744,47557,California
Santa Clara,2021-01-11,5939,59893,3738,44483,2201,15410,0,0,3377,42010,2561,8929,3382,50939,California
Santa Clara,2021-01-12,6804,66697,3401,47884,3403,18813,0,0,4561,44330,2242,11171,4562,55501,California
Santa Clara,2021-01-13,7365,74062,3045,50929,4320,23133,0,0,5199,47366,2164,13335,5200,60701,California
Santa Clara,2021-01-14,8224,82286,2790,53719,5434,28567,0,0,6486,52121,1733,15068,6488,67189,California
Santa Clara,2021-01-15,9453,91739,2683,56402,6770,35337,0,0,8136,58948,1314,16382,8141,75330,California
Santa Clara,2021-01-16,4301,96040,1227,57629,3074,38411,0,0,3468,61587,829,17211,3468,78798,California
Santa Clara,2021-01-17,3215,99255,603,58232,2612,41023,0,0,2718,63808,497,17708,2718,81516,California
Santa Clara,2021-01-18,5088,104343,1152,59384,3936,44959,0,0,4535,67791,553,18261,4536,86052,California
Santa Clara,2021-01-19,8472,112815,2668,62052,5804,50763,0,0,6798,72921,1671,19932,6801,92853,California
Santa Clara,2021-01-20,8000,120815,4028,66080,3972,54735,0,0,6458,77842,1537,21469,6458,99311,California
Santa Clara,2021-01-21,8566,129381,3660,69740,4906,59641,0,0,7410,84100,1154,22623,7412,106723,California
Santa Clara,2021-01-22,8613,137994,3233,72973,5380,65021,0,0,8050,91591,562,23185,8053,114776,California
Santa Clara,2021-01-23,3782,141776,1689,74662,2093,67114,0,0,2823,93456,959,24144,2824,117600,California
Santa Clara,2021-01-24,2824,144600,1421,76083,1403,68517,0,0,2337,95309,484,24628,2337,119937,California
Santa Clara,2021-01-25,8371,152971,3784,79867,4587,73104,0,0,6307,99564,2056,26684,6311,126248,California
Santa Clara,2021-01-26,8235,161206,3766,83633,4469,77573,0,0,6118,103577,2107,28791,6120,132368,California
Santa Clara,2021-01-27,8711,169917,3827,87460,4884,82457,0,0,6789,108466,1901,30692,6790,139158,California
Santa Clara,2021-01-28,9459,179376,3794,91254,5665,88122,0,0,7503,114037,1936,32628,7507,146665,California
Santa Clara,2021-01-29,9504,188880,3939,95193,5565,93687,0,0,7336,119215,2159,34787,7337,154002,California
Santa Clara,2021-01-30,4183,193063,2074,97267,2109,95796,0,0,2977,120994,1199,35986,2978,156980,California
Santa Clara,2021-01-31,2173,195236,1304,98571,869,96665,0,0,1582,121988,588,36574,1582,158562,California
Santa Clara,2021-02-01,7830,203066,3485,102056,4345,101010,0,0,6142,126450,1681,38255,6143,164705,California
