county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Clara,2021-02-02,8519,211585,2873,104929,5646,106656,0,0,6523,130987,1989,40244,6526,171231,California
Santa Clara,2021-02-03,9194,220779,3482,108411,5712,112368,0,0,6917,135639,2271,42515,6923,178154,California
Santa Clara,2021-02-04,10888,231667,4116,112527,6772,119140,0,0,8608,141980,2270,44785,8611,186765,California
Santa Clara,2021-02-05,11908,243575,4345,116872,7563,126703,0,0,8450,146988,3443,48228,8451,195216,California
Santa Clara,2021-02-06,5182,248757,2818,119690,2364,129067,0,0,4019,149850,1159,49387,4021,199237,California
Santa Clara,2021-02-07,3472,252229,2347,122037,1125,130192,0,0,3019,152418,452,49839,3020,202257,California
Santa Clara,2021-02-08,10008,262237,3481,125518,6527,136719,0,0,7292,157009,2702,52541,7293,209550,California
Santa Clara,2021-02-09,11151,273388,3814,129332,7337,144056,0,0,7670,161211,3471,56012,7673,217223,California
Santa Clara,2021-02-10,12631,286019,4905,134237,7726,151782,0,0,6903,162401,5715,61727,6905,224128,California
Santa Clara,2021-02-11,13479,299498,4711,138948,8768,160550,0,0,7674,164286,5790,67517,7675,231803,California
Santa Clara,2021-02-12,14541,314039,4488,143436,10053,170603,0,0,6982,163731,7539,75056,6984,238787,California
Santa Clara,2021-02-13,6063,320102,1450,144886,4613,175216,0,0,2211,162098,3846,78902,2213,241000,California
Santa Clara,2021-02-14,4614,324716,1141,146027,3473,178689,0,0,1468,160423,3145,82047,1470,242470,California
Santa Clara,2021-02-15,6250,330966,2796,148823,3454,182143,0,0,2704,159588,3539,85586,2704,245174,California
Santa Clara,2021-02-16,13759,344725,3996,152819,9763,191906,0,0,6925,159696,6817,92403,6925,252099,California
Santa Clara,2021-02-17,14063,358788,5487,158306,8576,200482,0,0,7046,159748,6999,99402,7051,259150,California
Santa Clara,2021-02-18,14175,372963,8351,166657,5824,206306,0,0,7223,160064,6910,106312,7226,266376,California
Santa Clara,2021-02-19,14798,387761,9517,176174,5281,211587,0,0,8611,162508,6171,112483,8615,274991,California
Santa Clara,2021-02-20,6813,394574,5099,181273,1714,213301,0,0,3674,163053,3129,115612,3674,278665,California
Santa Clara,2021-02-21,3246,397820,2430,183703,816,214117,0,0,1164,162145,2074,117686,1166,279831,California
Santa Clara,2021-02-22,10153,407973,6081,189784,4072,218189,0,0,4735,161473,5408,123094,4736,284567,California
Santa Clara,2021-02-23,11869,419842,7703,197487,4166,222355,0,0,6736,163093,5120,128214,6740,291307,California
Santa Clara,2021-02-24,14131,433973,9100,206587,5031,227386,0,0,8748,166474,5367,133581,8748,300055,California
Santa Clara,2021-02-25,14590,448563,9237,215824,5353,232739,0,0,7876,167662,6693,140274,7881,307936,California
Santa Clara,2021-02-26,14552,463115,8435,224259,6117,238856,0,0,7997,169133,6529,146803,8000,315936,California
Santa Clara,2021-02-27,8058,471173,5496,229755,2561,241417,1,1,4456,170005,3592,150395,4464,320400,California
Santa Clara,2021-02-28,4716,475889,3069,232824,1647,243064,0,1,2203,169704,2504,152899,2203,322603,California
Santa Clara,2021-03-01,14065,489954,7973,240797,6089,249153,3,4,8703,173068,5342,158241,8706,331309,California
Santa Clara,2021-03-02,15857,505811,9387,250184,6469,255622,1,5,10109,177455,5724,163965,10111,341420,California
Santa Clara,2021-03-03,18422,524233,9039,259223,9382,265004,1,6,11444,181965,6941,170906,11451,352871,California
Santa Clara,2021-03-04,16380,540613,8926,268149,7451,272455,3,9,9547,184761,6756,177662,9552,362423,California
Santa Clara,2021-03-05,16457,557070,9133,277282,7199,279654,125,134,9126,186704,7312,184974,9255,371678,California
Santa Clara,2021-03-06,9353,566423,6268,283550,2650,282304,435,569,7045,191889,2295,187269,7480,379158,California
Santa Clara,2021-03-07,6720,573143,4410,287960,2079,284383,231,800,5354,196115,1358,188627,5584,384742,California
Santa Clara,2021-03-08,12836,585979,6680,294640,5594,289977,562,1362,8221,200301,4598,193225,8784,393526,California
Santa Clara,2021-03-09,14905,600884,6215,300855,7362,297339,1328,2690,6592,199924,8295,201520,7918,401444,California
Santa Clara,2021-03-10,14996,615880,6474,307329,6419,303758,2103,4793,6110,199256,8861,210381,8193,409637,California
Santa Clara,2021-03-11,16988,632868,7736,315065,7749,311507,1503,6296,6039,195864,10921,221302,7529,417166,California
Santa Clara,2021-03-12,17625,650493,9064,324129,6992,318499,1569,7865,5948,191728,11637,232939,7501,424667,California
Santa Clara,2021-03-13,10700,661193,6190,330319,3018,321517,1492,9357,4790,192107,5887,238826,6266,430933,California
Santa Clara,2021-03-14,6481,667674,3349,333668,1824,323341,1308,10665,3196,193333,3269,242095,4495,435428,California
Santa Clara,2021-03-15,12744,680418,6518,340186,5958,329299,268,10933,5968,192816,6754,248849,6237,441665,California
Santa Clara,2021-03-16,18130,698548,10255,350441,7667,336966,208,11141,8786,192492,9316,258165,8992,450657,California
Santa Clara,2021-03-17,19812,718360,11224,361665,8420,345386,168,11309,10228,193347,9536,267701,10391,461048,California
Santa Clara,2021-03-18,18983,737343,8878,370543,8944,354330,1161,12470,9041,193654,9890,277591,10197,471245,California
Santa Clara,2021-03-19,19156,756499,9849,380392,8310,362640,997,13467,9946,195437,9152,286743,10935,482180,California
Santa Clara,2021-03-20,11462,767961,6295,386687,4340,366980,827,14294,6743,198312,4691,291434,7566,489746,California
Santa Clara,2021-03-21,8252,776213,3729,390416,3124,370104,1399,15693,5540,202538,2702,294136,6928,496674,California
Santa Clara,2021-03-22,16242,792455,9057,399473,6842,376946,343,16036,9281,205225,6937,301073,9624,506298,California
Santa Clara,2021-03-23,19153,811608,12188,411661,6451,383397,514,16550,11237,209106,7870,308943,11751,518049,California
Santa Clara,2021-03-24,22516,834124,14504,426165,7603,391000,409,16959,14626,216295,7848,316791,15037,533086,California
Santa Clara,2021-03-25,22823,856947,13066,439231,8773,399773,984,17943,14737,223980,8024,324815,15709,548795,California
Santa Clara,2021-03-26,21825,878772,13904,453135,7538,407311,383,18326,13504,229579,8283,333098,13882,562677,California
Santa Clara,2021-03-27,15600,894372,10381,463516,4456,411767,763,19089,8411,231601,7148,340246,9170,571847,California
Santa Clara,2021-03-28,11991,906363,8298,471814,2980,414747,713,19802,6490,233323,5476,345722,7198,579045,California
Santa Clara,2021-03-29,20514,926877,12586,484400,7203,421950,725,20527,11177,235920,9298,355020,11895,590940,California
Santa Clara,2021-03-30,25510,952387,15194,499594,8383,430333,1933,22460,16327,245024,9150,364170,18254,609194,California
Santa Clara,2021-03-31,20316,972703,11779,511373,7412,437745,1125,23585,12562,250982,7717,371887,13675,622869,California
Santa Clara,2021-04-01,31456,1004159,19660,531033,8805,446550,2991,26576,19893,262344,11504,383391,22866,645735,California
Santa Clara,2021-04-02,24924,1029083,14223,545256,8587,455137,2114,28690,16282,272119,8612,392003,18387,664122,California
Santa Clara,2021-04-03,15128,1044211,9175,554431,3463,458600,2490,31180,8403,276298,6706,398709,10885,675007,California
Santa Clara,2021-04-04,7575,1051786,4010,558441,2411,461011,1154,32334,3941,277767,3625,402334,5094,680101,California
Santa Clara,2021-04-05,21596,1073382,14382,572823,4754,465765,2460,34794,14094,286840,7478,409812,16551,696652,California
Santa Clara,2021-04-06,29239,1102621,16101,588924,7730,473495,5408,40202,17556,298147,11644,421456,22951,719603,California
Santa Clara,2021-04-07,30504,1133125,15746,604670,8338,481833,6420,46622,18630,311352,11824,433280,25029,744632,California
Santa Clara,2021-04-08,29521,1162646,16102,620772,5927,487760,7492,54114,16056,321481,13395,446675,23524,768156,California
Santa Clara,2021-04-09,27557,1190203,13639,634411,6756,494516,7162,61276,14040,329194,13463,460138,21176,789332,California
Santa Clara,2021-04-10,21172,1211375,12248,646659,3735,498251,5189,66465,11333,335877,9809,469947,16492,805824,California
Santa Clara,2021-04-11,15902,1227277,9516,656175,2630,500881,3756,70221,8237,340219,7637,477584,11979,817803,California
Santa Clara,2021-04-12,26678,1253955,18786,674961,5486,506367,2406,72627,18205,352404,8421,486005,20606,838409,California
Santa Clara,2021-04-13,33974,1287929,26764,701725,7184,513551,26,72653,26214,370982,7684,493689,26262,864671,California
Santa Clara,2021-04-14,36373,1324302,27574,729299,8796,522347,3,72656,25853,386404,10460,504149,25882,890553,California
Santa Clara,2021-04-15,43755,1368057,33959,763258,9796,532143,0,72656,33739,410253,9914,514063,33763,924316,California
Santa Clara,2021-04-16,37760,1405817,26139,789397,11619,543762,2,72658,27316,427218,10376,524439,27341,951657,California
Santa Clara,2021-04-17,21496,1427313,14944,804341,6551,550313,1,72659,14967,435713,6489,530928,14984,966641,California
Santa Clara,2021-04-18,16306,1443619,10576,814917,5730,556043,0,72659,10210,439871,6062,536990,10220,976861,California
Santa Clara,2021-04-19,28520,1472139,20595,835512,7924,563967,1,72660,17117,445681,11336,548326,17146,994007,California
Santa Clara,2021-04-20,36631,1508770,22203,857715,14427,578394,1,72661,22467,454118,14060,562386,22497,1016504,California
Santa Clara,2021-04-21,36439,1545209,21012,878727,15426,593820,1,72662,24073,465940,12284,574670,24106,1040610,California
Santa Clara,2021-04-22,36900,1582109,24520,903247,12379,606199,1,72663,17365,463928,19437,594107,17425,1058035,California
Santa Clara,2021-04-23,31806,1613915,19377,922624,12429,618628,0,72663,14969,462207,16735,610842,15014,1073049,California
Santa Clara,2021-04-24,20462,1634377,14819,937443,5642,624270,1,72664,11419,464677,8976,619818,11446,1084495,California
Santa Clara,2021-04-25,13198,1647575,9463,946906,3728,627998,7,72671,8294,468141,4859,624677,8323,1092818,California
Santa Clara,2021-04-26,21655,1669230,16553,963459,5045,633043,57,72728,8535,463722,13029,637706,8610,1101428,California
Santa Clara,2021-04-27,24744,1693974,17438,980897,7019,640062,287,73015,10714,460811,13946,651652,11035,1112463,California
Santa Clara,2021-04-28,23876,1717850,17326,998223,6110,646172,440,73455,9618,456734,14185,665837,10108,1122571,California
Santa Clara,2021-04-29,21312,1739162,15470,1013693,5459,651631,383,73838,7708,451341,13544,679381,8151,1130722,California
Santa Clara,2021-04-30,21688,1760850,14865,1028558,6471,658102,352,74190,9155,448447,12465,691846,9571,1140293,California
Santa Clara,2021-05-01,16674,1777524,13792,1042350,2622,660724,260,74450,5343,442799,11291,703137,5643,1145936,California
Santa Clara,2021-05-02,10254,1787778,8363,1050713,1667,662391,224,74674,3303,439429,6917,710054,3547,1149483,California
Santa Clara,2021-05-03,16873,1804651,14524,1065237,2131,664522,218,74892,4037,430932,12782,722836,4285,1153768,California
Santa Clara,2021-05-04,20708,1825359,15704,1080941,4770,669292,234,75126,3295,417138,17348,740184,3554,1157322,California
Santa Clara,2021-05-05,8447,1833806,5514,1086455,2843,672135,90,75216,2022,412875,6393,746577,2130,1159452,California
Santa Cruz,2020-12-15,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Cruz,2020-12-16,58,60,58,60,0,0,0,0,58,60,0,0,58,60,California
Santa Cruz,2020-12-17,389,449,389,449,0,0,0,0,389,449,0,0,389,449,California
Santa Cruz,2020-12-18,464,913,464,913,0,0,0,0,464,913,0,0,464,913,California
Santa Cruz,2020-12-19,179,1092,178,1091,1,1,0,0,179,1092,0,0,179,1092,California
Santa Cruz,2020-12-20,95,1187,95,1186,0,1,0,0,95,1187,0,0,95,1187,California
Santa Cruz,2020-12-21,437,1624,437,1623,0,1,0,0,437,1624,0,0,437,1624,California
Santa Cruz,2020-12-22,424,2048,423,2046,1,2,0,0,424,2048,0,0,424,2048,California
Santa Cruz,2020-12-23,372,2420,329,2375,43,45,0,0,372,2420,0,0,372,2420,California
Santa Cruz,2020-12-24,125,2545,49,2424,76,121,0,0,125,2545,0,0,125,2545,California
Santa Cruz,2020-12-25,11,2556,11,2435,0,121,0,0,11,2556,0,0,11,2556,California
Santa Cruz,2020-12-26,64,2620,45,2480,19,140,0,0,64,2620,0,0,64,2620,California
Santa Cruz,2020-12-27,32,2652,27,2507,5,145,0,0,32,2652,0,0,32,2652,California
Santa Cruz,2020-12-28,485,3137,108,2615,377,522,0,0,485,3137,0,0,485,3137,California
Santa Cruz,2020-12-29,799,3936,370,2985,429,951,0,0,799,3936,0,0,799,3936,California
Santa Cruz,2020-12-30,356,4292,164,3149,192,1143,0,0,356,4292,0,0,356,4292,California
Santa Cruz,2020-12-31,313,4605,11,3160,302,1445,0,0,313,4605,0,0,313,4605,California
Santa Cruz,2021-01-01,33,4638,1,3161,32,1477,0,0,33,4638,0,0,33,4638,California
Santa Cruz,2021-01-02,71,4709,57,3218,14,1491,0,0,71,4709,0,0,71,4709,California
Santa Cruz,2021-01-03,15,4724,7,3225,8,1499,0,0,15,4724,0,0,15,4724,California
Santa Cruz,2021-01-04,281,5005,123,3348,158,1657,0,0,279,5003,0,0,279,5003,California
Santa Cruz,2021-01-05,566,5571,428,3776,138,1795,0,0,264,4965,302,302,264,5267,California
Santa Cruz,2021-01-06,803,6374,670,4446,133,1928,0,0,464,5091,338,640,464,5731,California
Santa Cruz,2021-01-07,539,6913,212,4658,327,2255,0,0,386,5325,153,793,387,6118,California
Santa Cruz,2021-01-08,935,7848,562,5220,373,2628,0,0,487,5365,448,1241,488,6606,California
Santa Cruz,2021-01-09,464,8312,123,5343,341,2969,0,0,410,5721,54,1295,410,7016,California
Santa Cruz,2021-01-10,80,8392,70,5413,10,2979,0,0,21,5683,59,1354,21,7037,California
Santa Cruz,2021-01-11,726,9118,592,6005,134,3113,0,0,191,5340,535,1889,192,7229,California
Santa Cruz,2021-01-12,736,9854,532,6537,204,3317,0,0,493,5590,243,2132,493,7722,California
Santa Cruz,2021-01-13,525,10379,228,6765,297,3614,0,0,441,5950,81,2213,441,8163,California
Santa Cruz,2021-01-14,556,10935,102,6867,454,4068,0,0,490,6374,66,2279,490,8653,California
Santa Cruz,2021-01-15,1458,12393,77,6944,1381,5449,0,0,1393,7705,64,2343,1395,10048,California
Santa Cruz,2021-01-16,427,12820,54,6998,373,5822,0,0,408,8094,19,2362,408,10456,California
Santa Cruz,2021-01-17,297,13117,41,7039,256,6078,0,0,272,8341,25,2387,272,10728,California
Santa Cruz,2021-01-18,1016,14133,106,7145,910,6988,0,0,954,9233,62,2449,954,11682,California
Santa Cruz,2021-01-19,1622,15755,524,7669,1098,8086,0,0,1269,10152,351,2800,1270,12952,California
Santa Cruz,2021-01-20,1238,16993,183,7852,1055,9141,0,0,1041,10999,194,2994,1041,13993,California
Santa Cruz,2021-01-21,1711,18704,200,8052,1511,10652,0,0,1603,12496,108,3102,1605,15598,California
Santa Cruz,2021-01-22,1798,20502,533,8585,1265,11917,0,0,1696,14094,99,3201,1697,17295,California
Santa Cruz,2021-01-23,402,20904,147,8732,255,12172,0,0,342,14377,59,3260,342,17637,California
Santa Cruz,2021-01-24,116,21020,21,8753,95,12267,0,0,98,14457,18,3278,98,17735,California
Santa Cruz,2021-01-25,1063,22083,361,9114,702,12969,0,0,552,14498,511,3789,552,18287,California
Santa Cruz,2021-01-26,1695,23778,248,9362,1447,14416,0,0,1183,15169,512,4301,1183,19470,California
Santa Cruz,2021-01-27,1653,25431,449,9811,1204,15620,0,0,1269,16056,382,4683,1269,20739,California
Santa Cruz,2021-01-28,1749,27180,292,10103,1457,17077,0,0,1472,17252,277,4960,1473,22212,California
Santa Cruz,2021-01-29,1735,28915,490,10593,1245,18322,0,0,1605,18728,129,5089,1605,23817,California
Santa Cruz,2021-01-30,1060,29975,309,10902,751,19073,0,0,926,19520,134,5223,926,24743,California
Santa Cruz,2021-01-31,222,30197,113,11015,109,19182,0,0,208,19714,14,5237,208,24951,California
Santa Cruz,2021-02-01,1233,31430,760,11775,473,19655,0,0,826,20133,407,5644,826,25777,California
Santa Cruz,2021-02-02,1012,32442,128,11903,884,20539,0,0,857,20836,154,5798,857,26634,California
Santa Cruz,2021-02-03,2237,34679,960,12863,1277,21816,0,0,1922,22447,311,6109,1922,28556,California
Santa Cruz,2021-02-04,1855,36534,773,13636,1082,22898,0,0,1518,23629,336,6445,1518,30074,California
Santa Cruz,2021-02-05,3170,39704,792,14428,2378,25276,0,0,2849,26158,320,6765,2849,32923,California
Santa Cruz,2021-02-06,2588,42292,164,14592,2424,27700,0,0,2241,28052,347,7112,2241,35164,California
Santa Cruz,2021-02-07,909,43201,122,14714,787,28487,0,0,891,28925,18,7130,891,36055,California
Santa Cruz,2021-02-08,717,43918,203,14917,514,29001,0,0,516,29241,200,7330,516,36571,California
Santa Cruz,2021-02-09,2377,46295,1057,15974,1320,30321,0,0,2110,31088,263,7593,2110,38681,California
Santa Cruz,2021-02-10,2204,48499,580,16554,1624,31945,0,0,1503,31900,692,8285,1504,40185,California
Santa Cruz,2021-02-11,1857,50356,317,16871,1540,33485,0,0,1330,32705,525,8810,1330,41515,California
Santa Cruz,2021-02-12,3228,53584,422,17293,2806,36291,0,0,1819,33126,1400,10210,1821,43336,California
Santa Cruz,2021-02-13,1712,55296,124,17417,1588,37879,0,0,1298,34010,414,10624,1298,44634,California
Santa Cruz,2021-02-14,1410,56706,70,17487,1340,39219,0,0,1146,34892,264,10888,1146,45780,California
Santa Cruz,2021-02-15,1583,58289,280,17767,1303,40522,0,0,566,34442,1017,11905,567,46347,California
Santa Cruz,2021-02-16,1699,59988,208,17975,1491,42013,0,0,540,33845,1137,13042,540,46887,California
Santa Cruz,2021-02-17,2922,62910,976,18951,1946,43959,0,0,1221,33381,1688,14730,1224,48111,California
Santa Cruz,2021-02-18,2884,65794,638,19589,2246,46205,0,0,1232,32965,1648,16378,1232,49343,California
Santa Cruz,2021-02-19,3272,69066,1146,20735,2126,48331,0,0,2012,33720,1257,17635,2012,51355,California
Santa Cruz,2021-02-20,2387,71453,1499,22234,888,49219,0,0,1894,35121,493,18128,1894,53249,California
Santa Cruz,2021-02-21,829,72282,362,22596,467,49686,0,0,703,35700,124,18252,703,53952,California
Santa Cruz,2021-02-22,1258,73540,967,23563,291,49977,0,0,535,35514,721,18973,535,54487,California
Santa Cruz,2021-02-23,2100,75640,939,24502,1161,51138,0,0,711,34837,1388,20361,711,55198,California
Santa Cruz,2021-02-24,3193,78833,1671,26173,1522,52660,0,0,1215,34078,1974,22335,1215,56413,California
Santa Cruz,2021-02-25,3247,82080,1437,27610,1810,54470,0,0,1787,34413,1453,23788,1788,58201,California
Santa Cruz,2021-02-26,2726,84806,764,28374,1962,56432,0,0,1551,34795,1171,24959,1553,59754,California
Santa Cruz,2021-02-27,2634,87440,930,29304,1704,58136,0,0,1835,35832,798,25757,1835,61589,California
Santa Cruz,2021-02-28,1301,88741,361,29665,940,59076,0,0,1087,36708,211,25968,1087,62676,California
Santa Cruz,2021-03-01,1830,90571,1256,30921,574,59650,0,0,690,36261,1137,27105,690,63366,California
Santa Cruz,2021-03-02,1535,92106,362,31283,1173,60823,0,0,856,36443,677,27782,859,64225,California
Santa Cruz,2021-03-03,2370,94476,633,31916,1737,62560,0,0,1299,36674,1068,28850,1299,65524,California
Santa Cruz,2021-03-04,3018,97494,1415,33331,1602,64162,1,1,2033,37735,974,29824,2035,67559,California
Santa Cruz,2021-03-05,2614,100108,487,33818,2109,66271,18,19,1133,37408,1478,31302,1151,68710,California
Santa Cruz,2021-03-06,3871,103979,1347,35165,2419,68690,105,124,2159,37958,1712,33014,2262,70972,California
Santa Cruz,2021-03-07,1348,105327,129,35294,1145,69835,74,198,557,37799,790,33804,631,71603,California
Santa Cruz,2021-03-08,1083,106410,219,35513,735,70570,129,327,651,38148,431,34235,780,72383,California
Santa Cruz,2021-03-09,1776,108186,244,35757,1385,71955,147,474,702,37925,1072,35307,849,73232,California
Santa Cruz,2021-03-10,3864,112050,2090,37847,1624,73579,150,624,1997,38209,1865,37172,2149,75381,California
Santa Cruz,2021-03-11,2807,114857,1220,39067,1413,74992,174,798,1547,38673,1259,38431,1723,77104,California
Santa Cruz,2021-03-12,2765,117622,892,39959,1579,76571,294,1092,911,38027,1850,40281,1204,78308,California
Santa Cruz,2021-03-13,2314,119936,1336,41295,934,77505,44,1136,1181,38122,1131,41412,1226,79534,California
Santa Cruz,2021-03-14,906,120842,217,41512,675,78180,14,1150,441,38113,463,41875,454,79988,California
Santa Cruz,2021-03-15,1357,122199,484,41996,837,79017,36,1186,584,37964,770,42645,621,80609,California
Santa Cruz,2021-03-16,2318,124517,1088,43084,1188,80205,42,1228,1340,38370,975,43620,1381,81990,California
Santa Cruz,2021-03-17,3872,128389,2235,45319,1627,81832,10,1238,2518,39551,1350,44970,2531,84521,California
Santa Cruz,2021-03-18,3870,132259,2094,47413,1656,83488,120,1358,2067,39938,1800,46770,2187,86708,California
Santa Cruz,2021-03-19,3283,135542,1323,48736,1735,85223,225,1583,1652,40189,1626,48396,1877,88585,California
Santa Cruz,2021-03-20,2170,137712,1614,50350,519,85742,37,1620,1096,40251,1071,49467,1133,89718,California
Santa Cruz,2021-03-21,827,138539,440,50790,265,86007,122,1742,444,40437,381,49848,567,90285,California
Santa Cruz,2021-03-22,1380,139919,852,51642,505,86512,23,1765,947,40978,430,50278,971,91256,California
Santa Cruz,2021-03-23,2569,142488,1444,53086,1075,87587,50,1815,1712,41885,855,51133,1762,93018,California
Santa Cruz,2021-03-24,3028,145516,2036,55122,971,88558,21,1836,1992,42866,1031,52164,2012,95030,California
Santa Cruz,2021-03-25,2650,148166,1331,56453,1284,89842,35,1871,1356,42970,1287,53451,1391,96421,California
Santa Cruz,2021-03-26,3041,151207,1836,58289,1178,91020,27,1898,2057,44077,977,54428,2084,98505,California
Santa Cruz,2021-03-27,3240,154447,2014,60303,1201,92221,25,1923,1529,43930,1702,56130,1555,100060,California
Santa Cruz,2021-03-28,932,155379,572,60875,346,92567,14,1937,495,44006,433,56563,509,100569,California
Santa Cruz,2021-03-29,1979,157358,885,61760,1026,93593,68,2005,1280,44658,696,57259,1348,101917,California
Santa Cruz,2021-03-30,2731,160089,822,62582,1746,95339,163,2168,1758,45607,971,58230,1920,103837,California
Santa Cruz,2021-03-31,4086,164175,2733,65315,1305,96644,48,2216,2101,45775,1981,60211,2149,105986,California
Santa Cruz,2021-04-01,4028,168203,2155,67470,1766,98410,107,2323,2029,45918,1993,62204,2136,108122,California
Santa Cruz,2021-04-02,3150,171353,1428,68898,1540,99950,182,2505,1742,46439,1403,63607,1924,110046,California
Santa Cruz,2021-04-03,2261,173614,1233,70131,893,100843,135,2640,888,46091,1370,64977,1022,111068,California
Santa Cruz,2021-04-04,936,174550,491,70622,390,101233,55,2695,550,46310,386,65363,605,111673,California
Santa Cruz,2021-04-05,2261,176811,796,71418,1294,102527,171,2866,1391,47003,869,66232,1562,113235,California
Santa Cruz,2021-04-06,3411,180222,1658,73076,1368,103895,385,3251,1975,47933,1426,67658,2356,115591,California
Santa Cruz,2021-04-07,4163,184385,1643,74719,2157,106052,363,3614,1870,47876,2289,69947,2232,117823,California
Santa Cruz,2021-04-08,4271,188656,2351,77070,1403,107455,517,4131,2512,49152,1751,71698,3027,120850,California
Santa Cruz,2021-04-09,3571,192227,1511,78581,1659,109114,401,4532,1962,49913,1603,73301,2364,123214,California
Santa Cruz,2021-04-10,2263,194490,1091,79672,921,110035,251,4783,1069,50042,1190,74491,1319,124533,California
Santa Cruz,2021-04-11,996,195486,521,80193,383,110418,92,4875,481,50100,515,75006,573,125106,California
Santa Cruz,2021-04-12,2294,197780,827,81020,1040,111458,427,5302,1098,50443,1181,76187,1524,126630,California
Santa Cruz,2021-04-13,2899,200679,1462,82482,1435,112893,2,5304,1634,50819,1260,77447,1636,128266,California
Santa Cruz,2021-04-14,4637,205316,2258,84740,2379,115272,0,5304,2376,50945,2252,79699,2378,130644,California
Santa Cruz,2021-04-15,5007,210323,3192,87932,1815,117087,0,5304,3163,52275,1833,81532,3163,133807,California
Santa Cruz,2021-04-16,4429,214752,2545,90477,1882,118969,2,5306,2470,52797,1951,83483,2473,136280,California
Santa Cruz,2021-04-17,2270,217022,895,91372,1375,120344,0,5306,1508,53545,760,84243,1508,137788,California
Santa Cruz,2021-04-18,1073,218095,515,91887,558,120902,0,5306,599,53672,472,84715,599,138387,California
Santa Cruz,2021-04-19,2441,220536,1530,93417,910,121812,1,5307,1505,54244,933,85648,1505,139892,California
Santa Cruz,2021-04-20,3138,223674,1709,95126,1429,123241,0,5307,1784,54686,1343,86991,1785,141677,California
Santa Cruz,2021-04-21,4275,227949,2898,98024,1377,124618,0,5307,2408,55242,1852,88843,2408,144085,California
Santa Cruz,2021-04-22,4340,232289,2925,100949,1415,126033,0,5307,2440,55792,1890,90733,2440,146525,California
Santa Cruz,2021-04-23,3085,235374,1748,102697,1336,127369,1,5308,1391,55499,1685,92418,1392,147917,California
Santa Cruz,2021-04-24,2252,237626,1084,103781,1165,128534,3,5311,692,54644,1550,93968,695,148612,California
Santa Cruz,2021-04-25,1096,238722,701,104482,383,128917,12,5323,452,54471,636,94604,463,149075,California
Santa Cruz,2021-04-26,1773,240495,907,105389,851,129768,15,5338,666,54057,1097,95701,683,149758,California
Santa Cruz,2021-04-27,2768,243263,847,106236,1855,131623,66,5404,1382,54123,1382,97083,1448,151206,California
Santa Cruz,2021-04-28,3373,246636,1882,108118,1417,133040,74,5478,1757,54346,1606,98689,1829,153035,California
Santa Cruz,2021-04-29,3119,249755,2135,110253,929,133969,55,5533,1115,53524,1993,100682,1171,154206,California
Santa Cruz,2021-04-30,2056,251811,1132,111385,882,134851,42,5575,899,53316,1148,101830,940,155146,California
