county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Cruz,2021-05-01,1292,253103,1025,112410,234,135085,33,5608,594,53249,695,102525,628,155774,California
Santa Cruz,2021-05-02,615,253718,446,112856,147,135232,22,5630,186,53030,429,102954,210,155984,California
Santa Cruz,2021-05-03,1329,255047,670,113526,629,135861,30,5660,469,52681,848,103802,499,156483,California
Santa Cruz,2021-05-04,2068,257115,1225,114751,823,136684,20,5680,616,51867,1450,105252,636,157119,California
Santa Cruz,2021-05-05,1762,258877,763,115514,983,137667,16,5696,327,50780,1433,106685,346,157465,California
Shasta,2020-12-16,131,131,131,131,0,0,0,0,131,131,0,0,131,131,California
Shasta,2020-12-17,418,549,418,549,0,0,0,0,418,549,0,0,418,549,California
Shasta,2020-12-18,166,715,166,715,0,0,0,0,166,715,0,0,166,715,California
Shasta,2020-12-19,1,716,1,716,0,0,0,0,1,716,0,0,1,716,California
Shasta,2020-12-21,79,795,79,795,0,0,0,0,79,795,0,0,79,795,California
Shasta,2020-12-22,191,986,186,981,5,5,0,0,191,986,0,0,191,986,California
Shasta,2020-12-23,173,1159,169,1150,4,9,0,0,173,1159,0,0,173,1159,California
Shasta,2020-12-24,18,1177,18,1168,0,9,0,0,18,1177,0,0,18,1177,California
Shasta,2020-12-26,4,1181,1,1169,3,12,0,0,4,1181,0,0,4,1181,California
Shasta,2020-12-27,1,1182,0,1169,1,13,0,0,1,1182,0,0,1,1182,California
Shasta,2020-12-28,40,1222,31,1200,9,22,0,0,40,1222,0,0,40,1222,California
Shasta,2020-12-29,186,1408,185,1385,1,23,0,0,186,1408,0,0,186,1408,California
Shasta,2020-12-30,178,1586,168,1553,10,33,0,0,178,1586,0,0,178,1586,California
Shasta,2020-12-31,83,1669,2,1555,81,114,0,0,83,1669,0,0,83,1669,California
Shasta,2021-01-02,2,1671,0,1555,2,116,0,0,2,1671,0,0,2,1671,California
Shasta,2021-01-03,1,1672,1,1556,0,116,0,0,1,1672,0,0,1,1672,California
Shasta,2021-01-04,371,2043,305,1861,66,182,0,0,372,2044,0,0,372,2044,California
Shasta,2021-01-05,335,2378,314,2175,21,203,0,0,254,2217,81,81,254,2298,California
Shasta,2021-01-06,466,2844,395,2570,71,274,0,0,204,2160,261,342,204,2502,California
Shasta,2021-01-07,124,2968,36,2606,88,362,0,0,103,2242,21,363,103,2605,California
Shasta,2021-01-08,525,3493,448,3054,77,439,0,0,317,2351,208,571,317,2922,California
Shasta,2021-01-09,72,3565,63,3117,9,448,0,0,70,2419,2,573,70,2992,California
Shasta,2021-01-10,5,3570,0,3117,5,453,0,0,4,2423,1,574,5,2997,California
Shasta,2021-01-11,407,3977,184,3301,223,676,0,0,372,2760,35,609,372,3369,California
Shasta,2021-01-12,484,4461,327,3628,157,833,0,0,310,2896,174,783,310,3679,California
Shasta,2021-01-13,599,5060,267,3895,332,1165,0,0,430,3157,169,952,430,4109,California
Shasta,2021-01-14,499,5559,51,3946,448,1613,0,0,481,3620,18,970,481,4590,California
Shasta,2021-01-15,692,6251,136,4082,556,2169,0,0,690,4308,2,972,690,5280,California
Shasta,2021-01-16,898,7149,54,4136,844,3013,0,0,895,5200,3,975,895,6175,California
Shasta,2021-01-17,27,7176,6,4142,21,3034,0,0,23,5219,4,979,23,6198,California
Shasta,2021-01-18,599,7775,129,4271,470,3504,0,0,591,5802,8,987,591,6789,California
Shasta,2021-01-19,1058,8833,398,4669,660,4164,0,0,910,6564,148,1135,910,7699,California
Shasta,2021-01-20,678,9511,410,5079,268,4432,0,0,493,6877,180,1315,493,8192,California
Shasta,2021-01-21,632,10143,279,5358,353,4785,0,0,609,7463,23,1338,609,8801,California
Shasta,2021-01-22,445,10588,171,5529,274,5059,0,0,439,7896,6,1344,439,9240,California
Shasta,2021-01-23,68,10656,5,5534,63,5122,0,0,67,7962,1,1345,67,9307,California
Shasta,2021-01-24,25,10681,2,5536,23,5145,0,0,24,7985,1,1346,24,9331,California
Shasta,2021-01-25,749,11430,490,6026,259,5404,0,0,464,8165,284,1630,464,9795,California
Shasta,2021-01-26,710,12140,333,6359,377,5781,0,0,476,8409,232,1862,476,10271,California
Shasta,2021-01-27,459,12599,179,6538,280,6061,0,0,410,8770,49,1911,410,10681,California
Shasta,2021-01-28,886,13485,576,7114,310,6371,0,0,664,9212,222,2133,664,11345,California
Shasta,2021-01-29,831,14316,330,7444,501,6872,0,0,641,9664,190,2323,642,11987,California
Shasta,2021-01-30,616,14932,14,7458,602,7474,0,0,607,10262,9,2332,607,12594,California
Shasta,2021-01-31,28,14960,4,7462,24,7498,0,0,26,10286,2,2334,26,12620,California
Shasta,2021-02-01,530,15490,148,7610,382,7880,0,0,386,10528,144,2478,386,13006,California
Shasta,2021-02-02,982,16472,494,8104,488,8368,0,0,890,11328,90,2568,890,13896,California
Shasta,2021-02-03,719,17191,210,8314,509,8877,0,0,485,11579,234,2802,485,14381,California
Shasta,2021-02-04,1084,18275,664,8978,420,9297,0,0,891,12278,192,2994,891,15272,California
Shasta,2021-02-05,1240,19515,164,9142,1076,10373,0,0,1033,13105,206,3200,1033,16305,California
Shasta,2021-02-06,1744,21259,41,9183,1703,12076,0,0,1721,14803,23,3223,1721,18026,California
Shasta,2021-02-07,26,21285,3,9186,23,12099,0,0,24,14825,2,3225,24,18050,California
Shasta,2021-02-08,597,21882,167,9353,430,12529,0,0,306,14840,291,3516,306,18356,California
Shasta,2021-02-09,1122,23004,652,10005,470,12999,0,0,730,15178,392,3908,730,19086,California
Shasta,2021-02-10,1117,24121,781,10786,336,13335,0,0,594,15249,524,4432,595,19681,California
Shasta,2021-02-11,886,25007,186,10972,700,14035,0,0,364,15096,517,4949,364,20045,California
Shasta,2021-02-12,1724,26731,1143,12115,581,14616,0,0,1173,15718,551,5500,1173,21218,California
Shasta,2021-02-13,1383,28114,367,12482,1016,15632,0,0,570,15475,814,6314,571,21789,California
Shasta,2021-02-14,150,28264,4,12486,146,15778,0,0,126,15577,24,6338,126,21915,California
Shasta,2021-02-15,380,28644,90,12576,290,16068,0,0,211,15619,169,6507,211,22126,California
Shasta,2021-02-16,1190,29834,516,13092,674,16742,0,0,419,15268,770,7277,419,22545,California
Shasta,2021-02-17,1033,30867,438,13530,595,17337,0,0,413,15061,620,7897,413,22958,California
Shasta,2021-02-18,924,31791,443,13973,481,17818,0,0,437,15011,487,8384,437,23395,California
Shasta,2021-02-19,1330,33121,937,14910,393,18211,0,0,863,15407,467,8851,863,24258,California
Shasta,2021-02-20,802,33923,89,14999,713,18924,0,0,303,15211,499,9350,303,24561,California
Shasta,2021-02-21,31,33954,2,15001,29,18953,0,0,9,15198,22,9372,9,24570,California
Shasta,2021-02-22,426,34380,74,15075,352,19305,0,0,177,15127,248,9620,177,24747,California
Shasta,2021-02-23,907,35287,467,15542,440,19745,0,0,322,14864,585,10205,322,25069,California
Shasta,2021-02-24,886,36173,504,16046,382,20127,0,0,270,14519,615,10820,270,25339,California
Shasta,2021-02-25,516,36689,160,16206,356,20483,0,0,162,14328,353,11173,162,25501,California
Shasta,2021-02-26,791,37480,94,16300,697,21180,0,0,331,14201,458,11631,331,25832,California
Shasta,2021-02-27,829,38309,27,16327,802,21982,0,0,188,13750,639,12270,188,26020,California
Shasta,2021-02-28,176,38485,4,16331,172,22154,0,0,126,13826,50,12320,126,26146,California
Shasta,2021-03-01,584,39069,59,16390,525,22679,0,0,295,13833,288,12608,295,26441,California
Shasta,2021-03-02,1017,40086,465,16855,552,23231,0,0,331,13480,684,13292,331,26772,California
Shasta,2021-03-03,666,40752,167,17022,499,23730,0,0,243,13300,423,13715,243,27015,California
Shasta,2021-03-04,3016,43768,2406,19428,610,24340,0,0,1791,13868,1224,14939,1792,28807,California
Shasta,2021-03-05,1541,45309,162,19590,1350,25690,29,29,794,13943,748,15687,823,29630,California
Shasta,2021-03-06,2743,48052,386,19976,2310,28000,47,76,857,12963,1884,17571,904,30534,California
Shasta,2021-03-07,91,48143,3,19979,56,28056,32,108,37,12978,54,17625,69,30603,California
Shasta,2021-03-08,568,48711,46,20025,383,28439,139,247,155,12861,411,18036,294,30897,California
Shasta,2021-03-09,1252,49963,592,20617,482,28921,178,425,697,13180,555,18591,874,31771,California
Shasta,2021-03-10,802,50765,258,20875,342,29263,202,627,137,12854,664,19255,338,32109,California
Shasta,2021-03-11,1475,52240,471,21346,732,29995,272,899,940,13534,532,19787,1212,33321,California
Shasta,2021-03-12,1531,53771,835,22181,447,30442,249,1148,397,13045,1133,20920,644,33965,California
Shasta,2021-03-13,758,54529,425,22606,233,30675,100,1248,474,13335,283,21203,573,34538,California
Shasta,2021-03-14,1019,55548,8,22614,989,31664,22,1270,881,14101,138,21341,904,35442,California
Shasta,2021-03-15,498,56046,35,22649,363,32027,100,1370,210,14122,288,21629,309,35751,California
Shasta,2021-03-16,1132,57178,147,22796,918,32945,67,1437,849,14755,283,21912,916,36667,California
Shasta,2021-03-17,734,57912,191,22987,485,33430,58,1495,395,14875,333,22245,453,37120,California
Shasta,2021-03-18,1540,59452,584,23571,852,34282,104,1599,1116,15675,420,22665,1220,38340,California
Shasta,2021-03-19,648,60100,196,23767,396,34678,56,1655,415,15914,232,22897,471,38811,California
Shasta,2021-03-20,748,60848,490,24257,244,34922,14,1669,600,16380,148,23045,614,39425,California
Shasta,2021-03-21,312,61160,297,24554,4,34926,11,1680,286,16652,25,23070,297,39722,California
Shasta,2021-03-22,348,61508,37,24591,275,35201,36,1716,200,16741,147,23217,236,39958,California
Shasta,2021-03-23,1308,62816,649,25240,600,35801,59,1775,759,17015,544,23761,818,40776,California
Shasta,2021-03-24,607,63423,156,25396,414,36215,37,1812,366,17178,240,24001,403,41179,California
Shasta,2021-03-25,1134,64557,450,25846,663,36878,21,1833,820,17708,311,24312,841,42020,California
Shasta,2021-03-26,1835,66392,1402,27248,403,37281,30,1863,1475,18854,360,24672,1506,43526,California
Shasta,2021-03-27,1595,67987,405,27653,318,37599,872,2735,575,19280,1018,25690,1444,44970,California
Shasta,2021-03-28,405,68392,299,27952,96,37695,10,2745,302,19491,101,25791,312,45282,California
Shasta,2021-03-29,419,68811,41,27993,366,38061,12,2757,165,19415,253,26044,177,45459,California
Shasta,2021-03-30,1244,70055,766,28759,461,38522,17,2774,625,19441,616,26660,642,46101,California
Shasta,2021-03-31,618,70673,206,28965,407,38929,5,2779,382,19597,231,26891,387,46488,California
Shasta,2021-04-01,893,71566,245,29210,636,39565,12,2791,575,19867,317,27208,587,47075,California
Shasta,2021-04-02,754,72320,201,29411,501,40066,52,2843,415,19997,337,27545,467,47542,California
Shasta,2021-04-03,513,72833,361,29772,133,40199,19,2862,388,20279,125,27670,407,47949,California
Shasta,2021-04-04,291,73124,177,29949,94,40293,20,2882,217,20442,74,27744,237,48186,California
Shasta,2021-04-05,442,73566,68,30017,311,40604,63,2945,255,20573,187,27931,318,48504,California
Shasta,2021-04-06,1162,74728,483,30500,504,41108,175,3120,541,20670,618,28549,715,49219,California
Shasta,2021-04-07,654,75382,214,30714,277,41385,163,3283,257,20696,393,28942,419,49638,California
Shasta,2021-04-08,1137,76519,259,30973,724,42109,154,3437,229,20172,906,29848,382,50020,California
Shasta,2021-04-09,2580,79099,2062,33035,309,42418,209,3646,2006,21818,567,30415,2213,52233,California
Shasta,2021-04-10,877,79976,593,33628,156,42574,128,3774,265,21598,612,31027,392,52625,California
Shasta,2021-04-11,1250,81226,395,34023,835,43409,20,3794,143,20658,1103,32130,163,52788,California
Shasta,2021-04-12,337,81563,8,34031,268,43677,61,3855,97,20576,239,32369,157,52945,California
Shasta,2021-04-13,1057,82620,168,34199,887,44564,2,3857,298,20119,756,33125,299,53244,California
Shasta,2021-04-14,602,83222,143,34342,457,45021,2,3859,223,19966,378,33503,225,53469,California
Shasta,2021-04-15,1071,84293,259,34601,812,45833,0,3859,304,19505,765,34268,304,53773,California
Shasta,2021-04-16,2342,86635,1848,36449,494,46327,0,3859,938,19040,1403,35671,938,54711,California
Shasta,2021-04-17,642,87277,410,36859,232,46559,0,3859,194,18786,448,36119,194,54905,California
Shasta,2021-04-18,266,87543,241,37100,25,46584,0,3859,33,18588,231,36350,33,54938,California
Shasta,2021-04-19,384,87927,31,37131,353,46937,0,3859,164,18532,220,36570,164,55102,California
Shasta,2021-04-20,1013,88940,256,37387,757,47694,0,3859,379,18278,633,37203,379,55481,California
Shasta,2021-04-21,605,89545,220,37607,385,48079,0,3859,305,18284,299,37502,305,55786,California
Shasta,2021-04-22,957,90502,280,37887,677,48756,0,3859,300,17929,655,38157,300,56086,California
Shasta,2021-04-23,660,91162,265,38152,395,49151,0,3859,329,17928,330,38487,329,56415,California
Shasta,2021-04-24,596,91758,360,38512,236,49387,0,3859,106,17544,490,38977,106,56521,California
Shasta,2021-04-25,213,91971,183,38695,29,49416,1,3860,38,17408,175,39152,39,56560,California
Shasta,2021-04-26,465,92436,50,38745,410,49826,5,3865,330,17609,133,39285,334,56894,California
Shasta,2021-04-27,513,92949,171,38916,306,50132,36,3901,288,17709,222,39507,322,57216,California
Shasta,2021-04-28,543,93492,146,39062,364,50496,33,3934,223,17644,320,39827,255,57471,California
Shasta,2021-04-29,665,94157,108,39170,538,51034,19,3953,162,17323,502,40329,181,57652,California
Shasta,2021-04-30,2077,96234,1676,40846,373,51407,28,3981,253,15780,1824,42153,281,57933,California
Shasta,2021-05-01,218,96452,24,40870,117,51524,77,4058,89,15817,129,42282,166,58099,California
Shasta,2021-05-02,43,96495,16,40886,14,51538,13,4071,17,15821,26,42308,30,58129,California
Shasta,2021-05-03,173,96668,37,40923,126,51664,10,4081,99,15857,73,42381,109,58238,California
Shasta,2021-05-04,320,96988,129,41052,161,51825,30,4111,180,15929,138,42519,210,58448,California
Shasta,2021-05-05,161,97149,56,41108,98,51923,7,4118,87,15949,74,42593,94,58542,California
Sierra,2020-12-18,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sierra,2020-12-21,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Sierra,2020-12-22,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Sierra,2020-12-23,4,19,4,19,0,0,0,0,4,19,0,0,4,19,California
Sierra,2020-12-28,1,20,0,19,1,1,0,0,1,20,0,0,1,20,California
Sierra,2020-12-29,49,69,7,26,42,43,0,0,49,69,0,0,49,69,California
Sierra,2020-12-30,2,71,0,26,2,45,0,0,2,71,0,0,2,71,California
Sierra,2020-12-31,13,84,0,26,13,58,0,0,13,84,0,0,13,84,California
Sierra,2021-01-01,1,85,1,27,0,58,0,0,1,85,0,0,1,85,California
Sierra,2021-01-05,64,149,2,29,62,120,0,0,64,149,0,0,64,149,California
Sierra,2021-01-06,1,150,1,30,0,120,0,0,1,150,0,0,1,150,California
Sierra,2021-01-07,21,171,1,31,20,140,0,0,20,169,1,1,20,170,California
Sierra,2021-01-08,1,172,1,32,0,140,0,0,1,170,0,1,1,171,California
Sierra,2021-01-11,3,175,3,35,0,140,0,0,0,167,3,4,0,171,California
Sierra,2021-01-12,40,215,12,47,28,168,0,0,28,183,12,16,28,199,California
Sierra,2021-01-13,4,219,3,50,1,169,0,0,1,181,3,19,1,200,California
Sierra,2021-01-14,35,254,2,52,33,202,0,0,35,216,0,19,35,235,California
Sierra,2021-01-15,3,257,1,53,2,204,0,0,3,219,0,19,3,238,California
Sierra,2021-01-18,2,259,0,53,2,206,0,0,2,221,0,19,2,240,California
Sierra,2021-01-19,32,291,0,53,32,238,0,0,32,253,0,19,32,272,California
Sierra,2021-01-20,1,292,1,54,0,238,0,0,1,254,0,19,1,273,California
Sierra,2021-01-21,53,345,0,54,53,291,0,0,53,307,0,19,53,326,California
Sierra,2021-01-22,2,347,0,54,2,293,0,0,2,309,0,19,2,328,California
Sierra,2021-01-23,2,349,0,54,2,295,0,0,2,311,0,19,2,330,California
Sierra,2021-01-26,62,411,0,54,62,357,0,0,24,297,38,57,24,354,California
Sierra,2021-01-27,4,415,4,58,0,357,0,0,0,293,4,61,0,354,California
Sierra,2021-01-28,53,468,0,58,53,410,0,0,43,326,10,71,43,397,California
Sierra,2021-01-29,2,470,0,58,2,412,0,0,2,328,0,71,2,399,California
Sierra,2021-01-30,3,473,3,61,0,412,0,0,2,329,1,72,2,401,California
Sierra,2021-02-01,1,474,0,61,1,413,0,0,0,328,1,73,0,401,California
Sierra,2021-02-02,58,532,1,62,57,470,0,0,19,308,39,112,19,420,California
Sierra,2021-02-03,6,538,5,67,1,471,0,0,5,312,1,113,5,425,California
Sierra,2021-02-04,105,643,6,73,99,570,0,0,56,319,49,162,56,481,California
Sierra,2021-02-05,6,649,4,77,2,572,0,0,5,323,1,163,5,486,California
Sierra,2021-02-09,51,700,0,77,51,623,0,0,48,368,3,166,48,534,California
Sierra,2021-02-10,5,705,2,79,3,626,0,0,4,371,1,167,4,538,California
Sierra,2021-02-11,196,901,1,80,195,821,0,0,134,443,62,229,134,672,California
Sierra,2021-02-12,21,922,0,80,21,842,0,0,20,462,1,230,20,692,California
Sierra,2021-02-13,1,923,1,81,0,842,0,0,1,463,0,230,1,693,California
Sierra,2021-02-15,2,925,2,83,0,842,0,0,0,461,2,232,0,693,California
Sierra,2021-02-16,43,968,0,83,43,885,0,0,10,438,33,265,10,703,California
Sierra,2021-02-17,4,972,0,83,4,889,0,0,1,436,3,268,1,704,California
Sierra,2021-02-18,141,1113,0,83,141,1030,0,0,91,477,50,318,91,795,California
Sierra,2021-02-19,2,1115,1,84,1,1031,0,0,1,477,1,319,1,796,California
Sierra,2021-02-20,2,1117,2,86,0,1031,0,0,0,475,2,321,0,796,California
Sierra,2021-02-22,1,1118,1,87,0,1031,0,0,1,476,0,321,1,797,California
Sierra,2021-02-23,4,1122,0,87,4,1035,0,0,4,480,0,321,4,801,California
Sierra,2021-02-24,4,1126,3,90,1,1036,0,0,3,482,1,322,3,804,California
Sierra,2021-02-25,125,1251,2,92,123,1159,0,0,58,474,66,388,58,862,California
Sierra,2021-02-26,11,1262,6,98,5,1164,0,0,4,471,7,395,4,866,California
Sierra,2021-02-27,2,1264,2,100,0,1164,0,0,0,469,2,397,0,866,California
Sierra,2021-03-01,2,1266,2,102,0,1164,0,0,0,467,2,399,0,866,California
Sierra,2021-03-02,56,1322,0,102,56,1220,0,0,38,487,18,417,38,904,California
Sierra,2021-03-03,2,1324,2,104,0,1220,0,0,1,487,1,418,1,905,California
Sierra,2021-03-04,108,1432,0,104,108,1328,0,0,58,495,50,468,58,963,California
Sierra,2021-03-05,13,1445,1,105,12,1340,0,0,11,504,2,470,11,974,California
Sierra,2021-03-07,1,1446,1,106,0,1340,0,0,0,503,1,471,0,974,California
Sierra,2021-03-08,2,1448,2,108,0,1340,0,0,2,505,0,471,2,976,California
Sierra,2021-03-09,56,1504,0,108,56,1396,0,0,12,473,44,515,12,988,California
Sierra,2021-03-10,6,1510,0,108,6,1402,0,0,4,475,2,517,4,992,California
Sierra,2021-03-11,175,1685,0,108,175,1577,0,0,43,387,131,648,43,1035,California
Sierra,2021-03-12,20,1705,1,109,19,1596,0,0,0,367,20,668,0,1035,California
Sierra,2021-03-13,28,1733,0,109,28,1624,0,0,28,395,0,668,28,1063,California
Sierra,2021-03-14,1,1734,0,109,0,1624,1,1,0,395,1,669,1,1064,California
Sierra,2021-03-15,1,1735,1,110,0,1624,0,1,0,394,1,670,0,1064,California
Sierra,2021-03-16,36,1771,0,110,35,1659,1,2,23,405,13,683,24,1088,California
Sierra,2021-03-17,4,1775,3,113,1,1660,0,2,1,403,3,686,1,1089,California
Sierra,2021-03-18,158,1933,0,113,158,1818,0,2,65,375,93,779,65,1154,California
Sierra,2021-03-19,4,1937,2,115,2,1820,0,2,1,373,3,782,1,1155,California
Sierra,2021-03-20,1,1938,0,115,1,1821,0,2,1,374,0,782,1,1156,California
Sierra,2021-03-23,22,1960,0,115,22,1843,0,2,13,378,9,791,13,1169,California
Sierra,2021-03-24,3,1963,1,116,2,1845,0,2,1,377,2,793,1,1170,California
Sierra,2021-03-25,100,2063,1,117,99,1944,0,2,51,379,49,842,51,1221,California
Sierra,2021-03-26,12,2075,1,118,11,1955,0,2,9,385,3,845,9,1230,California
Sierra,2021-03-27,2,2077,1,119,1,1956,0,2,0,383,2,847,0,1230,California
Sierra,2021-03-29,1,2078,1,120,0,1956,0,2,0,382,1,848,0,1230,California
Sierra,2021-03-30,55,2133,1,121,54,2010,0,2,22,371,33,881,22,1252,California
Sierra,2021-03-31,8,2141,0,121,8,2018,0,2,8,379,0,881,8,1260,California
Sierra,2021-04-01,61,2202,2,123,59,2077,0,2,6,331,54,935,6,1266,California
Sierra,2021-04-02,3,2205,2,125,1,2078,0,2,2,332,1,936,2,1268,California
Sierra,2021-04-04,1,2206,0,125,1,2079,0,2,0,332,0,936,0,1268,California
Sierra,2021-04-05,1,2207,1,126,0,2079,0,2,1,333,0,936,1,1269,California
Sierra,2021-04-06,10,2217,0,126,10,2089,0,2,0,323,10,946,0,1269,California
Sierra,2021-04-07,15,2232,3,129,6,2095,6,8,3,321,11,957,9,1278,California
Sierra,2021-04-08,53,2285,2,131,51,2146,0,8,16,300,37,994,16,1294,California
Sierra,2021-04-09,2,2287,2,133,0,2146,0,8,1,300,1,995,1,1295,California
Sierra,2021-04-10,27,2314,0,133,27,2173,0,8,0,273,27,1022,0,1295,California
Sierra,2021-04-13,46,2360,0,133,46,2219,0,8,5,237,41,1063,5,1300,California
Sierra,2021-04-14,2,2362,1,134,1,2220,0,8,2,239,0,1063,2,1302,California
Sierra,2021-04-15,49,2411,1,135,48,2268,0,8,2,194,47,1110,2,1304,California
Sierra,2021-04-16,1,2412,0,135,1,2269,0,8,1,195,0,1110,1,1305,California
Sierra,2021-04-17,2,2414,1,136,1,2270,0,8,1,195,1,1111,1,1306,California
Sierra,2021-04-19,1,2415,1,137,0,2270,0,8,0,194,1,1112,0,1306,California
Sierra,2021-04-20,34,2449,1,138,33,2303,0,8,7,174,27,1139,7,1313,California
Sierra,2021-04-21,2,2451,1,139,1,2304,0,8,1,174,1,1140,1,1314,California
Sierra,2021-04-22,66,2517,2,141,64,2368,0,8,5,119,60,1200,5,1319,California
Sierra,2021-04-23,13,2530,0,141,13,2381,0,8,5,116,8,1208,5,1324,California
Sierra,2021-04-24,4,2534,0,141,4,2385,0,8,4,120,0,1208,4,1328,California
Sierra,2021-04-27,28,2562,1,142,27,2412,0,8,5,102,23,1231,5,1333,California
Sierra,2021-04-28,9,2571,2,144,7,2419,0,8,1,96,7,1238,1,1334,California
Sierra,2021-04-29,22,2593,3,147,19,2438,0,8,15,104,7,1245,15,1349,California
Sierra,2021-04-30,3,2596,1,148,2,2440,0,8,1,103,2,1247,1,1350,California
Sierra,2021-05-04,1,2597,0,148,0,2440,1,9,0,103,1,1248,1,1351,California
Sierra,2021-05-05,22,2619,0,148,22,2462,0,9,8,98,13,1261,8,1359,California
Siskiyou,2020-12-16,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Siskiyou,2020-12-17,4,6,4,6,0,0,0,0,4,6,0,0,4,6,California
Siskiyou,2020-12-18,2,8,2,8,0,0,0,0,2,8,0,0,2,8,California
Siskiyou,2020-12-19,4,12,4,12,0,0,0,0,4,12,0,0,4,12,California
Siskiyou,2020-12-20,1,13,1,13,0,0,0,0,1,13,0,0,1,13,California
Siskiyou,2020-12-21,132,145,132,145,0,0,0,0,132,145,0,0,132,145,California
Siskiyou,2020-12-22,159,304,159,304,0,0,0,0,159,304,0,0,159,304,California
Siskiyou,2020-12-23,142,446,142,446,0,0,0,0,142,446,0,0,142,446,California
Siskiyou,2020-12-24,5,451,5,451,0,0,0,0,5,451,0,0,5,451,California
Siskiyou,2020-12-26,2,453,0,451,2,2,0,0,2,453,0,0,2,453,California
Siskiyou,2020-12-27,2,455,0,451,2,4,0,0,2,455,0,0,2,455,California
Siskiyou,2020-12-28,3,458,1,452,2,6,0,0,3,458,0,0,3,458,California
Siskiyou,2020-12-29,6,464,2,454,4,10,0,0,6,464,0,0,6,464,California
Siskiyou,2020-12-30,98,562,3,457,95,105,0,0,98,562,0,0,98,562,California
Siskiyou,2020-12-31,12,574,0,457,12,117,0,0,12,574,0,0,12,574,California
Siskiyou,2021-01-02,1,575,1,458,0,117,0,0,1,575,0,0,1,575,California
Siskiyou,2021-01-03,1,576,0,458,1,118,0,0,1,576,0,0,1,576,California
Siskiyou,2021-01-04,130,706,3,461,127,245,0,0,130,706,0,0,130,706,California
Siskiyou,2021-01-05,117,823,4,465,113,358,0,0,116,821,1,1,116,822,California
Siskiyou,2021-01-06,59,882,6,471,53,411,0,0,55,872,4,5,55,877,California
Siskiyou,2021-01-07,178,1060,4,475,174,585,0,0,177,1048,1,6,177,1054,California
Siskiyou,2021-01-08,41,1101,3,478,38,623,0,0,39,1085,2,8,39,1093,California
Siskiyou,2021-01-09,2,1103,2,480,0,623,0,0,0,1083,2,10,0,1093,California
Siskiyou,2021-01-11,226,1329,65,545,161,784,0,0,163,1183,63,73,163,1256,California
Siskiyou,2021-01-12,322,1651,274,819,48,832,0,0,88,1038,234,307,89,1345,California
Siskiyou,2021-01-13,157,1808,137,956,20,852,0,0,23,927,134,441,23,1368,California
Siskiyou,2021-01-14,26,1834,1,957,25,877,0,0,25,951,1,442,25,1393,California
Siskiyou,2021-01-15,35,1869,3,960,32,909,0,0,35,986,0,442,35,1428,California
Siskiyou,2021-01-16,7,1876,2,962,5,914,0,0,7,993,0,442,7,1435,California
Siskiyou,2021-01-17,1,1877,1,963,0,914,0,0,0,992,1,443,0,1435,California
Siskiyou,2021-01-18,77,1954,4,967,73,987,0,0,75,1065,2,445,75,1510,California
Siskiyou,2021-01-19,21,1975,1,968,20,1007,0,0,20,1084,1,446,20,1530,California
Siskiyou,2021-01-20,47,2022,35,1003,12,1019,0,0,43,1123,4,450,43,1573,California
Siskiyou,2021-01-21,42,2064,1,1004,41,1060,0,0,42,1165,0,450,42,1615,California
Siskiyou,2021-01-22,1328,3392,1176,2180,152,1212,0,0,1328,2493,0,450,1328,2943,California
Siskiyou,2021-01-23,5,3397,1,2181,4,1216,0,0,2,2492,3,453,2,2945,California
Siskiyou,2021-01-25,182,3579,8,2189,174,1390,0,0,178,2666,4,457,178,3123,California
Siskiyou,2021-01-26,148,3727,3,2192,145,1535,0,0,140,2798,8,465,140,3263,California
Siskiyou,2021-01-27,181,3908,1,2193,180,1715,0,0,126,2869,55,520,126,3389,California
Siskiyou,2021-01-28,232,4140,118,2311,114,1829,0,0,226,3089,6,526,226,3615,California
Siskiyou,2021-01-29,248,4388,2,2313,246,2075,0,0,246,3333,2,528,246,3861,California
Siskiyou,2021-01-30,3,4391,2,2315,1,2076,0,0,3,3336,0,528,3,3864,California
Siskiyou,2021-02-01,195,4586,3,2318,192,2268,0,0,105,3351,90,618,105,3969,California
Siskiyou,2021-02-02,289,4875,45,2363,244,2512,0,0,147,3356,142,760,147,4116,California
Siskiyou,2021-02-03,314,5189,1,2364,313,2825,0,0,264,3570,50,810,264,4380,California
Siskiyou,2021-02-04,321,5510,7,2371,314,3139,0,0,200,3649,121,931,200,4580,California
Siskiyou,2021-02-05,513,6023,4,2375,509,3648,0,0,348,3832,165,1096,348,4928,California
Siskiyou,2021-02-06,15,6038,0,2375,15,3663,0,0,15,3847,0,1096,15,4943,California
Siskiyou,2021-02-07,3,6041,2,2377,1,3664,0,0,3,3850,0,1096,3,4946,California
Siskiyou,2021-02-08,221,6262,5,2382,216,3880,0,0,216,4061,5,1101,216,5162,California
Siskiyou,2021-02-09,196,6458,4,2386,192,4072,0,0,163,4191,33,1134,163,5325,California
