county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Siskiyou,2021-02-10,370,6828,40,2426,330,4402,0,0,317,4456,52,1186,317,5642,California
Siskiyou,2021-02-11,190,7018,1,2427,189,4591,0,0,174,4614,16,1202,174,5816,California
Siskiyou,2021-02-12,1691,8709,1199,3626,492,5083,0,0,501,3925,1190,2392,501,6317,California
Siskiyou,2021-02-13,36,8745,2,3628,34,5117,0,0,32,3953,4,2396,32,6349,California
Siskiyou,2021-02-14,5,8750,1,3629,4,5121,0,0,5,3958,0,2396,5,6354,California
Siskiyou,2021-02-15,107,8857,10,3639,97,5218,0,0,105,4061,2,2398,105,6459,California
Siskiyou,2021-02-16,114,8971,2,3641,112,5330,0,0,99,4145,15,2413,99,6558,California
Siskiyou,2021-02-17,185,9156,15,3656,170,5500,0,0,171,4302,14,2427,171,6729,California
Siskiyou,2021-02-18,222,9378,89,3745,133,5633,0,0,98,4276,124,2551,98,6827,California
Siskiyou,2021-02-19,70,9448,33,3778,37,5670,0,0,34,4274,36,2587,34,6861,California
Siskiyou,2021-02-20,21,9469,3,3781,18,5688,0,0,17,4287,4,2591,17,6878,California
Siskiyou,2021-02-21,1,9470,1,3782,0,5688,0,0,1,4288,0,2591,1,6879,California
Siskiyou,2021-02-22,124,9594,1,3783,123,5811,0,0,18,4200,106,2697,18,6897,California
Siskiyou,2021-02-23,196,9790,15,3798,181,5992,0,0,52,4108,144,2841,52,6949,California
Siskiyou,2021-02-24,147,9937,4,3802,143,6135,0,0,35,4031,112,2953,35,6984,California
Siskiyou,2021-02-25,300,10237,24,3826,276,6411,0,0,154,4039,146,3099,154,7138,California
Siskiyou,2021-02-26,669,10906,10,3836,659,7070,0,0,367,4104,302,3401,367,7505,California
Siskiyou,2021-02-27,33,10939,5,3841,28,7098,0,0,28,4127,5,3406,28,7533,California
Siskiyou,2021-02-28,5,10944,4,3845,1,7099,0,0,4,4130,1,3407,4,7537,California
Siskiyou,2021-03-01,280,11224,6,3851,274,7373,0,0,50,3950,230,3637,50,7587,California
Siskiyou,2021-03-02,190,11414,1,3852,189,7562,0,0,70,3900,120,3757,70,7657,California
Siskiyou,2021-03-03,343,11757,7,3859,336,7898,0,0,153,3863,190,3947,153,7810,California
Siskiyou,2021-03-04,794,12551,621,4480,173,8071,0,0,637,4343,157,4104,637,8447,California
Siskiyou,2021-03-05,326,12877,6,4486,309,8380,11,11,105,4241,218,4322,116,8563,California
Siskiyou,2021-03-06,43,12920,3,4489,33,8413,7,18,28,4261,15,4337,35,8598,California
Siskiyou,2021-03-07,12,12932,4,4493,0,8413,8,26,3,4263,9,4346,11,8609,California
Siskiyou,2021-03-08,361,13293,31,4524,295,8708,35,61,59,4055,302,4648,94,8703,California
Siskiyou,2021-03-09,163,13456,2,4526,108,8816,53,114,57,4059,106,4754,110,8813,California
Siskiyou,2021-03-10,221,13677,7,4533,184,9000,30,144,31,3930,190,4944,61,8874,California
Siskiyou,2021-03-11,473,14150,206,4739,220,9220,47,191,273,4051,199,5143,320,9194,California
Siskiyou,2021-03-12,647,14797,141,4880,467,9687,39,230,184,3813,461,5604,223,9417,California
Siskiyou,2021-03-13,428,15225,381,5261,24,9711,23,253,382,4172,46,5650,405,9822,California
Siskiyou,2021-03-14,20,15245,1,5262,3,9714,16,269,2,4172,18,5668,18,9840,California
Siskiyou,2021-03-15,453,15698,257,5519,176,9890,20,289,321,4381,132,5800,341,10181,California
Siskiyou,2021-03-16,255,15953,32,5551,206,10096,17,306,140,4424,114,5914,157,10338,California
Siskiyou,2021-03-17,202,16155,9,5560,185,10281,8,314,34,4298,168,6082,42,10380,California
Siskiyou,2021-03-18,926,17081,788,6348,126,10407,12,326,810,5004,116,6198,822,11202,California
Siskiyou,2021-03-19,67,17148,9,6357,45,10452,13,339,20,4990,47,6245,33,11235,California
Siskiyou,2021-03-20,30,17178,7,6364,18,10470,5,344,6,4977,24,6269,11,11246,California
Siskiyou,2021-03-21,10,17188,4,6368,1,10471,5,349,4,4980,6,6275,9,11255,California
Siskiyou,2021-03-22,207,17395,21,6389,164,10635,22,371,144,5086,60,6335,166,11421,California
Siskiyou,2021-03-23,195,17590,19,6408,166,10801,10,381,141,5183,54,6389,151,11572,California
Siskiyou,2021-03-24,141,17731,48,6456,93,10894,0,381,116,5274,25,6414,116,11688,California
Siskiyou,2021-03-25,573,18304,320,6776,250,11144,3,384,401,5506,172,6586,404,12092,California
Siskiyou,2021-03-26,304,18608,35,6811,269,11413,0,384,104,5412,198,6784,104,12196,California
Siskiyou,2021-03-27,37,18645,4,6815,28,11441,5,389,9,5398,28,6812,14,12210,California
Siskiyou,2021-03-28,8,18653,7,6822,1,11442,0,389,5,5400,3,6815,5,12215,California
Siskiyou,2021-03-29,98,18751,11,6833,85,11527,2,391,47,5399,50,6865,49,12264,California
Siskiyou,2021-03-30,102,18853,7,6840,94,11621,1,392,41,5380,61,6926,42,12306,California
Siskiyou,2021-03-31,190,19043,21,6861,166,11787,3,395,50,5295,139,7065,54,12360,California
Siskiyou,2021-04-01,823,19866,667,7528,156,11943,0,395,207,4886,616,7681,207,12567,California
Siskiyou,2021-04-02,346,20212,197,7725,145,12088,4,399,65,4676,279,7960,69,12636,California
Siskiyou,2021-04-03,26,20238,5,7730,14,12102,7,406,5,4667,21,7981,12,12648,California
Siskiyou,2021-04-04,2,20240,2,7732,0,12102,0,406,1,4667,1,7982,1,12649,California
Siskiyou,2021-04-05,436,20676,330,8062,79,12181,27,433,24,4307,411,8393,51,12700,California
Siskiyou,2021-04-06,219,20895,36,8098,130,12311,53,486,125,4391,93,8486,177,12877,California
Siskiyou,2021-04-07,115,21010,11,8109,62,12373,42,528,65,4448,50,8536,107,12984,California
Siskiyou,2021-04-08,346,21356,183,8292,122,12495,41,569,60,4263,286,8822,101,13085,California
Siskiyou,2021-04-09,547,21903,380,8672,130,12625,37,606,84,3923,462,9284,122,13207,California
Siskiyou,2021-04-10,46,21949,6,8678,3,12628,37,643,7,3928,39,9323,44,13251,California
Siskiyou,2021-04-11,8,21957,5,8683,1,12629,2,645,2,3926,6,9329,4,13255,California
Siskiyou,2021-04-12,129,22086,25,8708,103,12732,1,646,49,3896,80,9409,50,13305,California
Siskiyou,2021-04-13,204,22290,36,8744,167,12899,1,647,78,3849,126,9535,79,13384,California
Siskiyou,2021-04-14,158,22448,66,8810,92,12991,0,647,86,3865,70,9605,86,13470,California
Siskiyou,2021-04-15,1116,23564,956,9766,160,13151,0,647,436,3621,680,10285,436,13906,California
Siskiyou,2021-04-16,294,23858,203,9969,91,13242,0,647,263,3854,30,10315,263,14169,California
Siskiyou,2021-04-17,12,23870,9,9978,3,13245,0,647,8,3858,4,10319,8,14177,California
Siskiyou,2021-04-18,5,23875,3,9981,2,13247,0,647,2,3857,3,10322,2,14179,California
Siskiyou,2021-04-19,126,24001,22,10003,104,13351,0,647,43,3817,83,10405,43,14222,California
Siskiyou,2021-04-20,236,24237,4,10007,232,13583,0,647,93,3767,143,10548,93,14315,California
Siskiyou,2021-04-21,96,24333,12,10019,84,13667,0,647,26,3723,70,10618,26,14341,California
Siskiyou,2021-04-22,415,24748,302,10321,113,13780,0,647,50,3408,365,10983,50,14391,California
Siskiyou,2021-04-23,170,24918,13,10334,157,13937,0,647,148,3535,21,11004,148,14539,California
Siskiyou,2021-04-24,27,24945,4,10338,23,13960,0,647,19,3546,8,11012,19,14558,California
Siskiyou,2021-04-25,2,24947,0,10338,2,13962,0,647,2,3548,0,11012,2,14560,California
Siskiyou,2021-04-26,100,25047,7,10345,88,14050,5,652,25,3503,75,11087,30,14590,California
Siskiyou,2021-04-27,102,25149,3,10348,97,14147,2,654,83,3572,16,11103,85,14675,California
Siskiyou,2021-04-28,111,25260,9,10357,94,14241,8,662,54,3577,57,11160,62,14737,California
Siskiyou,2021-04-29,102,25362,14,10371,87,14328,1,663,30,3536,72,11232,31,14768,California
Siskiyou,2021-04-30,90,25452,20,10391,69,14397,1,664,44,3537,43,11275,44,14812,California
Siskiyou,2021-05-01,8,25460,4,10395,1,14398,3,667,5,3542,3,11278,8,14820,California
Siskiyou,2021-05-02,9,25469,4,10399,5,14403,0,667,7,3547,2,11280,7,14827,California
Siskiyou,2021-05-03,94,25563,20,10419,72,14475,2,669,41,3537,53,11333,43,14870,California
Siskiyou,2021-05-04,92,25655,8,10427,83,14558,1,670,45,3537,46,11379,46,14916,California
Siskiyou,2021-05-05,74,25729,15,10442,55,14613,4,674,14,3496,59,11438,18,14934,California
Solano,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Solano,2020-12-16,71,75,71,75,0,0,0,0,71,75,0,0,71,75,California
Solano,2020-12-17,153,228,153,228,0,0,0,0,153,228,0,0,153,228,California
Solano,2020-12-18,445,673,444,672,1,1,0,0,445,673,0,0,445,673,California
Solano,2020-12-19,518,1191,518,1190,0,1,0,0,518,1191,0,0,518,1191,California
Solano,2020-12-20,355,1546,353,1543,2,3,0,0,355,1546,0,0,355,1546,California
Solano,2020-12-21,573,2119,571,2114,2,5,0,0,573,2119,0,0,573,2119,California
Solano,2020-12-22,663,2782,630,2744,33,38,0,0,663,2782,0,0,663,2782,California
Solano,2020-12-23,860,3642,773,3517,87,125,0,0,859,3641,0,0,859,3641,California
Solano,2020-12-24,421,4063,170,3687,251,376,0,0,421,4062,0,0,421,4062,California
Solano,2020-12-25,10,4073,2,3689,8,384,0,0,10,4072,0,0,10,4072,California
Solano,2020-12-26,175,4248,48,3737,127,511,0,0,175,4247,0,0,175,4247,California
Solano,2020-12-27,104,4352,29,3766,75,586,0,0,104,4351,0,0,104,4351,California
Solano,2020-12-28,864,5216,421,4187,443,1029,0,0,864,5215,0,0,864,5215,California
Solano,2020-12-29,893,6109,374,4561,519,1548,0,0,893,6108,0,0,893,6108,California
Solano,2020-12-30,1212,7321,599,5160,613,2161,0,0,1212,7320,0,0,1212,7320,California
Solano,2020-12-31,537,7858,136,5296,401,2562,0,0,537,7857,0,0,537,7857,California
Solano,2021-01-01,14,7872,13,5309,1,2563,0,0,14,7871,0,0,14,7871,California
Solano,2021-01-02,213,8085,165,5474,48,2611,0,0,213,8084,0,0,213,8084,California
Solano,2021-01-03,57,8142,40,5514,17,2628,0,0,52,8136,0,0,52,8136,California
Solano,2021-01-04,451,8593,246,5760,205,2833,0,0,441,8574,3,3,441,8577,California
Solano,2021-01-05,726,9319,377,6137,349,3182,0,0,572,8997,149,152,572,9149,California
Solano,2021-01-06,845,10164,436,6573,409,3591,0,0,583,9320,260,412,583,9732,California
Solano,2021-01-07,1065,11229,684,7257,381,3972,0,0,607,9472,456,868,608,10340,California
Solano,2021-01-08,1135,12364,777,8034,358,4330,0,0,542,9441,575,1443,544,10884,California
Solano,2021-01-09,885,13249,763,8797,122,4452,0,0,428,9415,454,1897,428,11312,California
Solano,2021-01-10,254,13503,194,8991,60,4512,0,0,153,9467,101,1998,153,11465,California
Solano,2021-01-11,1329,14832,1118,10109,211,4723,0,0,813,9764,516,2514,813,12278,California
Solano,2021-01-12,1567,16399,1169,11278,398,5121,0,0,1016,10231,550,3064,1017,13295,California
Solano,2021-01-13,1465,17864,1005,12283,460,5581,0,0,1205,11178,258,3322,1205,14500,California
Solano,2021-01-14,1869,19733,799,13082,1070,6651,0,0,1555,12419,314,3636,1555,16055,California
Solano,2021-01-15,1694,21427,1059,14141,635,7286,0,0,1396,13517,298,3934,1396,17451,California
Solano,2021-01-16,1290,22717,903,15044,387,7673,0,0,1115,14457,175,4109,1115,18566,California
Solano,2021-01-17,1044,23761,760,15804,284,7957,0,0,1026,15465,18,4127,1026,19592,California
Solano,2021-01-18,1415,25176,857,16661,558,8515,0,0,1297,16646,118,4245,1299,20891,California
Solano,2021-01-19,1645,26821,1336,17997,309,8824,0,0,1373,17748,271,4516,1373,22264,California
Solano,2021-01-20,2033,28854,1422,19419,611,9435,0,0,1548,18814,482,4998,1548,23812,California
Solano,2021-01-21,3164,32018,1004,20423,2160,11595,0,0,2819,21289,345,5343,2820,26632,California
Solano,2021-01-22,1755,33773,844,21267,911,12506,0,0,1565,22664,190,5533,1565,28197,California
Solano,2021-01-23,735,34508,241,21508,494,13000,0,0,530,22989,206,5739,531,28728,California
Solano,2021-01-24,402,34910,60,21568,342,13342,0,0,336,23259,66,5805,336,29064,California
Solano,2021-01-25,1642,36552,622,22190,1020,14362,0,0,1091,23800,551,6356,1092,30156,California
Solano,2021-01-26,1774,38326,737,22927,1037,15399,0,0,1142,24312,631,6987,1143,31299,California
Solano,2021-01-27,1776,40102,725,23652,1051,16450,0,0,1181,24911,582,7569,1181,32480,California
Solano,2021-01-28,1952,42054,704,24356,1248,17698,0,0,1361,25683,590,8159,1362,33842,California
Solano,2021-01-29,1699,43753,784,25140,915,18613,0,0,1345,26676,352,8511,1345,35187,California
Solano,2021-01-30,710,44463,220,25360,490,19103,0,0,549,27064,161,8672,549,35736,California
Solano,2021-01-31,486,44949,394,25754,92,19195,0,0,231,27041,255,8927,232,35968,California
Solano,2021-02-01,1508,46457,987,26741,521,19716,0,0,766,27068,739,9666,766,36734,California
Solano,2021-02-02,3353,49810,1112,27853,2241,21957,0,0,2529,28777,820,10486,2529,39263,California
Solano,2021-02-03,2262,52072,1305,29158,957,22914,0,0,1164,28847,1094,11580,1164,40427,California
Solano,2021-02-04,1795,53867,908,30066,887,23801,0,0,1076,29209,714,12294,1076,41503,California
Solano,2021-02-05,3079,56946,1410,31476,1669,25470,0,0,2079,30297,991,13285,2079,43582,California
Solano,2021-02-06,3045,59991,1169,32645,1876,27346,0,0,2230,31716,811,14096,2230,45812,California
Solano,2021-02-07,849,60840,785,33430,64,27410,0,0,232,31331,617,14713,232,46044,California
Solano,2021-02-08,1741,62581,1234,34664,507,27917,0,0,706,31004,1033,15746,706,46750,California
Solano,2021-02-09,1918,64499,1483,36147,435,28352,0,0,691,30469,1226,16972,691,47441,California
Solano,2021-02-10,2261,66760,1500,37647,761,29113,0,0,829,29866,1432,18404,829,48270,California
Solano,2021-02-11,2499,69259,1490,39137,1009,30122,0,0,1198,29775,1290,19694,1199,49469,California
Solano,2021-02-12,4179,73438,1616,40753,2563,32685,0,0,2856,31315,1316,21010,2856,52325,California
Solano,2021-02-13,2821,76259,245,40998,2576,35261,0,0,2433,33363,385,21395,2433,54758,California
Solano,2021-02-14,691,76950,201,41199,490,35751,0,0,410,33495,279,21674,411,55169,California
Solano,2021-02-15,1299,78249,324,41523,975,36726,0,0,674,33545,624,22298,674,55843,California
Solano,2021-02-16,2566,80815,1396,42919,1170,37896,0,0,1679,34338,886,23184,1679,57522,California
Solano,2021-02-17,2933,83748,1434,44353,1499,39395,0,0,1948,35305,982,24166,1949,59471,California
Solano,2021-02-18,2755,86503,845,45198,1910,41305,0,0,823,34204,1925,26091,824,60295,California
Solano,2021-02-19,2360,88863,1409,46607,951,42256,0,0,1147,34144,1209,27300,1149,61444,California
Solano,2021-02-20,2549,91412,382,46989,2167,44423,0,0,2077,35748,473,27773,2077,63521,California
Solano,2021-02-21,2151,93563,1861,48850,290,44713,0,0,1858,37317,289,28062,1858,65379,California
Solano,2021-02-22,1712,95275,1042,49892,670,45383,0,0,906,37420,804,28866,907,66286,California
Solano,2021-02-23,2828,98103,1087,50979,1741,47124,0,0,1927,38449,898,29764,1927,68213,California
Solano,2021-02-24,2474,100577,1243,52222,1231,48355,0,0,1387,38751,1085,30849,1387,69600,California
Solano,2021-02-25,2376,102953,1431,53653,945,49300,0,0,1297,38975,1073,31922,1297,70897,California
Solano,2021-02-26,3055,106008,1909,55562,1146,50446,0,0,1743,39411,1307,33229,1743,72640,California
Solano,2021-02-27,3647,109655,1373,56935,2273,52719,1,1,2955,41683,684,33913,2956,75596,California
Solano,2021-02-28,1357,111012,1039,57974,318,53037,0,1,1079,42488,275,34188,1080,76676,California
Solano,2021-03-01,2424,113436,1052,59026,1371,54408,1,2,1822,43713,598,34786,1823,78499,California
Solano,2021-03-02,2161,115597,1364,60390,797,55205,0,2,1269,44090,892,35678,1269,79768,California
Solano,2021-03-03,2206,117803,1252,61642,954,56159,0,2,1372,44637,826,36504,1373,81141,California
Solano,2021-03-04,4340,122143,3402,65044,936,57095,2,4,3130,46569,1203,37707,3135,84276,California
Solano,2021-03-05,4893,127036,1666,66710,3222,60317,5,9,3932,49555,951,38658,3937,88213,California
Solano,2021-03-06,3834,130870,826,67536,2969,63286,39,48,2643,51055,1182,39840,2682,90895,California
Solano,2021-03-07,3537,134407,736,68272,2791,66077,10,58,1951,51442,1575,41415,1962,92857,California
Solano,2021-03-08,2110,136517,1315,69587,525,66602,270,328,1595,52794,511,41926,1863,94720,California
Solano,2021-03-09,3129,139646,1508,71095,1569,68171,52,380,2240,54194,889,42815,2289,97009,California
Solano,2021-03-10,2368,142014,1717,72812,565,68736,86,466,1252,54418,1112,43927,1336,98345,California
Solano,2021-03-11,5979,147993,1726,74538,3999,72735,254,720,4936,58567,1041,44968,5190,103535,California
Solano,2021-03-12,5967,153960,1561,76099,4231,76966,175,895,3175,59129,2788,47756,3350,106885,California
Solano,2021-03-13,4573,158533,805,76904,3684,80650,84,979,2243,59135,2323,50079,2329,109214,California
Solano,2021-03-14,3989,162522,3113,80017,423,81073,453,1432,1652,58905,2332,52411,2102,111316,California
Solano,2021-03-15,4001,166523,2444,82461,1240,82313,317,1749,2511,60251,1482,53893,2828,114144,California
Solano,2021-03-16,3057,169580,1325,83786,1496,83809,236,1985,1560,60554,1492,55385,1795,115939,California
Solano,2021-03-17,6316,175896,1665,85451,4560,88369,91,2076,4871,64074,1442,56827,4962,120901,California
Solano,2021-03-18,5157,181053,1817,87268,3304,91673,36,2112,3806,66572,1343,58170,3841,124742,California
Solano,2021-03-19,3409,184462,2494,89762,842,92515,73,2185,1795,66834,1607,59777,1869,126611,California
Solano,2021-03-20,5507,189969,1667,91429,3786,96301,54,2239,2830,67050,2668,62445,2884,129495,California
Solano,2021-03-21,1666,191635,1563,92992,79,96380,24,2263,853,67114,811,63256,875,130370,California
Solano,2021-03-22,2643,194278,2018,95010,575,96955,50,2313,1668,67859,969,64225,1714,132084,California
Solano,2021-03-23,3442,197720,1611,96621,1788,98743,43,2356,1436,67335,2002,66227,1478,133562,California
Solano,2021-03-24,2806,200526,1757,98378,1015,99758,34,2390,1366,67301,1434,67661,1400,134962,California
Solano,2021-03-25,4820,205346,3949,102327,836,100594,35,2425,2269,67059,2547,70208,2305,137267,California
Solano,2021-03-26,3208,208554,2082,104409,1090,101684,36,2461,1741,67377,1459,71667,1777,139044,California
Solano,2021-03-27,4183,212737,1147,105556,3000,104684,36,2497,1799,66834,2378,74045,1835,140879,California
Solano,2021-03-28,1411,214148,1103,106659,290,104974,18,2515,564,66574,843,74888,583,141462,California
Solano,2021-03-29,3467,217615,2030,108689,1420,106394,17,2532,1599,66331,1859,76747,1616,143078,California
Solano,2021-03-30,3000,220615,2012,110701,898,107292,90,2622,1912,67247,1086,77833,2002,145080,California
Solano,2021-03-31,3109,223724,2114,112815,836,108128,159,2781,1841,67978,1265,79098,1996,147076,California
Solano,2021-04-01,5494,229218,2077,114892,3272,111400,145,2926,3484,69608,1999,81097,3629,150705,California
Solano,2021-04-02,6471,235689,2210,117102,4095,115495,166,3092,2485,68287,3971,85068,2650,153355,California
Solano,2021-04-03,1520,237209,956,118058,410,115905,154,3246,555,68033,963,86031,709,154064,California
Solano,2021-04-04,777,237986,286,118344,190,116095,301,3547,239,68039,534,86565,540,154604,California
Solano,2021-04-05,2956,240942,2014,120358,736,116831,206,3753,1505,68300,1449,88014,1710,156314,California
Solano,2021-04-06,5783,246725,1621,121979,3671,120502,491,4244,1579,66171,4198,92212,2069,158383,California
Solano,2021-04-07,5784,252509,4462,126441,929,121431,393,4637,3273,67339,2497,94709,3665,162048,California
Solano,2021-04-08,6392,258901,1774,128215,3763,125194,855,5492,1798,65418,4568,99277,2647,164695,California
Solano,2021-04-09,6205,265106,1639,129854,3728,128922,838,6330,1497,63063,4689,103966,2334,167029,California
Solano,2021-04-10,1708,266814,946,130800,449,129371,313,6643,790,63249,917,104883,1103,168132,California
Solano,2021-04-11,1204,268018,743,131543,334,129705,127,6770,618,63411,583,105466,745,168877,California
Solano,2021-04-12,3246,271264,1668,133211,1219,130924,359,7129,1342,63210,1899,107365,1698,170575,California
Solano,2021-04-13,2520,273784,1088,134299,1431,132355,1,7130,1316,63327,1200,108565,1317,171892,California
Solano,2021-04-14,6377,280161,1927,136226,4450,136805,0,7130,1862,60686,4503,113068,1862,173754,California
Solano,2021-04-15,5621,285782,2122,138348,3499,140304,0,7130,1714,58505,3895,116963,1714,175468,California
Solano,2021-04-16,3643,289425,2552,140900,1089,141393,2,7132,2273,59417,1363,118326,2275,177743,California
Solano,2021-04-17,3235,292660,1057,141957,2178,143571,0,7132,1124,58439,2103,120429,1125,178868,California
Solano,2021-04-18,994,293654,599,142556,395,143966,0,7132,527,58500,466,120895,527,179395,California
Solano,2021-04-19,2052,295706,1154,143710,898,144864,0,7132,1141,58737,906,121801,1143,180538,California
Solano,2021-04-20,2984,298690,1818,145528,1166,146030,0,7132,1666,59089,1314,123115,1666,182204,California
Solano,2021-04-21,3515,302205,2297,147825,1218,147248,0,7132,1757,59094,1752,124867,1757,183961,California
Solano,2021-04-22,2880,305085,1435,149260,1445,148693,0,7132,1765,59747,1112,125979,1765,185726,California
Solano,2021-04-23,4099,309184,2049,151309,2050,150743,0,7132,2455,60568,1635,127614,2456,188182,California
Solano,2021-04-24,3306,312490,2228,153537,1076,151819,2,7134,2353,62027,896,128510,2355,190537,California
Solano,2021-04-25,1430,313920,1116,154653,314,152133,0,7134,1130,62864,293,128803,1130,191667,California
Solano,2021-04-26,2374,316294,1551,156204,819,152952,4,7138,1261,63028,1101,129904,1265,192932,California
Solano,2021-04-27,2273,318567,1202,157406,1047,153999,24,7162,1259,63304,1008,130912,1284,194216,California
Solano,2021-04-28,4617,323184,3668,161074,906,154905,43,7205,2961,64662,1646,132558,3004,197220,California
Solano,2021-04-29,3407,326591,1030,162104,2346,157251,31,7236,1373,64043,2023,134581,1404,198624,California
Solano,2021-04-30,3490,330081,1856,163960,1513,158764,121,7357,1730,64144,1752,136333,1853,200477,California
Solano,2021-05-01,1872,331953,1487,165447,284,159048,101,7458,1112,64602,756,137089,1214,201691,California
Solano,2021-05-02,1031,332984,878,166325,134,159182,19,7477,524,64643,502,137591,543,202234,California
Solano,2021-05-03,1147,334131,819,167144,293,159475,35,7512,486,64505,659,138250,521,202755,California
Solano,2021-05-04,1425,335556,857,168001,542,160017,26,7538,613,64332,812,139062,639,203394,California
Solano,2021-05-05,1681,337237,1164,169165,450,160467,67,7605,808,64336,871,139933,875,204269,California
Sonoma,2020-12-15,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Sonoma,2020-12-16,27,31,27,31,0,0,0,0,27,31,0,0,27,31,California
Sonoma,2020-12-17,103,134,103,134,0,0,0,0,103,134,0,0,103,134,California
Sonoma,2020-12-18,421,555,421,555,0,0,0,0,421,555,0,0,421,555,California
Sonoma,2020-12-19,111,666,110,665,1,1,0,0,111,666,0,0,111,666,California
Sonoma,2020-12-20,174,840,174,839,0,1,0,0,174,840,0,0,174,840,California
Sonoma,2020-12-21,911,1751,909,1748,2,3,0,0,910,1750,0,0,910,1750,California
Sonoma,2020-12-22,1354,3105,1262,3010,92,95,0,0,1354,3104,0,0,1354,3104,California
Sonoma,2020-12-23,1605,4710,1229,4239,376,471,0,0,1606,4710,0,0,1606,4710,California
Sonoma,2020-12-24,305,5015,101,4340,204,675,0,0,305,5015,0,0,305,5015,California
Sonoma,2020-12-25,8,5023,2,4342,6,681,0,0,8,5023,0,0,8,5023,California
Sonoma,2020-12-26,267,5290,256,4598,11,692,0,0,267,5290,0,0,267,5290,California
Sonoma,2020-12-27,93,5383,80,4678,13,705,0,0,93,5383,0,0,93,5383,California
Sonoma,2020-12-28,986,6369,552,5230,434,1139,0,0,957,6340,0,0,957,6340,California
Sonoma,2020-12-29,1129,7498,776,6006,353,1492,0,0,1095,7435,0,0,1095,7435,California
Sonoma,2020-12-30,1093,8591,479,6485,614,2106,0,0,1085,8520,0,0,1085,8520,California
Sonoma,2020-12-31,517,9108,71,6556,446,2552,0,0,518,9038,0,0,518,9038,California
Sonoma,2021-01-01,11,9119,6,6562,5,2557,0,0,11,9049,0,0,11,9049,California
Sonoma,2021-01-02,132,9251,126,6688,6,2563,0,0,132,9181,0,0,132,9181,California
Sonoma,2021-01-03,25,9276,11,6699,14,2577,0,0,25,9206,0,0,25,9206,California
Sonoma,2021-01-04,341,9617,105,6804,236,2813,0,0,340,9546,0,0,340,9546,California
Sonoma,2021-01-05,438,10055,102,6906,336,3149,0,0,414,9945,15,15,414,9960,California
Sonoma,2021-01-06,948,11003,434,7340,514,3663,0,0,836,10676,105,120,836,10796,California
Sonoma,2021-01-07,1030,12033,535,7875,495,4158,0,0,860,11367,169,289,860,11656,California
Sonoma,2021-01-08,1789,13822,1232,9107,557,4715,0,0,1317,12214,470,759,1317,12973,California
Sonoma,2021-01-09,640,14462,403,9510,237,4952,0,0,592,12758,48,807,592,13565,California
Sonoma,2021-01-10,472,14934,461,9971,11,4963,0,0,279,12844,193,1000,279,13844,California
Sonoma,2021-01-11,1382,16316,1236,11207,146,5109,0,0,414,12294,964,1964,414,14258,California
Sonoma,2021-01-12,1546,17862,1293,12500,253,5362,0,0,395,11540,1149,3113,395,14653,California
Sonoma,2021-01-13,2073,19935,1427,13927,646,6008,0,0,1212,11894,858,3971,1212,15865,California
Sonoma,2021-01-14,1530,21465,808,14735,722,6730,0,0,1300,12964,230,4201,1300,17165,California
Sonoma,2021-01-15,1565,23030,635,15370,930,7660,0,0,1345,14099,211,4412,1346,18511,California
Sonoma,2021-01-16,1143,24173,616,15986,527,8187,0,0,897,14754,242,4654,897,19408,California
Sonoma,2021-01-17,669,24842,548,16534,121,8308,0,0,588,15261,81,4735,588,19996,California
Sonoma,2021-01-18,1105,25947,931,17465,174,8482,0,0,615,15387,490,5225,616,20612,California
Sonoma,2021-01-19,2095,28042,1005,18470,1090,9572,0,0,1386,16067,707,5932,1387,21999,California
Sonoma,2021-01-20,2076,30118,626,19096,1450,11022,0,0,1415,16831,652,6584,1416,23415,California
