county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sonoma,2021-01-21,2263,32381,647,19743,1616,12638,0,0,2044,18659,217,6801,2045,25460,California
Sonoma,2021-01-22,2735,35116,1042,20785,1693,14331,0,0,2587,21099,147,6948,2587,28047,California
Sonoma,2021-01-23,768,35884,593,21378,175,14506,0,0,661,21654,106,7054,661,28708,California
Sonoma,2021-01-24,852,36736,716,22094,136,14642,0,0,836,22474,16,7070,836,29544,California
Sonoma,2021-01-25,2171,38907,520,22614,1651,16293,0,0,1684,23671,487,7557,1684,31228,California
Sonoma,2021-01-26,2014,40921,302,22916,1712,18005,0,0,1558,24774,455,8012,1558,32786,California
Sonoma,2021-01-27,3697,44618,1279,24195,2418,20423,0,0,3124,27330,571,8583,3127,35913,California
Sonoma,2021-01-28,4117,48735,1847,26042,2270,22693,0,0,3446,30109,668,9251,3447,39360,California
Sonoma,2021-01-29,2967,51702,1411,27453,1556,24249,0,0,2134,31413,831,10082,2135,41495,California
Sonoma,2021-01-30,2584,54286,2396,29849,188,24437,0,0,2244,33318,340,10422,2245,43740,California
Sonoma,2021-01-31,777,55063,665,30514,112,24549,0,0,579,33700,197,10619,579,44319,California
Sonoma,2021-02-01,2506,57569,884,31398,1622,26171,0,0,2101,35399,402,11021,2101,46420,California
Sonoma,2021-02-02,3521,61090,1372,32770,2149,28320,0,0,2950,37780,569,11590,2950,49370,California
Sonoma,2021-02-03,4035,65125,1323,34093,2712,31032,0,0,3105,39957,928,12518,3105,52475,California
Sonoma,2021-02-04,4198,69323,1709,35802,2489,33521,0,0,3417,42596,779,13297,3418,55893,California
Sonoma,2021-02-05,4813,74136,1740,37542,3073,36594,0,0,3797,45382,1012,14309,3798,59691,California
Sonoma,2021-02-06,2656,76792,2296,39838,360,36954,0,0,2097,46921,558,14867,2097,61788,California
Sonoma,2021-02-07,1535,78327,1400,41238,135,37089,0,0,1284,47954,251,15118,1284,63072,California
Sonoma,2021-02-08,3255,81582,1033,42271,2222,39311,0,0,2675,50050,579,15697,2675,65747,California
Sonoma,2021-02-09,3563,85145,1697,43968,1866,41177,0,0,3084,52658,477,16174,3085,68832,California
Sonoma,2021-02-10,4529,89674,2476,46444,2053,43230,0,0,3492,55120,1031,17205,3493,72325,California
Sonoma,2021-02-11,5562,95236,3011,49455,2551,45781,0,0,4379,58318,1181,18386,4379,76704,California
Sonoma,2021-02-12,5896,101132,3239,52694,2657,48438,0,0,4475,61379,1417,19803,4478,81182,California
Sonoma,2021-02-13,1983,103115,1152,53846,831,49269,0,0,1201,61801,779,20582,1201,82383,California
Sonoma,2021-02-14,2316,105431,1823,55669,493,49762,0,0,1569,62624,746,21328,1569,83952,California
Sonoma,2021-02-15,2138,107569,791,56460,1347,51109,0,0,1604,63695,533,21861,1604,85556,California
Sonoma,2021-02-16,4895,112464,2051,58511,2844,53953,0,0,3641,66086,1250,23111,3641,89197,California
Sonoma,2021-02-17,5589,118053,2893,61404,2696,56649,0,0,3567,67641,2014,25125,3569,92766,California
Sonoma,2021-02-18,6918,124971,3132,64536,3786,60435,0,0,4002,68735,2908,28033,4002,96768,California
Sonoma,2021-02-19,5513,130484,1666,66202,3847,64282,0,0,3416,70060,2092,30125,3417,100185,California
Sonoma,2021-02-20,3123,133607,2843,69045,280,64562,0,0,1218,69379,1899,32024,1218,101403,California
Sonoma,2021-02-21,518,134125,414,69459,104,64666,0,0,129,69122,386,32410,129,101532,California
Sonoma,2021-02-22,2873,136998,1353,70812,1520,66186,0,0,1196,68646,1672,34082,1196,102728,California
Sonoma,2021-02-23,3359,140357,2069,72881,1290,67476,0,0,1615,68521,1740,35822,1615,104343,California
Sonoma,2021-02-24,5630,145987,2540,75421,3090,70566,0,0,2910,68718,2715,38537,2912,107255,California
Sonoma,2021-02-25,5789,151776,2237,77658,3552,74118,0,0,3106,69163,2661,41198,3106,110361,California
Sonoma,2021-02-26,6254,158030,2754,80412,3500,77618,0,0,3967,70848,2282,43480,3967,114328,California
Sonoma,2021-02-27,4020,162050,1906,82318,2114,79732,0,0,2681,72192,1337,44817,2681,117009,California
Sonoma,2021-02-28,2333,164383,1849,84167,484,80216,0,0,611,71091,1712,46529,611,117620,California
Sonoma,2021-03-01,3741,168124,1133,85300,2608,82824,0,0,1879,71119,1852,48381,1880,119500,California
Sonoma,2021-03-02,4333,172457,1473,86773,2860,85684,0,0,2523,71840,1802,50183,2523,122023,California
Sonoma,2021-03-03,5023,177480,2627,89400,2396,88080,0,0,2309,71442,2707,52890,2309,124332,California
Sonoma,2021-03-04,5908,183388,2657,92057,3251,91331,0,0,2566,70680,3328,56218,2566,126898,California
Sonoma,2021-03-05,6424,189812,2814,94871,3595,94926,15,15,2703,69691,3708,59926,2719,129617,California
Sonoma,2021-03-06,2776,192588,1212,96083,1430,96356,134,149,1909,70873,860,60786,2042,131659,California
Sonoma,2021-03-07,1682,194270,1393,97476,254,96610,35,184,356,69940,1324,62110,391,132050,California
Sonoma,2021-03-08,4046,198316,653,98129,3218,99828,175,359,2376,70829,1660,63770,2549,134599,California
Sonoma,2021-03-09,5483,203799,3002,101131,2239,102067,242,601,2674,70943,2802,66572,2916,137515,California
Sonoma,2021-03-10,5945,209744,3168,104299,2450,104517,327,928,2395,70128,3536,70108,2721,140236,California
Sonoma,2021-03-11,7513,217257,2993,107292,3700,108217,820,1748,2557,68559,4947,75055,3378,143614,California
Sonoma,2021-03-12,7394,224651,2265,109557,3767,111984,1362,3110,2106,66753,5269,80324,3463,147077,California
Sonoma,2021-03-13,3247,227898,1544,111101,1468,113452,235,3345,1852,67443,1394,81718,2084,149161,California
Sonoma,2021-03-14,1379,229277,383,111484,855,114307,141,3486,850,67907,526,82244,990,150151,California
Sonoma,2021-03-15,5221,234498,1498,112982,3338,117645,385,3871,2191,67459,3022,85266,2574,152725,California
Sonoma,2021-03-16,6270,240768,2235,115217,3803,121448,232,4103,2902,67230,3362,88628,3133,155858,California
Sonoma,2021-03-17,6739,247507,3522,118739,3037,124485,180,4283,3285,67251,3443,92071,3464,159322,California
Sonoma,2021-03-18,7115,254622,2935,121674,3567,128052,613,4896,3179,67111,3929,96000,3789,163111,California
Sonoma,2021-03-19,7479,262101,3233,124907,4015,132067,231,5127,3195,66276,4265,100265,3430,166541,California
Sonoma,2021-03-20,3626,265727,1744,126651,1052,133119,830,5957,1971,67425,1648,101913,2797,169338,California
Sonoma,2021-03-21,1381,267108,602,127253,746,133865,33,5990,1216,68511,163,102076,1249,170587,California
Sonoma,2021-03-22,4514,271622,3089,130342,1324,135189,101,6091,3423,70949,1086,103162,3524,174111,California
Sonoma,2021-03-23,5796,277418,3602,133944,2118,137307,76,6167,4422,74081,1366,104528,4498,178609,California
Sonoma,2021-03-24,6603,284021,4268,138212,2269,139576,66,6233,3992,75546,2594,107122,4059,182668,California
Sonoma,2021-03-25,6978,290999,4190,142402,2681,142257,107,6340,4227,77153,2729,109851,4336,187004,California
Sonoma,2021-03-26,7277,298276,3448,145850,3740,145997,89,6429,3807,77595,3454,113305,3896,190900,California
Sonoma,2021-03-27,3797,302073,1501,147351,1934,147931,362,6791,1121,76409,2669,115974,1483,192383,California
Sonoma,2021-03-28,1505,303578,946,148297,532,148463,27,6818,943,76820,559,116533,970,193353,California
Sonoma,2021-03-29,2856,306434,1093,149390,1730,150193,33,6851,1582,77166,1269,117802,1615,194968,California
Sonoma,2021-03-30,5700,312134,3141,152531,2497,152690,62,6913,3010,77553,2684,120486,3071,198039,California
Sonoma,2021-03-31,5506,317640,3337,155868,1955,154645,214,7127,3212,78696,2284,122770,3427,201466,California
Sonoma,2021-04-01,6686,324326,3970,159838,2380,157025,336,7463,3584,79524,3084,125854,3912,205378,California
Sonoma,2021-04-02,5910,330236,3538,163376,2263,159288,109,7572,3559,80848,2345,128199,3669,209047,California
Sonoma,2021-04-03,3366,333602,1645,165021,1500,160788,221,7793,1462,80638,1892,130091,1682,210729,California
Sonoma,2021-04-04,1056,334658,687,165708,279,161067,90,7883,666,81008,386,130477,756,211485,California
Sonoma,2021-04-05,4356,339014,588,166296,3430,164497,338,8221,1639,80275,2710,133187,1977,213462,California
Sonoma,2021-04-06,6844,345858,3468,169764,2976,167473,400,8621,3973,81787,2859,136046,4371,217833,California
Sonoma,2021-04-07,6752,352610,3813,173577,2104,169577,835,9456,3274,82423,3469,139515,4105,221938,California
Sonoma,2021-04-08,7492,360102,4092,177669,2630,172207,770,10226,4082,83872,3399,142914,4848,226786,California
Sonoma,2021-04-09,6751,366853,3757,181426,2109,174316,885,11111,3466,84947,3272,146186,4347,231133,California
Sonoma,2021-04-10,3821,370674,1680,183106,1588,175904,553,11664,1092,83867,2720,148906,1640,232773,California
Sonoma,2021-04-11,1279,371953,604,183710,593,176497,82,11746,434,83539,844,149750,516,233289,California
Sonoma,2021-04-12,4933,376886,2054,185764,2397,178894,482,12228,1848,82784,3077,152827,2322,235611,California
Sonoma,2021-04-13,7784,384670,4612,190376,3170,182064,2,12230,2959,80928,4817,157644,2961,238572,California
Sonoma,2021-04-14,6527,391197,3715,194091,2792,184856,20,12250,2519,79472,3994,161638,2538,241110,California
Sonoma,2021-04-15,7169,398366,4071,198162,3098,187954,0,12250,3541,79396,3617,165255,3541,244651,California
Sonoma,2021-04-16,6787,405153,3414,201576,3372,191326,1,12251,3849,80313,2933,168188,3850,248501,California
Sonoma,2021-04-17,3092,408245,1495,203071,1597,192923,0,12251,1494,80219,1589,169777,1495,249996,California
Sonoma,2021-04-18,1202,409447,810,203881,392,193315,0,12251,370,79759,830,170607,370,250366,California
Sonoma,2021-04-19,3291,412738,1873,205754,1417,194732,1,12252,1449,79371,1838,172445,1450,251816,California
Sonoma,2021-04-20,6259,418997,3451,209205,2808,197540,0,12252,2373,77871,3874,176319,2374,254190,California
Sonoma,2021-04-21,6345,425342,4187,213392,2156,199696,2,12254,2917,77377,3412,179731,2918,257108,California
Sonoma,2021-04-22,6112,431454,4444,217836,1668,201364,0,12254,2482,76242,3617,183348,2482,259590,California
Sonoma,2021-04-23,7258,438712,4609,222445,2643,204007,6,12260,3615,76230,3634,186982,3622,263212,California
Sonoma,2021-04-24,2695,441407,1482,223927,1199,205206,14,12274,1528,76607,1165,188147,1542,264754,California
Sonoma,2021-04-25,1076,442483,784,224711,292,205498,0,12274,428,76389,646,188793,428,265182,California
Sonoma,2021-04-26,2560,445043,1243,225954,1292,206790,25,12299,1440,76740,1114,189907,1465,266647,California
Sonoma,2021-04-27,5120,450163,3618,229572,1406,208196,96,12395,2103,75936,3003,192910,2199,268846,California
Sonoma,2021-04-28,4485,454648,2931,232503,1386,209582,168,12563,1880,75389,2590,195500,2043,270889,California
Sonoma,2021-04-29,4270,458918,3011,235514,1118,210700,141,12704,1564,74396,2699,198199,1706,272595,California
Sonoma,2021-04-30,4992,463910,3285,238799,1421,212121,286,12990,1688,73073,3297,201496,1974,274569,California
Sonoma,2021-05-01,2430,466340,1749,240548,581,212702,100,13090,1302,73349,1124,202620,1400,275969,California
Sonoma,2021-05-02,819,467159,635,241183,135,212837,49,13139,518,73616,301,202921,568,276537,California
Sonoma,2021-05-03,2659,469818,1319,242502,1281,214118,59,13198,938,72896,1716,204637,996,277533,California
Sonoma,2021-05-04,3900,473718,2036,244538,1769,215887,95,13293,1222,71554,2657,207294,1315,278848,California
Sonoma,2021-05-05,2566,476284,1529,246067,949,216836,88,13381,799,70680,1759,209053,885,279733,California
Stanislaus,2020-12-15,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Stanislaus,2020-12-16,37,40,37,40,0,0,0,0,37,40,0,0,37,40,California
Stanislaus,2020-12-17,74,114,74,114,0,0,0,0,74,114,0,0,74,114,California
Stanislaus,2020-12-18,337,451,331,445,6,6,0,0,337,451,0,0,337,451,California
Stanislaus,2020-12-19,133,584,133,578,0,6,0,0,133,584,0,0,133,584,California
Stanislaus,2020-12-20,85,669,85,663,0,6,0,0,85,669,0,0,85,669,California
Stanislaus,2020-12-21,998,1667,997,1660,1,7,0,0,997,1666,0,0,997,1666,California
Stanislaus,2020-12-22,795,2462,783,2443,12,19,0,0,795,2461,0,0,795,2461,California
Stanislaus,2020-12-23,447,2909,430,2873,17,36,0,0,446,2907,0,0,446,2907,California
Stanislaus,2020-12-24,97,3006,88,2961,9,45,0,0,97,3004,0,0,97,3004,California
Stanislaus,2020-12-26,51,3057,8,2969,43,88,0,0,51,3055,0,0,51,3055,California
Stanislaus,2020-12-27,11,3068,6,2975,5,93,0,0,11,3066,0,0,11,3066,California
Stanislaus,2020-12-28,489,3557,394,3369,95,188,0,0,489,3555,0,0,489,3555,California
Stanislaus,2020-12-29,494,4051,416,3785,78,266,0,0,494,4049,0,0,494,4049,California
Stanislaus,2020-12-30,534,4585,279,4064,255,521,0,0,533,4581,1,1,533,4582,California
Stanislaus,2020-12-31,275,4860,156,4220,119,640,0,0,275,4856,0,1,275,4857,California
Stanislaus,2021-01-01,12,4872,4,4224,8,648,0,0,12,4868,0,1,12,4869,California
Stanislaus,2021-01-02,31,4903,24,4248,7,655,0,0,31,4899,0,1,31,4900,California
Stanislaus,2021-01-03,90,4993,87,4335,3,658,0,0,90,4989,0,1,90,4990,California
Stanislaus,2021-01-04,229,5222,150,4485,79,737,0,0,229,5218,0,1,229,5219,California
Stanislaus,2021-01-05,831,6053,341,4826,490,1227,0,0,809,6011,21,22,814,6033,California
Stanislaus,2021-01-06,1002,7055,599,5425,403,1630,0,0,931,6875,68,90,932,6965,California
Stanislaus,2021-01-07,1076,8131,700,6125,376,2006,0,0,888,7583,181,271,889,7854,California
Stanislaus,2021-01-08,1279,9410,723,6848,556,2562,0,0,938,8188,338,609,943,8797,California
Stanislaus,2021-01-09,285,9695,141,6989,144,2706,0,0,195,8293,90,699,195,8992,California
Stanislaus,2021-01-10,48,9743,21,7010,27,2733,0,0,29,8303,19,718,29,9021,California
Stanislaus,2021-01-11,1522,11265,1245,8255,277,3010,0,0,597,7997,919,1637,613,9634,California
Stanislaus,2021-01-12,1464,12729,861,9116,603,3613,0,0,828,8199,632,2269,834,10468,California
Stanislaus,2021-01-13,1432,14161,681,9797,751,4364,0,0,1111,8997,321,2590,1119,11587,California
Stanislaus,2021-01-14,2221,16382,280,10077,1941,6305,0,0,2063,10963,156,2746,2122,13709,California
Stanislaus,2021-01-15,2807,19189,1146,11223,1661,7966,0,0,2664,13559,139,2885,2735,16444,California
Stanislaus,2021-01-16,471,19660,50,11273,421,8387,0,0,456,14003,14,2899,458,16902,California
Stanislaus,2021-01-17,243,19903,201,11474,42,8429,0,0,237,14235,5,2904,237,17139,California
Stanislaus,2021-01-18,2182,22085,1023,12497,1159,9588,0,0,1807,15734,370,3274,1869,19008,California
Stanislaus,2021-01-19,1248,23333,720,13217,528,10116,0,0,805,16099,441,3715,806,19814,California
Stanislaus,2021-01-20,999,24332,484,13701,515,10631,0,0,709,16519,289,4004,709,20523,California
Stanislaus,2021-01-21,3637,27969,2942,16643,695,11326,0,0,3329,19634,306,4310,3421,23944,California
Stanislaus,2021-01-22,1063,29032,306,16949,757,12083,0,0,1019,20617,40,4350,1023,24967,California
Stanislaus,2021-01-23,338,29370,38,16987,300,12383,0,0,282,20848,55,4405,286,25253,California
Stanislaus,2021-01-24,292,29662,100,17087,192,12575,0,0,226,21010,66,4471,228,25481,California
Stanislaus,2021-01-25,3136,32798,226,17313,2910,15485,0,0,2827,23696,275,4746,2961,28442,California
Stanislaus,2021-01-26,1719,34517,743,18056,976,16461,0,0,1298,24592,417,5163,1313,29755,California
Stanislaus,2021-01-27,1866,36383,1028,19084,838,17299,0,0,1163,25096,660,5823,1164,30919,California
Stanislaus,2021-01-28,2195,38578,1500,20584,695,17994,0,0,1713,26387,474,6297,1765,32684,California
Stanislaus,2021-01-29,2428,41006,1189,21773,1239,19233,0,0,1911,27869,472,6769,1954,34638,California
Stanislaus,2021-01-30,291,41297,130,21903,161,19394,0,0,228,28045,52,6821,228,34866,California
Stanislaus,2021-01-31,366,41663,312,22215,54,19448,0,0,351,28384,12,6833,351,35217,California
Stanislaus,2021-02-01,1257,42920,551,22766,706,20154,0,0,913,28964,333,7166,913,36130,California
Stanislaus,2021-02-02,1232,44152,373,23139,859,21013,0,0,780,29304,444,7610,784,36914,California
Stanislaus,2021-02-03,2460,46612,1082,24221,1378,22391,0,0,1791,30436,665,8275,1797,38711,California
Stanislaus,2021-02-04,2091,48703,726,24947,1365,23756,0,0,1576,31512,505,8780,1581,40292,California
Stanislaus,2021-02-05,2832,51535,1457,26404,1375,25131,0,0,1592,31923,1187,9967,1598,41890,California
Stanislaus,2021-02-06,882,52417,299,26703,583,25714,0,0,692,32428,188,10155,693,42583,California
Stanislaus,2021-02-07,212,52629,188,26891,24,25738,0,0,42,32302,169,10324,43,42626,California
Stanislaus,2021-02-08,2014,54643,1317,28208,697,26435,0,0,1098,32524,883,11207,1105,43731,California
Stanislaus,2021-02-09,1823,56466,775,28983,1048,27483,0,0,1042,32807,763,11970,1046,44777,California
Stanislaus,2021-02-10,1928,58394,530,29513,1398,28881,0,0,1012,32924,897,12867,1014,45791,California
Stanislaus,2021-02-11,5360,63754,3254,32767,2106,30987,0,0,1227,30201,3954,16821,1231,47022,California
Stanislaus,2021-02-12,3281,67035,910,33677,2371,33358,0,0,1448,29883,1768,18589,1450,48472,California
Stanislaus,2021-02-13,1347,68382,648,34325,699,34057,0,0,980,30504,363,18952,984,49456,California
Stanislaus,2021-02-14,421,68803,169,34494,252,34309,0,0,352,30789,67,19019,352,49808,California
Stanislaus,2021-02-15,1804,70607,228,34722,1576,35885,0,0,579,30250,1123,20142,584,50392,California
Stanislaus,2021-02-16,1358,71965,421,35143,937,36822,0,0,580,30062,770,20912,582,50974,California
Stanislaus,2021-02-17,2728,74693,1666,36809,1062,37884,0,0,1932,31208,793,21705,1939,52913,California
Stanislaus,2021-02-18,3334,78027,1886,38695,1448,39332,0,0,1786,31537,1471,23176,1800,54713,California
Stanislaus,2021-02-19,2712,80739,1051,39746,1661,40993,0,0,1523,31914,1155,24331,1532,56245,California
Stanislaus,2021-02-20,744,81483,377,40123,367,41360,0,0,482,32152,246,24577,484,56729,California
Stanislaus,2021-02-21,902,82385,687,40810,215,41575,0,0,551,32385,329,24906,562,57291,California
Stanislaus,2021-02-22,2335,84720,1688,42498,647,42222,0,0,1634,33345,676,25582,1636,58927,California
Stanislaus,2021-02-23,3687,88407,679,43177,3008,45230,0,0,1734,33271,1814,27396,1740,60667,California
Stanislaus,2021-02-24,4139,92546,2830,46007,1309,46539,0,0,3128,35408,995,28391,3132,63799,California
Stanislaus,2021-02-25,3868,96414,2638,48645,1230,47769,0,0,3070,37700,781,29172,3073,66872,California
Stanislaus,2021-02-26,4160,100574,1201,49846,2959,50728,0,0,2816,39226,1299,30471,2825,69697,California
Stanislaus,2021-02-27,2068,102642,698,50544,1369,52097,1,1,1842,40870,199,30670,1843,71540,California
Stanislaus,2021-02-28,801,103443,259,50803,542,52639,0,1,755,41587,39,30709,756,72296,California
Stanislaus,2021-03-01,2745,106188,1614,52417,1130,53769,1,2,1623,42115,1102,31811,1630,73926,California
Stanislaus,2021-03-02,2372,108560,1408,53825,963,54732,1,3,1653,43057,712,32523,1654,75580,California
Stanislaus,2021-03-03,3696,112256,2219,56044,1475,56207,2,5,2895,45167,785,33308,2895,78475,California
Stanislaus,2021-03-04,5418,117674,3100,59144,2302,58509,16,21,4198,48182,1195,34503,4210,82685,California
Stanislaus,2021-03-05,4005,121679,1107,60251,2882,61391,16,37,3044,50297,944,35447,3059,85744,California
Stanislaus,2021-03-06,3569,125248,2223,62474,1253,62644,93,130,2718,52263,847,36294,2813,88557,California
Stanislaus,2021-03-07,842,126090,383,62857,423,63067,36,166,654,52771,182,36476,690,89247,California
Stanislaus,2021-03-08,1978,128068,852,63709,1037,64104,89,255,1320,53533,646,37122,1408,90655,California
Stanislaus,2021-03-09,2161,130229,890,64599,1179,65283,92,347,1625,54727,527,37649,1721,92376,California
Stanislaus,2021-03-10,5042,135271,2489,67088,2332,67615,221,568,3728,57391,1297,38946,3961,96337,California
Stanislaus,2021-03-11,5702,140973,3128,70216,2098,69713,476,1044,4128,60581,1416,40362,4606,100943,California
Stanislaus,2021-03-12,5751,146724,1225,71441,2607,72320,1919,2963,2921,62603,2813,43175,4835,105778,California
Stanislaus,2021-03-13,3372,150096,2176,73617,1128,73448,68,3031,2683,64677,682,43857,2756,108534,California
Stanislaus,2021-03-14,989,151085,593,74210,345,73793,51,3082,487,64718,500,44357,541,109075,California
Stanislaus,2021-03-15,3677,154762,1967,76177,1352,75145,358,3440,1603,64706,1979,46336,1967,111042,California
Stanislaus,2021-03-16,4897,159659,2442,78619,2044,77189,411,3851,3533,67304,1345,47681,3943,114985,California
Stanislaus,2021-03-17,4702,164361,2847,81466,1679,78868,176,4027,2884,68571,1799,49480,3066,118051,California
Stanislaus,2021-03-18,5401,169762,3408,84874,1927,80795,66,4093,2974,69335,2281,51761,3045,121096,California
Stanislaus,2021-03-19,5908,175670,1526,86400,2857,83652,1525,5618,3101,71178,2782,54543,4625,125721,California
Stanislaus,2021-03-20,3831,179501,2997,89397,766,84418,68,5686,3361,74144,463,55006,3429,129150,California
Stanislaus,2021-03-21,981,180482,881,90278,35,84453,65,5751,747,74724,232,55238,812,129962,California
Stanislaus,2021-03-22,2803,183285,1316,91594,763,85216,724,6475,1246,75152,1541,56779,1969,131931,California
Stanislaus,2021-03-23,3931,187216,2010,93604,1661,86877,260,6735,2812,77138,1102,57881,3088,135019,California
Stanislaus,2021-03-24,4520,191736,3205,96809,1247,88124,68,6803,2631,77993,1847,59728,2702,137721,California
Stanislaus,2021-03-25,4224,195960,2903,99712,1305,89429,16,6819,1813,77487,2336,62064,1830,139551,California
Stanislaus,2021-03-26,4701,200661,1331,101043,3295,92724,75,6894,2372,77651,2296,64360,2460,142011,California
Stanislaus,2021-03-27,4300,204961,2697,103740,1574,94298,29,6923,1390,76189,2894,67254,1432,143443,California
Stanislaus,2021-03-28,1096,206057,436,104176,555,94853,105,7028,345,75911,741,67995,463,143906,California
Stanislaus,2021-03-29,2956,209013,1814,105990,1103,95956,39,7067,1971,76951,977,68972,2017,145923,California
Stanislaus,2021-03-30,3642,212655,2037,108027,1578,97534,27,7094,2223,77799,1411,70383,2259,148182,California
Stanislaus,2021-03-31,5366,218021,3805,111832,1444,98978,117,7211,2747,78074,2604,72987,2879,151061,California
Stanislaus,2021-04-01,5691,223712,3813,115645,1789,100767,89,7300,2616,77742,3062,76049,2730,153791,California
Stanislaus,2021-04-02,4926,228638,1203,116848,3572,104339,151,7451,2193,77454,2650,78699,2362,156153,California
Stanislaus,2021-04-03,4516,233154,3285,120133,1194,105533,37,7488,2223,77452,2285,80984,2283,158436,California
Stanislaus,2021-04-04,1308,234462,468,120601,810,106343,30,7518,647,77484,656,81640,688,159124,California
Stanislaus,2021-04-05,3603,238065,2516,123117,837,107180,250,7768,2338,78821,1257,82897,2594,161718,California
Stanislaus,2021-04-06,5681,243746,4151,127268,1257,108437,273,8041,3032,79496,2635,85532,3310,165028,California
Stanislaus,2021-04-07,6318,250064,3582,130850,2317,110754,419,8460,2813,79242,3492,89024,3238,168266,California
Stanislaus,2021-04-08,5632,255696,3290,134140,1911,112665,431,8891,2728,79519,2887,91911,3164,171430,California
Stanislaus,2021-04-09,4769,260465,2070,136210,2333,114998,366,9257,2153,79455,2595,94506,2531,173961,California
Stanislaus,2021-04-10,6441,266906,3950,140160,858,115856,1633,10890,1971,78604,4449,98955,3598,177559,California
Stanislaus,2021-04-11,1511,268417,847,141007,531,116387,133,11023,659,78548,849,99804,793,178352,California
Stanislaus,2021-04-12,3566,271983,2024,143031,1098,117485,444,11467,1857,79156,1700,101504,2308,180660,California
Stanislaus,2021-04-13,5161,277144,3390,146421,1758,119243,13,11480,2899,79830,2230,103734,2904,183564,California
Stanislaus,2021-04-14,4608,281752,3227,149648,1381,120624,0,11480,2233,79724,2345,106079,2239,185803,California
Stanislaus,2021-04-15,5365,287117,3305,152953,2058,122682,2,11482,3235,80869,2094,108173,3239,189042,California
Stanislaus,2021-04-16,4251,291368,969,153922,3282,125964,0,11482,1796,80251,2416,110589,1798,190840,California
Stanislaus,2021-04-17,3103,294471,2070,155992,1033,126997,0,11482,1805,80773,1287,111876,1809,192649,California
Stanislaus,2021-04-18,519,294990,206,156198,313,127310,0,11482,399,81060,114,111990,401,193050,California
Stanislaus,2021-04-19,3444,298434,2445,158643,999,128309,0,11482,1648,80949,1767,113757,1656,194706,California
Stanislaus,2021-04-20,3957,302391,2401,161044,1556,129865,0,11482,1740,80500,2191,115948,1742,196448,California
Stanislaus,2021-04-21,3770,306161,2511,163555,1258,131123,1,11483,1614,79998,2123,118071,1621,198069,California
Stanislaus,2021-04-22,3930,310091,2390,165945,1540,132663,0,11483,1586,79287,2302,120373,1591,199660,California
Stanislaus,2021-04-23,3578,313669,841,166786,2737,135400,0,11483,1472,78752,2014,122387,1479,201139,California
Stanislaus,2021-04-24,3715,317384,2913,169699,802,136202,0,11483,1754,78568,1946,124333,1762,202901,California
Stanislaus,2021-04-25,933,318317,479,170178,454,136656,0,11483,686,79017,242,124575,691,203592,California
Stanislaus,2021-04-26,3159,321476,2222,172400,931,137587,6,11489,946,77778,2198,126773,959,204551,California
Stanislaus,2021-04-27,3789,325265,2655,175055,1092,138679,42,11531,1067,76183,2705,129478,1110,205661,California
Stanislaus,2021-04-28,4079,329344,2862,177917,1155,139834,62,11593,1791,75780,2273,131751,1870,207531,California
Stanislaus,2021-04-29,3422,332766,2099,180016,1275,141109,48,11641,1344,75124,2065,133816,1409,208940,California
