county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Stanislaus,2021-04-30,4326,337092,2010,182026,2248,143357,68,11709,1736,74398,2579,136395,1853,210793,California
Stanislaus,2021-05-01,2670,339762,1926,183952,706,144063,38,11747,996,73791,1669,138064,1062,211855,California
Stanislaus,2021-05-02,980,340742,545,184497,399,144462,36,11783,470,73799,503,138567,511,212366,California
Stanislaus,2021-05-03,1840,342582,1441,185938,370,144832,29,11812,700,73415,1132,139699,748,213114,California
Stanislaus,2021-05-04,2762,345344,1945,187883,764,145596,53,11865,796,72336,1959,141658,880,213994,California
Stanislaus,2021-05-05,2037,347381,1401,189284,597,146193,39,11904,644,71642,1381,143039,687,214681,California
Sutter,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sutter,2020-12-16,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Sutter,2020-12-17,2,7,2,7,0,0,0,0,2,7,0,0,2,7,California
Sutter,2020-12-18,20,27,20,27,0,0,0,0,20,27,0,0,20,27,California
Sutter,2020-12-19,44,71,44,71,0,0,0,0,44,71,0,0,44,71,California
Sutter,2020-12-20,42,113,42,113,0,0,0,0,42,113,0,0,42,113,California
Sutter,2020-12-21,100,213,100,213,0,0,0,0,100,213,0,0,100,213,California
Sutter,2020-12-22,172,385,172,385,0,0,0,0,172,385,0,0,172,385,California
Sutter,2020-12-23,116,501,111,496,5,5,0,0,116,501,0,0,116,501,California
Sutter,2020-12-24,17,518,11,507,6,11,0,0,17,518,0,0,17,518,California
Sutter,2020-12-26,39,557,35,542,4,15,0,0,39,557,0,0,39,557,California
Sutter,2020-12-27,24,581,23,565,1,16,0,0,24,581,0,0,24,581,California
Sutter,2020-12-28,83,664,55,620,28,44,0,0,83,664,0,0,83,664,California
Sutter,2020-12-29,101,765,14,634,87,131,0,0,101,765,0,0,101,765,California
Sutter,2020-12-30,137,902,34,668,103,234,0,0,137,902,0,0,137,902,California
Sutter,2020-12-31,70,972,6,674,64,298,0,0,70,972,0,0,70,972,California
Sutter,2021-01-01,3,975,3,677,0,298,0,0,3,975,0,0,3,975,California
Sutter,2021-01-02,133,1108,131,808,2,300,0,0,133,1108,0,0,133,1108,California
Sutter,2021-01-03,1,1109,0,808,1,301,0,0,1,1109,0,0,1,1109,California
Sutter,2021-01-04,247,1356,139,947,108,409,0,0,247,1356,0,0,247,1356,California
Sutter,2021-01-05,99,1455,56,1003,43,452,0,0,97,1451,2,2,97,1453,California
Sutter,2021-01-06,204,1659,50,1053,154,606,0,0,199,1645,5,7,199,1652,California
Sutter,2021-01-07,252,1911,151,1204,101,707,0,0,243,1880,8,15,243,1895,California
Sutter,2021-01-08,147,2058,40,1244,107,814,0,0,130,1993,17,32,130,2025,California
Sutter,2021-01-09,45,2103,43,1287,2,816,0,0,4,1956,41,73,4,2029,California
Sutter,2021-01-10,397,2500,37,1324,360,1176,0,0,359,2278,37,110,359,2388,California
Sutter,2021-01-11,132,2632,114,1438,18,1194,0,0,26,2198,106,216,26,2414,California
Sutter,2021-01-12,201,2833,164,1602,37,1231,0,0,58,2113,143,359,58,2472,California
Sutter,2021-01-13,161,2994,98,1700,63,1294,0,0,71,2095,89,448,71,2543,California
Sutter,2021-01-14,145,3139,49,1749,96,1390,0,0,126,2202,19,467,126,2669,California
Sutter,2021-01-15,436,3575,132,1881,304,1694,0,0,421,2608,15,482,421,3090,California
Sutter,2021-01-16,385,3960,42,1923,343,2037,0,0,353,2930,31,513,353,3443,California
Sutter,2021-01-17,26,3986,24,1947,2,2039,0,0,10,2924,16,529,10,3453,California
Sutter,2021-01-18,116,4102,61,2008,55,2094,0,0,69,2946,47,576,69,3522,California
Sutter,2021-01-19,104,4206,43,2051,61,2155,0,0,79,3000,25,601,79,3601,California
Sutter,2021-01-20,255,4461,190,2241,65,2220,0,0,235,3215,20,621,235,3836,California
Sutter,2021-01-21,471,4932,303,2544,168,2388,0,0,452,3648,19,640,452,4288,California
Sutter,2021-01-22,269,5201,81,2625,188,2576,0,0,260,3899,9,649,260,4548,California
Sutter,2021-01-23,398,5599,40,2665,358,2934,0,0,371,4243,27,676,371,4919,California
Sutter,2021-01-24,17,5616,14,2679,3,2937,0,0,15,4256,2,678,15,4934,California
Sutter,2021-01-25,307,5923,197,2876,110,3047,0,0,152,4254,154,832,152,5086,California
Sutter,2021-01-26,244,6167,103,2979,141,3188,0,0,145,4301,98,930,145,5231,California
Sutter,2021-01-27,386,6553,255,3234,131,3319,0,0,320,4555,66,996,320,5551,California
Sutter,2021-01-28,525,7078,301,3535,224,3543,0,0,395,4821,129,1125,395,5946,California
Sutter,2021-01-29,419,7497,146,3681,273,3816,0,0,254,4910,165,1290,254,6200,California
Sutter,2021-01-30,775,8272,38,3719,737,4553,0,0,764,5663,11,1301,764,6964,California
Sutter,2021-01-31,27,8299,27,3746,0,4553,0,0,27,5690,0,1301,27,6991,California
Sutter,2021-02-01,165,8464,49,3795,116,4669,0,0,134,5793,31,1332,134,7125,California
Sutter,2021-02-02,244,8708,27,3822,217,4886,0,0,212,5973,32,1364,212,7337,California
Sutter,2021-02-03,443,9151,38,3860,405,5291,0,0,209,5948,234,1598,209,7546,California
Sutter,2021-02-04,670,9821,366,4226,304,5595,0,0,620,6518,50,1648,620,8166,California
Sutter,2021-02-05,285,10106,32,4258,253,5848,0,0,136,6505,149,1797,136,8302,California
Sutter,2021-02-06,734,10840,29,4287,705,6553,0,0,713,7197,21,1818,713,9015,California
Sutter,2021-02-07,23,10863,20,4307,3,6556,0,0,19,7212,4,1822,19,9034,California
Sutter,2021-02-08,134,10997,29,4336,105,6661,0,0,98,7274,36,1858,98,9132,California
Sutter,2021-02-09,245,11242,45,4381,200,6861,0,0,184,7397,61,1919,184,9316,California
Sutter,2021-02-10,818,12060,379,4760,439,7300,0,0,177,6934,640,2559,177,9493,California
Sutter,2021-02-11,604,12664,275,5035,329,7629,0,0,346,7022,258,2817,346,9839,California
Sutter,2021-02-12,633,13297,67,5102,566,8195,0,0,310,7010,322,3139,310,10149,California
Sutter,2021-02-13,898,14195,49,5151,849,9044,0,0,781,7674,117,3256,781,10930,California
Sutter,2021-02-14,90,14285,25,5176,65,9109,0,0,80,7744,10,3266,80,11010,California
Sutter,2021-02-15,198,14483,73,5249,125,9234,0,0,119,7784,79,3345,119,11129,California
Sutter,2021-02-16,289,14772,45,5294,244,9478,0,0,205,7906,83,3428,205,11334,California
Sutter,2021-02-17,823,15595,428,5722,395,9873,0,0,129,7341,694,4122,129,11463,California
Sutter,2021-02-18,699,16294,55,5777,644,10517,0,0,489,7621,209,4331,489,11952,California
Sutter,2021-02-19,664,16958,377,6154,287,10804,0,0,462,7883,200,4531,462,12414,California
Sutter,2021-02-20,617,17575,51,6205,566,11370,0,0,514,8295,102,4633,514,12928,California
Sutter,2021-02-21,29,17604,26,6231,3,11373,0,0,6,8278,23,4656,6,12934,California
Sutter,2021-02-22,207,17811,122,6353,85,11458,0,0,87,8245,120,4776,87,13021,California
Sutter,2021-02-23,224,18035,33,6386,191,11649,0,0,98,8217,126,4902,98,13119,California
Sutter,2021-02-24,958,18993,348,6734,610,12259,0,0,189,7638,768,5670,189,13308,California
Sutter,2021-02-25,778,19771,492,7226,286,12545,0,0,597,8057,178,5848,597,13905,California
Sutter,2021-02-26,368,20139,59,7285,309,12854,0,0,152,7995,214,6062,152,14057,California
Sutter,2021-02-27,865,21004,44,7329,821,13675,0,0,710,8548,157,6219,710,14767,California
Sutter,2021-02-28,83,21087,38,7367,45,13720,0,0,64,8594,18,6237,64,14831,California
Sutter,2021-03-01,248,21335,62,7429,186,13906,0,0,151,8648,97,6334,151,14982,California
Sutter,2021-03-02,334,21669,57,7486,277,14183,0,0,160,8635,173,6507,160,15142,California
Sutter,2021-03-03,1384,23053,514,8000,870,15053,0,0,647,8551,731,7238,647,15789,California
Sutter,2021-03-04,1256,24309,868,8868,388,15441,0,0,950,9199,302,7540,950,16739,California
Sutter,2021-03-05,336,24645,76,8944,259,15700,1,1,203,9271,132,7672,204,16943,California
Sutter,2021-03-06,1025,25670,46,8990,974,16674,5,6,863,9977,162,7834,868,17811,California
Sutter,2021-03-07,64,25734,23,9013,40,16714,1,7,44,10002,20,7854,45,17856,California
Sutter,2021-03-08,224,25958,77,9090,135,16849,12,19,156,10102,68,7922,168,18024,California
Sutter,2021-03-09,386,26344,136,9226,237,17086,13,32,183,10096,202,8124,196,18220,California
Sutter,2021-03-10,1569,27913,682,9908,826,17912,61,93,526,9643,1040,9164,587,18807,California
Sutter,2021-03-11,891,28804,438,10346,434,18346,19,112,646,10066,242,9406,665,19472,California
Sutter,2021-03-12,671,29475,109,10455,380,18726,182,294,198,9974,470,9876,378,19850,California
Sutter,2021-03-13,982,30457,749,11204,216,18942,17,311,782,10575,198,10074,799,20649,California
Sutter,2021-03-14,128,30585,21,11225,96,19038,11,322,43,10544,85,10159,54,20703,California
Sutter,2021-03-15,318,30903,66,11291,203,19241,49,371,151,10578,166,10325,200,20903,California
Sutter,2021-03-16,387,31290,86,11377,254,19495,47,418,210,10657,177,10502,256,21159,California
Sutter,2021-03-17,1496,32786,564,11941,913,20408,19,437,311,9810,1177,11679,330,21489,California
Sutter,2021-03-18,955,33741,168,12109,587,20995,200,637,564,10183,390,12069,763,22252,California
Sutter,2021-03-19,463,34204,164,12273,270,21265,29,666,283,10317,178,12247,312,22564,California
Sutter,2021-03-20,953,35157,116,12389,826,22091,11,677,865,11105,88,12335,876,23440,California
Sutter,2021-03-21,67,35224,47,12436,17,22108,3,680,37,11115,30,12365,40,23480,California
Sutter,2021-03-22,287,35511,121,12557,140,22248,26,706,211,11277,75,12440,237,23717,California
Sutter,2021-03-23,376,35887,115,12672,229,22477,32,738,253,11439,123,12563,285,24002,California
Sutter,2021-03-24,1684,37571,773,13445,841,23318,70,808,317,10473,1353,13916,387,24389,California
Sutter,2021-03-25,1037,38608,678,14123,318,23636,41,849,367,10213,668,14584,408,24797,California
Sutter,2021-03-26,482,39090,171,14294,294,23930,17,866,292,10335,187,14771,309,25106,California
Sutter,2021-03-27,934,40024,63,14357,869,24799,2,868,826,11058,105,14876,828,25934,California
Sutter,2021-03-28,125,40149,71,14428,54,24853,0,868,78,11091,45,14921,78,26012,California
Sutter,2021-03-29,425,40574,143,14571,227,25080,55,923,225,11173,198,15119,280,26292,California
Sutter,2021-03-30,478,41052,159,14730,309,25389,10,933,319,11343,159,15278,329,26621,California
Sutter,2021-03-31,1245,42297,175,14905,1054,26443,16,949,444,11011,791,16069,459,27080,California
Sutter,2021-04-01,1373,43670,727,15632,458,26901,188,1137,416,10665,950,17019,604,27684,California
Sutter,2021-04-02,515,44185,99,15731,298,27199,118,1255,205,10676,309,17328,320,28004,California
Sutter,2021-04-03,909,45094,76,15807,209,27408,624,1879,119,10631,788,18116,743,28747,California
Sutter,2021-04-04,117,45211,22,15829,89,27497,6,1885,54,10628,63,18179,60,28807,California
Sutter,2021-04-05,366,45577,143,15972,187,27684,36,1921,175,10652,187,18366,211,29018,California
Sutter,2021-04-06,510,46087,196,16168,258,27942,56,1977,274,10747,235,18601,330,29348,California
Sutter,2021-04-07,1476,47563,869,17037,532,28474,75,2052,612,10576,858,19459,687,30035,California
Sutter,2021-04-08,1026,48589,577,17614,340,28814,109,2161,563,10788,458,19917,670,30705,California
Sutter,2021-04-09,555,49144,245,17859,247,29061,63,2224,233,10764,320,20237,296,31001,California
Sutter,2021-04-10,817,49961,105,17964,87,29148,625,2849,105,10777,710,20947,723,31724,California
Sutter,2021-04-11,108,50069,26,17990,40,29188,42,2891,30,10771,78,21025,72,31796,California
Sutter,2021-04-12,337,50406,91,18081,192,29380,54,2945,137,10762,200,21225,191,31987,California
Sutter,2021-04-13,426,50832,123,18204,303,29683,0,2945,210,10758,214,21439,210,32197,California
Sutter,2021-04-14,1293,52125,160,18364,1132,30815,1,2946,213,9899,1074,22513,215,32412,California
Sutter,2021-04-15,527,52652,171,18535,356,31171,0,2946,211,9796,314,22827,211,32623,California
Sutter,2021-04-16,386,53038,115,18650,271,31442,0,2946,175,9761,210,23037,175,32798,California
Sutter,2021-04-17,572,53610,82,18732,490,31932,0,2946,500,10192,69,23106,500,33298,California
Sutter,2021-04-18,67,53677,8,18740,59,31991,0,2946,42,10210,24,23130,42,33340,California
Sutter,2021-04-19,289,53966,110,18850,179,32170,0,2946,121,10165,166,23296,121,33461,California
Sutter,2021-04-20,390,54356,135,18985,255,32425,0,2946,202,10180,187,23483,202,33663,California
Sutter,2021-04-21,1241,55597,423,19408,818,33243,0,2946,478,9904,754,24237,478,34141,California
Sutter,2021-04-22,466,56063,158,19566,308,33551,0,2946,246,9931,219,24456,246,34387,California
Sutter,2021-04-23,393,56456,111,19677,282,33833,0,2946,186,9911,206,24662,186,34573,California
Sutter,2021-04-24,324,56780,105,19782,219,34052,0,2946,185,9958,138,24800,185,34758,California
Sutter,2021-04-25,158,56938,76,19858,82,34134,0,2946,86,9975,69,24869,86,34844,California
Sutter,2021-04-26,259,57197,60,19918,197,34331,2,2948,114,9948,143,25012,116,34960,California
Sutter,2021-04-27,488,57685,232,20150,252,34583,4,2952,226,9920,259,25271,231,35191,California
Sutter,2021-04-28,782,58467,321,20471,453,35036,8,2960,235,9622,541,25812,243,35434,California
Sutter,2021-04-29,643,59110,124,20595,519,35555,0,2960,253,9487,388,26200,253,35687,California
Sutter,2021-04-30,345,59455,110,20705,222,35777,13,2973,147,9451,196,26396,160,35847,California
Sutter,2021-05-01,298,59753,107,20812,150,35927,41,3014,127,9451,168,26564,168,36015,California
Sutter,2021-05-02,58,59811,30,20842,26,35953,2,3016,30,9456,27,26591,32,36047,California
Sutter,2021-05-03,53,59864,9,20851,39,35992,5,3021,26,9462,25,26616,31,36078,California
Sutter,2021-05-04,315,60179,116,20967,146,36138,53,3074,138,9479,173,26789,190,36268,California
Sutter,2021-05-05,368,60547,30,20997,334,36472,4,3078,85,9290,278,27067,89,36357,California
Tehama,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tehama,2020-12-16,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Tehama,2020-12-17,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Tehama,2020-12-18,2,17,2,17,0,0,0,0,3,18,0,0,3,18,California
Tehama,2020-12-21,33,50,33,50,0,0,0,0,33,51,0,0,33,51,California
Tehama,2020-12-22,68,118,62,112,6,6,0,0,68,119,0,0,68,119,California
Tehama,2020-12-23,48,166,40,152,8,14,0,0,48,167,0,0,48,167,California
Tehama,2020-12-24,5,171,3,155,2,16,0,0,5,172,0,0,5,172,California
Tehama,2020-12-26,3,174,2,157,1,17,0,0,3,175,0,0,3,175,California
Tehama,2020-12-27,2,176,2,159,0,17,0,0,2,177,0,0,2,177,California
Tehama,2020-12-28,56,232,43,202,13,30,0,0,56,233,0,0,56,233,California
Tehama,2020-12-29,31,263,31,233,0,30,0,0,31,264,0,0,31,264,California
Tehama,2020-12-30,54,317,38,271,16,46,0,0,53,317,0,0,53,317,California
Tehama,2020-12-31,14,331,4,275,10,56,0,0,14,331,0,0,14,331,California
Tehama,2021-01-01,2,333,0,275,2,58,0,0,2,333,0,0,2,333,California
Tehama,2021-01-04,32,365,9,284,23,81,0,0,32,365,0,0,32,365,California
Tehama,2021-01-05,70,435,43,327,27,108,0,0,67,429,3,3,67,432,California
Tehama,2021-01-06,71,506,21,348,50,158,0,0,62,483,8,11,62,494,California
Tehama,2021-01-07,57,563,7,355,50,208,0,0,56,538,1,12,56,550,California
Tehama,2021-01-08,32,595,24,379,8,216,0,0,27,560,5,17,27,577,California
Tehama,2021-01-09,7,602,5,384,2,218,0,0,5,563,2,19,5,582,California
Tehama,2021-01-10,1,603,0,384,1,219,0,0,1,564,0,19,1,583,California
Tehama,2021-01-11,48,651,46,430,2,221,0,0,15,546,33,52,15,598,California
Tehama,2021-01-12,116,767,96,526,20,241,0,0,71,572,45,97,71,669,California
Tehama,2021-01-13,73,840,55,581,18,259,0,0,27,553,46,143,27,696,California
Tehama,2021-01-14,225,1065,50,631,175,434,0,0,223,774,2,145,223,919,California
Tehama,2021-01-15,247,1312,74,705,173,607,0,0,243,1013,4,149,243,1162,California
Tehama,2021-01-16,272,1584,27,732,245,852,0,0,269,1279,3,152,269,1431,California
Tehama,2021-01-17,13,1597,9,741,4,856,0,0,11,1288,2,154,11,1442,California
Tehama,2021-01-18,10,1607,6,747,4,860,0,0,5,1288,5,159,5,1447,California
Tehama,2021-01-19,288,1895,62,809,226,1086,0,0,233,1466,55,214,233,1680,California
Tehama,2021-01-20,301,2196,87,896,214,1300,0,0,251,1668,49,263,251,1931,California
Tehama,2021-01-21,214,2410,11,907,203,1503,0,0,204,1862,10,273,204,2135,California
Tehama,2021-01-22,220,2630,18,925,202,1705,0,0,217,2076,3,276,217,2352,California
Tehama,2021-01-23,261,2891,10,935,251,1956,0,0,260,2335,1,277,260,2612,California
Tehama,2021-01-25,32,2923,14,949,18,1974,0,0,14,2331,18,295,14,2626,California
Tehama,2021-01-26,323,3246,42,991,281,2255,0,0,286,2580,37,332,286,2912,California
Tehama,2021-01-27,299,3545,21,1012,278,2533,0,0,279,2839,20,352,279,3191,California
Tehama,2021-01-28,340,3885,29,1041,311,2844,0,0,325,3149,15,367,325,3516,California
Tehama,2021-01-29,321,4206,19,1060,302,3146,0,0,304,3436,17,384,304,3820,California
Tehama,2021-01-30,103,4309,2,1062,101,3247,0,0,102,3537,1,385,102,3922,California
Tehama,2021-01-31,1,4310,0,1062,1,3248,0,0,1,3538,0,385,1,3923,California
Tehama,2021-02-01,78,4388,22,1084,56,3304,0,0,36,3532,42,427,36,3959,California
Tehama,2021-02-02,345,4733,63,1147,282,3586,0,0,248,3686,94,521,248,4207,California
Tehama,2021-02-03,381,5114,12,1159,369,3955,0,0,337,3979,44,565,337,4544,California
Tehama,2021-02-04,470,5584,98,1257,372,4327,0,0,391,4292,79,644,392,4936,California
Tehama,2021-02-05,171,5755,73,1330,98,4425,0,0,110,4342,61,705,111,5047,California
Tehama,2021-02-06,28,5783,13,1343,15,4440,0,0,16,4346,12,717,16,5063,California
Tehama,2021-02-07,5,5788,4,1347,1,4441,0,0,2,4345,3,720,2,5065,California
Tehama,2021-02-08,36,5824,14,1361,22,4463,0,0,27,4363,9,729,27,5092,California
Tehama,2021-02-09,78,5902,34,1395,44,4507,0,0,44,4373,34,763,44,5136,California
Tehama,2021-02-10,234,6136,62,1457,172,4679,0,0,158,4455,76,839,158,5294,California
Tehama,2021-02-11,222,6358,16,1473,206,4885,0,0,82,4399,138,977,82,5376,California
Tehama,2021-02-12,361,6719,62,1535,299,5184,0,0,174,4387,187,1164,175,5551,California
Tehama,2021-02-13,386,7105,13,1548,373,5557,0,0,147,4295,239,1403,147,5698,California
Tehama,2021-02-14,33,7138,0,1548,33,5590,0,0,32,4326,1,1404,32,5730,California
Tehama,2021-02-15,51,7189,9,1557,42,5632,0,0,45,4365,6,1410,45,5775,California
Tehama,2021-02-16,242,7431,16,1573,226,5858,0,0,60,4243,182,1592,60,5835,California
Tehama,2021-02-17,280,7711,12,1585,268,6126,0,0,54,4071,226,1818,54,5889,California
Tehama,2021-02-18,368,8079,32,1617,336,6462,0,0,144,3991,224,2042,144,6033,California
Tehama,2021-02-19,213,8292,18,1635,195,6657,0,0,42,3862,171,2213,42,6075,California
Tehama,2021-02-20,271,8563,6,1641,265,6922,0,0,26,3643,245,2458,26,6101,California
Tehama,2021-02-22,37,8600,13,1654,24,6946,0,0,24,3654,13,2471,24,6125,California
Tehama,2021-02-23,46,8646,19,1673,27,6973,0,0,26,3660,20,2491,26,6151,California
Tehama,2021-02-24,298,8944,12,1685,286,7259,0,0,26,3414,272,2763,26,6177,California
Tehama,2021-02-25,377,9321,61,1746,316,7575,0,0,38,3113,339,3102,38,6215,California
Tehama,2021-02-26,455,9776,19,1765,436,8011,0,0,70,2798,385,3487,70,6285,California
Tehama,2021-02-27,294,10070,5,1770,289,8300,0,0,34,2572,260,3747,34,6319,California
Tehama,2021-02-28,23,10093,2,1772,21,8321,0,0,20,2589,3,3750,20,6339,California
Tehama,2021-03-01,65,10158,8,1780,57,8378,0,0,31,2586,34,3784,31,6370,California
Tehama,2021-03-02,128,10286,18,1798,110,8488,0,0,30,2518,98,3882,30,6400,California
Tehama,2021-03-03,140,10426,33,1831,107,8595,0,0,47,2472,93,3975,47,6447,California
Tehama,2021-03-04,615,11041,36,1867,579,9174,0,0,223,2310,385,4360,223,6670,California
Tehama,2021-03-05,393,11434,18,1885,375,9549,0,0,215,2348,177,4537,215,6885,California
Tehama,2021-03-06,299,11733,17,1902,282,9831,0,0,81,2213,217,4754,82,6967,California
Tehama,2021-03-07,5,11738,1,1903,4,9835,0,0,3,2215,1,4755,3,6970,California
Tehama,2021-03-08,58,11796,12,1915,31,9866,15,15,27,2227,30,4785,42,7012,California
Tehama,2021-03-09,365,12161,8,1923,338,10204,19,34,309,2499,56,4841,328,7340,California
Tehama,2021-03-10,351,12512,12,1935,318,10522,21,55,69,2308,281,5122,90,7430,California
Tehama,2021-03-11,487,12999,17,1952,424,10946,46,101,344,2555,143,5265,390,7820,California
Tehama,2021-03-12,304,13303,19,1971,220,11166,65,166,179,2674,125,5390,244,8064,California
Tehama,2021-03-13,45,13348,8,1979,31,11197,6,172,6,2647,39,5429,12,8076,California
Tehama,2021-03-14,51,13399,3,1982,37,11234,11,183,10,2627,41,5470,21,8097,California
Tehama,2021-03-15,151,13550,21,2003,110,11344,20,203,84,2664,67,5537,104,8201,California
Tehama,2021-03-16,410,13960,14,2017,358,11702,38,241,310,2913,99,5636,348,8549,California
Tehama,2021-03-17,422,14382,22,2039,368,12070,32,273,337,3199,83,5719,369,8918,California
Tehama,2021-03-18,486,14868,26,2065,436,12506,24,297,307,3353,177,5896,331,9249,California
Tehama,2021-03-19,315,15183,23,2088,279,12785,13,310,273,3597,42,5938,286,9535,California
Tehama,2021-03-20,40,15223,8,2096,30,12815,2,312,28,3615,12,5950,30,9565,California
Tehama,2021-03-21,12,15235,5,2101,7,12822,0,312,12,3627,0,5950,12,9577,California
Tehama,2021-03-22,90,15325,7,2108,66,12888,17,329,49,3652,41,5991,66,9643,California
Tehama,2021-03-23,87,15412,26,2134,54,12942,7,336,68,3708,19,6010,75,9718,California
Tehama,2021-03-24,86,15498,16,2150,68,13010,2,338,55,3734,31,6041,57,9775,California
Tehama,2021-03-25,516,16014,353,2503,150,13160,13,351,468,4168,47,6088,481,10256,California
Tehama,2021-03-26,481,16495,374,2877,95,13255,12,363,406,4511,75,6163,418,10674,California
Tehama,2021-03-27,440,16935,348,3225,67,13322,25,388,373,4843,66,6229,398,11072,California
Tehama,2021-03-28,34,16969,13,3238,21,13343,0,388,22,4853,12,6241,22,11094,California
Tehama,2021-03-29,123,17092,32,3270,90,13433,1,389,78,4887,44,6285,78,11172,California
Tehama,2021-03-30,369,17461,218,3488,149,13582,2,391,251,5022,118,6403,253,11425,California
Tehama,2021-03-31,379,17840,278,3766,98,13680,3,394,307,5260,71,6474,309,11734,California
Tehama,2021-04-01,526,18366,246,4012,274,13954,6,400,392,5524,134,6608,398,12132,California
Tehama,2021-04-02,454,18820,214,4226,234,14188,6,406,270,5615,184,6792,275,12407,California
Tehama,2021-04-03,61,18881,3,4229,53,14241,5,411,30,5619,31,6823,35,12442,California
Tehama,2021-04-04,34,18915,6,4235,27,14268,1,412,22,5630,12,6835,23,12465,California
Tehama,2021-04-05,114,19029,20,4255,68,14336,26,438,59,5660,55,6890,85,12550,California
Tehama,2021-04-06,488,19517,109,4364,328,14664,51,489,138,5499,350,7240,189,12739,California
Tehama,2021-04-07,421,19938,282,4646,95,14759,44,533,307,5736,113,7353,350,13089,California
Tehama,2021-04-08,600,20538,173,4819,389,15148,38,571,228,5631,371,7724,266,13355,California
Tehama,2021-04-09,425,20963,188,5007,204,15352,33,604,210,5661,213,7937,243,13598,California
Tehama,2021-04-10,72,21035,9,5016,37,15389,26,630,39,5693,33,7970,65,13663,California
Tehama,2021-04-11,33,21068,7,5023,15,15404,11,641,8,5687,25,7995,19,13682,California
Tehama,2021-04-12,113,21181,6,5029,88,15492,19,660,44,5681,69,8064,63,13745,California
Tehama,2021-04-13,298,21479,58,5087,240,15732,0,660,64,5511,234,8298,64,13809,California
Tehama,2021-04-14,466,21945,49,5136,417,16149,0,660,51,5148,414,8712,51,13860,California
Tehama,2021-04-15,495,22440,192,5328,303,16452,0,660,83,4819,412,9124,83,13943,California
Tehama,2021-04-16,585,23025,333,5661,252,16704,0,660,94,4422,491,9615,94,14037,California
Tehama,2021-04-17,345,23370,266,5927,79,16783,0,660,51,4181,293,9908,52,14089,California
Tehama,2021-04-18,16,23386,2,5929,14,16797,0,660,12,4189,4,9912,12,14101,California
Tehama,2021-04-19,93,23479,7,5936,86,16883,0,660,41,4178,52,9964,41,14142,California
Tehama,2021-04-20,500,23979,412,6348,88,16971,0,660,149,3980,349,10313,151,14293,California
Tehama,2021-04-21,511,24490,437,6785,74,17045,0,660,184,3837,327,10640,184,14477,California
Tehama,2021-04-22,508,24998,358,7143,150,17195,0,660,148,3626,359,10999,148,14625,California
Tehama,2021-04-23,445,25443,347,7490,98,17293,0,660,204,3590,241,11240,205,14830,California
Tehama,2021-04-24,104,25547,18,7508,86,17379,0,660,30,3546,74,11314,30,14860,California
Tehama,2021-04-25,29,25576,18,7526,11,17390,0,660,11,3539,18,11332,11,14871,California
Tehama,2021-04-26,72,25648,7,7533,65,17455,0,660,43,3553,29,11361,43,14914,California
Tehama,2021-04-27,249,25897,204,7737,45,17500,0,660,93,3490,156,11517,93,15007,California
Tehama,2021-04-28,366,26263,287,8024,62,17562,17,677,60,3261,306,11823,77,15084,California
Tehama,2021-04-29,290,26553,131,8155,154,17716,5,682,56,3089,233,12056,61,15145,California
Tehama,2021-04-30,298,26851,222,8377,72,17788,4,686,104,3003,194,12250,108,15253,California
Tehama,2021-05-01,76,26927,7,8384,67,17855,2,688,19,2967,57,12307,21,15274,California
Tehama,2021-05-02,43,26970,21,8405,10,17865,12,700,24,2984,19,12326,36,15310,California
Tehama,2021-05-03,92,27062,25,8430,61,17926,6,706,54,3007,37,12363,60,15370,California
Tehama,2021-05-04,124,27186,48,8478,70,17996,6,712,49,2987,75,12438,55,15425,California
Tehama,2021-05-05,54,27240,15,8493,31,18027,8,720,17,2975,37,12475,25,15450,California
Trinity,2020-12-17,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Trinity,2020-12-18,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Trinity,2020-12-21,39,45,39,45,0,0,0,0,39,45,0,0,39,45,California
Trinity,2020-12-22,5,50,5,50,0,0,0,0,5,50,0,0,5,50,California
