county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Trinity,2020-12-23,5,55,5,55,0,0,0,0,5,55,0,0,5,55,California
Trinity,2020-12-28,30,85,30,85,0,0,0,0,30,85,0,0,30,85,California
Trinity,2020-12-29,8,93,7,92,1,1,0,0,8,93,0,0,8,93,California
Trinity,2020-12-30,10,103,8,100,2,3,0,0,10,103,0,0,10,103,California
Trinity,2020-12-31,2,105,1,101,1,4,0,0,2,105,0,0,2,105,California
Trinity,2021-01-04,27,132,0,101,27,31,0,0,26,131,0,0,26,131,California
Trinity,2021-01-05,2,134,1,102,1,32,0,0,2,133,0,0,2,133,California
Trinity,2021-01-06,24,158,4,106,20,52,0,0,20,149,4,4,20,153,California
Trinity,2021-01-08,49,207,2,108,47,99,0,0,48,195,2,6,48,201,California
Trinity,2021-01-11,42,249,39,147,3,102,0,0,4,161,38,44,4,205,California
Trinity,2021-01-12,9,258,7,154,2,104,0,0,4,160,5,49,4,209,California
Trinity,2021-01-13,7,265,4,158,3,107,0,0,4,161,3,52,4,213,California
Trinity,2021-01-14,4,269,1,159,3,110,0,0,4,165,0,52,4,217,California
Trinity,2021-01-15,4,273,0,159,4,114,0,0,4,169,0,52,4,221,California
Trinity,2021-01-16,4,277,0,159,4,118,0,0,4,173,0,52,4,225,California
Trinity,2021-01-18,31,308,31,190,0,118,0,0,1,144,30,82,1,226,California
Trinity,2021-01-19,96,404,14,204,82,200,0,0,82,212,14,96,82,308,California
Trinity,2021-01-20,19,423,3,207,16,216,0,0,17,227,2,98,17,325,California
Trinity,2021-01-21,17,440,7,214,10,226,0,0,17,244,0,98,17,342,California
Trinity,2021-01-22,5,445,1,215,4,230,0,0,5,249,0,98,5,347,California
Trinity,2021-01-23,7,452,3,218,4,234,0,0,7,256,0,98,7,354,California
Trinity,2021-01-25,14,466,1,219,13,247,0,0,13,268,1,99,13,367,California
Trinity,2021-01-26,10,476,1,220,9,256,0,0,9,276,1,100,9,376,California
Trinity,2021-01-27,12,488,0,220,12,268,0,0,12,288,0,100,12,388,California
Trinity,2021-01-28,13,501,3,223,10,278,0,0,10,295,3,103,10,398,California
Trinity,2021-01-29,3,504,1,224,2,280,0,0,2,296,1,104,2,400,California
Trinity,2021-01-30,12,516,11,235,1,281,0,0,12,308,0,104,12,412,California
Trinity,2021-02-01,2,518,1,236,1,282,0,0,1,308,1,105,1,413,California
Trinity,2021-02-02,13,531,3,239,10,292,0,0,13,321,0,105,13,426,California
Trinity,2021-02-03,6,537,1,240,5,297,0,0,3,321,3,108,3,429,California
Trinity,2021-02-04,42,579,32,272,10,307,0,0,35,349,7,115,35,464,California
Trinity,2021-02-05,350,929,0,272,350,657,0,0,320,639,30,145,320,784,California
Trinity,2021-02-06,210,1139,5,277,205,862,0,0,203,835,7,152,203,987,California
Trinity,2021-02-07,1,1140,0,277,1,863,0,0,1,836,0,152,1,988,California
Trinity,2021-02-08,25,1165,0,277,25,888,0,0,15,841,10,162,15,1003,California
Trinity,2021-02-09,27,1192,2,279,25,913,0,0,11,836,16,178,11,1014,California
Trinity,2021-02-10,122,1314,10,289,112,1025,0,0,102,918,20,198,102,1116,California
Trinity,2021-02-11,339,1653,2,291,337,1362,0,0,332,1243,7,205,332,1448,California
Trinity,2021-02-12,14,1667,6,297,8,1370,0,0,10,1249,4,209,10,1458,California
Trinity,2021-02-13,12,1679,5,302,7,1377,0,0,5,1247,7,216,5,1463,California
Trinity,2021-02-14,2,1681,2,304,0,1377,0,0,2,1249,0,216,2,1465,California
Trinity,2021-02-15,47,1728,0,304,47,1424,0,0,47,1296,0,216,47,1512,California
Trinity,2021-02-16,6,1734,2,306,4,1428,0,0,3,1296,3,219,3,1515,California
Trinity,2021-02-17,94,1828,2,308,92,1520,0,0,84,1370,10,229,84,1599,California
Trinity,2021-02-18,4,1832,0,308,4,1524,0,0,1,1368,3,232,1,1600,California
Trinity,2021-02-19,304,2136,2,310,302,1826,0,0,290,1644,14,246,290,1890,California
Trinity,2021-02-20,141,2277,14,324,127,1953,0,0,113,1729,28,274,113,2003,California
Trinity,2021-02-22,8,2285,0,324,8,1961,0,0,5,1731,3,277,5,2008,California
Trinity,2021-02-23,11,2296,4,328,7,1968,0,0,6,1732,5,282,6,2014,California
Trinity,2021-02-24,30,2326,8,336,22,1990,0,0,7,1716,23,305,7,2021,California
Trinity,2021-02-25,36,2362,23,359,13,2003,0,0,5,1690,31,336,5,2026,California
Trinity,2021-02-26,11,2373,1,360,10,2013,0,0,5,1689,6,342,5,2031,California
Trinity,2021-02-27,9,2382,7,367,2,2015,0,0,4,1688,5,347,4,2035,California
Trinity,2021-03-01,9,2391,0,367,9,2024,0,0,5,1689,4,351,5,2040,California
Trinity,2021-03-02,9,2400,3,370,6,2030,0,0,2,1684,7,358,2,2042,California
Trinity,2021-03-03,5,2405,0,370,5,2035,0,0,4,1687,1,359,4,2046,California
Trinity,2021-03-04,24,2429,19,389,5,2040,0,0,14,1691,10,369,14,2060,California
Trinity,2021-03-05,388,2817,1,390,387,2427,0,0,121,1549,263,632,121,2181,California
Trinity,2021-03-06,202,3019,7,397,195,2622,0,0,27,1401,175,807,27,2208,California
Trinity,2021-03-07,4,3023,3,400,1,2623,0,0,3,1403,1,808,3,2211,California
Trinity,2021-03-08,3,3026,0,400,2,2625,1,1,1,1403,2,810,2,2213,California
Trinity,2021-03-09,94,3120,0,400,92,2717,2,3,89,1489,5,815,91,2304,California
Trinity,2021-03-10,126,3246,3,403,120,2837,3,6,38,1442,88,903,41,2345,California
Trinity,2021-03-11,14,3260,4,407,8,2845,2,8,5,1440,9,912,7,2352,California
Trinity,2021-03-12,385,3645,5,412,374,3219,6,14,90,1241,295,1207,96,2448,California
Trinity,2021-03-13,13,3658,8,420,3,3222,2,16,8,1246,5,1212,10,2458,California
Trinity,2021-03-14,2,3660,0,420,2,3224,0,16,2,1248,0,1212,2,2460,California
Trinity,2021-03-15,67,3727,0,420,66,3290,1,17,14,1210,53,1265,15,2475,California
Trinity,2021-03-16,115,3842,7,427,108,3398,0,17,101,1297,14,1279,101,2576,California
Trinity,2021-03-17,100,3942,3,430,97,3495,0,17,26,1249,74,1353,26,2602,California
Trinity,2021-03-18,10,3952,2,432,5,3500,3,20,5,1252,5,1358,8,2610,California
Trinity,2021-03-19,459,4411,4,436,345,3845,110,130,36,975,423,1781,146,2756,California
Trinity,2021-03-20,104,4515,7,443,97,3942,0,130,69,1010,34,1815,69,2825,California
Trinity,2021-03-21,4,4519,0,443,3,3945,1,131,3,1013,1,1816,4,2829,California
Trinity,2021-03-22,2,4521,0,443,2,3947,0,131,2,1015,0,1816,2,2831,California
Trinity,2021-03-23,96,4617,2,445,94,4041,0,131,78,1075,18,1834,78,2909,California
Trinity,2021-03-24,12,4629,1,446,11,4052,0,131,9,1081,3,1837,9,2918,California
Trinity,2021-03-25,110,4739,8,454,96,4148,6,137,84,1145,26,1863,90,3008,California
Trinity,2021-03-26,85,4824,8,462,77,4225,0,137,78,1216,7,1870,78,3086,California
Trinity,2021-03-27,18,4842,4,466,5,4230,9,146,7,1221,11,1881,16,3102,California
Trinity,2021-03-28,5,4847,3,469,2,4232,0,146,1,1218,4,1885,1,3103,California
Trinity,2021-03-29,5,4852,0,469,5,4237,0,146,2,1217,3,1888,2,3105,California
Trinity,2021-03-30,77,4929,5,474,72,4309,0,146,67,1274,10,1898,67,3172,California
Trinity,2021-03-31,56,4985,5,479,19,4328,32,178,21,1291,35,1933,52,3224,California
Trinity,2021-04-01,41,5026,11,490,19,4347,11,189,21,1303,20,1953,32,3256,California
Trinity,2021-04-02,240,5266,5,495,161,4508,74,263,70,1278,169,2122,144,3400,California
Trinity,2021-04-03,19,5285,14,509,5,4513,0,263,9,1277,10,2132,9,3409,California
Trinity,2021-04-04,10,5295,8,517,2,4515,0,263,8,1283,2,2134,8,3417,California
Trinity,2021-04-05,59,5354,6,523,52,4567,1,264,55,1335,4,2138,56,3473,California
Trinity,2021-04-06,112,5466,15,538,94,4661,3,267,24,1274,88,2226,27,3500,California
Trinity,2021-04-07,21,5487,12,550,4,4665,5,272,13,1284,8,2234,18,3518,California
Trinity,2021-04-08,87,5574,10,560,75,4740,2,274,50,1299,37,2271,52,3570,California
Trinity,2021-04-09,168,5742,20,580,143,4883,5,279,89,1314,79,2350,94,3664,California
Trinity,2021-04-10,11,5753,7,587,4,4887,0,279,10,1323,1,2351,10,3674,California
Trinity,2021-04-11,9,5762,5,592,2,4889,2,281,4,1324,5,2356,6,3680,California
Trinity,2021-04-12,77,5839,5,597,71,4960,1,282,64,1376,12,2368,64,3744,California
Trinity,2021-04-13,96,5935,4,601,92,5052,0,282,10,1300,86,2454,10,3754,California
Trinity,2021-04-14,10,5945,5,606,5,5057,0,282,6,1302,4,2458,6,3760,California
Trinity,2021-04-15,43,5988,10,616,33,5090,0,282,14,1287,29,2487,14,3774,California
Trinity,2021-04-16,143,6131,12,628,131,5221,0,282,71,1286,72,2559,71,3845,California
Trinity,2021-04-17,11,6142,5,633,6,5227,0,282,9,1293,2,2561,9,3854,California
Trinity,2021-04-18,1,6143,1,634,0,5227,0,282,0,1292,1,2562,0,3854,California
Trinity,2021-04-19,5,6148,2,636,3,5230,0,282,4,1295,1,2563,4,3858,California
Trinity,2021-04-20,92,6240,8,644,84,5314,0,282,20,1243,72,2635,20,3878,California
Trinity,2021-04-21,22,6262,9,653,13,5327,0,282,9,1239,13,2648,9,3887,California
Trinity,2021-04-22,91,6353,5,658,86,5413,0,282,14,1176,77,2725,14,3901,California
Trinity,2021-04-23,178,6531,6,664,172,5585,0,282,109,1216,69,2794,109,4010,California
Trinity,2021-04-24,21,6552,14,678,7,5592,0,282,5,1205,16,2810,5,4015,California
Trinity,2021-04-25,10,6562,9,687,1,5593,0,282,3,1202,6,2816,3,4018,California
Trinity,2021-04-26,45,6607,6,693,39,5632,0,282,40,1237,5,2821,40,4058,California
Trinity,2021-04-27,86,6693,7,700,79,5711,0,282,23,1197,63,2884,23,4081,California
Trinity,2021-04-28,30,6723,10,710,20,5731,0,282,10,1187,20,2904,10,4091,California
Trinity,2021-04-29,30,6753,13,723,16,5747,1,283,9,1176,21,2925,10,4101,California
Trinity,2021-04-30,27,6780,21,744,6,5753,0,283,9,1167,18,2943,9,4110,California
Trinity,2021-05-01,14,6794,8,752,1,5754,5,288,4,1166,10,2953,9,4119,California
Trinity,2021-05-02,8,6802,5,757,1,5755,2,290,2,1164,6,2959,4,4123,California
Trinity,2021-05-03,50,6852,6,763,44,5799,0,290,7,1128,43,3002,7,4130,California
Trinity,2021-05-04,4,6856,3,766,0,5799,1,291,2,1129,2,3004,3,4133,California
Trinity,2021-05-05,5,6861,5,771,0,5799,0,291,0,1124,5,3009,0,4133,California
Tulare,2020-12-15,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tulare,2020-12-16,3,4,3,4,0,0,0,0,3,4,0,0,3,4,California
Tulare,2020-12-17,110,114,110,114,0,0,0,0,110,114,0,0,110,114,California
Tulare,2020-12-18,289,403,289,403,0,0,0,0,289,403,0,0,289,403,California
Tulare,2020-12-19,328,731,328,731,0,0,0,0,328,731,0,0,328,731,California
Tulare,2020-12-20,166,897,165,896,1,1,0,0,166,897,0,0,166,897,California
Tulare,2020-12-21,423,1320,423,1319,0,1,0,0,443,1340,0,0,443,1340,California
Tulare,2020-12-22,469,1789,467,1786,2,3,0,0,468,1808,0,0,468,1808,California
Tulare,2020-12-23,328,2117,320,2106,8,11,0,0,326,2134,0,0,326,2134,California
Tulare,2020-12-24,18,2135,16,2122,2,13,0,0,18,2152,0,0,18,2152,California
Tulare,2020-12-26,8,2143,7,2129,1,14,0,0,8,2160,0,0,8,2160,California
Tulare,2020-12-27,16,2159,12,2141,4,18,0,0,16,2176,0,0,16,2176,California
Tulare,2020-12-28,481,2640,469,2610,12,30,0,0,480,2656,0,0,480,2656,California
Tulare,2020-12-29,546,3186,478,3088,68,98,0,0,546,3202,0,0,546,3202,California
Tulare,2020-12-30,474,3660,435,3523,39,137,0,0,474,3676,0,0,474,3676,California
Tulare,2020-12-31,94,3754,22,3545,72,209,0,0,94,3770,0,0,94,3770,California
Tulare,2021-01-01,2,3756,1,3546,1,210,0,0,2,3772,0,0,2,3772,California
Tulare,2021-01-02,29,3785,17,3563,12,222,0,0,29,3801,0,0,29,3801,California
Tulare,2021-01-03,23,3808,9,3572,14,236,0,0,23,3824,0,0,23,3824,California
Tulare,2021-01-04,92,3900,16,3588,76,312,0,0,92,3916,0,0,92,3916,California
Tulare,2021-01-05,460,4360,278,3866,182,494,0,0,458,4372,2,2,458,4374,California
Tulare,2021-01-06,864,5224,635,4501,229,723,0,0,854,5216,10,12,854,5228,California
Tulare,2021-01-07,781,6005,583,5084,198,921,0,0,674,5783,107,119,674,5902,California
Tulare,2021-01-08,1267,7272,575,5659,692,1613,0,0,929,6375,337,456,929,6831,California
Tulare,2021-01-09,742,8014,204,5863,538,2151,0,0,554,6741,188,644,554,7385,California
Tulare,2021-01-10,50,8064,44,5907,6,2157,0,0,11,6713,39,683,11,7396,California
Tulare,2021-01-11,1270,9334,769,6676,501,2658,0,0,834,7111,436,1119,834,8230,California
Tulare,2021-01-12,1404,10738,488,7164,916,3574,0,0,997,7703,406,1525,998,9228,California
Tulare,2021-01-13,457,11195,228,7392,229,3803,0,0,382,8010,75,1600,382,9610,California
Tulare,2021-01-14,491,11686,140,7532,351,4154,0,0,465,8460,15,1615,465,10075,California
Tulare,2021-01-15,1621,13307,152,7684,1469,5623,0,0,1612,10063,9,1624,1612,11687,California
Tulare,2021-01-16,1899,15206,114,7798,1785,7408,0,0,1885,11934,14,1638,1885,13572,California
Tulare,2021-01-17,141,15347,122,7920,19,7427,0,0,131,12055,10,1648,131,13703,California
Tulare,2021-01-18,693,16040,660,8580,33,7460,0,0,295,11952,398,2046,295,13998,California
Tulare,2021-01-19,1006,17046,683,9263,323,7783,0,0,578,12102,428,2474,578,14576,California
Tulare,2021-01-20,2381,19427,567,9830,1814,9597,0,0,1992,13705,389,2863,1992,16568,California
Tulare,2021-01-21,1547,20974,186,10016,1361,10958,0,0,1521,15205,21,2884,1521,18089,California
Tulare,2021-01-22,1059,22033,190,10206,869,11827,0,0,1034,16215,24,2908,1034,19123,California
Tulare,2021-01-23,439,22472,156,10362,283,12110,0,0,418,16612,21,2929,418,19541,California
Tulare,2021-01-24,30,22502,27,10389,3,12113,0,0,28,16638,2,2931,28,19569,California
Tulare,2021-01-25,1325,23827,979,11368,346,12459,0,0,1296,17905,29,2960,1296,20865,California
Tulare,2021-01-26,1499,25326,1100,12468,399,12858,0,0,1174,18755,324,3284,1174,22039,California
Tulare,2021-01-27,1499,26825,1070,13538,429,13287,0,0,922,19101,576,3860,922,22961,California
Tulare,2021-01-28,1203,28028,769,14307,434,13721,0,0,808,19514,395,4255,808,23769,California
Tulare,2021-01-29,1129,29157,719,15026,410,14131,0,0,819,20023,310,4565,819,24588,California
Tulare,2021-01-30,1674,30831,1580,16606,94,14225,0,0,1650,21650,24,4589,1651,26239,California
Tulare,2021-01-31,51,30882,47,16653,4,14229,0,0,48,21695,3,4592,48,26287,California
Tulare,2021-02-01,1186,32068,917,17570,269,14498,0,0,831,22173,353,4945,831,27118,California
Tulare,2021-02-02,676,32744,328,17898,348,14846,0,0,445,22390,229,5174,446,27564,California
Tulare,2021-02-03,613,33357,287,18185,326,15172,0,0,336,22451,275,5449,336,27900,California
Tulare,2021-02-04,551,33908,164,18349,387,15559,0,0,265,22432,285,5734,266,28166,California
Tulare,2021-02-05,1234,35142,236,18585,998,16557,0,0,417,22034,815,6549,417,28583,California
Tulare,2021-02-06,836,35978,158,18743,678,17235,0,0,268,21736,566,7115,268,28851,California
Tulare,2021-02-07,81,36059,69,18812,12,17247,0,0,23,21701,58,7173,23,28874,California
Tulare,2021-02-08,942,37001,328,19140,614,17861,0,0,245,21252,694,7867,245,29119,California
Tulare,2021-02-09,1408,38409,327,19467,1081,18942,0,0,361,20571,1042,8909,361,29480,California
Tulare,2021-02-10,2467,40876,1984,21451,483,19425,0,0,2067,22241,397,9306,2067,31547,California
Tulare,2021-02-11,1323,42199,376,21827,947,20372,0,0,904,22726,419,9725,904,32451,California
Tulare,2021-02-12,2779,44978,575,22402,2204,22576,0,0,1209,22372,1563,11288,1209,33660,California
Tulare,2021-02-13,2480,47458,157,22559,2323,24899,0,0,667,21229,1810,13098,667,34327,California
Tulare,2021-02-14,333,47791,36,22595,297,25196,0,0,300,21496,33,13131,300,34627,California
Tulare,2021-02-15,918,48709,292,22887,626,25822,0,0,661,21901,256,13387,661,35288,California
Tulare,2021-02-16,2833,51542,1597,24484,1236,27058,0,0,1077,21223,1755,15142,1077,36365,California
Tulare,2021-02-17,2698,54240,509,24993,2189,29247,0,0,461,19452,2232,17374,461,36826,California
Tulare,2021-02-18,2301,56541,456,25449,1845,31092,0,0,634,18427,1659,19033,634,37460,California
Tulare,2021-02-19,2296,58837,856,26305,1440,32532,0,0,943,18019,1351,20384,943,38403,California
Tulare,2021-02-20,2989,61826,1891,28196,1098,33630,0,0,1267,17569,1717,22101,1267,39670,California
Tulare,2021-02-21,94,61920,90,28286,4,33634,0,0,59,17593,35,22136,59,39729,California
Tulare,2021-02-22,1107,63027,702,28988,405,34039,0,0,210,16908,895,23031,210,39939,California
Tulare,2021-02-23,1947,64974,940,29928,1007,35046,0,0,1458,17878,488,23519,1458,41397,California
Tulare,2021-02-24,2475,67449,1551,31479,924,35970,0,0,2096,19597,378,23897,2097,43494,California
Tulare,2021-02-25,3486,70935,1951,33430,1535,37505,0,0,3071,22257,411,24308,3071,46565,California
Tulare,2021-02-26,3838,74773,1880,35310,1958,39463,0,0,3375,25171,461,24769,3375,49940,California
Tulare,2021-02-27,2903,77676,1395,36705,1508,40971,0,0,2771,27821,121,24890,2771,52711,California
Tulare,2021-02-28,1304,78980,1033,37738,271,41242,0,0,1285,29089,17,24907,1285,53996,California
Tulare,2021-03-01,1739,80719,773,38511,966,42208,0,0,1554,30460,183,25090,1554,55550,California
Tulare,2021-03-02,2687,83406,1194,39705,1493,43701,0,0,2520,32816,165,25255,2521,58071,California
Tulare,2021-03-03,3922,87328,2597,42302,1325,45026,0,0,1971,32841,1948,27203,1973,60044,California
Tulare,2021-03-04,2885,90213,1301,43603,1584,46610,0,0,2566,35091,316,27519,2566,62610,California
Tulare,2021-03-05,3290,93503,1696,45299,1579,48189,15,15,2782,37386,504,28023,2799,65409,California
Tulare,2021-03-06,3058,96561,1433,46732,1566,49755,59,74,2810,40008,245,28268,2867,68276,California
Tulare,2021-03-07,1093,97654,683,47415,389,50144,21,95,1053,41042,40,28308,1074,69350,California
Tulare,2021-03-08,1690,99344,1002,48417,520,50664,168,263,1374,42271,312,28620,1541,70891,California
Tulare,2021-03-09,3181,102525,2182,50599,852,51516,147,410,2784,44803,397,29017,2929,73820,California
Tulare,2021-03-10,2788,105313,1384,51983,1229,52745,175,585,2407,47010,373,29390,2580,76400,California
Tulare,2021-03-11,4137,109450,1963,53946,1874,54619,300,885,3202,49577,935,30325,3502,79902,California
Tulare,2021-03-12,4338,113788,2381,56327,1609,56228,348,1233,3069,51735,1261,31586,3419,83321,California
Tulare,2021-03-13,4005,117793,1848,58175,2052,58280,105,1338,3068,53977,931,32517,3173,86494,California
Tulare,2021-03-14,1800,119593,973,59148,608,58888,219,1557,1272,54940,527,33044,1490,87984,California
Tulare,2021-03-15,2730,122323,1611,60759,1004,59892,115,1672,1957,56242,771,33815,2073,90057,California
Tulare,2021-03-16,3421,125744,2115,62874,1229,61121,77,1749,1873,56650,1545,35360,1953,92010,California
Tulare,2021-03-17,4011,129755,2607,65481,1327,62448,77,1826,2269,57267,1736,37096,2353,94363,California
Tulare,2021-03-18,4600,134355,3353,68834,1174,63622,73,1899,2442,57631,2153,39249,2517,96880,California
Tulare,2021-03-19,5058,139413,3315,72149,1548,65170,195,2094,2712,58212,2328,41577,2909,99789,California
Tulare,2021-03-20,4450,143863,2760,74909,1318,66488,372,2466,2112,58368,2331,43908,2487,102276,California
Tulare,2021-03-21,1918,145781,1630,76539,262,66750,26,2492,988,58454,927,44835,1013,103289,California
Tulare,2021-03-22,2497,148278,1709,78248,676,67426,112,2604,1666,59409,825,45660,1780,105069,California
Tulare,2021-03-23,3726,152004,2140,80388,1534,68960,52,2656,2083,59917,1633,47293,2141,107210,California
Tulare,2021-03-24,3163,155167,1956,82344,1165,70125,42,2698,1808,60419,1348,48641,1850,109060,California
Tulare,2021-03-25,3439,158606,1783,84127,1484,71609,172,2870,1694,60548,1739,50380,1868,110928,California
Tulare,2021-03-26,5207,163813,3108,87235,1990,73599,109,2979,2569,60606,2620,53000,2678,113606,California
Tulare,2021-03-27,3519,167332,1804,89039,1617,75216,98,3077,990,59171,2521,55521,1086,114692,California
Tulare,2021-03-28,1456,168788,1051,90090,374,75590,31,3108,676,59106,778,56299,713,115405,California
Tulare,2021-03-29,2893,171681,1673,91763,1109,76699,111,3219,1224,58779,1664,57963,1337,116742,California
Tulare,2021-03-30,4790,176471,2761,94524,1799,78498,230,3449,1556,57336,3226,61189,1783,118525,California
Tulare,2021-03-31,3783,180254,2226,96750,1445,79943,112,3561,1529,56734,2246,63435,1644,120169,California
Tulare,2021-04-01,4369,184623,2357,99107,1947,81890,65,3626,1526,55493,2833,66268,1592,121761,California
Tulare,2021-04-02,5218,189841,2980,102087,2121,84011,117,3743,1658,53726,3543,69811,1776,123537,California
Tulare,2021-04-03,3479,193320,2001,104088,1123,85134,355,4098,844,52326,2598,72409,1198,124735,California
Tulare,2021-04-04,1615,194935,1130,105218,478,85612,7,4105,389,51498,1224,73633,396,125131,California
Tulare,2021-04-05,3301,198236,2322,107540,716,86328,263,4368,856,50183,2435,76068,1120,126251,California
Tulare,2021-04-06,3387,201623,1465,109005,1431,87759,491,4859,928,49153,2453,78521,1423,127674,California
Tulare,2021-04-07,3756,205379,1816,110821,1520,89279,420,5279,1243,48301,2506,81027,1654,129328,California
Tulare,2021-04-08,4699,210078,2590,113411,1654,90933,455,5734,1530,47122,3161,84188,1982,131310,California
Tulare,2021-04-09,4755,214833,2941,116352,1395,92328,419,6153,1823,46440,2925,87113,2243,133553,California
Tulare,2021-04-10,3796,218629,2047,118399,1433,93761,316,6469,968,44901,2821,89934,1282,134835,California
Tulare,2021-04-11,1573,220202,1034,119433,467,94228,72,6541,589,44581,981,90915,661,135496,California
Tulare,2021-04-12,3360,223562,2106,121539,660,94888,594,7135,1082,43988,2270,93185,1677,137173,California
Tulare,2021-04-13,2395,225957,1582,123121,803,95691,10,7145,912,43437,1475,94660,924,138097,California
Tulare,2021-04-14,2819,228776,1674,124795,1145,96836,0,7145,915,42450,1902,96562,915,139012,California
Tulare,2021-04-15,3234,232010,2122,126917,1112,97948,0,7145,1451,42130,1773,98335,1453,140465,California
Tulare,2021-04-16,3626,235636,2212,129129,1414,99362,0,7145,1466,41444,2152,100487,1466,141931,California
Tulare,2021-04-17,2170,237806,1272,130401,898,100260,0,7145,1174,41626,993,101480,1175,143106,California
Tulare,2021-04-18,1513,239319,1185,131586,328,100588,0,7145,813,41740,699,102179,813,143919,California
Tulare,2021-04-19,2113,241432,1217,132803,894,101482,2,7147,899,41429,1212,103391,901,144820,California
Tulare,2021-04-20,2318,243750,1301,134104,1017,102499,0,7147,991,41108,1314,104705,993,145813,California
Tulare,2021-04-21,2169,245919,1316,135420,853,103352,0,7147,817,40608,1317,106022,817,146630,California
Tulare,2021-04-22,2093,248012,1169,136589,924,104276,0,7147,737,40008,1337,107359,737,147367,California
Tulare,2021-04-23,2532,250544,1565,138154,966,105242,1,7148,993,39472,1529,108888,993,148360,California
Tulare,2021-04-24,1636,252180,1056,139210,578,105820,2,7150,861,39566,769,109657,863,149223,California
Tulare,2021-04-25,696,252876,522,139732,174,105994,0,7150,267,39404,429,110086,267,149490,California
Tulare,2021-04-26,1434,254310,845,140577,570,106564,19,7169,603,39199,825,110911,620,150110,California
Tulare,2021-04-27,1559,255869,599,141176,923,107487,37,7206,661,39001,895,111806,697,150807,California
Tulare,2021-04-28,1507,257376,831,142007,640,108127,36,7242,600,38733,904,112710,636,151443,California
Tulare,2021-04-29,1653,259029,995,143002,623,108750,35,7277,652,38422,996,113706,685,152128,California
Tulare,2021-04-30,2267,261296,1638,144640,581,109331,48,7325,855,37918,1408,115114,904,153032,California
Tulare,2021-05-01,1373,262669,1177,145817,184,109515,12,7337,697,37958,669,115783,709,153741,California
Tulare,2021-05-02,572,263241,482,146299,74,109589,16,7353,187,37778,383,116166,203,153944,California
Tulare,2021-05-03,1396,264637,915,147214,373,109962,108,7461,295,37085,1096,117262,403,154347,California
Tulare,2021-05-04,1245,265882,637,147851,559,110521,49,7510,511,36916,728,117990,559,154906,California
Tulare,2021-05-05,564,266446,145,147996,361,110882,58,7568,209,36837,346,118336,267,155173,California
Tuolumne,2020-12-16,47,47,47,47,0,0,0,0,47,47,0,0,47,47,California
Tuolumne,2020-12-17,17,64,17,64,0,0,0,0,17,64,0,0,17,64,California
Tuolumne,2020-12-18,101,165,100,164,1,1,0,0,101,165,0,0,101,165,California
Tuolumne,2020-12-19,5,170,5,169,0,1,0,0,5,170,0,0,5,170,California
Tuolumne,2020-12-20,1,171,1,170,0,1,0,0,1,171,0,0,1,171,California
Tuolumne,2020-12-21,116,287,102,272,14,15,0,0,116,287,0,0,116,287,California
Tuolumne,2020-12-22,172,459,172,444,0,15,0,0,172,459,0,0,172,459,California
Tuolumne,2020-12-23,186,645,184,628,2,17,0,0,186,645,0,0,186,645,California
Tuolumne,2020-12-26,3,648,3,631,0,17,0,0,3,648,0,0,3,648,California
Tuolumne,2020-12-28,77,725,75,706,2,19,0,0,77,725,0,0,77,725,California
Tuolumne,2020-12-29,102,827,39,745,63,82,0,0,102,827,0,0,102,827,California
Tuolumne,2020-12-30,78,905,22,767,56,138,0,0,78,905,0,0,78,905,California
Tuolumne,2020-12-31,27,932,20,787,7,145,0,0,27,932,0,0,27,932,California
Tuolumne,2021-01-01,7,939,6,793,1,146,0,0,7,939,0,0,7,939,California
Tuolumne,2021-01-02,118,1057,115,908,3,149,0,0,118,1057,0,0,118,1057,California
Tuolumne,2021-01-03,2,1059,2,910,0,149,0,0,2,1059,0,0,2,1059,California
Tuolumne,2021-01-04,69,1128,26,936,43,192,0,0,69,1128,0,0,69,1128,California
Tuolumne,2021-01-05,93,1221,27,963,66,258,0,0,90,1216,3,3,91,1219,California
Tuolumne,2021-01-06,132,1353,72,1035,60,318,0,0,68,1220,64,67,68,1287,California
Tuolumne,2021-01-07,119,1472,62,1097,57,375,0,0,64,1229,55,122,64,1351,California
Tuolumne,2021-01-08,103,1575,79,1176,24,399,0,0,26,1180,76,198,27,1378,California
Tuolumne,2021-01-09,1,1576,0,1176,1,400,0,0,1,1181,0,198,1,1379,California
Tuolumne,2021-01-10,3,1579,1,1177,2,402,0,0,3,1184,0,198,3,1382,California
Tuolumne,2021-01-11,114,1693,88,1265,26,428,0,0,33,1136,81,279,33,1415,California
