county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tuolumne,2021-01-12,102,1795,86,1351,16,444,0,0,17,1068,85,364,17,1432,California
Tuolumne,2021-01-13,231,2026,125,1476,106,550,0,0,182,1202,49,413,183,1615,California
Tuolumne,2021-01-14,147,2173,107,1583,40,590,0,0,42,1140,104,517,42,1657,California
Tuolumne,2021-01-15,474,2647,72,1655,402,992,0,0,412,1492,61,578,413,2070,California
Tuolumne,2021-01-16,7,2654,3,1658,4,996,0,0,6,1497,1,579,6,2076,California
Tuolumne,2021-01-17,8,2662,5,1663,3,999,0,0,7,1504,0,579,7,2083,California
Tuolumne,2021-01-18,46,2708,38,1701,8,1007,0,0,9,1477,36,615,9,2092,California
Tuolumne,2021-01-19,473,3181,72,1773,401,1408,0,0,427,1858,46,661,427,2519,California
Tuolumne,2021-01-20,76,3257,58,1831,18,1426,0,0,24,1831,51,712,24,2543,California
Tuolumne,2021-01-21,55,3312,22,1853,33,1459,0,0,40,1856,15,727,40,2583,California
Tuolumne,2021-01-22,168,3480,16,1869,152,1611,0,0,161,2010,7,734,161,2744,California
Tuolumne,2021-01-23,665,4145,147,2016,518,2129,0,0,552,2459,113,847,562,3306,California
Tuolumne,2021-01-24,523,4668,1,2017,522,2651,0,0,519,2976,3,850,520,3826,California
Tuolumne,2021-01-25,49,4717,28,2045,21,2672,0,0,22,2972,27,877,23,3849,California
Tuolumne,2021-01-26,80,4797,68,2113,12,2684,0,0,40,2973,40,917,41,3890,California
Tuolumne,2021-01-27,60,4857,4,2117,56,2740,0,0,7,2928,52,969,7,3897,California
Tuolumne,2021-01-28,27,4884,7,2124,20,2760,0,0,18,2937,9,978,18,3915,California
Tuolumne,2021-01-29,74,4958,6,2130,68,2828,0,0,35,2933,39,1017,35,3950,California
Tuolumne,2021-01-30,709,5667,552,2682,157,2985,0,0,686,3613,23,1040,703,4653,California
Tuolumne,2021-01-31,8,5675,2,2684,6,2991,0,0,5,3615,3,1043,5,4658,California
Tuolumne,2021-02-01,25,5700,6,2690,19,3010,0,0,22,3634,3,1046,22,4680,California
Tuolumne,2021-02-02,646,6346,37,2727,609,3619,0,0,635,4260,9,1055,635,5315,California
Tuolumne,2021-02-03,238,6584,109,2836,129,3748,0,0,86,4194,152,1207,86,5401,California
Tuolumne,2021-02-04,123,6707,12,2848,111,3859,0,0,60,4191,63,1270,60,5461,California
Tuolumne,2021-02-05,98,6805,12,2860,86,3945,0,0,35,4164,62,1332,35,5496,California
Tuolumne,2021-02-06,852,7657,580,3440,272,4217,0,0,848,5009,4,1336,849,6345,California
Tuolumne,2021-02-07,7,7664,4,3444,3,4220,0,0,3,5008,4,1340,3,6348,California
Tuolumne,2021-02-08,91,7755,40,3484,51,4271,0,0,67,5051,24,1364,67,6415,California
Tuolumne,2021-02-09,864,8619,53,3537,811,5082,0,0,825,5837,39,1403,825,7240,California
Tuolumne,2021-02-10,89,8708,15,3552,74,5156,0,0,28,5805,60,1463,28,7268,California
Tuolumne,2021-02-11,141,8849,66,3618,75,5231,0,0,75,5814,66,1529,75,7343,California
Tuolumne,2021-02-12,643,9492,19,3637,624,5855,0,0,204,5580,438,1967,204,7547,California
Tuolumne,2021-02-13,148,9640,42,3679,106,5961,0,0,117,5672,25,1992,117,7664,California
Tuolumne,2021-02-14,148,9788,12,3691,136,6097,0,0,147,5818,1,1993,147,7811,California
Tuolumne,2021-02-15,185,9973,10,3701,175,6272,0,0,176,5985,9,2002,176,7987,California
Tuolumne,2021-02-16,526,10499,17,3718,509,6781,0,0,123,5710,400,2402,125,8112,California
Tuolumne,2021-02-17,110,10609,63,3781,47,6828,0,0,63,5727,46,2448,63,8175,California
Tuolumne,2021-02-18,678,11287,26,3807,652,7480,0,0,628,6306,50,2498,629,8804,California
Tuolumne,2021-02-19,142,11429,23,3830,119,7599,0,0,43,6250,99,2597,43,8847,California
Tuolumne,2021-02-20,904,12333,342,4172,562,8161,0,0,386,6131,506,3103,387,9234,California
Tuolumne,2021-02-21,976,13309,36,4208,940,9101,0,0,470,6099,503,3606,471,9705,California
Tuolumne,2021-02-22,78,13387,57,4265,21,9122,0,0,47,6116,30,3636,47,9752,California
Tuolumne,2021-02-23,48,13435,24,4289,24,9146,0,0,26,6121,21,3657,26,9778,California
Tuolumne,2021-02-24,103,13538,58,4347,45,9191,0,0,43,6105,59,3716,43,9821,California
Tuolumne,2021-02-25,1054,14592,35,4382,1019,10210,0,0,1023,7097,31,3747,1023,10844,California
Tuolumne,2021-02-26,144,14736,10,4392,134,10344,0,0,121,7195,23,3770,121,10965,California
Tuolumne,2021-02-27,948,15684,576,4968,372,10716,0,0,245,6757,685,4455,247,11212,California
Tuolumne,2021-02-28,55,15739,4,4972,51,10767,0,0,52,6807,2,4457,52,11264,California
Tuolumne,2021-03-01,112,15851,21,4993,91,10858,0,0,77,6852,33,4490,78,11342,California
Tuolumne,2021-03-02,704,16555,72,5065,632,11490,0,0,105,6359,598,5088,105,11447,California
Tuolumne,2021-03-03,90,16645,22,5087,68,11558,0,0,65,6399,25,5113,65,11512,California
Tuolumne,2021-03-04,1170,17815,74,5161,1096,12654,0,0,1108,7445,62,5175,1108,12620,California
Tuolumne,2021-03-05,84,17899,10,5171,74,12728,0,0,47,7457,36,5211,48,12668,California
Tuolumne,2021-03-06,1051,18950,604,5775,445,13173,2,2,203,6817,846,6057,206,12874,California
Tuolumne,2021-03-07,41,18991,12,5787,14,13187,15,17,18,6827,23,6080,33,12907,California
Tuolumne,2021-03-08,195,19186,88,5875,100,13287,7,24,139,6917,56,6136,146,13053,California
Tuolumne,2021-03-09,856,20042,16,5891,829,14116,11,35,68,6212,785,6921,80,13133,California
Tuolumne,2021-03-10,77,20119,12,5903,54,14170,11,46,53,6252,24,6945,64,13197,California
Tuolumne,2021-03-11,1282,21401,36,5939,1240,15410,6,52,1257,7492,25,6970,1265,14462,California
Tuolumne,2021-03-12,298,21699,33,5972,250,15660,15,67,192,7597,105,7075,210,14672,California
Tuolumne,2021-03-13,112,21811,12,5984,100,15760,0,67,87,7661,24,7099,88,14760,California
Tuolumne,2021-03-14,142,21953,8,5992,125,15885,9,76,8,7549,134,7233,22,14782,California
Tuolumne,2021-03-15,293,22246,79,6071,212,16097,2,78,100,7466,192,7425,109,14891,California
Tuolumne,2021-03-16,805,23051,39,6110,755,16852,11,89,668,8008,137,7562,679,15570,California
Tuolumne,2021-03-17,150,23201,30,6140,107,16959,13,102,77,8026,71,7633,89,15659,California
Tuolumne,2021-03-18,948,24149,29,6169,906,17865,13,115,318,7729,629,8262,332,15991,California
Tuolumne,2021-03-19,130,24279,16,6185,83,17948,31,146,69,7769,59,8321,99,16090,California
Tuolumne,2021-03-20,89,24368,7,6192,72,18020,10,156,37,7764,51,8372,46,16136,California
Tuolumne,2021-03-21,833,25201,390,6582,434,18454,9,165,40,7024,789,9161,49,16185,California
Tuolumne,2021-03-22,163,25364,72,6654,72,18526,19,184,97,7074,66,9227,116,16301,California
Tuolumne,2021-03-23,709,26073,639,7293,56,18582,14,198,673,7724,36,9263,686,16987,California
Tuolumne,2021-03-24,110,26183,20,7313,72,18654,18,216,77,7787,32,9295,95,17082,California
Tuolumne,2021-03-25,1295,27478,23,7336,1269,19923,3,219,323,7143,970,10265,326,17408,California
Tuolumne,2021-03-26,268,27746,16,7352,229,20152,23,242,110,7128,148,10413,133,17541,California
Tuolumne,2021-03-27,577,28323,54,7406,523,20675,0,242,316,7187,258,10671,317,17858,California
Tuolumne,2021-03-28,49,28372,8,7414,41,20716,0,242,9,7158,39,10710,10,17868,California
Tuolumne,2021-03-29,200,28572,80,7494,120,20836,0,242,103,7167,94,10804,103,17971,California
Tuolumne,2021-03-30,159,28731,11,7505,147,20983,1,243,117,7244,41,10845,118,18089,California
Tuolumne,2021-03-31,91,28822,14,7519,75,21058,2,245,34,7226,56,10901,38,18127,California
Tuolumne,2021-04-01,1245,30067,30,7549,1215,22273,0,245,222,6428,1021,11922,223,18350,California
Tuolumne,2021-04-02,161,30228,10,7559,125,22398,26,271,89,6472,71,11993,115,18465,California
Tuolumne,2021-04-03,420,30648,35,7594,384,22782,1,272,236,6527,184,12177,239,18704,California
Tuolumne,2021-04-04,32,30680,2,7596,30,22812,0,272,20,6536,11,12188,20,18724,California
Tuolumne,2021-04-05,126,30806,19,7615,101,22913,6,278,55,6526,71,12259,61,18785,California
Tuolumne,2021-04-06,645,31451,515,8130,103,23016,27,305,512,6933,133,12392,540,19325,California
Tuolumne,2021-04-07,125,31576,36,8166,73,23089,16,321,47,6918,78,12470,63,19388,California
Tuolumne,2021-04-08,1433,33009,32,8198,1387,24476,14,335,239,5980,1191,13661,253,19641,California
Tuolumne,2021-04-09,267,33276,41,8239,182,24658,44,379,125,6012,140,13801,172,19813,California
Tuolumne,2021-04-10,56,33332,2,8241,34,24692,20,399,23,6023,32,13833,43,19856,California
Tuolumne,2021-04-11,17,33349,2,8243,12,24704,3,402,12,6033,5,13838,15,19871,California
Tuolumne,2021-04-12,161,33510,67,8310,89,24793,5,407,87,6057,68,13906,92,19963,California
Tuolumne,2021-04-13,784,34294,36,8346,748,25541,0,407,169,5618,608,14514,169,20132,California
Tuolumne,2021-04-14,137,34431,26,8372,111,25652,0,407,66,5617,68,14582,67,20199,California
Tuolumne,2021-04-15,332,34763,20,8392,312,25964,0,407,55,5400,272,14854,55,20254,California
Tuolumne,2021-04-16,238,35001,50,8442,188,26152,0,407,134,5436,98,14952,134,20388,California
Tuolumne,2021-04-17,43,35044,6,8448,37,26189,0,407,27,5447,16,14968,27,20415,California
Tuolumne,2021-04-18,7,35051,2,8450,5,26194,0,407,3,5446,4,14972,3,20418,California
Tuolumne,2021-04-19,166,35217,76,8526,90,26284,0,407,91,5465,72,15044,91,20509,California
Tuolumne,2021-04-20,712,35929,618,9144,94,26378,0,407,78,4916,627,15671,78,20587,California
Tuolumne,2021-04-21,116,36045,26,9170,90,26468,0,407,61,4927,50,15721,61,20648,California
Tuolumne,2021-04-22,693,36738,46,9216,647,27115,0,407,422,5088,261,15982,422,21070,California
Tuolumne,2021-04-23,159,36897,31,9247,128,27243,0,407,85,5101,72,16054,85,21155,California
Tuolumne,2021-04-24,80,36977,18,9265,62,27305,0,407,52,5125,28,16082,52,21207,California
Tuolumne,2021-04-25,26,37003,9,9274,17,27322,0,407,23,5145,3,16085,23,21230,California
Tuolumne,2021-04-26,149,37152,56,9330,93,27415,0,407,68,5134,80,16165,69,21299,California
Tuolumne,2021-04-27,124,37276,20,9350,97,27512,7,414,58,5135,64,16229,65,21364,California
Tuolumne,2021-04-28,101,37377,21,9371,69,27581,11,425,53,5152,47,16276,64,21428,California
Tuolumne,2021-04-29,253,37630,16,9387,228,27809,9,434,40,4988,213,16489,49,21477,California
Tuolumne,2021-04-30,338,37968,20,9407,306,28115,12,446,60,4785,275,16764,72,21549,California
Tuolumne,2021-05-01,23,37991,7,9414,13,28128,3,449,16,4797,7,16771,19,21568,California
Tuolumne,2021-05-02,25,38016,2,9416,21,28149,2,451,18,4810,7,16778,20,21588,California
Tuolumne,2021-05-03,52,38068,8,9424,43,28192,1,452,17,4794,34,16812,18,21606,California
Tuolumne,2021-05-04,657,38725,596,10020,56,28248,5,457,181,4504,475,17287,185,21791,California
Tuolumne,2021-05-05,47,38772,3,10023,43,28291,1,458,16,4492,29,17316,17,21808,California
Ventura,2020-12-15,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Ventura,2020-12-16,72,77,72,77,0,0,0,0,72,77,0,0,72,77,California
Ventura,2020-12-17,249,326,249,326,0,0,0,0,249,326,0,0,249,326,California
Ventura,2020-12-18,1411,1737,1411,1737,0,0,0,0,1411,1737,0,0,1411,1737,California
Ventura,2020-12-19,910,2647,910,2647,0,0,0,0,910,2647,0,0,910,2647,California
Ventura,2020-12-20,429,3076,429,3076,0,0,0,0,429,3076,0,0,429,3076,California
Ventura,2020-12-21,1469,4545,1469,4545,0,0,0,0,1469,4545,0,0,1469,4545,California
Ventura,2020-12-22,1104,5649,1099,5644,5,5,0,0,1104,5649,0,0,1104,5649,California
Ventura,2020-12-23,1027,6676,980,6624,47,52,0,0,1027,6676,0,0,1027,6676,California
Ventura,2020-12-24,477,7153,379,7003,98,150,0,0,477,7153,0,0,477,7153,California
Ventura,2020-12-25,11,7164,7,7010,4,154,0,0,11,7164,0,0,11,7164,California
Ventura,2020-12-26,112,7276,91,7101,21,175,0,0,112,7276,0,0,112,7276,California
Ventura,2020-12-27,58,7334,27,7128,31,206,0,0,58,7334,0,0,58,7334,California
Ventura,2020-12-28,1071,8405,931,8059,140,346,0,0,1071,8405,0,0,1071,8405,California
Ventura,2020-12-29,1170,9575,764,8823,406,752,0,0,1170,9575,0,0,1170,9575,California
Ventura,2020-12-30,1984,11559,1519,10342,465,1217,0,0,1984,11559,0,0,1984,11559,California
Ventura,2020-12-31,480,12039,162,10504,318,1535,0,0,480,12039,0,0,480,12039,California
Ventura,2021-01-01,24,12063,6,10510,18,1553,0,0,24,12063,0,0,24,12063,California
Ventura,2021-01-02,174,12237,79,10589,95,1648,0,0,174,12237,0,0,174,12237,California
Ventura,2021-01-03,15,12252,8,10597,7,1655,0,0,15,12252,0,0,15,12252,California
Ventura,2021-01-04,1082,13334,551,11148,531,2186,0,0,1081,13333,0,0,1081,13333,California
Ventura,2021-01-05,1373,14707,777,11925,596,2782,0,0,1332,14624,41,41,1332,14665,California
Ventura,2021-01-06,2057,16764,1179,13104,878,3660,0,0,1626,15830,422,463,1628,16293,California
Ventura,2021-01-07,2068,18832,1326,14430,742,4402,0,0,1182,16128,884,1347,1182,17475,California
Ventura,2021-01-08,2198,21030,1475,15905,723,5125,0,0,906,15745,1290,2637,907,18382,California
Ventura,2021-01-09,721,21751,500,16405,221,5346,0,0,319,15662,402,3039,319,18701,California
Ventura,2021-01-10,341,22092,326,16731,15,5361,0,0,127,15575,214,3253,127,18828,California
Ventura,2021-01-11,2448,24540,1490,18221,958,6319,0,0,1495,16120,953,4206,1498,20326,California
Ventura,2021-01-12,3041,27581,1611,19832,1430,7749,0,0,2016,17111,1025,5231,2016,22342,California
Ventura,2021-01-13,2923,30504,1423,21255,1500,9249,0,0,2040,18272,880,6111,2041,24383,California
Ventura,2021-01-14,2731,33235,1060,22315,1671,10920,0,0,2285,20113,445,6556,2286,26669,California
Ventura,2021-01-15,2887,36122,972,23287,1915,12835,0,0,2674,22575,213,6769,2675,29344,California
Ventura,2021-01-16,484,36606,187,23474,297,13132,0,0,404,22899,80,6849,404,29748,California
Ventura,2021-01-17,259,36865,137,23611,122,13254,0,0,253,23146,6,6855,253,30001,California
Ventura,2021-01-18,2218,39083,1672,25283,546,13800,0,0,1667,24264,550,7405,1668,31669,California
Ventura,2021-01-19,3040,42123,2119,27402,921,14721,0,0,2146,25519,894,8299,2149,33818,California
Ventura,2021-01-20,4084,46207,3133,30535,951,15672,0,0,3036,27511,1045,9344,3037,36855,California
Ventura,2021-01-21,3837,50044,2673,33208,1164,16836,0,0,3163,30005,671,10015,3165,40020,California
Ventura,2021-01-22,3615,53659,2494,35702,1121,17957,0,0,3454,33298,161,10176,3454,43474,California
Ventura,2021-01-23,1185,54844,650,36352,535,18492,0,0,1084,34284,100,10276,1086,44560,California
Ventura,2021-01-24,451,55295,137,36489,314,18806,0,0,438,34709,13,10289,438,44998,California
Ventura,2021-01-25,3153,58448,2032,38521,1121,19927,0,0,2599,36756,553,10842,2600,47598,California
Ventura,2021-01-26,3709,62157,2203,40724,1506,21433,0,0,2711,38471,997,11839,2712,50310,California
Ventura,2021-01-27,3460,65617,1559,42283,1901,23334,0,0,2718,40451,738,12577,2718,53028,California
Ventura,2021-01-28,3874,69491,1993,44276,1881,25215,0,0,3260,43115,597,13174,3261,56289,California
Ventura,2021-01-29,4271,73762,2524,46800,1747,26962,0,0,3768,46393,490,13664,3768,60057,California
Ventura,2021-01-30,3036,76798,1964,48764,1072,28034,0,0,2866,49094,166,13830,2867,62924,California
Ventura,2021-01-31,833,77631,445,49209,388,28422,0,0,748,49757,85,13915,748,63672,California
Ventura,2021-02-01,3943,81574,2113,51322,1830,30252,0,0,3169,52156,771,14686,3170,66842,California
Ventura,2021-02-02,4405,85979,2374,53696,2031,32283,0,0,3381,54518,1020,15706,3382,70224,California
Ventura,2021-02-03,4452,90431,2089,55785,2363,34646,0,0,3441,56954,1006,16712,3442,73666,California
Ventura,2021-02-04,4776,95207,2288,58073,2488,37134,0,0,3518,59224,1250,17962,3520,77186,California
Ventura,2021-02-05,4834,100041,2313,60386,2521,39655,0,0,3342,61089,1479,19441,3344,80530,California
Ventura,2021-02-06,2837,102878,1515,61901,1322,40977,0,0,2434,63121,402,19843,2434,82964,California
Ventura,2021-02-07,710,103588,241,62142,469,41446,0,0,584,63580,126,19969,585,83549,California
Ventura,2021-02-08,3499,107087,1624,63766,1875,43321,0,0,2428,64942,1066,21035,2428,85977,California
Ventura,2021-02-09,4715,111802,1971,65737,2744,46065,0,0,2465,65161,2249,23284,2468,88445,California
Ventura,2021-02-10,4713,116515,2236,67973,2477,48542,0,0,2392,65244,2310,25594,2393,90838,California
Ventura,2021-02-11,4659,121174,1862,69835,2797,51339,0,0,2445,65485,2207,27801,2448,93286,California
Ventura,2021-02-12,6303,127477,2659,72494,3644,54983,0,0,3223,65632,3076,30877,3223,96509,California
Ventura,2021-02-13,3297,130774,1827,74321,1470,56453,0,0,1845,66031,1448,32325,1847,98356,California
Ventura,2021-02-14,1226,132000,124,74445,1102,57555,0,0,1010,66826,216,32541,1011,99367,California
Ventura,2021-02-15,3988,135988,1799,76244,2189,59744,0,0,2118,67077,1867,34408,2118,101485,California
Ventura,2021-02-16,5542,141530,2704,78948,2838,62582,0,0,3010,67563,2524,36932,3010,104495,California
Ventura,2021-02-17,5232,146762,1920,80868,3312,65894,0,0,3265,68870,1958,38890,3265,107760,California
Ventura,2021-02-18,5776,152538,1829,82697,3947,69841,0,0,3634,70373,2131,41021,3634,111394,California
Ventura,2021-02-19,6454,158992,3769,86466,2685,72526,0,0,3009,69946,3438,44459,3011,114405,California
Ventura,2021-02-20,4935,163927,3167,89633,1768,74294,0,0,2771,70561,2159,46618,2774,117179,California
Ventura,2021-02-21,1045,164972,757,90390,288,74582,0,0,429,70380,610,47228,429,117608,California
Ventura,2021-02-22,5369,170341,2409,92799,2960,77542,0,0,3453,71926,1907,49135,3453,121061,California
Ventura,2021-02-23,5928,176269,2966,95765,2962,80504,0,0,3415,72846,2497,51632,3417,124478,California
Ventura,2021-02-24,6997,183266,2610,98375,4387,84891,0,0,4249,74363,2734,54366,4251,128729,California
Ventura,2021-02-25,7493,190759,2572,100947,4921,89812,0,0,4575,76037,2903,57269,4577,133306,California
Ventura,2021-02-26,9341,200100,2762,103709,6579,96391,0,0,6160,79044,3155,60424,6162,139468,California
Ventura,2021-02-27,9988,210088,5269,108978,4719,101110,0,0,7370,83819,2603,63027,7378,146846,California
Ventura,2021-02-28,2570,212658,1635,110613,934,102044,1,1,2097,85450,466,63493,2097,148943,California
Ventura,2021-03-01,6940,219598,2811,113424,4129,106173,0,1,4625,87783,2305,65798,4638,153581,California
Ventura,2021-03-02,7483,227081,3937,117361,3544,109717,2,3,5255,90819,2219,68017,5255,158836,California
Ventura,2021-03-03,8517,235598,3899,121260,4618,114335,0,3,6075,94469,2429,70446,6079,164915,California
Ventura,2021-03-04,8099,243697,3870,125130,4229,118564,0,3,5473,97332,2612,73058,5475,170390,California
Ventura,2021-03-05,9971,253668,4798,129928,5163,123727,10,13,7083,101559,2874,75932,7101,177491,California
Ventura,2021-03-06,7239,260907,4398,134326,2688,126415,153,166,5325,105131,1908,77840,5480,182971,California
Ventura,2021-03-07,1649,262556,602,134928,946,127361,101,267,1233,106049,416,78256,1334,184305,California
Ventura,2021-03-08,6738,269294,3414,138342,3170,130531,154,421,4633,108740,2099,80355,4790,189095,California
Ventura,2021-03-09,6541,275835,2816,141158,3527,134058,198,619,3672,109756,2856,83211,3872,192967,California
Ventura,2021-03-10,6801,282636,2967,144125,3597,137655,237,856,4485,112172,2306,85517,4722,197689,California
Ventura,2021-03-11,6363,288999,2887,147012,3169,140824,307,1163,3418,112964,2932,88449,3724,201413,California
Ventura,2021-03-12,8500,297499,3036,150048,4619,145443,845,2008,4090,113506,4392,92841,4934,206347,California
Ventura,2021-03-13,6680,304179,2497,152545,3342,148785,841,2849,3754,115182,2918,95759,4594,210941,California
Ventura,2021-03-14,2130,306309,477,153022,1157,149942,496,3345,730,115009,1399,97158,1226,212167,California
Ventura,2021-03-15,6917,313226,2050,155072,3519,153461,1348,4693,2976,115415,3916,101074,4322,216489,California
Ventura,2021-03-16,7914,321140,2459,157531,4341,157802,1114,5807,3988,116604,3912,104986,5101,221590,California
Ventura,2021-03-17,7461,328601,2763,160294,4351,162153,347,6154,4464,118441,2976,107962,4813,226403,California
Ventura,2021-03-18,7223,335824,3268,163562,3802,165955,153,6307,4703,120789,2506,110468,4854,231257,California
Ventura,2021-03-19,8394,344218,3772,167334,4512,170467,110,6417,5020,122562,3355,113823,5128,236385,California
Ventura,2021-03-20,8143,352361,5246,172580,2877,173344,20,6437,3893,122248,4228,118051,3914,240299,California
Ventura,2021-03-21,2779,355140,1509,174089,899,174243,371,6808,1316,122482,1452,119503,1686,241985,California
Ventura,2021-03-22,7338,362478,3686,177775,3550,177793,102,6910,4843,124950,2479,121982,4947,246932,California
Ventura,2021-03-23,8183,370661,3879,181654,4232,182025,72,6982,4670,126204,3487,125469,4741,251673,California
Ventura,2021-03-24,8869,379530,3409,185063,5385,187410,75,7057,4428,126295,4412,129881,4503,256176,California
Ventura,2021-03-25,8798,388328,3902,188965,4795,192205,101,7158,4453,126523,4327,134208,4555,260731,California
Ventura,2021-03-26,9817,398145,3345,192310,5819,198024,653,7811,3900,125185,5889,140097,4551,265282,California
Ventura,2021-03-27,8111,406256,3903,196213,4168,202192,40,7851,2402,121938,5690,145787,2443,267725,California
Ventura,2021-03-28,2520,408776,1403,197616,1108,203300,9,7860,1381,122194,1134,146921,1390,269115,California
Ventura,2021-03-29,8453,417229,4261,201877,4148,207448,44,7904,4223,122259,4202,151123,4267,273382,California
Ventura,2021-03-30,8936,426165,4409,206286,4399,211847,128,8032,4541,122544,4382,155505,4667,278049,California
Ventura,2021-03-31,10682,436847,4814,211100,5241,217088,627,8659,4639,121787,6022,161527,5265,283314,California
Ventura,2021-04-01,10639,447486,5182,216282,4581,221669,876,9535,5358,122754,5263,166790,6230,289544,California
Ventura,2021-04-02,11556,459042,4584,220866,5715,227384,1257,10792,5531,123547,5999,172789,6792,296336,California
Ventura,2021-04-03,8014,467056,3954,224820,2928,230312,1132,11924,3368,123409,4636,177425,4498,300834,California
Ventura,2021-04-04,1706,468762,957,225777,621,230933,128,12052,1152,124141,548,177973,1280,302114,California
Ventura,2021-04-05,9252,478014,4871,230648,3324,234257,1057,13109,4721,125396,4522,182495,5777,307891,California
Ventura,2021-04-06,10804,488818,5536,236184,3803,238060,1465,14574,5547,127172,5233,187728,7009,314900,California
Ventura,2021-04-07,11281,500099,5422,241606,4389,242449,1470,16044,5161,127694,6104,193832,6626,321526,California
Ventura,2021-04-08,10206,510305,5292,246898,3985,246434,929,16973,5098,128622,5091,198923,6019,327545,California
Ventura,2021-04-09,11058,521363,4334,251232,5030,251464,1694,18667,4850,128972,6189,205112,6539,334084,California
Ventura,2021-04-10,9119,530482,3494,254726,3478,254942,2147,20814,2996,128003,6107,211219,5138,339222,California
Ventura,2021-04-11,2422,532904,865,255591,993,255935,564,21378,688,127526,1727,212946,1250,340472,California
Ventura,2021-04-12,8868,541772,4463,260054,3609,259544,796,22174,3734,126935,5116,218062,4525,344997,California
Ventura,2021-04-13,8757,550529,4435,264489,4316,263860,6,22180,3742,125702,4981,223043,3748,348745,California
Ventura,2021-04-14,8650,559179,4057,268546,4578,268438,15,22195,3362,123829,5252,228295,3379,352124,California
Ventura,2021-04-15,9273,568452,4506,273052,4760,273198,7,22202,4085,122752,5169,233464,4092,356216,California
Ventura,2021-04-16,10089,578541,4475,277527,5614,278812,0,22202,4837,122351,5239,238703,4838,361054,California
Ventura,2021-04-17,8524,587065,5295,282822,3228,282040,1,22203,4989,123817,3525,242228,4991,366045,California
Ventura,2021-04-18,2128,589193,1014,283836,1114,283154,0,22203,906,123506,1217,243445,906,366951,California
Ventura,2021-04-19,8007,597200,4842,288678,3164,286318,1,22204,4627,124772,3363,246808,4629,371580,California
Ventura,2021-04-20,9211,606411,4898,293576,4313,290631,0,22204,4349,124275,4847,251655,4350,375930,California
Ventura,2021-04-21,8826,615237,4533,298109,4290,294921,3,22207,4194,123854,4620,256275,4199,380129,California
Ventura,2021-04-22,9999,625236,5474,303583,4525,299446,0,22207,4477,122826,5505,261780,4477,384606,California
Ventura,2021-04-23,10758,635994,5370,308953,5388,304834,0,22207,5375,122845,5356,267136,5375,389981,California
Ventura,2021-04-24,10315,646309,5897,314850,4418,309252,0,22207,6111,124763,4194,271330,6112,396093,California
Ventura,2021-04-25,2467,648776,1698,316548,769,310021,0,22207,1139,124577,1325,272655,1139,397232,California
Ventura,2021-04-26,6796,655572,3938,320486,2805,312826,53,22260,2790,123428,3992,276647,2843,400075,California
Ventura,2021-04-27,7993,663565,4443,324929,3391,316217,159,22419,2986,121578,4994,281641,3144,403219,California
Ventura,2021-04-28,7821,671386,4567,329496,2972,319189,282,22701,3066,120187,4739,286380,3348,406567,California
Ventura,2021-04-29,6799,678185,3728,333224,2846,322035,225,22926,2478,118588,4302,290682,2703,409270,California
Ventura,2021-04-30,8656,686841,5133,338357,3263,325298,260,23186,3591,117391,5040,295722,3843,413113,California
Ventura,2021-05-01,4904,691745,3601,341958,1208,326506,95,23281,1846,116292,3042,298764,1943,415056,California
Ventura,2021-05-02,1996,693741,1305,343263,604,327110,87,23368,997,116381,995,299759,1084,416140,California
Ventura,2021-05-03,3845,697586,2388,345651,1285,328395,172,23540,1045,114816,2781,302540,1216,417356,California
Ventura,2021-05-04,4205,701791,2091,347742,1953,330348,161,23701,1505,113792,2690,305230,1666,419022,California
