county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Ventura,2021-05-05,2292,704083,1674,349416,499,330847,119,23820,705,113035,1579,306809,822,419844,California
Yolo,2020-12-15,39,39,39,39,0,0,0,0,39,39,0,0,39,39,California
Yolo,2020-12-16,78,117,78,117,0,0,0,0,78,117,0,0,78,117,California
Yolo,2020-12-17,101,218,101,218,0,0,0,0,101,218,0,0,101,218,California
Yolo,2020-12-18,210,428,210,428,0,0,0,0,210,428,0,0,210,428,California
Yolo,2020-12-19,87,515,87,515,0,0,0,0,87,515,0,0,87,515,California
Yolo,2020-12-20,101,616,101,616,0,0,0,0,101,616,0,0,101,616,California
Yolo,2020-12-21,253,869,253,869,0,0,0,0,253,869,0,0,253,869,California
Yolo,2020-12-22,382,1251,381,1250,1,1,0,0,382,1251,0,0,382,1251,California
Yolo,2020-12-23,431,1682,412,1662,19,20,0,0,431,1682,0,0,431,1682,California
Yolo,2020-12-24,150,1832,94,1756,56,76,0,0,150,1832,0,0,150,1832,California
Yolo,2020-12-25,1,1833,1,1757,0,76,0,0,1,1833,0,0,1,1833,California
Yolo,2020-12-26,75,1908,25,1782,50,126,0,0,75,1908,0,0,75,1908,California
Yolo,2020-12-27,46,1954,19,1801,27,153,0,0,46,1954,0,0,46,1954,California
Yolo,2020-12-28,346,2300,179,1980,167,320,0,0,346,2300,0,0,346,2300,California
Yolo,2020-12-29,487,2787,268,2248,219,539,0,0,487,2787,0,0,487,2787,California
Yolo,2020-12-30,621,3408,254,2502,367,906,0,0,621,3408,0,0,621,3408,California
Yolo,2020-12-31,185,3593,95,2597,90,996,0,0,185,3593,0,0,185,3593,California
Yolo,2021-01-01,57,3650,56,2653,1,997,0,0,57,3650,0,0,57,3650,California
Yolo,2021-01-02,68,3718,25,2678,43,1040,0,0,68,3718,0,0,68,3718,California
Yolo,2021-01-03,44,3762,19,2697,25,1065,0,0,44,3762,0,0,44,3762,California
Yolo,2021-01-04,193,3955,43,2740,150,1215,0,0,193,3955,0,0,193,3955,California
Yolo,2021-01-05,611,4566,236,2976,375,1590,0,0,550,4444,61,61,550,4505,California
Yolo,2021-01-06,480,5046,183,3159,297,1887,0,0,349,4662,131,192,349,4854,California
Yolo,2021-01-07,709,5755,233,3392,476,2363,0,0,520,4994,188,380,520,5374,California
Yolo,2021-01-08,633,6388,312,3704,321,2684,0,0,416,5194,216,596,416,5790,California
Yolo,2021-01-09,409,6797,68,3772,341,3025,0,0,363,5511,46,642,363,6153,California
Yolo,2021-01-10,393,7190,80,3852,313,3338,0,0,323,5764,70,712,323,6476,California
Yolo,2021-01-11,563,7753,326,4178,237,3575,0,0,294,5791,269,981,296,6772,California
Yolo,2021-01-12,481,8234,364,4542,117,3692,0,0,173,5657,308,1289,174,6946,California
Yolo,2021-01-13,770,9004,312,4854,458,4150,0,0,520,5927,250,1539,520,7466,California
Yolo,2021-01-14,375,9379,181,5035,194,4344,0,0,271,6094,104,1643,271,7737,California
Yolo,2021-01-15,624,10003,319,5354,305,4649,0,0,545,6561,79,1722,546,8283,California
Yolo,2021-01-16,740,10743,95,5449,645,5294,0,0,709,7239,31,1753,709,8992,California
Yolo,2021-01-17,186,10929,117,5566,69,5363,0,0,179,7411,7,1760,179,9171,California
Yolo,2021-01-18,478,11407,303,5869,175,5538,0,0,379,7691,99,1859,379,9550,California
Yolo,2021-01-19,554,11961,372,6241,182,5720,0,0,379,7895,175,2034,379,9929,California
Yolo,2021-01-20,659,12620,380,6621,279,5999,0,0,474,8185,184,2218,474,10403,California
Yolo,2021-01-21,648,13268,383,7004,265,6264,0,0,459,8455,189,2407,459,10862,California
Yolo,2021-01-22,745,14013,250,7254,495,6759,0,0,628,8968,115,2522,628,11490,California
Yolo,2021-01-23,613,14626,123,7377,490,7249,0,0,566,9487,47,2569,566,12056,California
Yolo,2021-01-24,207,14833,124,7501,83,7332,0,0,166,9612,41,2610,166,12222,California
Yolo,2021-01-25,728,15561,153,7654,575,7907,0,0,514,9912,214,2824,514,12736,California
Yolo,2021-01-26,817,16378,327,7981,490,8397,0,0,428,9951,389,3213,428,13164,California
Yolo,2021-01-27,555,16933,223,8204,332,8729,0,0,382,10160,173,3386,382,13546,California
Yolo,2021-01-28,1049,17982,566,8770,483,9212,0,0,925,10962,123,3509,925,14471,California
Yolo,2021-01-29,869,18851,263,9033,606,9818,0,0,787,11668,81,3590,787,15258,California
Yolo,2021-01-30,1516,20367,916,9949,600,10418,0,0,1408,12974,102,3692,1408,16666,California
Yolo,2021-01-31,249,20616,211,10160,38,10456,0,0,214,13154,34,3726,214,16880,California
Yolo,2021-02-01,845,21461,361,10521,484,10940,0,0,614,13540,228,3954,614,17494,California
Yolo,2021-02-02,1324,22785,748,11269,576,11516,0,0,933,14083,391,4345,934,18428,California
Yolo,2021-02-03,1514,24299,397,11666,1117,12633,0,0,1183,14938,328,4673,1183,19611,California
Yolo,2021-02-04,1787,26086,281,11947,1506,14139,0,0,1238,15639,538,5211,1239,20850,California
Yolo,2021-02-05,1595,27681,902,12849,693,14832,0,0,1198,16441,397,5608,1199,22049,California
Yolo,2021-02-06,1918,29599,1247,14096,671,15503,0,0,1558,17640,360,5968,1559,23608,California
Yolo,2021-02-07,519,30118,249,14345,270,15773,0,0,171,17464,347,6315,171,23779,California
Yolo,2021-02-08,948,31066,332,14677,616,16389,0,0,605,17729,340,6655,605,24384,California
Yolo,2021-02-09,860,31926,388,15065,472,16861,0,0,578,18025,282,6937,578,24962,California
Yolo,2021-02-10,1455,33381,475,15540,980,17841,0,0,818,18208,637,7574,820,25782,California
Yolo,2021-02-11,1565,34946,798,16338,767,18608,0,0,1184,19011,381,7955,1184,26966,California
Yolo,2021-02-12,1909,36855,750,17088,1159,19767,0,0,1441,19988,464,8419,1441,28407,California
Yolo,2021-02-13,2054,38909,712,17800,1342,21109,0,0,1389,20712,665,9084,1389,29796,California
Yolo,2021-02-14,568,39477,153,17953,415,21524,0,0,443,21031,124,9208,443,30239,California
Yolo,2021-02-15,531,40008,189,18142,342,21866,0,0,266,21033,265,9473,267,30506,California
Yolo,2021-02-16,1124,41132,425,18567,699,22565,0,0,808,21525,316,9789,808,31314,California
Yolo,2021-02-17,1384,42516,701,19268,683,23248,0,0,991,22123,393,10182,991,32305,California
Yolo,2021-02-18,2496,45012,814,20082,1682,24930,0,0,1727,23081,769,10951,1727,34032,California
Yolo,2021-02-19,1741,46753,745,20827,996,25926,0,0,1120,23582,619,11570,1120,35152,California
Yolo,2021-02-20,2434,49187,942,21769,1492,27418,0,0,1362,23878,1067,12637,1363,36515,California
Yolo,2021-02-21,282,49469,225,21994,57,27475,0,0,73,23743,208,12845,73,36588,California
Yolo,2021-02-22,1361,50830,601,22595,760,28235,0,0,692,23767,668,13513,692,37280,California
Yolo,2021-02-23,1123,51953,843,23438,280,28515,0,0,438,23522,683,14196,438,37718,California
Yolo,2021-02-24,2092,54045,590,24028,1502,30017,0,0,1381,24194,709,14905,1381,39099,California
Yolo,2021-02-25,1340,55385,444,24472,896,30913,0,0,875,24605,464,15369,875,39974,California
Yolo,2021-02-26,2592,57977,1005,25477,1587,32500,0,0,1386,24788,1203,16572,1386,41360,California
Yolo,2021-02-27,1654,59631,766,26243,888,33388,0,0,1204,25542,450,17022,1204,42564,California
Yolo,2021-02-28,1776,61407,1493,27736,283,33671,0,0,681,25130,1093,18115,681,43245,California
Yolo,2021-03-01,1099,62506,364,28100,735,34406,0,0,668,25369,429,18544,668,43913,California
Yolo,2021-03-02,1462,63968,683,28783,779,35185,0,0,931,25769,531,19075,931,44844,California
Yolo,2021-03-03,1836,65804,628,29411,1208,36393,0,0,830,25595,1004,20079,830,45674,California
Yolo,2021-03-04,2909,68713,1450,30861,1459,37852,0,0,1575,25839,1331,21410,1575,47249,California
Yolo,2021-03-05,2350,71063,1399,32260,940,38792,11,11,1472,26445,877,22287,1483,48732,California
Yolo,2021-03-06,1470,72533,1121,33381,320,39112,29,40,837,26681,630,22917,866,49598,California
Yolo,2021-03-07,906,73439,671,34052,221,39333,14,54,772,27333,134,23051,786,50384,California
Yolo,2021-03-08,1088,74527,486,34538,559,39892,43,97,760,27810,327,23378,804,51188,California
Yolo,2021-03-09,1243,75770,670,35208,513,40405,60,157,755,28139,486,23864,815,52003,California
Yolo,2021-03-10,1793,77563,1046,36254,458,40863,289,446,751,28134,1039,24903,1034,53037,California
Yolo,2021-03-11,2284,79847,1540,37794,677,41540,67,513,1571,29061,712,25615,1639,54676,California
Yolo,2021-03-12,2887,82734,1342,39136,1465,43005,80,593,1367,28995,1512,27127,1446,56122,California
Yolo,2021-03-13,1843,84577,730,39866,936,43941,177,770,1008,29348,832,27959,1185,57307,California
Yolo,2021-03-14,1006,85583,212,40078,644,44585,150,920,525,29539,480,28439,671,57978,California
Yolo,2021-03-15,1323,86906,774,40852,373,44958,176,1096,707,29806,614,29053,881,58859,California
Yolo,2021-03-16,1868,88774,717,41569,1079,46037,72,1168,1105,30220,763,29816,1177,60036,California
Yolo,2021-03-17,2486,91260,968,42537,1446,47483,72,1240,1705,31250,778,30594,1808,61844,California
Yolo,2021-03-18,2891,94151,898,43435,1769,49252,224,1464,1178,30943,1709,32303,1402,63246,California
Yolo,2021-03-19,2072,96223,849,44284,1155,50407,68,1532,1087,31119,979,33282,1155,64401,California
Yolo,2021-03-20,2747,98970,815,45099,1891,52298,41,1573,1114,30649,1627,34909,1157,65558,California
Yolo,2021-03-21,316,99286,215,45314,93,52391,8,1581,229,30800,86,34995,237,65795,California
Yolo,2021-03-22,1392,100678,487,45801,853,53244,52,1633,919,31300,470,35465,970,66765,California
Yolo,2021-03-23,1729,102407,931,46732,742,53986,56,1689,1071,31770,657,36122,1127,67892,California
Yolo,2021-03-24,2848,105255,1392,48124,1407,55393,49,1738,1422,31828,1414,37536,1472,69364,California
Yolo,2021-03-25,2434,107689,1303,49427,1104,56497,27,1765,1169,31769,1255,38791,1196,70560,California
Yolo,2021-03-26,2385,110074,1243,50670,1123,57620,19,1784,1023,31455,1355,40146,1041,71601,California
Yolo,2021-03-27,1648,111722,455,51125,1177,58797,16,1800,763,31350,884,41030,779,72380,California
Yolo,2021-03-28,1108,112830,862,51987,228,59025,18,1818,276,30816,828,41858,294,72674,California
Yolo,2021-03-29,2010,114840,820,52807,1160,60185,30,1848,981,30802,1025,42883,1011,73685,California
Yolo,2021-03-30,2271,117111,1069,53876,1179,61364,23,1871,1182,30923,1084,43967,1205,74890,California
Yolo,2021-03-31,2337,119448,1212,55088,1089,62453,36,1907,1195,31013,1141,45108,1231,76121,California
Yolo,2021-04-01,3748,123196,1767,56855,1507,63960,474,2381,1553,30847,2192,47300,2026,78147,California
Yolo,2021-04-02,3372,126568,1502,58357,1726,65686,144,2525,2087,31799,1279,48579,2231,80378,California
Yolo,2021-04-03,1785,128353,1077,59434,493,66179,215,2740,796,31822,988,49567,1011,81389,California
Yolo,2021-04-04,386,128739,151,59585,173,66352,62,2802,144,31786,242,49809,206,81595,California
Yolo,2021-04-05,1902,130641,728,60313,1076,67428,98,2900,1010,32007,887,50696,1108,82703,California
Yolo,2021-04-06,2562,133203,1299,61612,1092,68520,171,3071,1311,32248,1242,51938,1483,84186,California
Yolo,2021-04-07,2969,136172,1513,63125,1105,69625,351,3422,1923,33481,1039,52977,2272,86458,California
Yolo,2021-04-08,2409,138581,996,64121,944,70569,469,3891,1021,33584,1385,54362,1488,87946,California
Yolo,2021-04-09,2428,141009,881,65002,1052,71621,495,4386,806,33264,1619,55981,1299,89245,California
Yolo,2021-04-10,1691,142700,795,65797,724,72345,172,4558,1004,33756,683,56664,1175,90420,California
Yolo,2021-04-11,865,143565,260,66057,560,72905,45,4603,342,33622,520,57184,386,90806,California
Yolo,2021-04-12,1755,145320,517,66574,1095,74000,143,4746,1087,34187,665,57849,1230,92036,California
Yolo,2021-04-13,1929,147249,873,67447,1056,75056,0,4746,999,34258,928,58777,999,93035,California
Yolo,2021-04-14,2736,149985,736,68183,2000,77056,0,4746,1352,34231,1379,60156,1352,94387,California
Yolo,2021-04-15,3223,153208,1047,69230,2176,79232,0,4746,2262,35536,957,61113,2262,96649,California
Yolo,2021-04-16,2904,156112,1844,71074,1060,80292,0,4746,1832,36301,1067,62180,1832,98481,California
Yolo,2021-04-17,1515,157627,420,71494,1095,81387,0,4746,746,36282,765,62945,746,99227,California
Yolo,2021-04-18,591,158218,263,71757,328,81715,0,4746,348,36390,240,63185,348,99575,California
Yolo,2021-04-19,1668,159886,719,72476,948,82663,1,4747,770,36268,893,64078,771,100346,California
Yolo,2021-04-20,1998,161884,1011,73487,987,83650,0,4747,1074,36420,922,65000,1074,101420,California
Yolo,2021-04-21,1994,163878,992,74479,1002,84652,0,4747,1095,36619,896,65896,1095,102515,California
Yolo,2021-04-22,1795,165673,738,75217,1057,85709,0,4747,948,36726,842,66738,949,103464,California
Yolo,2021-04-23,2580,168253,1495,76712,1085,86794,0,4747,1154,36464,1416,68154,1154,104618,California
Yolo,2021-04-24,1152,169405,630,77342,520,87314,2,4749,455,36231,690,68844,457,105075,California
Yolo,2021-04-25,942,170347,401,77743,541,87855,0,4749,721,36732,220,69064,721,105796,California
Yolo,2021-04-26,1161,171508,436,78179,722,88577,3,4752,474,36525,685,69749,478,106274,California
Yolo,2021-04-27,1453,172961,665,78844,779,89356,9,4761,557,36197,896,70645,568,106842,California
Yolo,2021-04-28,1946,174907,986,79830,933,90289,27,4788,667,35616,1275,71920,694,107536,California
Yolo,2021-04-29,1254,176161,602,80432,590,90879,62,4850,478,35384,773,72693,541,108077,California
Yolo,2021-04-30,1820,177981,926,81358,837,91716,57,4907,902,35432,911,73604,959,109036,California
Yolo,2021-05-01,768,178749,483,81841,265,91981,20,4927,296,35275,472,74076,315,109351,California
Yolo,2021-05-02,471,179220,394,82235,57,92038,20,4947,310,35445,160,74236,330,109681,California
Yolo,2021-05-03,924,180144,243,82478,659,92697,22,4969,227,34999,695,74931,249,109930,California
Yolo,2021-05-04,1283,181427,563,83041,709,93406,11,4980,418,34567,861,75792,429,110359,California
Yolo,2021-05-05,1141,182568,240,83281,851,94257,50,5030,287,34054,850,76642,337,110696,California
Yuba,2020-12-16,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Yuba,2020-12-17,4,8,4,8,0,0,0,0,4,8,0,0,4,8,California
Yuba,2020-12-18,8,16,8,16,0,0,0,0,8,16,0,0,8,16,California
Yuba,2020-12-19,12,28,12,28,0,0,0,0,12,28,0,0,12,28,California
Yuba,2020-12-20,20,48,20,48,0,0,0,0,20,48,0,0,20,48,California
Yuba,2020-12-21,40,88,40,88,0,0,0,0,40,88,0,0,40,88,California
Yuba,2020-12-22,86,174,86,174,0,0,0,0,86,174,0,0,86,174,California
Yuba,2020-12-23,64,238,62,236,2,2,0,0,64,238,0,0,64,238,California
Yuba,2020-12-24,20,258,10,246,10,12,0,0,20,258,0,0,20,258,California
Yuba,2020-12-26,15,273,13,259,2,14,0,0,15,273,0,0,15,273,California
Yuba,2020-12-27,15,288,15,274,0,14,0,0,15,288,0,0,15,288,California
Yuba,2020-12-28,51,339,35,309,16,30,0,0,51,339,0,0,51,339,California
Yuba,2020-12-29,75,414,10,319,65,95,0,0,75,414,0,0,75,414,California
Yuba,2020-12-30,63,477,20,339,43,138,0,0,63,477,0,0,63,477,California
Yuba,2020-12-31,37,514,7,346,30,168,0,0,37,514,0,0,37,514,California
Yuba,2021-01-02,23,537,22,368,1,169,0,0,23,537,0,0,23,537,California
Yuba,2021-01-03,10,547,6,374,4,173,0,0,10,547,0,0,10,547,California
Yuba,2021-01-04,90,637,21,395,69,242,0,0,90,637,0,0,90,637,California
Yuba,2021-01-05,70,707,38,433,32,274,0,0,69,705,1,1,69,706,California
Yuba,2021-01-06,154,861,76,509,78,352,0,0,148,847,6,7,148,854,California
Yuba,2021-01-07,75,936,19,528,56,408,0,0,72,915,4,11,72,926,California
Yuba,2021-01-08,73,1009,25,553,48,456,0,0,66,974,7,18,66,992,California
Yuba,2021-01-09,19,1028,16,569,3,459,0,0,11,977,8,26,11,1003,California
Yuba,2021-01-10,117,1145,22,591,95,554,0,0,95,1050,22,48,95,1098,California
Yuba,2021-01-11,72,1217,50,641,22,576,0,0,32,1042,40,88,32,1130,California
Yuba,2021-01-12,107,1324,77,718,30,606,0,0,42,1019,65,153,42,1172,California
Yuba,2021-01-13,119,1443,72,790,47,653,0,0,54,1009,64,217,54,1226,California
Yuba,2021-01-14,109,1552,43,833,66,719,0,0,97,1094,12,229,97,1323,California
Yuba,2021-01-15,206,1758,88,921,118,837,0,0,195,1278,11,240,195,1518,California
Yuba,2021-01-16,184,1942,21,942,163,1000,0,0,172,1437,13,253,172,1690,California
Yuba,2021-01-17,13,1955,9,951,4,1004,0,0,7,1438,6,259,7,1697,California
Yuba,2021-01-18,60,2015,32,983,28,1032,0,0,35,1448,25,284,35,1732,California
Yuba,2021-01-19,80,2095,29,1012,51,1083,0,0,65,1498,15,299,65,1797,California
Yuba,2021-01-20,133,2228,87,1099,46,1129,0,0,110,1585,23,322,110,1907,California
Yuba,2021-01-21,212,2440,96,1195,116,1245,0,0,204,1781,8,330,204,2111,California
Yuba,2021-01-22,103,2543,6,1201,97,1342,0,0,94,1866,9,339,94,2205,California
Yuba,2021-01-23,200,2743,7,1208,193,1535,0,0,197,2060,3,342,197,2402,California
Yuba,2021-01-24,10,2753,7,1215,3,1538,0,0,8,2066,2,344,8,2410,California
Yuba,2021-01-25,84,2837,28,1243,56,1594,0,0,53,2089,30,374,53,2463,California
Yuba,2021-01-26,148,2985,39,1282,109,1703,0,0,90,2121,58,432,90,2553,California
Yuba,2021-01-27,182,3167,128,1410,54,1757,0,0,115,2169,67,499,115,2668,California
Yuba,2021-01-28,215,3382,79,1489,136,1893,0,0,174,2302,41,540,174,2842,California
Yuba,2021-01-29,159,3541,56,1545,103,1996,0,0,112,2367,47,587,112,2954,California
Yuba,2021-01-30,410,3951,23,1568,387,2383,0,0,399,2755,11,598,399,3353,California
Yuba,2021-01-31,17,3968,12,1580,5,2388,0,0,15,2768,2,600,15,3368,California
Yuba,2021-02-01,155,4123,75,1655,80,2468,0,0,131,2877,23,623,132,3500,California
Yuba,2021-02-02,123,4246,23,1678,100,2568,0,0,101,2956,22,645,101,3601,California
Yuba,2021-02-03,226,4472,29,1707,197,2765,0,0,114,2959,111,756,114,3715,California
Yuba,2021-02-04,295,4767,120,1827,175,2940,0,0,252,3168,43,799,252,3967,California
Yuba,2021-02-05,147,4914,32,1859,115,3055,0,0,71,3163,76,875,71,4038,California
Yuba,2021-02-06,449,5363,26,1885,423,3478,0,0,441,3596,8,883,441,4479,California
Yuba,2021-02-07,18,5381,11,1896,7,3485,0,0,15,3608,3,886,15,4494,California
Yuba,2021-02-08,96,5477,35,1931,61,3546,0,0,66,3644,30,916,66,4560,California
Yuba,2021-02-09,153,5630,55,1986,98,3644,0,0,84,3659,69,985,84,4644,California
Yuba,2021-02-10,352,5982,172,2158,180,3824,0,0,114,3536,237,1222,114,4758,California
Yuba,2021-02-11,397,6379,63,2221,334,4158,0,0,300,3741,95,1317,300,5058,California
Yuba,2021-02-12,265,6644,27,2248,238,4396,0,0,151,3778,114,1431,151,5209,California
Yuba,2021-02-13,435,7079,35,2283,400,4796,0,0,387,4117,48,1479,387,5596,California
Yuba,2021-02-14,54,7133,11,2294,43,4839,0,0,49,4161,5,1484,49,5645,California
Yuba,2021-02-15,87,7220,36,2330,51,4890,0,0,68,4210,19,1503,68,5713,California
Yuba,2021-02-16,199,7419,53,2383,146,5036,0,0,140,4292,58,1561,140,5853,California
Yuba,2021-02-17,372,7791,156,2539,216,5252,0,0,99,4119,272,1833,99,5952,California
Yuba,2021-02-18,317,8108,46,2585,271,5523,0,0,194,4190,123,1956,194,6146,California
Yuba,2021-02-19,226,8334,84,2669,142,5665,0,0,143,4250,83,2039,143,6289,California
Yuba,2021-02-20,389,8723,30,2699,359,6024,0,0,335,4531,54,2093,335,6624,California
Yuba,2021-02-21,17,8740,14,2713,3,6027,0,0,7,4528,10,2103,7,6631,California
Yuba,2021-02-22,128,8868,79,2792,49,6076,0,0,38,4477,89,2192,38,6669,California
Yuba,2021-02-23,113,8981,25,2817,88,6164,0,0,46,4457,66,2258,46,6715,California
Yuba,2021-02-24,481,9462,135,2952,346,6510,0,0,107,4190,374,2632,107,6822,California
Yuba,2021-02-25,336,9798,134,3086,202,6712,0,0,208,4270,128,2760,208,7030,California
Yuba,2021-02-26,256,10054,67,3153,189,6901,0,0,143,4302,111,2871,143,7173,California
Yuba,2021-02-27,471,10525,46,3199,425,7326,0,0,382,4597,87,2958,382,7555,California
Yuba,2021-02-28,66,10591,21,3220,45,7371,0,0,45,4621,21,2979,45,7600,California
Yuba,2021-03-01,155,10746,40,3260,115,7486,0,0,79,4625,75,3054,79,7679,California
Yuba,2021-03-02,158,10904,35,3295,123,7609,0,0,78,4623,80,3134,78,7757,California
Yuba,2021-03-03,622,11526,159,3454,463,8072,0,0,200,4402,421,3555,200,7957,California
Yuba,2021-03-04,467,11993,270,3724,197,8269,0,0,326,4588,140,3695,326,8283,California
Yuba,2021-03-05,317,12310,60,3784,256,8525,1,1,249,4770,68,3763,250,8533,California
Yuba,2021-03-06,475,12785,35,3819,436,8961,4,5,369,5037,106,3869,373,8906,California
Yuba,2021-03-07,49,12834,27,3846,21,8982,1,6,33,5055,16,3885,34,8940,California
Yuba,2021-03-08,159,12993,49,3895,94,9076,16,22,100,5112,59,3944,116,9056,California
Yuba,2021-03-09,175,13168,46,3941,110,9186,19,41,83,5122,92,4036,102,9158,California
Yuba,2021-03-10,736,13904,233,4174,473,9659,30,71,232,4881,503,4539,262,9420,California
Yuba,2021-03-11,428,14332,187,4361,229,9888,12,83,295,5055,133,4672,307,9727,California
Yuba,2021-03-12,463,14795,87,4448,322,10210,54,137,150,4946,313,4985,204,9931,California
Yuba,2021-03-13,454,15249,334,4782,105,10315,15,152,360,5228,93,5078,375,10306,California
Yuba,2021-03-14,107,15356,21,4803,76,10391,10,162,46,5224,60,5138,56,10362,California
Yuba,2021-03-15,190,15546,49,4852,124,10515,17,179,96,5243,94,5232,113,10475,California
Yuba,2021-03-16,290,15836,71,4923,194,10709,25,204,177,5333,112,5344,202,10677,California
Yuba,2021-03-17,739,16575,162,5085,548,11257,29,233,193,5011,544,5888,222,10899,California
Yuba,2021-03-18,573,17148,151,5236,309,11566,113,346,349,5248,224,6112,461,11360,California
Yuba,2021-03-19,325,17473,120,5356,156,11722,49,395,186,5345,138,6250,235,11595,California
Yuba,2021-03-20,554,18027,80,5436,456,12178,18,413,474,5758,79,6329,492,12087,California
Yuba,2021-03-21,60,18087,35,5471,25,12203,0,413,48,5794,12,6341,48,12135,California
Yuba,2021-03-22,190,18277,70,5541,113,12316,7,420,148,5907,42,6383,155,12290,California
Yuba,2021-03-23,263,18540,79,5620,157,12473,27,447,177,6027,84,6467,204,12494,California
Yuba,2021-03-24,766,19306,252,5872,433,12906,81,528,187,5717,577,7044,267,12761,California
Yuba,2021-03-25,495,19801,262,6134,211,13117,22,550,243,5730,252,7296,265,13026,California
Yuba,2021-03-26,389,20190,143,6277,219,13336,27,577,223,5815,165,7461,250,13276,California
Yuba,2021-03-27,459,20649,27,6304,429,13765,3,580,404,6167,54,7515,406,13682,California
Yuba,2021-03-28,99,20748,40,6344,55,13820,4,584,37,6146,62,7577,41,13723,California
Yuba,2021-03-29,295,21043,86,6430,177,13997,32,616,179,6241,116,7693,211,13934,California
Yuba,2021-03-30,274,21317,68,6498,198,14195,8,624,192,6359,82,7775,200,14134,California
Yuba,2021-03-31,670,21987,113,6611,545,14740,12,636,240,6182,429,8204,252,14386,California
Yuba,2021-04-01,611,22598,282,6893,300,15040,29,665,278,6156,333,8537,307,14693,California
Yuba,2021-04-02,491,23089,93,6986,315,15355,83,748,184,6116,306,8843,266,14959,California
Yuba,2021-04-03,652,23741,55,7041,115,15470,482,1230,86,6119,565,9408,568,15527,California
Yuba,2021-04-04,58,23799,11,7052,41,15511,6,1236,33,6133,25,9433,39,15566,California
Yuba,2021-04-05,245,24044,78,7130,147,15658,20,1256,123,6155,120,9553,142,15708,California
Yuba,2021-04-06,352,24396,114,7244,177,15835,61,1317,168,6201,183,9736,229,15937,California
Yuba,2021-04-07,770,25166,396,7640,321,16156,53,1370,347,6180,420,10156,399,16336,California
Yuba,2021-04-08,724,25890,291,7931,171,16327,262,1632,258,6234,465,10621,519,16855,California
Yuba,2021-04-09,391,26281,170,8101,157,16484,64,1696,159,6226,231,10852,223,17078,California
Yuba,2021-04-10,593,26874,72,8173,74,16558,447,2143,70,6222,521,11373,517,17595,California
Yuba,2021-04-11,98,26972,22,8195,64,16622,12,2155,39,6214,59,11432,51,17646,California
Yuba,2021-04-12,210,27182,46,8241,135,16757,29,2184,80,6194,129,11561,109,17755,California
Yuba,2021-04-13,394,27576,100,8341,294,17051,0,2184,202,6205,191,11752,202,17957,California
Yuba,2021-04-14,690,28266,107,8448,583,17634,0,2184,117,5750,572,12324,117,18074,California
Yuba,2021-04-15,331,28597,124,8572,207,17841,0,2184,145,5709,186,12510,145,18219,California
Yuba,2021-04-16,331,28928,101,8673,230,18071,0,2184,179,5736,152,12662,179,18398,California
Yuba,2021-04-17,392,29320,55,8728,337,18408,0,2184,321,5987,70,12732,321,18719,California
Yuba,2021-04-18,52,29372,9,8737,43,18451,0,2184,24,5983,28,12760,24,18743,California
Yuba,2021-04-19,245,29617,102,8839,143,18594,0,2184,104,5946,141,12901,104,18847,California
Yuba,2021-04-20,301,29918,78,8917,223,18817,0,2184,175,5997,125,13026,176,19023,California
Yuba,2021-04-21,705,30623,287,9204,418,19235,0,2184,304,5900,401,13427,304,19327,California
Yuba,2021-04-22,311,30934,117,9321,194,19429,0,2184,177,5943,134,13561,177,19504,California
Yuba,2021-04-23,334,31268,105,9426,229,19658,0,2184,162,5933,172,13733,162,19666,California
Yuba,2021-04-24,216,31484,68,9494,148,19806,0,2184,123,5963,93,13826,123,19789,California
Yuba,2021-04-25,74,31558,30,9524,44,19850,0,2184,37,5963,37,13863,37,19826,California
Yuba,2021-04-26,217,31775,47,9571,166,20016,4,2188,99,5948,118,13981,103,19929,California
Yuba,2021-04-27,456,32231,149,9720,297,20313,10,2198,227,5958,227,14208,237,20166,California
Yuba,2021-04-28,415,32646,168,9888,242,20555,5,2203,134,5822,275,14483,139,20305,California
Yuba,2021-04-29,378,33024,60,9948,316,20871,2,2205,121,5689,256,14739,123,20428,California
Yuba,2021-04-30,308,33332,89,10037,191,21062,28,2233,134,5679,171,14910,161,20589,California
Yuba,2021-05-01,194,33526,87,10124,89,21151,18,2251,82,5668,111,15021,100,20689,California
Yuba,2021-05-02,62,33588,32,10156,26,21177,4,2255,35,5680,27,15048,39,20728,California
Yuba,2021-05-03,83,33671,22,10178,55,21232,6,2261,29,5664,51,15099,35,20763,California
Yuba,2021-05-04,218,33889,54,10232,145,21377,19,2280,105,5675,113,15212,124,20887,California
Yuba,2021-05-05,213,34102,32,10264,181,21558,0,2280,57,5576,156,15368,57,20944,California
